epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
233,0.45364,0.44184,0.10164,0.10746,20.31,174,337,462,551,601,757,1122,1234,1399,1471,1566,1775,1857,1909,1963,2010,2172,2399,2391,2653,2643,3002,3068,3069,3390,3402,3615,3739,3816,3980
234,0.45752,0.4456,0.10128,0.10709,20.38,174,337,462,550,600,756,1123,1235,1399,1471,1566,1776,1856,1909,1965,2011,2172,2399,2390,2653,2643,3003,3068,3068,3391,3402,3615,3740,3816,3980
235,0.46145,0.44943,0.10092,0.10672,20.45,174,337,462,550,599,755,1124,1236,1399,1471,1566,1777,1856,1909,1966,2012,2171,2399,2389,2653,2643,3003,3068,3068,3392,3403,3615,3740,3816,3980
236,0.46535,0.45321,0.10055,0.10636,20.52,174,338,462,549,598,754,1125,1236,1399,1470,1566,1778,1855,1909,1968,2013,2171,2399,2388,2653,2643,3003,3068,3068,3393,3403,3615,3740,3816,3979
237,0.46928,0.45697,0.10018,0.10599,20.61,174,338,462,548,598,754,1126,1237,1399,1470,1566,1779,1855,1910,1970,2014,2170,2399,2387,2654,2643,3004,3068,3068,3394,3403,3615,3741,3816,3979
238,0.4732,0.46073,0.09981,0.10562,20.68,174,338,462,548,597,753,1127,1237,1399,1470,1566,1780,1854,1910,1971,2015,2170,2399,2386,2654,2643,3004,3068,3068,3395,3404,3615,3741,3816,3979
239,0.47714,0.46455,0.09943,0.10525,20.75,175,339,462,547,596,752,1128,1238,1399,1469,1566,1781,1854,1910,1973,2016,2169,2399,2385,2654,2643,3004,3068,3068,3396,3404,3615,3742,3816,3979
240,0.48107,0.46835,0.09906,0.10487,20.83,175,339,462,547,595,751,1129,1238,1399,1469,1566,1782,1853,1910,1975,2017,2169,2399,2385,2654,2644,3004,3068,3068,3397,3405,3615,3742,3815,3979
241,0.485,0.47214,0.09868,0.1045,20.9,175,339,461,546,594,750,1130,1239,1399,1469,1566,1783,1853,1910,1977,2018,2168,2399,2384,2654,2644,3004,3069,3068,3398,3405,3615,3743,3815,3978
242,0.48893,0.4759,0.09831,0.10413,20.98,175,340,461,545,594,749,1131,1239,1399,1468,1566,1784,1852,1910,1979,2018,2167,2399,2383,2654,2644,3004,3069,3068,3400,3406,3615,3743,3815,3978
243,0.49285,0.47969,0.09793,0.10375,21.05,175,340,461,545,593,748,1132,1239,1399,1468,1566,1785,1852,1911,1981,2019,2167,2399,2382,2654,2644,3004,3069,3068,3401,3406,3615,3744,3815,3978
244,0.49678,0.48351,0.09755,0.10337,21.12,176,341,461,544,592,747,1133,1240,1399,1467,1566,1786,1852,1911,1983,2020,2166,2399,2381,2654,2644,3004,3069,3068,3402,3407,3615,3744,3815,3978
245,0.50071,0.48732,0.09717,0.10299,21.19,176,341,461,544,591,746,1134,1240,1399,1467,1566,1787,1851,1911,1985,2020,2165,2399,2380,2654,2644,3004,3069,3068,3403,3407,3615,3744,3815,3977
246,0.50464,0.49108,0.09678,0.10261,21.26,176,341,461,543,590,746,1135,1241,1399,1466,1566,1788,1851,1911,1987,2021,2165,2399,2379,2654,2644,3004,3069,3068,3404,3408,3615,3745,3815,3977
247,0.50857,0.49486,0.0964,0.10223,21.34,176,342,461,542,589,745,1136,1241,1399,1466,1566,1789,1850,1911,1989,2021,2164,2399,2378,2654,2644,3004,3069,3068,3405,3408,3615,3745,3815,3977
248,0.5125,0.49866,0.09601,0.10184,21.42,176,342,461,542,589,744,1137,1241,1399,1465,1566,1790,1850,1911,1992,2021,2164,2399,2378,2654,2645,3004,3069,3068,3406,3409,3615,3746,3815,3977
249,0.51642,0.50245,0.09563,0.10146,21.5,176,342,461,541,588,743,1138,1242,1399,1464,1566,1791,1849,1911,1994,2021,2163,2399,2377,2654,2645,3004,3069,3068,3407,3409,3615,3746,3814,3977
250,0.52034,0.5062,0.09524,0.10107,21.57,177,343,460,541,587,742,1139,1242,1399,1464,1565,1792,1849,1912,1996,2021,2162,2399,2376,2654,2645,3004,3070,3068,3408,3410,3615,3747,3814,3976
251,0.52425,0.50995,0.09485,0.10069,21.65,177,343,460,540,586,741,1140,1242,1399,1463,1565,1793,1849,1912,1999,2020,2161,2399,2375,2654,2645,3004,3070,3068,3409,3410,3615,3747,3814,3976
252,0.52815,0.51372,0.09446,0.1003,21.72,177,344,460,539,585,740,1141,1243,1399,1462,1565,1794,1848,1912,2001,2020,2161,2399,2374,2654,2646,3003,3070,3068,3410,3411,3615,3747,3814,3976
253,0.53205,0.51749,0.09407,0.09991,21.79,177,344,460,539,585,740,1142,1243,1399,1461,1565,1795,1848,1912,2003,2020,2160,2399,2373,2654,2646,3003,3070,3068,3410,3411,3615,3748,3814,3976
254,0.53594,0.52123,0.09368,0.09952,21.87,177,344,460,538,584,739,1143,1243,1399,1461,1565,1796,1847,1912,2006,2019,2159,2399,2372,2654,2646,3003,3070,3068,3411,3412,3615,3748,3814,3976
255,0.53981,0.52496,0.09329,0.09913,21.93,177,345,460,538,583,738,1144,1244,1399,1460,1564,1797,1847,1912,2008,2019,2158,2399,2371,2654,2647,3003,3070,3068,3412,3413,3615,3749,3814,3975
256,0.54366,0.52869,0.09289,0.09874,22.0,178,345,460,537,582,737,1144,1244,1399,1459,1564,1798,1847,1912,2011,2018,2157,2399,2371,2654,2647,3003,3070,3068,3413,3413,3615,3749,3814,3975
257,0.54748,0.5324,0.0925,0.09835,22.07,178,345,460,536,581,736,1145,1244,1399,1458,1564,1799,1846,1913,2013,2018,2156,2399,2370,2654,2647,3003,3070,3068,3414,3414,3615,3750,3814,3975
258,0.55129,0.53607,0.09211,0.09797,22.14,178,346,459,536,581,736,1146,1244,1399,1457,1563,1800,1846,1913,2015,2018,2155,2399,2369,2654,2648,3003,3070,3068,3415,3414,3615,3750,3814,3975
259,0.55506,0.53969,0.09173,0.09758,22.22,178,346,459,535,580,735,1147,1244,1399,1456,1563,1801,1846,1913,2017,2017,2155,2399,2368,2654,2648,3003,3070,3068,3416,3415,3615,3750,3814,3974
260,0.55881,0.5433,0.09134,0.0972,22.3,178,347,459,535,579,734,1148,1245,1399,1455,1563,1801,1845,1913,2020,2017,2154,2399,2367,2654,2649,3003,3069,3068,3416,3415,3615,3751,3814,3974
261,0.56252,0.54688,0.09095,0.09682,22.37,178,347,459,534,578,733,1148,1245,1399,1454,1562,1802,1845,1913,2021,2017,2153,2399,2366,2654,2649,3003,3069,3068,3417,3416,3615,3751,3814,3974
262,0.5662,0.55043,0.09057,0.09644,22.43,179,347,459,534,578,733,1149,1245,1399,1453,1562,1803,1844,1913,2023,2017,2152,2399,2365,2654,2649,3003,3069,3068,3418,3416,3615,3752,3814,3974
263,0.56986,0.55395,0.09019,0.09606,22.5,179,348,459,533,577,732,1150,1245,1399,1452,1562,1804,1844,1914,2024,2017,2151,2399,2364,2654,2650,3003,3069,3068,3419,3417,3615,3752,3814,3974
264,0.5735,0.55748,0.08981,0.09568,22.57,179,348,459,532,576,731,1151,1245,1399,1451,1561,1805,1844,1914,2025,2017,2150,2399,2364,2654,2650,3004,3069,3068,3419,3418,3615,3752,3814,3973
265,0.57712,0.561,0.08942,0.0953,22.65,179,348,458,532,575,731,1151,1245,1399,1450,1561,1806,1843,1914,2026,2017,2149,2399,2363,2654,2650,3004,3069,3068,3420,3418,3615,3753,3814,3973
266,0.58073,0.5645,0.08904,0.09492,22.72,179,349,458,531,575,730,1152,1245,1399,1449,1560,1807,1843,1914,2026,2018,2147,2399,2362,2654,2651,3004,3069,3068,3421,3419,3615,3753,3813,3973
267,0.58432,0.56798,0.08866,0.09454,22.79,180,349,458,531,574,729,1153,1245,1399,1447,1560,1808,1843,1914,2026,2018,2146,2399,2361,2654,2651,3004,3069,3068,3422,3419,3615,3753,3813,3973
268,0.5879,0.57145,0.08828,0.09416,22.86,180,350,458,530,573,729,1154,1245,1399,1446,1559,1809,1843,1914,2025,2018,2145,2399,2360,2654,2652,3004,3069,3068,3422,3420,3615,3754,3813,3972
269,0.59146,0.57489,0.08789,0.09378,22.93,180,350,458,530,573,728,1154,1245,1399,1445,1559,1809,1843,1914,2024,2018,2144,2399,2359,2654,2652,3004,3069,3068,3423,3421,3615,3754,3813,3972
270,0.59499,0.57828,0.08751,0.0934,23.0,180,350,458,529,572,727,1155,1244,1399,1444,1558,1810,1843,1915,2023,2019,2143,2399,2358,2654,2652,3004,3069,3068,3424,3421,3615,3755,3813,3972
271,0.5985,0.58165,0.08713,0.09303,23.06,180,351,457,529,571,727,1155,1244,1399,1442,1558,1811,1842,1915,2022,2019,2142,2399,2358,2654,2652,3004,3069,3068,3425,3422,3615,3755,3813,3972
272,0.60197,0.58503,0.08676,0.09265,23.15,180,351,457,528,571,726,1156,1244,1399,1441,1557,1812,1842,1915,2021,2019,2140,2399,2357,2654,2653,3004,3069,3068,3425,3422,3615,3755,3813,3971
273,0.60541,0.58836,0.08638,0.09228,23.22,181,352,457,528,570,725,1157,1244,1399,1440,1556,1813,1842,1915,2020,2019,2139,2399,2356,2654,2653,3005,3069,3068,3426,3423,3615,3756,3813,3971
274,0.60882,0.59166,0.08601,0.09191,23.3,181,352,457,527,569,725,1157,1244,1399,1438,1556,1814,1842,1915,2019,2019,2138,2399,2355,2654,2653,3005,3069,3068,3427,3424,3615,3756,3813,3971
275,0.61219,0.59496,0.08564,0.09154,23.37,181,352,457,527,569,724,1158,1243,1399,1437,1555,1815,1842,1915,2019,2019,2136,2399,2354,2654,2654,3005,3069,3068,3428,3424,3615,3756,3813,3971
276,0.61552,0.5982,0.08527,0.09117,23.45,181,353,457,526,568,724,1158,1243,1399,1436,1555,1816,1841,1916,2018,2019,2135,2399,2353,2654,2654,3005,3068,3068,3429,3425,3615,3757,3813,3970
277,0.61882,0.60139,0.0849,0.09081,23.53,181,353,457,526,567,723,1159,1243,1399,1434,1554,1817,1841,1916,2017,2019,2133,2399,2353,2654,2654,3005,3068,3068,3429,3425,3615,3757,3813,3970
278,0.6221,0.6046,0.08453,0.09044,23.6,181,353,456,525,567,723,1159,1243,1399,1433,1553,1818,1841,1916,2017,2019,2132,2399,2352,2654,2654,3005,3068,3068,3430,3426,3615,3757,3813,3970
279,0.62535,0.60774,0.08417,0.09008,23.67,182,354,456,525,566,722,1160,1242,1399,1432,1553,1819,1841,1916,2017,2019,2131,2399,2351,2654,2654,3005,3068,3068,3431,3427,3615,3758,3813,3970
280,0.62856,0.61082,0.08381,0.08973,23.74,182,354,456,524,565,722,1161,1242,1399,1430,1552,1820,1840,1916,2017,2019,2129,2399,2350,2654,2654,3005,3068,3068,3432,3427,3615,3758,3813,3970
281,0.63175,0.61394,0.08345,0.08937,23.81,182,355,456,524,565,721,1161,1242,1399,1429,1551,1820,1840,1916,2017,2019,2128,2399,2349,2654,2654,3005,3068,3067,3433,3428,3615,3758,3813,3969
282,0.6349,0.61701,0.08309,0.08901,23.89,182,355,456,523,564,721,1162,1242,1399,1428,1551,1821,1840,1916,2017,2019,2126,2399,2348,2654,2655,3006,3067,3067,3433,3429,3615,3758,3813,3969
283,0.63802,0.62002,0.08273,0.08866,23.95,182,355,456,523,563,720,1162,1242,1399,1426,1550,1822,1840,1917,2018,2019,2125,2399,2348,2654,2655,3006,3067,3067,3434,3429,3615,3759,3813,3969
284,0.64111,0.62305,0.08238,0.08831,24.03,183,356,455,522,563,720,1162,1241,1399,1425,1549,1823,1840,1917,2018,2019,2124,2399,2347,2654,2655,3006,3067,3067,3435,3430,3615,3759,3813,3969
285,0.64415,0.62604,0.08203,0.08796,24.11,183,356,455,522,562,719,1163,1241,1399,1424,1548,1824,1840,1917,2019,2019,2122,2399,2346,2654,2654,3006,3067,3067,3436,3431,3615,3759,3813,3968
286,0.64716,0.62895,0.08168,0.08761,24.18,183,357,455,522,562,719,1163,1241,1399,1423,1548,1825,1841,1917,2019,2019,2121,2399,2345,2654,2654,3006,3067,3067,3437,3431,3615,3760,3813,3968
287,0.65013,0.63187,0.08134,0.08727,24.26,183,357,455,521,561,719,1164,1240,1399,1422,1547,1826,1841,1917,2020,2019,2120,2399,2344,2654,2654,3006,3067,3067,3438,3432,3615,3760,3813,3968
288,0.65306,0.63475,0.081,0.08693,24.32,183,357,455,521,560,718,1164,1240,1399,1420,1546,1827,1841,1917,2020,2019,2118,2399,2344,2654,2654,3006,3067,3067,3439,3433,3615,3760,3813,3968
289,0.65596,0.63757,0.08066,0.08659,24.4,183,358,455,520,560,718,1165,1240,1399,1419,1545,1828,1841,1917,2021,2019,2117,2399,2343,2654,2654,3006,3067,3067,3439,3434,3615,3760,3813,3967
290,0.65882,0.6404,0.08032,0.08625,24.48,184,358,454,520,559,717,1165,1239,1399,1418,1545,1829,1841,1918,2021,2019,2116,2399,2342,2654,2654,3006,3067,3067,3440,3434,3615,3761,3813,3967
291,0.66165,0.64317,0.07999,0.08592,24.55,184,358,454,519,559,717,1165,1239,1399,1417,1544,1830,1842,1918,2021,2019,2114,2399,2341,2654,2654,3006,3067,3067,3441,3435,3615,3761,3813,3967
292,0.66444,0.64592,0.07966,0.08559,24.62,184,359,454,519,558,717,1166,1238,1399,1416,1543,1831,1842,1918,2021,2019,2113,2399,2341,2654,2654,3006,3067,3067,3442,3436,3615,3761,3813,3967
293,0.66719,0.64866,0.07933,0.08526,24.68,184,359,454,519,558,716,1166,1238,1399,1415,1542,1832,1842,1918,2022,2019,2112,2399,2340,2654,2654,3006,3067,3067,3443,3437,3615,3761,3813,3966
294,0.66989,0.65131,0.07901,0.08493,24.76,184,360,454,518,557,716,1167,1237,1399,1414,1542,1833,1842,1918,2022,2019,2110,2399,2339,2654,2654,3006,3067,3067,3444,3437,3615,3762,3813,3966
295,0.67257,0.65396,0.07869,0.08461,24.84,185,360,454,518,557,716,1167,1237,1399,1413,1541,1834,1842,1918,2021,2020,2109,2399,2338,2654,2653,3006,3067,3067,3444,3438,3615,3762,3813,3966
296,0.6752,0.65655,0.07837,0.08429,24.91,185,360,454,517,556,716,1167,1237,1399,1412,1540,1835,1842,1919,2021,2020,2108,2399,2338,2654,2653,3006,3067,3067,3445,3439,3615,3762,3813,3966
297,0.67779,0.65908,0.07806,0.08398,24.98,185,361,453,517,556,715,1168,1236,1399,1411,1539,1836,1842,1919,2021,2020,2106,2399,2337,2654,2653,3006,3067,3067,3446,3439,3615,3762,3813,3965
298,0.68035,0.66162,0.07775,0.08367,25.05,185,361,453,517,555,715,1168,1236,1399,1410,1538,1837,1842,1919,2021,2020,2105,2399,2336,2654,2653,3006,3067,3066,3447,3440,3615,3762,3813,3965
299,0.68287,0.66411,0.07744,0.08336,25.12,185,361,453,516,555,715,1168,1235,1399,1409,1538,1837,1842,1919,2021,2020,2103,2399,2336,2654,2653,3006,3067,3066,3447,3441,3615,3763,3812,3965
300,0.68535,0.66657,0.07714,0.08305,25.2,185,362,453,516,554,715,1169,1235,1399,1408,1537,1838,1842,1919,2020,2020,2102,2399,2335,2654,2653,3006,3067,3066,3448,3442,3615,3763,3812,3964
301,0.6878,0.66901,0.07683,0.08275,25.28,186,362,453,516,554,714,1169,1234,1399,1407,1536,1839,1842,1920,2020,2020,2100,2399,2334,2654,2654,3006,3067,3066,3449,3442,3615,3763,3812,3964
302,0.69021,0.67139,0.07654,0.08245,25.36,186,363,453,515,553,714,1169,1234,1399,1406,1535,1840,1842,1920,2020,2020,2098,2399,2334,2654,2654,3006,3066,3066,3449,3443,3615,3763,3812,3964
303,0.69258,0.67375,0.07624,0.08215,25.44,186,363,453,515,553,714,1169,1233,1399,1405,1535,1841,1842,1920,2020,2020,2096,2399,2333,2654,2654,3006,3066,3066,3450,3444,3615,3763,3812,3964
304,0.69491,0.67604,0.07596,0.08187,25.5,186,363,453,515,552,714,1170,1233,1399,1403,1534,1842,1842,1920,2020,2020,2094,2399,2332,2654,2654,3007,3066,3066,3451,3444,3615,3764,3812,3963
305,0.69721,0.67835,0.07567,0.08157,25.57,186,364,453,514,552,714,1170,1232,1399,1402,1533,1843,1842,1920,2020,2020,2092,2399,2332,2654,2654,3007,3066,3066,3451,3445,3615,3764,3812,3963
306,0.69946,0.68055,0.07539,0.08129,25.64,187,364,453,514,551,714,1170,1232,1399,1401,1532,1844,1842,1921,2020,2020,2090,2399,2331,2654,2654,3007,3066,3065,3452,3446,3615,3764,3812,3963
307,0.70172,0.68317,0.0751,0.08096,25.7,187,364,452,514,551,713,1171,1231,1399,1399,1531,1845,1842,1921,2020,2020,2088,2399,2330,2654,2654,3007,3065,3065,3452,3446,3615,3764,3812,3963
308,0.70347,0.68413,0.07488,0.08084,25.76,187,365,452,513,551,713,1171,1231,1399,1397,1531,1847,1842,1921,2020,2020,2086,2399,2330,2654,2654,3007,3065,3065,3452,3447,3615,3764,3812,3962
309,0.70552,0.68719,0.07462,0.08044,25.84,187,365,452,513,550,713,1171,1230,1399,1396,1530,1847,1842,1921,2020,2020,2083,2399,2329,2654,2654,3007,3065,3065,3453,3447,3615,3765,3812,3962
310,0.70799,0.68896,0.07431,0.08022,25.91,187,366,452,513,550,713,1171,1230,1398,1394,1529,1848,1842,1921,2020,2020,2081,2399,2329,2654,2654,3007,3065,3065,3453,3448,3615,3765,3812,3962
311,0.70973,0.69043,0.07409,0.08003,25.98,187,366,452,513,549,713,1172,1229,1399,1393,1528,1849,1842,1922,2020,2020,2078,2399,2328,2654,2654,3007,3065,3065,3453,3448,3615,3765,3812,3962
312,0.71155,0.69312,0.07386,0.07968,26.05,188,366,452,512,549,713,1172,1228,1399,1392,1527,1850,1842,1922,2020,2020,2075,2399,2328,2654,2654,3007,3065,3064,3454,3449,3615,3765,3812,3961
313,0.71357,0.69441,0.0736,0.07951,26.11,188,367,452,512,549,713,1172,1228,1400,1391,1527,1851,1842,1922,2020,2020,2072,2399,2327,2654,2654,3007,3065,3064,3454,3450,3615,3765,3812,3961
314,0.71554,0.69666,0.07334,0.07922,26.18,188,367,452,512,548,713,1172,1227,1400,1391,1526,1852,1842,1922,2021,2020,2069,2399,2327,2654,2654,3007,3065,3064,3454,3450,3615,3765,3812,3961
315,0.71727,0.69887,0.07312,0.07893,26.26,188,367,452,512,548,713,1172,1227,1399,1390,1525,1852,1842,1923,2021,2020,2066,2399,2326,2654,2654,3007,3065,3064,3454,3451,3615,3765,3812,3960
316,0.71899,0.69994,0.0729,0.07879,26.33,188,368,452,511,547,713,1173,1226,1398,1389,1524,1853,1842,1923,2021,2020,2062,2399,2326,2654,2654,3007,3065,3064,3454,3451,3615,3765,3812,3960
317,0.72093,0.70219,0.07264,0.07849,26.39,189,368,452,511,547,713,1173,1226,1397,1389,1523,1854,1842,1923,2021,2020,2059,2399,2325,2654,2654,3007,3064,3064,3454,3451,3615,3766,3812,3960
318,0.72256,0.70391,0.07243,0.07826,26.47,189,368,452,511,547,713,1173,1225,1397,1388,1523,1855,1842,1924,2021,2020,2055,2399,2325,2654,2654,3007,3064,3063,3454,3452,3615,3766,3812,3960
319,0.72423,0.70498,0.07221,0.07812,26.54,189,369,452,511,546,713,1173,1224,1396,1388,1522,1856,1842,1924,2021,2020,2052,2399,2324,2654,2653,3007,3064,3063,3454,3452,3615,3766,3812,3959
320,0.72601,0.70703,0.07198,0.07785,26.61,189,369,452,511,546,713,1173,1224,1395,1387,1521,1857,1842,1924,2021,2020,2048,2399,2324,2654,2653,3007,3064,3063,3454,3452,3615,3766,3812,3959
321,0.72759,0.70885,0.07177,0.07761,26.68,189,369,452,510,546,713,1173,1223,1395,1387,1521,1858,1842,1924,2021,2020,2044,2399,2323,2654,2654,3007,3064,3063,3454,3453,3615,3766,3812,3959
322,0.72923,0.7101,0.07156,0.07744,26.75,189,370,452,510,546,713,1173,1223,1395,1386,1520,1859,1842,1925,2021,2020,2040,2399,2323,2654,2654,3007,3064,3063,3454,3453,3615,3766,3812,3958
323,0.73089,0.71201,0.07134,0.07719,26.83,190,370,452,510,545,713,1174,1222,1394,1386,1519,1860,1842,1925,2020,2020,2037,2399,2322,2654,2654,3007,3063,3062,3455,3453,3615,3766,3812,3958
324,0.73239,0.71378,0.07114,0.07695,26.9,190,370,452,510,545,713,1174,1221,1394,1385,1518,1861,1843,1925,2020,2020,2033,2399,2322,2654,2654,3007,3063,3062,3455,3453,3615,3766,3812,3958
325,0.73394,0.71495,0.07093,0.07679,26.98,190,371,452,510,545,713,1174,1221,1394,1385,1518,1862,1843,1926,2020,2020,2029,2399,2322,2654,2654,3007,3063,3062,3455,3453,3615,3766,3812,3958
326,0.73546,0.71657,0.07073,0.07657,27.04,190,371,452,509,544,713,1174,1220,1394,1384,1517,1862,1843,1926,2020,2020,2025,2399,2321,2654,2654,3007,3063,3062,3455,3454,3615,3767,3812,3957
327,0.73683,0.71815,0.07054,0.07636,27.1,190,371,452,509,544,713,1174,1220,1393,1383,1517,1863,1843,1926,2020,2020,2022,2399,2321,2654,2654,3007,3062,3061,3455,3454,3615,3767,3812,3957
328,0.73824,0.7192,0.07035,0.07622,27.17,191,372,452,509,544,713,1174,1219,1393,1383,1516,1864,1844,1927,2020,2020,2019,2399,2320,2654,2654,3007,3062,3061,3455,3454,3615,3767,3812,3957
329,0.73961,0.72064,0.07017,0.07602,27.24,191,372,452,509,544,713,1174,1218,1393,1382,1515,1865,1844,1927,2020,2020,2016,2399,2320,2654,2654,3007,3062,3061,3455,3454,3615,3767,3812,3956
330,0.74089,0.72216,0.07,0.07581,27.32,191,372,452,509,543,713,1174,1218,1393,1382,1515,1866,1845,1928,2020,2020,2013,2399,2320,2654,2654,3007,3062,3061,3455,3454,3615,3767,3812,3956
331,0.74219,0.72321,0.06982,0.07567,27.41,191,373,452,509,543,714,1175,1217,1393,1381,1514,1866,1846,1928,2020,2020,2011,2399,2319,2654,2654,3007,3062,3061,3455,3454,3615,3767,3812,3956
332,0.74347,0.72461,0.06965,0.07548,27.48,191,373,452,508,543,714,1175,1217,1393,1380,1514,1867,1846,1929,2020,2020,2010,2399,2319,2654,2654,3007,3062,3060,3455,3454,3615,3767,3812,3956
333,0.74469,0.72603,0.06948,0.07529,27.55,191,373,452,508,543,714,1175,1216,1393,1380,1513,1868,1847,1929,2020,2020,2009,2399,2318,2654,2654,3007,3062,3060,3455,3454,3615,3767,3812,3955
334,0.74592,0.72703,0.06931,0.07515,27.61,192,374,452,508,542,714,1175,1216,1393,1379,1512,1869,1848,1929,2020,2020,2008,2399,2318,2654,2654,3007,3062,3060,3454,3454,3615,3767,3812,3955
335,0.74714,0.72836,0.06915,0.07496,27.69,192,374,452,508,542,714,1175,1215,1393,1379,1512,1869,1848,1930,2021,2020,2007,2399,2317,2654,2653,3007,3062,3060,3454,3454,3615,3767,3812,3955
336,0.74831,0.72968,0.06899,0.07478,27.76,192,374,452,508,542,715,1175,1215,1393,1378,1511,1870,1849,1930,2021,2020,2007,2399,2317,2654,2653,3007,3062,3059,3454,3454,3615,3767,3812,3954
337,0.74949,0.73064,0.06883,0.07465,27.82,192,375,452,508,542,715,1175,1214,1393,1378,1511,1870,1850,1931,2021,2020,2007,2399,2317,2654,2653,3007,3062,3059,3454,3454,3615,3767,3812,3954
338,0.75065,0.73193,0.06867,0.07447,27.89,192,375,452,508,542,715,1175,1213,1393,1377,1510,1871,1851,1931,2021,2020,2008,2399,2316,2654,2653,3007,3062,3059,3454,3454,3615,3768,3812,3954
339,0.75177,0.73317,0.06851,0.0743,27.96,193,375,452,508,541,715,1175,1213,1393,1376,1510,1871,1851,1932,2021,2020,2008,2399,2316,2654,2653,3007,3062,3059,3454,3454,3615,3768,3812,3953
340,0.75288,0.73412,0.06836,0.07417,28.03,193,376,452,507,541,715,1175,1212,1393,1376,1509,1872,1852,1933,2021,2020,2009,2399,2315,2653,2653,3007,3062,3058,3454,3454,3615,3768,3812,3953
341,0.75399,0.73537,0.06821,0.07399,28.1,193,376,452,507,541,716,1175,1212,1393,1375,1509,1873,1853,1933,2021,2020,2010,2399,2315,2653,2653,3007,3061,3058,3454,3454,3615,3768,3812,3953
342,0.75506,0.7365,0.06806,0.07383,28.18,193,376,452,507,541,716,1175,1211,1393,1375,1508,1873,1854,1934,2021,2020,2011,2399,2315,2653,2653,3007,3061,3058,3454,3454,3615,3768,3812,3953
343,0.75611,0.73743,0.06791,0.0737,28.26,193,377,452,507,541,716,1175,1211,1393,1374,1508,1874,1855,1934,2021,2020,2013,2399,2314,2653,2653,3007,3061,3058,3454,3454,3615,3768,3812,3952
344,0.75715,0.73867,0.06777,0.07353,28.33,193,377,452,507,541,716,1175,1210,1393,1373,1508,1874,1855,1935,2021,2020,2014,2399,2314,2653,2653,3007,3061,3058,3454,3454,3615,3768,3812,3952
345,0.75817,0.73973,0.06762,0.07338,28.4,194,377,452,507,541,717,1175,1210,1394,1373,1507,1874,1856,1936,2021,2020,2015,2399,2314,2653,2653,3007,3060,3057,3454,3454,3615,3768,3812,3952
346,0.75916,0.74065,0.06748,0.07325,28.49,194,377,452,507,540,717,1175,1209,1394,1372,1507,1875,1857,1937,2021,2020,2017,2399,2313,2653,2653,3007,3060,3057,3454,3454,3615,3768,3812,3951
347,0.76014,0.74181,0.06735,0.07308,28.56,194,378,452,507,540,717,1176,1209,1394,1372,1507,1875,1858,1937,2021,2020,2018,2399,2313,2653,2653,3007,3060,3057,3453,3454,3615,3768,3812,3951
348,0.7611,0.74273,0.06721,0.07295,28.64,194,378,452,507,540,718,1176,1208,1394,1371,1506,1876,1858,1938,2021,2020,2019,2399,2313,2653,2653,3007,3059,3057,3453,3454,3615,3768,3812,3951
