epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
349,0.76203,0.74364,0.06708,0.07282,28.71,194,378,452,507,540,718,1176,1208,1394,1371,1506,1876,1859,1939,2021,2020,2021,2399,2312,2653,2653,3007,3059,3056,3453,3454,3615,3768,3812,3950
350,0.76294,0.7447,0.06695,0.07267,28.78,195,379,452,507,540,718,1176,1207,1394,1370,1506,1876,1860,1940,2020,2020,2022,2399,2312,2653,2653,3007,3059,3056,3453,3454,3615,3768,3812,3950
351,0.76384,0.74555,0.06683,0.07255,28.86,195,379,452,507,540,719,1176,1207,1394,1370,1505,1877,1861,1941,2020,2020,2023,2399,2312,2653,2653,3007,3058,3056,3453,3454,3615,3768,3812,3950
352,0.76472,0.74648,0.0667,0.07242,28.93,195,379,452,507,540,719,1176,1206,1394,1369,1505,1877,1861,1942,2020,2020,2023,2399,2311,2653,2653,3007,3058,3056,3452,3453,3615,3768,3812,3949
353,0.76559,0.74749,0.06658,0.07228,29.02,195,380,452,506,539,719,1176,1206,1394,1368,1505,1877,1862,1943,2020,2020,2024,2399,2311,2653,2653,3007,3058,3055,3452,3453,3615,3768,3812,3949
354,0.76644,0.74832,0.06646,0.07216,29.09,195,380,452,506,539,720,1177,1205,1394,1368,1505,1878,1863,1944,2021,2020,2024,2399,2310,2653,2653,3007,3058,3055,3452,3453,3615,3768,3812,3949
355,0.76729,0.74928,0.06634,0.07202,29.17,195,380,452,506,539,720,1177,1205,1394,1367,1504,1878,1863,1945,2021,2020,2024,2399,2310,2653,2653,3007,3058,3055,3452,3453,3615,3768,3812,3949
356,0.76812,0.75018,0.06622,0.07189,29.26,196,380,452,506,539,721,1177,1204,1395,1367,1504,1879,1864,1946,2021,2020,2024,2399,2310,2653,2653,3007,3058,3055,3451,3453,3615,3768,3812,3948
357,0.76895,0.75096,0.0661,0.07178,29.35,196,381,452,506,539,721,1177,1204,1395,1366,1504,1879,1865,1947,2021,2020,2024,2399,2309,2653,2653,3007,3058,3054,3451,3453,3615,3768,3812,3948
358,0.76976,0.75188,0.06598,0.07165,29.43,196,381,453,506,539,721,1177,1203,1395,1366,1503,1879,1865,1948,2021,2020,2023,2399,2309,2653,2653,3007,3058,3054,3451,3452,3615,3767,3812,3948
359,0.77053,0.75261,0.06587,0.07154,29.51,196,381,453,506,539,722,1177,1203,1395,1365,1503,1880,1866,1949,2021,2020,2023,2399,2309,2653,2653,3007,3058,3054,3451,3452,3615,3767,3812,3947
360,0.77132,0.75338,0.06576,0.07143,29.59,196,381,453,506,539,722,1178,1203,1395,1365,1503,1880,1867,1951,2021,2020,2022,2399,2308,2653,2653,3007,3058,3054,3451,3452,3615,3767,3812,3947
361,0.77209,0.75429,0.06565,0.0713,29.66,197,382,453,506,539,723,1178,1202,1395,1364,1503,1881,1867,1952,2021,2020,2022,2399,2308,2653,2653,3007,3057,3053,3451,3452,3615,3767,3812,3947
362,0.77283,0.75499,0.06554,0.07119,29.73,197,382,453,506,539,723,1178,1202,1396,1364,1503,1881,1868,1953,2021,2020,2021,2399,2308,2653,2653,3007,3057,3053,3450,3452,3615,3767,3812,3946
363,0.77357,0.7558,0.06544,0.07108,29.8,197,382,453,506,538,723,1178,1201,1396,1364,1503,1881,1868,1955,2021,2020,2020,2399,2307,2653,2653,3007,3057,3053,3450,3451,3615,3767,3812,3946
364,0.77429,0.75664,0.06533,0.07095,29.88,197,383,453,506,538,724,1178,1201,1396,1363,1502,1881,1869,1956,2021,2020,2020,2399,2307,2653,2653,3007,3057,3053,3450,3451,3615,3767,3812,3946
365,0.77501,0.75729,0.06523,0.07086,29.96,197,383,453,506,538,724,1178,1200,1396,1363,1502,1882,1869,1958,2021,2020,2019,2399,2306,2653,2653,3007,3057,3052,3450,3451,3615,3767,3812,3945
366,0.77571,0.75808,0.06512,0.07074,30.03,197,383,453,506,538,725,1179,1200,1396,1362,1502,1882,1869,1960,2021,2020,2019,2399,2306,2653,2653,3007,3057,3052,3449,3451,3615,3767,3812,3945
367,0.7764,0.75869,0.06503,0.07065,30.11,198,383,453,506,538,725,1179,1200,1397,1362,1502,1882,1870,1961,2021,2020,2019,2399,2306,2653,2653,3007,3056,3052,3449,3451,3615,3767,3812,3945
368,0.77708,0.75934,0.06493,0.07056,30.18,198,384,453,506,538,726,1179,1199,1397,1361,1502,1883,1870,1963,2021,2020,2018,2399,2305,2653,2653,3007,3056,3051,3449,3451,3615,3767,3812,3945
369,0.77775,0.76011,0.06483,0.07045,30.25,198,384,453,506,538,726,1179,1199,1397,1361,1502,1883,1871,1965,2021,2020,2018,2399,2305,2653,2653,3007,3056,3051,3449,3451,3615,3767,3812,3944
370,0.7784,0.7607,0.06473,0.07036,30.32,198,384,453,506,538,727,1179,1199,1397,1361,1502,1883,1871,1967,2021,2020,2018,2399,2305,2653,2653,3007,3056,3051,3449,3451,3615,3767,3812,3944
371,0.77905,0.76149,0.06464,0.07024,30.4,198,384,453,506,538,727,1180,1198,1398,1360,1502,1884,1871,1968,2021,2020,2018,2399,2304,2653,2653,3007,3055,3051,3449,3451,3615,3767,3812,3944
372,0.7797,0.76222,0.06454,0.07014,30.48,199,385,453,506,538,728,1180,1198,1398,1360,1502,1884,1872,1970,2020,2020,2019,2399,2304,2653,2653,3007,3055,3050,3449,3451,3615,3767,3811,3943
373,0.78032,0.76285,0.06445,0.07004,30.55,199,385,453,506,538,728,1180,1197,1398,1360,1501,1884,1872,1972,2020,2020,2019,2399,2303,2653,2653,3007,3055,3050,3449,3451,3615,3767,3811,3943
374,0.78093,0.76361,0.06436,0.06993,30.62,199,385,453,506,538,729,1180,1197,1398,1359,1501,1885,1872,1974,2020,2020,2019,2399,2303,2653,2653,3007,3054,3050,3449,3451,3615,3767,3811,3943
375,0.78155,0.7642,0.06427,0.06984,30.7,199,385,454,506,538,729,1180,1197,1399,1359,1501,1885,1873,1976,2020,2020,2019,2399,2303,2653,2653,3006,3054,3049,3449,3451,3615,3767,3811,3942
376,0.78215,0.76487,0.06418,0.06975,30.77,199,386,454,506,538,730,1180,1196,1399,1359,1501,1886,1873,1978,2020,2020,2019,2399,2302,2653,2653,3006,3054,3049,3449,3451,3615,3767,3811,3942
377,0.78274,0.76549,0.0641,0.06965,30.86,200,386,454,506,538,730,1180,1196,1399,1359,1501,1886,1873,1980,2020,2020,2020,2399,2302,2653,2653,3006,3054,3049,3449,3451,3615,3767,3811,3942
378,0.78332,0.76604,0.06401,0.06957,30.92,200,386,454,506,538,731,1180,1196,1399,1358,1501,1886,1874,1982,2020,2020,2020,2399,2301,2653,2653,3006,3053,3048,3449,3451,3615,3767,3811,3941
379,0.78388,0.76681,0.06393,0.06946,31.0,200,386,454,507,538,732,1180,1195,1399,1358,1501,1886,1874,1984,2020,2020,2020,2399,2301,2653,2653,3006,3053,3048,3449,3451,3615,3767,3811,3941
380,0.78444,0.76735,0.06384,0.06938,31.08,200,387,454,507,538,732,1180,1195,1399,1358,1501,1887,1874,1986,2020,2020,2020,2399,2300,2653,2653,3006,3053,3048,3449,3451,3615,3766,3811,3941
381,0.78499,0.76817,0.06376,0.06925,31.16,200,387,454,507,538,733,1180,1194,1399,1358,1501,1887,1875,1988,2020,2020,2021,2399,2300,2653,2653,3006,3053,3047,3449,3450,3614,3766,3811,3941
382,0.78554,0.76867,0.06368,0.06918,31.25,200,387,454,507,538,733,1179,1194,1399,1357,1501,1887,1875,1990,2020,2020,2021,2399,2300,2653,2653,3006,3052,3047,3449,3450,3614,3766,3811,3940
383,0.78607,0.76928,0.0636,0.06909,31.34,201,387,454,507,538,734,1179,1194,1399,1357,1501,1887,1875,1992,2020,2020,2021,2399,2299,2653,2653,3006,3052,3047,3449,3450,3614,3766,3811,3940
384,0.78659,0.76981,0.06353,0.06901,31.42,201,388,454,507,538,735,1179,1193,1399,1357,1502,1887,1875,1995,2020,2020,2021,2399,2299,2653,2653,3006,3052,3046,3449,3450,3614,3766,3811,3940
385,0.78711,0.77027,0.06345,0.06894,31.5,201,388,454,507,538,735,1179,1193,1399,1357,1502,1888,1876,1997,2020,2020,2021,2399,2298,2653,2653,3006,3052,3046,3449,3450,3614,3766,3811,3939
386,0.78761,0.77091,0.06337,0.06884,31.59,201,388,454,507,538,736,1179,1193,1399,1356,1502,1888,1876,1999,2020,2020,2021,2399,2298,2653,2653,3006,3052,3046,3449,3449,3614,3766,3811,3939
387,0.78811,0.77138,0.0633,0.06877,31.67,201,388,454,507,538,736,1179,1193,1399,1356,1502,1888,1876,2001,2020,2020,2021,2399,2297,2653,2653,3006,3051,3045,3449,3449,3614,3766,3811,3939
388,0.78859,0.77201,0.06323,0.06868,31.75,202,388,455,507,538,737,1179,1192,1399,1356,1502,1888,1876,2003,2020,2020,2020,2399,2297,2653,2653,3006,3051,3045,3449,3449,3614,3766,3811,3938
389,0.78907,0.77251,0.06316,0.0686,31.82,202,389,455,507,538,738,1179,1192,1399,1356,1502,1889,1876,2005,2020,2020,2020,2399,2296,2653,2653,3006,3051,3045,3449,3449,3614,3766,3811,3938
390,0.78954,0.77298,0.06309,0.06853,31.91,202,389,455,507,538,738,1179,1192,1399,1356,1502,1889,1876,2007,2020,2020,2020,2399,2296,2653,2652,3006,3051,3044,3449,3449,3614,3766,3811,3938
391,0.78999,0.77351,0.06302,0.06845,32.01,202,389,455,507,538,739,1179,1191,1399,1355,1502,1889,1876,2009,2020,2020,2020,2399,2295,2653,2652,3006,3051,3044,3449,3449,3614,3766,3811,3938
392,0.79044,0.77388,0.06295,0.0684,32.1,202,389,455,507,538,740,1179,1191,1399,1355,1502,1890,1876,2011,2020,2020,2020,2399,2295,2653,2652,3005,3050,3044,3450,3449,3614,3766,3811,3937
393,0.79087,0.77448,0.06289,0.0683,32.2,202,390,455,508,538,740,1179,1191,1399,1355,1502,1890,1876,2012,2020,2020,2020,2399,2294,2653,2652,3005,3050,3043,3450,3448,3614,3766,3811,3937
394,0.7913,0.77482,0.06282,0.06825,32.27,203,390,455,508,538,741,1179,1191,1399,1355,1502,1890,1875,2014,2020,2020,2020,2399,2294,2652,2652,3005,3050,3043,3450,3448,3614,3766,3811,3937
395,0.79172,0.77539,0.06276,0.06817,32.36,203,390,455,508,538,742,1179,1191,1399,1355,1502,1890,1875,2016,2020,2020,2020,2399,2293,2652,2652,3005,3050,3042,3450,3448,3614,3766,3811,3936
396,0.79213,0.77576,0.0627,0.06811,32.44,203,390,455,508,538,742,1179,1191,1399,1355,1503,1891,1875,2018,2020,2020,2020,2399,2292,2652,2652,3005,3049,3042,3449,3448,3614,3766,3811,3936
397,0.79253,0.77624,0.06264,0.06804,32.53,203,390,455,508,538,743,1179,1190,1399,1355,1503,1891,1875,2019,2020,2020,2020,2399,2292,2652,2652,3005,3049,3042,3449,3448,3614,3766,3811,3936
398,0.79292,0.77667,0.06258,0.06797,32.62,203,391,455,508,538,744,1179,1190,1399,1355,1503,1891,1875,2021,2020,2020,2020,2399,2291,2652,2652,3005,3049,3041,3449,3448,3614,3766,3811,3935
399,0.79329,0.77702,0.06252,0.06792,32.69,204,391,456,508,538,744,1179,1190,1399,1355,1503,1891,1875,2022,2020,2020,2020,2399,2291,2652,2652,3005,3049,3041,3449,3448,3614,3766,3811,3935
400,0.79366,0.77749,0.06247,0.06785,32.77,204,391,456,508,538,745,1179,1190,1399,1355,1503,1891,1875,2023,2020,2020,2020,2399,2290,2652,2652,3005,3048,3040,3449,3448,3614,3766,3811,3935
401,0.79402,0.77778,0.06241,0.0678,32.86,204,391,456,508,538,746,1179,1189,1399,1355,1503,1892,1875,2024,2020,2020,2020,2399,2290,2652,2652,3005,3048,3040,3449,3448,3614,3766,3811,3935
402,0.79437,0.77825,0.06236,0.06773,32.94,204,391,456,508,538,746,1179,1189,1399,1354,1503,1892,1875,2025,2020,2020,2020,2399,2289,2652,2652,3004,3048,3039,3449,3448,3614,3766,3811,3934
403,0.79472,0.77856,0.0623,0.06768,33.02,204,392,456,508,538,747,1179,1189,1399,1354,1504,1892,1875,2025,2020,2020,2020,2399,2288,2652,2652,3004,3048,3039,3449,3448,3614,3766,3811,3934
404,0.79507,0.77902,0.06225,0.06761,33.11,205,392,456,509,539,748,1179,1189,1399,1354,1504,1892,1875,2026,2020,2020,2020,2399,2288,2652,2652,3004,3047,3038,3449,3447,3614,3766,3811,3934
405,0.79541,0.77936,0.0622,0.06756,33.19,205,392,456,509,539,748,1179,1188,1399,1354,1504,1893,1875,2026,2020,2020,2020,2399,2287,2652,2652,3004,3047,3038,3449,3447,3614,3766,3811,3933
406,0.79575,0.77977,0.06215,0.0675,33.27,205,392,456,509,539,749,1179,1188,1399,1354,1504,1893,1875,2026,2020,2020,2020,2399,2287,2652,2652,3004,3047,3038,3449,3447,3614,3766,3811,3933
407,0.7961,0.78013,0.0621,0.06744,33.36,205,392,456,509,539,750,1179,1188,1399,1354,1504,1893,1875,2026,2020,2020,2020,2399,2286,2652,2652,3004,3047,3037,3449,3447,3614,3766,3811,3933
408,0.79643,0.78047,0.06204,0.06739,33.43,205,393,456,509,539,751,1179,1188,1399,1354,1505,1893,1875,2025,2020,2020,2020,2399,2285,2652,2652,3004,3046,3037,3449,3447,3614,3766,3811,3933
409,0.79677,0.78086,0.06199,0.06733,33.54,205,393,456,509,539,751,1179,1188,1399,1354,1505,1894,1875,2025,2020,2020,2020,2399,2285,2652,2652,3004,3046,3036,3449,3447,3614,3766,3811,3932
410,0.7971,0.78118,0.06194,0.06728,33.62,206,393,456,509,539,752,1179,1187,1399,1354,1505,1894,1875,2024,2020,2020,2020,2399,2284,2652,2652,3004,3046,3036,3449,3447,3614,3766,3811,3932
411,0.79742,0.78159,0.06189,0.06722,33.71,206,393,456,509,539,753,1179,1187,1399,1354,1505,1894,1875,2024,2020,2020,2020,2399,2284,2652,2651,3004,3046,3035,3449,3447,3614,3766,3811,3932
412,0.79774,0.78185,0.06184,0.06718,33.8,206,393,457,510,539,753,1179,1187,1399,1354,1505,1894,1875,2023,2020,2020,2020,2399,2283,2651,2651,3004,3045,3035,3449,3446,3614,3766,3811,3931
413,0.79805,0.78227,0.0618,0.06711,33.89,206,394,457,510,539,754,1179,1187,1399,1354,1505,1895,1875,2023,2020,2020,2020,2399,2282,2651,2651,3004,3045,3034,3449,3446,3614,3766,3811,3931
414,0.79836,0.78246,0.06175,0.06708,33.97,206,394,457,510,539,755,1179,1186,1399,1354,1505,1895,1876,2022,2020,2020,2020,2399,2282,2651,2651,3004,3045,3033,3448,3446,3614,3766,3811,3931
415,0.79865,0.78292,0.0617,0.06701,34.06,207,394,457,510,539,756,1179,1186,1399,1354,1505,1895,1875,2022,2020,2020,2020,2399,2281,2651,2651,3004,3044,3033,3448,3446,3614,3766,3811,3930
416,0.79895,0.78304,0.06166,0.067,34.14,207,394,457,510,539,756,1179,1186,1399,1354,1506,1896,1876,2021,2020,2020,2020,2399,2280,2651,2651,3004,3044,3032,3448,3446,3614,3765,3811,3930
417,0.79923,0.78355,0.06162,0.06692,34.23,207,394,457,510,539,757,1179,1186,1399,1354,1506,1896,1875,2020,2020,2020,2020,2399,2280,2650,2651,3004,3044,3032,3448,3446,3614,3765,3811,3930
418,0.79951,0.78353,0.06157,0.06692,34.3,207,395,457,510,539,758,1179,1185,1399,1354,1506,1896,1875,2020,2020,2020,2020,2399,2279,2650,2650,3004,3043,3031,3448,3446,3614,3765,3811,3930
419,0.79976,0.78413,0.06153,0.06683,34.39,207,395,457,510,539,759,1179,1185,1399,1354,1506,1897,1875,2020,2020,2020,2020,2399,2278,2650,2650,3004,3043,3031,3448,3446,3614,3765,3811,3929
420,0.79999,0.78387,0.0615,0.06687,34.47,207,395,457,511,539,759,1179,1185,1399,1355,1507,1897,1875,2019,2020,2020,2020,2399,2277,2650,2650,3004,3043,3030,3447,3446,3614,3765,3811,3929
421,0.80017,0.7847,0.06147,0.06674,34.55,208,395,458,511,539,760,1179,1185,1399,1355,1507,1897,1875,2019,2020,2020,2020,2399,2277,2650,2650,3004,3042,3029,3447,3446,3614,3765,3811,3929
422,0.80032,0.7841,0.06145,0.06683,34.65,208,395,458,511,539,761,1179,1184,1399,1355,1507,1898,1875,2019,2020,2020,2020,2399,2276,2649,2650,3004,3042,3029,3447,3446,3614,3765,3811,3928
423,0.80052,0.78524,0.06142,0.06665,34.73,208,396,458,511,539,762,1179,1184,1399,1355,1507,1898,1875,2018,2020,2020,2020,2399,2275,2649,2650,3004,3042,3028,3447,3445,3614,3765,3811,3928
424,0.80085,0.7847,0.06137,0.06674,34.81,208,396,458,511,539,763,1179,1184,1399,1355,1508,1898,1875,2018,2020,2020,2020,2399,2274,2649,2650,3004,3041,3028,3446,3445,3614,3765,3811,3928
425,0.80129,0.78582,0.0613,0.06656,34.9,208,396,458,511,539,763,1179,1184,1399,1355,1508,1898,1875,2018,2020,2020,2020,2399,2273,2649,2650,3004,3041,3027,3446,3445,3614,3765,3811,3928
426,0.80165,0.78591,0.06124,0.06655,34.98,209,396,458,512,539,764,1179,1184,1399,1355,1508,1898,1875,2018,2020,2020,2020,2399,2273,2649,2649,3004,3041,3026,3446,3445,3614,3764,3811,3927
427,0.80183,0.78595,0.06122,0.06654,35.07,209,396,458,512,539,765,1179,1184,1399,1355,1509,1898,1875,2018,2020,2020,2020,2399,2272,2649,2649,3004,3040,3026,3446,3445,3614,3764,3811,3927
428,0.80193,0.78661,0.0612,0.06644,35.16,209,396,458,512,539,766,1179,1183,1399,1355,1509,1899,1875,2018,2020,2020,2020,2399,2271,2649,2649,3004,3040,3025,3445,3445,3614,3764,3811,3927
429,0.80209,0.78602,0.06118,0.06653,35.24,209,397,458,512,540,767,1179,1183,1399,1355,1509,1899,1875,2018,2020,2020,2020,2399,2270,2648,2649,3004,3040,3024,3445,3444,3614,3764,3811,3926
430,0.80238,0.7871,0.06113,0.06637,35.33,209,397,459,512,540,767,1179,1183,1399,1355,1509,1899,1875,2018,2020,2020,2020,2399,2269,2649,2649,3004,3039,3024,3445,3444,3614,3764,3811,3926
431,0.80274,0.78686,0.06108,0.0664,35.41,209,397,459,512,540,768,1179,1183,1398,1355,1510,1899,1875,2019,2020,2020,2020,2399,2269,2649,2649,3003,3039,3023,3445,3444,3614,3764,3811,3926
432,0.80305,0.78744,0.06103,0.06631,35.49,210,397,459,513,540,769,1179,1183,1398,1355,1510,1899,1875,2019,2020,2020,2020,2399,2268,2649,2649,3003,3039,3022,3444,3444,3614,3764,3811,3925
433,0.80323,0.78782,0.061,0.06625,35.58,210,397,459,513,540,770,1179,1183,1398,1355,1510,1899,1875,2019,2020,2020,2020,2399,2267,2649,2648,3003,3039,3022,3444,3444,3614,3764,3811,3925
434,0.80336,0.78761,0.06098,0.06629,35.66,210,398,459,513,540,771,1179,1183,1398,1355,1510,1899,1875,2019,2020,2020,2020,2399,2266,2649,2648,3003,3038,3021,3444,3444,3614,3763,3811,3925
435,0.80357,0.78842,0.06095,0.06616,35.75,210,398,459,513,540,772,1179,1183,1398,1355,1511,1899,1875,2019,2020,2020,2020,2399,2265,2649,2648,3003,3038,3020,3444,3444,3614,3763,3811,3925
436,0.80386,0.78827,0.0609,0.06618,35.83,210,398,459,513,540,772,1179,1182,1398,1355,1511,1899,1875,2019,2020,2020,2020,2399,2264,2649,2648,3003,3038,3020,3443,3444,3614,3763,3811,3924
437,0.80413,0.78876,0.06086,0.06611,35.92,211,398,459,514,540,773,1179,1182,1397,1356,1511,1899,1875,2020,2020,2020,2020,2399,2263,2649,2648,3003,3037,3019,3443,3443,3614,3763,3811,3924
438,0.80433,0.78902,0.06083,0.06607,36.01,211,398,460,514,541,774,1179,1182,1397,1356,1511,1899,1875,2020,2020,2020,2020,2399,2262,2649,2648,3003,3037,3018,3443,3443,3614,3763,3811,3924
439,0.80448,0.78884,0.0608,0.06609,36.09,211,398,460,514,541,775,1179,1182,1397,1356,1512,1899,1875,2020,2020,2020,2020,2399,2262,2649,2648,3003,3037,3017,3443,3443,3614,3763,3811,3923
440,0.80467,0.78949,0.06078,0.06599,36.17,211,399,460,514,541,776,1179,1182,1397,1356,1512,1899,1875,2020,2020,2020,2020,2399,2261,2649,2648,3003,3036,3017,3443,3443,3614,3763,3811,3923
441,0.80491,0.78935,0.06074,0.06601,36.26,211,399,460,514,541,777,1179,1181,1397,1356,1512,1899,1875,2020,2020,2020,2020,2399,2260,2649,2648,3002,3036,3016,3442,3443,3614,3763,3811,3923
442,0.80517,0.78994,0.0607,0.06592,36.35,211,399,460,515,541,778,1179,1181,1397,1356,1512,1899,1875,2020,2020,2020,2020,2399,2259,2649,2648,3002,3035,3015,3442,3443,3614,3763,3811,3922
443,0.80539,0.79013,0.06066,0.06589,36.43,212,399,460,515,541,778,1179,1181,1398,1357,1513,1899,1875,2020,2020,2020,2020,2399,2258,2649,2648,3002,3035,3015,3442,3443,3614,3762,3811,3922
444,0.80557,0.79024,0.06064,0.06587,36.52,212,399,460,515,541,779,1179,1181,1398,1357,1513,1899,1875,2021,2020,2020,2020,2399,2257,2649,2648,3002,3035,3014,3442,3443,3614,3762,3811,3922
445,0.80574,0.7907,0.06061,0.0658,36.61,212,399,461,515,541,780,1179,1181,1398,1357,1513,1900,1875,2021,2020,2020,2020,2399,2256,2649,2648,3002,3034,3013,3442,3443,3614,3762,3811,3921
446,0.80591,0.79047,0.06058,0.06584,36.69,212,400,461,515,541,781,1179,1181,1398,1357,1514,1900,1875,2021,2020,2020,2020,2399,2255,2648,2648,3002,3034,3012,3442,3443,3614,3762,3811,3921
447,0.80609,0.7911,0.06055,0.06574,36.78,212,400,461,516,542,782,1179,1181,1398,1357,1514,1900,1875,2021,2020,2020,2020,2399,2254,2648,2648,3002,3033,3012,3442,3442,3614,3762,3811,3921
448,0.80629,0.79085,0.06052,0.06578,36.86,213,400,461,516,542,783,1179,1181,1398,1357,1514,1900,1875,2021,2020,2020,2020,2399,2253,2648,2648,3002,3033,3011,3441,3442,3614,3762,3811,3920
449,0.8065,0.79153,0.06049,0.06567,36.95,213,400,461,516,542,784,1179,1181,1398,1358,1514,1900,1875,2021,2020,2020,2020,2399,2252,2648,2648,3002,3033,3010,3441,3442,3614,3762,3811,3920
450,0.80672,0.79144,0.06046,0.06569,37.04,213,400,461,516,542,785,1179,1181,1398,1358,1515,1900,1875,2021,2020,2020,2020,2399,2250,2648,2648,3002,3032,3010,3441,3442,3614,3762,3811,3920
451,0.80694,0.79198,0.06042,0.0656,37.13,213,400,461,517,542,785,1179,1181,1398,1358,1515,1900,1875,2020,2020,2020,2020,2399,2249,2648,2648,3002,3032,3009,3441,3442,3614,3762,3811,3919
452,0.80714,0.79205,0.06039,0.06559,37.21,213,401,462,517,542,786,1179,1181,1399,1358,1515,1900,1875,2020,2020,2020,2020,2399,2248,2648,2647,3001,3031,3008,3441,3442,3614,3762,3811,3919
453,0.80733,0.79235,0.06036,0.06554,37.3,214,401,462,517,542,787,1179,1181,1399,1358,1515,1900,1875,2020,2020,2020,2020,2399,2247,2648,2647,3001,3031,3008,3440,3442,3614,3762,3811,3919
454,0.80752,0.79255,0.06033,0.06551,37.38,214,401,462,517,542,788,1179,1182,1399,1358,1516,1900,1875,2020,2020,2020,2020,2399,2246,2648,2647,3001,3030,3007,3440,3442,3613,3761,3811,3918
455,0.8077,0.79268,0.0603,0.06549,37.46,214,401,462,517,543,789,1179,1182,1399,1358,1516,1901,1875,2020,2020,2020,2020,2399,2244,2648,2647,3001,3030,3007,3440,3442,3613,3761,3811,3918
456,0.80788,0.79306,0.06027,0.06543,37.55,214,401,462,518,543,790,1179,1182,1399,1358,1516,1901,1875,2020,2020,2020,2020,2399,2243,2649,2647,3001,3029,3006,3440,3442,3613,3761,3811,3918
457,0.80805,0.79308,0.06025,0.06543,37.62,214,401,462,518,543,791,1179,1182,1399,1358,1516,1901,1875,2020,2020,2020,2020,2399,2242,2649,2647,3001,3029,3005,3440,3442,3613,3761,3811,3917
458,0.8082,0.79362,0.06022,0.06534,37.7,214,402,462,518,543,792,1179,1182,1399,1358,1517,1901,1875,2020,2020,2020,2020,2399,2241,2649,2646,3001,3028,3005,3439,3442,3613,3761,3811,3917
459,0.80829,0.79324,0.06021,0.0654,37.78,215,402,463,518,543,792,1179,1182,1400,1359,1517,1901,1875,2020,2020,2020,2020,2399,2239,2649,2646,3001,3028,3004,3439,3442,3613,3761,3811,3917
460,0.80815,0.79405,0.06023,0.06527,37.86,215,402,463,519,543,793,1179,1182,1399,1359,1517,1901,1875,2020,2020,2020,2020,2399,2238,2649,2646,3001,3027,3004,3439,3442,3613,3761,3811,3916
461,0.80778,0.79253,0.06029,0.06551,37.94,215,402,463,519,543,794,1179,1182,1399,1359,1518,1901,1875,2020,2020,2020,2020,2399,2236,2648,2646,3001,3027,3003,3439,3442,3613,3761,3811,3916
462,0.80776,0.794,0.06029,0.06528,38.04,215,402,463,519,544,795,1179,1182,1399,1359,1518,1901,1875,2020,2020,2020,2020,2399,2235,2648,2646,3001,3026,3003,3439,3442,3613,3761,3811,3916
463,0.80852,0.79329,0.06017,0.06539,38.12,215,402,463,519,544,796,1179,1182,1398,1359,1518,1901,1875,2020,2020,2020,2020,2399,2234,2648,2646,3001,3025,3002,3439,3441,3613,3760,3811,3915
464,0.80928,0.79463,0.06005,0.06518,38.19,216,402,463,520,544,797,1179,1181,1398,1360,1519,1901,1875,2020,2020,2020,2020,2399,2233,2648,2646,3001,3025,3002,3439,3441,3613,3760,3811,3915
465,0.80915,0.79485,0.06008,0.06515,38.26,216,403,463,520,544,798,1179,1181,1397,1360,1519,1901,1875,2020,2020,2020,2020,2399,2232,2648,2646,3001,3024,3001,3439,3441,3613,3760,3811,3915
