epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
466,0.80887,0.79364,0.06012,0.06534,38.34,216,403,463,520,544,799,1179,1181,1397,1360,1519,1901,1875,2020,2020,2020,2020,2399,2231,2648,2646,3001,3023,3001,3438,3441,3613,3760,3811,3914
467,0.80939,0.79523,0.06004,0.06509,38.41,216,403,464,520,544,800,1179,1181,1397,1360,1519,1901,1875,2020,2020,2020,2020,2399,2230,2648,2646,3001,3023,3000,3438,3441,3613,3760,3811,3914
468,0.80989,0.79534,0.05996,0.06507,38.49,216,403,464,521,544,800,1179,1181,1396,1360,1520,1901,1875,2020,2020,2020,2020,2399,2229,2648,2646,3001,3022,3000,3438,3441,3613,3760,3811,3914
469,0.80971,0.79479,0.05999,0.06516,38.57,216,403,464,521,545,801,1179,1181,1396,1361,1520,1901,1875,2020,2020,2020,2020,2399,2229,2648,2646,3001,3021,3000,3438,3441,3613,3760,3811,3913
470,0.80972,0.79567,0.05998,0.06502,38.65,217,403,464,521,545,802,1179,1181,1396,1361,1520,1901,1875,2020,2020,2020,2020,2399,2228,2648,2646,3001,3021,2999,3438,3440,3613,3760,3811,3913
471,0.81023,0.79542,0.0599,0.06506,38.73,217,403,464,521,545,803,1179,1181,1396,1361,1520,1901,1875,2020,2020,2020,2020,2399,2227,2648,2646,3001,3020,2999,3438,3440,3613,3760,3811,3913
472,0.8104,0.79559,0.05988,0.06503,38.82,217,404,464,522,545,804,1179,1181,1396,1362,1521,1901,1875,2020,2020,2020,2020,2399,2226,2648,2646,3001,3019,2998,3437,3440,3613,3759,3811,3912
473,0.81027,0.79605,0.0599,0.06496,38.9,217,404,465,522,545,805,1179,1181,1396,1362,1521,1900,1875,2020,2020,2020,2020,2399,2225,2648,2646,3001,3018,2998,3437,3440,3613,3759,3811,3912
474,0.81052,0.79557,0.05986,0.06503,38.98,217,404,465,522,545,806,1179,1181,1396,1362,1521,1901,1875,2020,2020,2020,2020,2399,2224,2648,2646,3001,3017,2998,3437,3440,3613,3759,3811,3912
475,0.81086,0.79627,0.0598,0.06492,39.05,218,404,465,522,545,807,1179,1182,1396,1363,1521,1900,1875,2020,2020,2020,2020,2399,2223,2648,2647,3001,3016,2997,3437,3440,3613,3759,3811,3911
476,0.81085,0.79655,0.05981,0.06488,39.13,218,404,465,522,546,808,1179,1182,1396,1363,1522,1900,1875,2020,2020,2020,2020,2399,2223,2648,2647,3001,3015,2997,3437,3440,3613,3759,3811,3911
477,0.8109,0.79601,0.0598,0.06496,39.22,218,404,465,523,546,809,1179,1182,1396,1363,1522,1900,1875,2020,2020,2020,2020,2399,2222,2648,2647,3001,3014,2997,3436,3439,3613,3759,3811,3911
478,0.81121,0.79682,0.05975,0.06483,39.3,218,405,465,523,546,809,1179,1182,1396,1364,1522,1900,1875,2020,2020,2020,2020,2399,2221,2648,2647,3001,3014,2996,3436,3439,3613,3759,3811,3910
479,0.81137,0.79693,0.05972,0.06482,39.37,218,405,465,523,546,810,1179,1182,1396,1364,1522,1900,1875,2020,2020,2020,2020,2399,2220,2648,2646,3001,3013,2996,3436,3439,3613,3759,3811,3910
480,0.81136,0.79649,0.05973,0.06488,39.45,219,405,466,523,546,811,1179,1182,1396,1364,1523,1900,1875,2020,2020,2020,2020,2399,2219,2648,2646,3000,3012,2996,3436,3439,3613,3759,3811,3910
481,0.81154,0.79719,0.0597,0.06477,39.53,219,405,466,524,546,812,1179,1182,1396,1364,1523,1900,1875,2020,2020,2020,2020,2399,2218,2648,2646,3000,3011,2996,3436,3439,3613,3758,3811,3909
482,0.81179,0.79714,0.05966,0.06478,39.61,219,405,466,524,546,813,1179,1182,1396,1365,1523,1900,1875,2020,2020,2020,2020,2399,2218,2648,2646,3000,3010,2995,3436,3439,3613,3758,3811,3909
483,0.81185,0.79705,0.05965,0.0648,39.68,219,405,466,524,547,814,1179,1182,1396,1365,1524,1900,1875,2020,2020,2020,2020,2399,2217,2648,2646,3000,3009,2995,3436,3439,3613,3758,3811,3909
484,0.81191,0.79759,0.05964,0.06471,39.76,219,405,466,524,547,815,1179,1181,1396,1365,1524,1900,1875,2020,2020,2020,2020,2399,2216,2648,2646,3000,3008,2995,3436,3439,3613,3758,3811,3908
485,0.81213,0.79739,0.0596,0.06474,39.83,219,406,466,525,547,816,1179,1181,1396,1366,1524,1900,1875,2020,2020,2020,2020,2399,2215,2648,2646,3000,3007,2994,3436,3439,3613,3758,3811,3908
486,0.8123,0.79768,0.05958,0.0647,39.9,220,406,466,525,547,817,1179,1181,1396,1366,1524,1900,1875,2020,2020,2020,2020,2399,2214,2648,2646,3000,3006,2994,3436,3438,3613,3758,3811,3908
487,0.81235,0.79797,0.05957,0.06465,39.98,220,406,467,525,547,818,1179,1181,1396,1366,1525,1900,1875,2020,2020,2020,2020,2399,2213,2648,2646,3000,3005,2994,3436,3438,3613,3758,3811,3907
488,0.81246,0.79766,0.05955,0.0647,40.06,220,406,467,525,547,819,1179,1181,1396,1367,1525,1901,1875,2020,2020,2020,2020,2399,2212,2648,2646,3000,3004,2994,3436,3438,3613,3758,3811,3907
489,0.81266,0.79814,0.05952,0.06462,40.13,220,406,467,526,547,819,1179,1181,1396,1367,1525,1901,1875,2020,2020,2020,2020,2399,2212,2647,2646,3000,3003,2994,3436,3438,3613,3758,3811,3907
490,0.81279,0.79824,0.0595,0.06461,40.2,220,406,467,526,548,820,1179,1181,1396,1367,1526,1901,1875,2020,2020,2020,2020,2399,2211,2647,2646,3000,3002,2993,3437,3438,3613,3758,3811,3906
491,0.81286,0.79808,0.05949,0.06463,40.28,221,406,467,526,548,821,1179,1181,1397,1368,1526,1901,1875,2020,2020,2020,2020,2399,2210,2647,2646,3000,3000,2993,3437,3438,3613,3758,3811,3906
492,0.81299,0.79855,0.05947,0.06456,40.35,221,407,467,526,548,822,1179,1181,1397,1368,1526,1901,1875,2020,2020,2020,2020,2399,2209,2647,2646,3000,2999,2993,3437,3438,3613,3757,3811,3906
493,0.81315,0.7985,0.05944,0.06456,40.43,221,407,467,527,548,823,1179,1181,1397,1368,1526,1901,1875,2020,2020,2020,2020,2399,2208,2646,2646,3000,2998,2993,3437,3437,3613,3757,3811,3905
494,0.81327,0.79865,0.05942,0.06454,40.5,221,407,468,527,548,824,1179,1181,1397,1368,1527,1901,1875,2020,2020,2020,2020,2399,2207,2646,2646,3000,2997,2993,3437,3437,3613,3757,3811,3905
495,0.81336,0.79895,0.05941,0.06449,40.58,221,407,468,527,548,825,1179,1181,1397,1369,1527,1901,1875,2020,2020,2020,2020,2399,2207,2646,2646,3000,2996,2993,3437,3437,3613,3757,3811,3905
496,0.81347,0.79877,0.05939,0.06452,40.65,221,407,468,527,549,826,1179,1181,1397,1369,1527,1901,1875,2020,2020,2020,2020,2399,2206,2645,2646,3000,2995,2993,3437,3437,3613,3757,3811,3904
497,0.81363,0.79911,0.05937,0.06447,40.73,222,407,468,528,549,827,1179,1181,1398,1369,1527,1901,1875,2020,2020,2020,2020,2399,2205,2645,2646,3000,2994,2992,3437,3437,3613,3757,3811,3904
498,0.81375,0.79919,0.05935,0.06445,40.82,222,407,468,528,549,828,1179,1182,1398,1370,1528,1901,1875,2020,2020,2020,2020,2399,2204,2645,2646,3000,2993,2992,3437,3437,3613,3757,3811,3904
499,0.81384,0.79915,0.05933,0.06446,40.89,222,407,468,528,549,829,1179,1182,1398,1370,1528,1901,1875,2020,2020,2020,2020,2399,2203,2645,2646,3000,2992,2992,3437,3436,3613,3757,3811,3903
500,0.81395,0.79951,0.05931,0.0644,40.97,222,408,469,529,549,830,1179,1182,1398,1370,1528,1901,1875,2020,2020,2020,2020,2399,2202,2646,2646,3000,2991,2992,3437,3436,3613,3757,3811,3903
501,0.81408,0.79944,0.05929,0.06441,41.04,222,408,469,529,549,831,1179,1182,1398,1370,1529,1901,1875,2020,2020,2020,2020,2399,2202,2646,2646,3000,2991,2992,3437,3436,3613,3757,3811,3903
502,0.81421,0.7997,0.05927,0.06437,41.11,223,408,469,529,550,832,1179,1181,1399,1371,1529,1901,1875,2020,2020,2020,2020,2399,2201,2646,2646,3000,2990,2992,3437,3436,3613,3757,3811,3903
503,0.81432,0.79984,0.05926,0.06435,41.18,223,408,469,529,550,832,1179,1181,1399,1371,1529,1901,1875,2020,2020,2020,2020,2399,2200,2646,2646,3000,2989,2992,3437,3436,3613,3757,3811,3902
504,0.81442,0.79979,0.05924,0.06436,41.26,223,408,469,530,550,833,1179,1181,1399,1371,1529,1901,1875,2020,2020,2020,2020,2399,2199,2646,2646,3000,2988,2992,3437,3436,3613,3756,3811,3902
505,0.81454,0.80008,0.05922,0.06431,41.35,223,408,469,530,550,834,1179,1181,1399,1371,1530,1901,1875,2020,2020,2020,2020,2399,2198,2646,2646,3000,2987,2992,3437,3436,3613,3756,3811,3902
506,0.81466,0.80003,0.0592,0.06432,41.43,223,408,469,530,550,835,1179,1181,1399,1372,1530,1901,1875,2020,2020,2020,2020,2399,2197,2647,2646,3000,2987,2992,3437,3436,3613,3756,3811,3901
507,0.81479,0.80024,0.05918,0.06429,41.5,224,409,470,530,550,836,1179,1181,1399,1372,1530,1901,1875,2020,2020,2020,2020,2399,2196,2647,2646,3000,2986,2992,3437,3436,3613,3756,3811,3901
508,0.8149,0.80037,0.05916,0.06426,41.57,224,409,470,531,550,837,1179,1181,1400,1372,1530,1900,1875,2020,2020,2020,2020,2399,2195,2647,2646,3000,2985,2993,3437,3436,3613,3756,3811,3901
509,0.81501,0.80038,0.05915,0.06426,41.65,224,409,470,531,551,838,1179,1181,1400,1372,1531,1900,1875,2020,2020,2020,2020,2399,2194,2647,2646,3000,2985,2993,3437,3436,3613,3756,3811,3900
510,0.81511,0.80074,0.05913,0.0642,41.72,224,409,470,531,551,839,1179,1181,1400,1373,1531,1900,1875,2020,2020,2020,2020,2398,2193,2646,2646,3000,2984,2993,3437,3436,3613,3756,3811,3900
511,0.8152,0.80053,0.05912,0.06424,41.79,224,409,470,531,551,840,1179,1181,1400,1373,1531,1900,1875,2020,2020,2020,2020,2399,2192,2646,2646,3000,2983,2993,3437,3436,3613,3756,3811,3900
512,0.81527,0.80106,0.0591,0.06415,41.87,224,409,470,532,551,841,1179,1181,1400,1373,1532,1900,1875,2020,2020,2020,2020,2399,2191,2646,2646,3000,2983,2993,3437,3436,3613,3756,3811,3900
513,0.81538,0.8008,0.05909,0.0642,41.93,225,409,470,532,551,842,1179,1181,1401,1373,1532,1900,1875,2020,2020,2020,2020,2399,2190,2646,2646,3000,2982,2993,3437,3436,3613,3756,3811,3899
514,0.81551,0.80137,0.05906,0.0641,42.01,225,409,471,532,551,843,1179,1181,1401,1374,1532,1900,1875,2020,2020,2020,2020,2399,2189,2646,2646,3000,2982,2993,3437,3436,3613,3756,3810,3899
515,0.81566,0.80123,0.05904,0.06413,42.08,225,410,471,532,552,844,1179,1181,1401,1374,1533,1900,1875,2020,2020,2020,2020,2399,2188,2646,2646,3000,2981,2993,3437,3436,3613,3756,3810,3899
516,0.8158,0.80148,0.05902,0.06408,42.15,225,410,471,533,552,845,1179,1182,1402,1374,1533,1900,1875,2020,2020,2020,2020,2399,2187,2646,2646,3000,2981,2993,3437,3437,3613,3756,3810,3898
517,0.81591,0.80155,0.059,0.06407,42.23,225,410,471,533,552,846,1179,1182,1402,1375,1533,1900,1875,2020,2020,2020,2020,2399,2186,2646,2646,3000,2980,2993,3437,3437,3613,3756,3810,3898
518,0.81599,0.80146,0.05899,0.06409,42.3,226,410,471,533,552,847,1179,1182,1402,1375,1533,1901,1875,2020,2020,2020,2020,2399,2185,2646,2646,3000,2980,2993,3437,3437,3613,3755,3810,3898
519,0.81608,0.80185,0.05897,0.06403,42.38,226,410,471,534,552,848,1179,1182,1402,1375,1534,1901,1875,2020,2020,2020,2020,2399,2183,2646,2646,3000,2980,2994,3437,3437,3613,3755,3810,3898
520,0.81618,0.80171,0.05896,0.06405,42.47,226,410,471,534,552,849,1179,1182,1402,1376,1534,1901,1875,2020,2020,2020,2020,2399,2182,2646,2646,3000,2979,2994,3437,3437,3613,3755,3810,3897
521,0.8163,0.80222,0.05894,0.06397,42.55,226,410,472,534,553,850,1179,1182,1402,1376,1534,1901,1875,2020,2020,2020,2020,2399,2181,2646,2646,3000,2979,2994,3437,3437,3613,3755,3810,3897
522,0.81642,0.8021,0.05892,0.06399,42.61,226,410,472,534,553,851,1179,1182,1402,1376,1534,1901,1875,2020,2020,2020,2020,2399,2180,2646,2646,3000,2978,2994,3437,3437,3613,3755,3810,3897
523,0.81654,0.80241,0.0589,0.06393,42.7,227,411,472,535,553,852,1179,1182,1402,1377,1535,1901,1875,2020,2020,2020,2020,2398,2180,2646,2646,3000,2978,2994,3437,3437,3613,3755,3810,3896
524,0.81666,0.80235,0.05888,0.06394,42.77,227,411,472,535,553,852,1179,1182,1403,1377,1535,1901,1875,2020,2020,2020,2020,2398,2179,2646,2646,3000,2977,2994,3437,3437,3613,3755,3810,3896
525,0.81677,0.80246,0.05886,0.06393,42.86,227,411,472,535,553,853,1179,1182,1403,1377,1535,1901,1875,2020,2020,2020,2020,2399,2178,2646,2646,3000,2977,2994,3437,3437,3613,3755,3810,3896
526,0.81687,0.80259,0.05885,0.06391,42.92,227,411,472,535,553,854,1179,1182,1403,1378,1535,1901,1875,2020,2020,2020,2020,2399,2177,2646,2646,3000,2977,2994,3437,3437,3613,3755,3810,3896
527,0.81696,0.80261,0.05883,0.0639,43.0,227,411,472,536,554,855,1179,1182,1403,1378,1536,1901,1875,2020,2020,2020,2020,2399,2176,2646,2646,3000,2976,2994,3437,3437,3613,3755,3810,3895
528,0.81705,0.80292,0.05882,0.06385,43.09,227,411,472,536,554,856,1179,1182,1403,1378,1536,1901,1875,2020,2020,2020,2020,2399,2175,2646,2646,3000,2976,2994,3437,3437,3613,3755,3810,3895
529,0.81714,0.80284,0.0588,0.06387,43.16,228,411,473,536,554,857,1179,1182,1403,1379,1536,1901,1875,2020,2020,2020,2020,2399,2174,2646,2646,3000,2975,2994,3437,3437,3613,3755,3810,3895
530,0.81722,0.8032,0.05879,0.06381,43.23,228,411,473,536,554,858,1179,1182,1403,1379,1537,1901,1875,2020,2020,2020,2020,2399,2173,2646,2646,3000,2975,2994,3437,3437,3613,3755,3810,3895
531,0.81729,0.80293,0.05878,0.06385,43.31,228,411,473,537,554,859,1179,1182,1403,1379,1537,1901,1875,2020,2020,2020,2020,2399,2172,2646,2646,3000,2974,2994,3437,3437,3613,3755,3810,3894
532,0.81736,0.80335,0.05877,0.06378,43.39,228,412,473,537,554,860,1179,1182,1403,1379,1537,1901,1875,2020,2020,2020,2020,2398,2171,2646,2646,3000,2974,2994,3437,3437,3613,3755,3810,3894
533,0.8174,0.80289,0.05876,0.06386,43.47,228,412,473,537,555,861,1179,1182,1403,1380,1538,1901,1875,2020,2020,2020,2020,2399,2169,2646,2646,3000,2973,2994,3437,3437,3613,3755,3810,3894
534,0.81742,0.80352,0.05876,0.06375,43.55,229,412,473,537,555,862,1179,1182,1403,1380,1538,1900,1875,2020,2020,2020,2020,2398,2169,2646,2646,3000,2973,2995,3437,3437,3613,3755,3810,3893
535,0.81742,0.80289,0.05876,0.06386,43.63,229,412,473,538,555,863,1179,1182,1403,1380,1538,1901,1875,2020,2020,2020,2020,2398,2168,2646,2646,3000,2972,2994,3437,3437,3613,3755,3810,3893
536,0.81745,0.80377,0.05875,0.06371,43.71,229,412,474,538,555,864,1179,1182,1403,1381,1539,1900,1875,2020,2020,2020,2020,2398,2167,2646,2646,3000,2972,2995,3437,3437,3613,3755,3810,3893
537,0.81753,0.80307,0.05874,0.06383,43.78,229,412,474,538,555,865,1179,1182,1403,1381,1539,1900,1875,2020,2020,2020,2020,2398,2166,2646,2646,3000,2972,2995,3437,3437,3613,3755,3810,3893
538,0.81772,0.80404,0.05871,0.06367,43.86,229,412,474,539,555,866,1179,1182,1403,1381,1539,1900,1875,2020,2020,2020,2020,2398,2165,2646,2646,3000,2972,2995,3437,3437,3613,3755,3810,3892
539,0.81796,0.80363,0.05867,0.06374,43.94,230,412,474,539,556,867,1179,1182,1403,1382,1540,1900,1875,2020,2020,2020,2020,2398,2163,2646,2646,3000,2971,2995,3437,3437,3613,3755,3810,3892
540,0.81818,0.80415,0.05864,0.06365,44.02,230,412,474,539,556,868,1179,1182,1403,1382,1540,1900,1875,2020,2020,2020,2020,2398,2162,2646,2646,3000,2971,2995,3437,3437,3613,3755,3810,3892
541,0.81829,0.80415,0.05862,0.06365,44.11,230,413,474,539,556,869,1179,1182,1403,1382,1540,1900,1875,2020,2020,2020,2020,2398,2161,2646,2646,3000,2971,2995,3437,3437,3613,3755,3810,3892
542,0.81831,0.80395,0.05861,0.06369,44.2,230,413,475,540,556,870,1179,1182,1403,1383,1540,1900,1875,2020,2020,2020,2020,2398,2160,2646,2646,2999,2970,2995,3437,3437,3613,3755,3810,3891
543,0.81831,0.80442,0.05861,0.06361,44.27,230,413,475,540,556,871,1179,1182,1403,1383,1541,1900,1875,2020,2020,2020,2020,2398,2159,2646,2646,3000,2970,2995,3437,3437,3613,3755,3810,3891
544,0.81834,0.80394,0.05861,0.06369,44.34,231,413,475,540,556,872,1179,1182,1403,1383,1541,1900,1875,2020,2020,2020,2020,2398,2157,2646,2646,2999,2970,2995,3437,3437,3613,3755,3810,3891
545,0.81846,0.80466,0.05859,0.06357,44.41,231,413,475,540,557,873,1179,1182,1403,1384,1541,1900,1875,2020,2020,2020,2020,2398,2156,2646,2646,2999,2969,2995,3437,3437,3613,3755,3810,3891
546,0.81862,0.80433,0.05857,0.06362,44.49,231,413,475,541,557,874,1179,1182,1403,1384,1542,1900,1875,2020,2020,2020,2020,2398,2155,2646,2646,2999,2969,2995,3437,3437,3613,3755,3809,3890
547,0.81878,0.80478,0.05854,0.06355,44.56,231,413,475,541,557,875,1179,1182,1403,1384,1542,1900,1875,2020,2020,2020,2020,2398,2154,2646,2646,2999,2969,2995,3437,3437,3613,3755,3809,3890
548,0.81889,0.80473,0.05852,0.06356,44.64,231,413,475,541,557,876,1179,1182,1403,1385,1542,1900,1875,2020,2020,2020,2020,2398,2154,2646,2646,2999,2969,2995,3437,3437,3613,3755,3809,3890
549,0.81895,0.80467,0.05851,0.06357,44.72,231,414,476,541,557,877,1179,1182,1403,1385,1543,1900,1875,2020,2020,2020,2020,2398,2153,2646,2646,2999,2968,2995,3437,3437,3613,3755,3809,3889
550,0.81898,0.80499,0.05851,0.06352,44.8,232,414,476,542,558,878,1179,1182,1403,1385,1543,1900,1875,2020,2020,2020,2020,2398,2152,2646,2646,2999,2968,2995,3437,3437,3613,3755,3809,3889
551,0.81901,0.80467,0.0585,0.06357,44.87,232,414,476,542,558,879,1179,1182,1403,1386,1543,1900,1875,2020,2020,2020,2020,2398,2151,2646,2646,2999,2968,2995,3437,3437,3613,3755,3809,3889
552,0.81909,0.80523,0.05849,0.06348,44.95,232,414,476,542,558,880,1179,1182,1403,1386,1544,1900,1875,2020,2020,2020,2020,2398,2150,2646,2646,2999,2967,2995,3437,3437,3613,3755,3809,3889
553,0.81919,0.80492,0.05847,0.06353,45.03,232,414,476,542,558,881,1179,1182,1403,1387,1544,1900,1875,2020,2020,2020,2020,2398,2149,2646,2646,2999,2967,2995,3436,3437,3613,3755,3809,3888
554,0.81932,0.80538,0.05845,0.06345,45.1,232,414,476,543,558,882,1179,1182,1403,1387,1544,1900,1875,2020,2020,2020,2020,2398,2148,2646,2646,2999,2967,2995,3436,3437,3613,3755,3809,3888
555,0.81943,0.80525,0.05843,0.06347,45.17,233,414,476,543,558,883,1179,1182,1402,1387,1545,1900,1875,2020,2020,2020,2020,2398,2147,2646,2646,2999,2966,2995,3436,3437,3613,3755,3809,3888
556,0.81952,0.80539,0.05842,0.06345,45.24,233,414,477,543,559,884,1179,1182,1402,1388,1545,1900,1875,2020,2020,2020,2020,2398,2146,2646,2646,2999,2966,2995,3436,3437,3613,3755,3809,3888
557,0.81959,0.80552,0.05841,0.06343,45.32,233,414,477,544,559,885,1179,1182,1402,1388,1545,1900,1875,2020,2020,2020,2020,2398,2145,2646,2646,2999,2966,2995,3436,3437,3613,3755,3809,3887
558,0.81963,0.8054,0.0584,0.06345,45.39,233,414,477,544,559,886,1179,1182,1402,1388,1546,1900,1875,2020,2020,2020,2020,2398,2144,2646,2646,2999,2965,2995,3436,3437,3613,3755,3809,3887
559,0.81968,0.80577,0.05839,0.06339,45.46,233,415,477,544,559,887,1179,1182,1402,1389,1546,1900,1875,2020,2020,2020,2020,2398,2143,2646,2646,2999,2965,2995,3436,3437,3613,3755,3809,3887
560,0.81974,0.8055,0.05838,0.06343,45.54,234,415,477,544,559,888,1179,1182,1402,1389,1546,1900,1875,2020,2020,2020,2020,2398,2142,2646,2646,2999,2965,2994,3436,3437,3613,3755,3809,3887
561,0.81981,0.80596,0.05837,0.06336,45.62,234,415,477,545,559,889,1179,1182,1402,1389,1547,1900,1875,2020,2020,2020,2020,2398,2141,2646,2646,2999,2965,2995,3436,3437,3613,3755,3809,3886
562,0.8199,0.80566,0.05836,0.06341,45.69,234,415,477,545,560,890,1179,1182,1402,1390,1547,1901,1875,2020,2020,2020,2020,2398,2141,2646,2646,2999,2964,2994,3436,3437,3613,3755,3809,3886
563,0.82,0.80605,0.05834,0.06334,45.76,234,415,478,545,560,891,1179,1182,1402,1390,1547,1901,1875,2020,2020,2020,2020,2398,2140,2646,2646,2999,2964,2994,3436,3437,3613,3755,3809,3886
564,0.82009,0.80586,0.05833,0.06337,45.83,234,415,478,545,560,892,1179,1182,1402,1391,1548,1901,1875,2020,2020,2020,2020,2398,2139,2646,2645,2999,2964,2994,3436,3436,3613,3755,3809,3885
565,0.82018,0.80615,0.05831,0.06333,45.9,235,415,478,546,560,893,1179,1182,1402,1391,1548,1901,1875,2020,2020,2020,2020,2398,2139,2646,2645,2999,2963,2994,3436,3437,3613,3754,3809,3885
566,0.82026,0.80611,0.0583,0.06333,45.98,235,415,478,546,560,894,1179,1182,1402,1392,1548,1901,1875,2020,2020,2020,2020,2398,2138,2646,2645,2999,2963,2994,3436,3436,3613,3754,3809,3885
567,0.82034,0.80631,0.05829,0.0633,46.06,235,415,478,546,561,895,1179,1182,1402,1392,1549,1901,1875,2020,2020,2020,2020,2398,2138,2646,2645,2999,2963,2994,3436,3436,3613,3754,3809,3885
568,0.82041,0.80638,0.05827,0.06329,46.12,235,416,478,546,561,896,1179,1182,1402,1393,1549,1901,1875,2020,2020,2020,2020,2398,2137,2646,2645,2999,2963,2994,3436,3436,3613,3754,3809,3884
569,0.82048,0.80645,0.05826,0.06328,46.21,235,416,479,547,561,897,1179,1182,1402,1394,1549,1901,1875,2020,2020,2020,2020,2398,2137,2646,2645,2999,2962,2994,3436,3436,3613,3754,3809,3884
570,0.82055,0.80661,0.05825,0.06325,46.29,235,416,479,547,561,898,1179,1182,1402,1394,1550,1901,1875,2020,2020,2020,2020,2398,2136,2646,2645,2999,2962,2994,3436,3436,3613,3754,3809,3884
571,0.82061,0.80656,0.05824,0.06326,46.36,236,416,479,547,561,899,1179,1182,1402,1395,1550,1901,1875,2020,2020,2020,2020,2398,2136,2646,2645,2999,2962,2994,3436,3436,3613,3754,3809,3884
572,0.82068,0.80678,0.05823,0.06322,46.43,236,416,479,547,561,900,1179,1182,1402,1395,1550,1901,1875,2020,2020,2020,2020,2398,2135,2646,2645,2999,2962,2994,3436,3436,3613,3754,3809,3883
573,0.82073,0.80662,0.05822,0.06325,46.5,236,416,479,548,562,901,1179,1182,1402,1396,1551,1901,1875,2020,2020,2020,2020,2398,2135,2646,2645,2999,2961,2994,3436,3436,3613,3754,3809,3883
574,0.82078,0.80695,0.05822,0.0632,46.58,236,416,479,548,562,902,1179,1182,1402,1397,1551,1901,1875,2020,2020,2020,2020,2398,2134,2646,2645,2999,2961,2994,3436,3436,3613,3754,3809,3883
575,0.8208,0.80666,0.05821,0.06324,46.65,236,416,480,548,562,903,1179,1182,1402,1397,1551,1901,1875,2020,2020,2020,2020,2398,2134,2646,2645,2999,2961,2994,3436,3436,3613,3753,3809,3882
576,0.82082,0.80714,0.05821,0.06317,46.74,237,416,480,548,562,904,1179,1182,1402,1398,1552,1901,1875,2020,2020,2020,2020,2398,2134,2646,2645,2999,2961,2994,3436,3436,3613,3753,3809,3882
577,0.8208,0.80663,0.05821,0.06325,46.82,237,416,480,549,562,905,1179,1182,1402,1399,1552,1901,1875,2020,2020,2020,2020,2398,2133,2646,2645,2999,2960,2994,3436,3436,3613,3753,3809,3882
578,0.82085,0.80716,0.0582,0.06316,46.89,237,417,480,549,563,906,1179,1182,1402,1400,1552,1901,1875,2020,2020,2020,2020,2398,2133,2646,2645,2999,2960,2994,3436,3436,3613,3753,3809,3882
579,0.82084,0.80637,0.05821,0.06329,46.96,237,417,480,549,563,907,1179,1182,1402,1402,1553,1901,1875,2020,2020,2020,2020,2398,2132,2646,2645,2999,2960,2994,3436,3436,3613,3753,3809,3881
580,0.82078,0.80722,0.05821,0.06315,47.03,237,417,480,550,563,908,1179,1182,1402,1404,1553,1900,1875,2020,2020,2020,2020,2398,2132,2646,2645,2999,2960,2994,3436,3436,3613,3753,3809,3881
581,0.82073,0.80647,0.05822,0.06328,47.11,238,417,481,550,563,909,1179,1182,1402,1406,1553,1900,1875,2020,2020,2020,2020,2398,2132,2646,2645,2999,2960,2993,3436,3436,3613,3753,3809,3881
582,0.82083,0.80754,0.05821,0.0631,47.19,238,417,481,550,563,910,1179,1182,1402,1407,1553,1900,1875,2020,2020,2020,2020,2398,2131,2646,2645,2999,2960,2994,3436,3437,3613,3753,3809,3880
