epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
583,0.82106,0.80693,0.05817,0.0632,47.27,238,417,481,550,563,911,1179,1182,1402,1409,1554,1900,1875,2020,2020,2020,2020,2398,2131,2646,2645,2999,2960,2993,3436,3436,3613,3753,3809,3880
584,0.82137,0.80765,0.05812,0.06308,47.35,238,417,481,551,564,912,1179,1182,1402,1410,1554,1900,1875,2020,2020,2020,2020,2398,2131,2646,2645,2999,2960,2993,3436,3436,3613,3753,3809,3880
585,0.82155,0.80742,0.05809,0.06312,47.42,238,417,481,551,564,913,1179,1182,1402,1411,1554,1901,1875,2020,2020,2020,2020,2398,2131,2646,2645,2999,2959,2993,3436,3436,3613,3753,3809,3880
586,0.82155,0.80722,0.05809,0.06315,47.49,239,417,481,551,564,914,1179,1182,1402,1412,1555,1901,1875,2020,2020,2020,2020,2398,2130,2646,2645,2998,2959,2993,3436,3436,3613,3752,3809,3879
587,0.82147,0.80758,0.0581,0.06309,47.56,239,417,482,551,564,915,1179,1182,1402,1413,1555,1901,1875,2020,2020,2020,2020,2398,2130,2646,2645,2999,2959,2993,3436,3436,3613,3752,3809,3879
588,0.82143,0.80708,0.05811,0.06318,47.63,239,418,482,552,564,916,1179,1182,1402,1414,1555,1901,1875,2020,2020,2020,2020,2398,2130,2646,2644,2998,2959,2993,3436,3436,3613,3752,3809,3879
589,0.82152,0.80797,0.05809,0.06303,47.71,239,418,482,552,565,916,1179,1182,1402,1415,1556,1900,1875,2020,2020,2020,2020,2398,2130,2646,2644,2999,2959,2993,3436,3437,3613,3752,3809,3878
590,0.82171,0.80766,0.05806,0.06308,47.77,239,418,482,552,565,917,1179,1182,1402,1416,1556,1901,1875,2020,2020,2020,2020,2398,2130,2646,2644,2998,2959,2993,3436,3436,3613,3752,3809,3878
591,0.82189,0.80812,0.05803,0.063,47.84,240,418,482,552,565,918,1179,1182,1402,1416,1557,1901,1875,2020,2020,2020,2020,2398,2129,2646,2644,2998,2959,2993,3436,3436,3613,3752,3809,3878
592,0.82197,0.80808,0.05802,0.06301,47.92,240,418,482,553,565,919,1179,1182,1402,1417,1557,1901,1875,2020,2020,2020,2020,2398,2129,2646,2644,2998,2959,2993,3436,3436,3613,3752,3809,3878
593,0.82194,0.80769,0.05803,0.06307,48.0,240,418,482,553,565,920,1179,1182,1402,1418,1557,1901,1875,2020,2020,2020,2020,2398,2129,2646,2643,2998,2958,2993,3436,3436,3613,3752,3809,3877
594,0.82192,0.80809,0.05803,0.06301,48.07,240,418,483,553,566,921,1179,1182,1402,1418,1558,1901,1875,2020,2020,2020,2020,2398,2129,2646,2643,2998,2958,2993,3436,3436,3613,3752,3809,3877
595,0.82197,0.80767,0.05802,0.06308,48.16,240,418,483,553,566,922,1179,1182,1402,1419,1558,1901,1875,2020,2020,2020,2020,2398,2128,2646,2643,2998,2958,2993,3436,3436,3613,3752,3809,3877
596,0.82211,0.80835,0.058,0.06297,48.24,241,418,483,554,566,923,1179,1182,1402,1419,1558,1901,1875,2020,2020,2020,2020,2398,2128,2646,2642,2999,2958,2993,3435,3436,3613,3752,3809,3876
597,0.82224,0.80827,0.05798,0.06298,48.32,241,418,483,554,566,924,1179,1182,1402,1420,1559,1901,1875,2020,2020,2020,2020,2398,2128,2646,2642,2998,2958,2992,3435,3436,3613,3752,3809,3876
598,0.82232,0.80848,0.05796,0.06295,48.4,241,419,483,554,566,925,1179,1182,1402,1420,1559,1901,1875,2020,2020,2020,2020,2398,2128,2646,2642,2998,2958,2992,3435,3436,3613,3752,3809,3876
599,0.82236,0.80857,0.05796,0.06293,48.48,241,419,483,554,567,926,1179,1182,1402,1421,1559,1901,1875,2020,2020,2020,2020,2398,2128,2646,2642,2999,2958,2992,3435,3436,3613,3752,3809,3876
600,0.82237,0.80825,0.05796,0.06298,48.56,241,419,484,555,567,927,1179,1182,1402,1421,1560,1901,1875,2020,2020,2020,2020,2398,2127,2646,2641,2998,2958,2992,3435,3436,3613,3752,3809,3875
601,0.82241,0.80859,0.05795,0.06293,48.64,242,419,484,555,567,928,1179,1182,1402,1422,1560,1901,1875,2020,2020,2020,2020,2398,2127,2646,2641,2998,2958,2992,3435,3436,3613,3752,3809,3875
602,0.82248,0.80832,0.05794,0.06297,48.72,242,419,484,555,567,929,1179,1182,1402,1422,1560,1901,1875,2020,2020,2020,2020,2398,2127,2646,2641,2998,2958,2992,3434,3436,3613,3752,3809,3875
603,0.82258,0.80876,0.05792,0.0629,48.8,242,419,484,555,567,930,1179,1182,1402,1422,1561,1901,1875,2020,2020,2020,2020,2398,2127,2646,2640,2998,2958,2992,3434,3436,3613,3752,3809,3874
604,0.82266,0.80875,0.05791,0.0629,48.9,242,419,484,556,568,931,1179,1182,1402,1423,1561,1901,1875,2020,2020,2020,2020,2398,2127,2646,2640,2998,2957,2992,3434,3436,3613,3751,3809,3874
605,0.82272,0.80885,0.0579,0.06288,49.0,242,419,484,556,568,932,1179,1182,1402,1423,1561,1901,1875,2020,2020,2020,2020,2398,2127,2646,2640,2998,2957,2992,3434,3436,3613,3751,3809,3874
606,0.82276,0.80899,0.05789,0.06286,49.08,242,419,484,556,568,933,1179,1182,1402,1423,1562,1901,1875,2020,2020,2020,2020,2398,2127,2646,2639,2998,2957,2992,3434,3436,3613,3751,3809,3874
607,0.8228,0.80877,0.05789,0.0629,49.15,243,419,485,556,568,934,1179,1182,1402,1424,1562,1901,1875,2020,2020,2020,2020,2398,2127,2646,2639,2998,2957,2992,3434,3436,3613,3751,3809,3873
608,0.82285,0.80904,0.05788,0.06285,49.24,243,419,485,557,568,935,1179,1182,1402,1424,1562,1901,1875,2020,2020,2020,2020,2398,2127,2646,2638,2998,2957,2992,3434,3436,3613,3751,3809,3873
609,0.82291,0.80883,0.05787,0.06289,49.31,243,420,485,557,568,936,1179,1182,1402,1424,1563,1901,1875,2020,2020,2020,2020,2398,2127,2646,2638,2998,2957,2991,3434,3436,3613,3751,3809,3873
610,0.82299,0.80917,0.05786,0.06283,49.39,243,420,485,557,569,937,1179,1182,1402,1424,1563,1901,1875,2020,2020,2020,2020,2398,2127,2646,2638,2998,2957,2991,3434,3436,3613,3751,3809,3872
611,0.82306,0.80912,0.05784,0.06284,49.47,243,420,485,557,569,938,1179,1182,1402,1425,1563,1900,1875,2020,2020,2020,2020,2398,2127,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3872
612,0.82312,0.8093,0.05783,0.06281,49.54,244,420,485,558,569,939,1179,1182,1402,1425,1564,1900,1875,2020,2020,2020,2020,2398,2127,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3872
613,0.82318,0.80936,0.05782,0.0628,49.62,244,420,486,558,569,940,1179,1182,1402,1425,1564,1900,1875,2020,2020,2020,2020,2398,2127,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3872
614,0.82323,0.8093,0.05782,0.06281,49.69,244,420,486,558,569,941,1179,1182,1402,1425,1565,1900,1875,2020,2020,2020,2020,2398,2127,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3871
615,0.82328,0.80947,0.05781,0.06278,49.77,244,420,486,558,570,942,1179,1182,1402,1426,1565,1900,1875,2020,2020,2020,2020,2398,2128,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3871
616,0.82332,0.80936,0.0578,0.0628,49.85,244,420,486,559,570,943,1179,1182,1402,1426,1565,1900,1875,2020,2020,2020,2020,2398,2128,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3871
617,0.82338,0.80964,0.05779,0.06275,49.92,245,420,486,559,570,944,1179,1182,1402,1426,1566,1900,1875,2020,2020,2020,2020,2398,2128,2645,2638,2998,2957,2991,3434,3436,3613,3751,3809,3870
618,0.82343,0.80951,0.05778,0.06278,50.01,245,420,486,559,570,945,1179,1182,1402,1426,1566,1900,1875,2020,2020,2020,2020,2398,2128,2645,2638,2998,2957,2991,3433,3436,3613,3751,3809,3870
619,0.82349,0.80976,0.05777,0.06273,50.08,245,420,487,559,570,946,1179,1182,1402,1426,1566,1900,1875,2020,2020,2020,2020,2398,2128,2645,2638,2998,2957,2991,3433,3436,3613,3751,3809,3870
620,0.82355,0.80965,0.05776,0.06275,50.16,245,421,487,560,571,947,1179,1182,1402,1426,1567,1900,1875,2020,2020,2020,2020,2398,2128,2645,2638,2998,2957,2991,3433,3436,3613,3751,3809,3869
621,0.82361,0.80985,0.05775,0.06272,50.24,245,421,487,560,571,948,1179,1182,1402,1426,1567,1900,1875,2020,2020,2020,2020,2398,2128,2645,2639,2998,2957,2991,3433,3436,3613,3751,3809,3869
622,0.82367,0.8098,0.05774,0.06273,50.33,246,421,487,560,571,949,1179,1182,1402,1426,1567,1900,1875,2020,2020,2020,2020,2398,2128,2645,2639,2998,2957,2991,3433,3436,3613,3751,3809,3869
623,0.82373,0.80996,0.05773,0.0627,50.41,246,421,487,560,571,950,1179,1182,1402,1427,1568,1900,1875,2020,2020,2020,2020,2398,2128,2645,2639,2998,2957,2991,3432,3436,3613,3751,3809,3869
624,0.82378,0.80999,0.05773,0.0627,50.49,246,421,487,561,571,950,1179,1182,1402,1427,1568,1900,1875,2020,2020,2020,2020,2398,2127,2645,2639,2998,2957,2991,3432,3435,3613,3751,3809,3868
625,0.82384,0.81008,0.05772,0.06268,50.58,246,421,488,561,572,951,1179,1182,1402,1427,1568,1900,1875,2020,2020,2020,2020,2398,2127,2645,2639,2998,2957,2991,3432,3435,3613,3751,3809,3868
626,0.82389,0.81011,0.05771,0.06268,50.65,246,421,488,561,572,952,1179,1182,1402,1427,1569,1900,1875,2020,2020,2020,2020,2398,2127,2645,2639,2998,2957,2991,3432,3435,3613,3751,3809,3868
627,0.82394,0.81015,0.0577,0.06267,50.73,247,421,488,562,572,953,1179,1182,1402,1427,1569,1900,1875,2020,2020,2020,2020,2398,2127,2644,2639,2998,2957,2990,3432,3435,3613,3751,3809,3867
628,0.82399,0.81022,0.05769,0.06266,50.81,247,421,488,562,572,954,1179,1182,1402,1427,1570,1900,1875,2020,2020,2020,2020,2398,2127,2644,2639,2998,2957,2990,3432,3435,3613,3751,3809,3867
629,0.82404,0.81024,0.05768,0.06266,50.87,247,421,488,562,573,955,1179,1182,1402,1427,1570,1900,1875,2020,2020,2020,2020,2398,2127,2644,2639,2998,2957,2990,3432,3435,3613,3751,3809,3867
630,0.82409,0.81037,0.05768,0.06263,50.95,247,421,488,562,573,956,1179,1182,1402,1427,1570,1900,1875,2020,2020,2020,2020,2398,2127,2643,2639,2998,2957,2990,3432,3434,3613,3751,3809,3867
631,0.82413,0.81035,0.05767,0.06264,51.03,247,422,489,563,573,957,1179,1182,1402,1427,1571,1900,1875,2020,2020,2020,2020,2398,2127,2643,2639,2998,2957,2990,3432,3434,3613,3751,3809,3866
632,0.82418,0.81049,0.05766,0.06261,51.11,248,422,489,563,573,958,1179,1182,1402,1427,1571,1901,1875,2020,2020,2020,2020,2398,2127,2642,2639,2998,2957,2990,3432,3434,3613,3751,3809,3866
633,0.82423,0.8104,0.05765,0.06263,51.19,248,422,489,563,573,959,1179,1182,1402,1427,1571,1901,1875,2020,2020,2020,2020,2398,2127,2642,2639,2998,2957,2990,3431,3434,3613,3751,3809,3866
634,0.82427,0.81061,0.05765,0.06259,51.27,248,422,489,563,574,960,1179,1182,1402,1427,1572,1901,1875,2020,2020,2020,2020,2398,2128,2641,2639,2998,2957,2989,3431,3434,3613,3751,3809,3865
635,0.8243,0.81044,0.05764,0.06262,51.36,248,422,489,564,574,961,1179,1182,1402,1427,1572,1901,1875,2020,2020,2020,2020,2398,2128,2641,2638,2998,2957,2989,3431,3434,3613,3751,3809,3865
636,0.82432,0.81075,0.05764,0.06257,51.44,248,422,489,564,574,962,1179,1182,1402,1427,1572,1901,1875,2020,2020,2020,2020,2398,2128,2640,2638,2998,2957,2989,3431,3434,3613,3751,3809,3865
637,0.82431,0.81041,0.05764,0.06263,51.51,249,422,490,564,574,963,1179,1182,1402,1427,1573,1901,1875,2020,2020,2020,2020,2398,2128,2639,2638,2998,2957,2989,3430,3434,3613,3751,3809,3864
638,0.82428,0.81086,0.05764,0.06255,51.59,249,422,490,564,574,964,1179,1182,1402,1427,1573,1901,1875,2020,2020,2020,2020,2398,2128,2639,2639,2998,2957,2989,3430,3434,3613,3751,3809,3864
639,0.82418,0.81016,0.05766,0.06267,51.67,249,422,490,565,575,965,1179,1182,1402,1427,1574,1901,1875,2020,2020,2020,2020,2398,2127,2638,2639,2998,2957,2989,3430,3434,3613,3751,3809,3864
640,0.82405,0.81081,0.05768,0.06256,51.74,249,422,490,565,575,966,1179,1182,1402,1427,1574,1901,1875,2020,2020,2020,2020,2398,2128,2638,2639,2998,2957,2989,3430,3434,3613,3751,3809,3864
641,0.8239,0.80974,0.05771,0.06274,51.83,249,422,490,565,575,967,1179,1182,1402,1427,1574,1901,1875,2020,2020,2020,2020,2398,2127,2637,2639,2998,2957,2989,3429,3434,3613,3751,3809,3863
642,0.82387,0.81078,0.05771,0.06257,51.9,250,423,491,565,575,968,1179,1182,1402,1427,1575,1901,1875,2020,2020,2020,2020,2398,2128,2637,2639,2998,2957,2989,3429,3434,3613,3751,3809,3863
643,0.82403,0.80993,0.05768,0.06271,51.98,250,423,491,566,575,969,1179,1182,1402,1428,1575,1901,1875,2020,2020,2020,2020,2398,2127,2636,2639,2998,2957,2989,3429,3434,3613,3751,3809,3863
644,0.82441,0.81115,0.05762,0.0625,52.06,250,423,491,566,576,970,1179,1182,1402,1428,1575,1901,1875,2020,2020,2020,2020,2398,2127,2636,2639,2998,2957,2989,3429,3434,3613,3751,3809,3862
645,0.82475,0.81094,0.05757,0.06254,52.13,250,423,491,566,576,971,1179,1182,1402,1428,1576,1901,1875,2020,2020,2020,2020,2398,2127,2635,2639,2998,2957,2989,3429,3434,3613,3751,3809,3862
646,0.82486,0.81109,0.05755,0.06251,52.2,250,423,491,566,576,972,1179,1182,1402,1428,1576,1901,1875,2020,2020,2020,2020,2398,2127,2635,2639,2998,2957,2989,3428,3434,3613,3751,3809,3862
647,0.82474,0.81127,0.05757,0.06249,52.28,251,423,491,567,576,973,1179,1182,1402,1428,1577,1901,1875,2020,2020,2020,2020,2398,2127,2634,2639,2998,2957,2989,3428,3435,3613,3751,3809,3862
648,0.82458,0.81055,0.05759,0.0626,52.35,251,423,492,567,577,974,1179,1182,1403,1428,1577,1901,1875,2020,2020,2020,2020,2398,2127,2634,2639,2998,2957,2989,3428,3435,3613,3751,3809,3861
649,0.8246,0.81132,0.05759,0.06248,52.44,251,423,492,567,577,975,1179,1182,1402,1429,1578,1901,1875,2020,2020,2020,2020,2398,2127,2634,2639,2998,2957,2989,3428,3435,3613,3751,3809,3861
650,0.8248,0.81087,0.05756,0.06255,52.52,251,423,492,568,577,975,1179,1182,1403,1429,1578,1901,1875,2020,2020,2020,2020,2398,2127,2633,2639,2998,2957,2989,3428,3435,3613,3751,3809,3861
651,0.82505,0.81155,0.05752,0.06244,52.61,252,423,492,568,577,976,1179,1182,1403,1429,1578,1901,1875,2020,2020,2020,2020,2398,2127,2633,2639,2998,2957,2989,3428,3435,3613,3751,3809,3860
652,0.82513,0.81156,0.0575,0.06244,52.7,252,423,492,568,577,977,1179,1182,1403,1429,1579,1901,1875,2020,2020,2020,2020,2398,2127,2632,2639,2998,2957,2989,3428,3435,3613,3751,3809,3860
653,0.82506,0.81121,0.05752,0.0625,52.78,252,424,493,568,578,978,1179,1182,1403,1429,1579,1901,1875,2020,2020,2019,2020,2398,2127,2632,2639,2997,2957,2989,3428,3435,3613,3751,3809,3860
654,0.82501,0.81163,0.05752,0.06243,52.86,252,424,493,569,578,979,1179,1182,1403,1429,1580,1901,1875,2020,2020,2020,2020,2398,2127,2632,2639,2997,2957,2989,3428,3435,3613,3751,3809,3859
655,0.82507,0.81112,0.05751,0.06251,52.94,252,424,493,569,578,980,1179,1182,1403,1429,1580,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3859
656,0.82524,0.81169,0.05749,0.06241,53.01,253,424,493,569,578,981,1179,1182,1403,1429,1580,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3859
657,0.82537,0.81161,0.05747,0.06243,53.09,253,424,493,569,579,982,1179,1182,1403,1430,1581,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3859
658,0.82539,0.81161,0.05746,0.06243,53.17,253,424,494,570,579,983,1179,1182,1403,1430,1581,1901,1875,2020,2020,2019,2020,2398,2127,2630,2639,2997,2957,2989,3429,3435,3613,3751,3809,3858
659,0.82537,0.81187,0.05747,0.06239,53.25,253,424,494,570,579,984,1179,1182,1403,1430,1582,1901,1875,2020,2020,2019,2020,2398,2128,2630,2639,2997,2957,2989,3429,3435,3613,3751,3809,3858
660,0.82538,0.8115,0.05746,0.06245,53.34,253,424,494,570,579,985,1179,1182,1403,1430,1582,1901,1875,2020,2020,2019,2019,2398,2127,2630,2639,2997,2957,2989,3429,3435,3613,3751,3809,3858
661,0.82547,0.81196,0.05745,0.06237,53.42,254,424,494,571,579,986,1179,1182,1403,1430,1583,1901,1875,2020,2020,2019,2020,2398,2128,2630,2639,2997,2957,2989,3429,3435,3613,3751,3809,3857
662,0.82557,0.81179,0.05743,0.0624,53.49,254,424,495,571,580,987,1179,1182,1403,1430,1583,1901,1875,2020,2020,2019,2020,2398,2127,2630,2639,2997,2957,2989,3429,3435,3613,3751,3809,3857
663,0.82564,0.81193,0.05742,0.06238,53.56,254,424,495,571,580,988,1179,1182,1403,1430,1583,1901,1875,2020,2020,2019,2020,2398,2127,2630,2639,2997,2957,2989,3429,3435,3613,3751,3809,3857
664,0.82567,0.81204,0.05742,0.06236,53.64,254,425,495,571,580,989,1179,1182,1403,1430,1584,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3856
665,0.82567,0.8118,0.05742,0.0624,53.72,254,425,495,572,580,990,1179,1182,1403,1430,1584,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3856
666,0.82571,0.81216,0.05741,0.06234,53.79,255,425,495,572,581,991,1179,1182,1403,1430,1585,1901,1875,2020,2020,2019,2020,2398,2128,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3856
667,0.82577,0.81196,0.0574,0.06237,53.88,255,425,496,572,581,992,1179,1182,1403,1430,1585,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3856
668,0.82585,0.81224,0.05739,0.06232,53.96,255,425,496,573,581,993,1179,1182,1403,1430,1586,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2997,2957,2989,3429,3435,3613,3751,3809,3855
669,0.82591,0.81224,0.05738,0.06233,54.04,255,425,496,573,581,994,1179,1182,1403,1431,1586,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2996,2957,2989,3429,3435,3613,3751,3809,3855
670,0.82594,0.81216,0.05737,0.06234,54.12,255,425,496,573,582,994,1179,1182,1403,1431,1586,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2996,2957,2988,3429,3435,3613,3751,3809,3855
671,0.82596,0.81235,0.05737,0.06231,54.19,256,425,496,573,582,995,1179,1182,1403,1431,1587,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2996,2957,2989,3429,3435,3613,3751,3809,3854
672,0.826,0.81216,0.05736,0.06234,54.27,256,425,497,574,582,996,1179,1182,1403,1431,1587,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3751,3809,3854
673,0.82605,0.81245,0.05735,0.06229,54.34,256,425,497,574,582,997,1179,1182,1403,1431,1588,1901,1875,2020,2020,2019,2020,2398,2128,2631,2639,2996,2957,2988,3429,3435,3613,3751,3809,3854
674,0.82612,0.81238,0.05734,0.0623,54.43,256,425,497,574,583,998,1179,1182,1403,1431,1588,1901,1875,2020,2020,2019,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3751,3809,3853
675,0.82617,0.81249,0.05733,0.06228,54.5,256,426,497,575,583,999,1179,1182,1403,1431,1589,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3751,3809,3853
676,0.82621,0.81256,0.05733,0.06227,54.58,257,426,498,575,583,1000,1179,1182,1403,1431,1589,1901,1875,2020,2020,2020,2020,2398,2128,2631,2639,2996,2956,2988,3429,3435,3613,3751,3809,3853
677,0.82624,0.81245,0.05732,0.06229,54.65,257,426,498,575,583,1001,1179,1182,1403,1431,1590,1901,1875,2020,2020,2020,2020,2398,2127,2630,2639,2996,2956,2988,3429,3435,3613,3750,3809,3852
678,0.82628,0.81268,0.05732,0.06225,54.74,257,426,498,575,584,1002,1179,1182,1403,1431,1590,1901,1875,2020,2020,2020,2020,2398,2128,2630,2639,2996,2956,2988,3429,3435,3613,3750,3809,3852
679,0.82632,0.81256,0.05731,0.06227,54.81,257,426,498,576,584,1003,1179,1182,1403,1432,1591,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3852
680,0.82638,0.8128,0.0573,0.06223,54.9,258,426,498,576,584,1004,1179,1182,1403,1432,1591,1901,1875,2020,2020,2020,2020,2398,2128,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3851
681,0.82643,0.81277,0.05729,0.06224,54.97,258,426,499,576,584,1005,1179,1182,1403,1432,1592,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3851
682,0.82648,0.81282,0.05728,0.06223,55.05,258,426,499,577,584,1006,1179,1182,1403,1432,1592,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3851
683,0.82652,0.81291,0.05728,0.06221,55.13,258,426,499,577,585,1007,1179,1182,1403,1432,1592,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3851
684,0.82656,0.81285,0.05727,0.06222,55.21,258,426,499,577,585,1007,1179,1182,1403,1432,1593,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3850
685,0.8266,0.81306,0.05726,0.06219,55.29,259,426,500,577,585,1008,1179,1182,1403,1432,1593,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2957,2988,3429,3435,3613,3750,3809,3850
686,0.82664,0.81297,0.05726,0.0622,55.36,259,426,500,578,585,1009,1179,1182,1403,1432,1594,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3850
687,0.82669,0.81317,0.05725,0.06217,55.45,259,427,500,578,586,1010,1179,1182,1403,1432,1594,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3849
688,0.82675,0.81312,0.05724,0.06218,55.52,259,427,500,578,586,1011,1179,1182,1403,1432,1595,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2996,2956,2988,3429,3435,3613,3750,3809,3849
689,0.82679,0.81319,0.05723,0.06217,55.59,259,427,501,578,586,1012,1179,1182,1403,1432,1595,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3849
690,0.82684,0.81324,0.05722,0.06216,55.66,260,427,501,579,586,1013,1179,1182,1403,1432,1596,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3848
691,0.82688,0.81325,0.05722,0.06216,55.74,260,427,501,579,587,1014,1179,1182,1403,1432,1596,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3848
692,0.82692,0.81341,0.05721,0.06213,55.82,260,427,501,579,587,1015,1179,1182,1403,1433,1596,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3848
693,0.82697,0.81338,0.0572,0.06213,55.9,260,427,501,580,587,1016,1179,1182,1403,1433,1597,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3847
694,0.82702,0.81355,0.05719,0.06211,55.98,260,427,502,580,587,1017,1179,1182,1403,1433,1597,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3847
695,0.82707,0.81349,0.05719,0.06212,56.06,261,427,502,580,588,1018,1179,1182,1403,1433,1598,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3846
696,0.82711,0.81358,0.05718,0.0621,56.14,261,427,502,581,588,1018,1179,1182,1403,1433,1598,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3846
697,0.82716,0.81357,0.05717,0.0621,56.22,261,427,502,581,588,1019,1179,1182,1403,1433,1599,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3846
698,0.82721,0.81367,0.05716,0.06209,56.3,261,427,503,581,588,1020,1179,1182,1403,1433,1599,1901,1875,2020,2020,2020,2020,2398,2127,2631,2639,2995,2956,2988,3429,3435,3613,3750,3809,3845
