epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
815,0.83167,0.81858,0.05642,0.06126,65.52,288,437,539,620,622,1121,1179,1182,1403,1445,1674,1903,1875,2020,2020,2019,2019,2342,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3811
816,0.8317,0.81857,0.05641,0.06127,65.61,288,437,540,621,623,1121,1179,1182,1403,1446,1675,1904,1875,2020,2020,2019,2019,2341,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3811
817,0.83172,0.81865,0.05641,0.06125,65.69,288,437,540,621,623,1122,1179,1182,1403,1446,1676,1904,1875,2020,2020,2019,2019,2341,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3811
818,0.83175,0.8186,0.05641,0.06126,65.78,288,437,540,621,623,1123,1179,1182,1403,1446,1676,1904,1875,2020,2020,2019,2019,2340,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3811
819,0.83177,0.81869,0.0564,0.06124,65.86,289,437,541,622,624,1124,1179,1182,1403,1446,1677,1904,1875,2020,2020,2019,2019,2339,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
820,0.83179,0.81863,0.0564,0.06125,65.94,289,437,541,622,624,1125,1179,1182,1403,1446,1678,1905,1875,2020,2020,2019,2019,2339,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
821,0.83181,0.81878,0.05639,0.06123,66.01,289,437,542,623,624,1125,1179,1182,1403,1446,1679,1905,1875,2020,2020,2019,2019,2338,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
822,0.83183,0.8187,0.05639,0.06124,66.08,289,437,542,623,625,1126,1179,1182,1403,1446,1679,1905,1875,2020,2020,2019,2019,2338,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
823,0.83185,0.81887,0.05639,0.06121,66.16,290,437,542,623,625,1127,1179,1182,1403,1446,1680,1905,1875,2020,2020,2019,2019,2337,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
824,0.83187,0.81871,0.05639,0.06124,66.24,290,437,543,624,625,1128,1179,1182,1403,1446,1681,1906,1875,2020,2020,2019,2019,2336,2127,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
825,0.83188,0.81894,0.05638,0.0612,66.31,290,438,543,624,626,1128,1179,1182,1403,1446,1681,1906,1875,2020,2020,2019,2019,2336,2128,2631,2639,2994,2957,2984,3429,3434,3613,3748,3809,3810
826,0.83188,0.81867,0.05638,0.06125,66.38,290,438,543,625,626,1129,1179,1182,1403,1447,1682,1906,1875,2020,2020,2019,2019,2335,2127,2630,2639,2994,2957,2984,3429,3434,3613,3747,3809,3810
827,0.83188,0.81898,0.05638,0.0612,66.46,290,438,544,625,626,1130,1179,1182,1403,1447,1683,1906,1875,2020,2020,2019,2019,2334,2128,2631,2639,2994,2957,2984,3429,3434,3613,3747,3809,3809
828,0.83185,0.81856,0.05639,0.06127,66.54,291,438,544,625,627,1131,1179,1182,1403,1447,1684,1907,1875,2020,2020,2019,2019,2334,2127,2630,2639,2994,2957,2983,3429,3434,3613,3747,3809,3809
829,0.83182,0.819,0.05639,0.06119,66.62,291,438,544,626,627,1132,1179,1182,1403,1447,1684,1907,1875,2020,2020,2019,2019,2333,2128,2630,2639,2994,2957,2984,3429,3434,3613,3747,3809,3809
830,0.83174,0.81835,0.05641,0.0613,66.7,291,438,545,626,627,1132,1179,1182,1403,1447,1685,1907,1875,2020,2020,2019,2019,2332,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3809
831,0.83165,0.819,0.05642,0.06119,66.78,291,438,545,627,628,1133,1179,1182,1403,1447,1686,1907,1875,2020,2020,2019,2019,2332,2128,2630,2639,2994,2957,2984,3429,3434,3613,3747,3809,3809
832,0.83153,0.81808,0.05644,0.06135,66.86,292,438,545,627,628,1134,1179,1182,1403,1447,1686,1907,1875,2020,2020,2019,2019,2331,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3809
833,0.83146,0.81895,0.05645,0.0612,66.94,292,438,546,627,628,1135,1179,1182,1403,1447,1687,1907,1875,2020,2020,2019,2019,2330,2128,2630,2639,2994,2957,2984,3429,3434,3613,3747,3809,3809
834,0.83147,0.81801,0.05645,0.06136,67.02,292,438,546,628,629,1136,1179,1182,1403,1447,1688,1907,1875,2020,2019,2019,2019,2330,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3808
835,0.83162,0.81907,0.05643,0.06118,67.09,292,438,546,628,629,1136,1179,1182,1403,1448,1688,1907,1875,2020,2019,2019,2019,2329,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3808
836,0.83186,0.81851,0.05639,0.06127,67.16,293,438,547,629,630,1137,1179,1182,1403,1448,1689,1907,1875,2020,2019,2019,2019,2329,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3808
837,0.8321,0.81925,0.05635,0.06115,67.24,293,438,547,629,630,1138,1179,1182,1403,1448,1690,1907,1875,2020,2019,2019,2019,2328,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3808
838,0.83222,0.81912,0.05633,0.06117,67.33,293,438,547,629,630,1139,1179,1182,1403,1448,1691,1907,1875,2020,2019,2019,2019,2327,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3808
839,0.83221,0.81902,0.05633,0.06119,67.41,293,439,548,630,631,1139,1179,1182,1403,1448,1691,1907,1875,2020,2019,2019,2019,2327,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3808
840,0.83212,0.8193,0.05634,0.06114,67.48,294,439,548,630,631,1140,1179,1182,1403,1448,1692,1907,1875,2020,2019,2019,2019,2326,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3808
841,0.83204,0.81872,0.05636,0.06124,67.56,294,439,548,631,631,1141,1179,1182,1403,1448,1693,1907,1875,2020,2019,2019,2019,2325,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3808
842,0.83206,0.81936,0.05635,0.06113,67.64,294,439,549,631,632,1142,1179,1182,1403,1448,1693,1907,1875,2020,2019,2019,2019,2325,2128,2631,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
843,0.83215,0.81891,0.05634,0.06121,67.72,294,439,549,632,632,1143,1179,1182,1403,1448,1694,1906,1875,2020,2019,2019,2019,2324,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
844,0.83229,0.81947,0.05631,0.06111,67.81,295,439,549,632,633,1143,1179,1182,1403,1448,1695,1906,1875,2020,2019,2019,2019,2323,2128,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
845,0.83238,0.81932,0.0563,0.06114,67.88,295,439,549,633,633,1144,1179,1182,1403,1449,1695,1906,1875,2020,2019,2019,2019,2323,2128,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
846,0.8324,0.8193,0.0563,0.06114,67.96,295,439,550,633,633,1145,1179,1182,1403,1449,1696,1906,1875,2020,2019,2019,2019,2322,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
847,0.83237,0.81949,0.0563,0.06111,68.04,295,439,550,633,634,1146,1179,1182,1403,1449,1697,1906,1875,2020,2019,2019,2019,2321,2128,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
848,0.83233,0.8191,0.05631,0.06117,68.11,296,439,550,634,634,1146,1179,1182,1403,1449,1698,1906,1875,2019,2019,2019,2019,2321,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
849,0.83234,0.81957,0.05631,0.06109,68.19,296,439,551,634,634,1147,1179,1182,1403,1449,1698,1906,1875,2020,2019,2019,2019,2320,2128,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
850,0.8324,0.81924,0.0563,0.06115,68.29,296,439,551,635,635,1148,1179,1182,1403,1449,1699,1907,1875,2019,2019,2019,2019,2320,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3807
851,0.83249,0.81964,0.05628,0.06108,68.37,296,439,551,635,635,1149,1179,1182,1403,1449,1700,1907,1875,2020,2019,2019,2019,2319,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
852,0.83255,0.81952,0.05627,0.0611,68.45,297,439,552,636,636,1149,1179,1182,1403,1449,1700,1907,1875,2020,2019,2019,2019,2318,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
853,0.83257,0.81954,0.05627,0.0611,68.54,297,440,552,636,636,1150,1179,1182,1403,1449,1701,1907,1875,2020,2019,2019,2019,2318,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
854,0.83257,0.81969,0.05627,0.06107,68.63,297,440,552,636,636,1151,1179,1182,1403,1449,1702,1907,1875,2020,2019,2019,2019,2317,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
855,0.83256,0.81943,0.05627,0.06112,68.71,297,440,553,637,637,1152,1179,1182,1403,1449,1702,1907,1875,2019,2019,2019,2019,2316,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
856,0.83257,0.81977,0.05627,0.06106,68.79,298,440,553,637,637,1152,1179,1182,1403,1450,1703,1907,1875,2020,2019,2019,2019,2316,2127,2631,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
857,0.83261,0.81952,0.05626,0.0611,68.88,298,440,553,638,637,1153,1179,1182,1403,1450,1704,1907,1875,2019,2019,2019,2019,2315,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
858,0.83267,0.81981,0.05625,0.06106,68.95,298,440,554,638,638,1154,1179,1182,1403,1450,1704,1907,1875,2020,2019,2019,2019,2314,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3806
859,0.83271,0.81972,0.05624,0.06107,69.03,298,440,554,639,638,1155,1179,1182,1403,1450,1705,1907,1875,2020,2019,2019,2019,2314,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3805
860,0.83274,0.81977,0.05624,0.06106,69.1,298,440,554,639,639,1155,1179,1182,1403,1450,1705,1906,1875,2020,2019,2019,2019,2313,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3805
861,0.83275,0.81987,0.05624,0.06105,69.17,299,440,555,640,639,1156,1179,1182,1403,1451,1706,1906,1875,2020,2019,2019,2019,2313,2128,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3805
862,0.83275,0.81972,0.05624,0.06107,69.24,299,440,555,640,639,1157,1179,1182,1403,1451,1707,1906,1875,2020,2019,2019,2019,2312,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3805
863,0.83277,0.81996,0.05623,0.06103,69.32,299,440,555,640,640,1158,1179,1182,1403,1451,1707,1906,1875,2020,2019,2019,2019,2311,2128,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3805
864,0.83279,0.81978,0.05623,0.06106,69.39,299,440,556,641,640,1158,1179,1182,1403,1451,1708,1906,1875,2020,2019,2019,2019,2311,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3805
865,0.83283,0.82002,0.05622,0.06102,69.47,300,440,556,641,641,1159,1179,1182,1403,1451,1709,1906,1875,2020,2019,2019,2019,2310,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3805
866,0.83287,0.81992,0.05622,0.06104,69.55,300,440,556,642,641,1160,1179,1182,1403,1451,1709,1907,1875,2020,2019,2019,2019,2309,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3805
867,0.8329,0.82002,0.05621,0.06102,69.64,300,440,557,642,641,1161,1179,1182,1403,1451,1710,1907,1875,2020,2019,2019,2019,2309,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3805
868,0.83292,0.82004,0.05621,0.06102,69.71,300,440,557,643,642,1161,1179,1182,1403,1451,1711,1907,1875,2020,2019,2019,2019,2308,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
869,0.83294,0.82,0.05621,0.06102,69.79,301,441,557,643,642,1162,1179,1182,1403,1451,1711,1907,1875,2020,2019,2019,2019,2307,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
870,0.83296,0.82012,0.0562,0.061,69.87,301,441,557,644,643,1163,1179,1182,1403,1451,1712,1907,1875,2020,2019,2019,2019,2307,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
871,0.83298,0.82001,0.0562,0.06102,69.95,301,441,558,644,643,1164,1179,1182,1403,1451,1713,1907,1875,2020,2019,2019,2019,2306,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
872,0.833,0.82021,0.0562,0.06099,70.03,301,441,558,645,643,1164,1179,1182,1403,1451,1713,1907,1875,2020,2019,2019,2019,2305,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
873,0.83303,0.82011,0.05619,0.061,70.1,302,441,558,645,644,1165,1179,1182,1403,1451,1714,1907,1875,2020,2019,2019,2019,2305,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
874,0.83306,0.82027,0.05619,0.06098,70.19,302,441,559,646,644,1166,1179,1182,1403,1451,1715,1907,1875,2020,2019,2019,2019,2304,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
875,0.83309,0.82022,0.05618,0.06098,70.27,302,441,559,646,645,1167,1179,1182,1403,1451,1715,1907,1875,2020,2019,2019,2019,2304,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
876,0.83311,0.82028,0.05618,0.06097,70.35,302,441,559,647,645,1167,1179,1182,1403,1451,1716,1907,1875,2020,2019,2019,2019,2303,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
877,0.83314,0.82032,0.05617,0.06097,70.42,303,441,560,647,645,1168,1179,1182,1403,1451,1716,1906,1875,2020,2019,2019,2019,2302,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3804
878,0.83316,0.82029,0.05617,0.06097,70.5,303,441,560,648,646,1169,1179,1182,1403,1451,1717,1906,1875,2019,2019,2019,2019,2302,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3803
879,0.83318,0.82039,0.05617,0.06096,70.57,303,441,560,648,646,1170,1179,1182,1403,1451,1718,1906,1875,2020,2019,2019,2019,2301,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3803
880,0.8332,0.82031,0.05616,0.06097,70.65,303,441,561,648,647,1170,1179,1182,1403,1451,1718,1907,1875,2019,2019,2019,2019,2300,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3803
881,0.83322,0.82046,0.05616,0.06095,70.72,304,441,561,649,647,1171,1179,1182,1403,1451,1719,1907,1875,2020,2019,2019,2019,2300,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3803
882,0.83325,0.82038,0.05615,0.06096,70.81,304,441,561,649,648,1172,1179,1182,1403,1451,1720,1907,1875,2019,2019,2019,2019,2299,2127,2630,2639,2993,2957,2983,3429,3434,3613,3747,3809,3803
883,0.83327,0.82051,0.05615,0.06094,70.89,304,442,561,650,648,1173,1179,1182,1403,1451,1720,1907,1875,2020,2019,2019,2019,2299,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3803
884,0.8333,0.82046,0.05615,0.06094,70.96,304,442,562,650,648,1173,1179,1182,1403,1451,1721,1907,1875,2019,2019,2019,2019,2298,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3803
885,0.83332,0.82054,0.05614,0.06093,71.05,305,442,562,651,649,1174,1179,1182,1403,1451,1722,1907,1875,2020,2019,2019,2019,2297,2127,2630,2639,2993,2957,2984,3429,3434,3613,3747,3809,3803
886,0.83335,0.82053,0.05614,0.06093,71.13,305,442,562,651,649,1175,1179,1182,1403,1451,1722,1907,1875,2020,2019,2019,2019,2297,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3803
887,0.83337,0.82058,0.05613,0.06092,71.21,305,442,563,652,650,1175,1179,1182,1403,1450,1723,1907,1875,2020,2019,2019,2019,2296,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3803
888,0.8334,0.82062,0.05613,0.06092,71.28,305,442,563,652,650,1176,1179,1182,1403,1450,1723,1907,1875,2020,2019,2019,2019,2296,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3803
889,0.83342,0.82064,0.05613,0.06091,71.36,306,442,563,653,651,1177,1179,1182,1403,1450,1724,1907,1875,2020,2019,2019,2019,2295,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3802
890,0.83344,0.8207,0.05612,0.0609,71.46,306,442,564,653,651,1178,1179,1182,1403,1450,1725,1907,1875,2020,2019,2019,2019,2295,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3802
891,0.83346,0.82068,0.05612,0.06091,71.53,306,442,564,654,651,1178,1179,1182,1403,1450,1725,1907,1875,2020,2019,2019,2019,2294,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3802
892,0.83349,0.82075,0.05611,0.0609,71.6,306,442,564,654,652,1179,1179,1182,1403,1450,1726,1907,1875,2020,2019,2019,2019,2293,2127,2630,2639,2992,2958,2984,3429,3434,3613,3747,3809,3802
893,0.83351,0.82071,0.05611,0.0609,71.67,307,442,565,655,652,1180,1179,1182,1403,1450,1727,1907,1875,2020,2019,2019,2019,2293,2127,2630,2639,2992,2957,2984,3429,3434,3613,3747,3809,3802
894,0.83353,0.8208,0.05611,0.06089,71.74,307,442,565,655,653,1181,1179,1182,1403,1450,1727,1907,1875,2020,2019,2019,2019,2292,2127,2630,2639,2992,2958,2984,3429,3434,3613,3747,3809,3802
895,0.83355,0.82075,0.0561,0.06089,71.82,307,442,565,656,653,1181,1179,1182,1403,1450,1728,1907,1875,2020,2019,2019,2019,2292,2127,2630,2639,2992,2958,2984,3429,3434,3613,3747,3809,3802
896,0.83358,0.82084,0.0561,0.06088,71.9,307,442,565,656,653,1182,1179,1182,1403,1450,1729,1907,1875,2020,2019,2019,2019,2291,2127,2630,2639,2992,2958,2984,3429,3434,3613,3747,3809,3802
897,0.8336,0.8208,0.0561,0.06089,71.98,308,442,566,657,654,1183,1179,1182,1404,1450,1729,1907,1875,2020,2019,2019,2019,2291,2127,2630,2639,2992,2958,2984,3429,3434,3613,3747,3809,3802
898,0.83362,0.82091,0.05609,0.06087,72.06,308,442,566,657,654,1184,1179,1182,1404,1450,1730,1907,1875,2020,2019,2019,2019,2290,2127,2630,2639,2992,2958,2984,3429,3433,3613,3747,3809,3802
899,0.83364,0.82087,0.05609,0.06087,72.13,308,442,566,658,655,1184,1179,1182,1404,1451,1730,1907,1875,2020,2019,2019,2019,2289,2127,2630,2638,2992,2958,2984,3429,3433,3613,3747,3809,3802
900,0.83366,0.82097,0.05608,0.06086,72.21,308,442,567,658,655,1185,1179,1182,1404,1451,1731,1907,1875,2020,2019,2019,2019,2289,2127,2630,2639,2992,2958,2984,3429,3433,3613,3747,3809,3802
901,0.83368,0.8209,0.05608,0.06087,72.3,309,443,567,659,656,1186,1179,1182,1404,1451,1732,1907,1875,2020,2019,2019,2019,2288,2127,2630,2638,2992,2958,2984,3429,3433,3613,3747,3809,3801
902,0.83371,0.821,0.05608,0.06085,72.37,309,443,567,659,656,1186,1179,1182,1404,1451,1732,1907,1875,2020,2019,2019,2019,2288,2127,2630,2639,2992,2958,2984,3429,3432,3613,3747,3809,3801
903,0.83372,0.82093,0.05607,0.06086,72.46,309,443,568,660,657,1187,1179,1182,1404,1451,1733,1907,1875,2020,2019,2019,2019,2287,2127,2630,2638,2992,2958,2984,3429,3432,3613,3747,3809,3801
904,0.83374,0.82107,0.05607,0.06084,72.54,309,443,568,660,657,1188,1179,1182,1404,1451,1734,1907,1875,2020,2019,2019,2019,2287,2127,2630,2639,2992,2958,2984,3429,3432,3613,3747,3809,3801
905,0.83376,0.82097,0.05607,0.06086,72.62,310,443,568,661,657,1189,1179,1182,1404,1451,1734,1907,1875,2020,2019,2019,2019,2286,2127,2630,2638,2992,2958,2984,3429,3432,3613,3747,3809,3801
906,0.83378,0.82112,0.05606,0.06083,72.7,310,443,569,661,658,1189,1179,1182,1404,1451,1735,1907,1875,2020,2019,2019,2019,2286,2127,2630,2639,2992,2958,2984,3429,3431,3613,3747,3809,3801
907,0.8338,0.82098,0.05606,0.06086,72.77,310,443,569,662,658,1190,1179,1182,1404,1451,1736,1907,1875,2020,2019,2019,2019,2285,2127,2630,2639,2992,2958,2984,3429,3431,3613,3747,3809,3801
908,0.83382,0.82116,0.05606,0.06083,72.84,310,443,569,662,659,1191,1179,1182,1404,1451,1736,1907,1875,2020,2019,2019,2019,2285,2127,2630,2639,2992,2958,2984,3429,3431,3613,3747,3809,3801
909,0.83383,0.82097,0.05606,0.06086,72.92,311,443,570,663,659,1192,1179,1182,1404,1450,1737,1907,1875,2020,2019,2019,2019,2284,2127,2630,2639,2992,2958,2984,3429,3430,3613,3747,3809,3801
910,0.83384,0.82122,0.05605,0.06082,73.0,311,443,570,663,660,1192,1179,1182,1404,1450,1738,1907,1875,2020,2019,2019,2019,2283,2127,2630,2639,2992,2958,2984,3429,3430,3613,3747,3809,3801
911,0.83384,0.82095,0.05605,0.06086,73.08,311,443,570,664,660,1193,1179,1182,1405,1450,1738,1907,1875,2020,2019,2019,2019,2283,2127,2630,2639,2992,2958,2984,3429,3430,3613,3747,3809,3801
912,0.83383,0.82131,0.05606,0.0608,73.15,312,443,570,664,661,1194,1179,1182,1405,1450,1739,1907,1875,2020,2020,2019,2019,2282,2127,2630,2639,2992,2958,2984,3429,3429,3613,3747,3809,3801
913,0.83381,0.82089,0.05606,0.06087,73.23,312,443,571,665,661,1194,1179,1182,1405,1450,1740,1907,1875,2020,2020,2019,2019,2282,2127,2630,2639,2992,2958,2983,3429,3429,3613,3747,3809,3800
914,0.83378,0.82136,0.05606,0.06079,73.31,312,443,571,666,661,1195,1179,1182,1405,1450,1740,1907,1875,2020,2020,2019,2019,2281,2127,2630,2639,2992,2958,2984,3429,3429,3613,3747,3809,3800
915,0.83373,0.82074,0.05607,0.0609,73.39,312,443,571,666,662,1196,1179,1182,1405,1450,1741,1907,1875,2020,2020,2019,2019,2281,2127,2630,2639,2992,2957,2983,3429,3428,3613,3747,3809,3800
916,0.83367,0.82135,0.05608,0.06079,73.47,313,443,572,667,662,1197,1179,1182,1405,1450,1742,1907,1875,2020,2020,2019,2019,2280,2128,2630,2639,2992,2958,2984,3429,3428,3613,3747,3809,3800
917,0.8336,0.82052,0.05609,0.06093,73.54,313,443,572,667,663,1197,1179,1182,1405,1450,1742,1907,1875,2020,2019,2019,2019,2280,2127,2630,2639,2992,2957,2983,3429,3428,3613,3747,3809,3800
918,0.83356,0.82131,0.0561,0.0608,73.62,313,444,572,668,663,1198,1179,1182,1405,1450,1743,1907,1875,2020,2020,2019,2019,2279,2127,2630,2639,2992,2958,2984,3429,3428,3613,3747,3809,3800
919,0.83356,0.82045,0.0561,0.06095,73.7,313,444,573,668,664,1199,1179,1182,1405,1450,1743,1907,1875,2020,2019,2019,2019,2279,2127,2630,2639,2992,2957,2983,3429,3427,3613,3747,3809,3800
920,0.83364,0.82138,0.05609,0.06079,73.77,314,444,573,669,664,1199,1179,1182,1405,1450,1744,1907,1875,2020,2020,2019,2019,2279,2127,2630,2639,2992,2957,2984,3429,3427,3613,3747,3809,3800
921,0.83379,0.82074,0.05606,0.0609,73.86,314,444,573,669,665,1200,1179,1182,1405,1451,1745,1907,1875,2020,2019,2019,2019,2278,2127,2630,2639,2992,2957,2983,3428,3427,3613,3747,3809,3800
922,0.83397,0.82151,0.05603,0.06077,73.94,314,444,574,670,665,1201,1179,1182,1406,1451,1745,1907,1875,2020,2019,2019,2019,2278,2127,2630,2639,2992,2957,2983,3429,3426,3613,3747,3809,3800
923,0.83411,0.82122,0.05601,0.06082,74.02,314,444,574,670,665,1202,1179,1182,1406,1451,1746,1907,1875,2020,2019,2019,2019,2277,2127,2630,2639,2992,2957,2983,3428,3426,3613,3747,3809,3800
924,0.83418,0.82143,0.056,0.06078,74.1,315,444,574,671,666,1202,1179,1182,1406,1451,1747,1907,1875,2020,2019,2019,2019,2277,2127,2630,2639,2992,2957,2983,3429,3426,3613,3747,3809,3800
925,0.83418,0.8215,0.056,0.06077,74.18,315,444,575,671,666,1203,1179,1182,1406,1451,1747,1907,1875,2020,2019,2019,2019,2276,2127,2630,2639,2992,2957,2983,3429,3425,3613,3747,3809,3799
926,0.83413,0.82119,0.05601,0.06082,74.26,315,444,575,672,667,1204,1179,1182,1406,1451,1748,1907,1875,2020,2019,2019,2019,2276,2127,2630,2639,2992,2957,2983,3429,3425,3613,3747,3809,3799
927,0.83409,0.82159,0.05601,0.06075,74.34,315,444,575,672,667,1204,1179,1182,1406,1451,1748,1907,1875,2020,2019,2019,2019,2275,2128,2630,2639,2992,2957,2984,3429,3425,3613,3747,3809,3799
928,0.83408,0.82108,0.05601,0.06084,74.41,316,444,575,673,668,1205,1179,1182,1406,1451,1749,1907,1875,2019,2019,2019,2019,2275,2127,2630,2638,2992,2957,2983,3429,3424,3613,3747,3809,3799
929,0.83413,0.82165,0.05601,0.06074,74.48,316,444,576,674,668,1206,1179,1182,1406,1450,1750,1907,1875,2020,2019,2019,2019,2274,2128,2630,2639,2992,2957,2984,3429,3424,3613,3747,3809,3799
930,0.83421,0.82126,0.05599,0.06081,74.56,316,444,576,674,669,1207,1179,1182,1407,1450,1750,1907,1875,2019,2019,2019,2019,2274,2127,2630,2638,2992,2957,2983,3429,3424,3613,3747,3809,3799
