epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
931,0.8343,0.82168,0.05598,0.06074,74.65,316,444,576,675,669,1207,1179,1182,1407,1450,1751,1907,1875,2019,2019,2019,2019,2273,2128,2630,2638,2992,2957,2984,3429,3423,3613,3747,3809,3799
932,0.83436,0.82157,0.05597,0.06076,74.72,317,444,577,675,670,1208,1179,1182,1407,1450,1752,1907,1875,2019,2019,2019,2019,2273,2127,2630,2638,2992,2957,2984,3429,3423,3613,3747,3809,3799
933,0.83439,0.82161,0.05596,0.06075,74.8,317,445,577,676,670,1209,1179,1182,1407,1450,1752,1907,1875,2019,2019,2019,2019,2273,2127,2630,2638,2992,2957,2984,3429,3423,3613,3747,3809,3799
934,0.83439,0.82176,0.05596,0.06072,74.88,317,445,577,676,671,1210,1179,1182,1407,1450,1753,1907,1875,2019,2019,2019,2019,2272,2127,2630,2639,2992,2957,2984,3429,3422,3613,3747,3809,3799
935,0.83438,0.82149,0.05596,0.06077,74.96,317,445,578,677,671,1210,1179,1182,1407,1450,1754,1907,1875,2019,2019,2019,2019,2272,2127,2630,2638,2992,2957,2983,3429,3422,3613,3747,3809,3799
936,0.83438,0.82184,0.05596,0.06071,75.04,318,445,578,678,672,1211,1179,1182,1407,1450,1754,1907,1875,2019,2019,2019,2019,2271,2127,2630,2639,2992,2957,2984,3429,3422,3613,3747,3809,3799
937,0.83441,0.8215,0.05596,0.06077,75.11,318,445,578,678,672,1212,1179,1182,1407,1450,1755,1907,1875,2019,2019,2019,2019,2271,2127,2630,2639,2992,2957,2983,3429,3422,3613,3747,3809,3799
938,0.83446,0.82191,0.05595,0.0607,75.19,318,445,579,679,673,1212,1179,1182,1407,1450,1756,1907,1875,2019,2019,2019,2019,2271,2127,2630,2639,2992,2958,2984,3429,3421,3613,3747,3809,3798
939,0.83452,0.82172,0.05594,0.06073,75.26,318,445,579,679,673,1213,1179,1182,1407,1450,1756,1907,1875,2019,2019,2019,2019,2270,2127,2630,2639,2992,2957,2984,3429,3421,3613,3747,3809,3798
940,0.83458,0.82195,0.05593,0.06069,75.34,319,445,579,680,673,1214,1179,1182,1407,1450,1757,1907,1875,2019,2019,2019,2019,2270,2127,2630,2639,2992,2958,2984,3429,3421,3613,3747,3809,3798
941,0.83462,0.82196,0.05592,0.06069,75.42,319,445,580,680,674,1215,1179,1182,1408,1450,1758,1907,1875,2019,2019,2019,2019,2269,2127,2630,2639,2992,2958,2984,3429,3421,3613,3747,3809,3798
942,0.83464,0.82191,0.05592,0.0607,75.5,319,445,580,681,674,1215,1179,1182,1408,1450,1758,1907,1875,2019,2019,2019,2019,2269,2127,2630,2639,2992,2958,2984,3429,3420,3613,3747,3809,3798
943,0.83465,0.82209,0.05592,0.06067,75.57,320,445,580,681,675,1216,1179,1182,1408,1450,1759,1907,1875,2019,2019,2019,2019,2269,2127,2630,2639,2992,2958,2984,3429,3420,3613,3747,3809,3798
944,0.83466,0.82189,0.05592,0.0607,75.67,320,445,581,682,675,1217,1179,1182,1408,1450,1760,1907,1875,2019,2019,2019,2019,2268,2127,2630,2638,2992,2958,2984,3429,3420,3613,3747,3809,3798
945,0.83469,0.82214,0.05591,0.06066,75.75,320,445,581,683,676,1217,1179,1182,1408,1450,1760,1907,1875,2020,2019,2019,2019,2268,2128,2630,2639,2992,2958,2984,3429,3420,3613,3747,3809,3798
946,0.83472,0.82199,0.05591,0.06068,75.83,320,445,581,683,676,1218,1179,1182,1408,1451,1761,1907,1875,2020,2019,2019,2019,2268,2127,2630,2638,2992,2958,2984,3429,3420,3613,3747,3809,3798
947,0.83476,0.82217,0.0559,0.06065,75.89,321,445,582,684,677,1219,1179,1182,1408,1451,1762,1907,1875,2020,2019,2019,2019,2267,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3798
948,0.83479,0.82221,0.05589,0.06065,75.97,321,445,582,684,677,1220,1179,1182,1408,1451,1762,1907,1876,2020,2020,2019,2019,2267,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3798
949,0.83481,0.82222,0.05589,0.06065,76.05,321,445,582,685,678,1220,1179,1182,1409,1451,1763,1907,1876,2020,2020,2019,2019,2267,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3798
950,0.83483,0.82238,0.05589,0.06062,76.14,321,445,583,686,678,1221,1179,1182,1409,1451,1764,1907,1876,2020,2020,2019,2019,2266,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3798
951,0.83485,0.82223,0.05588,0.06064,76.22,322,445,583,686,679,1222,1179,1182,1409,1451,1764,1907,1876,2020,2020,2019,2019,2266,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3797
952,0.83488,0.82241,0.05588,0.06061,76.31,322,446,583,687,679,1222,1179,1182,1409,1451,1765,1907,1876,2020,2020,2019,2019,2265,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3797
953,0.83492,0.8223,0.05587,0.06063,76.39,322,446,583,687,680,1223,1179,1182,1409,1451,1766,1907,1876,2020,2020,2019,2019,2265,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3797
954,0.83495,0.82243,0.05587,0.06061,76.47,322,446,584,688,680,1224,1179,1182,1410,1451,1766,1907,1876,2020,2020,2019,2019,2265,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3797
955,0.83497,0.82243,0.05586,0.06061,76.56,323,446,584,689,681,1224,1179,1182,1410,1451,1767,1907,1876,2020,2020,2019,2019,2265,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3797
956,0.835,0.82248,0.05586,0.0606,76.64,323,446,584,689,681,1225,1179,1182,1410,1451,1768,1907,1876,2020,2020,2019,2019,2264,2127,2630,2638,2992,2958,2984,3429,3419,3613,3747,3809,3797
957,0.83502,0.82256,0.05585,0.06059,76.72,323,446,585,690,682,1226,1179,1182,1410,1450,1768,1907,1876,2020,2020,2019,2019,2264,2127,2630,2639,2992,2958,2984,3429,3419,3613,3747,3809,3797
958,0.83504,0.8225,0.05585,0.0606,76.8,323,446,585,690,682,1227,1179,1182,1410,1450,1769,1907,1876,2020,2020,2019,2019,2264,2127,2630,2639,2992,2958,2984,3429,3418,3613,3747,3809,3797
959,0.83507,0.82263,0.05585,0.06057,76.88,324,446,585,691,683,1227,1179,1182,1410,1450,1770,1906,1876,2020,2020,2019,2019,2263,2127,2630,2639,2992,2958,2984,3429,3418,3613,3747,3809,3797
960,0.83509,0.82252,0.05584,0.06059,76.96,324,446,586,692,683,1228,1179,1182,1411,1450,1771,1906,1876,2020,2020,2019,2019,2263,2127,2630,2639,2992,2958,2984,3429,3418,3613,3747,3809,3797
961,0.83513,0.82265,0.05584,0.06057,77.03,324,446,586,692,684,1229,1179,1182,1411,1450,1771,1906,1875,2020,2020,2019,2019,2263,2127,2630,2639,2992,2958,2983,3429,3418,3613,3747,3809,3797
962,0.83516,0.82256,0.05583,0.06059,77.1,325,446,586,693,685,1229,1179,1182,1411,1450,1772,1907,1875,2020,2020,2019,2019,2262,2127,2630,2639,2992,2958,2983,3429,3418,3613,3747,3809,3797
963,0.83519,0.82268,0.05583,0.06057,77.18,325,446,587,694,685,1230,1179,1182,1411,1450,1773,1907,1875,2020,2020,2019,2019,2262,2127,2630,2638,2992,2958,2983,3429,3418,3613,3747,3809,3796
964,0.83521,0.8227,0.05582,0.06056,77.25,325,446,587,694,686,1231,1179,1183,1411,1450,1773,1907,1875,2020,2020,2019,2019,2262,2127,2630,2638,2992,2958,2983,3429,3418,3613,3747,3809,3796
965,0.83524,0.82275,0.05582,0.06055,77.33,325,446,587,695,686,1232,1179,1183,1411,1450,1774,1907,1875,2020,2020,2019,2019,2262,2127,2630,2638,2992,2958,2983,3429,3418,3613,3747,3809,3796
966,0.83527,0.82284,0.05581,0.06054,77.41,326,446,588,695,687,1232,1179,1183,1412,1450,1775,1907,1875,2020,2020,2019,2019,2261,2127,2630,2638,2992,2958,2983,3429,3418,3613,3747,3809,3796
967,0.83529,0.82283,0.05581,0.06054,77.5,326,446,588,696,687,1233,1179,1183,1412,1450,1775,1907,1875,2020,2020,2019,2019,2261,2127,2630,2638,2992,2958,2983,3429,3418,3613,3747,3809,3796
968,0.83532,0.82295,0.0558,0.06052,77.57,326,446,588,697,688,1234,1179,1183,1412,1450,1776,1907,1875,2020,2020,2019,2019,2261,2127,2630,2638,2992,2958,2984,3429,3418,3613,3747,3809,3796
969,0.83535,0.82291,0.0558,0.06053,77.65,326,446,589,697,688,1234,1179,1183,1412,1450,1777,1907,1875,2020,2020,2019,2019,2260,2127,2630,2638,2992,2958,2984,3429,3418,3613,3747,3809,3796
970,0.83537,0.82302,0.05579,0.06051,77.72,327,446,589,698,689,1235,1179,1184,1412,1450,1777,1907,1875,2020,2020,2019,2019,2260,2127,2630,2638,2992,2958,2984,3429,3418,3613,3747,3809,3796
971,0.8354,0.823,0.05579,0.06051,77.8,327,447,589,699,689,1236,1179,1184,1413,1451,1778,1907,1876,2020,2020,2019,2019,2260,2127,2630,2638,2992,2958,2984,3429,3418,3613,3747,3809,3796
972,0.83543,0.82307,0.05579,0.0605,77.89,327,447,590,699,690,1236,1179,1184,1413,1451,1779,1907,1876,2020,2020,2019,2019,2260,2127,2630,2638,2992,2958,2984,3429,3418,3613,3747,3809,3796
973,0.83545,0.82307,0.05578,0.0605,77.96,328,447,590,700,690,1237,1179,1184,1413,1451,1780,1907,1876,2020,2020,2019,2019,2259,2127,2630,2638,2992,2958,2984,3429,3418,3613,3747,3809,3796
974,0.83548,0.82308,0.05578,0.0605,78.03,328,447,590,701,691,1238,1179,1185,1413,1451,1780,1907,1876,2020,2020,2019,2019,2259,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3796
975,0.8355,0.82313,0.05577,0.06049,78.11,328,447,591,701,691,1239,1179,1185,1413,1451,1781,1907,1876,2020,2020,2019,2019,2259,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
976,0.83553,0.82312,0.05577,0.06049,78.21,328,447,591,702,692,1239,1179,1185,1414,1451,1782,1907,1876,2020,2020,2019,2019,2259,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
977,0.83555,0.82322,0.05576,0.06048,78.3,329,447,591,702,693,1240,1179,1186,1414,1451,1782,1907,1876,2020,2020,2019,2019,2258,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
978,0.83557,0.82319,0.05576,0.06048,78.39,329,447,592,703,693,1241,1179,1186,1414,1451,1783,1907,1876,2020,2020,2019,2019,2258,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
979,0.8356,0.82328,0.05576,0.06046,78.48,329,447,592,704,694,1241,1179,1186,1414,1451,1784,1907,1876,2020,2020,2019,2019,2258,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
980,0.83563,0.82326,0.05575,0.06047,78.58,329,447,592,704,694,1242,1179,1187,1414,1450,1784,1907,1876,2020,2020,2019,2019,2258,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
981,0.83565,0.82335,0.05575,0.06045,78.67,330,447,593,705,695,1243,1179,1187,1414,1450,1785,1907,1876,2020,2020,2019,2019,2257,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
982,0.83568,0.82337,0.05574,0.06045,78.75,330,447,593,706,695,1243,1179,1187,1415,1450,1786,1907,1875,2020,2020,2019,2019,2257,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
983,0.83571,0.82341,0.05574,0.06044,78.84,330,447,593,706,696,1244,1179,1188,1415,1450,1787,1907,1875,2020,2020,2019,2019,2257,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
984,0.83573,0.82343,0.05573,0.06044,78.93,331,447,594,707,696,1245,1179,1188,1415,1450,1787,1907,1875,2020,2020,2019,2019,2256,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
985,0.83576,0.82344,0.05573,0.06044,79.01,331,447,594,708,697,1246,1179,1188,1415,1450,1788,1907,1875,2020,2020,2019,2019,2256,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
986,0.83579,0.82349,0.05572,0.06043,79.1,331,447,594,708,697,1246,1179,1188,1415,1450,1789,1907,1875,2020,2020,2019,2019,2256,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
987,0.83582,0.82352,0.05572,0.06042,79.18,331,447,595,709,698,1247,1179,1189,1416,1450,1789,1907,1875,2020,2020,2019,2019,2256,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3795
988,0.83585,0.82362,0.05571,0.06041,79.27,332,447,595,710,699,1248,1179,1189,1416,1450,1790,1907,1875,2020,2020,2019,2019,2255,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
989,0.83587,0.82361,0.05571,0.06041,79.36,332,448,595,710,699,1248,1179,1189,1416,1450,1791,1907,1875,2020,2020,2019,2019,2255,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
990,0.8359,0.8237,0.05571,0.06039,79.46,332,448,596,711,700,1249,1179,1190,1416,1450,1791,1907,1875,2020,2020,2019,2019,2255,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
991,0.83592,0.82363,0.0557,0.06041,79.54,332,448,596,712,700,1250,1179,1190,1417,1451,1792,1907,1875,2020,2020,2019,2019,2255,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
992,0.83595,0.82377,0.0557,0.06038,79.63,333,448,596,712,701,1250,1179,1190,1417,1450,1793,1907,1875,2020,2020,2019,2019,2254,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
993,0.83597,0.82368,0.05569,0.0604,79.72,333,448,597,713,701,1251,1179,1191,1417,1451,1793,1907,1875,2020,2020,2019,2019,2254,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
994,0.836,0.82382,0.05569,0.06037,79.82,333,448,597,714,702,1252,1179,1191,1417,1451,1794,1907,1875,2020,2020,2019,2019,2254,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
995,0.83602,0.82368,0.05569,0.0604,79.9,334,448,597,714,703,1253,1179,1191,1417,1451,1795,1907,1876,2020,2020,2019,2019,2254,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3794
996,0.83605,0.8239,0.05568,0.06036,80.0,334,448,598,715,703,1253,1179,1192,1418,1451,1795,1907,1875,2020,2020,2019,2019,2253,2127,2630,2638,2992,2958,2984,3429,3417,3613,3747,3809,3794
997,0.83607,0.82377,0.05568,0.06038,80.08,334,448,598,716,704,1254,1179,1192,1418,1451,1796,1907,1876,2020,2020,2019,2019,2253,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3794
998,0.83609,0.82401,0.05567,0.06034,80.18,334,448,598,716,704,1255,1179,1193,1418,1450,1797,1907,1875,2020,2020,2019,2019,2253,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3794
999,0.8361,0.82382,0.05567,0.06037,80.26,335,448,599,717,705,1255,1179,1193,1418,1451,1797,1907,1876,2020,2020,2019,2019,2253,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3794
1000,0.83612,0.82408,0.05567,0.06033,80.34,335,448,599,718,705,1256,1179,1193,1418,1450,1798,1907,1875,2020,2020,2019,2019,2253,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3794
1001,0.83614,0.8238,0.05567,0.06038,80.42,335,448,599,718,706,1257,1179,1194,1419,1451,1799,1907,1876,2020,2020,2019,2019,2252,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1002,0.83615,0.82415,0.05566,0.06032,80.5,335,448,600,719,706,1257,1179,1194,1419,1450,1799,1907,1875,2020,2020,2019,2019,2252,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1003,0.83616,0.82384,0.05566,0.06037,80.59,336,448,600,720,707,1258,1179,1195,1419,1451,1800,1907,1876,2020,2020,2019,2019,2252,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1004,0.83617,0.82425,0.05566,0.0603,80.66,336,448,600,720,708,1259,1179,1195,1419,1450,1801,1907,1875,2020,2020,2019,2019,2252,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1005,0.83617,0.82382,0.05566,0.06037,80.74,336,449,601,721,708,1259,1179,1196,1419,1451,1801,1907,1876,2020,2020,2019,2019,2251,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1006,0.83617,0.8243,0.05566,0.06029,80.84,337,449,601,722,709,1260,1179,1196,1420,1450,1802,1907,1875,2020,2020,2019,2019,2251,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1007,0.83616,0.82377,0.05566,0.06038,80.92,337,449,601,722,709,1261,1179,1197,1420,1451,1803,1907,1876,2020,2020,2019,2019,2251,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1008,0.83616,0.82438,0.05566,0.06028,81.01,337,449,602,723,710,1262,1179,1197,1420,1450,1803,1907,1875,2020,2020,2019,2019,2251,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1009,0.83615,0.82375,0.05566,0.06038,81.09,337,449,602,724,711,1262,1179,1197,1420,1451,1804,1907,1875,2020,2020,2019,2019,2251,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1010,0.83615,0.82445,0.05566,0.06026,81.17,338,449,602,724,711,1263,1179,1198,1420,1450,1804,1907,1875,2020,2020,2019,2019,2250,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1011,0.83618,0.8238,0.05566,0.06038,81.26,338,449,602,725,712,1264,1179,1198,1421,1451,1805,1907,1875,2020,2020,2019,2019,2250,2127,2630,2638,2992,2957,2983,3429,3417,3613,3747,3809,3793
1012,0.83624,0.82452,0.05565,0.06025,81.34,338,449,603,726,712,1264,1179,1198,1421,1450,1806,1907,1875,2020,2020,2019,2019,2250,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3793
1013,0.83631,0.82398,0.05564,0.06034,81.42,338,449,603,726,713,1265,1179,1199,1421,1451,1806,1907,1875,2020,2020,2019,2019,2250,2127,2630,2638,2992,2957,2983,3429,3417,3613,3747,3809,3792
1014,0.83641,0.82458,0.05562,0.06024,81.5,339,449,604,727,713,1266,1179,1199,1421,1450,1807,1907,1875,2020,2020,2019,2019,2249,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3792
1015,0.83649,0.82428,0.05561,0.06029,81.6,339,449,604,728,714,1266,1179,1199,1421,1451,1808,1907,1876,2020,2020,2019,2019,2249,2127,2630,2638,2992,2957,2983,3429,3417,3613,3747,3809,3792
1016,0.83656,0.82461,0.05559,0.06024,81.68,339,449,604,728,715,1267,1179,1200,1421,1451,1808,1907,1875,2020,2020,2019,2019,2249,2127,2630,2638,2992,2957,2983,3429,3417,3613,3747,3809,3792
1017,0.8366,0.82452,0.05559,0.06025,81.76,340,449,605,729,715,1268,1179,1200,1422,1451,1809,1907,1876,2020,2020,2019,2019,2249,2127,2630,2638,2992,2957,2983,3429,3417,3613,3747,3809,3792
1018,0.83663,0.82457,0.05558,0.06024,81.85,340,449,605,730,716,1268,1179,1200,1422,1451,1810,1907,1876,2020,2020,2019,2019,2248,2127,2630,2638,2992,2957,2983,3429,3417,3613,3747,3809,3792
1019,0.83664,0.82469,0.05558,0.06022,81.94,340,449,605,731,716,1269,1179,1201,1422,1451,1810,1907,1875,2020,2020,2019,2019,2248,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3792
1020,0.83665,0.8245,0.05558,0.06026,82.03,340,449,606,731,717,1270,1179,1201,1422,1451,1811,1907,1876,2020,2020,2019,2019,2248,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3792
1021,0.83665,0.82477,0.05558,0.06021,82.12,341,450,606,732,718,1271,1179,1202,1422,1451,1811,1907,1875,2020,2020,2019,2019,2248,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3792
1022,0.83665,0.82446,0.05558,0.06026,82.2,341,450,606,733,718,1271,1179,1202,1423,1451,1812,1907,1876,2020,2020,2019,2019,2248,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3792
1023,0.83666,0.82489,0.05558,0.06019,82.29,341,450,607,733,719,1272,1179,1203,1423,1450,1813,1907,1875,2020,2020,2019,2019,2247,2128,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1024,0.83666,0.82449,0.05558,0.06026,82.37,341,450,607,734,719,1273,1179,1203,1423,1451,1813,1907,1876,2020,2020,2019,2019,2247,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1025,0.83667,0.82499,0.05557,0.06017,82.46,342,450,607,735,720,1273,1179,1203,1423,1450,1814,1907,1875,2020,2020,2019,2019,2247,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1026,0.83669,0.82451,0.05557,0.06025,82.55,342,450,608,735,720,1274,1179,1204,1423,1451,1815,1907,1876,2020,2020,2019,2019,2247,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1027,0.83673,0.82501,0.05557,0.06017,82.64,342,450,608,736,721,1275,1179,1204,1423,1450,1815,1907,1875,2020,2020,2019,2019,2247,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1028,0.83676,0.82457,0.05556,0.06024,82.72,343,450,608,737,722,1275,1179,1205,1424,1451,1816,1907,1876,2020,2020,2019,2019,2247,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1029,0.83681,0.82507,0.05555,0.06016,82.82,343,450,609,737,722,1276,1179,1205,1424,1450,1816,1907,1875,2020,2020,2019,2019,2246,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1030,0.83686,0.82476,0.05554,0.06021,82.91,343,450,609,738,723,1277,1179,1206,1424,1450,1817,1907,1875,2020,2020,2019,2019,2246,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1031,0.8369,0.82518,0.05553,0.06014,83.0,343,450,609,739,723,1277,1179,1206,1424,1450,1818,1907,1875,2020,2020,2019,2019,2246,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1032,0.83695,0.82494,0.05553,0.06018,83.1,344,450,610,739,724,1278,1179,1207,1424,1450,1818,1907,1875,2020,2020,2019,2019,2246,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3791
1033,0.83699,0.8252,0.05552,0.06014,83.18,344,450,610,740,725,1279,1179,1207,1425,1450,1819,1907,1875,2020,2020,2019,2019,2245,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3790
1034,0.83702,0.82504,0.05551,0.06016,83.27,344,450,610,741,725,1279,1179,1207,1425,1450,1819,1907,1875,2020,2020,2019,2019,2245,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3790
1035,0.83706,0.8252,0.05551,0.06014,83.36,345,450,611,741,726,1280,1179,1208,1425,1450,1820,1907,1875,2020,2020,2019,2019,2245,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3790
1036,0.83709,0.82518,0.0555,0.06014,83.45,345,450,611,742,726,1281,1179,1208,1425,1450,1821,1907,1875,2020,2020,2019,2019,2245,2127,2630,2638,2992,2958,2983,3429,3417,3613,3747,3809,3790
1037,0.83711,0.82526,0.0555,0.06012,83.54,345,450,611,743,727,1282,1179,1209,1425,1450,1821,1907,1875,2020,2020,2019,2019,2245,2127,2630,2638,2992,2958,2983,3429,3417,3614,3747,3809,3790
1038,0.83714,0.82528,0.0555,0.06012,83.62,345,450,612,743,728,1282,1179,1209,1425,1450,1822,1907,1875,2020,2020,2019,2019,2244,2127,2630,2638,2992,2958,2983,3429,3417,3614,3747,3809,3790
1039,0.83716,0.82528,0.05549,0.06012,83.7,346,450,612,744,728,1283,1179,1210,1426,1450,1823,1907,1875,2020,2020,2019,2019,2244,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3790
1040,0.83719,0.82541,0.05549,0.0601,83.79,346,451,612,745,729,1284,1179,1210,1426,1450,1823,1907,1875,2020,2020,2019,2019,2244,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3790
1041,0.83721,0.82537,0.05548,0.06011,83.87,346,451,613,745,729,1284,1179,1210,1426,1450,1824,1907,1875,2020,2020,2019,2019,2244,2127,2630,2638,2991,2958,2983,3429,3417,3613,3747,3809,3790
1042,0.83723,0.82549,0.05548,0.06009,83.95,347,451,613,746,730,1285,1179,1211,1426,1450,1824,1907,1875,2020,2020,2019,2019,2244,2127,2630,2638,2991,2958,2983,3429,3417,3613,3747,3809,3790
1043,0.83725,0.82533,0.05548,0.06011,84.04,347,451,613,747,731,1286,1179,1211,1426,1450,1825,1907,1876,2020,2020,2019,2019,2243,2127,2630,2638,2991,2958,2983,3429,3417,3613,3747,3809,3789
1044,0.83726,0.82553,0.05547,0.06008,84.13,347,451,614,747,731,1286,1179,1212,1426,1450,1825,1907,1875,2020,2020,2019,2019,2243,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1045,0.83727,0.82536,0.05547,0.06011,84.22,347,451,614,748,732,1287,1179,1212,1426,1450,1826,1907,1876,2020,2020,2019,2019,2243,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1046,0.83729,0.82569,0.05547,0.06005,84.31,348,451,615,749,732,1288,1179,1212,1426,1450,1827,1907,1875,2020,2020,2019,2019,2243,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
