epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1047,0.83729,0.82536,0.05547,0.06011,84.41,348,451,615,749,733,1288,1179,1213,1426,1450,1827,1907,1876,2020,2020,2019,2019,2243,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1048,0.8373,0.82574,0.05547,0.06004,84.48,348,451,615,750,734,1289,1179,1213,1426,1450,1828,1907,1875,2020,2020,2019,2019,2243,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1049,0.83729,0.82529,0.05547,0.06012,84.56,348,451,616,751,734,1290,1179,1214,1427,1450,1828,1907,1876,2020,2020,2019,2019,2242,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1050,0.83729,0.82581,0.05547,0.06003,84.65,349,451,616,751,735,1290,1179,1214,1427,1450,1829,1907,1875,2020,2020,2019,2019,2242,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1051,0.83727,0.82527,0.05547,0.06012,84.73,349,451,616,752,735,1291,1179,1214,1427,1450,1829,1907,1876,2020,2020,2019,2019,2242,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1052,0.83727,0.82589,0.05547,0.06002,84.83,349,451,617,753,736,1292,1179,1215,1427,1450,1830,1907,1875,2020,2020,2019,2019,2242,2128,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3789
1053,0.83726,0.82525,0.05547,0.06013,84.91,350,451,617,753,737,1292,1179,1215,1427,1450,1831,1907,1876,2020,2020,2019,2019,2242,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3788
1054,0.83729,0.82594,0.05547,0.06001,85.0,350,451,617,754,737,1293,1179,1215,1427,1450,1831,1907,1875,2020,2020,2019,2019,2242,2127,2630,2638,2992,2958,2983,3429,3417,3614,3747,3809,3788
1055,0.83733,0.82534,0.05546,0.06011,85.08,350,451,618,755,738,1294,1179,1216,1427,1450,1832,1907,1876,2020,2020,2019,2019,2241,2127,2630,2638,2991,2958,2983,3428,3417,3614,3747,3809,3788
1056,0.83741,0.82604,0.05545,0.05999,85.17,350,451,618,755,738,1294,1179,1216,1427,1450,1832,1907,1875,2020,2020,2019,2019,2241,2127,2630,2638,2992,2958,2983,3429,3417,3614,3747,3809,3788
1057,0.83749,0.8256,0.05544,0.06007,85.25,351,451,618,756,739,1295,1179,1217,1427,1450,1833,1907,1876,2020,2020,2019,2019,2241,2127,2630,2638,2991,2958,2983,3428,3417,3614,3747,3809,3788
1058,0.83758,0.82609,0.05542,0.05998,85.34,351,451,619,757,740,1296,1179,1217,1427,1450,1833,1907,1875,2020,2020,2019,2019,2241,2127,2630,2638,2992,2958,2983,3429,3417,3614,3747,3809,3788
1059,0.83765,0.82588,0.05541,0.06002,85.43,351,451,619,757,740,1297,1179,1218,1427,1450,1834,1907,1876,2020,2020,2019,2019,2241,2127,2630,2638,2991,2958,2983,3428,3417,3614,3747,3809,3788
1060,0.83769,0.82607,0.0554,0.05998,85.52,352,451,620,758,741,1297,1179,1218,1428,1450,1835,1907,1876,2020,2020,2019,2019,2240,2127,2630,2638,2992,2958,2983,3429,3417,3614,3747,3809,3788
1061,0.83772,0.82609,0.0554,0.05998,85.61,352,452,620,759,741,1298,1179,1218,1428,1450,1835,1907,1876,2020,2020,2019,2019,2240,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3788
1062,0.83773,0.82603,0.05539,0.05999,85.7,352,452,620,759,742,1299,1179,1219,1428,1450,1836,1907,1876,2020,2020,2019,2019,2240,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3787
1063,0.83774,0.82624,0.05539,0.05996,85.79,352,452,621,760,743,1299,1179,1219,1428,1450,1836,1907,1875,2020,2020,2019,2019,2240,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3787
1064,0.83773,0.82595,0.05539,0.06001,85.87,353,452,621,761,743,1300,1179,1220,1428,1450,1837,1907,1876,2020,2020,2019,2019,2240,2127,2630,2638,2991,2957,2983,3429,3417,3614,3747,3809,3787
1065,0.83773,0.82631,0.05539,0.05994,85.96,353,452,621,761,744,1301,1179,1220,1428,1450,1837,1907,1875,2020,2020,2019,2019,2240,2128,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3787
1066,0.83773,0.82592,0.05539,0.06001,86.04,353,452,622,762,744,1301,1179,1221,1428,1450,1838,1907,1875,2020,2020,2019,2019,2239,2127,2630,2638,2991,2957,2983,3429,3417,3614,3747,3809,3787
1067,0.83775,0.82641,0.05539,0.05993,86.12,353,452,622,763,745,1302,1179,1221,1429,1450,1838,1907,1875,2020,2020,2019,2019,2239,2128,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3787
1068,0.83778,0.82599,0.05539,0.06,86.21,354,452,623,763,746,1303,1179,1221,1429,1450,1839,1907,1875,2020,2020,2019,2019,2239,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3787
1069,0.83783,0.82645,0.05538,0.05992,86.29,354,452,623,764,746,1303,1179,1222,1429,1450,1839,1907,1875,2020,2020,2019,2019,2239,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3787
1070,0.83788,0.82617,0.05537,0.05997,86.37,354,452,623,765,747,1304,1179,1222,1429,1450,1840,1907,1875,2020,2020,2019,2019,2238,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1071,0.83794,0.82651,0.05536,0.05991,86.45,355,452,624,765,747,1305,1179,1223,1429,1450,1841,1907,1875,2020,2020,2019,2019,2238,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1072,0.83798,0.82638,0.05535,0.05993,86.54,355,452,624,766,748,1305,1179,1223,1429,1450,1841,1907,1875,2020,2020,2019,2019,2238,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1073,0.83802,0.8265,0.05534,0.05991,86.61,355,452,625,767,748,1306,1179,1224,1429,1450,1842,1907,1875,2020,2020,2019,2019,2238,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1074,0.83804,0.82655,0.05534,0.0599,86.69,355,452,625,767,749,1307,1179,1224,1430,1450,1842,1907,1876,2020,2020,2019,2019,2238,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1075,0.83806,0.82652,0.05534,0.05991,86.77,356,452,625,768,750,1307,1179,1224,1430,1450,1843,1907,1876,2020,2020,2019,2019,2237,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1076,0.83808,0.8267,0.05534,0.05988,86.86,356,452,626,769,750,1308,1179,1225,1430,1450,1843,1907,1875,2020,2020,2019,2019,2237,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1077,0.83808,0.82651,0.05533,0.05991,86.95,356,452,626,769,751,1309,1179,1225,1430,1450,1844,1907,1876,2020,2020,2019,2019,2237,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3786
1078,0.8381,0.82678,0.05533,0.05986,87.03,357,452,626,770,751,1309,1179,1226,1430,1450,1844,1907,1875,2020,2020,2019,2019,2237,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1079,0.8381,0.82648,0.05533,0.05991,87.12,357,453,627,771,752,1310,1179,1226,1430,1450,1845,1907,1876,2020,2020,2019,2019,2237,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1080,0.83812,0.82684,0.05533,0.05985,87.2,357,453,627,771,753,1311,1179,1226,1430,1450,1845,1907,1875,2020,2020,2019,2019,2236,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1081,0.83814,0.82652,0.05532,0.05991,87.28,357,453,628,772,753,1311,1179,1227,1430,1450,1846,1907,1876,2020,2020,2019,2019,2236,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1082,0.83816,0.82692,0.05532,0.05984,87.36,358,453,628,773,754,1312,1179,1227,1430,1450,1846,1907,1875,2020,2020,2019,2019,2236,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1083,0.83819,0.82657,0.05532,0.0599,87.44,358,453,629,773,754,1313,1179,1228,1430,1450,1847,1907,1876,2020,2020,2019,2019,2236,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1084,0.83822,0.82697,0.05531,0.05983,87.52,358,453,629,774,755,1313,1179,1228,1431,1450,1847,1907,1875,2020,2020,2019,2019,2236,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3785
1085,0.83825,0.82668,0.05531,0.05988,87.6,358,453,629,775,756,1314,1179,1229,1431,1450,1848,1907,1876,2020,2020,2019,2019,2236,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3784
1086,0.83829,0.82706,0.0553,0.05981,87.68,359,453,630,775,756,1315,1179,1229,1431,1450,1849,1907,1875,2020,2020,2019,2019,2235,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3784
1087,0.83832,0.82677,0.05529,0.05986,87.76,359,453,630,776,757,1315,1179,1229,1431,1450,1849,1907,1876,2020,2020,2019,2019,2235,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3784
1088,0.83835,0.82708,0.05529,0.05981,87.84,359,453,631,777,757,1316,1179,1230,1431,1450,1850,1907,1875,2020,2020,2019,2019,2235,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3784
1089,0.83838,0.82688,0.05528,0.05985,87.94,360,453,631,777,758,1317,1179,1230,1431,1450,1850,1907,1876,2020,2020,2019,2019,2235,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3784
1090,0.83841,0.82719,0.05528,0.05979,88.01,360,453,631,778,758,1317,1179,1231,1431,1450,1851,1907,1875,2020,2020,2019,2019,2235,2127,2630,2638,2991,2958,2983,3429,3417,3614,3747,3809,3784
1091,0.83844,0.82699,0.05527,0.05983,88.1,360,453,632,779,759,1318,1179,1231,1431,1450,1851,1907,1875,2020,2020,2019,2019,2234,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3784
1092,0.83847,0.82724,0.05527,0.05978,88.19,360,453,632,779,760,1319,1179,1232,1432,1450,1852,1907,1875,2020,2020,2019,2019,2234,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1093,0.83849,0.82702,0.05526,0.05982,88.28,361,453,633,780,760,1319,1179,1232,1432,1450,1852,1907,1876,2020,2020,2019,2019,2234,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1094,0.83851,0.82729,0.05526,0.05977,88.37,361,453,633,781,761,1320,1179,1232,1432,1450,1853,1907,1875,2020,2020,2019,2019,2234,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1095,0.83853,0.82707,0.05526,0.05981,88.46,361,453,634,781,761,1321,1179,1233,1432,1450,1853,1907,1876,2020,2020,2019,2019,2233,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1096,0.83855,0.8274,0.05525,0.05975,88.55,362,453,634,782,762,1321,1179,1233,1432,1450,1854,1907,1875,2020,2020,2019,2019,2233,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1097,0.83856,0.82708,0.05525,0.05981,88.64,362,454,635,783,763,1322,1179,1234,1432,1450,1854,1907,1876,2020,2020,2019,2019,2233,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1098,0.83857,0.82743,0.05525,0.05975,88.72,362,454,635,783,763,1323,1179,1234,1432,1450,1855,1907,1875,2020,2020,2019,2019,2233,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3783
1099,0.83858,0.82708,0.05525,0.05981,88.81,362,454,635,784,764,1323,1179,1235,1432,1450,1855,1907,1876,2020,2020,2019,2019,2233,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3782
1100,0.83859,0.82755,0.05525,0.05973,88.89,363,454,636,785,764,1324,1179,1235,1432,1450,1856,1907,1875,2020,2020,2019,2019,2232,2128,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3782
1101,0.83859,0.8271,0.05525,0.05981,88.97,363,454,636,785,765,1325,1179,1235,1432,1450,1856,1907,1876,2020,2020,2019,2019,2232,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3782
1102,0.83859,0.82759,0.05525,0.05972,89.05,363,454,637,786,766,1325,1179,1236,1433,1450,1856,1907,1875,2020,2020,2019,2019,2232,2128,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3782
1103,0.83859,0.82705,0.05525,0.05982,89.13,363,454,637,787,766,1326,1179,1236,1433,1450,1857,1907,1876,2020,2020,2019,2019,2232,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3782
1104,0.83859,0.82764,0.05525,0.05971,89.22,364,454,638,787,767,1327,1179,1237,1433,1450,1857,1907,1875,2020,2020,2019,2019,2232,2128,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3781
1105,0.83859,0.82704,0.05525,0.05982,89.31,364,454,638,788,767,1327,1179,1237,1433,1450,1858,1907,1876,2020,2020,2019,2019,2231,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3781
1106,0.83862,0.82772,0.05524,0.0597,89.39,364,454,638,789,768,1328,1179,1238,1433,1450,1858,1907,1875,2020,2020,2019,2019,2231,2128,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3781
1107,0.83865,0.82714,0.05524,0.0598,89.48,365,454,639,789,769,1329,1179,1238,1433,1450,1859,1907,1876,2020,2020,2019,2019,2231,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3781
1108,0.83871,0.82781,0.05523,0.05968,89.57,365,454,639,790,769,1329,1179,1239,1433,1450,1859,1907,1875,2020,2020,2019,2019,2231,2128,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3781
1109,0.83878,0.82734,0.05522,0.05977,89.65,365,454,640,791,770,1330,1179,1239,1434,1450,1860,1907,1876,2020,2020,2019,2019,2230,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3781
1110,0.83886,0.82787,0.0552,0.05967,89.74,365,454,640,791,770,1331,1179,1240,1434,1450,1860,1907,1875,2020,2020,2019,2019,2230,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3780
1111,0.83894,0.82759,0.05519,0.05972,89.82,366,454,641,792,771,1331,1179,1240,1434,1450,1861,1907,1876,2020,2020,2019,2019,2230,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3780
1112,0.839,0.8279,0.05518,0.05967,89.91,366,454,641,793,771,1332,1179,1240,1434,1450,1861,1907,1875,2020,2020,2019,2019,2230,2127,2630,2638,2991,2958,2982,3429,3417,3614,3747,3809,3780
1113,0.83904,0.82786,0.05517,0.05968,90.0,366,454,641,793,772,1333,1179,1241,1434,1450,1862,1907,1875,2020,2020,2019,2019,2229,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3780
1114,0.83907,0.82788,0.05516,0.05967,90.08,366,454,642,794,773,1333,1179,1241,1434,1451,1862,1907,1876,2020,2020,2019,2019,2229,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3780
1115,0.83908,0.82801,0.05516,0.05965,90.17,367,454,642,795,773,1334,1179,1242,1434,1451,1863,1907,1876,2020,2020,2019,2019,2229,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3779
1116,0.83908,0.82777,0.05516,0.05969,90.25,367,454,643,795,774,1335,1179,1242,1434,1451,1863,1907,1876,2020,2020,2019,2019,2229,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3779
1117,0.83908,0.82808,0.05516,0.05964,90.35,367,454,643,796,774,1335,1179,1243,1434,1451,1864,1907,1876,2020,2020,2019,2019,2228,2128,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3779
1118,0.83908,0.82771,0.05516,0.0597,90.44,368,454,644,797,775,1336,1179,1243,1434,1451,1864,1907,1876,2020,2020,2019,2019,2228,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3779
1119,0.8391,0.82818,0.05516,0.05962,90.53,368,454,644,797,776,1337,1179,1244,1435,1450,1864,1907,1876,2020,2020,2019,2019,2228,2128,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3779
1120,0.83912,0.82778,0.05516,0.05969,90.61,368,454,645,798,776,1337,1179,1244,1435,1451,1865,1907,1876,2020,2020,2019,2019,2228,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3779
1121,0.83915,0.82825,0.05515,0.05961,90.7,368,455,645,799,777,1338,1179,1245,1435,1450,1865,1907,1876,2020,2020,2019,2019,2227,2128,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3778
1122,0.83919,0.82784,0.05514,0.05968,90.78,369,455,646,799,777,1339,1179,1245,1435,1450,1866,1907,1876,2020,2020,2019,2019,2227,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3778
1123,0.83923,0.82828,0.05514,0.0596,90.86,369,455,646,800,778,1339,1179,1246,1435,1450,1866,1907,1876,2020,2020,2019,2019,2227,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3778
1124,0.83927,0.82794,0.05513,0.05966,90.94,369,455,647,800,779,1340,1179,1246,1435,1450,1867,1907,1876,2020,2020,2019,2019,2227,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3778
1125,0.83931,0.82837,0.05512,0.05959,91.02,369,455,647,801,779,1341,1179,1246,1435,1450,1867,1907,1876,2020,2020,2019,2019,2226,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3778
1126,0.83935,0.82812,0.05512,0.05963,91.1,370,455,648,802,780,1341,1179,1247,1436,1450,1868,1907,1876,2020,2020,2019,2019,2226,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3777
1127,0.83939,0.82843,0.05511,0.05958,91.18,370,455,648,802,780,1342,1179,1247,1436,1450,1868,1907,1876,2020,2020,2019,2019,2226,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3777
1128,0.83943,0.82823,0.0551,0.05961,91.26,370,455,649,803,781,1343,1179,1248,1436,1450,1868,1908,1876,2020,2020,2019,2019,2226,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3777
1129,0.83947,0.82846,0.0551,0.05957,91.35,370,455,649,804,782,1343,1179,1248,1436,1450,1869,1908,1876,2020,2020,2019,2019,2226,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3777
1130,0.8395,0.82837,0.05509,0.05959,91.42,371,455,650,804,782,1344,1179,1248,1436,1450,1869,1908,1876,2020,2020,2019,2019,2225,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3776
1131,0.83953,0.82851,0.05509,0.05956,91.52,371,455,650,805,783,1345,1179,1249,1436,1450,1870,1908,1875,2020,2020,2019,2019,2225,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3776
1132,0.83956,0.82847,0.05508,0.05957,91.61,371,455,650,806,783,1345,1179,1249,1436,1450,1870,1908,1875,2020,2020,2019,2019,2225,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3776
1133,0.83959,0.82854,0.05508,0.05956,91.69,371,455,651,806,784,1346,1179,1250,1436,1450,1870,1908,1875,2020,2020,2019,2019,2225,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3776
1134,0.83962,0.82858,0.05507,0.05955,91.78,372,455,651,807,785,1347,1179,1250,1436,1450,1871,1909,1875,2020,2020,2019,2019,2225,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3776
1135,0.83964,0.82861,0.05507,0.05955,91.86,372,455,652,808,785,1347,1179,1251,1437,1450,1871,1909,1875,2020,2020,2019,2019,2224,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3775
1136,0.83967,0.82868,0.05506,0.05953,91.96,372,455,652,808,786,1348,1179,1251,1437,1450,1872,1909,1875,2020,2020,2019,2019,2224,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3775
1137,0.83969,0.82863,0.05506,0.05954,92.04,373,455,653,809,786,1349,1179,1252,1437,1450,1872,1910,1875,2020,2020,2019,2019,2224,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3775
1138,0.83972,0.82876,0.05505,0.05952,92.13,373,455,653,810,787,1349,1179,1252,1437,1450,1872,1910,1875,2020,2020,2019,2019,2224,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3775
1139,0.83974,0.82866,0.05505,0.05954,92.21,373,455,654,810,788,1350,1179,1253,1437,1450,1873,1911,1875,2020,2020,2019,2019,2223,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3775
1140,0.83976,0.82888,0.05505,0.0595,92.3,373,455,654,811,788,1351,1179,1253,1437,1450,1873,1911,1875,2020,2020,2019,2019,2223,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3774
1141,0.83977,0.82864,0.05504,0.05954,92.38,374,455,655,811,789,1351,1179,1253,1437,1450,1874,1911,1876,2020,2020,2019,2019,2223,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3774
1142,0.83977,0.82896,0.05505,0.05948,92.46,374,456,655,812,789,1352,1179,1254,1437,1450,1874,1912,1875,2020,2020,2019,2019,2223,2128,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3774
1143,0.83974,0.82852,0.05505,0.05956,92.54,374,456,656,813,790,1352,1179,1254,1437,1450,1874,1912,1876,2020,2020,2019,2019,2222,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3774
1144,0.83968,0.82902,0.05506,0.05947,92.62,374,456,656,813,791,1353,1179,1255,1437,1450,1875,1913,1875,2020,2020,2019,2019,2222,2128,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3773
1145,0.83956,0.8282,0.05508,0.05962,92.71,375,456,657,814,791,1354,1179,1255,1437,1450,1875,1913,1876,2020,2020,2019,2019,2222,2127,2630,2638,2991,2958,2981,3429,3417,3614,3747,3809,3773
1146,0.83939,0.82895,0.05511,0.05949,92.8,375,456,657,815,792,1354,1179,1256,1437,1450,1876,1914,1875,2020,2020,2019,2019,2222,2128,2629,2638,2991,2958,2981,3429,3417,3614,3747,3809,3773
1147,0.83914,0.8276,0.05515,0.05972,92.89,375,456,658,815,792,1355,1179,1256,1437,1450,1876,1914,1876,2020,2020,2019,2019,2221,2127,2629,2638,2991,2958,2981,3429,3417,3614,3747,3809,3773
1148,0.83897,0.82876,0.05518,0.05952,92.98,375,456,658,816,793,1356,1179,1256,1437,1450,1876,1915,1875,2020,2020,2019,2019,2221,2128,2629,2638,2991,2958,2981,3429,3417,3614,3747,3809,3772
1149,0.8389,0.8273,0.05519,0.05977,93.08,376,456,659,817,794,1356,1179,1257,1438,1450,1876,1915,1875,2020,2020,2019,2019,2221,2127,2629,2638,2991,2958,2981,3428,3417,3614,3747,3809,3772
1150,0.83922,0.82893,0.05514,0.05949,93.16,376,456,659,817,794,1357,1179,1257,1438,1450,1877,1916,1875,2020,2020,2019,2019,2221,2128,2628,2638,2991,2958,2981,3428,3417,3614,3747,3809,3772
1151,0.83967,0.82834,0.05506,0.05959,93.24,376,456,660,818,795,1358,1179,1258,1438,1450,1877,1916,1875,2019,2019,2019,2019,2221,2127,2627,2638,2991,2958,2981,3428,3417,3614,3747,3809,3772
1152,0.84003,0.82928,0.055,0.05943,93.34,376,456,660,818,795,1358,1179,1258,1438,1450,1878,1917,1875,2020,2019,2019,2019,2220,2127,2626,2638,2991,2958,2981,3428,3417,3614,3747,3809,3771
1153,0.84006,0.82933,0.05499,0.05942,93.42,377,456,661,819,796,1359,1179,1259,1438,1450,1878,1918,1875,2019,2019,2019,2019,2220,2127,2625,2638,2991,2958,2981,3428,3417,3614,3747,3809,3771
1154,0.83985,0.82864,0.05503,0.05954,93.52,377,456,661,820,796,1360,1179,1259,1438,1450,1878,1918,1875,2019,2019,2019,2019,2220,2127,2624,2638,2990,2958,2981,3428,3417,3614,3747,3809,3771
1155,0.83969,0.82932,0.05506,0.05942,93.6,377,456,662,820,797,1360,1179,1260,1438,1450,1879,1919,1875,2019,2019,2019,2019,2220,2128,2623,2638,2990,2958,2981,3428,3417,3614,3747,3809,3771
1156,0.83969,0.82836,0.05506,0.05959,93.69,377,456,662,821,798,1361,1179,1260,1438,1451,1879,1920,1876,2019,2019,2019,2019,2219,2127,2623,2638,2990,2958,2981,3428,3417,3614,3747,3809,3770
1157,0.83993,0.82936,0.05502,0.05942,93.77,378,456,663,822,798,1362,1179,1261,1438,1450,1879,1920,1876,2019,2019,2019,2019,2219,2128,2622,2638,2990,2958,2981,3429,3417,3614,3747,3809,3770
1158,0.84015,0.82899,0.05498,0.05948,93.85,378,456,663,822,799,1362,1179,1261,1439,1451,1880,1921,1876,2019,2019,2019,2019,2219,2127,2621,2638,2990,2958,2981,3429,3417,3614,3747,3809,3770
1159,0.84027,0.8293,0.05496,0.05943,93.93,378,456,664,823,799,1363,1179,1262,1439,1450,1880,1922,1876,2019,2019,2019,2019,2219,2128,2620,2638,2990,2958,2981,3429,3417,3614,3747,3809,3770
1160,0.84022,0.82947,0.05497,0.0594,94.02,378,456,665,824,800,1364,1179,1262,1439,1450,1880,1923,1876,2019,2019,2019,2019,2218,2128,2619,2638,2990,2958,2981,3429,3417,3614,3747,3809,3770
1161,0.84011,0.82888,0.05499,0.0595,94.1,379,456,665,824,801,1364,1179,1263,1439,1450,1881,1923,1876,2019,2019,2019,2019,2218,2127,2618,2638,2990,2958,2981,3429,3417,3614,3747,3809,3769
