epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1162,0.84009,0.82948,0.05499,0.05939,94.2,379,456,666,825,801,1365,1179,1263,1439,1450,1881,1924,1875,2020,2019,2019,2019,2218,2128,2617,2638,2990,2958,2981,3429,3417,3614,3747,3809,3769
1163,0.84017,0.82891,0.05498,0.05949,94.29,379,456,666,825,802,1366,1179,1263,1439,1450,1881,1925,1876,2019,2019,2019,2019,2218,2127,2616,2638,2990,2958,2981,3429,3417,3614,3747,3809,3769
1164,0.84033,0.82957,0.05495,0.05938,94.37,379,456,667,826,802,1366,1179,1264,1439,1450,1882,1926,1875,2020,2019,2019,2019,2217,2128,2615,2638,2990,2958,2981,3429,3417,3614,3747,3809,3769
1165,0.84042,0.82957,0.05493,0.05938,94.46,380,456,667,827,803,1367,1179,1264,1439,1450,1882,1927,1875,2020,2020,2019,2019,2217,2128,2614,2638,2989,2958,2981,3429,3417,3614,3747,3809,3768
1166,0.84041,0.82953,0.05493,0.05939,94.55,380,456,668,827,803,1367,1179,1265,1439,1450,1883,1928,1875,2020,2020,2019,2019,2217,2127,2613,2638,2989,2958,2981,3429,3417,3614,3747,3809,3768
1167,0.84037,0.82981,0.05494,0.05934,94.64,380,456,668,828,804,1368,1179,1265,1440,1450,1883,1930,1875,2020,2020,2019,2019,2216,2128,2612,2638,2989,2959,2982,3429,3417,3614,3747,3809,3768
1168,0.84035,0.82924,0.05494,0.05944,94.72,380,456,669,829,805,1369,1179,1266,1440,1450,1883,1931,1875,2020,2020,2019,2019,2216,2127,2610,2638,2989,2958,2982,3429,3417,3614,3747,3809,3768
1169,0.84041,0.82975,0.05493,0.05935,94.81,381,456,669,829,805,1369,1179,1266,1440,1450,1884,1932,1875,2020,2020,2019,2019,2216,2128,2609,2638,2989,2959,2982,3429,3417,3614,3747,3809,3767
1170,0.84051,0.82947,0.05492,0.0594,94.9,381,457,670,830,806,1370,1179,1266,1440,1450,1884,1933,1875,2020,2020,2019,2019,2216,2127,2608,2638,2989,2959,2982,3429,3417,3614,3747,3809,3767
1171,0.84059,0.82978,0.0549,0.05934,94.98,381,457,670,831,806,1371,1179,1267,1440,1450,1884,1935,1875,2020,2020,2019,2019,2215,2127,2606,2638,2989,2959,2982,3429,3417,3614,3747,3809,3767
1172,0.84061,0.82986,0.0549,0.05933,95.08,381,457,671,831,807,1371,1179,1267,1440,1450,1885,1936,1875,2020,2020,2019,2019,2215,2127,2605,2638,2989,2959,2982,3429,3417,3614,3747,3809,3767
1173,0.84059,0.82959,0.0549,0.05938,95.17,382,457,671,832,808,1372,1179,1268,1440,1450,1885,1938,1876,2020,2020,2019,2019,2215,2127,2604,2638,2989,2959,2982,3429,3417,3614,3747,3809,3766
1174,0.84058,0.82992,0.0549,0.05932,95.26,382,457,672,832,808,1373,1179,1268,1440,1450,1885,1940,1876,2020,2020,2019,2019,2215,2128,2602,2638,2989,2959,2982,3429,3417,3614,3747,3809,3766
1175,0.84061,0.82953,0.0549,0.05939,95.35,382,457,672,833,809,1373,1179,1269,1440,1451,1886,1942,1876,2020,2020,2019,2019,2214,2127,2601,2638,2989,2959,2982,3429,3417,3614,3747,3809,3766
1176,0.84067,0.83003,0.05489,0.0593,95.44,382,457,673,834,809,1374,1179,1269,1440,1450,1886,1944,1876,2020,2020,2019,2019,2214,2128,2599,2638,2989,2959,2982,3429,3417,3614,3747,3809,3766
1177,0.84075,0.82989,0.05488,0.05932,95.53,383,457,674,834,810,1375,1179,1269,1440,1450,1886,1946,1876,2020,2020,2019,2019,2214,2127,2597,2638,2989,2959,2982,3429,3417,3614,3747,3809,3765
1178,0.8408,0.83008,0.05487,0.05929,95.61,383,457,674,835,810,1375,1179,1270,1440,1450,1887,1948,1875,2020,2020,2019,2019,2213,2128,2596,2638,2989,2959,2982,3429,3417,3614,3747,3809,3765
1179,0.84083,0.83012,0.05486,0.05928,95.69,383,457,675,836,811,1376,1179,1270,1440,1450,1887,1951,1875,2020,2020,2019,2019,2213,2128,2594,2637,2989,2959,2982,3429,3417,3614,3747,3809,3765
1180,0.84084,0.82989,0.05486,0.05932,95.78,383,457,675,836,812,1377,1179,1271,1440,1450,1887,1953,1875,2020,2020,2019,2019,2213,2127,2592,2637,2989,2959,2982,3429,3417,3614,3747,3809,3765
1181,0.84086,0.83019,0.05486,0.05927,95.88,383,457,676,837,812,1377,1179,1271,1441,1450,1888,1956,1875,2020,2020,2019,2019,2213,2128,2590,2637,2989,2959,2982,3429,3417,3614,3747,3809,3764
1182,0.8409,0.82996,0.05485,0.05931,95.95,384,457,676,838,813,1378,1179,1272,1441,1450,1888,1959,1875,2020,2020,2019,2019,2212,2127,2588,2636,2989,2958,2981,3429,3417,3614,3747,3809,3764
1183,0.84096,0.83033,0.05484,0.05925,96.05,384,457,677,838,813,1378,1179,1272,1441,1450,1888,1962,1875,2020,2020,2019,2019,2212,2128,2586,2636,2989,2958,2981,3429,3417,3614,3747,3809,3764
1184,0.84102,0.83022,0.05483,0.05926,96.13,384,457,677,839,814,1379,1179,1273,1441,1450,1889,1965,1875,2020,2020,2019,2019,2212,2127,2584,2635,2989,2958,2981,3429,3417,3614,3747,3809,3764
1185,0.84108,0.83031,0.05482,0.05925,96.22,384,457,678,840,814,1380,1179,1273,1441,1450,1889,1968,1875,2020,2020,2019,2019,2212,2127,2582,2635,2989,2958,2981,3429,3417,3614,3747,3809,3763
1186,0.84112,0.83038,0.05481,0.05924,96.3,385,457,679,840,815,1380,1179,1274,1441,1450,1890,1972,1875,2020,2020,2019,2019,2211,2127,2580,2634,2989,2958,2981,3429,3417,3614,3747,3809,3763
1187,0.84115,0.83027,0.05481,0.05926,96.38,385,457,679,841,816,1381,1179,1274,1441,1450,1890,1975,1875,2020,2020,2019,2019,2211,2127,2578,2633,2989,2958,2981,3429,3417,3614,3747,3809,3763
1188,0.84119,0.83054,0.0548,0.05921,96.46,385,457,680,842,816,1382,1179,1274,1441,1450,1890,1979,1875,2020,2020,2019,2019,2211,2128,2576,2633,2990,2958,2981,3429,3417,3614,3747,3809,3763
1189,0.84125,0.8304,0.05479,0.05923,96.55,385,457,680,842,817,1382,1179,1275,1442,1450,1890,1983,1875,2020,2020,2019,2019,2211,2127,2574,2632,2989,2958,2981,3429,3417,3614,3747,3809,3763
1190,0.84131,0.83068,0.05478,0.05919,96.63,385,457,681,843,817,1383,1179,1275,1442,1450,1891,1987,1875,2020,2020,2019,2019,2210,2128,2572,2631,2990,2958,2981,3429,3417,3614,3747,3809,3762
1191,0.84137,0.83062,0.05477,0.0592,96.71,386,457,681,844,818,1384,1179,1276,1442,1450,1891,1991,1875,2020,2020,2019,2019,2210,2128,2570,2631,2990,2958,2981,3429,3417,3614,3747,3809,3762
1192,0.84143,0.83074,0.05476,0.05917,96.8,386,457,682,844,819,1384,1179,1276,1442,1450,1891,1995,1875,2020,2020,2019,2019,2210,2128,2568,2630,2990,2958,2981,3429,3417,3614,3747,3809,3762
1193,0.84148,0.83084,0.05475,0.05916,96.89,386,457,683,845,819,1385,1179,1277,1442,1450,1892,1999,1875,2020,2020,2019,2019,2209,2128,2566,2629,2990,2958,2981,3429,3417,3614,3747,3809,3762
1194,0.84153,0.83083,0.05474,0.05916,96.98,386,458,683,846,820,1386,1179,1277,1442,1450,1892,2003,1875,2020,2020,2019,2019,2209,2127,2563,2628,2990,2958,2981,3429,3417,3614,3747,3809,3761
1195,0.84157,0.83105,0.05473,0.05912,97.05,387,458,684,846,820,1386,1179,1278,1442,1450,1893,2007,1875,2020,2020,2019,2019,2209,2128,2561,2628,2990,2958,2981,3429,3417,3614,3747,3809,3761
1196,0.84162,0.83094,0.05473,0.05914,97.14,387,458,684,847,821,1387,1179,1278,1442,1450,1893,2011,1875,2020,2020,2019,2019,2208,2127,2559,2627,2989,2958,2981,3429,3417,3614,3747,3809,3761
1197,0.84166,0.83118,0.05472,0.0591,97.23,387,458,685,848,821,1387,1179,1278,1442,1450,1893,2015,1875,2020,2020,2019,2019,2208,2128,2556,2626,2990,2958,2981,3429,3417,3614,3747,3809,3761
1198,0.8417,0.83107,0.05471,0.05912,97.31,387,458,686,848,822,1388,1179,1279,1442,1450,1894,2019,1875,2020,2020,2019,2019,2208,2127,2554,2625,2989,2958,2981,3429,3417,3614,3747,3809,3760
1199,0.84174,0.83122,0.05471,0.05909,97.4,387,458,686,849,823,1389,1179,1279,1442,1450,1894,2022,1875,2020,2020,2019,2019,2208,2128,2551,2625,2989,2958,2981,3429,3417,3614,3747,3809,3760
1200,0.84176,0.83117,0.0547,0.0591,97.48,388,458,687,850,823,1389,1179,1280,1443,1450,1894,2025,1875,2020,2020,2019,2019,2207,2127,2548,2624,2989,2958,2981,3429,3417,3614,3747,3809,3760
1201,0.84178,0.83123,0.0547,0.05909,97.57,388,458,687,850,824,1390,1179,1280,1443,1450,1895,2028,1875,2020,2020,2019,2019,2207,2128,2546,2623,2989,2959,2981,3429,3417,3614,3747,3809,3760
1202,0.8418,0.8313,0.0547,0.05908,97.66,388,458,688,851,824,1391,1179,1281,1443,1450,1895,2030,1875,2020,2020,2019,2019,2207,2128,2543,2622,2989,2959,2981,3429,3417,3614,3747,3809,3760
1203,0.84182,0.8313,0.05469,0.05908,97.74,388,458,689,852,825,1391,1179,1281,1443,1450,1895,2031,1875,2020,2020,2019,2019,2206,2128,2541,2622,2989,2959,2981,3429,3417,3614,3747,3809,3759
1204,0.84184,0.83144,0.05469,0.05905,97.82,389,458,689,852,826,1392,1179,1282,1443,1450,1896,2031,1875,2020,2020,2019,2019,2206,2128,2538,2621,2989,2959,2981,3429,3417,3614,3747,3809,3759
1205,0.84186,0.83133,0.05468,0.05907,97.91,389,458,690,853,826,1393,1179,1282,1443,1450,1896,2031,1875,2020,2020,2019,2019,2206,2127,2535,2620,2989,2959,2981,3429,3417,3614,3747,3809,3759
1206,0.8419,0.83148,0.05468,0.05904,98.02,389,458,691,854,827,1393,1179,1282,1443,1450,1897,2031,1875,2020,2020,2019,2019,2206,2128,2533,2619,2989,2959,2981,3429,3417,3614,3747,3809,3759
1207,0.84193,0.8314,0.05467,0.05906,98.1,389,458,691,855,827,1394,1179,1283,1443,1450,1897,2030,1875,2020,2020,2019,2019,2205,2127,2530,2618,2989,2959,2981,3429,3417,3614,3747,3809,3758
1208,0.84197,0.83161,0.05467,0.05902,98.18,389,458,692,855,828,1395,1179,1283,1443,1450,1897,2029,1875,2020,2020,2019,2019,2205,2128,2528,2618,2989,2959,2981,3429,3417,3614,3747,3809,3758
1209,0.842,0.83153,0.05466,0.05904,98.26,390,458,692,856,828,1395,1179,1284,1443,1450,1898,2027,1875,2020,2020,2019,2018,2205,2127,2526,2617,2989,2959,2981,3429,3417,3614,3747,3809,3758
1210,0.84204,0.83168,0.05465,0.05901,98.34,390,458,693,857,829,1396,1179,1284,1443,1450,1898,2025,1875,2020,2020,2019,2018,2205,2128,2524,2616,2989,2959,2981,3429,3417,3614,3747,3809,3758
1211,0.84207,0.8316,0.05465,0.05902,98.44,390,458,694,857,830,1397,1179,1285,1444,1450,1898,2024,1875,2020,2020,2019,2018,2204,2127,2522,2615,2989,2959,2981,3429,3417,3614,3747,3809,3758
1212,0.8421,0.8317,0.05464,0.05901,98.52,390,458,694,858,830,1397,1179,1285,1444,1450,1899,2022,1875,2020,2020,2019,2018,2204,2128,2520,2615,2989,2959,2981,3429,3417,3614,3747,3809,3757
1213,0.84213,0.83168,0.05464,0.05901,98.6,390,458,695,859,831,1398,1179,1286,1444,1450,1899,2021,1875,2020,2020,2019,2018,2204,2127,2519,2614,2989,2959,2981,3429,3417,3614,3747,3809,3757
1214,0.84216,0.8318,0.05463,0.05899,98.71,391,458,696,859,831,1399,1179,1286,1444,1450,1899,2019,1875,2020,2020,2019,2019,2204,2128,2517,2613,2989,2959,2981,3429,3417,3614,3747,3809,3757
1215,0.84218,0.8318,0.05463,0.05899,98.79,391,458,696,860,832,1399,1179,1286,1444,1450,1900,2018,1875,2020,2020,2019,2019,2203,2128,2515,2612,2989,2959,2981,3429,3417,3614,3747,3809,3757
1216,0.8422,0.8318,0.05463,0.05899,98.87,391,458,697,861,833,1400,1179,1287,1444,1450,1900,2017,1875,2020,2020,2019,2019,2203,2128,2514,2611,2989,2959,2981,3429,3417,3614,3747,3809,3757
1217,0.84222,0.83183,0.05462,0.05898,98.97,391,458,698,862,833,1400,1179,1287,1444,1450,1901,2016,1875,2020,2020,2019,2019,2203,2128,2513,2611,2989,2959,2981,3429,3417,3614,3747,3809,3756
1218,0.84224,0.83195,0.05462,0.05896,99.06,392,458,698,862,834,1401,1179,1288,1445,1450,1901,2016,1875,2020,2020,2019,2019,2202,2128,2511,2610,2989,2959,2981,3429,3417,3614,3747,3809,3756
1219,0.84227,0.83201,0.05461,0.05895,99.15,392,458,699,863,834,1401,1179,1288,1445,1450,1901,2016,1875,2020,2020,2019,2019,2202,2128,2510,2609,2989,2959,2981,3429,3417,3614,3747,3809,3756
1220,0.84229,0.83207,0.05461,0.05894,99.23,392,458,699,864,835,1401,1179,1289,1445,1450,1902,2016,1875,2020,2020,2019,2019,2202,2128,2509,2608,2989,2959,2981,3429,3417,3614,3747,3809,3756
1221,0.84232,0.83201,0.05461,0.05895,99.31,392,458,700,864,836,1402,1179,1289,1445,1450,1902,2016,1875,2020,2020,2019,2019,2201,2127,2508,2607,2989,2959,2981,3429,3417,3614,3747,3809,3756
1222,0.84234,0.83206,0.0546,0.05894,99.4,392,458,701,865,836,1402,1179,1290,1445,1450,1902,2016,1875,2020,2020,2019,2019,2201,2127,2507,2606,2989,2959,2981,3429,3417,3614,3747,3809,3755
1223,0.84237,0.83206,0.0546,0.05894,99.49,393,458,701,866,837,1402,1179,1290,1445,1450,1903,2016,1876,2020,2020,2019,2019,2201,2127,2506,2606,2989,2959,2981,3429,3417,3614,3747,3809,3755
1224,0.8424,0.83218,0.05459,0.05892,99.58,393,459,702,867,837,1403,1179,1291,1445,1450,1903,2017,1875,2020,2020,2019,2019,2200,2127,2505,2605,2989,2959,2981,3429,3417,3614,3747,3809,3755
1225,0.84242,0.8322,0.05459,0.05892,99.66,393,459,703,867,838,1403,1179,1291,1445,1450,1903,2018,1875,2020,2020,2019,2019,2200,2127,2504,2604,2989,2959,2981,3429,3417,3614,3747,3809,3755
1226,0.84245,0.83229,0.05458,0.0589,99.74,393,459,703,868,839,1404,1179,1292,1445,1450,1904,2019,1875,2020,2020,2019,2019,2200,2128,2503,2603,2989,2959,2981,3429,3417,3614,3747,3809,3755
1227,0.84248,0.83222,0.05458,0.05891,99.81,393,459,704,869,839,1404,1179,1292,1445,1450,1904,2019,1876,2020,2020,2019,2019,2199,2127,2502,2602,2989,2959,2981,3429,3417,3614,3747,3809,3754
1228,0.8425,0.83229,0.05457,0.0589,99.91,394,459,705,870,840,1405,1179,1293,1446,1450,1905,2020,1876,2020,2020,2019,2019,2199,2128,2502,2601,2989,2959,2981,3429,3417,3614,3747,3809,3754
1229,0.84253,0.83228,0.05457,0.0589,99.99,394,459,705,870,840,1405,1179,1293,1446,1450,1905,2021,1876,2020,2020,2019,2019,2199,2127,2501,2600,2989,2959,2981,3429,3417,3614,3747,3809,3754
1230,0.84255,0.83243,0.05456,0.05888,100.07,394,459,706,871,841,1406,1179,1293,1446,1450,1905,2021,1875,2020,2020,2019,2019,2199,2128,2500,2599,2989,2959,2981,3429,3417,3614,3747,3809,3754
1231,0.84258,0.83243,0.05456,0.05888,100.17,394,459,707,872,842,1406,1179,1294,1446,1450,1906,2022,1875,2020,2020,2019,2019,2198,2128,2499,2598,2989,2959,2981,3429,3417,3614,3747,3809,3754
1232,0.84261,0.83255,0.05456,0.05886,100.26,394,459,707,873,842,1407,1179,1294,1446,1450,1906,2022,1875,2020,2020,2019,2019,2198,2128,2498,2598,2989,2959,2981,3429,3417,3614,3747,3809,3754
1233,0.84263,0.83242,0.05455,0.05888,100.35,395,459,708,873,843,1407,1179,1295,1446,1450,1907,2022,1875,2020,2020,2019,2019,2198,2127,2497,2597,2989,2958,2981,3429,3417,3614,3747,3809,3753
1234,0.84265,0.83256,0.05455,0.05886,100.44,395,459,709,874,843,1408,1179,1295,1446,1450,1907,2023,1875,2020,2020,2019,2019,2198,2128,2496,2596,2989,2958,2981,3429,3417,3614,3747,3809,3753
1235,0.84266,0.83241,0.05455,0.05888,100.52,395,459,709,875,844,1408,1179,1296,1446,1450,1907,2023,1875,2020,2020,2019,2018,2197,2127,2496,2595,2989,2958,2980,3429,3417,3614,3747,3809,3753
1236,0.84267,0.83274,0.05454,0.05882,100.61,395,459,710,876,845,1409,1179,1296,1446,1450,1908,2023,1875,2020,2020,2019,2019,2197,2128,2495,2594,2989,2958,2981,3429,3417,3614,3747,3809,3753
1237,0.84265,0.8324,0.05455,0.05888,100.69,395,459,711,876,845,1409,1179,1297,1446,1450,1908,2023,1875,2020,2020,2019,2018,2197,2127,2494,2593,2989,2958,2980,3429,3417,3614,3747,3809,3753
1238,0.84261,0.83284,0.05455,0.05881,100.78,395,459,712,877,846,1410,1179,1297,1446,1450,1909,2022,1875,2020,2020,2019,2019,2196,2128,2493,2591,2989,2958,2981,3429,3417,3614,3747,3809,3753
1239,0.84252,0.83209,0.05457,0.05894,100.87,396,459,712,878,846,1411,1179,1297,1447,1451,1909,2022,1876,2020,2020,2019,2018,2196,2127,2491,2590,2989,2958,2980,3429,3417,3614,3747,3809,3752
1240,0.84238,0.83278,0.05459,0.05882,100.96,396,459,713,878,847,1411,1179,1298,1447,1450,1909,2022,1875,2020,2020,2019,2019,2196,2128,2490,2589,2989,2958,2981,3429,3417,3614,3747,3809,3752
1241,0.84215,0.83159,0.05463,0.05903,101.04,396,459,714,879,848,1412,1179,1298,1447,1451,1910,2022,1876,2019,2019,2019,2019,2195,2127,2489,2588,2989,2958,2980,3429,3417,3614,3747,3809,3752
1242,0.84197,0.83267,0.05466,0.05884,101.11,396,460,714,880,848,1412,1179,1299,1447,1450,1910,2021,1875,2020,2020,2019,2019,2195,2128,2488,2587,2989,2958,2981,3429,3417,3614,3747,3809,3752
1243,0.84183,0.83123,0.05469,0.05909,101.2,396,460,715,881,849,1413,1179,1299,1447,1451,1910,2021,1876,2019,2019,2019,2019,2195,2127,2487,2586,2989,2958,2980,3428,3417,3614,3747,3809,3752
1244,0.84202,0.83273,0.05466,0.05883,101.28,397,460,716,881,850,1413,1179,1300,1447,1450,1911,2021,1875,2019,2019,2019,2019,2194,2128,2485,2585,2989,2959,2981,3428,3417,3614,3747,3809,3752
1245,0.84241,0.83198,0.05459,0.05896,101.37,397,460,716,882,850,1414,1179,1300,1447,1451,1911,2020,1876,2019,2019,2019,2019,2194,2127,2484,2584,2989,2958,2980,3428,3417,3614,3747,3809,3751
1246,0.84284,0.83313,0.05452,0.05876,101.45,397,460,717,883,851,1415,1179,1301,1447,1450,1911,2020,1875,2019,2019,2019,2019,2194,2127,2482,2583,2989,2959,2980,3428,3417,3614,3747,3809,3751
1247,0.843,0.83311,0.05449,0.05876,101.53,397,460,718,884,851,1415,1179,1301,1447,1451,1912,2020,1876,2019,2019,2019,2019,2193,2127,2481,2581,2989,2959,2980,3428,3417,3614,3747,3809,3751
1248,0.84287,0.83272,0.05451,0.05883,101.61,397,460,718,884,852,1416,1179,1302,1447,1451,1912,2020,1876,2019,2019,2019,2019,2193,2127,2479,2580,2989,2958,2980,3428,3417,3614,3747,3809,3751
1249,0.84264,0.83323,0.05455,0.05874,101.7,398,460,719,885,853,1416,1179,1302,1447,1451,1913,2020,1876,2019,2019,2019,2019,2193,2128,2477,2579,2989,2959,2981,3428,3417,3614,3747,3809,3751
1250,0.84251,0.83212,0.05457,0.05893,101.78,398,460,720,886,853,1417,1179,1303,1448,1451,1913,2020,1876,2019,2019,2019,2019,2192,2127,2475,2577,2989,2958,2980,3428,3417,3614,3747,3809,3751
1251,0.84264,0.83317,0.05455,0.05875,101.85,398,460,721,887,854,1418,1179,1303,1448,1451,1913,2020,1876,2019,2019,2019,2019,2192,2128,2474,2576,2989,2959,2981,3429,3417,3614,3747,3809,3751
1252,0.84288,0.83259,0.05451,0.05885,101.93,398,460,721,887,855,1418,1179,1303,1448,1451,1914,2020,1876,2019,2019,2019,2019,2192,2127,2472,2575,2989,2959,2980,3429,3417,3614,3747,3809,3751
1253,0.84313,0.83334,0.05447,0.05872,102.01,398,460,722,888,855,1419,1179,1304,1448,1451,1914,2020,1876,2019,2019,2019,2019,2191,2128,2470,2574,2989,2959,2980,3429,3417,3614,3747,3809,3750
1254,0.8432,0.83335,0.05445,0.05872,102.1,398,460,723,889,856,1419,1179,1304,1448,1451,1914,2020,1876,2019,2019,2019,2019,2191,2128,2468,2572,2989,2959,2980,3429,3417,3614,3747,3809,3750
1255,0.84313,0.83303,0.05447,0.05877,102.19,399,460,723,890,856,1420,1179,1304,1448,1451,1915,2020,1876,2019,2019,2019,2019,2191,2127,2466,2571,2989,2959,2980,3429,3417,3614,3747,3809,3750
1256,0.84304,0.83351,0.05448,0.05869,102.27,399,460,724,890,857,1421,1179,1305,1448,1450,1915,2020,1876,2019,2019,2019,2019,2191,2128,2463,2570,2989,2959,2980,3429,3417,3614,3747,3809,3750
1257,0.84305,0.83285,0.05448,0.0588,102.34,399,460,725,891,858,1421,1179,1305,1448,1451,1916,2021,1876,2019,2019,2019,2018,2190,2127,2461,2568,2989,2959,2980,3429,3417,3614,3747,3809,3750
1258,0.8432,0.83355,0.05445,0.05868,102.42,399,460,726,892,858,1422,1179,1306,1448,1450,1916,2021,1876,2019,2019,2019,2018,2190,2128,2459,2567,2989,2959,2980,3429,3417,3614,3747,3809,3750
1259,0.84334,0.83335,0.05443,0.05872,102.5,399,460,726,893,859,1422,1179,1306,1448,1450,1916,2021,1876,2019,2019,2019,2018,2190,2127,2457,2566,2989,2959,2980,3429,3417,3614,3747,3809,3750
1260,0.84339,0.8335,0.05442,0.05869,102.57,399,460,727,893,860,1423,1179,1307,1448,1450,1917,2021,1875,2019,2019,2019,2018,2190,2127,2454,2564,2989,2959,2980,3429,3417,3614,3747,3809,3750
1261,0.84336,0.83371,0.05442,0.05865,102.65,400,460,728,894,860,1424,1179,1307,1448,1450,1917,2021,1875,2019,2019,2019,2018,2189,2128,2452,2563,2989,2959,2980,3429,3417,3614,3747,3809,3749
1262,0.84332,0.83321,0.05443,0.05874,102.74,400,460,728,895,861,1424,1179,1308,1449,1451,1918,2021,1876,2019,2019,2019,2018,2189,2127,2449,2561,2989,2959,2980,3429,3417,3614,3747,3809,3749
1263,0.84335,0.83372,0.05443,0.05865,102.83,400,460,729,896,862,1425,1179,1308,1449,1450,1918,2021,1875,2019,2019,2019,2018,2189,2128,2447,2560,2989,2959,2980,3429,3417,3614,3747,3809,3749
1264,0.84344,0.83339,0.05441,0.05871,102.91,400,460,730,896,862,1425,1179,1309,1449,1451,1918,2020,1876,2019,2019,2019,2018,2188,2127,2445,2558,2989,2959,2980,3429,3417,3614,3747,3809,3749
1265,0.84354,0.83385,0.05439,0.05863,102.98,400,460,730,897,863,1426,1179,1309,1449,1450,1919,2020,1875,2019,2019,2019,2019,2188,2128,2442,2557,2989,2959,2980,3429,3417,3614,3747,3809,3749
1266,0.84359,0.83385,0.05438,0.05863,103.07,400,460,731,898,864,1427,1179,1310,1449,1451,1919,2020,1875,2019,2019,2019,2019,2188,2128,2440,2555,2989,2959,2980,3429,3417,3614,3747,3809,3749
1267,0.8436,0.83372,0.05438,0.05865,103.17,401,460,732,898,864,1427,1179,1310,1449,1451,1920,2020,1876,2019,2019,2019,2019,2188,2127,2437,2553,2989,2959,2980,3429,3417,3614,3747,3809,3749
1268,0.84358,0.83399,0.05439,0.0586,103.24,401,460,733,899,865,1428,1179,1310,1449,1451,1920,2020,1876,2019,2019,2019,2019,2188,2128,2435,2552,2989,2959,2980,3429,3417,3614,3747,3809,3749
1269,0.84359,0.83362,0.05438,0.05867,103.33,401,460,733,900,866,1429,1179,1311,1449,1451,1920,2020,1876,2019,2019,2019,2019,2187,2127,2433,2550,2989,2959,2980,3429,3417,3614,3747,3809,3749
1270,0.84364,0.8341,0.05438,0.05858,103.4,401,461,734,901,866,1429,1179,1312,1449,1451,1921,2020,1876,2019,2019,2019,2019,2187,2128,2430,2548,2989,2959,2980,3429,3417,3614,3747,3809,3748
1271,0.8437,0.8338,0.05437,0.05864,103.48,401,461,735,901,867,1430,1179,1312,1449,1451,1921,2020,1876,2019,2019,2019,2019,2187,2127,2428,2547,2989,2959,2980,3429,3417,3614,3747,3809,3748
1272,0.84377,0.83411,0.05435,0.05858,103.57,401,461,735,902,867,1430,1179,1312,1449,1451,1922,2020,1876,2019,2019,2019,2019,2187,2128,2425,2545,2989,2959,2980,3429,3417,3614,3747,3809,3748
1273,0.84382,0.83406,0.05434,0.05859,103.64,402,461,736,903,868,1431,1179,1313,1449,1451,1922,2020,1876,2019,2019,2019,2019,2186,2128,2423,2543,2989,2958,2980,3429,3417,3614,3747,3809,3748
1274,0.84384,0.83406,0.05434,0.05859,103.72,402,461,737,904,869,1432,1179,1313,1450,1451,1922,2020,1876,2020,2019,2019,2019,2186,2127,2420,2541,2989,2958,2980,3429,3417,3614,3747,3809,3748
1275,0.84386,0.83429,0.05434,0.05855,103.81,402,461,738,904,869,1432,1179,1314,1450,1451,1923,2020,1876,2020,2020,2019,2019,2186,2128,2418,2540,2989,2958,2980,3429,3417,3614,3747,3809,3748
1276,0.84387,0.83404,0.05434,0.05859,103.88,402,461,738,905,870,1433,1179,1314,1450,1451,1923,2021,1876,2020,2020,2019,2019,2186,2127,2415,2538,2989,2958,2980,3429,3417,3614,3747,3809,3748
