epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1277,0.8439,0.83436,0.05433,0.05854,103.96,402,461,739,906,871,1433,1179,1315,1450,1451,1924,2021,1876,2020,2020,2019,2019,2185,2128,2413,2536,2989,2958,2980,3429,3417,3614,3747,3809,3748
1278,0.84394,0.83411,0.05432,0.05858,104.04,402,461,740,907,871,1434,1179,1315,1450,1451,1924,2021,1876,2020,2020,2019,2019,2185,2127,2410,2535,2989,2958,2980,3429,3417,3614,3747,3809,3748
1279,0.844,0.83439,0.05431,0.05853,104.13,403,461,740,907,872,1435,1179,1316,1450,1451,1925,2020,1876,2020,2020,2019,2019,2185,2128,2407,2533,2989,2958,2980,3429,3417,3614,3747,3809,3748
1280,0.84404,0.83437,0.05431,0.05854,104.2,403,461,741,908,873,1435,1179,1316,1451,1451,1925,2020,1876,2020,2020,2019,2019,2184,2128,2405,2532,2989,2958,2980,3429,3417,3614,3747,3809,3747
1281,0.84407,0.83441,0.0543,0.05853,104.28,403,461,742,909,873,1436,1179,1317,1451,1451,1926,2020,1876,2020,2020,2019,2019,2184,2128,2402,2530,2989,2958,2980,3429,3417,3614,3747,3809,3747
1282,0.84409,0.83457,0.0543,0.0585,104.37,403,461,742,910,874,1436,1179,1317,1451,1451,1926,2020,1876,2020,2020,2019,2019,2184,2128,2399,2529,2989,2958,2980,3429,3417,3614,3747,3809,3747
1283,0.8441,0.83437,0.0543,0.05854,104.47,403,461,743,910,875,1437,1179,1318,1451,1451,1926,2020,1876,2020,2020,2019,2018,2184,2127,2396,2527,2989,2958,2980,3429,3417,3614,3747,3809,3747
1284,0.84412,0.83469,0.05429,0.05848,104.55,403,461,744,911,876,1438,1179,1318,1451,1451,1927,2020,1876,2020,2020,2019,2018,2183,2128,2394,2526,2989,2958,2980,3429,3417,3614,3747,3809,3747
1285,0.84414,0.83441,0.05429,0.05853,104.64,404,461,745,912,876,1438,1179,1318,1451,1451,1927,2020,1876,2020,2020,2019,2018,2183,2127,2391,2525,2989,2958,2980,3429,3417,3614,3747,3809,3747
1286,0.84418,0.83475,0.05428,0.05847,104.72,404,462,745,912,877,1439,1179,1319,1451,1451,1928,2020,1876,2020,2020,2019,2018,2183,2128,2388,2524,2989,2958,2980,3429,3417,3614,3747,3809,3747
1287,0.84423,0.83452,0.05427,0.05851,104.79,404,462,746,913,878,1439,1179,1319,1451,1451,1928,2020,1876,2020,2020,2019,2018,2182,2127,2386,2522,2989,2958,2980,3429,3417,3614,3747,3809,3747
1288,0.84428,0.83474,0.05427,0.05847,104.88,404,462,747,914,878,1440,1179,1320,1451,1451,1929,2020,1876,2020,2020,2019,2018,2182,2128,2383,2521,2989,2958,2980,3429,3417,3614,3747,3809,3747
1289,0.84431,0.83469,0.05426,0.05848,104.96,404,462,747,915,879,1441,1179,1320,1451,1451,1929,2020,1876,2020,2020,2019,2018,2182,2128,2380,2520,2989,2958,2980,3429,3417,3614,3747,3809,3747
1290,0.84435,0.83477,0.05425,0.05846,105.04,404,462,748,915,880,1441,1179,1321,1451,1451,1930,2020,1876,2020,2020,2019,2018,2182,2128,2378,2519,2989,2958,2980,3429,3417,3614,3747,3809,3747
1291,0.84437,0.8349,0.05425,0.05844,105.12,404,462,749,916,880,1442,1179,1321,1451,1451,1930,2020,1876,2020,2020,2019,2018,2182,2128,2375,2518,2989,2958,2980,3429,3417,3614,3747,3809,3746
1292,0.84439,0.83481,0.05424,0.05846,105.19,405,462,749,917,881,1443,1179,1322,1451,1451,1931,2020,1876,2020,2020,2019,2018,2181,2128,2373,2517,2989,2958,2980,3429,3417,3614,3747,3809,3746
1293,0.84442,0.83498,0.05424,0.05843,105.26,405,462,750,918,882,1443,1179,1322,1451,1451,1932,2020,1876,2020,2020,2019,2019,2181,2128,2370,2517,2989,2958,2980,3429,3417,3614,3747,3809,3746
1294,0.84444,0.8348,0.05424,0.05846,105.34,405,462,751,918,882,1444,1179,1322,1451,1451,1932,2020,1876,2020,2020,2019,2018,2181,2128,2368,2516,2989,2958,2980,3429,3417,3614,3747,3809,3746
1295,0.84447,0.83506,0.05423,0.05841,105.42,405,462,751,919,883,1444,1179,1323,1451,1451,1933,2020,1876,2020,2020,2019,2019,2181,2128,2365,2515,2989,2958,2980,3429,3417,3614,3747,3809,3746
1296,0.8445,0.83492,0.05423,0.05844,105.5,405,462,752,920,884,1445,1179,1323,1451,1451,1933,2020,1876,2020,2020,2019,2019,2181,2128,2363,2514,2989,2958,2980,3429,3417,3614,3747,3809,3746
1297,0.84453,0.83516,0.05422,0.0584,105.58,405,462,753,920,884,1445,1179,1324,1451,1451,1934,2020,1876,2020,2020,2019,2019,2181,2128,2361,2513,2989,2958,2980,3429,3417,3614,3747,3809,3746
1298,0.84456,0.83503,0.05422,0.05842,105.66,406,462,753,921,885,1446,1179,1324,1451,1451,1934,2020,1876,2020,2020,2019,2019,2180,2128,2358,2513,2989,2958,2980,3429,3417,3614,3747,3809,3746
1299,0.84459,0.83518,0.05421,0.05839,105.75,406,462,754,922,886,1447,1179,1325,1451,1451,1935,2020,1876,2020,2020,2019,2019,2180,2128,2356,2512,2989,2958,2980,3429,3417,3614,3747,3809,3746
1300,0.84463,0.83513,0.0542,0.0584,105.84,406,462,755,923,886,1447,1179,1325,1451,1451,1936,2020,1876,2020,2020,2019,2019,2180,2128,2354,2511,2989,2958,2980,3429,3417,3614,3747,3809,3746
1301,0.84466,0.83523,0.0542,0.05838,105.91,406,462,755,923,887,1448,1179,1326,1451,1451,1936,2020,1876,2020,2020,2019,2019,2180,2128,2352,2511,2989,2958,2980,3429,3417,3614,3747,3809,3746
1302,0.84468,0.83528,0.05419,0.05838,105.99,406,462,756,924,888,1448,1179,1326,1451,1451,1937,2020,1876,2020,2020,2019,2019,2179,2128,2350,2510,2989,2958,2980,3429,3417,3614,3747,3809,3746
1303,0.84471,0.83528,0.05419,0.05838,106.05,406,462,757,925,888,1449,1179,1327,1451,1451,1938,2020,1876,2020,2020,2019,2019,2179,2128,2347,2509,2989,2958,2980,3429,3417,3614,3747,3809,3746
1304,0.84474,0.83537,0.05419,0.05836,106.12,406,462,757,926,889,1450,1179,1327,1452,1451,1938,2020,1876,2020,2020,2019,2019,2179,2128,2345,2509,2989,2958,2980,3429,3417,3614,3747,3809,3746
1305,0.84476,0.8353,0.05418,0.05837,106.21,407,462,758,926,890,1450,1179,1328,1452,1451,1939,2020,1876,2020,2020,2019,2019,2179,2128,2343,2508,2989,2958,2980,3429,3417,3614,3747,3809,3746
1306,0.84478,0.83548,0.05418,0.05834,106.28,407,462,759,927,890,1451,1179,1328,1452,1451,1940,2020,1876,2020,2020,2019,2019,2179,2128,2341,2508,2989,2958,2980,3429,3417,3614,3747,3809,3745
1307,0.8448,0.83534,0.05417,0.05837,106.35,407,462,760,928,891,1451,1179,1329,1452,1451,1941,2020,1876,2020,2020,2019,2019,2179,2128,2340,2507,2989,2958,2980,3429,3417,3614,3747,3809,3745
1308,0.84482,0.83556,0.05417,0.05833,106.44,407,463,760,928,892,1452,1179,1329,1452,1451,1941,2020,1876,2020,2020,2019,2019,2178,2128,2338,2507,2989,2958,2980,3429,3417,3614,3747,3809,3745
1309,0.84484,0.83535,0.05417,0.05836,106.52,407,463,761,929,892,1453,1179,1330,1452,1451,1942,2020,1876,2020,2020,2019,2019,2178,2128,2336,2506,2989,2958,2980,3429,3417,3614,3747,3809,3745
1310,0.84486,0.83566,0.05416,0.05831,106.6,407,463,762,930,893,1453,1179,1330,1452,1451,1943,2020,1876,2020,2020,2019,2019,2178,2128,2334,2506,2989,2958,2980,3429,3417,3614,3747,3809,3745
1311,0.84488,0.83542,0.05416,0.05835,106.68,407,463,762,931,894,1454,1179,1331,1452,1451,1944,2020,1876,2020,2020,2019,2019,2178,2128,2333,2505,2989,2958,2980,3429,3417,3614,3747,3809,3745
1312,0.8449,0.83576,0.05416,0.05829,106.76,408,463,763,931,894,1454,1179,1331,1452,1451,1945,2020,1876,2020,2020,2019,2019,2177,2128,2331,2505,2989,2958,2980,3429,3417,3614,3747,3809,3745
1313,0.84492,0.83545,0.05415,0.05834,106.85,408,463,764,932,895,1455,1179,1332,1453,1451,1945,2020,1876,2020,2020,2019,2019,2177,2127,2330,2504,2989,2958,2980,3429,3417,3614,3747,3809,3745
1314,0.84493,0.83584,0.05415,0.05828,106.93,408,463,764,933,896,1456,1179,1332,1453,1451,1946,2020,1876,2020,2020,2019,2019,2177,2128,2328,2504,2989,2958,2980,3429,3417,3614,3747,3809,3745
1315,0.84495,0.83549,0.05415,0.05834,107.02,408,463,765,933,897,1456,1179,1333,1453,1451,1947,2020,1876,2020,2020,2019,2019,2177,2127,2327,2503,2989,2958,2980,3429,3417,3614,3747,3809,3745
1316,0.84496,0.83593,0.05415,0.05826,107.09,408,463,766,934,897,1457,1179,1333,1453,1451,1948,2020,1876,2020,2020,2019,2019,2177,2128,2325,2503,2989,2958,2980,3429,3417,3614,3747,3809,3745
1317,0.84497,0.83549,0.05414,0.05834,107.19,408,463,766,935,898,1457,1179,1334,1453,1451,1949,2020,1876,2020,2020,2019,2019,2176,2127,2324,2502,2989,2958,2980,3429,3417,3614,3747,3809,3745
1318,0.84499,0.83598,0.05414,0.05825,107.26,408,463,767,936,899,1458,1179,1334,1453,1451,1950,2020,1876,2020,2020,2019,2019,2176,2128,2323,2502,2989,2958,2980,3429,3417,3614,3747,3809,3745
1319,0.84499,0.83549,0.05414,0.05834,107.34,409,463,768,936,899,1458,1179,1335,1453,1451,1951,2020,1876,2020,2020,2019,2019,2176,2127,2321,2501,2989,2958,2980,3429,3417,3614,3747,3809,3745
1320,0.84501,0.83607,0.05414,0.05824,107.42,409,463,768,937,900,1459,1179,1335,1454,1451,1953,2020,1876,2020,2020,2019,2019,2176,2128,2320,2501,2989,2958,2980,3429,3417,3614,3747,3809,3745
1321,0.84503,0.83556,0.05413,0.05832,107.49,409,463,769,938,901,1460,1179,1336,1454,1451,1954,2020,1876,2020,2020,2019,2019,2176,2127,2319,2500,2989,2958,2980,3429,3417,3614,3747,3809,3744
1322,0.84507,0.83616,0.05413,0.05822,107.59,409,463,770,939,901,1460,1179,1336,1454,1451,1955,2020,1876,2020,2020,2019,2019,2176,2128,2317,2500,2989,2958,2980,3429,3417,3614,3747,3809,3744
1323,0.8451,0.83567,0.05412,0.05831,107.66,409,463,770,939,902,1461,1179,1337,1454,1451,1956,2020,1876,2020,2020,2019,2019,2176,2127,2316,2499,2989,2958,2980,3429,3417,3614,3747,3809,3744
1324,0.84515,0.83623,0.05411,0.05821,107.76,409,463,771,940,903,1461,1179,1337,1454,1451,1957,2020,1876,2020,2020,2019,2019,2176,2128,2315,2498,2989,2958,2980,3429,3417,3614,3747,3809,3744
1325,0.8452,0.83582,0.0541,0.05828,107.85,409,463,772,941,903,1462,1179,1338,1454,1451,1959,2020,1876,2020,2020,2019,2019,2176,2128,2313,2498,2989,2958,2980,3429,3417,3614,3747,3809,3744
1326,0.84525,0.8363,0.0541,0.05819,107.92,409,463,772,941,904,1463,1179,1338,1454,1451,1960,2020,1876,2020,2020,2019,2019,2175,2128,2312,2497,2989,2958,2980,3429,3417,3614,3747,3809,3744
1327,0.8453,0.836,0.05409,0.05825,107.99,410,463,773,942,905,1463,1179,1339,1454,1451,1962,2020,1876,2020,2020,2019,2019,2175,2128,2311,2497,2989,2958,2980,3429,3417,3614,3747,3809,3744
1328,0.84536,0.83635,0.05408,0.05819,108.07,410,463,774,943,905,1464,1179,1339,1454,1451,1963,2020,1876,2020,2020,2019,2019,2175,2128,2310,2496,2989,2958,2980,3429,3417,3614,3747,3809,3744
1329,0.8454,0.8362,0.05407,0.05821,108.14,410,463,775,944,906,1464,1179,1340,1454,1451,1965,2020,1876,2020,2020,2019,2019,2175,2128,2308,2496,2989,2958,2980,3429,3417,3614,3747,3809,3744
1330,0.84545,0.83636,0.05406,0.05818,108.21,410,463,775,944,907,1465,1179,1340,1454,1451,1966,2020,1876,2020,2020,2019,2019,2175,2128,2307,2495,2989,2958,2980,3429,3417,3614,3747,3809,3744
1331,0.84548,0.83638,0.05406,0.05818,108.3,410,463,776,945,907,1466,1179,1341,1454,1451,1968,2020,1876,2020,2020,2019,2019,2174,2128,2306,2494,2989,2958,2980,3429,3417,3614,3747,3809,3744
1332,0.84551,0.83637,0.05405,0.05818,108.38,410,464,777,946,908,1466,1179,1342,1455,1451,1969,2020,1876,2020,2020,2019,2019,2174,2128,2305,2494,2989,2958,2980,3429,3417,3614,3747,3809,3744
1333,0.84553,0.83654,0.05405,0.05815,108.45,410,464,777,947,909,1467,1179,1342,1455,1451,1971,2020,1876,2020,2020,2019,2019,2174,2128,2304,2493,2989,2958,2980,3429,3417,3614,3747,3809,3744
1334,0.84555,0.83638,0.05404,0.05818,108.52,411,464,778,947,909,1467,1179,1343,1455,1451,1973,2020,1876,2020,2020,2019,2019,2174,2128,2303,2492,2989,2958,2980,3429,3417,3614,3747,3809,3744
1335,0.84557,0.83666,0.05404,0.05813,108.6,411,464,779,948,910,1468,1179,1343,1455,1451,1974,2020,1876,2020,2020,2019,2019,2173,2128,2302,2492,2989,2958,2980,3429,3417,3614,3747,3809,3744
1336,0.84558,0.83638,0.05404,0.05818,108.68,411,464,779,949,911,1469,1179,1344,1455,1451,1976,2020,1876,2020,2020,2019,2019,2173,2128,2301,2491,2989,2958,2980,3429,3417,3614,3747,3809,3744
1337,0.84559,0.83678,0.05404,0.05811,108.76,411,464,780,950,911,1469,1179,1344,1455,1451,1978,2020,1876,2020,2020,2019,2019,2173,2128,2299,2490,2989,2958,2980,3429,3417,3614,3747,3809,3744
1338,0.84559,0.83637,0.05404,0.05818,108.85,411,464,781,950,912,1470,1179,1345,1455,1451,1980,2020,1876,2020,2020,2019,2019,2173,2128,2298,2490,2989,2958,2980,3429,3417,3614,3747,3809,3744
1339,0.84561,0.83686,0.05403,0.05809,108.94,411,464,781,951,913,1470,1179,1345,1455,1451,1982,2020,1876,2020,2020,2019,2019,2172,2128,2297,2489,2989,2958,2980,3429,3417,3614,3747,3809,3744
1340,0.84563,0.83636,0.05403,0.05818,109.02,411,464,782,952,913,1471,1179,1346,1455,1451,1984,2020,1876,2020,2020,2019,2019,2172,2127,2296,2488,2989,2958,2980,3429,3417,3614,3747,3809,3744
1341,0.84565,0.83695,0.05402,0.05808,109.1,411,464,783,952,914,1471,1179,1346,1456,1451,1986,2020,1876,2020,2020,2019,2019,2172,2128,2295,2487,2989,2959,2980,3429,3417,3614,3747,3809,3744
1342,0.84568,0.83642,0.05402,0.05817,109.18,412,464,783,953,915,1472,1179,1347,1456,1451,1988,2020,1876,2020,2020,2019,2019,2172,2127,2294,2486,2989,2958,2980,3429,3417,3614,3747,3809,3744
1343,0.84571,0.83705,0.05401,0.05806,109.26,412,464,784,954,915,1473,1179,1347,1456,1451,1990,2020,1876,2020,2020,2019,2019,2171,2128,2293,2486,2989,2959,2980,3429,3417,3614,3747,3809,3744
1344,0.84576,0.8365,0.05401,0.05816,109.33,412,464,785,955,916,1473,1179,1348,1456,1451,1993,2020,1876,2020,2020,2019,2019,2171,2127,2292,2485,2989,2959,2980,3429,3417,3614,3747,3809,3744
1345,0.84581,0.8371,0.054,0.05805,109.42,412,464,786,955,917,1474,1179,1348,1456,1451,1995,2020,1876,2020,2020,2019,2019,2171,2128,2290,2484,2989,2959,2981,3429,3417,3614,3747,3809,3744
1346,0.84588,0.83665,0.05399,0.05813,109.51,412,464,786,956,917,1474,1179,1349,1456,1451,1997,2020,1876,2020,2020,2019,2019,2171,2128,2289,2483,2989,2959,2980,3429,3417,3614,3747,3809,3744
1347,0.84594,0.83722,0.05397,0.05803,109.6,412,464,787,957,918,1475,1179,1349,1456,1451,2000,2020,1876,2020,2020,2019,2019,2170,2128,2288,2482,2989,2959,2981,3429,3417,3614,3747,3809,3744
1348,0.846,0.83688,0.05396,0.05809,109.68,412,464,788,958,919,1476,1179,1350,1456,1451,2002,2020,1876,2020,2020,2019,2019,2170,2128,2287,2481,2989,2959,2981,3429,3417,3614,3747,3809,3744
1349,0.84606,0.83731,0.05395,0.05801,109.76,412,464,788,958,919,1476,1179,1350,1456,1451,2004,2020,1876,2020,2020,2019,2019,2170,2128,2285,2480,2989,2959,2981,3429,3417,3614,3747,3809,3744
1350,0.84612,0.83708,0.05394,0.05805,109.84,413,464,789,959,920,1477,1179,1351,1456,1451,2006,2020,1876,2020,2020,2019,2019,2170,2128,2284,2479,2989,2959,2981,3429,3417,3614,3747,3809,3744
1351,0.84617,0.83737,0.05393,0.058,109.92,413,465,790,960,921,1477,1179,1351,1456,1451,2009,2020,1876,2020,2020,2019,2019,2170,2128,2283,2478,2989,2959,2981,3429,3417,3614,3747,3809,3744
1352,0.84622,0.83727,0.05393,0.05802,110.01,413,465,790,961,921,1478,1179,1352,1457,1451,2011,2020,1876,2020,2020,2019,2019,2169,2128,2282,2477,2989,2959,2981,3429,3417,3614,3747,3809,3744
1353,0.84626,0.83738,0.05392,0.058,110.08,413,465,791,961,922,1479,1179,1352,1457,1451,2013,2020,1876,2020,2020,2019,2019,2169,2128,2281,2476,2989,2959,2981,3429,3417,3614,3747,3809,3744
1354,0.84629,0.83742,0.05391,0.05799,110.17,413,465,792,962,923,1479,1179,1352,1457,1451,2015,2020,1876,2020,2020,2019,2019,2169,2128,2280,2474,2989,2959,2981,3429,3417,3614,3747,3809,3744
1355,0.84632,0.8374,0.05391,0.058,110.24,413,465,792,963,923,1480,1179,1353,1457,1451,2017,2020,1876,2020,2020,2019,2019,2169,2128,2279,2473,2989,2959,2981,3429,3417,3614,3747,3809,3744
1356,0.84634,0.83755,0.0539,0.05797,110.31,413,465,793,964,924,1480,1179,1353,1457,1451,2019,2020,1876,2020,2020,2019,2019,2169,2128,2277,2472,2989,2959,2981,3429,3417,3614,3747,3809,3744
1357,0.84637,0.83743,0.0539,0.05799,110.39,413,465,794,964,925,1481,1179,1354,1457,1451,2021,2020,1876,2020,2020,2019,2019,2169,2128,2276,2471,2989,2959,2981,3429,3417,3614,3747,3809,3744
1358,0.84639,0.83766,0.0539,0.05795,110.48,414,465,794,965,925,1482,1179,1354,1457,1451,2022,2020,1876,2020,2020,2019,2019,2168,2128,2275,2470,2989,2959,2981,3429,3417,3614,3747,3809,3744
1359,0.8464,0.83746,0.05389,0.05799,110.57,414,465,795,966,926,1482,1179,1355,1457,1451,2024,2020,1876,2020,2020,2019,2019,2168,2128,2274,2468,2989,2959,2981,3429,3417,3614,3747,3809,3744
1360,0.84641,0.83778,0.05389,0.05793,110.65,414,465,796,967,927,1483,1179,1355,1457,1451,2025,2020,1876,2020,2020,2019,2019,2168,2128,2273,2467,2989,2959,2981,3429,3417,3614,3747,3809,3744
1361,0.84642,0.83748,0.05389,0.05798,110.72,414,465,796,967,927,1483,1179,1356,1457,1451,2026,2020,1876,2020,2020,2019,2019,2167,2128,2272,2466,2989,2959,2981,3429,3417,3614,3747,3809,3744
1362,0.84643,0.83786,0.05389,0.05792,110.8,414,465,797,968,928,1484,1179,1356,1457,1451,2027,2020,1876,2020,2020,2019,2019,2167,2128,2271,2464,2989,2959,2981,3429,3417,3614,3747,3809,3744
1363,0.84643,0.83743,0.05389,0.05799,110.87,414,465,798,969,929,1485,1179,1357,1458,1451,2028,2020,1876,2020,2020,2019,2019,2167,2128,2270,2463,2989,2959,2981,3429,3417,3614,3747,3809,3744
1364,0.84643,0.83791,0.05389,0.05791,110.96,414,465,798,970,929,1485,1179,1357,1458,1451,2028,2020,1876,2020,2020,2019,2019,2167,2128,2269,2461,2989,2959,2981,3429,3417,3614,3747,3809,3744
1365,0.8464,0.83732,0.05389,0.05801,111.03,414,465,799,970,930,1486,1179,1358,1458,1451,2029,2020,1876,2020,2020,2019,2019,2166,2127,2268,2460,2989,2959,2981,3429,3417,3614,3747,3809,3744
1366,0.84636,0.83795,0.0539,0.0579,111.12,415,465,800,971,931,1486,1179,1358,1458,1451,2029,2020,1876,2020,2020,2019,2019,2166,2128,2267,2458,2989,2960,2981,3429,3417,3614,3747,3809,3744
1367,0.84628,0.8371,0.05391,0.05805,111.19,415,465,800,972,931,1487,1179,1359,1458,1451,2029,2020,1876,2020,2020,2019,2019,2166,2127,2266,2457,2989,2959,2981,3428,3417,3614,3747,3809,3744
1368,0.8462,0.83793,0.05393,0.0579,111.27,415,465,801,973,932,1488,1179,1359,1458,1451,2029,2020,1876,2020,2020,2019,2019,2166,2128,2265,2455,2989,2960,2981,3429,3417,3614,3747,3809,3744
1369,0.84609,0.83682,0.05395,0.0581,111.35,415,465,802,974,933,1488,1179,1360,1458,1451,2028,2020,1876,2020,2020,2019,2019,2165,2127,2264,2454,2989,2960,2981,3428,3417,3614,3747,3809,3744
1370,0.84603,0.83793,0.05396,0.0579,111.42,415,466,802,974,933,1489,1179,1360,1458,1451,2028,2020,1876,2020,2020,2019,2019,2165,2128,2263,2452,2989,2960,2981,3428,3417,3614,3747,3809,3744
1371,0.84601,0.83677,0.05396,0.05811,111.49,415,466,803,975,934,1490,1179,1360,1459,1451,2028,2020,1876,2020,2020,2019,2019,2165,2127,2261,2451,2989,2960,2981,3428,3417,3614,3747,3809,3744
1372,0.84615,0.83806,0.05394,0.05788,111.57,415,466,804,976,935,1490,1179,1361,1459,1451,2027,2020,1876,2020,2020,2019,2019,2165,2128,2260,2449,2989,2960,2981,3428,3417,3614,3747,3809,3744
1373,0.84637,0.83728,0.0539,0.05802,111.64,415,466,804,977,935,1491,1179,1362,1459,1451,2027,2020,1876,2020,2020,2019,2019,2165,2128,2258,2448,2989,2960,2981,3428,3417,3614,3747,3809,3744
1374,0.84664,0.83825,0.05385,0.05785,111.71,415,466,805,977,936,1491,1179,1362,1459,1451,2026,2020,1876,2020,2020,2019,2019,2164,2128,2257,2446,2989,2960,2981,3428,3417,3614,3747,3809,3744
1375,0.84682,0.83803,0.05382,0.05789,111.79,416,466,806,978,937,1492,1179,1363,1459,1451,2026,2020,1876,2020,2020,2019,2019,2164,2128,2255,2445,2989,2960,2981,3428,3417,3614,3747,3809,3744
1376,0.84686,0.83814,0.05381,0.05787,111.87,416,466,806,979,937,1493,1179,1363,1459,1451,2025,2020,1876,2020,2020,2019,2019,2164,2128,2253,2443,2989,2960,2981,3428,3417,3614,3747,3809,3744
1377,0.84679,0.83839,0.05382,0.05782,111.95,416,466,807,980,938,1493,1179,1364,1459,1451,2024,2020,1876,2020,2020,2019,2019,2164,2128,2251,2442,2989,2960,2981,3428,3417,3614,3747,3809,3744
1378,0.84669,0.83771,0.05384,0.05794,112.02,416,466,808,980,939,1494,1179,1364,1459,1451,2024,2020,1876,2020,2020,2019,2019,2163,2128,2250,2440,2989,2960,2981,3428,3417,3614,3747,3809,3744
1379,0.84665,0.83835,0.05385,0.05783,112.11,416,466,808,981,939,1494,1179,1365,1460,1451,2023,2020,1876,2020,2020,2019,2019,2163,2128,2248,2438,2989,2960,2981,3429,3417,3614,3747,3809,3744
1380,0.84666,0.83758,0.05385,0.05797,112.19,416,466,809,982,940,1495,1179,1365,1460,1451,2023,2020,1876,2020,2020,2019,2019,2163,2127,2246,2436,2989,2960,2981,3429,3417,3614,3747,3809,3744
1381,0.84677,0.83843,0.05383,0.05781,112.27,416,466,810,983,941,1496,1179,1366,1460,1451,2022,2020,1876,2020,2020,2019,2019,2163,2128,2245,2435,2989,2960,2981,3429,3417,3614,3747,3809,3744
1382,0.8469,0.83797,0.05381,0.0579,112.35,416,466,810,983,941,1496,1179,1366,1460,1451,2022,2020,1876,2020,2020,2019,2019,2163,2127,2243,2433,2989,2960,2981,3429,3417,3614,3747,3809,3744
1383,0.84702,0.8385,0.05378,0.0578,112.43,416,466,811,984,942,1497,1179,1367,1460,1451,2021,2020,1876,2020,2020,2019,2019,2163,2128,2242,2431,2989,2960,2981,3429,3417,3614,3747,3809,3744
1384,0.84708,0.83843,0.05377,0.05781,112.51,417,466,812,985,943,1497,1179,1367,1460,1451,2021,2020,1876,2020,2020,2019,2019,2162,2128,2241,2429,2989,2960,2981,3429,3417,3614,3747,3809,3744
1385,0.84708,0.83834,0.05377,0.05783,112.58,417,467,812,986,943,1498,1179,1368,1460,1451,2021,2020,1876,2020,2020,2019,2019,2162,2128,2240,2428,2989,2960,2981,3429,3417,3614,3747,3809,3744
1386,0.84705,0.83865,0.05378,0.05778,112.65,417,467,813,987,944,1499,1179,1368,1460,1451,2021,2020,1876,2020,2020,2019,2019,2162,2128,2239,2426,2989,2960,2981,3429,3417,3614,3747,3809,3744
1387,0.84702,0.83817,0.05378,0.05786,112.73,417,467,814,987,945,1499,1179,1369,1461,1451,2021,2020,1876,2020,2020,2019,2019,2162,2128,2237,2424,2989,2960,2981,3429,3417,3614,3747,3809,3743
1388,0.84704,0.83874,0.05378,0.05776,112.81,417,467,814,988,945,1500,1179,1369,1461,1451,2020,2020,1876,2020,2020,2019,2019,2161,2128,2236,2422,2989,2960,2981,3429,3417,3614,3747,3809,3743
1389,0.8471,0.83831,0.05377,0.05784,112.89,417,467,815,989,946,1500,1179,1369,1461,1451,2020,2020,1876,2020,2020,2019,2019,2161,2128,2235,2421,2989,2960,2981,3429,3417,3614,3747,3809,3743
1390,0.84718,0.83879,0.05376,0.05775,112.97,417,467,816,990,947,1501,1179,1370,1461,1451,2020,2020,1876,2020,2020,2019,2019,2161,2128,2234,2419,2989,2960,2981,3429,3417,3614,3747,3809,3743
1391,0.84725,0.83859,0.05374,0.05778,113.05,417,467,816,990,947,1502,1179,1370,1461,1451,2020,2020,1876,2020,2020,2019,2019,2161,2128,2232,2417,2989,2960,2981,3429,3417,3614,3747,3809,3743
