epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1392,0.84729,0.83866,0.05374,0.05777,113.14,417,467,817,991,948,1502,1179,1371,1461,1451,2020,2020,1876,2020,2020,2019,2019,2160,2128,2231,2415,2989,2960,2981,3429,3417,3614,3747,3809,3743
1393,0.8473,0.83878,0.05374,0.05775,113.21,417,467,818,992,949,1503,1179,1371,1461,1451,2021,2020,1876,2020,2020,2019,2019,2160,2128,2229,2414,2989,2960,2981,3429,3417,3614,3747,3809,3743
1394,0.84729,0.83853,0.05374,0.0578,113.28,418,467,818,993,950,1503,1179,1372,1462,1451,2021,2020,1876,2020,2020,2019,2019,2160,2128,2228,2412,2989,2960,2981,3429,3417,3614,3747,3809,3743
1395,0.84729,0.83894,0.05374,0.05772,113.35,418,467,819,994,950,1504,1179,1372,1462,1451,2021,2020,1876,2020,2020,2019,2019,2160,2128,2226,2410,2989,2960,2981,3429,3417,3614,3747,3809,3743
1396,0.8473,0.83852,0.05374,0.0578,113.45,418,467,820,994,951,1505,1179,1373,1462,1451,2021,2020,1876,2020,2020,2019,2019,2159,2127,2225,2408,2989,2960,2981,3429,3417,3614,3747,3809,3743
1397,0.84734,0.839,0.05373,0.05771,113.54,418,467,820,995,952,1505,1179,1373,1462,1451,2021,2020,1876,2020,2020,2019,2019,2159,2128,2223,2406,2989,2960,2981,3429,3417,3614,3747,3809,3743
1398,0.84739,0.83864,0.05372,0.05778,113.61,418,467,821,996,952,1506,1179,1373,1462,1451,2021,2020,1876,2020,2020,2019,2019,2159,2128,2222,2405,2989,2960,2981,3429,3417,3614,3747,3809,3743
1399,0.84745,0.83901,0.05371,0.05771,113.69,418,467,822,997,953,1506,1179,1374,1462,1451,2021,2020,1876,2020,2020,2019,2019,2159,2128,2220,2403,2989,2960,2981,3429,3417,3614,3747,3809,3743
1400,0.8475,0.83885,0.0537,0.05774,113.77,418,467,822,998,954,1507,1179,1374,1462,1451,2022,2020,1876,2020,2020,2019,2019,2159,2128,2219,2401,2989,2960,2981,3429,3417,3614,3747,3809,3743
1401,0.84754,0.83899,0.05369,0.05771,113.85,418,468,823,998,954,1508,1179,1375,1463,1451,2022,2020,1876,2020,2020,2020,2019,2159,2128,2217,2399,2989,2960,2981,3429,3417,3614,3747,3809,3743
1402,0.84756,0.83904,0.05369,0.05771,113.93,418,468,823,999,955,1508,1179,1375,1463,1451,2022,2020,1876,2020,2020,2020,2019,2159,2128,2216,2398,2989,2960,2981,3429,3417,3614,3747,3809,3743
1403,0.84758,0.83896,0.05369,0.05772,114.01,419,468,824,1000,956,1509,1179,1376,1463,1451,2022,2020,1876,2020,2020,2020,2019,2159,2128,2214,2396,2989,2960,2981,3429,3417,3614,3746,3809,3743
1404,0.84759,0.83918,0.05368,0.05768,114.09,419,468,825,1001,956,1509,1179,1376,1463,1451,2022,2020,1876,2020,2020,2020,2019,2159,2128,2213,2394,2989,2960,2981,3429,3417,3614,3746,3809,3743
1405,0.8476,0.83897,0.05368,0.05772,114.17,419,468,825,1002,957,1510,1179,1376,1463,1451,2023,2020,1876,2020,2020,2020,2019,2159,2128,2211,2392,2989,2960,2981,3429,3417,3614,3746,3809,3743
1406,0.84762,0.83925,0.05368,0.05767,114.24,419,468,826,1002,958,1510,1179,1377,1463,1451,2023,2020,1876,2020,2020,2020,2019,2159,2128,2210,2391,2989,2960,2981,3429,3417,3614,3746,3809,3743
1407,0.84765,0.83897,0.05367,0.05772,114.32,419,468,827,1003,958,1511,1179,1377,1464,1451,2023,2020,1876,2020,2020,2020,2019,2159,2128,2208,2389,2989,2960,2981,3429,3417,3614,3746,3809,3743
1408,0.84768,0.83932,0.05367,0.05766,114.39,419,468,827,1004,959,1512,1179,1378,1464,1451,2023,2020,1876,2020,2020,2020,2019,2159,2128,2207,2387,2989,2960,2981,3429,3417,3614,3746,3809,3743
1409,0.8477,0.83908,0.05366,0.0577,114.47,419,468,828,1005,960,1512,1179,1378,1464,1451,2023,2020,1876,2020,2020,2020,2019,2159,2128,2205,2385,2989,2960,2981,3429,3417,3614,3746,3809,3743
1410,0.84774,0.83939,0.05366,0.05764,114.55,419,468,829,1006,961,1513,1179,1379,1464,1451,2023,2020,1876,2020,2020,2020,2019,2159,2128,2204,2384,2989,2961,2981,3429,3417,3614,3746,3809,3743
1411,0.84777,0.83919,0.05365,0.05768,114.63,419,468,829,1006,961,1513,1179,1379,1464,1451,2023,2020,1876,2020,2020,2020,2019,2160,2128,2202,2382,2989,2961,2981,3429,3417,3614,3746,3809,3743
1412,0.84781,0.8394,0.05365,0.05764,114.71,419,468,830,1007,962,1514,1179,1379,1464,1451,2023,2020,1877,2020,2020,2020,2019,2160,2128,2201,2380,2989,2961,2981,3429,3417,3614,3746,3809,3743
1413,0.84784,0.83931,0.05364,0.05766,114.8,419,468,831,1008,963,1514,1179,1380,1464,1451,2023,2020,1877,2020,2020,2020,2019,2160,2128,2200,2379,2989,2961,2981,3429,3417,3614,3746,3809,3743
1414,0.84787,0.83946,0.05364,0.05763,114.88,420,468,831,1009,963,1515,1179,1380,1465,1451,2023,2020,1877,2020,2020,2020,2019,2160,2128,2198,2377,2989,2961,2981,3429,3417,3614,3746,3809,3743
1415,0.84789,0.83945,0.05363,0.05763,114.96,420,469,832,1010,964,1516,1179,1381,1465,1451,2023,2020,1877,2020,2020,2020,2019,2160,2128,2197,2376,2989,2961,2981,3429,3417,3614,3746,3809,3742
1416,0.84792,0.83946,0.05363,0.05763,115.04,420,469,833,1010,965,1516,1179,1381,1465,1451,2023,2020,1878,2020,2020,2020,2019,2160,2128,2195,2374,2989,2961,2981,3429,3417,3614,3746,3809,3742
1417,0.84794,0.83951,0.05362,0.05762,115.12,420,469,833,1011,965,1517,1179,1382,1465,1451,2023,2020,1878,2020,2020,2020,2019,2160,2128,2194,2372,2989,2961,2981,3429,3417,3614,3746,3809,3742
1418,0.84797,0.83949,0.05362,0.05762,115.2,420,469,834,1012,966,1517,1179,1382,1465,1451,2023,2020,1878,2020,2020,2020,2019,2160,2128,2192,2371,2989,2961,2981,3429,3417,3614,3746,3809,3742
1419,0.84799,0.83963,0.05361,0.0576,115.29,420,469,835,1013,967,1518,1179,1383,1465,1451,2023,2020,1879,2020,2020,2020,2019,2159,2128,2191,2369,2989,2961,2981,3429,3417,3614,3746,3809,3742
1420,0.84801,0.83954,0.05361,0.05762,115.37,420,469,835,1014,967,1518,1179,1383,1465,1451,2022,2020,1879,2020,2020,2020,2019,2159,2128,2190,2368,2989,2961,2981,3429,3417,3614,3746,3809,3742
1421,0.84803,0.83968,0.05361,0.05759,115.45,420,469,836,1014,968,1519,1179,1384,1465,1451,2022,2020,1879,2020,2020,2020,2019,2159,2128,2188,2366,2989,2961,2981,3429,3417,3614,3746,3809,3742
1422,0.84805,0.83956,0.0536,0.05761,115.53,420,469,837,1015,969,1520,1179,1384,1466,1451,2022,2020,1880,2020,2020,2020,2019,2159,2128,2187,2365,2989,2961,2980,3429,3417,3614,3746,3809,3742
1423,0.84808,0.83975,0.0536,0.05758,115.61,420,469,838,1016,970,1520,1179,1384,1466,1451,2022,2020,1880,2020,2020,2020,2019,2159,2128,2185,2363,2989,2961,2981,3429,3417,3614,3746,3809,3742
1424,0.8481,0.83961,0.0536,0.0576,115.69,420,469,838,1017,970,1521,1179,1385,1466,1451,2022,2020,1880,2020,2020,2020,2019,2159,2128,2184,2362,2989,2961,2980,3429,3417,3614,3746,3809,3742
1425,0.84812,0.83983,0.05359,0.05756,115.77,421,469,839,1018,971,1521,1179,1385,1466,1451,2022,2020,1881,2020,2020,2020,2019,2159,2128,2183,2360,2989,2961,2981,3429,3417,3614,3746,3809,3742
1426,0.84813,0.83963,0.05359,0.0576,115.85,421,469,840,1019,972,1522,1179,1386,1466,1451,2022,2020,1881,2020,2020,2020,2019,2159,2128,2181,2359,2988,2961,2980,3429,3417,3614,3746,3809,3742
1427,0.84815,0.83991,0.05359,0.05755,115.93,421,469,840,1019,972,1522,1179,1386,1466,1451,2022,2020,1881,2020,2020,2020,2019,2159,2128,2180,2358,2989,2961,2981,3429,3417,3614,3746,3809,3742
1428,0.84815,0.83959,0.05359,0.05761,116.0,421,469,841,1020,973,1523,1179,1387,1466,1451,2022,2020,1882,2020,2020,2020,2019,2160,2128,2179,2356,2988,2961,2980,3429,3417,3614,3746,3809,3742
1429,0.84815,0.83998,0.05359,0.05754,116.08,421,469,842,1021,974,1524,1179,1387,1466,1451,2022,2020,1882,2020,2020,2020,2019,2160,2128,2177,2355,2988,2961,2981,3429,3417,3614,3746,3809,3742
1430,0.84813,0.83952,0.05359,0.05762,116.16,421,469,842,1022,974,1524,1179,1388,1467,1451,2022,2020,1882,2020,2020,2020,2019,2160,2128,2176,2354,2988,2961,2980,3429,3417,3614,3746,3809,3742
1431,0.84812,0.84005,0.05359,0.05752,116.24,421,469,843,1023,975,1525,1179,1388,1467,1451,2022,2020,1883,2020,2020,2020,2019,2160,2128,2175,2353,2988,2961,2981,3429,3417,3614,3746,3809,3742
1432,0.84809,0.83941,0.0536,0.05764,116.32,421,469,844,1023,976,1525,1179,1388,1467,1451,2022,2020,1883,2020,2020,2020,2019,2160,2128,2173,2351,2988,2961,2980,3429,3417,3614,3746,3809,3741
1433,0.84807,0.84008,0.0536,0.05752,116.4,421,469,844,1024,977,1526,1179,1389,1467,1451,2022,2020,1883,2020,2020,2020,2019,2160,2128,2171,2350,2988,2961,2981,3429,3417,3614,3746,3809,3741
1434,0.84803,0.83929,0.05361,0.05766,116.48,422,469,845,1025,977,1526,1179,1390,1467,1451,2022,2020,1884,2020,2020,2020,2019,2160,2128,2170,2349,2988,2961,2980,3429,3417,3614,3746,3809,3741
1435,0.84803,0.84011,0.05361,0.05751,116.57,422,470,846,1026,978,1527,1179,1390,1467,1451,2022,2020,1884,2020,2020,2020,2019,2160,2128,2169,2348,2988,2961,2981,3429,3417,3613,3746,3809,3741
1436,0.84801,0.83925,0.05361,0.05767,116.66,422,470,846,1027,979,1527,1179,1391,1468,1451,2023,2020,1884,2020,2020,2020,2019,2159,2128,2167,2347,2988,2961,2980,3428,3417,3614,3746,3809,3741
1437,0.84805,0.84014,0.0536,0.05751,116.73,422,470,847,1028,979,1528,1179,1391,1468,1451,2023,2020,1885,2020,2020,2020,2019,2159,2128,2166,2346,2988,2961,2981,3429,3417,3613,3746,3809,3741
1438,0.8481,0.83937,0.05359,0.05765,116.82,422,470,848,1028,980,1529,1179,1392,1468,1451,2023,2020,1885,2020,2020,2020,2019,2159,2128,2165,2345,2988,2961,2980,3428,3417,3613,3746,3809,3741
1439,0.84822,0.84024,0.05357,0.05749,116.89,422,470,849,1029,981,1529,1179,1392,1468,1451,2023,2020,1885,2020,2020,2020,2019,2159,2128,2164,2343,2988,2961,2981,3429,3417,3613,3746,3809,3741
1440,0.84834,0.83978,0.05355,0.05757,116.97,422,470,849,1030,981,1530,1179,1393,1468,1451,2023,2020,1886,2020,2020,2019,2019,2159,2128,2163,2342,2988,2961,2981,3428,3417,3613,3746,3809,3741
1441,0.84845,0.84031,0.05353,0.05748,117.06,422,470,850,1031,982,1530,1179,1393,1468,1451,2023,2020,1886,2020,2020,2019,2019,2159,2128,2162,2341,2988,2961,2981,3429,3417,3613,3746,3809,3741
1442,0.84852,0.84014,0.05352,0.05751,117.14,422,470,851,1032,983,1531,1179,1394,1468,1451,2023,2020,1886,2020,2020,2019,2019,2159,2128,2161,2340,2988,2961,2981,3429,3417,3613,3746,3809,3741
1443,0.84855,0.84018,0.05352,0.0575,117.2,422,470,851,1033,984,1531,1179,1395,1469,1451,2023,2020,1886,2020,2020,2019,2019,2159,2128,2160,2338,2988,2961,2981,3429,3417,3613,3746,3809,3741
1444,0.84855,0.84033,0.05352,0.05747,117.28,423,470,852,1034,984,1532,1179,1396,1469,1451,2023,2020,1887,2020,2020,2019,2019,2159,2128,2159,2337,2988,2961,2981,3429,3417,3613,3746,3809,3741
1445,0.84853,0.84006,0.05352,0.05752,117.35,423,470,853,1034,985,1533,1179,1396,1469,1451,2023,2020,1887,2020,2020,2019,2019,2160,2128,2158,2336,2988,2961,2981,3429,3417,3613,3746,3809,3741
1446,0.84853,0.84043,0.05352,0.05746,117.45,423,470,854,1035,986,1533,1179,1397,1469,1451,2022,2020,1887,2020,2020,2019,2019,2160,2128,2156,2335,2988,2961,2981,3429,3417,3613,3746,3809,3741
1447,0.84854,0.84001,0.05352,0.05753,117.53,423,470,854,1036,986,1534,1179,1399,1469,1451,2022,2020,1888,2020,2020,2019,2019,2160,2127,2155,2334,2988,2961,2981,3429,3417,3613,3746,3809,3741
1448,0.84867,0.84021,0.05349,0.05749,117.62,423,470,855,1037,987,1534,1179,1400,1469,1451,2022,2020,1888,2020,2020,2019,2019,2160,2128,2154,2333,2988,2961,2981,3429,3417,3613,3746,3809,3741
1449,0.84859,0.84053,0.05351,0.05744,117.69,423,470,856,1038,988,1535,1179,1402,1469,1451,2022,2020,1888,2020,2020,2019,2019,2160,2128,2153,2332,2988,2961,2981,3429,3417,3613,3746,3809,3741
1450,0.84818,0.83961,0.05358,0.0576,117.77,423,470,857,1039,989,1535,1179,1404,1470,1451,2022,2020,1888,2020,2020,2019,2019,2160,2127,2152,2331,2988,2961,2981,3429,3417,3613,3746,3809,3741
1451,0.84775,0.84029,0.05366,0.05748,117.84,423,471,857,1039,989,1536,1179,1406,1470,1451,2022,2021,1889,2020,2020,2019,2019,2160,2128,2152,2330,2989,2961,2981,3429,3417,3613,3746,3809,3741
1452,0.84747,0.83842,0.05371,0.05782,117.94,423,471,858,1040,990,1536,1179,1408,1470,1451,2022,2020,1889,2020,2020,2019,2019,2159,2127,2151,2328,2988,2961,2980,3428,3417,3614,3746,3809,3741
1453,0.84768,0.83997,0.05367,0.05754,118.01,423,471,859,1041,991,1537,1179,1408,1470,1451,2022,2020,1889,2020,2020,2019,2019,2159,2128,2150,2328,2989,2961,2981,3428,3417,3613,3746,3809,3741
1454,0.84822,0.83938,0.05357,0.05764,118.08,423,471,860,1042,991,1537,1179,1410,1470,1451,2022,2020,1890,2020,2020,2019,2019,2159,2128,2149,2327,2988,2961,2981,3428,3417,3614,3746,3809,3741
1455,0.84872,0.84068,0.05349,0.05741,118.16,423,471,860,1043,992,1538,1179,1411,1470,1451,2022,2020,1890,2020,2020,2019,2019,2159,2128,2147,2326,2989,2961,2981,3428,3417,3613,3746,3809,3741
1456,0.84876,0.84071,0.05348,0.0574,118.24,423,471,861,1044,993,1539,1179,1412,1470,1451,2022,2020,1890,2020,2020,2019,2019,2159,2128,2146,2325,2989,2961,2981,3428,3417,3614,3746,3809,3741
1457,0.84846,0.83978,0.05353,0.05757,118.32,424,471,862,1044,994,1539,1180,1413,1471,1451,2022,2020,1890,2020,2020,2019,2019,2159,2128,2145,2324,2989,2961,2981,3428,3417,3614,3746,3809,3741
1458,0.84824,0.84046,0.05357,0.05745,118.4,424,471,862,1045,994,1540,1179,1414,1471,1451,2022,2020,1890,2020,2020,2019,2019,2159,2128,2144,2323,2989,2961,2981,3428,3417,3614,3746,3809,3741
1459,0.84833,0.83959,0.05355,0.05761,118.48,424,471,863,1046,995,1540,1180,1415,1471,1451,2022,2020,1891,2020,2020,2019,2019,2159,2128,2143,2322,2989,2961,2981,3428,3417,3614,3746,3809,3741
1460,0.84867,0.84085,0.05349,0.05738,118.56,424,471,864,1047,996,1541,1179,1415,1471,1451,2022,2020,1891,2020,2020,2019,2019,2159,2128,2142,2321,2989,2961,2981,3428,3417,3614,3746,3809,3741
1461,0.84891,0.84064,0.05345,0.05742,118.63,424,471,865,1048,996,1541,1179,1416,1471,1451,2022,2020,1891,2020,2020,2019,2019,2159,2128,2141,2320,2989,2961,2981,3428,3417,3614,3746,3809,3741
1462,0.84891,0.84051,0.05345,0.05744,118.72,424,471,865,1049,997,1542,1179,1417,1471,1451,2022,2020,1891,2020,2020,2019,2019,2159,2128,2140,2320,2989,2961,2981,3429,3417,3614,3746,3809,3741
1463,0.84876,0.84072,0.05348,0.0574,118.8,424,471,866,1049,998,1542,1179,1418,1472,1451,2022,2020,1891,2020,2020,2019,2019,2159,2128,2140,2319,2989,2961,2981,3429,3417,3614,3746,3809,3741
1464,0.84864,0.83993,0.0535,0.05754,118.89,424,471,867,1050,999,1543,1179,1419,1472,1451,2022,2020,1892,2020,2020,2019,2019,2159,2127,2139,2318,2989,2961,2981,3429,3417,3614,3745,3809,3741
1465,0.84873,0.84085,0.05348,0.05738,118.96,424,471,868,1051,999,1544,1179,1420,1472,1451,2022,2020,1892,2020,2020,2019,2019,2159,2128,2138,2317,2989,2961,2981,3429,3417,3613,3745,3809,3741
1466,0.84891,0.84049,0.05345,0.05744,119.04,424,471,869,1052,1000,1544,1179,1421,1472,1451,2022,2020,1892,2020,2020,2019,2019,2159,2127,2137,2316,2989,2961,2981,3429,3417,3613,3745,3809,3741
1467,0.84904,0.84084,0.05343,0.05738,119.11,424,472,869,1053,1001,1545,1179,1421,1472,1451,2022,2020,1893,2020,2020,2019,2019,2159,2128,2136,2316,2989,2961,2981,3429,3417,3613,3745,3809,3741
1468,0.84902,0.84083,0.05343,0.05738,119.19,425,472,870,1054,1001,1545,1179,1422,1472,1451,2022,2020,1893,2020,2020,2019,2019,2159,2128,2135,2315,2989,2961,2981,3429,3417,3613,3745,3809,3741
1469,0.84894,0.84038,0.05345,0.05746,119.27,425,472,871,1054,1002,1546,1179,1423,1473,1451,2022,2020,1893,2020,2020,2019,2019,2159,2127,2135,2314,2989,2961,2981,3429,3417,3613,3745,3809,3741
1470,0.84893,0.84099,0.05345,0.05736,119.35,425,472,872,1055,1003,1546,1179,1423,1473,1451,2022,2020,1893,2020,2020,2019,2019,2159,2128,2134,2314,2989,2961,2981,3429,3417,3613,3745,3809,3741
1471,0.84899,0.84061,0.05344,0.05742,119.43,425,472,872,1056,1004,1547,1179,1424,1473,1451,2023,2020,1894,2020,2020,2019,2019,2159,2128,2134,2313,2989,2961,2981,3429,3417,3613,3745,3809,3741
1472,0.8491,0.84106,0.05342,0.05734,119.51,425,472,873,1057,1004,1547,1179,1425,1473,1451,2022,2020,1894,2020,2020,2019,2019,2159,2128,2133,2312,2989,2961,2981,3429,3417,3613,3745,3809,3741
1473,0.84915,0.84094,0.05341,0.05736,119.59,425,472,874,1058,1005,1548,1179,1425,1473,1451,2022,2020,1894,2020,2020,2019,2019,2159,2128,2133,2312,2989,2961,2981,3429,3417,3613,3745,3809,3741
1474,0.84913,0.84076,0.05341,0.0574,119.67,425,472,875,1059,1006,1549,1179,1426,1473,1451,2022,2020,1895,2020,2020,2019,2019,2159,2128,2132,2311,2989,2961,2980,3428,3417,3613,3745,3809,3741
1475,0.8491,0.84112,0.05342,0.05733,119.75,425,472,876,1060,1006,1549,1179,1426,1473,1451,2022,2020,1895,2020,2020,2019,2019,2159,2128,2132,2310,2989,2961,2981,3429,3417,3614,3745,3809,3741
1476,0.8491,0.84073,0.05342,0.0574,119.83,425,472,876,1060,1007,1550,1179,1427,1473,1451,2022,2020,1895,2020,2020,2019,2019,2159,2128,2132,2310,2989,2961,2980,3429,3417,3614,3745,3809,3741
1477,0.84916,0.8412,0.05341,0.05732,119.91,425,472,877,1061,1008,1550,1179,1427,1474,1451,2022,2020,1896,2020,2020,2019,2019,2159,2128,2132,2309,2989,2961,2981,3429,3417,3614,3745,3809,3741
1478,0.84923,0.84094,0.0534,0.05736,119.98,425,472,878,1062,1009,1551,1179,1427,1474,1451,2022,2020,1896,2020,2020,2019,2019,2159,2128,2131,2308,2989,2961,2980,3429,3417,3614,3745,3809,3741
1479,0.84927,0.84102,0.05339,0.05735,120.05,426,472,879,1063,1009,1551,1179,1428,1474,1451,2022,2020,1896,2020,2020,2019,2019,2159,2128,2131,2308,2989,2961,2980,3429,3417,3614,3745,3809,3741
1480,0.84927,0.84115,0.05339,0.05732,120.14,426,472,880,1064,1010,1552,1179,1428,1474,1451,2022,2020,1897,2020,2020,2019,2019,2159,2128,2131,2307,2989,2961,2980,3429,3417,3614,3745,3809,3741
1481,0.84925,0.84093,0.05339,0.05737,120.23,426,472,880,1065,1011,1552,1179,1428,1474,1451,2022,2020,1897,2020,2020,2019,2019,2159,2128,2131,2306,2989,2961,2980,3429,3417,3614,3744,3809,3741
1482,0.84926,0.84133,0.05339,0.05729,120.32,426,472,881,1065,1012,1553,1179,1429,1474,1451,2022,2020,1897,2020,2020,2020,2019,2159,2128,2132,2306,2989,2961,2980,3429,3417,3614,3744,3809,3741
1483,0.8493,0.84102,0.05338,0.05735,120.41,426,472,882,1066,1012,1554,1179,1429,1475,1451,2022,2020,1897,2020,2020,2019,2019,2159,2128,2132,2305,2989,2961,2980,3429,3417,3614,3744,3809,3741
1484,0.84935,0.84131,0.05337,0.0573,120.48,426,472,883,1067,1013,1554,1179,1429,1475,1451,2022,2020,1898,2020,2020,2020,2019,2159,2128,2132,2305,2989,2961,2980,3429,3417,3614,3744,3809,3741
1485,0.84939,0.84123,0.05337,0.05731,120.58,426,472,884,1068,1014,1555,1179,1429,1475,1451,2022,2020,1898,2020,2020,2020,2019,2159,2128,2132,2304,2988,2961,2980,3429,3417,3614,3744,3809,3741
1486,0.84941,0.84126,0.05336,0.05731,120.65,426,472,884,1069,1014,1555,1179,1430,1475,1451,2022,2020,1898,2020,2020,2020,2019,2159,2128,2132,2303,2988,2961,2980,3429,3417,3614,3744,3809,3741
1487,0.84941,0.84147,0.05336,0.05727,120.73,426,473,885,1070,1015,1556,1179,1430,1475,1451,2022,2020,1898,2020,2020,2020,2019,2159,2128,2132,2303,2988,2961,2980,3429,3417,3614,3744,3809,3741
1488,0.84941,0.84122,0.05336,0.05731,120.81,426,473,886,1071,1016,1556,1179,1430,1476,1451,2022,2020,1899,2020,2020,2020,2019,2159,2128,2132,2302,2988,2961,2980,3429,3417,3614,3744,3809,3741
1489,0.84944,0.84149,0.05336,0.05726,120.88,426,473,887,1071,1017,1557,1179,1430,1476,1451,2022,2020,1899,2020,2020,2020,2019,2159,2128,2132,2302,2988,2961,2980,3429,3417,3614,3744,3809,3741
1490,0.84947,0.84125,0.05335,0.05731,120.97,426,473,887,1072,1017,1557,1179,1430,1476,1451,2022,2020,1899,2020,2020,2020,2019,2159,2128,2133,2301,2988,2961,2980,3429,3417,3614,3744,3809,3741
1491,0.84951,0.84149,0.05335,0.05726,121.07,427,473,888,1073,1018,1558,1179,1431,1476,1451,2022,2020,1899,2020,2020,2020,2019,2159,2128,2133,2300,2988,2961,2980,3429,3417,3614,3744,3809,3741
1492,0.84954,0.84145,0.05334,0.05727,121.16,427,473,889,1074,1019,1559,1179,1431,1476,1451,2022,2020,1899,2020,2020,2020,2019,2159,2128,2133,2300,2988,2961,2980,3429,3417,3614,3744,3809,3741
1493,0.84956,0.84144,0.05334,0.05727,121.23,427,473,890,1075,1020,1559,1180,1431,1476,1451,2022,2020,1900,2020,2020,2020,2019,2159,2128,2133,2299,2988,2961,2980,3429,3417,3614,3744,3809,3741
1494,0.84957,0.84154,0.05333,0.05726,121.32,427,473,891,1076,1020,1560,1180,1431,1477,1451,2022,2020,1900,2020,2020,2020,2019,2159,2128,2133,2298,2988,2961,2980,3429,3417,3614,3744,3809,3741
1495,0.84958,0.84139,0.05333,0.05728,121.39,427,473,891,1076,1021,1560,1180,1431,1477,1451,2022,2020,1900,2020,2020,2020,2019,2159,2128,2134,2298,2988,2961,2980,3429,3417,3614,3744,3809,3741
1496,0.8496,0.84166,0.05333,0.05723,121.47,427,473,892,1077,1022,1561,1179,1432,1477,1451,2022,2020,1900,2020,2020,2020,2019,2159,2128,2134,2297,2988,2961,2980,3429,3417,3613,3744,3809,3741
1497,0.84963,0.84153,0.05332,0.05726,121.54,427,473,893,1078,1022,1561,1179,1432,1477,1451,2022,2020,1900,2020,2020,2020,2019,2159,2128,2134,2297,2988,2961,2980,3429,3417,3613,3744,3809,3741
1498,0.84966,0.84171,0.05332,0.05723,121.62,427,473,894,1079,1023,1562,1179,1432,1477,1451,2022,2020,1900,2020,2020,2020,2019,2159,2128,2134,2296,2988,2961,2980,3429,3417,3613,3744,3809,3741
1499,0.84969,0.84157,0.05331,0.05725,121.69,427,473,894,1080,1024,1562,1179,1432,1477,1451,2022,2020,1901,2020,2020,2020,2019,2159,2128,2134,2296,2988,2961,2980,3429,3417,3613,3744,3809,3741
1500,0.84971,0.84165,0.05331,0.05723,121.77,427,474,895,1081,1025,1563,1179,1432,1478,1451,2022,2020,1901,2020,2020,2020,2019,2159,2128,2134,2295,2988,2961,2980,3429,3417,3613,3744,3809,3741
1501,0.84973,0.84172,0.05331,0.05722,121.85,427,474,896,1081,1025,1564,1179,1432,1478,1451,2022,2020,1901,2020,2020,2020,2019,2159,2128,2134,2294,2988,2961,2980,3429,3417,3613,3744,3809,3741
1502,0.84975,0.84172,0.0533,0.05722,121.92,427,474,897,1082,1026,1564,1179,1432,1478,1451,2022,2020,1901,2020,2020,2020,2019,2159,2128,2134,2294,2988,2961,2980,3429,3417,3613,3744,3809,3741
1503,0.84977,0.84184,0.0533,0.0572,122.0,427,474,898,1083,1027,1565,1179,1432,1478,1451,2022,2020,1901,2020,2020,2020,2019,2159,2128,2134,2293,2988,2961,2981,3429,3417,3613,3745,3809,3741
1504,0.84978,0.84166,0.0533,0.05723,122.08,428,474,898,1084,1028,1565,1179,1432,1478,1451,2022,2020,1902,2020,2020,2020,2019,2159,2128,2134,2293,2988,2961,2980,3429,3417,3614,3745,3809,3741
1505,0.8498,0.84185,0.05329,0.0572,122.16,428,474,899,1085,1028,1566,1179,1433,1479,1451,2022,2020,1902,2020,2020,2020,2019,2159,2128,2134,2292,2988,2961,2981,3429,3417,3614,3745,3809,3741
