epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1506,0.84983,0.84172,0.05329,0.05722,122.24,428,474,900,1086,1029,1566,1179,1433,1479,1451,2022,2020,1902,2020,2020,2020,2019,2159,2128,2134,2291,2988,2961,2981,3429,3417,3614,3745,3809,3741
1507,0.84985,0.84193,0.05329,0.05719,122.31,428,474,901,1086,1030,1567,1179,1433,1479,1451,2022,2020,1902,2020,2020,2020,2019,2159,2128,2134,2291,2988,2961,2981,3429,3417,3614,3745,3809,3741
1508,0.84987,0.84179,0.05328,0.05721,122.41,428,474,902,1087,1030,1567,1179,1433,1479,1451,2022,2020,1902,2020,2020,2020,2019,2159,2128,2133,2290,2988,2961,2981,3429,3417,3614,3745,3809,3741
1509,0.8499,0.84192,0.05328,0.05719,122.48,428,474,902,1088,1031,1568,1179,1433,1479,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2133,2290,2988,2961,2981,3429,3417,3614,3745,3809,3741
1510,0.84992,0.84186,0.05327,0.0572,122.56,428,474,903,1089,1032,1569,1179,1434,1479,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2133,2289,2988,2961,2981,3429,3417,3614,3745,3809,3741
1511,0.84994,0.84199,0.05327,0.05717,122.64,428,474,904,1090,1033,1569,1179,1434,1480,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2133,2289,2988,2961,2981,3429,3417,3614,3745,3809,3741
1512,0.84996,0.84196,0.05326,0.05718,122.71,428,475,905,1091,1033,1570,1179,1434,1480,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2134,2288,2987,2961,2981,3429,3417,3614,3745,3809,3740
1513,0.84999,0.84201,0.05326,0.05717,122.79,428,475,905,1091,1034,1570,1179,1434,1480,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2134,2288,2987,2961,2981,3429,3417,3614,3745,3809,3740
1514,0.85001,0.84197,0.05326,0.05718,122.87,428,475,906,1092,1035,1571,1179,1434,1480,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2134,2287,2987,2961,2981,3429,3417,3614,3745,3809,3740
1515,0.85003,0.84204,0.05325,0.05716,122.95,428,475,907,1093,1036,1571,1179,1434,1481,1451,2022,2020,1903,2020,2020,2020,2019,2159,2128,2134,2286,2987,2961,2981,3429,3417,3614,3745,3809,3740
1516,0.85005,0.8421,0.05325,0.05715,123.02,428,475,908,1094,1036,1572,1179,1434,1481,1451,2022,2020,1904,2020,2020,2020,2019,2159,2128,2134,2286,2987,2961,2981,3429,3417,3614,3745,3809,3740
1517,0.85007,0.84214,0.05325,0.05715,123.1,428,475,909,1095,1037,1573,1179,1434,1481,1451,2022,2020,1904,2020,2020,2020,2019,2159,2128,2134,2285,2987,2961,2981,3429,3417,3614,3745,3809,3740
1518,0.85009,0.84214,0.05324,0.05715,123.18,429,475,909,1095,1038,1573,1179,1434,1481,1451,2022,2020,1904,2020,2020,2020,2019,2159,2128,2134,2285,2987,2961,2981,3429,3417,3614,3745,3809,3740
1519,0.85011,0.84212,0.05324,0.05715,123.25,429,475,910,1096,1039,1574,1179,1434,1481,1451,2022,2020,1904,2020,2020,2020,2019,2159,2128,2134,2284,2987,2961,2981,3429,3417,3614,3745,3809,3740
1520,0.85013,0.84218,0.05324,0.05714,123.33,429,475,911,1097,1039,1574,1179,1434,1481,1451,2022,2020,1905,2020,2020,2020,2019,2159,2128,2134,2283,2987,2961,2981,3429,3417,3614,3745,3809,3740
1521,0.85015,0.8422,0.05323,0.05714,123.41,429,475,912,1098,1040,1575,1179,1433,1481,1451,2022,2020,1905,2020,2020,2020,2019,2159,2128,2134,2283,2987,2961,2981,3429,3417,3614,3745,3809,3740
1522,0.85017,0.84231,0.05323,0.05712,123.49,429,475,912,1099,1041,1575,1179,1433,1482,1451,2022,2020,1905,2020,2020,2020,2019,2159,2128,2134,2282,2987,2961,2981,3429,3417,3614,3745,3809,3740
1523,0.85019,0.84223,0.05322,0.05713,123.57,429,475,913,1100,1041,1576,1179,1433,1482,1451,2022,2020,1905,2020,2020,2020,2019,2159,2128,2134,2282,2987,2961,2981,3429,3417,3614,3745,3809,3740
1524,0.85021,0.84233,0.05322,0.05711,123.65,429,475,914,1100,1042,1576,1179,1433,1482,1451,2022,2020,1905,2020,2020,2020,2019,2159,2128,2134,2281,2987,2961,2981,3429,3417,3614,3745,3809,3740
1525,0.85023,0.84225,0.05322,0.05713,123.72,429,476,915,1101,1043,1577,1179,1433,1482,1451,2022,2020,1906,2020,2020,2020,2019,2159,2128,2134,2281,2987,2961,2981,3429,3417,3614,3745,3809,3740
1526,0.85025,0.84245,0.05321,0.05709,123.81,429,476,915,1102,1044,1578,1179,1433,1482,1451,2022,2020,1906,2020,2020,2020,2019,2159,2128,2134,2280,2987,2961,2981,3429,3417,3614,3745,3809,3740
1527,0.85026,0.8423,0.05321,0.05712,123.9,429,476,916,1103,1044,1578,1179,1433,1482,1451,2022,2020,1906,2020,2020,2020,2019,2159,2128,2134,2279,2987,2961,2981,3429,3417,3614,3745,3809,3740
1528,0.85027,0.84253,0.05321,0.05708,123.99,429,476,917,1104,1045,1579,1179,1433,1482,1451,2022,2020,1907,2020,2020,2020,2019,2159,2128,2134,2279,2987,2961,2981,3429,3417,3614,3745,3809,3740
1529,0.85026,0.84221,0.05321,0.05713,124.07,429,476,918,1105,1046,1579,1180,1433,1483,1451,2022,2020,1907,2020,2020,2020,2019,2159,2128,2134,2278,2987,2961,2981,3429,3417,3614,3745,3809,3740
1530,0.85025,0.8426,0.05321,0.05706,124.15,429,476,919,1105,1047,1580,1179,1433,1483,1451,2022,2020,1907,2020,2020,2020,2019,2159,2128,2134,2278,2987,2961,2981,3429,3417,3614,3745,3809,3740
1531,0.85021,0.84211,0.05322,0.05715,124.24,429,476,919,1106,1047,1580,1180,1433,1483,1451,2022,2020,1907,2020,2020,2020,2019,2159,2128,2134,2277,2987,2961,2981,3429,3417,3614,3744,3809,3740
1532,0.85014,0.84271,0.05323,0.05704,124.33,430,476,920,1107,1048,1581,1179,1433,1483,1451,2022,2020,1907,2020,2020,2020,2019,2159,2128,2134,2277,2987,2961,2981,3429,3417,3614,3745,3809,3740
1533,0.85002,0.84181,0.05325,0.05721,124.42,430,476,921,1108,1049,1582,1180,1434,1483,1451,2022,2020,1908,2020,2020,2020,2019,2159,2128,2134,2276,2986,2961,2981,3429,3417,3614,3744,3809,3740
1534,0.84987,0.84262,0.05328,0.05706,124.5,430,476,922,1109,1050,1582,1179,1434,1483,1451,2022,2020,1908,2020,2020,2020,2019,2159,2128,2134,2276,2987,2961,2981,3429,3417,3614,3745,3809,3740
1535,0.84967,0.84128,0.05332,0.0573,124.58,430,476,922,1110,1050,1583,1180,1434,1484,1451,2022,2020,1908,2020,2020,2020,2019,2159,2127,2134,2275,2986,2961,2981,3428,3417,3614,3744,3809,3740
1536,0.84957,0.84243,0.05334,0.05709,124.67,430,476,923,1110,1051,1583,1179,1433,1484,1451,2022,2021,1908,2020,2020,2020,2019,2159,2128,2134,2275,2987,2961,2981,3429,3417,3613,3745,3809,3740
1537,0.84957,0.84119,0.05333,0.05732,124.75,430,476,924,1111,1052,1584,1180,1434,1484,1451,2022,2021,1908,2020,2020,2020,2019,2159,2128,2134,2274,2986,2961,2981,3428,3417,3613,3744,3809,3740
1538,0.84983,0.84266,0.05329,0.05705,124.83,430,476,925,1112,1053,1584,1179,1433,1484,1451,2022,2021,1908,2020,2020,2020,2019,2159,2128,2134,2273,2987,2961,2981,3428,3417,3613,3745,3809,3740
1539,0.85018,0.842,0.05323,0.05717,124.93,430,476,926,1113,1053,1585,1180,1433,1484,1451,2022,2021,1908,2020,2020,2020,2019,2159,2128,2134,2273,2986,2961,2981,3428,3417,3613,3744,3809,3740
1540,0.85047,0.84279,0.05318,0.05703,125.02,430,477,926,1114,1054,1585,1180,1433,1484,1451,2022,2020,1909,2020,2020,2020,2019,2159,2128,2134,2272,2986,2961,2981,3428,3417,3613,3744,3809,3740
1541,0.85053,0.84278,0.05316,0.05703,125.1,430,477,927,1115,1055,1586,1180,1433,1485,1451,2022,2020,1909,2020,2020,2020,2019,2159,2128,2134,2272,2986,2961,2981,3428,3417,3613,3744,3809,3740
1542,0.8504,0.84237,0.05319,0.05711,125.18,430,477,928,1115,1056,1587,1180,1433,1485,1451,2022,2020,1909,2020,2020,2019,2019,2159,2128,2134,2271,2986,2961,2981,3428,3417,3613,3744,3809,3740
1543,0.85023,0.84294,0.05322,0.057,125.28,430,477,929,1116,1056,1587,1180,1433,1485,1451,2022,2020,1909,2020,2020,2020,2019,2159,2128,2134,2270,2987,2961,2981,3429,3417,3613,3744,3809,3740
1544,0.85014,0.84199,0.05323,0.05717,125.36,430,477,929,1117,1057,1588,1180,1433,1485,1451,2022,2020,1909,2020,2020,2019,2019,2159,2128,2134,2270,2986,2961,2981,3429,3417,3614,3744,3809,3740
1545,0.85024,0.84291,0.05322,0.05701,125.44,431,477,930,1118,1058,1588,1180,1433,1485,1451,2022,2020,1910,2020,2020,2020,2019,2159,2128,2134,2269,2987,2962,2981,3429,3417,3614,3744,3809,3739
1546,0.85043,0.84238,0.05318,0.0571,125.53,431,477,931,1119,1059,1589,1180,1433,1486,1451,2022,2020,1910,2020,2020,2019,2019,2159,2128,2134,2269,2986,2961,2981,3429,3417,3614,3744,3809,3739
1547,0.85062,0.84301,0.05315,0.05699,125.61,431,477,931,1119,1059,1589,1180,1433,1486,1451,2022,2020,1910,2020,2020,2019,2019,2159,2128,2134,2268,2986,2961,2981,3429,3417,3614,3744,3809,3739
1548,0.85068,0.84296,0.05314,0.057,125.7,431,477,932,1120,1060,1590,1180,1433,1486,1451,2022,2020,1910,2020,2020,2019,2019,2159,2128,2134,2268,2986,2961,2981,3429,3417,3614,3744,3809,3739
1549,0.85062,0.84267,0.05315,0.05705,125.79,431,477,933,1121,1061,1591,1180,1433,1486,1451,2022,2020,1911,2020,2020,2019,2019,2159,2128,2134,2267,2986,2961,2981,3429,3417,3614,3744,3809,3739
1550,0.85053,0.84304,0.05316,0.05698,125.88,431,477,934,1122,1061,1591,1179,1433,1486,1451,2022,2021,1911,2020,2020,2019,2019,2159,2128,2134,2267,2986,2961,2981,3429,3417,3614,3744,3809,3739
1551,0.85049,0.84238,0.05317,0.0571,125.98,431,477,935,1123,1062,1592,1180,1434,1486,1451,2022,2020,1911,2020,2020,2019,2019,2159,2127,2134,2266,2986,2961,2981,3429,3417,3614,3744,3809,3739
1552,0.85056,0.84309,0.05316,0.05697,126.06,431,478,935,1123,1063,1592,1179,1433,1487,1451,2022,2021,1911,2020,2020,2019,2019,2159,2128,2134,2265,2986,2961,2981,3429,3417,3614,3744,3809,3739
1553,0.85068,0.84279,0.05314,0.05703,126.15,431,478,936,1124,1064,1593,1180,1433,1487,1451,2022,2020,1911,2020,2020,2019,2019,2159,2128,2134,2265,2986,2961,2981,3429,3417,3614,3744,3809,3739
1554,0.85078,0.84318,0.05312,0.05696,126.23,431,478,937,1125,1064,1593,1179,1433,1487,1451,2022,2020,1912,2020,2020,2019,2019,2159,2128,2134,2264,2986,2961,2981,3429,3417,3614,3744,3809,3739
1555,0.85079,0.8432,0.05312,0.05695,126.31,431,478,938,1126,1065,1594,1179,1433,1487,1451,2022,2020,1912,2020,2020,2019,2019,2159,2128,2134,2264,2986,2961,2981,3429,3417,3614,3744,3809,3739
1556,0.85075,0.84291,0.05313,0.05701,126.4,431,478,938,1127,1066,1595,1180,1433,1487,1451,2022,2020,1912,2020,2020,2019,2019,2159,2128,2134,2263,2986,2961,2981,3429,3417,3614,3744,3809,3739
1557,0.85071,0.8433,0.05313,0.05694,126.48,432,478,939,1127,1067,1595,1179,1433,1488,1451,2022,2020,1913,2020,2020,2019,2019,2159,2128,2134,2263,2986,2961,2981,3429,3417,3614,3744,3809,3739
1558,0.85072,0.84285,0.05313,0.05702,126.58,432,478,940,1128,1067,1596,1180,1433,1488,1451,2022,2020,1913,2020,2020,2019,2019,2159,2128,2134,2262,2986,2961,2981,3429,3417,3614,3744,3809,3739
1559,0.85078,0.84335,0.05312,0.05693,126.66,432,478,941,1129,1068,1596,1179,1433,1488,1451,2022,2020,1913,2020,2020,2019,2019,2159,2128,2134,2261,2986,2961,2981,3429,3417,3613,3744,3809,3739
1560,0.85086,0.84307,0.05311,0.05698,126.75,432,478,941,1130,1069,1597,1180,1433,1488,1451,2022,2020,1913,2020,2020,2019,2019,2159,2128,2134,2261,2986,2961,2981,3429,3417,3613,3744,3809,3739
1561,0.85091,0.84322,0.0531,0.05695,126.83,432,478,942,1131,1070,1597,1180,1433,1488,1451,2022,2020,1913,2020,2020,2019,2019,2159,2128,2134,2260,2986,2961,2981,3429,3417,3613,3744,3809,3739
1562,0.85092,0.84325,0.05309,0.05695,126.92,432,478,943,1131,1070,1598,1180,1433,1489,1451,2022,2020,1914,2020,2020,2019,2019,2159,2128,2134,2260,2986,2961,2981,3429,3417,3613,3744,3809,3739
1563,0.85091,0.84305,0.0531,0.05698,127.01,432,479,944,1132,1071,1599,1180,1433,1489,1451,2022,2020,1914,2020,2020,2019,2019,2159,2128,2134,2259,2986,2961,2981,3429,3417,3613,3744,3809,3739
1564,0.85089,0.84339,0.0531,0.05692,127.11,432,479,944,1133,1072,1599,1180,1433,1489,1451,2022,2021,1914,2020,2020,2019,2019,2159,2128,2134,2258,2986,2961,2981,3429,3417,3613,3744,3809,3739
1565,0.8509,0.84301,0.0531,0.05699,127.19,432,479,945,1134,1073,1600,1180,1433,1489,1451,2022,2020,1914,2020,2020,2019,2019,2159,2128,2134,2258,2986,2961,2981,3429,3417,3613,3744,3809,3739
1566,0.85095,0.8434,0.05309,0.05692,127.29,432,479,946,1135,1073,1600,1180,1433,1489,1451,2022,2020,1915,2020,2020,2019,2019,2159,2128,2134,2257,2986,2961,2981,3429,3417,3613,3744,3809,3739
1567,0.85099,0.8432,0.05308,0.05695,127.37,432,479,947,1136,1074,1601,1180,1433,1490,1451,2022,2020,1915,2020,2020,2019,2019,2159,2128,2134,2256,2986,2961,2981,3429,3417,3613,3744,3809,3739
1568,0.85104,0.84345,0.05307,0.05691,127.45,432,479,948,1136,1075,1601,1180,1433,1490,1451,2022,2020,1915,2020,2020,2019,2019,2159,2128,2134,2256,2986,2961,2981,3429,3417,3613,3744,3809,3739
1569,0.85106,0.84345,0.05307,0.05691,127.54,432,479,948,1137,1075,1602,1180,1433,1490,1451,2022,2020,1916,2020,2020,2019,2019,2159,2128,2134,2255,2986,2961,2981,3429,3417,3613,3744,3809,3739
1570,0.85107,0.84335,0.05307,0.05693,127.63,433,479,949,1138,1076,1603,1180,1433,1490,1451,2022,2020,1916,2020,2020,2020,2019,2159,2128,2134,2254,2986,2961,2981,3429,3417,3613,3744,3809,3739
1571,0.85107,0.84353,0.05307,0.05689,127.73,433,479,950,1139,1077,1603,1179,1433,1490,1451,2022,2020,1916,2020,2020,2020,2019,2159,2128,2134,2254,2986,2961,2981,3429,3417,3613,3744,3809,3739
1572,0.85107,0.84332,0.05307,0.05693,127.82,433,479,951,1140,1078,1604,1180,1433,1491,1451,2022,2020,1917,2020,2020,2020,2019,2159,2128,2134,2253,2986,2961,2981,3429,3417,3613,3744,3809,3739
1573,0.85109,0.84362,0.05306,0.05688,127.91,433,479,952,1140,1078,1604,1179,1433,1491,1451,2022,2020,1917,2020,2020,2020,2019,2159,2128,2134,2253,2986,2961,2981,3429,3417,3613,3744,3809,3739
1574,0.85112,0.84337,0.05306,0.05692,128.01,433,479,952,1141,1079,1605,1180,1433,1491,1451,2022,2020,1917,2020,2020,2020,2019,2159,2128,2134,2252,2986,2961,2981,3429,3417,3613,3744,3809,3739
1575,0.85115,0.84358,0.05305,0.05688,128.1,433,480,953,1142,1080,1605,1180,1433,1491,1451,2022,2020,1918,2020,2020,2020,2019,2159,2128,2134,2251,2986,2961,2981,3429,3417,3613,3744,3809,3739
1576,0.85118,0.84346,0.05305,0.05691,128.19,433,480,954,1143,1081,1606,1180,1433,1491,1451,2022,2020,1918,2020,2020,2020,2019,2159,2128,2134,2251,2986,2961,2981,3429,3417,3613,3744,3809,3738
1577,0.85121,0.84355,0.05304,0.05689,128.28,433,480,955,1144,1081,1607,1180,1433,1491,1451,2022,2020,1919,2020,2020,2020,2019,2159,2128,2134,2250,2986,2961,2981,3429,3417,3613,3744,3809,3738
1578,0.85122,0.84364,0.05304,0.05688,128.36,433,480,955,1145,1082,1607,1180,1433,1492,1451,2022,2020,1919,2020,2020,2020,2019,2159,2128,2134,2249,2986,2961,2981,3429,3417,3613,3744,3809,3738
1579,0.85123,0.84352,0.05304,0.0569,128.44,433,480,956,1145,1083,1608,1180,1433,1492,1451,2022,2020,1920,2020,2020,2020,2019,2159,2128,2134,2249,2986,2961,2981,3429,3417,3613,3744,3809,3738
1580,0.85124,0.84368,0.05304,0.05687,128.53,433,480,957,1146,1083,1608,1180,1433,1492,1451,2022,2020,1920,2020,2020,2020,2019,2159,2128,2134,2248,2986,2961,2981,3429,3417,3613,3744,3809,3738
1581,0.85125,0.84348,0.05304,0.0569,128.63,433,480,958,1147,1084,1609,1180,1433,1492,1451,2022,2020,1921,2020,2020,2020,2019,2159,2128,2134,2247,2986,2961,2981,3429,3417,3613,3744,3809,3738
1582,0.85127,0.84373,0.05303,0.05686,128.71,433,480,959,1148,1085,1609,1180,1433,1493,1451,2022,2020,1921,2020,2020,2020,2019,2159,2128,2134,2247,2986,2961,2981,3429,3417,3613,3744,3809,3738
1583,0.85129,0.84358,0.05303,0.05688,128.81,434,480,959,1149,1086,1610,1180,1433,1493,1451,2022,2020,1922,2020,2020,2020,2019,2159,2128,2134,2246,2986,2961,2981,3429,3417,3613,3744,3809,3738
1584,0.85132,0.84378,0.05302,0.05685,128.89,434,480,960,1149,1086,1611,1179,1433,1493,1451,2022,2020,1922,2020,2020,2020,2019,2159,2128,2134,2245,2986,2961,2981,3429,3417,3613,3744,3809,3738
1585,0.85134,0.84368,0.05302,0.05687,128.98,434,481,961,1150,1087,1611,1180,1433,1493,1451,2022,2020,1923,2020,2020,2020,2019,2159,2128,2134,2245,2986,2961,2981,3429,3417,3613,3744,3809,3738
1586,0.85136,0.84373,0.05302,0.05686,129.06,434,481,962,1151,1088,1612,1180,1433,1493,1451,2022,2020,1923,2020,2020,2020,2019,2159,2128,2134,2244,2986,2961,2981,3429,3417,3613,3744,3809,3738
1587,0.85138,0.84378,0.05301,0.05685,129.14,434,481,963,1152,1089,1612,1179,1433,1494,1451,2022,2020,1924,2020,2020,2020,2019,2159,2128,2134,2243,2986,2961,2981,3429,3417,3613,3744,3809,3738
1588,0.85139,0.84375,0.05301,0.05685,129.22,434,481,963,1153,1089,1613,1179,1433,1494,1451,2022,2020,1924,2020,2020,2020,2019,2159,2128,2134,2242,2986,2961,2981,3429,3417,3613,3744,3809,3738
1589,0.85141,0.84387,0.05301,0.05683,129.3,434,481,964,1154,1090,1613,1179,1433,1494,1451,2022,2020,1925,2020,2020,2020,2019,2159,2128,2134,2242,2986,2961,2981,3429,3417,3613,3744,3809,3738
1590,0.85142,0.84369,0.05301,0.05687,129.39,434,481,965,1154,1091,1614,1180,1433,1494,1451,2022,2020,1926,2020,2020,2020,2019,2159,2128,2134,2241,2986,2961,2981,3429,3417,3613,3744,3809,3738
1591,0.85143,0.8439,0.053,0.05683,129.46,434,481,966,1155,1092,1615,1179,1433,1494,1451,2022,2020,1927,2020,2020,2020,2019,2159,2128,2134,2240,2986,2961,2981,3429,3417,3613,3744,3809,3738
1592,0.85144,0.84373,0.053,0.05686,129.55,434,481,967,1156,1092,1615,1180,1433,1495,1451,2022,2020,1927,2020,2020,2020,2019,2159,2128,2134,2240,2986,2961,2981,3429,3417,3613,3744,3809,3738
1593,0.85146,0.84398,0.053,0.05681,129.63,434,481,967,1157,1093,1616,1179,1433,1495,1451,2022,2020,1928,2020,2020,2020,2019,2159,2128,2134,2239,2986,2961,2981,3429,3417,3613,3744,3809,3738
1594,0.85148,0.84373,0.053,0.05686,129.72,434,481,968,1158,1094,1616,1180,1433,1495,1451,2022,2020,1929,2020,2020,2020,2019,2159,2128,2134,2238,2986,2961,2981,3429,3417,3613,3744,3809,3738
1595,0.8515,0.84397,0.05299,0.05682,129.81,434,481,969,1158,1094,1617,1179,1433,1495,1451,2022,2020,1930,2020,2020,2020,2019,2159,2128,2134,2237,2986,2961,2981,3429,3417,3613,3744,3809,3738
1596,0.85151,0.84376,0.05299,0.05685,129.89,434,481,970,1159,1095,1617,1180,1433,1495,1451,2022,2020,1931,2020,2020,2020,2019,2159,2128,2134,2237,2986,2961,2981,3429,3417,3613,3744,3809,3738
1597,0.85153,0.84406,0.05299,0.0568,129.97,434,482,971,1160,1096,1618,1179,1433,1495,1451,2022,2020,1932,2020,2020,2020,2019,2159,2128,2134,2236,2986,2961,2981,3429,3417,3613,3744,3809,3738
1598,0.85155,0.84388,0.05298,0.05683,130.05,434,482,972,1161,1097,1619,1180,1433,1496,1451,2022,2020,1933,2020,2020,2020,2019,2159,2128,2134,2235,2986,2961,2981,3429,3417,3613,3744,3809,3738
1599,0.85158,0.84412,0.05298,0.05679,130.14,435,482,973,1162,1097,1619,1179,1433,1496,1451,2022,2020,1934,2020,2020,2020,2019,2159,2128,2134,2234,2986,2961,2981,3429,3417,3613,3744,3809,3738
1600,0.8516,0.8439,0.05297,0.05683,130.23,435,482,973,1162,1098,1620,1180,1433,1496,1451,2022,2020,1935,2020,2020,2020,2019,2159,2128,2134,2233,2986,2961,2981,3429,3417,3613,3744,3809,3738
1601,0.85162,0.84412,0.05297,0.05679,130.31,435,482,974,1163,1099,1620,1180,1433,1496,1451,2022,2020,1936,2020,2020,2020,2019,2159,2128,2134,2233,2986,2961,2981,3429,3417,3613,3744,3809,3738
1602,0.85165,0.84402,0.05297,0.0568,130.4,435,482,975,1164,1099,1621,1180,1433,1496,1451,2022,2020,1938,2020,2020,2020,2019,2159,2128,2134,2232,2986,2961,2981,3429,3417,3613,3744,3809,3738
1603,0.85167,0.84421,0.05296,0.05677,130.49,435,482,976,1165,1100,1622,1179,1433,1496,1451,2022,2020,1939,2020,2020,2020,2019,2159,2128,2134,2231,2986,2961,2981,3429,3417,3613,3744,3809,3738
1604,0.85169,0.84408,0.05296,0.0568,130.57,435,482,977,1166,1101,1622,1180,1433,1497,1451,2022,2020,1940,2020,2020,2020,2019,2159,2128,2134,2230,2986,2961,2980,3429,3417,3613,3744,3809,3738
1605,0.85172,0.84416,0.05295,0.05678,130.67,435,482,978,1166,1102,1623,1180,1433,1497,1451,2022,2020,1942,2020,2020,2020,2019,2159,2128,2134,2230,2986,2961,2980,3429,3417,3613,3744,3809,3738
1606,0.85174,0.84413,0.05295,0.05679,130.76,435,482,978,1167,1102,1623,1180,1433,1497,1451,2022,2020,1943,2020,2020,2020,2019,2159,2128,2134,2229,2986,2961,2980,3429,3417,3613,3744,3809,3738
1607,0.85177,0.84422,0.05294,0.05677,130.85,435,482,979,1168,1103,1624,1180,1433,1497,1451,2022,2020,1945,2020,2020,2020,2019,2159,2128,2134,2228,2986,2961,2980,3429,3417,3613,3744,3809,3738
1608,0.85179,0.84422,0.05294,0.05677,130.94,435,482,980,1169,1104,1624,1180,1433,1497,1451,2022,2020,1947,2020,2020,2020,2019,2159,2128,2134,2227,2986,2961,2980,3429,3417,3613,3744,3809,3738
1609,0.85181,0.84423,0.05294,0.05677,131.03,435,483,981,1170,1104,1625,1180,1433,1498,1451,2022,2020,1948,2020,2020,2020,2019,2159,2128,2134,2226,2986,2961,2980,3429,3417,3613,3744,3809,3738
1610,0.85183,0.84426,0.05293,0.05676,131.11,435,483,982,1170,1105,1626,1180,1433,1498,1451,2022,2020,1950,2020,2020,2020,2019,2159,2128,2134,2225,2986,2961,2980,3429,3417,3613,3744,3809,3738
1611,0.85186,0.84428,0.05293,0.05676,131.2,435,483,983,1171,1106,1626,1180,1433,1498,1451,2022,2020,1952,2020,2020,2020,2019,2159,2128,2134,2224,2986,2961,2980,3429,3417,3613,3744,3809,3738
1612,0.85188,0.84435,0.05292,0.05674,131.28,435,483,984,1172,1107,1627,1180,1433,1498,1451,2022,2020,1954,2020,2020,2020,2019,2159,2128,2134,2223,2986,2961,2980,3429,3417,3613,3744,3809,3738
1613,0.8519,0.84431,0.05292,0.05675,131.36,435,483,984,1173,1107,1627,1180,1433,1498,1451,2022,2020,1956,2020,2020,2020,2019,2159,2128,2134,2223,2986,2961,2980,3429,3417,3613,3744,3809,3738
1614,0.85193,0.84439,0.05292,0.05674,131.45,435,483,985,1174,1108,1628,1180,1433,1499,1451,2022,2020,1958,2020,2020,2020,2019,2159,2128,2134,2222,2986,2961,2980,3429,3417,3613,3744,3809,3738
1615,0.85195,0.84435,0.05291,0.05675,131.53,435,483,986,1174,1109,1628,1180,1433,1499,1451,2022,2020,1960,2020,2020,2020,2019,2159,2128,2134,2221,2986,2961,2980,3429,3417,3613,3744,3809,3738
1616,0.85198,0.8445,0.05291,0.05672,131.61,435,483,987,1175,1110,1629,1179,1433,1499,1451,2022,2020,1963,2020,2020,2020,2019,2159,2128,2134,2220,2986,2961,2980,3429,3417,3613,3744,3809,3738
1617,0.852,0.84437,0.0529,0.05674,131.69,435,483,988,1176,1110,1630,1180,1433,1499,1451,2022,2020,1965,2020,2020,2020,2019,2159,2128,2134,2219,2986,2961,2980,3429,3417,3613,3744,3809,3738
1618,0.85202,0.84457,0.0529,0.0567,131.78,435,483,989,1177,1111,1630,1179,1433,1499,1451,2022,2020,1968,2020,2020,2020,2019,2159,2128,2134,2218,2986,2961,2980,3429,3417,3613,3744,3809,3738
1619,0.85204,0.84437,0.05289,0.05674,131.87,435,483,990,1178,1112,1631,1180,1433,1500,1451,2022,2020,1971,2020,2020,2020,2019,2159,2128,2134,2217,2986,2961,2980,3429,3417,3613,3744,3809,3738
