epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1620,0.85206,0.84469,0.05289,0.05668,131.96,436,484,990,1178,1112,1631,1179,1433,1500,1451,2022,2020,1973,2020,2020,2020,2019,2159,2128,2134,2216,2986,2961,2980,3429,3417,3613,3744,3809,3738
1621,0.85207,0.84437,0.05289,0.05674,132.05,436,484,991,1179,1113,1632,1180,1433,1500,1451,2022,2020,1976,2020,2020,2020,2019,2159,2128,2134,2216,2986,2961,2980,3429,3417,3613,3744,3809,3738
1622,0.85207,0.84478,0.05289,0.05667,132.13,436,484,992,1180,1114,1632,1179,1433,1500,1451,2022,2020,1979,2020,2020,2020,2019,2159,2128,2134,2215,2986,2961,2980,3429,3417,3613,3744,3809,3738
1623,0.85205,0.84427,0.05289,0.05676,132.21,436,484,993,1181,1115,1633,1180,1434,1501,1451,2022,2020,1982,2020,2020,2020,2019,2159,2128,2134,2214,2986,2961,2980,3429,3417,3613,3744,3809,3738
1624,0.85202,0.84484,0.0529,0.05666,132.31,436,484,994,1181,1115,1634,1179,1433,1501,1451,2022,2020,1985,2020,2020,2020,2019,2159,2128,2134,2213,2986,2961,2980,3429,3417,3613,3744,3809,3738
1625,0.85196,0.84412,0.05291,0.05679,132.39,436,484,995,1182,1116,1634,1180,1434,1501,1451,2022,2020,1989,2020,2020,2020,2019,2159,2128,2134,2212,2986,2961,2980,3429,3417,3613,3744,3809,3738
1626,0.85188,0.8449,0.05292,0.05664,132.48,436,484,996,1183,1117,1635,1179,1433,1501,1451,2022,2020,1992,2020,2020,2020,2019,2159,2128,2134,2211,2986,2961,2980,3429,3417,3613,3744,3809,3738
1627,0.85176,0.84388,0.05294,0.05683,132.57,436,484,997,1184,1117,1635,1180,1434,1501,1451,2022,2020,1995,2020,2020,2020,2019,2159,2127,2134,2210,2986,2961,2980,3428,3417,3613,3744,3809,3738
1628,0.85167,0.84486,0.05296,0.05665,132.65,436,484,998,1185,1118,1636,1179,1433,1501,1451,2022,2020,1999,2020,2020,2020,2019,2159,2128,2134,2209,2986,2961,2980,3429,3417,3613,3744,3809,3738
1629,0.85161,0.84369,0.05297,0.05686,132.73,436,484,998,1185,1119,1636,1180,1434,1502,1451,2022,2020,2002,2020,2020,2020,2019,2159,2128,2134,2208,2986,2961,2980,3428,3417,3613,3744,3809,3738
1630,0.85171,0.84493,0.05295,0.05664,132.82,436,484,999,1186,1120,1637,1179,1433,1502,1451,2022,2020,2005,2020,2020,2020,2019,2159,2128,2134,2208,2986,2961,2980,3428,3417,3613,3744,3809,3738
1631,0.85193,0.84414,0.05291,0.05678,132.9,436,484,1000,1187,1120,1638,1180,1433,1502,1451,2022,2020,2008,2020,2020,2019,2019,2159,2128,2134,2207,2986,2961,2980,3428,3417,3613,3744,3809,3738
1632,0.85223,0.84524,0.05286,0.05658,132.99,436,485,1001,1188,1121,1638,1179,1433,1502,1451,2022,2020,2011,2020,2020,2019,2019,2159,2128,2134,2206,2986,2961,2980,3428,3417,3613,3744,3809,3738
1633,0.85247,0.84495,0.05282,0.05663,133.08,436,485,1002,1188,1122,1639,1180,1433,1502,1451,2022,2020,2014,2020,2020,2019,2019,2159,2128,2134,2205,2986,2961,2980,3428,3417,3613,3744,3809,3738
1634,0.85255,0.84514,0.0528,0.0566,133.17,436,485,1003,1189,1122,1639,1180,1433,1503,1451,2022,2020,2017,2020,2020,2019,2019,2159,2128,2134,2204,2986,2961,2980,3428,3417,3613,3744,3809,3738
1635,0.85249,0.84529,0.05282,0.05657,133.26,436,485,1004,1190,1123,1640,1180,1433,1503,1451,2022,2020,2020,2020,2020,2019,2019,2159,2128,2134,2203,2986,2961,2980,3429,3417,3613,3744,3809,3738
1636,0.85234,0.84463,0.05284,0.05669,133.34,437,485,1004,1191,1124,1640,1180,1434,1503,1451,2022,2020,2023,2020,2020,2019,2019,2159,2128,2134,2202,2986,2961,2980,3429,3417,3613,3744,3809,3738
1637,0.85223,0.84528,0.05286,0.05658,133.43,437,485,1005,1192,1125,1641,1180,1433,1503,1451,2022,2020,2025,2020,2020,2019,2019,2159,2128,2134,2202,2986,2961,2981,3429,3417,3613,3744,3809,3738
1638,0.85222,0.84453,0.05286,0.05671,133.52,437,485,1006,1192,1125,1642,1180,1434,1503,1451,2022,2020,2027,2020,2020,2019,2019,2159,2127,2133,2201,2986,2961,2980,3429,3417,3613,3744,3809,3738
1639,0.85235,0.84534,0.05284,0.05656,133.6,437,485,1007,1193,1126,1642,1180,1433,1504,1451,2022,2020,2028,2020,2020,2019,2019,2159,2128,2134,2200,2986,2962,2981,3429,3417,3613,3744,3809,3738
1640,0.85251,0.84491,0.05281,0.05664,133.69,437,485,1008,1194,1127,1643,1180,1434,1504,1451,2022,2020,2029,2020,2020,2019,2019,2159,2127,2133,2199,2986,2961,2980,3429,3417,3613,3744,3809,3738
1641,0.85262,0.8453,0.05279,0.05657,133.78,437,485,1009,1195,1127,1643,1180,1434,1504,1451,2022,2020,2030,2020,2020,2019,2019,2159,2128,2134,2198,2986,2962,2980,3429,3417,3613,3744,3809,3738
1642,0.85264,0.84529,0.05279,0.05657,133.87,437,486,1010,1195,1128,1644,1180,1434,1504,1451,2022,2020,2030,2020,2020,2019,2019,2159,2128,2134,2197,2986,2962,2980,3429,3417,3613,3744,3809,3738
1643,0.85259,0.84504,0.0528,0.05662,133.95,437,486,1011,1196,1129,1644,1180,1434,1504,1451,2022,2020,2030,2020,2020,2019,2019,2159,2128,2134,2196,2986,2961,2980,3429,3417,3613,3744,3809,3738
1644,0.85254,0.84541,0.05281,0.05655,134.04,437,486,1012,1197,1130,1645,1179,1433,1504,1451,2022,2020,2030,2020,2020,2019,2019,2159,2128,2134,2195,2986,2962,2980,3429,3417,3613,3744,3809,3738
1645,0.85251,0.84485,0.05281,0.05665,134.13,437,486,1012,1198,1130,1646,1180,1434,1505,1451,2022,2020,2029,2020,2020,2019,2019,2159,2128,2134,2194,2986,2961,2980,3429,3417,3613,3744,3809,3738
1646,0.85255,0.84543,0.0528,0.05655,134.21,437,486,1013,1198,1131,1646,1179,1433,1505,1451,2022,2020,2028,2020,2020,2019,2019,2159,2128,2134,2193,2986,2962,2980,3429,3417,3613,3744,3809,3738
1647,0.85264,0.84508,0.05279,0.05661,134.29,437,486,1014,1199,1132,1647,1180,1433,1505,1451,2022,2020,2027,2020,2020,2019,2019,2159,2128,2134,2192,2986,2962,2980,3429,3417,3613,3744,3809,3738
1648,0.85273,0.84546,0.05277,0.05654,134.38,437,486,1015,1200,1132,1647,1180,1433,1505,1451,2022,2020,2026,2020,2020,2019,2019,2159,2128,2134,2192,2986,2962,2980,3429,3417,3613,3744,3809,3738
1649,0.85277,0.8454,0.05276,0.05655,134.46,437,486,1016,1201,1133,1648,1180,1433,1505,1451,2022,2020,2025,2020,2020,2019,2019,2159,2128,2134,2191,2986,2962,2980,3429,3417,3613,3744,3809,3738
1650,0.85277,0.84528,0.05276,0.05658,134.54,437,486,1017,1202,1134,1649,1180,1433,1505,1451,2022,2020,2024,2020,2020,2019,2019,2159,2128,2134,2190,2986,2962,2980,3429,3417,3613,3744,3809,3738
1651,0.85274,0.8455,0.05277,0.05654,134.62,437,486,1018,1202,1135,1649,1180,1433,1506,1451,2022,2020,2023,2020,2020,2019,2019,2158,2128,2134,2189,2986,2962,2980,3429,3417,3613,3744,3809,3738
1652,0.85272,0.84509,0.05277,0.05661,134.71,437,486,1019,1203,1135,1650,1180,1434,1506,1451,2022,2020,2021,2020,2020,2019,2019,2158,2128,2134,2188,2986,2962,2980,3429,3417,3613,3744,3809,3738
1653,0.85273,0.84554,0.05277,0.05653,134.8,437,487,1020,1204,1136,1650,1180,1433,1506,1451,2022,2020,2021,2020,2020,2019,2019,2158,2128,2134,2187,2986,2962,2980,3429,3417,3613,3744,3809,3738
1654,0.85277,0.84519,0.05276,0.05659,134.88,437,487,1021,1205,1137,1651,1180,1434,1506,1452,2022,2020,2020,2020,2020,2019,2019,2157,2128,2133,2186,2986,2962,2980,3429,3417,3613,3744,3809,3738
1655,0.85283,0.84554,0.05275,0.05653,134.97,437,487,1022,1205,1137,1651,1180,1433,1506,1452,2022,2020,2019,2020,2020,2019,2019,2157,2128,2134,2185,2986,2962,2980,3429,3417,3613,3744,3809,3738
1656,0.85287,0.84541,0.05275,0.05655,135.06,437,487,1022,1206,1138,1652,1180,1434,1507,1452,2022,2020,2018,2020,2020,2019,2019,2156,2128,2134,2184,2986,2962,2980,3429,3417,3613,3744,3809,3738
1657,0.85289,0.84548,0.05274,0.05654,135.14,437,487,1023,1207,1139,1652,1180,1434,1507,1452,2022,2020,2018,2020,2020,2019,2019,2156,2128,2134,2183,2986,2962,2980,3429,3417,3613,3744,3809,3738
1658,0.85289,0.84556,0.05274,0.05652,135.23,438,487,1024,1208,1140,1653,1180,1433,1507,1453,2022,2020,2018,2020,2020,2019,2019,2155,2128,2134,2182,2986,2962,2980,3429,3417,3613,3744,3809,3738
1659,0.85288,0.84535,0.05274,0.05656,135.32,438,487,1025,1208,1140,1654,1180,1434,1507,1453,2022,2020,2018,2020,2020,2019,2019,2154,2128,2134,2181,2986,2961,2980,3429,3417,3613,3744,3809,3738
1660,0.85288,0.8456,0.05274,0.05652,135.41,438,487,1026,1209,1141,1654,1180,1433,1507,1453,2022,2020,2018,2020,2020,2019,2019,2154,2128,2134,2180,2986,2962,2980,3429,3417,3613,3744,3809,3738
1661,0.85289,0.84532,0.05274,0.05657,135.49,438,487,1027,1210,1142,1655,1180,1434,1508,1454,2022,2020,2018,2020,2020,2019,2019,2153,2128,2134,2179,2986,2961,2980,3429,3417,3613,3744,3809,3738
1662,0.85292,0.84566,0.05274,0.05651,135.57,438,487,1028,1211,1142,1655,1180,1433,1508,1454,2022,2020,2018,2020,2020,2019,2019,2152,2128,2134,2178,2986,2961,2980,3429,3417,3613,3744,3809,3738
1663,0.85295,0.84547,0.05273,0.05654,135.66,438,487,1029,1211,1143,1656,1180,1434,1508,1454,2022,2020,2018,2020,2020,2019,2019,2152,2128,2134,2177,2986,2961,2980,3429,3417,3613,3744,3809,3738
1664,0.85298,0.84563,0.05273,0.05651,135.75,438,488,1030,1212,1144,1656,1180,1434,1508,1455,2022,2020,2019,2020,2020,2019,2019,2151,2128,2134,2176,2986,2961,2980,3429,3417,3613,3744,3809,3738
1665,0.853,0.84555,0.05272,0.05653,135.83,438,488,1031,1213,1145,1657,1180,1434,1509,1455,2022,2020,2019,2020,2020,2019,2019,2150,2128,2134,2175,2986,2961,2980,3429,3417,3613,3744,3809,3738
1666,0.85302,0.84555,0.05272,0.05653,135.92,438,488,1032,1214,1145,1658,1180,1434,1509,1455,2022,2020,2019,2020,2020,2019,2019,2150,2128,2134,2174,2986,2961,2980,3429,3417,3613,3744,3809,3738
1667,0.85302,0.84566,0.05272,0.05651,136.0,438,488,1033,1214,1146,1658,1180,1434,1509,1456,2022,2020,2020,2020,2020,2019,2019,2149,2128,2134,2173,2986,2961,2980,3429,3417,3613,3744,3809,3738
1668,0.85303,0.84552,0.05272,0.05653,136.09,438,488,1034,1215,1147,1659,1180,1434,1509,1456,2022,2020,2020,2020,2020,2019,2019,2148,2128,2134,2172,2986,2961,2980,3429,3417,3613,3744,3809,3738
1669,0.85304,0.84569,0.05272,0.0565,136.17,438,488,1035,1216,1147,1659,1180,1434,1509,1456,2022,2020,2021,2020,2020,2019,2019,2148,2128,2134,2171,2986,2961,2980,3429,3417,3613,3744,3809,3738
1670,0.85304,0.84552,0.05272,0.05653,136.26,438,488,1036,1217,1148,1660,1180,1434,1510,1457,2022,2020,2021,2020,2020,2019,2019,2147,2128,2134,2170,2986,2961,2980,3429,3417,3613,3744,3809,3738
1671,0.85306,0.84576,0.05271,0.05649,136.35,438,488,1037,1217,1149,1660,1180,1433,1510,1457,2022,2020,2022,2020,2020,2019,2019,2146,2128,2134,2169,2986,2961,2980,3429,3417,3613,3744,3809,3738
1672,0.85308,0.84565,0.05271,0.05651,136.43,438,488,1038,1218,1150,1661,1180,1434,1510,1457,2022,2020,2022,2020,2020,2019,2019,2146,2128,2134,2168,2986,2961,2980,3429,3417,3613,3744,3809,3738
1673,0.8531,0.84574,0.0527,0.05649,136.52,438,489,1039,1219,1150,1662,1180,1434,1510,1458,2022,2020,2022,2020,2020,2019,2019,2145,2128,2134,2168,2986,2961,2980,3429,3417,3613,3744,3809,3738
1674,0.85312,0.84566,0.0527,0.05651,136.59,438,489,1039,1220,1151,1662,1180,1434,1510,1458,2022,2020,2023,2020,2020,2019,2019,2145,2128,2134,2167,2986,2961,2980,3429,3417,3613,3744,3809,3738
1675,0.85313,0.84566,0.0527,0.05651,136.68,438,489,1040,1220,1152,1663,1180,1434,1511,1459,2022,2020,2023,2020,2020,2019,2019,2145,2128,2134,2166,2986,2961,2980,3429,3417,3613,3744,3809,3738
1676,0.85314,0.84572,0.0527,0.0565,136.77,438,489,1041,1221,1152,1663,1180,1434,1511,1459,2022,2020,2023,2020,2020,2019,2019,2144,2128,2134,2165,2986,2961,2980,3429,3417,3613,3744,3809,3738
1677,0.85315,0.84567,0.0527,0.0565,136.85,439,489,1042,1222,1153,1664,1180,1434,1511,1459,2022,2020,2023,2020,2020,2019,2019,2144,2128,2134,2164,2986,2961,2980,3429,3417,3613,3744,3809,3738
1678,0.85316,0.84578,0.05269,0.05648,136.93,439,489,1043,1223,1154,1664,1180,1434,1511,1460,2022,2020,2023,2020,2020,2019,2019,2143,2128,2134,2163,2986,2961,2980,3429,3417,3613,3744,3809,3738
1679,0.85317,0.84564,0.05269,0.05651,137.03,439,489,1044,1223,1154,1665,1180,1434,1511,1460,2022,2020,2023,2020,2020,2019,2019,2143,2128,2134,2162,2986,2961,2980,3429,3417,3613,3744,3809,3738
1680,0.85317,0.84583,0.05269,0.05648,137.11,439,489,1045,1224,1155,1665,1180,1434,1512,1461,2022,2020,2023,2020,2020,2019,2019,2142,2128,2134,2161,2986,2961,2980,3429,3417,3613,3744,3809,3738
1681,0.85318,0.8457,0.05269,0.0565,137.19,439,490,1046,1225,1156,1666,1180,1434,1512,1461,2022,2020,2023,2020,2020,2019,2019,2142,2128,2134,2160,2986,2961,2980,3429,3417,3613,3743,3809,3738
1682,0.8532,0.84586,0.05269,0.05647,137.29,439,490,1047,1226,1157,1667,1180,1434,1512,1462,2022,2020,2022,2020,2020,2020,2019,2142,2128,2134,2159,2986,2961,2980,3429,3417,3613,3743,3809,3738
1683,0.85321,0.8457,0.05269,0.0565,137.37,439,490,1048,1226,1157,1667,1180,1434,1512,1462,2022,2020,2022,2020,2020,2020,2019,2142,2128,2134,2158,2986,2961,2980,3429,3417,3613,3743,3809,3738
1684,0.85322,0.84584,0.05268,0.05647,137.46,439,490,1049,1227,1158,1668,1180,1434,1512,1462,2022,2020,2022,2020,2020,2020,2019,2141,2128,2134,2158,2986,2961,2980,3429,3417,3613,3743,3809,3737
1685,0.85323,0.8457,0.05268,0.0565,137.55,439,490,1050,1228,1159,1668,1180,1434,1513,1463,2022,2020,2022,2020,2020,2020,2019,2141,2128,2134,2157,2986,2961,2980,3429,3417,3613,3743,3809,3737
1686,0.85324,0.84587,0.05268,0.05647,137.62,439,490,1051,1229,1159,1669,1180,1434,1513,1463,2022,2020,2022,2020,2020,2020,2019,2141,2128,2134,2156,2986,2961,2980,3429,3417,3613,3743,3809,3737
1687,0.85325,0.84572,0.05268,0.0565,137.7,439,490,1052,1229,1160,1669,1180,1434,1513,1464,2022,2020,2022,2020,2020,2020,2019,2140,2128,2134,2155,2986,2961,2980,3429,3417,3613,3743,3809,3737
1688,0.85325,0.84592,0.05268,0.05646,137.79,439,490,1053,1230,1161,1670,1180,1434,1513,1464,2022,2020,2022,2020,2020,2020,2019,2140,2128,2134,2154,2986,2961,2980,3429,3417,3613,3743,3809,3737
1689,0.85325,0.84569,0.05268,0.0565,137.87,439,490,1054,1231,1162,1671,1180,1434,1513,1465,2022,2020,2021,2020,2020,2020,2019,2140,2128,2134,2153,2986,2961,2980,3429,3417,3613,3743,3809,3737
1690,0.85325,0.846,0.05268,0.05644,137.95,439,491,1055,1232,1162,1671,1180,1434,1513,1465,2022,2020,2021,2020,2020,2020,2019,2140,2128,2134,2153,2986,2961,2980,3429,3417,3613,3743,3809,3737
1691,0.85323,0.84566,0.05268,0.05651,138.04,439,491,1056,1232,1163,1672,1180,1434,1514,1466,2022,2020,2021,2020,2020,2020,2019,2140,2128,2134,2152,2986,2961,2980,3429,3417,3613,3743,3809,3737
1692,0.85322,0.84603,0.05268,0.05644,138.12,439,491,1057,1233,1164,1672,1180,1434,1514,1466,2022,2020,2021,2020,2020,2020,2019,2140,2128,2134,2151,2986,2961,2980,3429,3417,3613,3743,3809,3737
1693,0.8532,0.84554,0.05269,0.05653,138.21,439,491,1058,1234,1164,1673,1180,1434,1514,1466,2022,2020,2021,2020,2020,2020,2019,2140,2128,2134,2150,2986,2961,2980,3429,3417,3613,3743,3809,3737
1694,0.85317,0.84603,0.05269,0.05644,138.29,440,491,1059,1235,1165,1673,1180,1433,1514,1467,2022,2020,2021,2020,2020,2020,2019,2140,2128,2134,2150,2986,2961,2980,3429,3417,3613,3743,3809,3737
1695,0.85313,0.84544,0.0527,0.05655,138.38,440,491,1060,1235,1166,1674,1180,1434,1514,1467,2022,2020,2021,2020,2020,2020,2019,2141,2128,2134,2149,2986,2961,2980,3429,3417,3613,3743,3809,3737
1696,0.85309,0.84605,0.05271,0.05643,138.46,440,491,1061,1236,1166,1674,1179,1433,1515,1468,2022,2020,2021,2020,2020,2020,2019,2141,2128,2134,2148,2986,2961,2980,3429,3417,3613,3743,3809,3737
1697,0.85306,0.84535,0.05271,0.05656,138.54,440,491,1062,1237,1167,1675,1180,1434,1515,1468,2022,2020,2021,2020,2020,2020,2019,2141,2128,2134,2147,2986,2961,2980,3429,3417,3613,3743,3809,3737
1698,0.85303,0.84606,0.05272,0.05643,138.62,440,491,1063,1238,1168,1676,1179,1433,1515,1469,2022,2020,2021,2020,2020,2020,2019,2141,2128,2134,2147,2986,2961,2980,3429,3417,3613,3743,3809,3737
1699,0.85303,0.84531,0.05272,0.05657,138.7,440,492,1064,1238,1168,1676,1180,1434,1515,1469,2022,2020,2021,2020,2020,2019,2019,2141,2128,2134,2146,2986,2961,2980,3428,3417,3613,3743,3809,3737
1700,0.85306,0.84608,0.05271,0.05643,138.79,440,492,1065,1239,1169,1677,1180,1434,1515,1470,2022,2020,2021,2020,2020,2020,2019,2141,2128,2134,2145,2986,2961,2980,3429,3417,3613,3743,3809,3737
1701,0.85313,0.84546,0.0527,0.05654,138.88,440,492,1066,1240,1170,1677,1180,1434,1516,1470,2022,2020,2021,2020,2020,2019,2019,2141,2128,2134,2145,2986,2961,2980,3428,3417,3613,3743,3809,3737
1702,0.85323,0.84615,0.05268,0.05642,138.98,440,492,1067,1241,1171,1678,1180,1434,1516,1471,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2144,2986,2961,2980,3429,3417,3613,3743,3809,3737
1703,0.85333,0.84576,0.05266,0.05649,139.06,440,492,1068,1241,1171,1678,1180,1434,1516,1471,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2144,2986,2961,2980,3429,3417,3613,3742,3809,3737
1704,0.85342,0.84613,0.05265,0.05642,139.14,440,492,1069,1242,1172,1679,1180,1434,1516,1472,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2143,2986,2961,2980,3429,3417,3613,3742,3809,3737
1705,0.85346,0.84598,0.05264,0.05645,139.22,440,492,1070,1243,1173,1679,1180,1434,1516,1472,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2143,2986,2961,2980,3429,3417,3613,3742,3809,3737
1706,0.85347,0.84599,0.05264,0.05645,139.31,440,492,1071,1243,1173,1680,1180,1434,1517,1473,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2142,2986,2961,2980,3429,3417,3613,3742,3809,3737
1707,0.85345,0.84617,0.05264,0.05641,139.4,440,493,1072,1244,1174,1681,1180,1434,1517,1473,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2142,2986,2961,2980,3429,3417,3613,3742,3809,3737
1708,0.85341,0.84586,0.05265,0.05647,139.47,440,493,1073,1245,1175,1681,1180,1434,1517,1473,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2141,2986,2961,2980,3429,3417,3613,3742,3809,3737
1709,0.85339,0.8462,0.05265,0.05641,139.56,440,493,1073,1246,1175,1682,1180,1434,1517,1474,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2141,2986,2961,2980,3429,3417,3613,3742,3809,3737
1710,0.85336,0.84569,0.05266,0.0565,139.66,440,493,1074,1246,1176,1682,1180,1434,1517,1474,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2141,2986,2961,2980,3429,3417,3613,3742,3809,3737
1711,0.85335,0.84622,0.05266,0.0564,139.74,440,493,1075,1247,1177,1683,1180,1434,1518,1475,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2140,2986,2961,2980,3429,3417,3613,3742,3809,3737
1712,0.85335,0.84571,0.05266,0.0565,139.83,440,493,1076,1248,1177,1683,1180,1434,1518,1475,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2140,2986,2961,2980,3429,3417,3613,3742,3809,3737
1713,0.85337,0.84627,0.05266,0.0564,139.91,440,493,1077,1249,1178,1684,1179,1434,1518,1476,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2140,2986,2961,2980,3429,3417,3613,3742,3809,3737
1714,0.8534,0.84577,0.05265,0.05649,139.98,440,493,1078,1249,1179,1684,1180,1434,1518,1476,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2139,2986,2961,2980,3429,3417,3613,3742,3809,3737
1715,0.85345,0.84623,0.05264,0.0564,140.07,440,494,1079,1250,1180,1685,1180,1434,1518,1477,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2139,2986,2961,2980,3429,3417,3613,3742,3809,3737
1716,0.8535,0.84591,0.05263,0.05646,140.16,440,494,1080,1251,1180,1686,1180,1434,1519,1477,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2139,2986,2961,2980,3429,3417,3613,3742,3809,3737
1717,0.85355,0.84628,0.05262,0.05639,140.24,440,494,1081,1252,1181,1686,1180,1434,1519,1478,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2139,2986,2961,2980,3429,3417,3613,3742,3809,3737
1718,0.85358,0.84613,0.05262,0.05642,140.33,440,494,1082,1252,1182,1687,1180,1434,1519,1478,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2138,2986,2961,2980,3429,3417,3613,3741,3809,3737
1719,0.8536,0.84622,0.05262,0.0564,140.41,440,494,1083,1253,1182,1687,1180,1434,1519,1479,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2138,2986,2961,2980,3429,3417,3613,3741,3809,3737
1720,0.85361,0.84618,0.05261,0.05641,140.49,440,494,1084,1254,1183,1688,1180,1434,1519,1480,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2138,2986,2961,2980,3429,3417,3613,3741,3809,3737
1721,0.85362,0.84616,0.05261,0.05641,140.58,440,494,1085,1254,1184,1688,1180,1434,1519,1480,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2138,2986,2961,2980,3429,3417,3613,3741,3809,3737
1722,0.85363,0.84629,0.05261,0.05639,140.66,441,494,1086,1255,1184,1689,1180,1434,1520,1481,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2138,2986,2961,2980,3429,3417,3613,3741,3809,3737
1723,0.85362,0.84613,0.05261,0.05642,140.74,441,495,1087,1256,1185,1689,1180,1434,1520,1481,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2138,2986,2961,2980,3429,3417,3613,3741,3809,3737
1724,0.85363,0.8463,0.05261,0.05639,140.84,441,495,1088,1257,1186,1690,1180,1434,1520,1482,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1725,0.85362,0.84606,0.05261,0.05643,140.92,441,495,1089,1257,1186,1691,1180,1434,1520,1482,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1726,0.85362,0.84635,0.05261,0.05638,141.01,441,495,1090,1258,1187,1691,1180,1434,1520,1483,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1727,0.85362,0.84608,0.05261,0.05643,141.12,441,495,1091,1259,1188,1692,1180,1434,1521,1483,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1728,0.85362,0.8464,0.05261,0.05637,141.19,441,495,1092,1260,1188,1692,1180,1434,1521,1483,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1729,0.85363,0.84604,0.05261,0.05644,141.28,441,495,1093,1260,1189,1693,1180,1434,1521,1484,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1730,0.85364,0.8464,0.05261,0.05637,141.37,441,495,1094,1261,1190,1693,1180,1434,1521,1484,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2136,2986,2961,2980,3429,3417,3613,3741,3809,3737
1731,0.85365,0.8461,0.05261,0.05642,141.47,441,496,1095,1262,1190,1694,1180,1434,1521,1485,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2136,2986,2961,2980,3429,3417,3613,3741,3809,3737
1732,0.85366,0.84647,0.0526,0.05636,141.55,441,496,1096,1262,1191,1694,1180,1434,1522,1485,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2136,2986,2961,2980,3429,3417,3613,3741,3809,3737
