epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1733,0.85368,0.84614,0.0526,0.05642,141.63,441,496,1096,1263,1192,1695,1180,1434,1522,1486,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2136,2986,2961,2980,3429,3417,3613,3741,3809,3737
1734,0.85369,0.84645,0.0526,0.05636,141.71,441,496,1097,1264,1192,1695,1180,1434,1522,1486,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1735,0.85371,0.84613,0.0526,0.05642,141.8,441,496,1098,1265,1193,1696,1180,1434,1522,1487,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1736,0.85372,0.84649,0.05259,0.05635,141.89,441,496,1099,1265,1194,1697,1180,1434,1522,1487,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1737,0.85373,0.84619,0.05259,0.05641,141.97,441,496,1100,1266,1195,1697,1180,1434,1523,1488,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1738,0.85373,0.84652,0.05259,0.05635,142.07,441,496,1101,1267,1195,1698,1180,1434,1523,1488,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1739,0.85373,0.84615,0.05259,0.05642,142.15,441,496,1102,1267,1196,1698,1180,1434,1523,1489,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1740,0.85373,0.84654,0.05259,0.05634,142.23,442,497,1103,1268,1197,1699,1180,1434,1523,1489,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1741,0.85372,0.84613,0.05259,0.05642,142.31,442,497,1104,1269,1197,1699,1180,1434,1523,1490,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1742,0.8537,0.8466,0.0526,0.05633,142.4,442,497,1105,1270,1198,1700,1180,1434,1524,1490,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1743,0.85368,0.84607,0.0526,0.05643,142.47,442,497,1106,1270,1199,1700,1180,1434,1524,1491,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1744,0.85366,0.84659,0.05261,0.05634,142.56,442,497,1107,1271,1199,1701,1180,1434,1524,1491,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1745,0.85364,0.84598,0.05261,0.05645,142.65,442,497,1108,1272,1200,1701,1180,1434,1524,1492,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1746,0.85364,0.84658,0.05261,0.05634,142.74,442,497,1109,1272,1201,1702,1180,1434,1524,1493,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1747,0.85364,0.84598,0.05261,0.05645,142.83,442,498,1110,1273,1201,1702,1180,1434,1525,1493,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1748,0.85367,0.84662,0.0526,0.05633,142.92,442,498,1111,1274,1202,1703,1180,1434,1525,1494,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1749,0.85371,0.84609,0.0526,0.05643,142.99,442,498,1112,1275,1203,1704,1180,1434,1525,1494,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1750,0.85378,0.84666,0.05258,0.05632,143.07,442,498,1113,1275,1203,1704,1180,1434,1525,1495,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1751,0.85383,0.84628,0.05257,0.05639,143.16,442,498,1114,1276,1204,1705,1180,1434,1525,1495,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1752,0.85389,0.84671,0.05256,0.05631,143.25,442,498,1115,1277,1205,1705,1180,1434,1525,1496,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2980,3429,3417,3613,3741,3809,3737
1753,0.85394,0.84649,0.05256,0.05635,143.33,442,498,1116,1278,1205,1706,1180,1434,1526,1496,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1754,0.85397,0.84668,0.05255,0.05632,143.42,442,498,1117,1278,1206,1706,1180,1434,1526,1497,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1755,0.85399,0.8466,0.05255,0.05633,143.51,442,499,1118,1279,1207,1707,1180,1434,1526,1497,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1756,0.854,0.84662,0.05254,0.05633,143.6,442,499,1119,1280,1207,1707,1180,1434,1526,1498,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1757,0.85401,0.84669,0.05254,0.05632,143.68,442,499,1120,1280,1208,1708,1180,1434,1527,1498,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1758,0.85401,0.84655,0.05254,0.05634,143.76,442,499,1121,1281,1209,1708,1180,1434,1527,1499,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1759,0.854,0.84674,0.05254,0.05631,143.85,442,499,1122,1282,1209,1709,1180,1434,1527,1499,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1760,0.85399,0.84648,0.05255,0.05636,143.94,442,499,1123,1283,1210,1709,1180,1434,1527,1500,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1761,0.85398,0.8468,0.05255,0.0563,144.02,442,499,1124,1283,1211,1710,1180,1434,1527,1500,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1762,0.85396,0.84643,0.05255,0.05637,144.11,442,500,1125,1284,1211,1710,1180,1434,1527,1501,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1763,0.85395,0.84682,0.05255,0.05629,144.19,442,500,1126,1285,1212,1711,1180,1434,1528,1501,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1764,0.85393,0.84633,0.05256,0.05638,144.28,442,500,1127,1285,1213,1711,1180,1434,1528,1502,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1765,0.85393,0.84681,0.05256,0.05629,144.36,442,500,1128,1286,1213,1712,1180,1434,1528,1502,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1766,0.85393,0.84632,0.05256,0.05639,144.45,442,500,1129,1287,1214,1713,1180,1434,1528,1503,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1767,0.85395,0.84685,0.05255,0.05629,144.53,442,500,1130,1288,1215,1713,1180,1434,1528,1503,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1768,0.85397,0.84639,0.05255,0.05637,144.63,442,500,1131,1288,1215,1714,1180,1434,1529,1504,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1769,0.85402,0.84686,0.05254,0.05629,144.71,442,500,1132,1289,1216,1714,1180,1434,1529,1504,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1770,0.85405,0.8465,0.05253,0.05635,144.8,442,501,1132,1290,1217,1715,1180,1434,1529,1504,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1771,0.85409,0.84691,0.05253,0.05628,144.88,442,501,1133,1290,1217,1715,1180,1434,1529,1505,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1772,0.85413,0.84668,0.05252,0.05632,144.97,442,501,1134,1291,1218,1716,1180,1434,1529,1505,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1773,0.85416,0.84693,0.05252,0.05627,145.05,442,501,1135,1292,1219,1716,1180,1434,1530,1506,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1774,0.85418,0.84677,0.05251,0.0563,145.14,442,501,1136,1293,1219,1717,1180,1434,1530,1506,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1775,0.8542,0.84688,0.05251,0.05628,145.23,442,501,1137,1293,1220,1717,1180,1434,1530,1507,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1776,0.85421,0.84686,0.0525,0.05629,145.32,442,501,1138,1294,1221,1718,1180,1434,1530,1507,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1777,0.85423,0.84688,0.0525,0.05628,145.41,442,501,1139,1295,1221,1718,1180,1434,1530,1508,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1778,0.85423,0.84692,0.0525,0.05627,145.49,442,502,1140,1295,1222,1719,1180,1434,1531,1508,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1779,0.85424,0.84682,0.0525,0.05629,145.58,443,502,1141,1296,1223,1719,1180,1434,1531,1509,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1780,0.85425,0.84695,0.0525,0.05627,145.66,443,502,1142,1297,1223,1720,1180,1434,1531,1509,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1781,0.85425,0.84683,0.0525,0.05629,145.74,443,502,1143,1297,1224,1720,1180,1434,1531,1510,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1782,0.85425,0.84702,0.0525,0.05626,145.82,443,502,1144,1298,1225,1721,1180,1434,1531,1510,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1783,0.85425,0.84681,0.0525,0.0563,145.91,443,502,1145,1299,1225,1721,1180,1434,1532,1511,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1784,0.85425,0.84704,0.0525,0.05625,145.99,443,503,1146,1300,1226,1722,1180,1434,1532,1511,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1785,0.85424,0.84673,0.0525,0.05631,146.07,443,503,1147,1300,1227,1722,1180,1434,1532,1511,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1786,0.85422,0.84707,0.0525,0.05625,146.16,443,503,1148,1301,1227,1723,1180,1434,1532,1512,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1787,0.8542,0.84665,0.05251,0.05632,146.26,443,503,1149,1302,1228,1723,1180,1434,1533,1512,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1788,0.85417,0.8471,0.05251,0.05624,146.36,443,503,1150,1302,1229,1724,1180,1434,1533,1513,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1789,0.85411,0.84652,0.05252,0.05635,146.44,443,503,1151,1303,1229,1724,1180,1434,1533,1513,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1790,0.85405,0.84707,0.05253,0.05625,146.52,443,503,1152,1304,1230,1725,1180,1434,1533,1514,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1791,0.85398,0.84632,0.05255,0.05639,146.62,443,503,1153,1305,1231,1725,1180,1434,1533,1514,2022,2020,2022,2020,2020,2019,2018,2141,2127,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1792,0.85395,0.84701,0.05255,0.05626,146.72,443,504,1154,1305,1231,1726,1180,1434,1533,1515,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1793,0.85394,0.84626,0.05256,0.0564,146.8,443,504,1155,1306,1232,1727,1180,1434,1534,1515,2022,2020,2022,2020,2020,2019,2019,2141,2127,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1794,0.85401,0.84708,0.05254,0.05625,146.89,443,504,1156,1307,1233,1727,1180,1434,1534,1515,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1795,0.8541,0.84652,0.05253,0.05635,146.97,443,504,1157,1307,1233,1728,1180,1434,1534,1516,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1796,0.85424,0.84719,0.0525,0.05622,147.05,443,504,1158,1308,1234,1728,1180,1434,1534,1516,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1797,0.85435,0.84692,0.05248,0.05628,147.13,443,504,1159,1309,1235,1729,1180,1434,1534,1517,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1798,0.85442,0.84721,0.05247,0.05622,147.2,443,505,1160,1309,1235,1729,1180,1434,1534,1517,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1799,0.85444,0.84719,0.05247,0.05622,147.28,443,505,1161,1310,1236,1730,1180,1434,1535,1518,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1800,0.85441,0.84702,0.05247,0.05626,147.38,443,505,1162,1311,1236,1730,1180,1434,1535,1518,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1801,0.85436,0.84726,0.05248,0.05621,147.46,443,505,1163,1312,1237,1731,1180,1434,1535,1519,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1802,0.8543,0.84678,0.05249,0.0563,147.54,443,505,1164,1312,1238,1731,1180,1434,1535,1519,2022,2020,2022,2020,2020,2019,2019,2141,2128,2133,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1803,0.85427,0.84721,0.0525,0.05622,147.62,443,505,1165,1313,1238,1732,1180,1434,1535,1519,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2986,2961,2979,3429,3417,3613,3741,3809,3737
1804,0.85424,0.84666,0.0525,0.05632,147.71,443,505,1165,1314,1239,1732,1180,1434,1536,1520,2022,2020,2022,2020,2020,2019,2019,2141,2127,2133,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1805,0.85426,0.84722,0.0525,0.05622,147.8,443,506,1166,1314,1240,1733,1180,1434,1536,1520,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1806,0.85429,0.8467,0.05249,0.05632,147.88,443,506,1167,1315,1240,1733,1180,1434,1536,1521,2022,2020,2022,2020,2020,2019,2019,2141,2127,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1807,0.85436,0.84721,0.05248,0.05622,147.96,443,506,1168,1316,1241,1734,1180,1434,1536,1521,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1808,0.85442,0.84688,0.05247,0.05628,148.06,444,506,1169,1316,1242,1734,1180,1434,1537,1521,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1809,0.85449,0.84724,0.05246,0.05622,148.15,444,506,1170,1317,1242,1735,1180,1434,1537,1522,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1810,0.85453,0.84715,0.05245,0.05623,148.24,444,506,1171,1318,1243,1735,1180,1434,1537,1522,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1811,0.85454,0.84719,0.05245,0.05622,148.32,444,507,1172,1318,1244,1736,1180,1434,1537,1523,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1812,0.85453,0.84727,0.05245,0.05621,148.41,444,507,1173,1319,1244,1736,1180,1434,1537,1523,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1813,0.85451,0.84704,0.05245,0.05625,148.5,444,507,1174,1320,1245,1737,1180,1434,1538,1524,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1814,0.8545,0.8473,0.05245,0.05621,148.59,444,507,1175,1321,1246,1737,1180,1434,1538,1524,2022,2020,2022,2020,2020,2019,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1815,0.85448,0.84696,0.05246,0.05627,148.67,444,507,1176,1321,1246,1738,1180,1434,1538,1524,2022,2020,2022,2020,2020,2018,2018,2141,2128,2133,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1816,0.85448,0.84732,0.05246,0.0562,148.75,444,507,1177,1322,1247,1738,1180,1434,1538,1525,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1817,0.85449,0.84695,0.05245,0.05627,148.82,444,507,1178,1323,1248,1739,1180,1434,1539,1525,2022,2020,2022,2020,2020,2018,2018,2141,2128,2133,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1818,0.85451,0.8473,0.05245,0.0562,148.91,444,508,1179,1323,1248,1739,1180,1434,1539,1526,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1819,0.85453,0.847,0.05245,0.05626,149.0,444,508,1180,1324,1249,1740,1180,1434,1539,1526,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1820,0.85456,0.84733,0.05244,0.0562,149.08,444,508,1181,1325,1250,1740,1180,1434,1539,1526,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1821,0.85458,0.84709,0.05244,0.05624,149.16,444,508,1182,1325,1250,1741,1180,1434,1539,1527,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1822,0.8546,0.84734,0.05244,0.0562,149.25,444,508,1183,1326,1251,1741,1180,1434,1540,1527,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1823,0.85461,0.84716,0.05243,0.05623,149.34,444,508,1183,1327,1251,1742,1180,1434,1540,1528,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1824,0.85463,0.84733,0.05243,0.0562,149.43,444,509,1184,1328,1252,1742,1180,1434,1540,1528,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1825,0.85465,0.84722,0.05243,0.05622,149.51,444,509,1185,1328,1253,1743,1180,1434,1540,1528,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1826,0.85466,0.84732,0.05242,0.0562,149.6,444,509,1186,1329,1253,1743,1180,1434,1540,1529,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1827,0.85467,0.84728,0.05242,0.05621,149.68,444,509,1187,1330,1254,1744,1180,1434,1541,1529,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1828,0.85468,0.84729,0.05242,0.05621,149.77,444,509,1188,1330,1255,1744,1180,1434,1541,1530,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1829,0.85469,0.8473,0.05242,0.0562,149.85,444,509,1189,1331,1255,1745,1180,1434,1541,1530,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1830,0.8547,0.84728,0.05242,0.05621,149.94,444,509,1190,1332,1256,1745,1180,1434,1541,1530,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1831,0.8547,0.84738,0.05242,0.05619,150.04,444,510,1191,1332,1257,1746,1180,1434,1541,1531,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1832,0.8547,0.8473,0.05242,0.05621,150.12,444,510,1192,1333,1257,1746,1180,1434,1542,1531,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1833,0.85471,0.84742,0.05242,0.05618,150.21,444,510,1193,1334,1258,1746,1180,1434,1542,1532,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1834,0.8547,0.84724,0.05242,0.05622,150.3,444,510,1194,1334,1259,1747,1180,1435,1542,1532,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1835,0.8547,0.84743,0.05242,0.05618,150.38,445,510,1195,1335,1259,1747,1180,1435,1542,1532,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1836,0.85468,0.84718,0.05242,0.05623,150.47,445,510,1195,1336,1260,1748,1180,1435,1543,1533,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1837,0.85467,0.84748,0.05242,0.05617,150.56,445,511,1196,1336,1261,1748,1180,1435,1543,1533,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1838,0.85464,0.84708,0.05243,0.05624,150.66,445,511,1197,1337,1261,1749,1180,1436,1543,1534,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1839,0.85462,0.84746,0.05243,0.05618,150.74,445,511,1198,1338,1262,1749,1180,1436,1543,1534,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1840,0.85457,0.84694,0.05244,0.05627,150.82,445,511,1199,1338,1263,1750,1180,1436,1543,1534,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1841,0.85452,0.84747,0.05245,0.05617,150.89,445,511,1200,1339,1263,1750,1180,1437,1544,1535,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1842,0.85445,0.8468,0.05246,0.0563,150.98,445,511,1201,1340,1264,1751,1180,1437,1544,1535,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1843,0.8544,0.84744,0.05247,0.05618,151.06,445,512,1202,1340,1264,1751,1179,1437,1544,1535,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1844,0.85435,0.84665,0.05248,0.05633,151.15,445,512,1203,1341,1265,1752,1180,1438,1544,1536,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1845,0.85435,0.84739,0.05248,0.05619,151.23,445,512,1204,1342,1266,1752,1179,1438,1544,1536,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
