epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1846,0.85439,0.84674,0.05247,0.05631,151.31,445,512,1205,1343,1266,1753,1180,1438,1545,1537,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1847,0.85449,0.84755,0.05246,0.05616,151.4,445,512,1206,1343,1267,1753,1179,1439,1545,1537,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1848,0.85461,0.84708,0.05243,0.05625,151.47,445,512,1206,1344,1268,1754,1180,1439,1545,1537,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3428,3417,3613,3741,3809,3737
1849,0.85474,0.84759,0.05241,0.05615,151.56,445,512,1207,1345,1268,1754,1180,1439,1545,1538,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1850,0.85482,0.84738,0.0524,0.05619,151.64,445,513,1208,1345,1269,1755,1180,1440,1545,1538,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1851,0.85486,0.8475,0.05239,0.05617,151.72,445,513,1209,1346,1270,1755,1180,1440,1546,1538,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1852,0.85484,0.8476,0.05239,0.05615,151.81,445,513,1210,1347,1270,1756,1180,1440,1546,1539,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1853,0.85478,0.84729,0.0524,0.05621,151.89,445,513,1211,1347,1271,1756,1180,1441,1546,1539,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1854,0.85472,0.84759,0.05241,0.05615,151.98,445,513,1212,1348,1272,1757,1180,1441,1546,1540,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1855,0.85467,0.84704,0.05242,0.05625,152.06,445,513,1213,1349,1272,1757,1180,1442,1546,1540,2022,2020,2022,2020,2019,2019,2019,2141,2127,2133,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1856,0.85466,0.84756,0.05242,0.05616,152.15,445,514,1214,1349,1273,1758,1180,1442,1547,1540,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1857,0.85468,0.84711,0.05242,0.05624,152.23,445,514,1215,1350,1273,1758,1180,1442,1547,1541,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1858,0.85474,0.84767,0.05241,0.05614,152.33,445,514,1215,1351,1274,1759,1180,1443,1547,1541,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1859,0.85482,0.84733,0.0524,0.0562,152.42,445,514,1216,1351,1275,1759,1180,1443,1547,1542,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1860,0.85488,0.84765,0.05238,0.05614,152.52,445,514,1217,1352,1275,1760,1180,1443,1547,1542,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1861,0.85492,0.8475,0.05238,0.05617,152.6,445,514,1218,1353,1276,1760,1180,1444,1548,1542,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1862,0.85494,0.84757,0.05237,0.05616,152.68,445,515,1219,1353,1277,1761,1180,1444,1548,1543,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1863,0.85494,0.84763,0.05237,0.05614,152.77,445,515,1220,1354,1277,1761,1180,1445,1548,1543,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1864,0.85492,0.84744,0.05238,0.05618,152.84,445,515,1221,1355,1278,1762,1180,1445,1548,1544,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1865,0.85491,0.84762,0.05238,0.05615,152.93,445,515,1222,1355,1279,1762,1180,1445,1549,1544,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3737
1866,0.8549,0.84732,0.05238,0.0562,153.01,445,515,1223,1356,1279,1763,1180,1446,1549,1544,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1867,0.8549,0.84764,0.05238,0.05614,153.08,445,515,1223,1357,1280,1763,1180,1446,1549,1545,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1868,0.85491,0.84738,0.05238,0.05619,153.16,445,516,1224,1357,1281,1764,1180,1447,1549,1545,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1869,0.85493,0.84772,0.05238,0.05613,153.25,445,516,1225,1358,1281,1764,1179,1447,1549,1545,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1870,0.85495,0.84747,0.05237,0.05617,153.33,445,516,1226,1359,1282,1765,1180,1447,1550,1546,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1871,0.85497,0.84769,0.05237,0.05613,153.4,445,516,1227,1359,1282,1765,1180,1448,1550,1546,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1872,0.855,0.84754,0.05236,0.05616,153.48,445,516,1228,1360,1283,1766,1180,1448,1550,1547,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1873,0.85502,0.8477,0.05236,0.05613,153.55,445,516,1229,1361,1284,1766,1180,1448,1550,1547,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2985,2961,2979,3429,3417,3613,3741,3809,3736
1874,0.85503,0.84766,0.05236,0.05614,153.63,445,517,1230,1361,1284,1767,1180,1449,1550,1547,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1875,0.85503,0.84765,0.05236,0.05614,153.71,445,517,1231,1362,1285,1767,1180,1449,1551,1548,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1876,0.85504,0.84768,0.05236,0.05614,153.78,445,517,1231,1363,1286,1767,1180,1449,1551,1548,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1877,0.85504,0.8476,0.05236,0.05615,153.87,445,517,1232,1363,1286,1768,1180,1450,1551,1548,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1878,0.85505,0.84774,0.05236,0.05612,153.94,445,517,1233,1364,1287,1768,1180,1450,1551,1549,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1879,0.85505,0.84762,0.05235,0.05615,154.03,445,517,1234,1365,1288,1769,1180,1450,1551,1549,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1880,0.85505,0.84779,0.05235,0.05611,154.1,445,518,1235,1365,1288,1769,1180,1451,1552,1550,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1881,0.85505,0.84762,0.05235,0.05615,154.19,445,518,1236,1366,1289,1770,1180,1451,1552,1550,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2979,3429,3417,3613,3741,3809,3736
1882,0.85506,0.84779,0.05235,0.05611,154.28,445,518,1237,1367,1289,1770,1180,1451,1552,1550,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1883,0.85507,0.84761,0.05235,0.05615,154.36,445,518,1238,1367,1290,1771,1180,1452,1552,1551,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1884,0.85508,0.8478,0.05235,0.05611,154.44,445,518,1239,1368,1291,1771,1180,1452,1553,1551,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1885,0.85508,0.84763,0.05235,0.05614,154.52,445,518,1239,1369,1291,1772,1180,1452,1553,1551,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1886,0.8551,0.84781,0.05235,0.05611,154.61,445,519,1240,1369,1292,1772,1180,1453,1553,1552,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1887,0.8551,0.84765,0.05234,0.05614,154.68,445,519,1241,1370,1293,1773,1180,1453,1553,1552,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1888,0.85511,0.84782,0.05234,0.05611,154.76,445,519,1242,1371,1293,1773,1180,1454,1553,1553,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1889,0.85512,0.84768,0.05234,0.05614,154.83,445,519,1243,1371,1294,1774,1180,1454,1554,1553,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3741,3809,3736
1890,0.85513,0.84785,0.05234,0.0561,154.9,445,519,1244,1372,1295,1774,1180,1454,1554,1553,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3741,3809,3736
1891,0.85514,0.84771,0.05234,0.05613,154.97,445,520,1245,1373,1295,1775,1180,1455,1554,1554,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1892,0.85515,0.84787,0.05234,0.0561,155.05,445,520,1246,1373,1296,1775,1180,1455,1554,1554,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1893,0.85515,0.84773,0.05234,0.05613,155.12,445,520,1246,1374,1296,1776,1180,1455,1554,1555,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1894,0.85516,0.84787,0.05233,0.0561,155.21,445,520,1247,1375,1297,1776,1180,1456,1555,1555,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1895,0.85517,0.84775,0.05233,0.05612,155.29,445,520,1248,1375,1298,1777,1180,1456,1555,1555,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1896,0.85518,0.84789,0.05233,0.0561,155.35,445,520,1249,1376,1298,1777,1180,1456,1555,1556,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1897,0.85519,0.8478,0.05233,0.05611,155.42,445,521,1250,1377,1299,1778,1180,1457,1555,1556,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1898,0.8552,0.84791,0.05233,0.05609,155.49,445,521,1251,1377,1300,1778,1180,1457,1556,1557,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1899,0.85521,0.8478,0.05233,0.05611,155.57,445,521,1252,1378,1300,1779,1180,1457,1556,1557,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1900,0.85521,0.84792,0.05232,0.05609,155.65,445,521,1253,1379,1301,1779,1180,1458,1556,1557,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1901,0.85521,0.84781,0.05232,0.05611,155.73,445,521,1253,1379,1302,1780,1180,1458,1556,1558,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1902,0.85522,0.84796,0.05232,0.05608,155.8,445,521,1254,1380,1302,1780,1179,1458,1556,1558,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1903,0.85521,0.84776,0.05233,0.05612,155.88,445,522,1255,1381,1303,1780,1180,1459,1557,1558,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1904,0.8552,0.84794,0.05233,0.05609,155.95,445,522,1256,1381,1303,1781,1179,1459,1557,1559,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1905,0.85519,0.84768,0.05233,0.05614,156.02,445,522,1257,1382,1304,1781,1180,1459,1557,1559,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1906,0.85517,0.84799,0.05233,0.05608,156.09,445,522,1258,1383,1305,1782,1179,1460,1557,1560,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3740,3809,3736
1907,0.85513,0.84759,0.05234,0.05615,156.18,445,522,1259,1383,1305,1782,1180,1460,1558,1560,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1908,0.85509,0.84797,0.05235,0.05608,156.26,445,522,1260,1384,1306,1783,1179,1461,1558,1560,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1909,0.85502,0.84739,0.05236,0.05619,156.33,445,522,1260,1385,1307,1783,1180,1461,1558,1561,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1910,0.85495,0.84793,0.05237,0.05609,156.41,445,523,1261,1385,1307,1784,1179,1461,1558,1561,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1911,0.85484,0.84717,0.05239,0.05623,156.49,445,523,1262,1386,1308,1784,1180,1462,1558,1562,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1912,0.85474,0.84784,0.05241,0.05611,156.56,445,523,1263,1387,1309,1785,1179,1462,1559,1562,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1913,0.85464,0.84691,0.05243,0.05628,156.63,445,523,1264,1387,1309,1785,1180,1463,1559,1562,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3428,3417,3613,3740,3809,3736
1914,0.85461,0.84774,0.05243,0.05612,156.7,445,523,1265,1388,1310,1786,1179,1463,1559,1563,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1915,0.85466,0.84691,0.05242,0.05628,156.79,445,524,1266,1389,1310,1786,1180,1464,1559,1563,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3428,3417,3613,3740,3809,3736
1916,0.85483,0.84787,0.05239,0.0561,156.87,445,524,1267,1389,1311,1787,1179,1464,1559,1563,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1917,0.85506,0.84747,0.05235,0.05617,156.96,445,524,1267,1390,1312,1787,1180,1465,1560,1564,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3428,3417,3613,3740,3809,3736
1918,0.85526,0.84808,0.05232,0.05606,157.04,445,524,1268,1391,1312,1788,1180,1465,1560,1564,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1919,0.85535,0.84798,0.0523,0.05608,157.12,445,524,1269,1391,1313,1788,1180,1465,1560,1565,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1920,0.85533,0.84788,0.0523,0.0561,157.19,445,524,1270,1392,1314,1789,1180,1466,1560,1565,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1921,0.85524,0.84807,0.05232,0.05606,157.26,445,525,1271,1393,1314,1789,1180,1466,1561,1565,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1922,0.85514,0.84755,0.05234,0.05616,157.34,445,525,1272,1393,1315,1789,1180,1467,1561,1566,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1923,0.85508,0.84802,0.05235,0.05607,157.42,445,525,1273,1394,1315,1790,1179,1467,1561,1566,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1924,0.85506,0.84742,0.05235,0.05618,157.5,445,525,1274,1395,1316,1790,1180,1468,1561,1567,2022,2020,2022,2020,2019,2019,2019,2141,2127,2133,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1925,0.85513,0.848,0.05234,0.05608,157.58,445,525,1274,1395,1317,1791,1179,1468,1561,1567,2022,2020,2022,2020,2020,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3740,3809,3736
1926,0.85521,0.84758,0.05232,0.05615,157.67,445,525,1275,1396,1317,1791,1180,1469,1562,1567,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1927,0.85532,0.84806,0.05231,0.05607,157.74,445,526,1276,1397,1318,1792,1179,1469,1562,1568,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1928,0.85539,0.84795,0.05229,0.05608,157.81,445,526,1277,1397,1319,1792,1179,1469,1562,1568,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1929,0.85541,0.84803,0.05229,0.05607,157.89,445,526,1278,1398,1319,1793,1179,1470,1562,1569,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1930,0.85539,0.8481,0.05229,0.05606,157.96,445,526,1279,1398,1320,1793,1179,1470,1563,1569,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1931,0.85536,0.84786,0.0523,0.0561,158.04,445,526,1280,1399,1321,1794,1179,1471,1563,1569,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1932,0.85528,0.84809,0.05231,0.05606,158.11,445,526,1280,1400,1321,1794,1179,1471,1563,1570,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1933,0.85517,0.84757,0.05233,0.05616,158.18,445,527,1281,1400,1322,1795,1180,1472,1563,1570,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1934,0.85512,0.84807,0.05234,0.05606,158.27,445,527,1282,1401,1322,1795,1179,1472,1563,1570,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1935,0.85513,0.84754,0.05234,0.05616,158.35,445,527,1283,1402,1323,1796,1180,1473,1564,1571,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1936,0.85522,0.84814,0.05232,0.05605,158.43,445,527,1284,1403,1324,1796,1179,1473,1564,1571,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1937,0.85533,0.84782,0.0523,0.05611,158.49,445,527,1285,1404,1324,1796,1180,1474,1564,1572,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1938,0.85543,0.84816,0.05229,0.05605,158.59,445,527,1286,1404,1325,1797,1180,1474,1564,1572,2022,2020,2022,2020,2019,2019,2019,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1939,0.85547,0.84807,0.05228,0.05606,158.68,445,528,1286,1405,1326,1797,1180,1475,1565,1572,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1940,0.85546,0.84799,0.05228,0.05608,158.75,445,528,1287,1406,1326,1798,1180,1475,1565,1573,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1941,0.85542,0.84816,0.05229,0.05605,158.82,445,528,1288,1407,1327,1798,1180,1476,1565,1573,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1942,0.85537,0.8478,0.0523,0.05611,158.9,445,528,1289,1407,1327,1799,1180,1476,1565,1574,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1943,0.85535,0.84814,0.0523,0.05605,158.97,445,528,1290,1408,1328,1799,1179,1477,1565,1574,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1944,0.85536,0.84777,0.0523,0.05612,159.05,445,529,1291,1409,1329,1800,1180,1477,1566,1574,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1945,0.85541,0.84816,0.05229,0.05605,159.14,445,529,1291,1410,1329,1800,1179,1478,1566,1575,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1946,0.85546,0.84794,0.05228,0.05609,159.21,445,529,1292,1410,1330,1800,1180,1478,1566,1575,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1947,0.85551,0.84818,0.05227,0.05604,159.29,445,529,1293,1411,1331,1801,1179,1479,1566,1576,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1948,0.85553,0.84812,0.05227,0.05605,159.38,445,529,1294,1412,1331,1801,1179,1479,1566,1576,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1949,0.85554,0.84811,0.05227,0.05606,159.46,445,529,1295,1412,1332,1802,1179,1480,1567,1576,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1950,0.85553,0.84821,0.05227,0.05604,159.54,445,530,1295,1413,1332,1802,1179,1480,1567,1577,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1951,0.85551,0.84802,0.05227,0.05607,159.61,445,530,1296,1413,1333,1803,1179,1481,1567,1577,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1952,0.8555,0.84826,0.05227,0.05603,159.7,445,530,1297,1414,1334,1803,1179,1481,1567,1578,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1953,0.85548,0.848,0.05228,0.05608,159.78,445,530,1298,1415,1334,1804,1179,1482,1568,1578,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1954,0.85549,0.8483,0.05227,0.05602,159.85,445,530,1299,1415,1335,1804,1179,1482,1568,1578,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1955,0.85551,0.84804,0.05227,0.05607,159.93,445,530,1300,1416,1335,1804,1180,1483,1568,1579,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1956,0.85554,0.8483,0.05227,0.05602,160.01,445,531,1300,1416,1336,1805,1179,1483,1568,1579,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1957,0.85557,0.8481,0.05226,0.05606,160.08,445,531,1301,1417,1337,1805,1180,1484,1568,1580,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1958,0.8556,0.84824,0.05226,0.05603,160.16,445,531,1302,1418,1337,1806,1180,1484,1569,1580,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
