epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1959,0.85561,0.84818,0.05225,0.05604,160.24,445,531,1303,1418,1338,1806,1180,1485,1569,1580,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1960,0.85562,0.84818,0.05225,0.05604,160.33,445,531,1304,1419,1339,1807,1180,1485,1569,1581,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1961,0.85563,0.84823,0.05225,0.05603,160.41,445,532,1305,1419,1339,1807,1180,1486,1569,1581,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1962,0.85562,0.84813,0.05225,0.05605,160.5,445,532,1306,1420,1340,1808,1180,1486,1570,1582,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1963,0.85562,0.84831,0.05225,0.05602,160.58,445,532,1306,1420,1340,1808,1179,1487,1570,1582,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1964,0.85562,0.84816,0.05225,0.05605,160.67,445,532,1307,1421,1341,1808,1179,1487,1570,1583,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1965,0.85562,0.84838,0.05225,0.05601,160.75,445,532,1308,1422,1342,1809,1179,1487,1570,1583,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1966,0.85562,0.84818,0.05225,0.05604,160.84,445,532,1309,1422,1342,1809,1179,1488,1570,1583,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1967,0.85563,0.84841,0.05225,0.056,160.91,445,533,1310,1423,1343,1810,1179,1489,1571,1584,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1968,0.85564,0.84819,0.05225,0.05604,160.98,445,533,1311,1423,1343,1810,1179,1489,1571,1584,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1969,0.85565,0.84841,0.05225,0.056,161.07,445,533,1311,1424,1344,1811,1179,1490,1571,1585,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1970,0.85567,0.84822,0.05224,0.05604,161.14,445,533,1312,1424,1345,1811,1179,1490,1571,1585,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1971,0.85568,0.84839,0.05224,0.056,161.21,445,533,1313,1425,1345,1811,1179,1490,1571,1585,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1972,0.8557,0.84823,0.05224,0.05603,161.29,445,534,1314,1426,1346,1812,1179,1491,1572,1586,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1973,0.85571,0.84839,0.05223,0.056,161.39,445,534,1315,1426,1346,1812,1179,1491,1572,1586,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1974,0.85573,0.84831,0.05223,0.05602,161.47,445,534,1315,1427,1347,1813,1179,1492,1572,1586,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1975,0.85574,0.8484,0.05223,0.056,161.55,445,534,1316,1427,1348,1813,1179,1492,1572,1587,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1976,0.85575,0.84836,0.05223,0.05601,161.63,445,534,1317,1428,1348,1814,1179,1493,1573,1587,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1977,0.85576,0.8484,0.05223,0.056,161.71,445,534,1318,1429,1349,1814,1179,1493,1573,1588,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1978,0.85577,0.8484,0.05222,0.056,161.8,445,535,1319,1429,1350,1814,1179,1494,1573,1588,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1979,0.85577,0.84841,0.05222,0.056,161.87,445,535,1320,1430,1350,1815,1179,1494,1573,1589,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1980,0.85578,0.84845,0.05222,0.05599,161.95,445,535,1320,1430,1351,1815,1179,1495,1574,1589,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1981,0.85579,0.84842,0.05222,0.056,162.03,445,535,1321,1431,1351,1816,1179,1495,1574,1589,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1982,0.8558,0.84848,0.05222,0.05599,162.1,445,535,1322,1432,1352,1816,1179,1496,1574,1590,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1983,0.8558,0.84842,0.05222,0.056,162.17,445,535,1323,1432,1353,1817,1179,1496,1574,1590,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1984,0.85581,0.84849,0.05222,0.05599,162.25,445,536,1324,1433,1353,1817,1179,1497,1574,1591,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1985,0.85581,0.84841,0.05222,0.056,162.33,445,536,1324,1433,1354,1817,1179,1497,1575,1591,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1986,0.85582,0.84851,0.05222,0.05598,162.41,445,536,1325,1434,1354,1818,1179,1498,1575,1592,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1987,0.85582,0.84842,0.05221,0.056,162.49,445,536,1326,1435,1355,1818,1179,1498,1575,1592,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1988,0.85583,0.84855,0.05221,0.05597,162.56,445,536,1327,1435,1356,1819,1179,1498,1575,1592,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1989,0.85583,0.84842,0.05221,0.056,162.64,445,537,1328,1436,1356,1819,1179,1499,1576,1593,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1990,0.85583,0.84859,0.05221,0.05597,162.72,445,537,1328,1437,1357,1820,1179,1499,1576,1593,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1991,0.85583,0.84843,0.05221,0.056,162.8,445,537,1329,1437,1357,1820,1179,1500,1576,1594,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1992,0.85583,0.84862,0.05221,0.05596,162.87,445,537,1330,1438,1358,1820,1179,1500,1576,1594,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1993,0.85583,0.84839,0.05221,0.056,162.96,445,537,1331,1438,1359,1821,1179,1501,1576,1594,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1994,0.85582,0.84862,0.05222,0.05596,163.03,445,537,1332,1439,1359,1821,1179,1501,1577,1595,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1995,0.8558,0.84834,0.05222,0.05601,163.12,445,538,1332,1440,1360,1822,1179,1502,1577,1595,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1996,0.85577,0.84864,0.05222,0.05596,163.2,445,538,1333,1440,1360,1822,1179,1502,1577,1596,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1997,0.85573,0.84824,0.05223,0.05603,163.28,445,538,1334,1441,1361,1823,1179,1503,1577,1596,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1998,0.85567,0.84863,0.05224,0.05596,163.35,445,538,1335,1441,1362,1823,1179,1503,1578,1596,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
1999,0.8556,0.84805,0.05226,0.05607,163.43,445,538,1336,1442,1362,1823,1180,1504,1578,1597,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2000,0.85552,0.84854,0.05227,0.05598,163.51,445,539,1336,1443,1363,1824,1179,1504,1578,1597,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2001,0.85544,0.84784,0.05228,0.05611,163.59,445,539,1337,1443,1363,1824,1180,1504,1578,1598,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2002,0.85539,0.84848,0.05229,0.05599,163.67,445,539,1338,1444,1364,1825,1179,1504,1578,1598,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2003,0.85536,0.84779,0.0523,0.05612,163.75,445,539,1339,1444,1365,1825,1180,1505,1579,1599,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3428,3417,3613,3739,3809,3736
2004,0.85542,0.84855,0.05229,0.05597,163.83,445,539,1340,1445,1365,1826,1179,1505,1579,1599,2022,2020,2022,2020,2020,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2005,0.85554,0.84802,0.05227,0.05607,163.91,445,539,1340,1446,1366,1826,1180,1506,1579,1599,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3428,3417,3613,3739,3809,3736
2006,0.8557,0.84868,0.05224,0.05595,163.98,445,540,1341,1446,1366,1827,1179,1506,1579,1600,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2007,0.85585,0.84842,0.05221,0.056,164.06,444,540,1342,1447,1367,1827,1180,1506,1580,1600,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2008,0.85596,0.84876,0.05219,0.05594,164.13,444,540,1343,1447,1368,1827,1179,1507,1580,1601,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3736
2009,0.856,0.84872,0.05218,0.05594,164.21,444,540,1344,1448,1368,1828,1179,1507,1580,1601,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2010,0.85598,0.84866,0.05219,0.05595,164.29,444,540,1344,1449,1369,1828,1179,1508,1580,1602,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2011,0.85593,0.84883,0.0522,0.05592,164.36,444,541,1345,1449,1369,1829,1179,1508,1581,1602,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2012,0.85586,0.84848,0.05221,0.05599,164.43,444,541,1346,1450,1370,1829,1179,1509,1581,1602,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2013,0.85581,0.84881,0.05222,0.05593,164.51,444,541,1347,1451,1371,1829,1179,1509,1581,1603,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2014,0.85579,0.84837,0.05222,0.05601,164.6,444,541,1347,1451,1371,1830,1179,1509,1581,1603,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2015,0.85581,0.8488,0.05222,0.05593,164.68,444,541,1348,1452,1372,1830,1179,1510,1582,1604,2022,2020,2022,2020,2019,2019,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2016,0.85586,0.84846,0.05221,0.05599,164.75,444,541,1349,1452,1372,1831,1179,1510,1582,1604,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2017,0.85594,0.84886,0.05219,0.05592,164.84,444,542,1350,1453,1373,1831,1179,1510,1582,1605,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2018,0.85601,0.84869,0.05218,0.05595,164.93,444,542,1350,1454,1374,1832,1179,1511,1582,1605,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2019,0.85606,0.84886,0.05217,0.05592,165.02,444,542,1351,1454,1374,1832,1179,1511,1583,1605,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2020,0.85608,0.84884,0.05217,0.05592,165.12,444,542,1352,1455,1375,1832,1179,1512,1583,1606,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2021,0.85607,0.8488,0.05217,0.05593,165.2,444,542,1353,1455,1375,1833,1179,1512,1583,1606,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2022,0.85605,0.84894,0.05217,0.0559,165.27,444,542,1354,1456,1376,1833,1179,1512,1583,1607,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2023,0.85603,0.84872,0.05218,0.05594,165.36,444,543,1354,1457,1377,1834,1179,1513,1583,1607,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2024,0.85601,0.84896,0.05218,0.0559,165.44,444,543,1355,1457,1377,1834,1179,1513,1584,1607,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2025,0.85601,0.84868,0.05218,0.05595,165.51,444,543,1356,1458,1378,1834,1179,1513,1584,1608,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2026,0.85602,0.84897,0.05218,0.0559,165.6,444,543,1357,1458,1378,1835,1179,1514,1584,1608,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2027,0.85605,0.84876,0.05217,0.05594,165.67,444,543,1358,1459,1379,1835,1179,1514,1584,1609,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2028,0.85609,0.84902,0.05217,0.05589,165.75,444,544,1358,1460,1380,1836,1179,1515,1585,1609,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2029,0.85612,0.8489,0.05216,0.05591,165.83,444,544,1359,1460,1380,1836,1179,1515,1585,1610,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2030,0.85615,0.84902,0.05216,0.05589,165.9,444,544,1360,1461,1381,1837,1179,1515,1585,1610,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2031,0.85617,0.84898,0.05215,0.05589,165.98,444,544,1361,1461,1381,1837,1179,1516,1585,1611,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2032,0.85617,0.84898,0.05215,0.0559,166.06,444,544,1362,1462,1382,1837,1179,1516,1586,1611,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2033,0.85617,0.84905,0.05215,0.05588,166.13,444,544,1362,1462,1383,1838,1179,1516,1586,1612,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2034,0.85616,0.84893,0.05215,0.0559,166.2,444,545,1363,1463,1383,1838,1179,1517,1586,1612,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2035,0.85616,0.84909,0.05215,0.05587,166.28,444,545,1364,1464,1384,1839,1179,1517,1586,1612,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2036,0.85615,0.84891,0.05216,0.05591,166.36,444,545,1365,1464,1384,1839,1179,1518,1586,1613,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2037,0.85615,0.84912,0.05216,0.05587,166.44,444,545,1365,1465,1385,1839,1179,1518,1587,1613,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2038,0.85615,0.84892,0.05216,0.05591,166.51,444,545,1366,1465,1386,1840,1179,1518,1587,1614,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2039,0.85616,0.84915,0.05215,0.05586,166.58,444,545,1367,1466,1386,1840,1179,1519,1587,1614,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2040,0.85617,0.84896,0.05215,0.0559,166.67,444,545,1368,1467,1387,1841,1179,1519,1587,1615,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2041,0.8562,0.84916,0.05215,0.05586,166.76,444,546,1369,1467,1387,1841,1179,1519,1588,1615,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2042,0.85621,0.849,0.05214,0.05589,166.84,444,546,1369,1468,1388,1841,1179,1520,1588,1616,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2043,0.85624,0.84918,0.05214,0.05586,166.92,444,546,1370,1468,1389,1842,1179,1520,1588,1616,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2044,0.85625,0.84908,0.05214,0.05588,166.99,444,546,1371,1469,1389,1842,1179,1520,1588,1616,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2045,0.85627,0.84919,0.05213,0.05586,167.06,444,546,1372,1469,1390,1843,1179,1521,1589,1617,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2046,0.85628,0.84912,0.05213,0.05587,167.14,444,546,1372,1470,1390,1843,1179,1521,1589,1617,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2047,0.85629,0.84919,0.05213,0.05586,167.24,444,547,1373,1471,1391,1844,1179,1521,1589,1618,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2048,0.8563,0.84914,0.05213,0.05586,167.32,444,547,1374,1471,1392,1844,1179,1522,1589,1618,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2049,0.85631,0.84918,0.05213,0.05586,167.4,444,547,1375,1472,1392,1844,1179,1522,1590,1619,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2050,0.85632,0.84916,0.05212,0.05586,167.48,444,547,1375,1472,1393,1845,1179,1522,1590,1619,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2051,0.85633,0.8492,0.05212,0.05585,167.55,444,547,1376,1473,1393,1845,1179,1523,1590,1620,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2052,0.85634,0.8492,0.05212,0.05585,167.62,444,548,1377,1473,1394,1846,1179,1523,1590,1620,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2053,0.85634,0.84922,0.05212,0.05585,167.69,444,548,1378,1474,1394,1846,1179,1523,1591,1621,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2054,0.85635,0.84923,0.05212,0.05585,167.77,444,548,1379,1475,1395,1847,1179,1524,1591,1621,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2055,0.85636,0.84926,0.05212,0.05584,167.85,444,548,1379,1475,1396,1847,1179,1524,1591,1622,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2056,0.85636,0.84926,0.05212,0.05584,167.93,444,548,1380,1476,1396,1847,1179,1524,1591,1622,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2057,0.85637,0.84928,0.05211,0.05584,168.0,444,548,1381,1476,1397,1848,1179,1525,1592,1623,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2058,0.85638,0.84927,0.05211,0.05584,168.09,444,549,1382,1477,1397,1848,1179,1525,1592,1623,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2059,0.85639,0.84928,0.05211,0.05584,168.17,444,549,1382,1477,1398,1849,1179,1525,1592,1624,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2060,0.8564,0.84929,0.05211,0.05584,168.26,444,549,1383,1478,1399,1849,1179,1526,1592,1624,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2061,0.85641,0.84932,0.05211,0.05583,168.34,444,549,1384,1478,1399,1849,1179,1526,1592,1624,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2062,0.85641,0.84927,0.05211,0.05584,168.42,444,549,1385,1479,1400,1850,1179,1526,1593,1625,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2063,0.85641,0.8493,0.05211,0.05584,168.51,444,549,1385,1480,1400,1850,1179,1527,1593,1625,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2064,0.85642,0.84934,0.05211,0.05583,168.59,444,550,1386,1480,1400,1851,1179,1527,1593,1626,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2065,0.85643,0.8494,0.05211,0.05582,168.67,444,550,1387,1481,1400,1851,1179,1527,1593,1627,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2066,0.85643,0.84937,0.0521,0.05582,168.75,444,550,1388,1481,1400,1852,1179,1528,1594,1627,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2067,0.85644,0.8494,0.0521,0.05582,168.83,444,550,1389,1482,1400,1852,1179,1528,1594,1628,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2068,0.85645,0.84936,0.0521,0.05583,168.92,444,550,1389,1482,1401,1852,1179,1528,1594,1628,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2069,0.85645,0.84945,0.0521,0.05581,169.04,444,550,1390,1483,1401,1853,1179,1529,1594,1629,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2070,0.85646,0.84937,0.0521,0.05582,169.13,444,551,1391,1484,1401,1853,1179,1529,1595,1629,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2961,2980,3429,3417,3613,3739,3809,3735
2071,0.85646,0.84946,0.0521,0.05581,169.22,444,551,1392,1484,1401,1854,1179,1529,1595,1630,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
