epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2072,0.85645,0.84929,0.0521,0.05584,169.3,444,551,1392,1485,1401,1854,1179,1530,1595,1630,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2073,0.85643,0.84947,0.0521,0.0558,169.37,444,551,1393,1485,1401,1855,1179,1530,1595,1631,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2074,0.85639,0.84921,0.05211,0.05585,169.45,444,551,1394,1486,1402,1855,1179,1530,1596,1631,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2075,0.85632,0.84947,0.05213,0.0558,169.54,444,552,1395,1486,1402,1855,1179,1530,1596,1632,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2076,0.8562,0.849,0.05215,0.05589,169.64,444,552,1395,1487,1402,1856,1179,1531,1596,1632,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2077,0.85602,0.84933,0.05218,0.05583,169.72,444,552,1396,1488,1403,1856,1179,1531,1596,1633,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2078,0.85574,0.8484,0.05223,0.056,169.81,444,552,1397,1488,1403,1857,1180,1532,1597,1633,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2079,0.85531,0.84883,0.05231,0.05592,169.9,444,552,1397,1489,1404,1857,1179,1532,1597,1634,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2080,0.85479,0.84737,0.0524,0.05619,169.99,444,552,1398,1489,1404,1857,1180,1533,1597,1634,2022,2020,2022,2020,2018,2018,2018,2141,2128,2134,2137,2983,2961,2980,3428,3417,3613,3739,3809,3735
2081,0.85443,0.8482,0.05247,0.05604,170.08,444,553,1399,1490,1405,1858,1179,1532,1597,1635,2022,2021,2022,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3428,3417,3613,3739,3809,3735
2082,0.85465,0.84723,0.05243,0.05622,170.17,444,553,1400,1490,1405,1858,1180,1533,1598,1636,2022,2020,2022,2020,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3428,3417,3613,3739,3809,3735
2083,0.85547,0.84896,0.05228,0.0559,170.25,444,553,1403,1491,1406,1859,1179,1533,1598,1636,2022,2021,2022,2020,2019,2018,2018,2142,2128,2134,2137,2984,2962,2980,3428,3417,3613,3739,3809,3735
2084,0.85628,0.84911,0.05213,0.05587,170.34,444,553,1406,1492,1406,1859,1180,1533,1598,1637,2022,2021,2022,2020,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3428,3417,3613,3739,3809,3735
2085,0.85653,0.84957,0.05209,0.05579,170.44,444,553,1408,1492,1407,1859,1180,1534,1598,1637,2022,2020,2022,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3739,3809,3735
2086,0.85618,0.84958,0.05215,0.05578,170.52,444,554,1411,1493,1407,1860,1179,1534,1599,1638,2022,2020,2022,2019,2019,2018,2019,2141,2128,2134,2137,2984,2962,2980,3428,3417,3613,3739,3809,3735
2087,0.8557,0.84859,0.05224,0.05597,170.61,444,554,1413,1493,1408,1860,1180,1534,1599,1638,2022,2020,2022,2019,2019,2018,2018,2140,2128,2134,2137,2983,2962,2980,3428,3417,3613,3739,3809,3735
2088,0.85556,0.84924,0.05226,0.05585,170.69,444,554,1415,1494,1408,1861,1179,1534,1599,1639,2022,2020,2022,2019,2020,2019,2019,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2089,0.85587,0.84875,0.05221,0.05594,170.79,444,554,1416,1494,1409,1861,1180,1535,1599,1639,2022,2020,2022,2019,2020,2019,2019,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2090,0.85634,0.84964,0.05212,0.05577,170.88,444,554,1418,1495,1409,1862,1179,1535,1600,1640,2022,2020,2021,2019,2020,2019,2019,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2091,0.8566,0.84958,0.05207,0.05578,170.97,444,554,1420,1495,1410,1862,1179,1535,1600,1641,2022,2020,2021,2019,2020,2019,2019,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2092,0.85651,0.84941,0.05209,0.05582,171.06,444,554,1421,1496,1410,1862,1179,1535,1600,1641,2022,2020,2021,2019,2020,2019,2019,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2093,0.85625,0.84958,0.05214,0.05578,171.14,444,555,1423,1497,1411,1863,1179,1535,1600,1642,2022,2021,2021,2019,2020,2019,2019,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2094,0.85611,0.84901,0.05216,0.05589,171.22,444,555,1424,1497,1411,1863,1179,1536,1600,1642,2022,2021,2021,2019,2020,2019,2019,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2095,0.85622,0.84964,0.05214,0.05577,171.32,444,555,1425,1498,1412,1864,1179,1536,1601,1643,2022,2021,2021,2019,2020,2019,2019,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2096,0.85649,0.8494,0.05209,0.05582,171.44,444,555,1426,1498,1412,1864,1179,1536,1601,1643,2022,2020,2021,2019,2019,2019,2019,2141,2127,2133,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2097,0.85666,0.84974,0.05206,0.05575,171.54,444,555,1427,1499,1413,1865,1179,1536,1601,1644,2022,2020,2020,2019,2019,2019,2019,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2098,0.85664,0.84976,0.05207,0.05575,171.62,444,555,1428,1499,1413,1865,1179,1536,1601,1645,2022,2020,2020,2019,2019,2019,2019,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2099,0.85649,0.8494,0.05209,0.05582,171.7,444,556,1429,1500,1414,1865,1179,1537,1602,1645,2022,2020,2020,2019,2019,2018,2018,2141,2127,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2100,0.85643,0.84975,0.0521,0.05575,171.79,444,556,1430,1500,1414,1866,1179,1537,1602,1646,2022,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2101,0.85653,0.84947,0.05209,0.05581,171.87,444,556,1431,1501,1415,1866,1179,1537,1602,1646,2022,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2102,0.85668,0.8498,0.05206,0.05574,171.95,444,556,1432,1502,1415,1867,1179,1537,1602,1647,2022,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2103,0.85673,0.84973,0.05205,0.05576,172.04,444,556,1432,1502,1416,1867,1179,1538,1603,1648,2022,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2104,0.85668,0.84957,0.05206,0.05578,172.12,444,556,1433,1503,1417,1868,1179,1538,1603,1648,2022,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2105,0.8566,0.84978,0.05207,0.05575,172.21,444,557,1434,1503,1417,1868,1179,1538,1603,1649,2022,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2106,0.85659,0.84944,0.05208,0.05581,172.29,444,557,1435,1504,1418,1868,1179,1539,1603,1649,2022,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2961,2980,3429,3417,3613,3739,3809,3735
2107,0.85666,0.84977,0.05206,0.05575,172.38,444,557,1435,1504,1418,1869,1179,1539,1604,1650,2022,2021,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2108,0.85674,0.84962,0.05205,0.05578,172.46,444,557,1436,1505,1419,1869,1179,1539,1604,1651,2022,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2109,0.85678,0.84976,0.05204,0.05575,172.56,444,557,1436,1505,1419,1870,1179,1540,1604,1651,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2110,0.85677,0.84986,0.05204,0.05573,172.65,444,557,1437,1506,1420,1870,1179,1540,1605,1652,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2111,0.85673,0.84971,0.05205,0.05576,172.73,444,558,1438,1507,1420,1871,1179,1540,1605,1652,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2112,0.85673,0.84991,0.05205,0.05572,172.82,444,558,1438,1507,1421,1871,1179,1540,1605,1653,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2113,0.85676,0.8497,0.05204,0.05576,172.92,444,558,1439,1508,1421,1871,1179,1540,1605,1653,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2114,0.85681,0.84986,0.05204,0.05573,173.01,444,558,1439,1508,1422,1872,1179,1540,1605,1654,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2115,0.85684,0.84986,0.05203,0.05573,173.1,444,558,1440,1509,1422,1872,1179,1541,1606,1655,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2116,0.85683,0.84984,0.05203,0.05574,173.18,444,558,1440,1509,1423,1873,1179,1541,1606,1655,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2117,0.85682,0.84995,0.05203,0.05571,173.27,444,559,1441,1510,1424,1873,1179,1541,1606,1656,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2118,0.85682,0.84978,0.05203,0.05575,173.35,444,559,1441,1510,1424,1874,1179,1542,1606,1656,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2119,0.85683,0.84996,0.05203,0.05571,173.43,444,559,1442,1511,1425,1874,1179,1542,1607,1657,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2120,0.85686,0.84987,0.05203,0.05573,173.53,444,559,1443,1512,1425,1874,1179,1542,1607,1658,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2121,0.85689,0.84998,0.05202,0.05571,173.61,444,559,1443,1512,1426,1875,1179,1542,1607,1658,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2984,2962,2980,3429,3417,3613,3739,3809,3735
2122,0.8569,0.84997,0.05202,0.05571,173.71,444,559,1444,1513,1426,1875,1179,1543,1608,1659,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2123,0.8569,0.8499,0.05202,0.05572,173.79,444,560,1444,1513,1427,1876,1179,1543,1608,1659,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2124,0.8569,0.84998,0.05202,0.05571,173.88,444,560,1445,1514,1428,1876,1179,1543,1608,1660,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2125,0.8569,0.84988,0.05202,0.05573,173.97,444,560,1445,1514,1428,1877,1179,1543,1608,1661,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2126,0.85692,0.85003,0.05202,0.0557,174.06,444,560,1446,1515,1429,1877,1179,1544,1609,1661,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2127,0.85694,0.84997,0.05201,0.05571,174.16,444,560,1446,1515,1429,1877,1179,1544,1609,1662,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2128,0.85696,0.85002,0.05201,0.0557,174.25,444,560,1446,1516,1430,1878,1179,1544,1609,1662,2022,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2129,0.85697,0.85002,0.05201,0.0557,174.34,444,561,1447,1516,1430,1878,1179,1544,1609,1663,2022,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2130,0.85697,0.84999,0.05201,0.05571,174.43,444,561,1447,1517,1431,1879,1179,1545,1610,1664,2022,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2131,0.85697,0.85008,0.05201,0.05569,174.52,444,561,1448,1518,1432,1879,1179,1545,1610,1664,2022,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2132,0.85698,0.85001,0.052,0.0557,174.6,444,561,1448,1518,1432,1880,1179,1545,1610,1665,2022,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2133,0.85699,0.8501,0.052,0.05569,174.7,444,561,1449,1519,1433,1880,1179,1545,1611,1665,2022,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3735
2134,0.857,0.85002,0.052,0.0557,174.78,444,561,1449,1519,1433,1881,1179,1546,1611,1666,2022,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2135,0.85702,0.85009,0.052,0.05569,174.88,444,562,1450,1520,1434,1881,1179,1546,1611,1666,2022,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2136,0.85703,0.85008,0.052,0.05569,174.96,444,562,1450,1520,1434,1881,1179,1546,1611,1667,2022,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2137,0.85704,0.8501,0.05199,0.05569,175.04,444,562,1451,1521,1435,1882,1179,1546,1612,1668,2022,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2138,0.85705,0.85013,0.05199,0.05568,175.13,444,562,1451,1521,1436,1882,1179,1547,1612,1668,2022,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2139,0.85705,0.85009,0.05199,0.05569,175.21,444,562,1452,1522,1436,1883,1179,1547,1612,1669,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2140,0.85706,0.85015,0.05199,0.05568,175.29,444,562,1452,1523,1437,1883,1179,1547,1612,1669,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2141,0.85707,0.85011,0.05199,0.05569,175.38,444,563,1453,1523,1437,1884,1179,1547,1613,1670,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2142,0.85708,0.85018,0.05199,0.05567,175.46,444,563,1453,1524,1438,1884,1179,1548,1613,1671,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2143,0.85709,0.85015,0.05199,0.05568,175.55,444,563,1454,1524,1438,1885,1179,1548,1613,1671,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2144,0.8571,0.85022,0.05198,0.05567,175.63,444,563,1454,1525,1439,1885,1179,1548,1613,1672,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2145,0.85711,0.85019,0.05198,0.05567,175.71,444,563,1455,1525,1439,1886,1179,1548,1614,1672,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2146,0.85712,0.85022,0.05198,0.05566,175.8,444,563,1455,1526,1440,1886,1179,1549,1614,1673,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2147,0.85713,0.85021,0.05198,0.05567,175.88,444,564,1455,1526,1441,1887,1179,1549,1614,1673,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2148,0.85714,0.85023,0.05198,0.05566,175.97,444,564,1456,1527,1441,1887,1179,1549,1614,1674,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2149,0.85715,0.85024,0.05197,0.05566,176.06,444,564,1456,1528,1442,1888,1179,1549,1615,1675,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2150,0.85716,0.85023,0.05197,0.05566,176.15,444,564,1457,1528,1442,1888,1179,1550,1615,1675,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2151,0.85717,0.85026,0.05197,0.05566,176.24,444,564,1457,1529,1443,1889,1179,1550,1615,1676,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2152,0.85717,0.85025,0.05197,0.05566,176.32,444,564,1458,1529,1443,1889,1179,1550,1616,1676,2020,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2153,0.85718,0.8503,0.05197,0.05565,176.4,444,565,1458,1530,1444,1890,1179,1550,1616,1677,2020,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2154,0.85719,0.8503,0.05197,0.05565,176.5,444,565,1459,1530,1445,1890,1179,1551,1616,1677,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2155,0.8572,0.85033,0.05196,0.05564,176.58,444,565,1459,1531,1445,1891,1179,1551,1616,1678,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2156,0.85721,0.85031,0.05196,0.05565,176.68,444,565,1460,1531,1446,1891,1179,1551,1617,1679,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2157,0.85722,0.85034,0.05196,0.05564,176.76,444,565,1460,1532,1446,1892,1179,1551,1617,1679,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2158,0.85723,0.85034,0.05196,0.05564,176.85,444,565,1460,1533,1447,1893,1179,1552,1617,1680,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2159,0.85724,0.85037,0.05196,0.05564,176.93,444,566,1461,1533,1447,1893,1179,1552,1617,1680,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2160,0.85725,0.85036,0.05196,0.05564,177.01,444,566,1461,1534,1448,1894,1179,1552,1618,1681,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2161,0.85726,0.85037,0.05195,0.05564,177.12,444,566,1462,1534,1449,1894,1179,1552,1618,1681,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2162,0.85727,0.85038,0.05195,0.05564,177.2,444,566,1462,1535,1449,1895,1179,1553,1618,1682,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2163,0.85728,0.85041,0.05195,0.05563,177.29,444,566,1463,1535,1450,1895,1179,1553,1618,1682,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2164,0.85729,0.85044,0.05195,0.05562,177.36,444,566,1463,1536,1450,1896,1179,1553,1619,1683,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2165,0.85729,0.85045,0.05195,0.05562,177.45,444,567,1464,1536,1451,1897,1179,1554,1619,1683,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2166,0.8573,0.85045,0.05195,0.05562,177.54,444,567,1464,1537,1451,1897,1179,1554,1619,1684,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2167,0.85731,0.85044,0.05194,0.05562,177.62,444,567,1464,1537,1452,1898,1179,1554,1620,1685,2020,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2168,0.85732,0.85048,0.05194,0.05562,177.7,444,567,1465,1538,1452,1898,1179,1554,1620,1685,2020,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2169,0.85733,0.85049,0.05194,0.05562,177.79,444,567,1465,1539,1453,1899,1179,1554,1620,1686,2020,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2170,0.85734,0.85051,0.05194,0.05561,177.88,444,568,1466,1539,1454,1900,1179,1555,1621,1686,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2171,0.85735,0.85048,0.05194,0.05562,177.97,444,568,1466,1540,1454,1900,1179,1555,1621,1687,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3739,3809,3734
2172,0.85736,0.85053,0.05194,0.05561,178.05,444,568,1467,1540,1455,1901,1179,1555,1621,1687,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2173,0.85737,0.85052,0.05193,0.05561,178.13,444,568,1467,1541,1455,1902,1179,1555,1621,1688,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2174,0.85737,0.85057,0.05193,0.0556,178.23,444,568,1468,1541,1456,1902,1179,1556,1622,1688,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2175,0.85738,0.85052,0.05193,0.05561,178.31,444,568,1468,1542,1456,1903,1179,1556,1622,1689,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2176,0.85739,0.85058,0.05193,0.0556,178.39,444,569,1468,1542,1457,1904,1179,1556,1622,1689,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2177,0.8574,0.85051,0.05193,0.05561,178.48,444,569,1469,1543,1457,1904,1179,1557,1622,1690,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2178,0.8574,0.85062,0.05193,0.05559,178.56,444,569,1469,1544,1458,1905,1179,1557,1623,1690,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2179,0.8574,0.85054,0.05193,0.0556,178.64,444,569,1470,1544,1459,1906,1179,1557,1623,1691,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2180,0.8574,0.85067,0.05193,0.05558,178.74,444,569,1470,1545,1459,1906,1179,1557,1623,1692,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2181,0.8574,0.85051,0.05193,0.05561,178.85,444,569,1471,1545,1460,1907,1179,1558,1624,1692,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2182,0.85739,0.85068,0.05193,0.05558,178.93,444,570,1471,1546,1460,1908,1179,1558,1624,1693,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2183,0.85737,0.85046,0.05193,0.05562,179.02,444,570,1472,1546,1461,1908,1179,1558,1624,1693,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2184,0.85734,0.85068,0.05194,0.05558,179.12,444,570,1472,1547,1461,1909,1179,1558,1624,1694,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
