epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2185,0.8573,0.85036,0.05195,0.05564,179.21,444,570,1472,1547,1462,1910,1179,1558,1625,1694,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2186,0.85726,0.85066,0.05195,0.05558,179.3,444,570,1473,1548,1462,1910,1179,1559,1625,1695,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2187,0.85718,0.85023,0.05197,0.05566,179.39,444,570,1473,1548,1463,1911,1179,1559,1625,1695,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2188,0.8571,0.85063,0.05198,0.05559,179.46,444,571,1474,1549,1464,1912,1179,1559,1626,1696,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2189,0.85699,0.85002,0.052,0.0557,179.56,444,571,1474,1550,1464,1912,1179,1559,1626,1697,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2190,0.85689,0.8505,0.05202,0.05561,179.65,444,571,1475,1550,1465,1913,1179,1560,1626,1697,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2191,0.85681,0.84979,0.05204,0.05574,179.73,444,571,1475,1551,1465,1914,1179,1560,1627,1698,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2192,0.85678,0.85044,0.05204,0.05562,179.82,444,571,1475,1551,1466,1915,1179,1560,1627,1698,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2193,0.85684,0.84983,0.05203,0.05574,179.9,444,572,1476,1552,1466,1915,1179,1561,1627,1699,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2194,0.85699,0.85059,0.052,0.0556,179.98,444,572,1476,1552,1467,1916,1179,1561,1627,1699,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2195,0.85722,0.85029,0.05196,0.05565,180.06,444,572,1477,1553,1467,1916,1179,1561,1628,1700,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2196,0.85744,0.85086,0.05192,0.05555,180.15,444,572,1477,1553,1468,1917,1179,1561,1628,1700,2021,2020,2021,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2197,0.85757,0.85079,0.0519,0.05556,180.24,444,572,1478,1554,1468,1918,1179,1562,1628,1701,2021,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2198,0.85759,0.85085,0.05189,0.05555,180.33,444,572,1478,1554,1469,1918,1179,1562,1629,1701,2021,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2199,0.85752,0.85096,0.05191,0.05553,180.4,444,573,1478,1555,1469,1919,1179,1562,1629,1702,2020,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2200,0.85741,0.85057,0.05193,0.0556,180.49,444,573,1479,1555,1470,1919,1179,1562,1629,1702,2020,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2201,0.85732,0.85083,0.05194,0.05555,180.58,444,573,1479,1556,1471,1920,1179,1563,1630,1703,2020,2020,2020,2020,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2202,0.85727,0.85036,0.05195,0.05564,180.67,444,573,1480,1557,1471,1921,1179,1563,1630,1703,2020,2020,2020,2019,2019,2018,2018,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2203,0.85728,0.85083,0.05195,0.05555,180.77,444,573,1480,1557,1472,1921,1179,1563,1630,1704,2021,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2204,0.85736,0.85047,0.05194,0.05562,180.86,444,573,1480,1558,1472,1922,1179,1564,1630,1704,2021,2020,2021,2019,2019,2018,2018,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2205,0.85748,0.8509,0.05191,0.05554,180.94,444,574,1481,1558,1473,1922,1179,1564,1631,1705,2021,2021,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2206,0.85759,0.85071,0.05189,0.05557,181.03,444,574,1481,1559,1473,1923,1179,1564,1631,1705,2021,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2207,0.85766,0.85092,0.05188,0.05553,181.11,444,574,1482,1559,1474,1923,1179,1564,1631,1706,2021,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2208,0.85768,0.85095,0.05188,0.05553,181.21,444,574,1482,1560,1474,1923,1179,1565,1632,1706,2021,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2209,0.85766,0.85086,0.05188,0.05555,181.3,444,574,1483,1560,1475,1924,1179,1565,1632,1707,2021,2020,2021,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2210,0.85762,0.85101,0.05189,0.05552,181.37,444,575,1483,1561,1475,1924,1179,1565,1632,1707,2021,2020,2020,2019,2019,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2211,0.85758,0.85075,0.0519,0.05557,181.46,444,575,1483,1561,1476,1925,1179,1565,1633,1708,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2212,0.85758,0.85104,0.0519,0.05551,181.55,444,575,1484,1562,1476,1925,1179,1566,1633,1709,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2213,0.85759,0.8508,0.05189,0.05556,181.63,444,575,1484,1562,1477,1925,1179,1566,1633,1709,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2214,0.85764,0.85108,0.05188,0.0555,181.71,444,575,1485,1563,1478,1926,1179,1566,1633,1710,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2215,0.85769,0.8509,0.05188,0.05554,181.79,444,575,1485,1563,1478,1926,1179,1566,1634,1710,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2216,0.85774,0.85105,0.05187,0.05551,181.88,444,576,1486,1564,1479,1926,1179,1566,1634,1711,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2217,0.85776,0.85102,0.05186,0.05552,181.97,444,576,1486,1565,1479,1927,1179,1567,1634,1711,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2218,0.85777,0.85104,0.05186,0.05551,182.06,444,576,1486,1565,1480,1927,1179,1567,1635,1712,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2219,0.85776,0.8511,0.05186,0.0555,182.14,444,576,1487,1566,1480,1927,1179,1567,1635,1712,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2220,0.85775,0.85095,0.05186,0.05553,182.23,444,576,1487,1566,1481,1927,1179,1567,1635,1713,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2221,0.85774,0.8511,0.05187,0.0555,182.32,444,577,1488,1567,1481,1927,1179,1568,1636,1713,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2222,0.85775,0.85095,0.05187,0.05553,182.4,444,577,1488,1567,1482,1928,1179,1568,1636,1714,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2223,0.85776,0.85117,0.05186,0.05549,182.47,444,577,1489,1568,1482,1928,1179,1568,1636,1714,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2224,0.85778,0.85105,0.05186,0.05551,182.56,444,577,1489,1568,1483,1928,1179,1568,1636,1715,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2225,0.85781,0.85121,0.05185,0.05548,182.65,444,577,1489,1569,1484,1928,1179,1569,1637,1715,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2226,0.85783,0.85113,0.05185,0.0555,182.73,444,577,1490,1569,1484,1928,1179,1569,1637,1716,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2227,0.85785,0.85121,0.05185,0.05548,182.82,444,578,1490,1570,1485,1928,1179,1569,1637,1716,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2228,0.85786,0.85121,0.05184,0.05548,182.92,444,578,1491,1570,1485,1928,1179,1569,1638,1717,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2229,0.85787,0.85121,0.05184,0.05548,183.01,444,578,1491,1571,1486,1928,1179,1570,1638,1717,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2230,0.85787,0.85123,0.05184,0.05548,183.09,443,578,1492,1572,1486,1929,1179,1570,1638,1718,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2231,0.85787,0.85116,0.05184,0.05549,183.18,443,578,1492,1572,1487,1929,1179,1570,1639,1718,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2232,0.85788,0.85125,0.05184,0.05547,183.27,443,578,1492,1573,1487,1929,1179,1570,1639,1719,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2233,0.85788,0.85119,0.05184,0.05548,183.35,443,579,1493,1573,1488,1929,1179,1570,1639,1719,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2234,0.85789,0.85133,0.05184,0.05546,183.43,443,579,1493,1574,1488,1929,1179,1571,1640,1720,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2235,0.8579,0.85123,0.05184,0.05548,183.53,443,579,1494,1574,1489,1929,1179,1571,1640,1720,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2236,0.85791,0.85134,0.05184,0.05546,183.61,443,579,1494,1575,1489,1929,1179,1571,1640,1721,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2237,0.85791,0.85123,0.05183,0.05548,183.69,443,579,1495,1575,1490,1929,1179,1571,1641,1721,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2238,0.85792,0.85136,0.05183,0.05545,183.78,443,579,1495,1576,1491,1929,1179,1571,1641,1722,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2239,0.85793,0.85126,0.05183,0.05547,183.86,443,580,1495,1576,1491,1929,1179,1572,1641,1722,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2240,0.85795,0.85136,0.05183,0.05545,183.94,443,580,1496,1577,1492,1929,1179,1572,1642,1723,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2241,0.85796,0.85127,0.05183,0.05547,184.02,443,580,1496,1577,1492,1929,1179,1572,1642,1723,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2242,0.85796,0.85138,0.05183,0.05545,184.11,443,580,1497,1578,1493,1929,1179,1572,1642,1724,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2243,0.85797,0.85132,0.05182,0.05546,184.2,443,580,1497,1578,1493,1929,1179,1573,1643,1724,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2244,0.85798,0.85145,0.05182,0.05544,184.28,443,581,1498,1579,1494,1929,1179,1573,1643,1725,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2245,0.85798,0.85135,0.05182,0.05545,184.37,443,581,1498,1579,1494,1929,1179,1573,1643,1725,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2246,0.85799,0.85147,0.05182,0.05543,184.45,443,581,1498,1580,1495,1929,1179,1573,1644,1726,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2247,0.85798,0.85132,0.05182,0.05546,184.54,443,581,1499,1581,1495,1929,1179,1574,1644,1726,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2248,0.85798,0.85146,0.05182,0.05543,184.62,443,581,1499,1581,1496,1929,1179,1574,1644,1727,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2249,0.85797,0.85125,0.05182,0.05547,184.71,443,582,1500,1582,1496,1929,1179,1574,1645,1727,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2250,0.85795,0.85146,0.05183,0.05543,184.8,443,582,1500,1582,1497,1929,1179,1574,1645,1728,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2251,0.85792,0.85121,0.05183,0.05548,184.88,443,582,1501,1583,1498,1928,1179,1575,1645,1728,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2252,0.85788,0.85147,0.05184,0.05543,184.96,443,582,1501,1583,1498,1928,1179,1575,1646,1729,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2253,0.85781,0.8511,0.05185,0.0555,185.05,443,582,1501,1584,1499,1928,1179,1575,1646,1729,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2254,0.85774,0.85142,0.05187,0.05544,185.14,443,583,1502,1584,1499,1928,1179,1575,1646,1730,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2255,0.85763,0.85086,0.05189,0.05555,185.24,443,583,1502,1585,1500,1928,1179,1576,1647,1731,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2256,0.8575,0.85127,0.05191,0.05547,185.33,443,583,1503,1585,1500,1928,1179,1576,1647,1731,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2257,0.85737,0.85058,0.05193,0.0556,185.42,443,583,1503,1586,1501,1928,1179,1576,1647,1732,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2258,0.8573,0.85113,0.05195,0.0555,185.5,443,583,1504,1586,1501,1928,1179,1576,1647,1732,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2259,0.8573,0.85049,0.05195,0.05562,185.6,443,583,1504,1587,1502,1928,1179,1577,1648,1733,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2260,0.85745,0.85124,0.05192,0.05547,185.68,443,584,1504,1587,1502,1928,1179,1577,1648,1733,2021,2020,2021,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2261,0.85768,0.85093,0.05188,0.05553,185.77,443,584,1505,1588,1503,1928,1179,1577,1648,1734,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2262,0.85794,0.85159,0.05183,0.05541,185.85,443,584,1505,1588,1503,1928,1179,1577,1649,1734,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2263,0.85811,0.85152,0.0518,0.05542,185.93,443,584,1506,1589,1504,1928,1179,1578,1649,1735,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2264,0.85816,0.85162,0.05179,0.05541,186.01,443,584,1506,1589,1504,1928,1179,1578,1649,1735,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2265,0.8581,0.85167,0.0518,0.0554,186.09,443,585,1507,1590,1505,1928,1179,1578,1650,1736,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2266,0.85797,0.85129,0.05182,0.05547,186.18,443,585,1507,1590,1506,1928,1179,1578,1650,1736,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2267,0.85784,0.85157,0.05185,0.05541,186.28,443,585,1507,1591,1506,1928,1179,1579,1650,1737,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2268,0.85775,0.85109,0.05186,0.0555,186.36,443,585,1508,1591,1507,1928,1179,1579,1651,1737,2020,2020,2020,2019,2018,2018,2018,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2269,0.85775,0.85155,0.05186,0.05542,186.45,443,585,1508,1592,1507,1928,1179,1579,1651,1738,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2270,0.85782,0.85116,0.05185,0.05549,186.53,443,585,1509,1593,1508,1928,1179,1580,1651,1738,2021,2020,2020,2019,2018,2018,2018,2141,2128,2133,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2271,0.85795,0.85167,0.05183,0.0554,186.62,443,586,1509,1593,1508,1928,1179,1580,1652,1739,2021,2020,2021,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2272,0.8581,0.85151,0.0518,0.05543,186.71,443,586,1510,1594,1509,1928,1179,1580,1652,1739,2021,2020,2021,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2273,0.8582,0.85177,0.05178,0.05538,186.8,443,586,1510,1594,1509,1928,1179,1580,1652,1740,2021,2020,2021,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2274,0.85824,0.85171,0.05177,0.05539,186.89,443,586,1510,1595,1510,1928,1179,1581,1653,1740,2021,2020,2021,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3428,3417,3613,3738,3809,3734
2275,0.85822,0.85163,0.05178,0.0554,186.98,443,586,1511,1595,1510,1928,1179,1581,1653,1741,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2276,0.85817,0.85178,0.05179,0.05537,187.07,443,587,1511,1596,1511,1928,1179,1581,1653,1741,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2277,0.85813,0.85156,0.0518,0.05542,187.15,443,587,1512,1596,1511,1928,1179,1582,1654,1742,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2278,0.85812,0.85183,0.0518,0.05537,187.24,443,587,1512,1597,1512,1928,1179,1582,1654,1742,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2279,0.85815,0.85158,0.05179,0.05541,187.34,443,587,1513,1597,1512,1928,1179,1582,1654,1743,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2280,0.8582,0.85185,0.05178,0.05536,187.45,443,587,1513,1598,1513,1928,1179,1582,1655,1743,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2281,0.85825,0.85172,0.05177,0.05539,187.54,443,587,1513,1598,1513,1928,1179,1582,1655,1744,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2282,0.8583,0.85189,0.05176,0.05535,187.64,443,588,1514,1599,1514,1928,1179,1583,1655,1744,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2283,0.85832,0.85186,0.05176,0.05536,187.73,443,588,1514,1599,1514,1928,1179,1583,1656,1745,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2284,0.85833,0.85185,0.05176,0.05536,187.83,443,588,1515,1600,1515,1928,1179,1583,1656,1745,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2285,0.85832,0.8519,0.05176,0.05535,187.92,443,588,1515,1600,1515,1928,1179,1583,1656,1746,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2286,0.85831,0.85179,0.05176,0.05537,188.01,443,588,1516,1601,1516,1928,1179,1583,1657,1746,2021,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2287,0.8583,0.85195,0.05176,0.05534,188.1,443,589,1516,1601,1517,1928,1179,1584,1657,1747,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2288,0.85831,0.85179,0.05176,0.05537,188.2,443,589,1516,1602,1517,1928,1179,1584,1657,1747,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2289,0.85832,0.85194,0.05176,0.05534,188.29,443,589,1517,1602,1518,1928,1179,1584,1658,1748,2021,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2290,0.85834,0.85179,0.05176,0.05537,188.38,443,589,1517,1603,1518,1928,1179,1585,1658,1748,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2291,0.85836,0.85197,0.05175,0.05534,188.48,443,589,1518,1603,1519,1928,1179,1585,1658,1749,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2292,0.85838,0.85191,0.05175,0.05535,188.57,443,590,1518,1604,1519,1928,1179,1585,1659,1749,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2293,0.8584,0.85203,0.05175,0.05533,188.68,443,590,1519,1604,1520,1928,1179,1585,1659,1750,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2294,0.85842,0.852,0.05174,0.05533,188.76,443,590,1519,1605,1520,1928,1179,1585,1659,1750,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2295,0.85843,0.85201,0.05174,0.05533,188.85,443,590,1519,1605,1521,1928,1179,1586,1660,1751,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2296,0.85844,0.85203,0.05174,0.05533,188.93,443,590,1520,1606,1521,1928,1179,1586,1660,1751,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
2297,0.85844,0.852,0.05174,0.05533,189.01,442,590,1520,1606,1522,1928,1179,1586,1660,1752,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2983,2962,2980,3429,3417,3613,3738,3809,3734
