epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2524,0.8603,0.85511,0.0514,0.05475,208.06,436,644,1617,1711,1636,1928,1179,1668,1730,1856,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2525,0.86035,0.855,0.05139,0.05477,208.13,436,645,1617,1711,1636,1928,1179,1669,1730,1856,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2526,0.8604,0.8552,0.05138,0.05473,208.21,436,645,1617,1712,1637,1928,1179,1669,1730,1856,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2527,0.86043,0.85515,0.05137,0.05474,208.3,436,645,1618,1712,1637,1928,1179,1670,1731,1856,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2528,0.86046,0.85524,0.05137,0.05472,208.37,436,646,1618,1713,1638,1928,1179,1670,1731,1857,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2529,0.86048,0.85524,0.05136,0.05472,208.44,436,646,1619,1713,1638,1928,1179,1670,1731,1857,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2530,0.86048,0.85525,0.05136,0.05472,208.53,436,646,1619,1714,1639,1928,1179,1671,1732,1858,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2531,0.86048,0.8553,0.05136,0.05471,208.6,436,647,1619,1714,1639,1928,1179,1671,1732,1858,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3733
2532,0.86047,0.85523,0.05137,0.05473,208.68,436,647,1620,1715,1640,1928,1179,1672,1732,1858,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3733
2533,0.86045,0.85532,0.05137,0.05471,208.75,435,647,1620,1715,1640,1928,1179,1672,1732,1859,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2534,0.86042,0.85515,0.05137,0.05474,208.83,435,648,1621,1715,1641,1928,1179,1673,1733,1859,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2535,0.86039,0.85528,0.05138,0.05472,208.91,435,648,1621,1716,1641,1928,1179,1673,1733,1859,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2536,0.86035,0.85503,0.05139,0.05476,208.99,435,648,1621,1716,1642,1928,1179,1673,1733,1860,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2537,0.86031,0.85522,0.05139,0.05473,209.06,435,649,1622,1717,1642,1928,1179,1674,1734,1860,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2538,0.86028,0.85495,0.0514,0.05478,209.13,435,649,1622,1717,1643,1928,1179,1674,1734,1860,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2539,0.86025,0.8552,0.05141,0.05473,209.21,435,649,1623,1718,1643,1928,1179,1675,1734,1861,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2540,0.86024,0.85492,0.05141,0.05478,209.28,435,650,1623,1718,1644,1928,1179,1675,1735,1861,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2541,0.86026,0.85522,0.05141,0.05473,209.35,435,650,1623,1718,1644,1928,1179,1676,1735,1861,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2542,0.86029,0.85498,0.0514,0.05477,209.43,435,650,1624,1719,1645,1928,1179,1676,1735,1861,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2543,0.86034,0.85531,0.05139,0.05471,209.5,435,651,1624,1719,1645,1928,1179,1677,1735,1862,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2544,0.8604,0.85515,0.05138,0.05474,209.58,435,651,1624,1720,1646,1928,1179,1677,1736,1862,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2545,0.86047,0.85541,0.05137,0.05469,209.66,435,651,1625,1720,1646,1928,1179,1678,1736,1862,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2546,0.86053,0.85529,0.05136,0.05471,209.74,435,652,1625,1721,1647,1928,1179,1678,1736,1863,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2547,0.86058,0.85546,0.05135,0.05468,209.82,435,652,1626,1721,1647,1928,1179,1678,1737,1863,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2548,0.86061,0.85541,0.05134,0.05469,209.9,435,652,1626,1722,1648,1928,1179,1679,1737,1863,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2549,0.86064,0.85551,0.05134,0.05467,209.98,435,652,1626,1722,1648,1928,1179,1679,1737,1863,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2550,0.86065,0.85552,0.05133,0.05467,210.04,435,653,1627,1722,1648,1928,1179,1680,1738,1864,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2551,0.86066,0.85554,0.05133,0.05467,210.12,435,653,1627,1723,1649,1928,1179,1680,1738,1864,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2552,0.86067,0.85558,0.05133,0.05466,210.19,435,653,1628,1723,1649,1928,1179,1680,1738,1864,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2553,0.86067,0.85555,0.05133,0.05467,210.27,435,654,1628,1724,1650,1928,1179,1681,1738,1865,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2554,0.86067,0.85561,0.05133,0.05465,210.34,435,654,1628,1724,1650,1928,1179,1681,1739,1865,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2555,0.86066,0.85552,0.05133,0.05467,210.42,435,654,1629,1725,1651,1928,1179,1682,1739,1865,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2556,0.86066,0.85561,0.05133,0.05465,210.49,435,655,1629,1725,1651,1928,1179,1682,1739,1866,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2557,0.86065,0.85548,0.05133,0.05468,210.57,435,655,1629,1726,1652,1928,1179,1682,1740,1866,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2558,0.86064,0.85562,0.05133,0.05465,210.65,435,655,1630,1726,1652,1928,1179,1683,1740,1866,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2559,0.86063,0.85547,0.05134,0.05468,210.73,435,656,1630,1726,1653,1928,1179,1683,1740,1866,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2560,0.86061,0.85562,0.05134,0.05465,210.82,435,656,1631,1727,1653,1928,1179,1683,1740,1867,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2561,0.86059,0.85542,0.05134,0.05469,210.91,435,656,1631,1727,1654,1928,1179,1684,1741,1867,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2562,0.86056,0.85559,0.05135,0.05466,210.99,435,657,1631,1728,1654,1928,1179,1684,1741,1867,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2563,0.86052,0.85534,0.05136,0.0547,211.07,435,657,1632,1728,1655,1928,1179,1685,1741,1868,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2564,0.86048,0.85557,0.05136,0.05466,211.14,435,657,1632,1729,1655,1928,1179,1685,1742,1868,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2565,0.86043,0.85525,0.05137,0.05472,211.21,435,658,1632,1729,1656,1928,1179,1685,1742,1868,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2566,0.86039,0.85552,0.05138,0.05467,211.29,435,658,1633,1729,1656,1928,1179,1686,1742,1868,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2567,0.86034,0.85517,0.05139,0.05474,211.37,434,658,1633,1730,1657,1928,1179,1686,1743,1869,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2568,0.86032,0.85549,0.05139,0.05468,211.45,434,659,1634,1730,1657,1928,1179,1687,1743,1869,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3809,3732
2569,0.86034,0.85518,0.05139,0.05474,211.52,434,659,1634,1731,1658,1928,1179,1687,1743,1869,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2570,0.8604,0.85557,0.05138,0.05466,211.61,434,659,1634,1731,1658,1928,1179,1687,1743,1869,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2571,0.86049,0.85536,0.05136,0.0547,211.68,434,660,1635,1731,1659,1928,1179,1688,1744,1870,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2572,0.86062,0.85575,0.05134,0.05463,211.76,434,660,1635,1732,1659,1928,1179,1688,1744,1870,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2573,0.86073,0.85566,0.05132,0.05465,211.83,434,661,1635,1732,1660,1928,1179,1689,1744,1870,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2574,0.86083,0.85593,0.0513,0.05459,211.9,434,661,1636,1733,1660,1928,1179,1689,1745,1870,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2575,0.8609,0.8559,0.05129,0.0546,211.98,434,661,1636,1733,1661,1928,1179,1689,1745,1871,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2576,0.86093,0.85597,0.05128,0.05459,212.07,434,662,1637,1734,1661,1928,1179,1690,1745,1871,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2577,0.86094,0.85599,0.05128,0.05458,212.14,434,662,1637,1734,1662,1928,1179,1690,1745,1871,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2578,0.86092,0.85593,0.05128,0.05459,212.22,434,662,1637,1734,1662,1928,1179,1690,1746,1871,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2579,0.86089,0.85603,0.05129,0.05457,212.29,434,663,1638,1735,1662,1928,1179,1691,1746,1872,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2580,0.86085,0.85587,0.0513,0.05461,212.37,434,663,1638,1735,1663,1928,1179,1691,1746,1872,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2581,0.86082,0.85602,0.0513,0.05458,212.44,434,663,1638,1736,1663,1928,1179,1692,1747,1872,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2582,0.86077,0.85578,0.05131,0.05462,212.53,433,664,1639,1736,1664,1928,1179,1692,1747,1873,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2583,0.86074,0.85597,0.05132,0.05459,212.62,433,664,1639,1737,1664,1928,1179,1693,1747,1873,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2584,0.86072,0.85569,0.05132,0.05464,212.69,433,664,1640,1737,1665,1928,1179,1693,1748,1873,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2585,0.86072,0.85594,0.05132,0.05459,212.77,433,665,1640,1737,1665,1928,1179,1693,1748,1873,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2586,0.86075,0.85572,0.05132,0.05463,212.85,433,665,1640,1738,1666,1928,1179,1694,1748,1874,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2587,0.86081,0.856,0.0513,0.05458,212.93,433,665,1641,1738,1666,1928,1179,1694,1748,1874,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2588,0.86087,0.85586,0.05129,0.05461,213.01,433,666,1641,1739,1667,1928,1179,1695,1749,1874,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2589,0.86095,0.85612,0.05128,0.05456,213.07,433,666,1641,1739,1667,1928,1179,1695,1749,1874,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2590,0.86102,0.85606,0.05127,0.05457,213.15,433,666,1642,1740,1668,1928,1179,1695,1749,1874,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2591,0.86107,0.85622,0.05126,0.05454,213.23,433,667,1642,1740,1668,1928,1179,1696,1750,1875,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2592,0.8611,0.85621,0.05125,0.05454,213.3,433,667,1642,1740,1669,1928,1179,1696,1750,1875,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2593,0.86111,0.85622,0.05125,0.05454,213.39,433,668,1643,1741,1669,1928,1179,1697,1750,1875,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2594,0.86111,0.85625,0.05125,0.05453,213.47,433,668,1643,1741,1670,1928,1179,1697,1751,1875,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2595,0.86109,0.85618,0.05125,0.05455,213.55,433,668,1644,1742,1670,1928,1179,1698,1751,1876,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2596,0.86106,0.8563,0.05126,0.05452,213.63,433,669,1644,1742,1671,1928,1179,1698,1751,1876,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2597,0.86103,0.85614,0.05126,0.05455,213.7,433,669,1644,1742,1671,1928,1179,1698,1751,1876,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2598,0.86099,0.85626,0.05127,0.05453,213.78,433,669,1645,1743,1672,1928,1179,1699,1752,1876,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2599,0.86094,0.85601,0.05128,0.05458,213.85,433,670,1645,1743,1672,1928,1179,1699,1752,1877,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2600,0.8609,0.85621,0.05129,0.05454,213.93,433,670,1645,1744,1673,1928,1179,1699,1752,1877,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2601,0.86087,0.85596,0.05129,0.05459,214.01,433,670,1646,1744,1673,1928,1179,1700,1753,1877,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2602,0.86087,0.85623,0.05129,0.05454,214.09,433,671,1646,1745,1674,1928,1179,1700,1753,1877,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2603,0.8609,0.856,0.05129,0.05458,214.17,433,671,1646,1745,1674,1928,1179,1700,1753,1877,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2604,0.86095,0.85628,0.05128,0.05453,214.25,433,672,1647,1745,1674,1928,1179,1701,1754,1877,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2605,0.86102,0.85612,0.05126,0.05456,214.33,433,672,1647,1746,1675,1928,1179,1701,1754,1878,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2606,0.8611,0.85637,0.05125,0.05451,214.41,433,672,1647,1746,1675,1928,1179,1701,1754,1878,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2607,0.86117,0.85631,0.05124,0.05452,214.49,433,673,1648,1747,1676,1928,1179,1702,1754,1878,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2608,0.86122,0.85647,0.05123,0.05449,214.57,433,673,1648,1747,1676,1928,1179,1702,1755,1878,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2609,0.86126,0.85646,0.05122,0.05449,214.66,433,673,1649,1747,1677,1928,1179,1703,1755,1879,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2610,0.86128,0.85651,0.05122,0.05448,214.73,433,674,1649,1748,1677,1928,1179,1703,1755,1879,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2611,0.86128,0.85655,0.05122,0.05448,214.81,433,674,1649,1748,1678,1928,1179,1703,1756,1879,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2612,0.86128,0.85651,0.05122,0.05448,214.89,433,675,1650,1749,1678,1928,1179,1704,1756,1879,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2613,0.86127,0.85657,0.05122,0.05447,214.96,432,675,1650,1749,1679,1928,1179,1704,1756,1879,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2614,0.86125,0.85645,0.05122,0.05449,215.03,432,675,1650,1749,1679,1928,1179,1704,1756,1880,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2615,0.86123,0.85656,0.05123,0.05447,215.11,432,676,1651,1750,1680,1928,1179,1705,1757,1880,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2616,0.8612,0.8564,0.05123,0.0545,215.18,432,676,1651,1750,1680,1928,1179,1705,1757,1880,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2617,0.86118,0.85656,0.05123,0.05447,215.26,432,676,1651,1751,1681,1928,1179,1705,1757,1880,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2618,0.86115,0.85635,0.05124,0.05451,215.34,432,677,1652,1751,1681,1928,1179,1706,1758,1880,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2619,0.86114,0.85654,0.05124,0.05448,215.42,432,677,1652,1752,1682,1928,1179,1706,1758,1880,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2620,0.86113,0.85633,0.05125,0.05452,215.49,432,678,1652,1752,1682,1928,1179,1707,1758,1881,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2621,0.86114,0.85656,0.05124,0.05447,215.57,432,678,1653,1752,1683,1928,1179,1707,1759,1881,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2622,0.86115,0.85636,0.05124,0.05451,215.64,432,678,1653,1753,1683,1928,1179,1707,1759,1881,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2623,0.86119,0.85659,0.05123,0.05447,215.71,432,679,1653,1753,1684,1928,1179,1708,1759,1881,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2624,0.86122,0.85643,0.05123,0.0545,215.83,432,679,1654,1754,1684,1928,1179,1708,1759,1881,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2625,0.86127,0.85667,0.05122,0.05445,215.92,432,680,1654,1754,1685,1928,1179,1709,1760,1881,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2626,0.86131,0.85656,0.05121,0.05447,216.01,432,680,1655,1754,1685,1928,1179,1709,1760,1881,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2627,0.86136,0.85675,0.0512,0.05444,216.11,432,680,1655,1755,1685,1928,1179,1709,1760,1882,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2628,0.86139,0.85667,0.0512,0.05445,216.2,432,681,1655,1755,1686,1928,1179,1710,1761,1882,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2629,0.86142,0.85681,0.05119,0.05443,216.28,432,681,1656,1756,1686,1928,1179,1710,1761,1882,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2630,0.86145,0.85675,0.05119,0.05444,216.38,432,682,1656,1756,1687,1928,1179,1710,1761,1882,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2631,0.86147,0.85685,0.05118,0.05442,216.47,432,682,1656,1756,1687,1928,1179,1711,1761,1882,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2632,0.86149,0.85683,0.05118,0.05442,216.56,432,682,1657,1757,1688,1928,1179,1711,1762,1882,2020,2020,2020,2019,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2633,0.86151,0.85688,0.05117,0.05441,216.65,432,683,1657,1757,1688,1928,1179,1712,1762,1882,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2634,0.86152,0.85687,0.05117,0.05442,216.74,432,683,1657,1758,1689,1928,1179,1712,1762,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2635,0.86153,0.85691,0.05117,0.05441,216.83,432,684,1658,1758,1689,1928,1179,1712,1763,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2636,0.86154,0.85692,0.05117,0.05441,216.91,432,684,1658,1758,1690,1928,1179,1713,1763,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
