epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2637,0.86155,0.85694,0.05117,0.0544,217.0,432,684,1658,1759,1690,1928,1179,1713,1763,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2638,0.86156,0.85695,0.05116,0.0544,217.08,432,685,1659,1759,1691,1928,1179,1713,1764,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2639,0.86158,0.85696,0.05116,0.0544,217.17,432,685,1659,1760,1691,1928,1179,1714,1764,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2640,0.86159,0.85699,0.05116,0.05439,217.26,432,686,1660,1760,1692,1928,1179,1714,1764,1883,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2641,0.8616,0.85701,0.05116,0.05439,217.34,432,686,1660,1761,1692,1928,1179,1714,1764,1884,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2642,0.86161,0.85705,0.05116,0.05438,217.42,432,686,1660,1761,1693,1928,1179,1715,1765,1884,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2643,0.86161,0.85703,0.05116,0.05439,217.52,432,687,1661,1761,1693,1928,1179,1715,1765,1884,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2644,0.86162,0.85707,0.05115,0.05438,217.62,432,687,1661,1762,1694,1928,1179,1716,1765,1884,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2645,0.86163,0.85703,0.05115,0.05438,217.7,432,688,1661,1762,1694,1928,1179,1716,1766,1884,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2646,0.86163,0.8571,0.05115,0.05437,217.78,432,688,1662,1763,1695,1928,1179,1716,1766,1884,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2647,0.86162,0.85703,0.05115,0.05438,217.87,432,689,1662,1763,1695,1928,1179,1717,1766,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2648,0.86161,0.85712,0.05116,0.05437,217.97,432,689,1662,1763,1695,1928,1179,1717,1766,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2649,0.86156,0.85697,0.05116,0.0544,218.05,431,689,1663,1764,1696,1928,1179,1718,1767,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2650,0.8615,0.85708,0.05118,0.05438,218.13,431,690,1663,1764,1696,1928,1179,1718,1767,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2651,0.86137,0.85674,0.0512,0.05444,218.22,431,690,1663,1765,1697,1928,1179,1718,1767,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2652,0.86117,0.85684,0.05124,0.05442,218.31,431,691,1664,1765,1697,1928,1179,1719,1768,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2653,0.86083,0.85616,0.0513,0.05455,218.4,431,691,1664,1765,1698,1928,1179,1719,1768,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2654,0.86041,0.85623,0.05138,0.05454,218.49,431,692,1664,1766,1698,1928,1179,1719,1768,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2655,0.85988,0.85519,0.05147,0.05473,218.57,431,692,1665,1766,1699,1928,1179,1720,1768,1885,2020,2020,2020,2020,2018,2017,2018,2140,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2656,0.85953,0.85553,0.05154,0.05467,218.67,431,692,1665,1767,1699,1928,1179,1720,1769,1885,2020,2020,2020,2020,2018,2018,2018,2141,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2657,0.85961,0.85499,0.05152,0.05477,218.75,431,693,1665,1767,1700,1928,1179,1720,1769,1885,2020,2020,2020,2019,2018,2017,2017,2142,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2658,0.8603,0.85624,0.0514,0.05453,218.83,431,693,1666,1767,1700,1928,1179,1721,1769,1885,2020,2021,2020,2019,2018,2017,2018,2144,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2659,0.86121,0.85666,0.05123,0.05446,218.92,431,694,1666,1768,1701,1928,1179,1721,1770,1885,2020,2020,2020,2019,2017,2017,2017,2145,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2660,0.86175,0.85733,0.05113,0.05433,219.01,431,694,1666,1768,1701,1928,1179,1721,1770,1885,2020,2020,2020,2019,2017,2017,2017,2146,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2661,0.86161,0.85728,0.05116,0.05434,219.1,431,695,1667,1769,1702,1928,1179,1722,1770,1885,2020,2020,2020,2019,2017,2017,2017,2146,2128,2134,2137,2981,2964,2980,3428,3417,3613,3737,3808,3732
2662,0.86109,0.85657,0.05125,0.05447,219.18,431,695,1667,1769,1702,1928,1179,1722,1771,1885,2020,2020,2020,2019,2017,2017,2017,2147,2128,2134,2137,2981,2964,2980,3429,3418,3613,3737,3808,3732
2663,0.86072,0.85667,0.05132,0.05445,219.27,431,695,1668,1769,1703,1928,1179,1722,1771,1885,2020,2020,2020,2019,2018,2017,2017,2147,2128,2134,2137,2981,2964,2980,3429,3418,3613,3737,3808,3732
2664,0.86079,0.85628,0.05131,0.05453,219.36,431,696,1668,1770,1703,1928,1179,1723,1771,1885,2020,2020,2020,2018,2017,2017,2017,2147,2128,2134,2137,2981,2964,2980,3429,3418,3613,3737,3808,3732
2665,0.86125,0.85703,0.05122,0.05438,219.44,431,696,1668,1770,1703,1928,1179,1723,1771,1885,2020,2020,2020,2018,2017,2017,2018,2148,2128,2134,2137,2981,2964,2980,3429,3418,3613,3737,3808,3732
2666,0.86169,0.85715,0.05114,0.05436,219.52,431,697,1669,1771,1704,1928,1179,1724,1772,1885,2020,2020,2020,2018,2017,2017,2017,2147,2128,2134,2137,2981,2964,2980,3429,3418,3613,3737,3808,3732
2667,0.86186,0.85739,0.05111,0.05432,219.61,431,697,1669,1771,1704,1928,1179,1724,1772,1885,2020,2020,2020,2018,2017,2017,2018,2147,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2668,0.86173,0.85736,0.05113,0.05432,219.69,431,698,1669,1771,1705,1928,1179,1724,1772,1885,2020,2020,2020,2018,2018,2018,2018,2146,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2669,0.86148,0.85693,0.05118,0.0544,219.78,431,698,1670,1772,1705,1928,1179,1725,1773,1885,2020,2020,2020,2018,2018,2018,2018,2146,2128,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2670,0.86137,0.85711,0.0512,0.05437,219.87,431,699,1670,1772,1706,1928,1179,1725,1773,1885,2020,2020,2020,2018,2018,2018,2018,2145,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2671,0.86146,0.8569,0.05118,0.05441,219.96,431,699,1670,1772,1706,1928,1179,1725,1773,1885,2020,2020,2020,2018,2018,2018,2018,2145,2129,2133,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2672,0.86171,0.85735,0.05114,0.05432,220.05,431,699,1671,1773,1707,1928,1179,1726,1773,1885,2020,2020,2020,2018,2018,2018,2018,2144,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2673,0.8619,0.85741,0.0511,0.05431,220.14,431,700,1671,1773,1707,1928,1179,1726,1774,1885,2020,2020,2020,2018,2018,2018,2018,2143,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2674,0.86189,0.8574,0.0511,0.05431,220.23,431,700,1671,1774,1708,1928,1179,1727,1774,1885,2020,2020,2020,2018,2018,2018,2018,2143,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2675,0.86177,0.8574,0.05113,0.05431,220.31,431,701,1672,1774,1708,1928,1179,1727,1774,1885,2020,2020,2020,2018,2018,2018,2018,2142,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2676,0.86168,0.85712,0.05114,0.05437,220.4,431,701,1672,1774,1709,1928,1179,1727,1774,1885,2020,2020,2020,2018,2018,2018,2018,2141,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2677,0.86173,0.85739,0.05113,0.05432,220.49,431,702,1673,1775,1709,1928,1179,1728,1775,1884,2020,2020,2020,2018,2018,2018,2018,2140,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2678,0.86186,0.85735,0.05111,0.05432,220.56,431,702,1673,1775,1710,1928,1179,1728,1775,1885,2020,2020,2020,2018,2018,2018,2018,2138,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2679,0.86197,0.85755,0.05109,0.05429,220.65,431,703,1673,1776,1710,1928,1179,1729,1775,1884,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2680,0.86197,0.85755,0.05109,0.05428,220.73,431,703,1674,1776,1710,1928,1179,1729,1776,1884,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2681,0.86191,0.85739,0.0511,0.05432,220.81,431,703,1674,1776,1711,1928,1179,1729,1776,1885,2020,2020,2020,2018,2018,2018,2018,2136,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2682,0.86185,0.85746,0.05111,0.0543,220.9,431,704,1674,1777,1711,1928,1179,1730,1776,1885,2020,2020,2020,2018,2018,2018,2018,2136,2129,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2683,0.86185,0.85731,0.05111,0.05433,220.99,431,704,1675,1777,1712,1928,1179,1730,1776,1885,2020,2020,2020,2018,2018,2018,2018,2135,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2684,0.86192,0.85755,0.0511,0.05429,221.08,431,705,1675,1778,1712,1928,1179,1731,1777,1885,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2685,0.86199,0.85755,0.05108,0.05429,221.16,431,705,1675,1778,1713,1928,1179,1731,1777,1885,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2686,0.86203,0.85765,0.05108,0.05427,221.24,431,706,1676,1778,1713,1928,1179,1731,1777,1885,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2687,0.86203,0.85766,0.05108,0.05426,221.32,431,706,1676,1779,1714,1928,1179,1732,1778,1885,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2688,0.862,0.85755,0.05108,0.05429,221.41,431,707,1676,1779,1714,1928,1179,1732,1778,1885,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2689,0.86198,0.85765,0.05109,0.05427,221.5,431,707,1677,1780,1715,1928,1179,1733,1778,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2690,0.862,0.85757,0.05108,0.05428,221.58,431,708,1677,1780,1715,1928,1179,1733,1778,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2691,0.86205,0.8577,0.05108,0.05426,221.66,431,708,1677,1780,1716,1928,1179,1733,1779,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2692,0.86209,0.85766,0.05107,0.05426,221.75,431,709,1678,1781,1716,1928,1179,1734,1779,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2693,0.8621,0.8577,0.05106,0.05426,221.83,431,709,1678,1781,1716,1928,1179,1734,1779,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2694,0.8621,0.85775,0.05106,0.05425,221.92,431,709,1678,1781,1717,1928,1179,1735,1780,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2695,0.86209,0.85771,0.05107,0.05426,222.01,431,710,1679,1782,1717,1928,1179,1735,1780,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2696,0.8621,0.8578,0.05107,0.05424,222.09,431,710,1679,1782,1718,1928,1179,1735,1780,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2697,0.86211,0.85773,0.05106,0.05425,222.17,431,711,1680,1783,1718,1928,1179,1736,1780,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2698,0.86214,0.85781,0.05106,0.05424,222.25,431,711,1680,1783,1719,1928,1179,1736,1781,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2699,0.86216,0.85781,0.05105,0.05424,222.33,431,712,1680,1783,1719,1928,1179,1737,1781,1885,2020,2020,2020,2018,2018,2018,2018,2140,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2700,0.86217,0.85784,0.05105,0.05423,222.42,431,712,1681,1784,1720,1928,1179,1737,1781,1885,2020,2020,2020,2018,2018,2018,2018,2140,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2701,0.86218,0.85788,0.05105,0.05422,222.5,431,713,1681,1784,1720,1928,1179,1737,1781,1885,2020,2020,2020,2018,2018,2018,2018,2140,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2702,0.86217,0.85783,0.05105,0.05423,222.59,431,713,1681,1785,1721,1928,1179,1738,1782,1885,2020,2020,2020,2018,2018,2018,2018,2140,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2703,0.86218,0.85789,0.05105,0.05422,222.67,431,714,1682,1785,1721,1928,1179,1738,1782,1885,2020,2020,2020,2018,2018,2018,2018,2140,2130,2134,2137,2981,2964,2980,3429,3417,3613,3737,3808,3732
2704,0.86219,0.85785,0.05105,0.05423,222.75,431,714,1682,1785,1721,1928,1179,1738,1782,1885,2020,2020,2020,2018,2018,2018,2018,2140,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2705,0.86221,0.85793,0.05105,0.05421,222.85,431,715,1682,1786,1722,1928,1179,1739,1783,1885,2020,2020,2020,2018,2018,2018,2018,2140,2129,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2706,0.86223,0.85791,0.05104,0.05422,222.93,431,715,1683,1786,1722,1928,1179,1739,1783,1885,2020,2020,2020,2018,2018,2018,2018,2140,2129,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2707,0.86224,0.85793,0.05104,0.05421,223.03,431,716,1683,1786,1723,1928,1179,1740,1783,1885,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2708,0.86225,0.85793,0.05104,0.05421,223.12,431,716,1684,1787,1723,1928,1179,1740,1783,1885,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2709,0.86226,0.85792,0.05104,0.05422,223.22,431,717,1684,1787,1724,1928,1179,1740,1784,1885,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2710,0.86226,0.85799,0.05103,0.0542,223.32,431,717,1684,1788,1724,1928,1179,1741,1784,1885,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2711,0.86227,0.85796,0.05103,0.05421,223.4,431,718,1685,1788,1725,1928,1179,1741,1784,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2712,0.86228,0.85802,0.05103,0.0542,223.49,431,718,1685,1788,1725,1928,1179,1742,1784,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2713,0.8623,0.85798,0.05103,0.0542,223.57,431,719,1685,1789,1726,1928,1179,1742,1785,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2714,0.86231,0.85804,0.05103,0.05419,223.65,431,719,1686,1789,1726,1928,1179,1742,1785,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2715,0.86232,0.85804,0.05102,0.05419,223.75,431,719,1686,1790,1726,1928,1179,1743,1785,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2716,0.86234,0.85807,0.05102,0.05419,223.83,431,720,1687,1790,1727,1928,1179,1743,1786,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2717,0.86235,0.85806,0.05102,0.05419,223.91,431,720,1687,1790,1727,1928,1179,1743,1786,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2718,0.86236,0.85805,0.05102,0.05419,223.99,431,721,1687,1791,1728,1928,1179,1744,1786,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2719,0.86237,0.8581,0.05102,0.05418,224.08,431,721,1688,1791,1728,1928,1179,1744,1787,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2720,0.86237,0.8581,0.05101,0.05418,224.16,431,722,1688,1791,1729,1928,1179,1744,1787,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2721,0.86238,0.85815,0.05101,0.05417,224.24,431,722,1688,1792,1729,1928,1179,1745,1787,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2722,0.86239,0.8581,0.05101,0.05418,224.32,431,723,1689,1792,1730,1928,1179,1745,1787,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2723,0.8624,0.85816,0.05101,0.05417,224.41,431,723,1689,1793,1730,1928,1179,1746,1788,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2724,0.86241,0.85814,0.05101,0.05417,224.49,431,724,1689,1793,1731,1928,1179,1746,1788,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2725,0.86242,0.85821,0.05101,0.05416,224.58,431,724,1690,1793,1731,1928,1179,1746,1788,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2726,0.86243,0.85817,0.051,0.05417,224.66,431,725,1690,1794,1731,1928,1179,1747,1788,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2727,0.86244,0.85822,0.051,0.05416,224.74,431,725,1690,1794,1732,1928,1179,1747,1789,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2728,0.86245,0.85819,0.051,0.05416,224.83,431,726,1691,1794,1732,1928,1179,1747,1789,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2729,0.86246,0.85826,0.051,0.05415,224.92,431,726,1691,1795,1733,1928,1179,1748,1789,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2730,0.86247,0.85823,0.051,0.05416,225.0,431,727,1692,1795,1733,1928,1179,1748,1790,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2731,0.86248,0.85828,0.05099,0.05415,225.08,431,727,1692,1796,1734,1928,1179,1749,1790,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2732,0.86249,0.85823,0.05099,0.05416,225.16,431,728,1692,1796,1734,1928,1179,1749,1790,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2733,0.8625,0.85829,0.05099,0.05414,225.25,431,728,1693,1796,1735,1928,1179,1749,1790,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2734,0.8625,0.85825,0.05099,0.05415,225.34,431,729,1693,1797,1735,1928,1179,1750,1791,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2735,0.86251,0.85834,0.05099,0.05414,225.44,431,729,1693,1797,1735,1928,1179,1750,1791,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2736,0.86251,0.85826,0.05099,0.05415,225.53,431,730,1694,1797,1736,1928,1179,1751,1791,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2737,0.86251,0.85835,0.05099,0.05413,225.63,431,730,1694,1798,1736,1928,1179,1751,1791,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2738,0.86251,0.85826,0.05099,0.05415,225.71,431,731,1694,1798,1737,1928,1179,1751,1792,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2739,0.86251,0.85838,0.05099,0.05413,225.79,431,731,1695,1799,1737,1928,1179,1752,1792,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2740,0.86251,0.85826,0.05099,0.05415,225.87,431,732,1695,1799,1738,1928,1179,1752,1792,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2741,0.8625,0.85837,0.05099,0.05413,225.95,431,732,1695,1799,1738,1928,1179,1753,1793,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2742,0.86249,0.85822,0.05099,0.05416,226.04,431,733,1696,1800,1739,1928,1179,1753,1793,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2743,0.86247,0.85839,0.051,0.05413,226.12,431,733,1696,1800,1739,1928,1179,1753,1793,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2744,0.86244,0.85822,0.051,0.05416,226.21,431,734,1696,1800,1739,1928,1179,1754,1793,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2745,0.86242,0.85838,0.05101,0.05413,226.29,431,734,1697,1801,1740,1928,1179,1754,1794,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2746,0.8624,0.85816,0.05101,0.05417,226.37,431,735,1697,1801,1740,1928,1179,1754,1794,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2747,0.86237,0.85838,0.05102,0.05413,226.45,431,735,1697,1801,1741,1928,1179,1755,1794,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2748,0.86236,0.85816,0.05102,0.05417,226.54,431,736,1698,1802,1741,1928,1179,1755,1795,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2749,0.86237,0.85837,0.05102,0.05413,226.63,431,736,1698,1802,1742,1928,1179,1755,1795,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
