epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2750,0.86239,0.85815,0.05101,0.05417,226.71,431,737,1699,1803,1742,1928,1179,1756,1795,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2751,0.86243,0.85839,0.051,0.05412,226.8,431,737,1699,1803,1743,1928,1179,1756,1795,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2752,0.86248,0.85824,0.05099,0.05415,226.88,431,738,1699,1803,1743,1928,1179,1757,1796,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2753,0.86254,0.85847,0.05098,0.05411,226.97,431,738,1700,1804,1743,1928,1179,1757,1796,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2754,0.86259,0.85837,0.05097,0.05413,227.07,431,739,1700,1804,1744,1928,1179,1757,1796,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2755,0.86265,0.85853,0.05096,0.0541,227.15,431,739,1700,1804,1744,1928,1179,1758,1796,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2756,0.8627,0.85848,0.05096,0.05411,227.25,431,740,1701,1805,1745,1928,1179,1758,1797,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2757,0.86273,0.85859,0.05095,0.05409,227.34,431,740,1701,1805,1745,1928,1179,1759,1797,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2758,0.86276,0.85857,0.05094,0.05409,227.42,431,741,1702,1805,1746,1928,1179,1759,1797,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2759,0.86277,0.85859,0.05094,0.05409,227.52,431,741,1702,1806,1746,1928,1179,1759,1797,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2760,0.86278,0.85859,0.05094,0.05409,227.61,431,742,1702,1806,1746,1928,1179,1760,1798,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3732
2761,0.86278,0.85858,0.05094,0.05409,227.7,431,742,1703,1807,1747,1928,1179,1760,1798,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2762,0.86278,0.85863,0.05094,0.05408,227.8,431,743,1703,1807,1747,1928,1179,1760,1798,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2763,0.86277,0.85857,0.05094,0.05409,227.88,431,743,1703,1807,1748,1928,1179,1761,1798,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2764,0.86276,0.85864,0.05094,0.05408,227.97,431,744,1704,1808,1748,1928,1179,1761,1799,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2765,0.86275,0.8585,0.05095,0.0541,228.06,431,744,1704,1808,1749,1928,1179,1761,1799,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2766,0.86272,0.85862,0.05095,0.05408,228.15,431,745,1704,1808,1749,1928,1179,1762,1799,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2767,0.86268,0.85843,0.05096,0.05412,228.24,431,745,1705,1809,1750,1928,1179,1762,1800,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2768,0.86262,0.85855,0.05097,0.05409,228.32,431,746,1705,1809,1750,1928,1179,1762,1800,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2769,0.86254,0.85827,0.05098,0.05415,228.41,431,746,1706,1809,1750,1928,1179,1763,1800,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2770,0.86245,0.85844,0.051,0.05412,228.49,431,747,1706,1810,1751,1928,1179,1763,1800,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2771,0.86236,0.85812,0.05102,0.05418,228.58,431,747,1706,1810,1751,1928,1179,1763,1801,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2772,0.86228,0.85834,0.05103,0.05413,228.66,431,748,1707,1811,1752,1928,1179,1764,1801,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2773,0.86222,0.85798,0.05104,0.0542,228.75,431,748,1707,1811,1752,1928,1179,1764,1801,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2774,0.8622,0.85828,0.05105,0.05415,228.84,431,749,1707,1811,1753,1928,1179,1764,1801,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2775,0.86224,0.858,0.05104,0.0542,228.92,431,749,1708,1812,1753,1928,1179,1765,1802,1885,2020,2020,2020,2018,2018,2017,2017,2139,2130,2134,2137,2981,2964,2980,3428,3417,3613,3736,3808,3731
2776,0.86234,0.8584,0.05102,0.05412,229.01,431,750,1708,1812,1754,1928,1179,1765,1802,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3808,3731
2777,0.8625,0.8583,0.05099,0.05414,229.09,431,750,1708,1812,1754,1928,1179,1766,1802,1885,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2981,2964,2980,3428,3417,3613,3736,3807,3731
2778,0.86268,0.85867,0.05096,0.05407,229.17,431,751,1709,1813,1754,1928,1179,1766,1802,1885,2020,2020,2020,2018,2018,2017,2017,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2779,0.86282,0.85864,0.05093,0.05408,229.25,431,751,1709,1813,1755,1928,1179,1766,1803,1885,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2780,0.86291,0.85882,0.05091,0.05404,229.33,431,752,1710,1813,1755,1928,1179,1767,1803,1885,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2781,0.86294,0.85882,0.05091,0.05404,229.43,431,752,1710,1814,1756,1928,1179,1767,1803,1885,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2782,0.86291,0.85874,0.05092,0.05406,229.51,431,752,1710,1814,1756,1928,1179,1767,1804,1885,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2783,0.86285,0.85878,0.05093,0.05405,229.59,431,753,1711,1814,1757,1928,1179,1768,1804,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2784,0.86276,0.85854,0.05094,0.0541,229.67,431,753,1711,1815,1757,1928,1179,1768,1804,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2785,0.86266,0.85866,0.05096,0.05407,229.76,431,754,1711,1815,1757,1928,1179,1768,1804,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2786,0.86258,0.85838,0.05098,0.05413,229.84,431,754,1712,1815,1758,1928,1179,1769,1805,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3807,3731
2787,0.86251,0.85858,0.05099,0.05409,229.93,431,755,1712,1816,1758,1928,1179,1769,1805,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3806,3731
2788,0.86249,0.8583,0.05099,0.05414,230.02,431,755,1712,1816,1759,1928,1179,1770,1805,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3806,3731
2789,0.86253,0.85859,0.05099,0.05409,230.1,431,756,1713,1817,1759,1928,1179,1770,1805,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3806,3731
2790,0.86263,0.85844,0.05097,0.05412,230.18,431,756,1713,1817,1760,1928,1179,1770,1806,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3428,3417,3613,3736,3806,3731
2791,0.86276,0.85877,0.05094,0.05405,230.27,431,757,1714,1817,1760,1928,1179,1771,1806,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3428,3417,3613,3736,3806,3731
2792,0.86289,0.85874,0.05092,0.05406,230.36,431,757,1714,1818,1761,1928,1179,1771,1806,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3428,3417,3613,3736,3806,3731
2793,0.86298,0.8589,0.0509,0.05403,230.46,431,758,1714,1818,1761,1928,1179,1771,1806,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3805,3731
2794,0.86301,0.85887,0.0509,0.05403,230.54,431,758,1715,1818,1761,1928,1179,1772,1807,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3805,3731
2795,0.86299,0.85884,0.0509,0.05404,230.62,431,759,1715,1819,1762,1928,1179,1772,1807,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2796,0.86295,0.8589,0.05091,0.05403,230.71,431,759,1715,1819,1762,1928,1179,1772,1807,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3805,3731
2797,0.86289,0.85871,0.05092,0.05406,230.8,431,760,1716,1819,1763,1928,1179,1773,1808,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2798,0.86284,0.8588,0.05093,0.05405,230.88,431,760,1716,1820,1763,1928,1179,1773,1808,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3805,3731
2799,0.86278,0.85856,0.05094,0.05409,230.98,431,761,1716,1820,1764,1928,1179,1773,1808,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2800,0.86276,0.85876,0.05094,0.05405,231.07,431,761,1717,1821,1764,1928,1179,1774,1808,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2981,2964,2980,3429,3417,3613,3736,3805,3731
2801,0.86276,0.85858,0.05094,0.05409,231.15,431,761,1717,1821,1764,1928,1179,1774,1809,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2802,0.86279,0.85882,0.05094,0.05404,231.23,431,762,1718,1821,1765,1928,1179,1774,1809,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2803,0.86284,0.85867,0.05093,0.05407,231.32,431,762,1718,1822,1765,1928,1179,1775,1809,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2980,3428,3417,3613,3736,3805,3731
2804,0.86292,0.85891,0.05091,0.05403,231.4,431,763,1718,1822,1766,1928,1179,1775,1810,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2805,0.86299,0.85883,0.0509,0.05404,231.48,431,763,1719,1822,1766,1928,1179,1776,1810,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3428,3417,3613,3736,3805,3731
2806,0.86306,0.85901,0.05089,0.05401,231.57,431,764,1719,1823,1767,1928,1179,1776,1810,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2807,0.8631,0.85898,0.05088,0.05401,231.66,431,764,1719,1823,1767,1928,1179,1776,1810,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2808,0.86313,0.85904,0.05087,0.054,231.73,431,765,1720,1823,1767,1928,1179,1777,1811,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2809,0.86314,0.85904,0.05087,0.054,231.83,431,765,1720,1824,1768,1928,1179,1777,1811,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2810,0.86314,0.85902,0.05087,0.054,231.91,431,766,1720,1824,1768,1928,1179,1777,1811,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2811,0.86313,0.8591,0.05087,0.05399,231.98,431,766,1721,1824,1769,1928,1179,1778,1812,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2812,0.86312,0.85901,0.05088,0.05401,232.06,431,767,1721,1825,1769,1928,1179,1778,1812,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2813,0.8631,0.85909,0.05088,0.05399,232.15,431,767,1721,1825,1770,1928,1179,1778,1812,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3736,3805,3731
2814,0.86308,0.85894,0.05088,0.05402,232.23,431,768,1722,1826,1770,1928,1179,1779,1812,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2815,0.86306,0.85908,0.05089,0.05399,232.32,431,768,1722,1826,1770,1928,1179,1779,1813,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2816,0.86304,0.85893,0.05089,0.05402,232.41,431,769,1722,1826,1771,1928,1179,1780,1813,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2817,0.86303,0.85908,0.05089,0.05399,232.49,431,769,1723,1827,1771,1928,1179,1780,1813,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2818,0.86303,0.85891,0.05089,0.05403,232.58,431,770,1723,1827,1772,1928,1179,1780,1813,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2819,0.86305,0.8591,0.05089,0.05399,232.66,431,770,1724,1827,1772,1928,1179,1781,1814,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2820,0.86307,0.85898,0.05089,0.05401,232.75,431,771,1724,1828,1773,1928,1179,1781,1814,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2821,0.86311,0.85915,0.05088,0.05398,232.85,431,771,1724,1828,1773,1928,1179,1781,1814,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2822,0.86316,0.85906,0.05087,0.054,232.94,431,772,1725,1828,1773,1928,1179,1782,1815,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2823,0.86321,0.85923,0.05086,0.05396,233.02,431,772,1725,1829,1774,1928,1179,1782,1815,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2824,0.86325,0.85919,0.05085,0.05397,233.1,431,773,1725,1829,1774,1928,1179,1782,1815,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2825,0.86328,0.85932,0.05085,0.05395,233.18,431,773,1726,1829,1775,1928,1179,1783,1815,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2826,0.86331,0.8593,0.05084,0.05395,233.26,431,773,1726,1830,1775,1928,1179,1783,1816,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2827,0.86332,0.85933,0.05084,0.05394,233.35,431,774,1726,1830,1776,1928,1179,1783,1816,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2828,0.86333,0.85932,0.05084,0.05395,233.44,431,774,1727,1831,1776,1928,1179,1784,1816,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2829,0.86335,0.85936,0.05083,0.05394,233.53,431,775,1727,1831,1776,1928,1179,1784,1816,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2830,0.86335,0.85938,0.05083,0.05394,233.62,431,775,1727,1831,1777,1928,1179,1784,1817,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2831,0.86336,0.85937,0.05083,0.05394,233.7,431,776,1728,1832,1777,1928,1179,1785,1817,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2832,0.86337,0.85941,0.05083,0.05393,233.78,431,776,1728,1832,1778,1928,1179,1785,1817,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2833,0.86338,0.85939,0.05083,0.05393,233.87,431,777,1728,1832,1778,1928,1179,1785,1818,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2834,0.86338,0.85946,0.05083,0.05392,233.96,431,777,1729,1833,1779,1928,1179,1786,1818,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2835,0.86339,0.85942,0.05083,0.05393,234.04,431,778,1729,1833,1779,1928,1179,1786,1818,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2836,0.86339,0.85947,0.05083,0.05392,234.14,431,778,1729,1833,1779,1928,1179,1787,1818,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2837,0.86339,0.8594,0.05083,0.05393,234.23,431,779,1730,1834,1780,1928,1179,1787,1819,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2838,0.86339,0.8595,0.05083,0.05391,234.32,431,779,1730,1834,1780,1928,1179,1787,1819,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2839,0.86338,0.85943,0.05083,0.05393,234.4,431,780,1730,1834,1781,1928,1179,1788,1819,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3805,3731
2840,0.86338,0.85952,0.05083,0.05391,234.48,431,780,1731,1835,1781,1928,1179,1788,1819,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2841,0.86336,0.8594,0.05083,0.05393,234.57,431,781,1731,1835,1782,1928,1179,1788,1820,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2842,0.86334,0.85953,0.05083,0.05391,234.65,431,781,1732,1835,1782,1928,1179,1789,1820,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2843,0.86332,0.85938,0.05084,0.05394,234.73,431,782,1732,1836,1782,1928,1179,1789,1820,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2844,0.86329,0.8595,0.05084,0.05391,234.81,431,782,1732,1836,1783,1928,1179,1789,1820,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2845,0.86325,0.85927,0.05085,0.05396,234.9,431,783,1733,1836,1783,1928,1179,1790,1821,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2846,0.86321,0.85942,0.05086,0.05393,234.98,431,783,1733,1837,1784,1928,1179,1790,1821,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2847,0.86316,0.85919,0.05087,0.05397,235.06,431,784,1733,1837,1784,1928,1179,1790,1821,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2848,0.86312,0.8594,0.05088,0.05393,235.15,431,784,1734,1837,1784,1928,1179,1791,1821,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2849,0.86309,0.85916,0.05088,0.05398,235.24,431,785,1734,1838,1785,1928,1179,1791,1822,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2850,0.8631,0.85939,0.05088,0.05393,235.33,431,785,1734,1838,1785,1928,1179,1791,1822,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2851,0.86312,0.85917,0.05088,0.05398,235.42,431,786,1735,1838,1786,1928,1179,1792,1822,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2852,0.86319,0.85946,0.05086,0.05392,235.52,431,786,1735,1839,1786,1928,1179,1792,1822,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2853,0.86327,0.85935,0.05085,0.05394,235.6,431,787,1735,1839,1787,1928,1179,1792,1823,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2854,0.86338,0.85963,0.05083,0.05389,235.68,431,787,1736,1839,1787,1928,1179,1793,1823,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2855,0.86347,0.85959,0.05081,0.0539,235.76,431,788,1736,1840,1787,1928,1179,1793,1823,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2856,0.86355,0.85978,0.0508,0.05386,235.85,431,788,1736,1840,1788,1928,1179,1794,1823,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2980,3429,3417,3613,3735,3806,3731
2857,0.86361,0.85977,0.05079,0.05386,235.93,431,789,1737,1840,1788,1928,1179,1794,1824,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2858,0.86363,0.85982,0.05078,0.05385,236.01,431,789,1737,1841,1789,1928,1179,1794,1824,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2859,0.86364,0.85982,0.05078,0.05385,236.09,431,790,1737,1841,1789,1928,1179,1795,1824,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2860,0.86363,0.85977,0.05078,0.05386,236.17,431,790,1738,1841,1789,1928,1179,1795,1824,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2861,0.86361,0.85984,0.05078,0.05385,236.24,431,791,1738,1842,1790,1928,1179,1795,1825,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
2862,0.86358,0.85972,0.05079,0.05387,236.32,430,791,1738,1842,1790,1928,1179,1796,1825,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3735,3806,3731
