epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3091,0.86549,0.86303,0.05043,0.05323,255.57,431,908,1810,1927,1877,1928,1179,1858,1872,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3803,3730
3092,0.86552,0.86315,0.05043,0.05321,255.64,431,909,1811,1927,1877,1928,1179,1858,1872,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3803,3730
3093,0.86556,0.86306,0.05042,0.05323,255.72,431,909,1811,1926,1877,1928,1179,1858,1872,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3803,3730
3094,0.86559,0.86318,0.05041,0.0532,255.79,431,910,1811,1926,1878,1928,1179,1858,1872,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3803,3730
3095,0.86562,0.86311,0.05041,0.05322,255.87,431,910,1811,1926,1878,1928,1179,1858,1872,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3803,3730
3096,0.86564,0.86317,0.05041,0.0532,255.94,431,911,1812,1926,1878,1928,1179,1858,1872,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3097,0.86565,0.86309,0.0504,0.05322,256.01,431,911,1812,1926,1879,1928,1179,1859,1872,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3098,0.86566,0.86317,0.0504,0.0532,256.09,431,912,1812,1926,1879,1928,1179,1859,1873,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3099,0.86567,0.86314,0.0504,0.05321,256.16,431,912,1812,1926,1880,1928,1179,1859,1873,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3100,0.86567,0.86321,0.0504,0.0532,256.23,431,913,1813,1926,1880,1928,1179,1859,1873,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3101,0.86567,0.86315,0.0504,0.05321,256.31,431,913,1813,1926,1880,1928,1179,1860,1873,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3102,0.86568,0.86319,0.0504,0.0532,256.39,431,914,1813,1926,1881,1928,1179,1860,1873,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3103,0.86567,0.86311,0.0504,0.05322,256.47,431,915,1814,1926,1881,1928,1179,1860,1873,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3104,0.86566,0.86319,0.0504,0.0532,256.54,431,915,1814,1926,1881,1928,1179,1860,1873,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3105,0.86564,0.8631,0.05041,0.05322,256.62,431,916,1814,1926,1882,1928,1179,1860,1874,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3106,0.86561,0.86317,0.05041,0.0532,256.7,431,916,1814,1926,1882,1928,1179,1860,1874,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3107,0.86557,0.86301,0.05042,0.05323,256.77,431,917,1815,1926,1882,1928,1179,1861,1874,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3108,0.8655,0.86311,0.05043,0.05322,256.85,431,917,1815,1926,1883,1928,1179,1861,1874,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3109,0.86542,0.8629,0.05045,0.05326,256.92,431,918,1815,1926,1883,1928,1179,1861,1874,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3730
3110,0.86531,0.86299,0.05047,0.05324,257.0,431,918,1816,1926,1884,1928,1179,1861,1874,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3111,0.86519,0.86268,0.05049,0.0533,257.08,431,919,1816,1926,1884,1928,1179,1861,1875,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3112,0.86506,0.8628,0.05051,0.05328,257.15,431,919,1816,1926,1884,1928,1179,1861,1875,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3113,0.86497,0.8625,0.05053,0.05333,257.23,431,920,1816,1926,1885,1928,1179,1861,1875,1890,2020,2020,2020,2018,2017,2017,2017,2139,2129,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3114,0.86494,0.86276,0.05054,0.05328,257.32,431,920,1817,1926,1885,1928,1179,1861,1875,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3115,0.86502,0.86259,0.05052,0.05332,257.41,431,921,1817,1926,1885,1928,1179,1861,1875,1890,2020,2020,2020,2018,2017,2017,2017,2139,2129,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3116,0.86519,0.86299,0.05049,0.05324,257.49,431,921,1817,1926,1886,1928,1179,1861,1875,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3117,0.86542,0.863,0.05045,0.05324,257.57,431,922,1818,1926,1886,1928,1179,1861,1875,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3118,0.86564,0.86334,0.05041,0.05317,257.65,431,922,1818,1926,1886,1928,1179,1861,1876,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3119,0.86579,0.86338,0.05038,0.05316,257.74,431,923,1818,1926,1887,1928,1179,1861,1876,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3120,0.86583,0.86343,0.05037,0.05315,257.81,431,923,1818,1926,1887,1928,1179,1861,1876,1890,2020,2020,2020,2017,2017,2017,2017,2138,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3121,0.86579,0.86342,0.05038,0.05316,257.89,431,924,1819,1926,1888,1928,1179,1861,1876,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3122,0.86569,0.86321,0.0504,0.0532,257.97,431,924,1819,1926,1888,1928,1179,1861,1876,1890,2020,2020,2020,2017,2017,2017,2017,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3123,0.86555,0.86325,0.05042,0.05319,258.06,431,925,1819,1926,1888,1928,1179,1861,1876,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3124,0.86542,0.86298,0.05045,0.05324,258.14,431,925,1820,1926,1889,1928,1179,1861,1876,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2133,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3125,0.86533,0.86308,0.05046,0.05322,258.21,431,926,1820,1926,1889,1928,1179,1861,1876,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3126,0.86531,0.86287,0.05047,0.05326,258.28,431,926,1820,1926,1889,1928,1179,1861,1877,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2133,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3127,0.86535,0.86312,0.05046,0.05321,258.37,431,927,1821,1926,1890,1928,1179,1861,1877,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3128,0.86549,0.86306,0.05043,0.05323,258.45,431,927,1821,1926,1890,1928,1179,1861,1877,1890,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2137,2979,2964,2978,3428,3417,3613,3734,3802,3729
3129,0.86565,0.86337,0.0504,0.05316,258.52,431,928,1821,1926,1891,1928,1179,1861,1877,1890,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3130,0.8658,0.86339,0.05038,0.05316,258.6,431,928,1821,1926,1891,1928,1179,1861,1877,1890,2020,2020,2020,2018,2018,2017,2018,2138,2129,2134,2137,2979,2964,2978,3428,3417,3613,3734,3802,3729
3131,0.86589,0.86353,0.05036,0.05313,258.68,431,929,1822,1926,1891,1928,1179,1861,1877,1890,2020,2020,2020,2018,2018,2018,2018,2138,2129,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3132,0.86591,0.86354,0.05035,0.05313,258.76,431,929,1822,1926,1892,1928,1179,1861,1877,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3133,0.86588,0.86348,0.05036,0.05314,258.84,431,930,1822,1926,1892,1928,1179,1861,1877,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3134,0.86583,0.86353,0.05037,0.05313,258.91,431,930,1822,1926,1892,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3135,0.86578,0.86338,0.05038,0.05316,258.99,431,931,1823,1926,1893,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3136,0.86575,0.86348,0.05038,0.05314,259.06,431,931,1823,1926,1893,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3137,0.86575,0.86335,0.05039,0.05317,259.13,431,932,1823,1926,1894,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3138,0.86577,0.86353,0.05038,0.05313,259.2,431,932,1824,1926,1894,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3139,0.8658,0.86347,0.05038,0.05315,259.29,431,933,1824,1926,1894,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3140,0.86586,0.86361,0.05037,0.05312,259.36,431,933,1824,1926,1895,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3141,0.86591,0.86355,0.05036,0.05313,259.43,431,934,1825,1926,1895,1928,1179,1861,1878,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3142,0.86595,0.86366,0.05035,0.05311,259.51,431,934,1825,1926,1895,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2978,3429,3418,3613,3734,3802,3729
3143,0.86599,0.86367,0.05034,0.05311,259.59,431,935,1825,1926,1896,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3144,0.86601,0.8637,0.05034,0.0531,259.66,431,935,1825,1926,1896,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3145,0.86601,0.8637,0.05034,0.0531,259.74,431,936,1826,1926,1897,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2978,3429,3417,3613,3734,3802,3729
3146,0.866,0.86367,0.05034,0.05311,259.82,431,936,1826,1926,1897,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3147,0.86599,0.86369,0.05034,0.0531,259.89,431,937,1826,1926,1897,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3148,0.86598,0.86362,0.05034,0.05312,259.97,431,937,1827,1926,1898,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3149,0.86597,0.86368,0.05034,0.0531,260.06,431,938,1827,1926,1898,1928,1179,1861,1879,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3150,0.86596,0.8636,0.05035,0.05312,260.13,431,938,1827,1926,1899,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3151,0.86596,0.86368,0.05035,0.0531,260.2,431,939,1827,1926,1899,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3152,0.86596,0.86361,0.05035,0.05312,260.29,431,939,1828,1926,1899,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3153,0.86597,0.86371,0.05034,0.0531,260.37,431,940,1828,1926,1900,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3154,0.86599,0.86367,0.05034,0.05311,260.45,431,940,1828,1926,1900,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3155,0.86601,0.86377,0.05034,0.05309,260.54,431,941,1829,1926,1901,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3156,0.86602,0.86373,0.05033,0.05309,260.61,431,942,1829,1926,1901,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3157,0.86604,0.86381,0.05033,0.05308,260.68,431,942,1829,1926,1901,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3158,0.86606,0.86378,0.05033,0.05308,260.76,431,943,1829,1926,1902,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3159,0.86608,0.86384,0.05032,0.05307,260.84,431,943,1830,1926,1902,1928,1179,1861,1880,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3160,0.86609,0.86382,0.05032,0.05308,260.91,431,944,1830,1926,1903,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3161,0.86611,0.86386,0.05032,0.05307,261.0,431,944,1830,1926,1903,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3162,0.86612,0.86386,0.05032,0.05307,261.08,431,945,1831,1926,1903,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3163,0.86612,0.86388,0.05032,0.05307,261.17,431,945,1831,1926,1904,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3164,0.86613,0.86387,0.05031,0.05307,261.26,431,946,1831,1926,1904,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3165,0.86613,0.86386,0.05031,0.05307,261.34,431,946,1831,1926,1905,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3166,0.86614,0.86387,0.05031,0.05307,261.42,431,947,1832,1926,1905,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3167,0.86614,0.86385,0.05031,0.05307,261.51,431,947,1832,1926,1905,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3168,0.86615,0.86387,0.05031,0.05307,261.59,431,948,1832,1926,1906,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3169,0.86615,0.86385,0.05031,0.05307,261.68,431,948,1833,1926,1906,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3170,0.86615,0.86388,0.05031,0.05307,261.76,431,949,1833,1926,1907,1928,1179,1861,1881,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3171,0.86616,0.86387,0.05031,0.05307,261.83,431,949,1833,1926,1907,1928,1179,1862,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3172,0.86616,0.86392,0.05031,0.05306,261.91,431,950,1833,1926,1907,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3173,0.86616,0.8639,0.05031,0.05306,261.98,431,950,1834,1926,1908,1928,1179,1862,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3174,0.86616,0.86395,0.05031,0.05305,262.07,431,951,1834,1926,1908,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3175,0.86615,0.86389,0.05031,0.05306,262.15,431,951,1834,1926,1909,1928,1179,1862,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3176,0.86614,0.86391,0.05031,0.05306,262.21,431,952,1835,1926,1909,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3177,0.86612,0.86383,0.05032,0.05308,262.29,431,952,1835,1926,1909,1928,1179,1862,1882,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3178,0.86609,0.8639,0.05032,0.05306,262.37,431,953,1835,1926,1910,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3179,0.86604,0.86376,0.05033,0.05309,262.46,431,953,1835,1926,1910,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3180,0.86598,0.86384,0.05034,0.05307,262.55,431,954,1836,1926,1911,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3417,3613,3734,3802,3729
3181,0.8659,0.86363,0.05036,0.05311,262.63,431,954,1836,1926,1911,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3182,0.86583,0.86374,0.05037,0.05309,262.72,431,955,1836,1926,1911,1928,1179,1861,1882,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3183,0.86576,0.86352,0.05038,0.05314,262.8,431,955,1836,1926,1912,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3184,0.86572,0.86368,0.05039,0.0531,262.89,431,956,1837,1926,1912,1928,1179,1861,1883,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3185,0.86572,0.86351,0.05039,0.05314,262.98,431,956,1837,1926,1913,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3186,0.86578,0.86374,0.05038,0.05309,263.07,431,957,1837,1926,1913,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3187,0.86589,0.86368,0.05036,0.05311,263.16,431,957,1838,1926,1913,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3188,0.86603,0.86396,0.05033,0.05305,263.26,431,958,1838,1926,1914,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2977,3429,3418,3613,3734,3802,3729
3189,0.86616,0.86399,0.05031,0.05304,263.35,431,958,1838,1926,1914,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3190,0.86626,0.86419,0.05029,0.05301,263.44,431,959,1838,1926,1915,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3191,0.86631,0.86424,0.05028,0.053,263.52,431,959,1839,1926,1915,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3192,0.86631,0.86427,0.05028,0.05299,263.62,431,960,1839,1926,1915,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3193,0.86628,0.86429,0.05028,0.05299,263.7,431,960,1839,1926,1916,1928,1179,1861,1883,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3194,0.86622,0.86413,0.0503,0.05302,263.79,431,961,1839,1926,1916,1928,1179,1861,1884,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2133,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3195,0.86614,0.86411,0.05031,0.05302,263.89,431,962,1840,1926,1916,1928,1179,1861,1884,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3196,0.86602,0.86384,0.05033,0.05307,263.99,431,962,1840,1926,1917,1928,1179,1861,1884,1890,2020,2020,2020,2017,2017,2017,2017,2138,2130,2133,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3197,0.86587,0.86384,0.05036,0.05307,264.06,431,963,1840,1926,1917,1928,1179,1861,1884,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3198,0.86571,0.86348,0.05039,0.05314,264.15,431,963,1841,1926,1918,1928,1179,1861,1884,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2133,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3199,0.8656,0.86356,0.05041,0.05313,264.23,431,964,1841,1926,1918,1928,1179,1861,1884,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3200,0.86554,0.86328,0.05042,0.05318,264.32,431,964,1841,1926,1918,1928,1179,1861,1884,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3428,3418,3613,3734,3802,3729
3201,0.86562,0.86362,0.05041,0.05312,264.42,431,965,1841,1926,1919,1928,1179,1861,1884,1890,2020,2020,2020,2018,2018,2017,2018,2139,2129,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3202,0.86582,0.8636,0.05037,0.05312,264.5,431,965,1842,1926,1919,1928,1179,1861,1884,1890,2020,2020,2020,2018,2017,2017,2017,2138,2129,2134,2137,2979,2964,2976,3428,3418,3613,3734,3802,3729
3203,0.86608,0.86405,0.05032,0.05303,264.59,431,966,1842,1926,1919,1928,1179,1861,1884,1890,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3204,0.8663,0.86412,0.05028,0.05302,264.67,431,966,1842,1926,1920,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2139,2129,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
