epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3205,0.86641,0.86432,0.05026,0.05298,264.75,431,967,1843,1926,1920,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3206,0.86639,0.86439,0.05027,0.05297,264.85,431,967,1843,1926,1920,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3207,0.86628,0.86427,0.05029,0.05299,264.94,431,968,1843,1926,1921,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3208,0.86614,0.86429,0.05031,0.05299,265.02,431,968,1844,1926,1921,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3209,0.86602,0.864,0.05033,0.05304,265.11,431,969,1844,1926,1921,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2133,2136,2979,2964,2976,3429,3418,3613,3734,3802,3729
3210,0.86594,0.86407,0.05035,0.05303,265.2,431,969,1844,1926,1922,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3211,0.86591,0.86386,0.05036,0.05307,265.29,431,970,1844,1926,1922,1928,1179,1861,1885,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2133,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3212,0.86596,0.86409,0.05035,0.05303,265.38,431,970,1845,1926,1922,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3213,0.86607,0.86402,0.05033,0.05304,265.47,431,971,1845,1926,1923,1928,1179,1861,1885,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2133,2137,2979,2964,2976,3428,3417,3613,3734,3802,3729
3214,0.86622,0.8643,0.0503,0.05298,265.56,431,971,1845,1926,1923,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3428,3417,3613,3734,3802,3729
3215,0.86636,0.86434,0.05027,0.05298,265.64,431,972,1846,1926,1923,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2138,2129,2134,2137,2979,2964,2976,3428,3417,3613,3734,3802,3729
3216,0.86646,0.86452,0.05025,0.05294,265.73,431,972,1846,1926,1924,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2138,2129,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3217,0.86649,0.86454,0.05025,0.05294,265.82,431,973,1846,1926,1924,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2138,2129,2134,2136,2979,2964,2976,3429,3417,3613,3734,3802,3729
3218,0.86646,0.86447,0.05025,0.05295,265.91,431,973,1846,1926,1924,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2017,2138,2129,2134,2136,2979,2964,2976,3429,3418,3613,3734,3802,3729
3219,0.86641,0.86448,0.05026,0.05295,265.99,431,974,1847,1926,1924,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3220,0.86636,0.86433,0.05027,0.05298,266.08,431,975,1847,1926,1925,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3221,0.86634,0.86443,0.05027,0.05296,266.16,431,975,1847,1926,1925,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3222,0.86636,0.86434,0.05027,0.05298,266.25,431,976,1848,1926,1925,1928,1179,1861,1885,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3223,0.8664,0.86449,0.05026,0.05295,266.34,431,976,1848,1926,1925,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3224,0.86646,0.86446,0.05025,0.05295,266.42,431,977,1848,1926,1926,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3225,0.86651,0.86459,0.05024,0.05293,266.51,431,977,1848,1926,1926,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3226,0.86654,0.8646,0.05024,0.05293,266.6,431,978,1849,1926,1926,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2136,2979,2964,2976,3429,3418,3613,3734,3802,3729
3227,0.86656,0.86464,0.05023,0.05292,266.7,431,978,1849,1926,1926,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3228,0.86656,0.86465,0.05023,0.05292,266.79,431,979,1849,1926,1926,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3229,0.86655,0.86462,0.05023,0.05292,266.88,431,979,1850,1926,1927,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3230,0.86654,0.86467,0.05024,0.05291,266.96,431,980,1850,1926,1927,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3231,0.86652,0.86461,0.05024,0.05292,267.05,431,980,1850,1926,1927,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3232,0.8665,0.86466,0.05024,0.05291,267.13,431,981,1850,1926,1927,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3233,0.86647,0.86456,0.05025,0.05293,267.21,431,981,1851,1926,1927,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3234,0.86646,0.86465,0.05025,0.05292,267.29,431,982,1851,1926,1927,1928,1179,1861,1885,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3235,0.86646,0.86456,0.05025,0.05293,267.38,431,982,1851,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3236,0.86647,0.86468,0.05025,0.05291,267.45,431,983,1852,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3417,3613,3734,3802,3729
3237,0.86649,0.86459,0.05025,0.05293,267.53,431,983,1852,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3238,0.86652,0.86471,0.05024,0.0529,267.63,431,984,1852,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3239,0.86656,0.86467,0.05023,0.05291,267.71,431,984,1852,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3240,0.8666,0.86477,0.05023,0.05289,267.79,431,985,1853,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3241,0.86663,0.86475,0.05022,0.0529,267.88,431,986,1853,1926,1928,1928,1179,1861,1886,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3242,0.86665,0.86477,0.05022,0.05289,267.99,431,986,1853,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3243,0.86665,0.86475,0.05022,0.0529,268.08,431,987,1854,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3244,0.86665,0.86473,0.05022,0.0529,268.18,431,987,1854,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3245,0.86664,0.86478,0.05022,0.05289,268.27,431,988,1854,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3734,3802,3729
3246,0.86663,0.86474,0.05022,0.0529,268.35,431,988,1854,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3247,0.86661,0.8648,0.05022,0.05289,268.44,431,989,1855,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3248,0.86659,0.86469,0.05023,0.05291,268.53,431,989,1855,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3249,0.86657,0.86475,0.05023,0.0529,268.62,431,990,1855,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3250,0.86655,0.86465,0.05024,0.05292,268.71,431,990,1856,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3251,0.86652,0.86475,0.05024,0.0529,268.8,431,991,1856,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3252,0.8665,0.8646,0.05024,0.05293,268.88,431,991,1856,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3253,0.86648,0.86469,0.05025,0.05291,268.98,431,992,1857,1926,1929,1928,1179,1861,1886,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3417,3613,3733,3802,3729
3254,0.86646,0.86455,0.05025,0.05294,269.06,431,992,1857,1926,1929,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3255,0.86646,0.8647,0.05025,0.05291,269.14,432,993,1857,1926,1929,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3417,3613,3733,3802,3729
3256,0.86647,0.86459,0.05025,0.05293,269.22,432,994,1857,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3257,0.8665,0.86477,0.05024,0.05289,269.32,432,994,1858,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3258,0.86654,0.86466,0.05024,0.05291,269.42,432,995,1858,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3259,0.8666,0.86483,0.05023,0.05288,269.52,432,995,1858,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3260,0.86665,0.86478,0.05022,0.05289,269.61,432,996,1859,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3261,0.8667,0.86493,0.05021,0.05286,269.69,432,996,1859,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3262,0.86673,0.86492,0.0502,0.05286,269.78,432,997,1859,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3263,0.86676,0.86499,0.05019,0.05285,269.88,432,997,1859,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3264,0.86678,0.86499,0.05019,0.05285,269.97,432,998,1860,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3265,0.86678,0.86498,0.05019,0.05285,270.05,432,998,1860,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3266,0.86678,0.86499,0.05019,0.05285,270.14,432,999,1860,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3267,0.86676,0.86494,0.05019,0.05286,270.22,432,999,1860,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3268,0.86675,0.86498,0.0502,0.05285,270.31,432,1000,1861,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3269,0.86673,0.86489,0.0502,0.05287,270.41,432,1001,1861,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3270,0.86672,0.86495,0.0502,0.05286,270.5,432,1001,1861,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3271,0.86668,0.86483,0.05021,0.05288,270.59,432,1002,1862,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3272,0.86665,0.86494,0.05022,0.05286,270.68,432,1002,1862,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3273,0.86661,0.86478,0.05022,0.05289,270.77,432,1003,1862,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3274,0.86658,0.8649,0.05023,0.05287,270.85,432,1003,1863,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3275,0.86655,0.86472,0.05023,0.0529,270.93,432,1004,1863,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3276,0.86654,0.86488,0.05024,0.05287,271.02,432,1004,1863,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3277,0.86654,0.86473,0.05024,0.0529,271.11,432,1005,1863,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3278,0.86656,0.86493,0.05023,0.05286,271.21,432,1005,1864,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2976,3429,3418,3613,3733,3802,3729
3279,0.86659,0.8648,0.05023,0.05289,271.29,432,1006,1864,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3280,0.86664,0.865,0.05022,0.05285,271.37,432,1007,1864,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3281,0.86669,0.86491,0.05021,0.05286,271.46,432,1007,1865,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3282,0.86675,0.86508,0.0502,0.05283,271.53,432,1008,1865,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3283,0.86679,0.86501,0.05019,0.05285,271.62,432,1008,1865,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3284,0.86683,0.86512,0.05018,0.05282,271.72,432,1009,1866,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3285,0.86687,0.86509,0.05017,0.05283,271.81,432,1009,1866,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3286,0.86689,0.86516,0.05017,0.05282,271.9,432,1010,1866,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3287,0.86691,0.86516,0.05017,0.05282,271.99,432,1010,1866,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3288,0.86692,0.86519,0.05016,0.05281,272.08,432,1011,1867,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3289,0.86693,0.86519,0.05016,0.05281,272.16,432,1011,1867,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3290,0.86693,0.86516,0.05016,0.05282,272.27,432,1012,1867,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3291,0.86692,0.86518,0.05016,0.05281,272.36,432,1013,1868,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3292,0.86692,0.86514,0.05017,0.05282,272.44,432,1013,1868,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3293,0.86691,0.86519,0.05017,0.05281,272.54,432,1014,1868,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3294,0.8669,0.86511,0.05017,0.05283,272.62,432,1014,1868,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3295,0.86689,0.86517,0.05017,0.05281,272.69,432,1015,1869,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3296,0.86687,0.86509,0.05018,0.05283,272.77,432,1015,1869,1926,1931,1928,1179,1862,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3297,0.86684,0.86518,0.05018,0.05281,272.85,432,1016,1869,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3298,0.8668,0.86502,0.05019,0.05284,272.93,432,1016,1870,1926,1931,1928,1179,1862,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3299,0.86675,0.8651,0.0502,0.05283,273.03,432,1017,1870,1926,1931,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3300,0.86668,0.86488,0.05021,0.05287,273.1,432,1018,1870,1926,1930,1928,1179,1862,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3301,0.86662,0.865,0.05022,0.05285,273.2,432,1018,1871,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3302,0.86653,0.86474,0.05024,0.0529,273.28,432,1019,1871,1926,1930,1928,1179,1862,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3303,0.86648,0.8649,0.05025,0.05287,273.37,432,1019,1871,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3802,3729
3304,0.86643,0.86465,0.05026,0.05292,273.45,432,1020,1872,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3305,0.86645,0.86489,0.05025,0.05287,273.53,432,1020,1872,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3306,0.86651,0.86474,0.05024,0.0529,273.61,432,1021,1872,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3307,0.86663,0.86506,0.05022,0.05284,273.7,432,1021,1873,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3308,0.86676,0.86501,0.05019,0.05285,273.78,432,1022,1873,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2017,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3309,0.8669,0.86525,0.05017,0.0528,273.87,432,1023,1873,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3310,0.86699,0.86526,0.05015,0.0528,273.95,432,1023,1873,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2017,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3311,0.86705,0.86536,0.05014,0.05278,274.05,432,1024,1874,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2017,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3312,0.86706,0.86538,0.05014,0.05277,274.15,432,1024,1874,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3313,0.86703,0.86532,0.05014,0.05278,274.25,432,1025,1874,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3314,0.86698,0.86534,0.05015,0.05278,274.33,432,1025,1875,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3315,0.86691,0.86517,0.05017,0.05281,274.42,432,1026,1875,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2133,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3316,0.86683,0.86522,0.05018,0.0528,274.5,432,1026,1875,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3317,0.86674,0.86498,0.0502,0.05285,274.59,432,1027,1876,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2133,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
