epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3318,0.86666,0.86508,0.05021,0.05283,274.67,432,1028,1876,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3319,0.8666,0.86482,0.05023,0.05288,274.75,432,1028,1876,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2130,2133,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3320,0.8666,0.86501,0.05023,0.05285,274.84,432,1029,1877,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3321,0.86665,0.86485,0.05022,0.05288,274.93,432,1029,1877,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2139,2129,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3322,0.86676,0.86514,0.05019,0.05282,275.01,432,1030,1877,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3323,0.86688,0.8651,0.05017,0.05283,275.11,432,1030,1877,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2129,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3324,0.867,0.86533,0.05015,0.05278,275.2,432,1031,1878,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3325,0.86708,0.86534,0.05013,0.05278,275.28,432,1031,1878,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3326,0.86712,0.86542,0.05013,0.05277,275.37,432,1032,1879,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3327,0.86712,0.86544,0.05013,0.05276,275.45,432,1033,1879,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3328,0.86708,0.86537,0.05013,0.05278,275.54,432,1033,1879,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2136,2978,2964,2976,3429,3418,3613,3733,3801,3729
3329,0.86703,0.86541,0.05014,0.05277,275.62,432,1034,1879,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3330,0.86697,0.86526,0.05016,0.0528,275.71,432,1034,1880,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2017,2138,2130,2133,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3331,0.86691,0.86532,0.05017,0.05278,275.79,432,1035,1880,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3332,0.86685,0.86511,0.05018,0.05283,275.87,432,1035,1880,1926,1930,1928,1179,1862,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2133,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3333,0.86682,0.86522,0.05018,0.0528,275.96,432,1036,1881,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3334,0.86681,0.86503,0.05019,0.05284,276.05,432,1037,1881,1926,1930,1928,1179,1862,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2130,2133,2136,2978,2964,2976,3429,3418,3613,3733,3801,3729
3335,0.86685,0.86523,0.05018,0.0528,276.13,432,1037,1882,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3336,0.86691,0.86513,0.05017,0.05282,276.22,432,1038,1882,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3337,0.86701,0.86535,0.05015,0.05278,276.32,432,1038,1882,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3338,0.8671,0.86534,0.05013,0.05278,276.4,432,1039,1883,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2129,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3339,0.86716,0.86546,0.05012,0.05276,276.49,432,1039,1883,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3340,0.86719,0.86548,0.05011,0.05275,276.57,432,1040,1883,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3341,0.86717,0.86546,0.05012,0.05276,276.67,432,1040,1884,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2978,2964,2976,3429,3418,3613,3733,3801,3729
3342,0.86714,0.86549,0.05012,0.05275,276.74,432,1041,1884,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2136,2978,2964,2976,3429,3418,3613,3733,3801,3729
3343,0.86709,0.86536,0.05013,0.05278,276.84,432,1042,1884,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2017,2017,2018,2138,2130,2133,2136,2977,2964,2976,3429,3418,3613,3733,3801,3729
3344,0.86704,0.86541,0.05014,0.05277,276.93,432,1042,1885,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2136,2978,2964,2976,3429,3418,3613,3733,3801,3729
3345,0.86698,0.86523,0.05015,0.0528,277.01,432,1043,1885,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2133,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3346,0.86694,0.86533,0.05016,0.05278,277.1,432,1043,1885,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3347,0.86691,0.86516,0.05017,0.05282,277.19,432,1044,1886,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2017,2018,2138,2130,2133,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3348,0.86692,0.86531,0.05017,0.05279,277.27,432,1044,1886,1926,1930,1928,1179,1861,1887,1890,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3349,0.86695,0.86518,0.05016,0.05281,277.36,432,1045,1887,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3350,0.86703,0.86538,0.05014,0.05277,277.46,432,1046,1887,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3351,0.86711,0.86535,0.05013,0.05278,277.54,432,1046,1887,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2136,2977,2964,2976,3429,3418,3613,3733,3801,3729
3352,0.86719,0.8655,0.05011,0.05275,277.63,432,1047,1888,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2017,2018,2139,2129,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3353,0.86723,0.8655,0.05011,0.05275,277.72,432,1047,1888,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3354,0.86724,0.86552,0.0501,0.05275,277.81,432,1048,1889,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3355,0.86723,0.86555,0.05011,0.05274,277.91,432,1048,1889,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3356,0.8672,0.86547,0.05011,0.05275,278.0,432,1049,1889,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3357,0.86716,0.86553,0.05012,0.05274,278.08,432,1050,1890,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3358,0.86712,0.86539,0.05013,0.05277,278.16,432,1050,1890,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2017,2017,2018,2138,2130,2133,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3359,0.86709,0.86546,0.05013,0.05276,278.24,432,1051,1891,1926,1930,1928,1179,1861,1887,1891,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3360,0.86706,0.8653,0.05014,0.05279,278.34,432,1051,1891,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2017,2017,2018,2138,2130,2133,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3361,0.86706,0.8654,0.05014,0.05277,278.43,432,1052,1891,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3733,3801,3729
3362,0.86707,0.86527,0.05014,0.05279,278.53,432,1052,1892,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3363,0.86711,0.86541,0.05013,0.05277,278.62,432,1053,1892,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3417,3613,3732,3800,3729
3364,0.86715,0.86534,0.05012,0.05278,278.7,432,1054,1893,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3365,0.86721,0.86548,0.05011,0.05275,278.78,432,1054,1893,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3366,0.86725,0.86547,0.0501,0.05275,278.85,432,1055,1894,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3367,0.86728,0.86556,0.0501,0.05274,278.93,432,1055,1894,1926,1930,1928,1179,1861,1887,1892,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3368,0.8673,0.86557,0.05009,0.05274,279.02,432,1056,1894,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3369,0.86729,0.86554,0.05009,0.05274,279.11,432,1056,1895,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3370,0.86728,0.86557,0.0501,0.05274,279.21,432,1057,1895,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3371,0.86726,0.86549,0.0501,0.05275,279.29,432,1057,1896,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2133,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3372,0.86724,0.86554,0.0501,0.05274,279.38,432,1058,1896,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3373,0.86722,0.86544,0.05011,0.05276,279.46,432,1059,1896,1926,1930,1928,1179,1862,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2133,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3374,0.86721,0.86552,0.05011,0.05275,279.55,432,1059,1897,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3375,0.86719,0.86541,0.05011,0.05277,279.63,432,1060,1897,1926,1930,1928,1179,1862,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2133,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3376,0.86719,0.8655,0.05011,0.05275,279.71,432,1060,1898,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3377,0.86719,0.86539,0.05011,0.05277,279.8,432,1061,1898,1926,1930,1928,1179,1862,1887,1893,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3378,0.86721,0.8655,0.05011,0.05275,279.88,432,1062,1899,1926,1930,1928,1179,1861,1887,1893,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2977,2964,2976,3429,3418,3613,3732,3800,3729
3379,0.86724,0.86544,0.0501,0.05276,279.96,432,1062,1899,1926,1930,1928,1179,1862,1887,1893,2020,2020,2020,2018,2018,2018,2018,2136,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3380,0.86728,0.86554,0.0501,0.05274,280.05,432,1063,1900,1926,1930,1928,1179,1861,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3381,0.86731,0.86551,0.05009,0.05275,280.13,432,1063,1900,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3382,0.86733,0.86558,0.05009,0.05273,280.2,432,1064,1901,1926,1930,1928,1179,1861,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3383,0.86735,0.86559,0.05008,0.05273,280.29,432,1064,1901,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3384,0.86736,0.86563,0.05008,0.05272,280.38,432,1065,1902,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3385,0.86736,0.86564,0.05008,0.05272,280.46,432,1066,1902,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3386,0.86736,0.86562,0.05008,0.05273,280.55,432,1066,1903,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3387,0.86735,0.86563,0.05008,0.05272,280.63,432,1067,1903,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3388,0.86734,0.86557,0.05008,0.05274,280.72,432,1067,1904,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3389,0.86734,0.86562,0.05009,0.05273,280.8,432,1068,1904,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3390,0.86732,0.86553,0.05009,0.05274,280.9,432,1068,1905,1926,1930,1928,1179,1862,1887,1894,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3391,0.8673,0.86558,0.05009,0.05273,280.98,432,1069,1905,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3392,0.86728,0.86548,0.0501,0.05275,281.06,432,1070,1906,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3393,0.86726,0.86556,0.0501,0.05274,281.15,432,1070,1906,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3394,0.86724,0.86544,0.05011,0.05276,281.23,432,1071,1907,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3395,0.86721,0.86554,0.05011,0.05274,281.32,432,1071,1907,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3396,0.86718,0.86538,0.05012,0.05277,281.4,432,1072,1908,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3397,0.86714,0.86549,0.05012,0.05275,281.49,432,1072,1909,1926,1930,1928,1179,1861,1887,1895,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3398,0.8671,0.86532,0.05013,0.05279,281.58,432,1073,1909,1926,1930,1928,1179,1862,1887,1895,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3399,0.86707,0.86545,0.05014,0.05276,281.67,432,1074,1910,1926,1930,1928,1179,1861,1887,1895,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3799,3729
3400,0.86704,0.86527,0.05014,0.05279,281.76,432,1074,1910,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3401,0.86704,0.86545,0.05014,0.05276,281.84,432,1075,1911,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3402,0.86706,0.86531,0.05014,0.05279,281.91,432,1075,1911,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3403,0.86711,0.86551,0.05013,0.05275,281.99,432,1076,1912,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3404,0.86718,0.86544,0.05012,0.05276,282.07,432,1076,1912,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3405,0.86726,0.86563,0.0501,0.05272,282.14,432,1077,1913,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3406,0.86733,0.8656,0.05009,0.05273,282.23,432,1077,1913,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3407,0.86739,0.86572,0.05008,0.05271,282.31,432,1078,1914,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3408,0.86743,0.8657,0.05007,0.05271,282.38,432,1079,1914,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3409,0.86746,0.86577,0.05006,0.0527,282.47,432,1079,1915,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3410,0.86747,0.86577,0.05006,0.0527,282.54,432,1080,1915,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3411,0.86748,0.86579,0.05006,0.05269,282.62,432,1080,1916,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3412,0.86748,0.86579,0.05006,0.05269,282.7,432,1081,1916,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3413,0.86747,0.86575,0.05006,0.0527,282.78,432,1081,1917,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3414,0.86747,0.86576,0.05006,0.0527,282.86,432,1082,1917,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3415,0.86745,0.8657,0.05006,0.05271,282.94,432,1083,1917,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3416,0.86743,0.86574,0.05007,0.0527,283.01,432,1083,1918,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3417,0.8674,0.86564,0.05007,0.05272,283.1,432,1084,1918,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3418,0.86737,0.86569,0.05008,0.05271,283.17,432,1084,1919,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3798,3729
3419,0.86733,0.86554,0.05009,0.05274,283.25,432,1085,1919,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3420,0.8673,0.86562,0.05009,0.05273,283.34,432,1085,1920,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3421,0.86725,0.86545,0.0501,0.05276,283.41,432,1086,1920,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3422,0.86721,0.86556,0.05011,0.05274,283.47,432,1087,1920,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3423,0.86716,0.86539,0.05012,0.05277,283.55,432,1087,1921,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3424,0.86713,0.86552,0.05013,0.05274,283.63,432,1088,1921,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3425,0.86709,0.86533,0.05013,0.05278,283.69,432,1088,1921,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3426,0.86708,0.86549,0.05014,0.05275,283.77,432,1089,1922,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3427,0.86707,0.86532,0.05014,0.05278,283.85,432,1089,1922,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3797,3729
3428,0.8671,0.86552,0.05013,0.05275,283.93,432,1090,1922,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3429,0.86714,0.86541,0.05012,0.05277,284.0,432,1090,1923,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3430,0.86722,0.86563,0.05011,0.05272,284.09,432,1091,1923,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
