epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3431,0.8673,0.86559,0.05009,0.05273,284.17,432,1092,1923,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3432,0.86739,0.86578,0.05008,0.05269,284.25,432,1092,1923,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3433,0.86745,0.86576,0.05006,0.0527,284.33,432,1093,1924,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3434,0.8675,0.86587,0.05006,0.05268,284.4,432,1093,1924,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3435,0.86753,0.86586,0.05005,0.05268,284.47,432,1094,1924,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3436,0.86755,0.8659,0.05005,0.05267,284.55,432,1094,1924,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3437,0.86755,0.8659,0.05005,0.05267,284.62,432,1095,1924,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3438,0.86755,0.86589,0.05005,0.05267,284.71,432,1095,1925,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3439,0.86754,0.86588,0.05005,0.05267,284.81,432,1096,1925,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3796,3729
3440,0.86753,0.86581,0.05005,0.05269,284.88,432,1097,1925,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3441,0.86752,0.86584,0.05005,0.05268,284.96,432,1097,1925,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3442,0.86749,0.86576,0.05006,0.0527,285.06,432,1098,1925,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3443,0.86747,0.86583,0.05006,0.05269,285.13,432,1098,1925,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3444,0.86744,0.8657,0.05007,0.05271,285.21,432,1099,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3445,0.8674,0.86577,0.05007,0.0527,285.29,432,1099,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3612,3732,3795,3729
3446,0.86734,0.8656,0.05009,0.05273,285.36,432,1100,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3447,0.86727,0.86567,0.0501,0.05272,285.44,432,1101,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3612,3732,3795,3729
3448,0.86719,0.86545,0.05011,0.05276,285.52,432,1101,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3449,0.86711,0.86554,0.05013,0.05274,285.6,432,1102,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3417,3612,3732,3795,3729
3450,0.86703,0.86529,0.05014,0.05279,285.67,432,1102,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3451,0.86699,0.86543,0.05015,0.05276,285.76,432,1103,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3452,0.86695,0.86521,0.05016,0.05281,285.84,432,1103,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2133,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3453,0.86699,0.86546,0.05015,0.05276,285.93,432,1104,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3795,3729
3454,0.86705,0.86533,0.05014,0.05278,286.01,432,1104,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3455,0.86716,0.86562,0.05012,0.05273,286.09,432,1105,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3456,0.86729,0.86559,0.05009,0.05273,286.16,432,1106,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3457,0.86742,0.86584,0.05007,0.05268,286.24,432,1106,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3417,3613,3732,3794,3729
3458,0.86752,0.86584,0.05005,0.05268,286.32,432,1107,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3459,0.86759,0.86596,0.05004,0.05266,286.4,432,1107,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3460,0.86762,0.86595,0.05003,0.05266,286.47,432,1108,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3461,0.86763,0.86594,0.05003,0.05266,286.54,432,1108,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3462,0.86762,0.86594,0.05003,0.05266,286.62,432,1109,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3463,0.86759,0.86586,0.05004,0.05268,286.7,432,1110,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3464,0.86755,0.8659,0.05005,0.05267,286.78,432,1110,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3465,0.8675,0.86577,0.05005,0.0527,286.85,432,1111,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3466,0.86746,0.86583,0.05006,0.05269,286.95,432,1111,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3467,0.86742,0.86565,0.05007,0.05272,287.03,432,1112,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3794,3729
3468,0.86739,0.86574,0.05008,0.0527,287.11,432,1112,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3793,3729
3469,0.86738,0.8656,0.05008,0.05273,287.19,432,1113,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3793,3729
3470,0.86738,0.86573,0.05008,0.0527,287.27,432,1113,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3417,3612,3732,3793,3729
3471,0.8674,0.86562,0.05007,0.05273,287.36,432,1114,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2137,2976,2964,2976,3429,3417,3613,3732,3793,3729
3472,0.86744,0.86576,0.05007,0.0527,287.44,432,1115,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3417,3612,3732,3793,3729
3473,0.86747,0.86568,0.05006,0.05271,287.53,432,1115,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3793,3729
3474,0.86752,0.86583,0.05005,0.05269,287.61,432,1116,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3612,3732,3793,3729
3475,0.86756,0.8658,0.05004,0.05269,287.69,432,1116,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2136,2976,2964,2976,3429,3418,3613,3732,3793,3729
3476,0.8676,0.86594,0.05004,0.05266,287.78,432,1117,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3793,3729
3477,0.86762,0.86592,0.05003,0.05267,287.86,432,1117,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3793,3729
3478,0.86765,0.86598,0.05003,0.05266,287.94,432,1118,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3793,3729
3479,0.86766,0.86595,0.05002,0.05266,288.03,432,1119,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3792,3729
3480,0.86767,0.866,0.05002,0.05265,288.1,432,1119,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3792,3729
3481,0.86768,0.86599,0.05002,0.05265,288.18,432,1120,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3792,3729
3482,0.86769,0.86599,0.05002,0.05265,288.26,432,1120,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2136,2976,2964,2976,3429,3418,3613,3732,3792,3729
3483,0.86769,0.86596,0.05002,0.05266,288.35,432,1121,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3792,3729
3484,0.86769,0.86596,0.05002,0.05266,288.43,432,1121,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3792,3729
3485,0.86769,0.86598,0.05002,0.05266,288.51,433,1122,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3792,3729
3486,0.86769,0.86598,0.05002,0.05265,288.58,433,1122,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3487,0.86769,0.86599,0.05002,0.05265,288.66,433,1123,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3488,0.86769,0.86596,0.05002,0.05266,288.74,432,1124,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3489,0.86769,0.86595,0.05002,0.05266,288.82,433,1124,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3490,0.86769,0.86591,0.05002,0.05267,288.89,432,1125,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3491,0.86768,0.86594,0.05002,0.05266,288.96,433,1125,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3492,0.86767,0.86587,0.05002,0.05268,289.04,432,1126,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3791,3729
3493,0.86766,0.8659,0.05002,0.05267,289.12,433,1126,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3790,3729
3494,0.86764,0.86581,0.05003,0.05269,289.19,432,1127,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3613,3732,3790,3729
3495,0.8676,0.86587,0.05004,0.05268,289.28,433,1127,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3612,3732,3790,3729
3496,0.86753,0.8657,0.05005,0.05271,289.37,432,1128,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3790,3729
3497,0.86744,0.86575,0.05007,0.0527,289.44,433,1129,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3612,3732,3790,3729
3498,0.86729,0.86543,0.0501,0.05276,289.51,432,1129,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2137,2976,2964,2976,3429,3418,3613,3732,3790,3729
3499,0.8671,0.86543,0.05013,0.05276,289.58,433,1130,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2137,2976,2964,2976,3429,3418,3612,3732,3789,3729
3500,0.86687,0.86498,0.05017,0.05285,289.67,432,1130,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2133,2137,2976,2964,2976,3429,3418,3613,3732,3789,3729
3501,0.86664,0.86505,0.05022,0.05284,289.74,433,1131,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2129,2134,2137,2976,2964,2976,3429,3417,3612,3732,3789,3729
3502,0.86644,0.86458,0.05025,0.05293,289.81,432,1131,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2133,2136,2976,2964,2976,3429,3417,3613,3732,3789,3729
3503,0.86642,0.86486,0.05026,0.05287,289.9,433,1132,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2137,2976,2964,2976,3429,3417,3613,3732,3789,3729
3504,0.86656,0.86468,0.05023,0.05291,289.98,433,1132,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2129,2134,2138,2976,2964,2976,3429,3417,3613,3732,3789,3729
3505,0.86691,0.8653,0.05017,0.05279,290.06,433,1133,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2139,2976,2964,2976,3429,3417,3613,3732,3789,3729
3506,0.86733,0.8655,0.05009,0.05275,290.13,433,1134,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2129,2134,2140,2976,2964,2976,3429,3417,3613,3732,3788,3729
3507,0.86763,0.86593,0.05003,0.05267,290.21,433,1134,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2142,2976,2964,2976,3429,3417,3613,3732,3788,3729
3508,0.86772,0.86596,0.05001,0.05266,290.3,433,1135,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2143,2976,2964,2976,3429,3418,3613,3732,3788,3729
3509,0.86761,0.8658,0.05003,0.05269,290.38,433,1135,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2144,2976,2964,2976,3429,3418,3613,3732,3788,3729
3510,0.86738,0.86576,0.05008,0.0527,290.46,433,1136,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2134,2145,2976,2964,2976,3429,3418,3613,3732,3788,3729
3511,0.86707,0.86528,0.05014,0.05279,290.55,433,1136,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2133,2145,2976,2964,2976,3429,3418,3613,3732,3787,3729
3512,0.86682,0.86532,0.05018,0.05279,290.62,433,1137,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2145,2976,2964,2976,3429,3418,3613,3732,3787,3729
3513,0.86664,0.86485,0.05022,0.05288,290.69,433,1137,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2129,2133,2144,2976,2964,2976,3429,3418,3613,3732,3787,3729
3514,0.86672,0.86518,0.0502,0.05281,290.78,433,1138,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2145,2976,2964,2976,3429,3417,3613,3732,3787,3729
3515,0.86704,0.86519,0.05014,0.05281,290.87,433,1139,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2129,2133,2144,2976,2964,2976,3428,3417,3613,3732,3787,3729
3516,0.86746,0.86575,0.05006,0.0527,290.95,433,1139,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2134,2144,2976,2964,2976,3428,3417,3613,3732,3787,3729
3517,0.8677,0.86587,0.05002,0.05268,291.02,433,1140,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2134,2143,2976,2964,2976,3428,3417,3613,3732,3787,3729
3518,0.86765,0.8658,0.05003,0.05269,291.11,433,1140,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2136,2130,2134,2142,2976,2964,2976,3429,3418,3613,3732,3786,3729
3519,0.86741,0.86573,0.05007,0.0527,291.18,433,1141,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2142,2976,2964,2976,3429,3418,3613,3733,3786,3729
3520,0.86713,0.86527,0.05012,0.05279,291.26,433,1141,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2133,2140,2976,2964,2976,3429,3418,3613,3732,3786,3729
3521,0.86694,0.86543,0.05016,0.05276,291.34,433,1142,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2140,2976,2964,2976,3429,3418,3612,3733,3786,3729
3522,0.86687,0.86507,0.05018,0.05283,291.43,433,1142,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2133,2138,2976,2964,2975,3429,3418,3613,3732,3786,3729
3523,0.86701,0.86545,0.05015,0.05276,291.51,433,1143,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2138,2976,2964,2976,3429,3418,3612,3733,3786,3729
3524,0.86732,0.86547,0.05009,0.05276,291.59,433,1143,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2134,2137,2976,2964,2975,3429,3418,3613,3733,3785,3729
3525,0.86762,0.86584,0.05003,0.05268,291.66,433,1144,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2134,2136,2976,2964,2976,3429,3417,3612,3733,3785,3729
3526,0.86773,0.86586,0.05001,0.05268,291.74,433,1145,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2134,2135,2976,2964,2975,3429,3417,3612,3733,3785,3729
3527,0.86759,0.86561,0.05004,0.05273,291.81,433,1145,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2129,2134,2134,2976,2964,2975,3429,3417,3612,3733,3785,3729
3528,0.86737,0.86557,0.05008,0.05273,291.88,433,1146,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2134,2133,2976,2964,2976,3429,3417,3612,3733,3784,3729
3529,0.86722,0.8652,0.05011,0.05281,291.96,433,1146,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2017,2017,2017,2017,2137,2130,2133,2132,2976,2964,2975,3429,3417,3612,3733,3784,3729
3530,0.86724,0.86553,0.0501,0.05274,292.04,433,1147,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2131,2976,2964,2976,3429,3417,3612,3733,3784,3729
3531,0.86737,0.86546,0.05008,0.05276,292.12,433,1147,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2017,2137,2130,2133,2130,2976,2964,2975,3429,3417,3612,3733,3784,3729
3532,0.86756,0.86582,0.05004,0.05269,292.19,433,1148,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2129,2976,2964,2976,3429,3417,3612,3733,3784,3729
3533,0.86771,0.86585,0.05002,0.05268,292.27,433,1148,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2129,2976,2964,2975,3429,3418,3612,3733,3783,3729
3534,0.86776,0.86589,0.05001,0.05267,292.34,433,1149,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2129,2976,2964,2975,3429,3418,3612,3733,3783,3729
3535,0.8677,0.86585,0.05002,0.05268,292.42,433,1149,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2128,2976,2964,2976,3429,3418,3612,3733,3783,3729
3536,0.86761,0.86562,0.05004,0.05273,292.52,433,1150,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2128,2976,2964,2975,3429,3418,3612,3733,3783,3729
3537,0.86756,0.86575,0.05004,0.0527,292.6,433,1151,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2976,2964,2976,3429,3418,3612,3733,3782,3729
3538,0.86756,0.86556,0.05004,0.05274,292.68,433,1151,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2127,2976,2964,2975,3429,3418,3612,3733,3782,3729
3539,0.86763,0.86581,0.05003,0.05269,292.76,433,1152,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2127,2976,2964,2976,3429,3418,3612,3733,3782,3729
3540,0.86771,0.86579,0.05002,0.05269,292.84,433,1152,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2127,2976,2964,2975,3429,3418,3612,3733,3782,3729
3541,0.86777,0.86597,0.05,0.05266,292.93,433,1153,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3781,3729
3542,0.86779,0.86598,0.05,0.05265,293.02,433,1153,1926,1926,1930,1928,1179,1861,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3781,3729
3543,0.86776,0.86591,0.05001,0.05267,293.09,433,1154,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3781,3729
