epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3544,0.86773,0.86593,0.05001,0.05267,293.16,433,1154,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3781,3729
3545,0.8677,0.86574,0.05002,0.0527,293.23,433,1155,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3780,3729
3546,0.86769,0.86584,0.05002,0.05268,293.31,433,1155,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3780,3729
3547,0.86771,0.86571,0.05002,0.05271,293.38,433,1156,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3780,3729
3548,0.86775,0.86587,0.05001,0.05268,293.46,433,1157,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3779,3729
3549,0.86779,0.86586,0.05,0.05268,293.53,433,1157,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3779,3729
3550,0.86781,0.86594,0.05,0.05266,293.61,433,1158,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2964,2975,3429,3419,3612,3733,3779,3729
3551,0.86782,0.86595,0.05,0.05266,293.69,433,1158,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2976,2963,2975,3429,3419,3612,3733,3779,3729
3552,0.86781,0.86591,0.05,0.05267,293.77,433,1159,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3419,3612,3733,3778,3729
3553,0.86779,0.86596,0.05,0.05266,293.85,433,1159,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2976,2963,2975,3429,3419,3612,3733,3778,3729
3554,0.86777,0.86582,0.05001,0.05269,293.93,433,1160,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3419,3612,3733,3778,3729
3555,0.86776,0.86588,0.05001,0.05267,294.01,433,1160,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3419,3612,3733,3777,3729
3556,0.86776,0.86577,0.05001,0.0527,294.09,433,1161,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3419,3612,3733,3777,3729
3557,0.86778,0.86591,0.05,0.05267,294.17,433,1161,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3777,3729
3558,0.86781,0.86585,0.05,0.05268,294.24,433,1162,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3776,3729
3559,0.86784,0.86596,0.04999,0.05266,294.31,433,1162,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3776,3729
3560,0.86786,0.86592,0.04999,0.05267,294.39,433,1163,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3775,3729
3561,0.86787,0.86596,0.04999,0.05266,294.46,433,1164,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3775,3729
3562,0.86787,0.86597,0.04998,0.05266,294.54,433,1164,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3775,3729
3563,0.86787,0.86593,0.04998,0.05267,294.62,433,1165,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3774,3729
3564,0.86787,0.86595,0.04999,0.05266,294.7,433,1165,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3774,3729
3565,0.86786,0.86586,0.04999,0.05268,294.78,433,1166,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2128,2975,2963,2975,3429,3421,3612,3733,3774,3729
3566,0.86786,0.86596,0.04999,0.05266,294.85,433,1166,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3773,3729
3567,0.86785,0.86588,0.04999,0.05267,294.93,433,1167,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3773,3729
3568,0.86785,0.86599,0.04999,0.05265,295.01,433,1167,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3773,3729
3569,0.86785,0.86587,0.04999,0.05268,295.08,433,1168,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3772,3729
3570,0.86786,0.86597,0.04999,0.05266,295.15,433,1168,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3772,3729
3571,0.86786,0.86586,0.04999,0.05268,295.22,433,1169,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3771,3729
3572,0.86787,0.86598,0.04998,0.05266,295.3,433,1169,1926,1926,1930,1928,1179,1862,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3771,3729
3573,0.86787,0.86586,0.04998,0.05268,295.37,433,1170,1926,1926,1930,1928,1179,1863,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3771,3729
3574,0.86788,0.86596,0.04998,0.05266,295.45,433,1171,1926,1926,1930,1928,1179,1863,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3770,3729
3575,0.86788,0.86585,0.04998,0.05268,295.53,433,1171,1926,1926,1930,1928,1179,1863,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3770,3729
3576,0.86789,0.86598,0.04998,0.05266,295.6,433,1172,1926,1926,1930,1928,1179,1863,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3769,3729
3577,0.86789,0.86588,0.04998,0.05267,295.68,433,1172,1926,1926,1930,1928,1179,1863,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3769,3729
3578,0.8679,0.86598,0.04998,0.05265,295.75,433,1173,1926,1926,1930,1928,1179,1863,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3769,3729
3579,0.8679,0.86588,0.04998,0.05267,295.82,433,1173,1926,1926,1930,1928,1179,1864,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3768,3729
3580,0.86791,0.86601,0.04998,0.05265,295.9,433,1174,1926,1926,1930,1928,1179,1864,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3768,3729
3581,0.8679,0.86589,0.04998,0.05267,295.98,433,1174,1926,1926,1930,1928,1179,1864,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3420,3612,3733,3768,3729
3582,0.86791,0.86598,0.04998,0.05266,296.05,433,1175,1926,1926,1930,1928,1179,1864,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3767,3729
3583,0.8679,0.86585,0.04998,0.05268,296.14,433,1175,1926,1926,1930,1928,1179,1864,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3767,3729
3584,0.86788,0.86601,0.04998,0.05265,296.21,433,1176,1926,1926,1930,1928,1179,1864,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3766,3729
3585,0.86785,0.86584,0.04999,0.05268,296.3,433,1176,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3766,3729
3586,0.86781,0.86597,0.05,0.05266,296.38,433,1177,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3766,3729
3587,0.86775,0.86568,0.05001,0.05271,296.45,433,1178,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3765,3729
3588,0.86768,0.86583,0.05002,0.05268,296.52,433,1178,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3765,3729
3589,0.86759,0.86549,0.05004,0.05275,296.6,433,1179,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2128,2975,2963,2975,3429,3421,3612,3733,3765,3729
3590,0.86751,0.86569,0.05005,0.05271,296.67,433,1179,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2975,3429,3421,3612,3733,3764,3729
3591,0.86743,0.86529,0.05007,0.05279,296.74,433,1180,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2128,2975,2963,2974,3429,3420,3612,3733,3764,3729
3592,0.86744,0.86557,0.05007,0.05274,296.82,434,1180,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2975,3429,3420,3612,3733,3764,3729
3593,0.86748,0.8653,0.05006,0.05279,296.89,433,1181,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2128,2975,2963,2974,3429,3420,3612,3733,3763,3729
3594,0.86761,0.86572,0.05003,0.05271,296.96,434,1181,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2974,3429,3420,3612,3733,3763,3729
3595,0.86775,0.86561,0.05001,0.05273,297.04,433,1182,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2129,2134,2128,2975,2963,2974,3429,3420,3612,3734,3763,3729
3596,0.8679,0.86594,0.04998,0.05266,297.12,434,1182,1926,1926,1930,1928,1179,1865,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2974,3429,3420,3612,3734,3763,3729
3597,0.868,0.86592,0.04996,0.05267,297.23,434,1183,1926,1926,1930,1928,1179,1866,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3762,3729
3598,0.86805,0.86608,0.04995,0.05264,297.31,434,1184,1926,1926,1930,1928,1179,1866,1887,1896,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3762,3729
3599,0.86807,0.86607,0.04995,0.05264,297.39,434,1184,1926,1926,1930,1928,1179,1866,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3762,3729
3600,0.86807,0.866,0.04995,0.05265,297.47,434,1185,1926,1926,1930,1928,1179,1866,1887,1896,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3761,3729
3601,0.86805,0.86603,0.04995,0.05265,297.55,434,1185,1926,1926,1930,1928,1179,1866,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3761,3729
3602,0.86799,0.86586,0.04996,0.05268,297.62,434,1186,1926,1926,1930,1928,1179,1866,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2127,2975,2963,2974,3429,3421,3612,3734,3761,3729
3603,0.86793,0.86597,0.04997,0.05266,297.7,434,1186,1926,1926,1930,1928,1179,1867,1887,1896,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3761,3729
3604,0.86784,0.86571,0.04999,0.05271,297.79,434,1187,1926,1926,1930,1928,1179,1867,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3760,3729
3605,0.86778,0.86585,0.05,0.05268,297.86,434,1187,1926,1926,1930,1928,1179,1867,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3760,3729
3606,0.86771,0.86554,0.05002,0.05274,297.95,434,1188,1926,1926,1930,1928,1179,1867,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2974,3429,3421,3612,3734,3760,3729
3607,0.86766,0.86577,0.05003,0.0527,298.03,434,1188,1926,1926,1930,1928,1179,1867,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3421,3612,3734,3760,3729
3608,0.8676,0.86545,0.05004,0.05276,298.11,434,1189,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2974,3429,3420,3612,3734,3759,3729
3609,0.86759,0.86571,0.05004,0.05271,298.18,434,1190,1926,1926,1930,1928,1179,1867,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2974,3429,3420,3612,3734,3759,3729
3610,0.86758,0.86538,0.05004,0.05277,298.25,434,1190,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2974,3429,3420,3612,3734,3759,3729
3611,0.86766,0.86574,0.05002,0.0527,298.34,434,1191,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3420,3612,3734,3759,3729
3612,0.86776,0.86561,0.05001,0.05273,298.41,434,1191,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3420,3612,3734,3758,3729
3613,0.86791,0.86599,0.04998,0.05265,298.49,434,1192,1926,1926,1930,1928,1179,1868,1887,1896,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2974,3429,3420,3612,3734,3758,3729
3614,0.86801,0.86593,0.04996,0.05267,298.56,434,1192,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3420,3612,3734,3758,3729
3615,0.8681,0.86613,0.04994,0.05263,298.64,434,1193,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3734,3758,3729
3616,0.86813,0.86609,0.04994,0.05263,298.72,433,1193,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3734,3757,3729
3617,0.86816,0.8662,0.04993,0.05261,298.79,434,1194,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3734,3757,3729
3618,0.86817,0.86618,0.04993,0.05262,298.87,434,1194,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3734,3757,3729
3619,0.86817,0.86616,0.04993,0.05262,298.94,433,1195,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3734,3757,3729
3620,0.86817,0.86617,0.04993,0.05262,299.02,433,1195,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3734,3756,3729
3621,0.86817,0.86616,0.04993,0.05262,299.1,433,1196,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2127,2975,2963,2973,3429,3421,3612,3734,3756,3729
3622,0.86817,0.86623,0.04993,0.05261,299.19,433,1197,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2127,2975,2963,2973,3429,3421,3612,3735,3756,3729
3623,0.86816,0.86614,0.04993,0.05262,299.27,433,1197,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2127,2975,2963,2973,3429,3421,3612,3735,3756,3729
3624,0.86814,0.8662,0.04994,0.05261,299.36,433,1198,1926,1926,1930,1928,1179,1868,1887,1896,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3756,3729
3625,0.86809,0.86604,0.04994,0.05264,299.44,433,1198,1926,1926,1930,1928,1179,1868,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3755,3729
3626,0.86803,0.86614,0.04996,0.05262,299.53,433,1199,1926,1926,1930,1928,1179,1868,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3755,3729
3627,0.86793,0.86586,0.04997,0.05268,299.6,433,1199,1926,1926,1930,1928,1179,1868,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3755,3729
3628,0.86782,0.86597,0.05,0.05266,299.67,433,1200,1926,1926,1930,1927,1179,1868,1887,1897,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3755,3729
3629,0.86768,0.86557,0.05002,0.05274,299.76,433,1200,1926,1926,1930,1927,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3420,3612,3735,3755,3729
3630,0.8676,0.86579,0.05004,0.05269,299.84,433,1201,1926,1926,1930,1927,1179,1868,1887,1897,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3420,3612,3735,3755,3729
3631,0.86751,0.86539,0.05005,0.05277,299.92,433,1201,1926,1926,1930,1927,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3420,3612,3735,3754,3729
3632,0.86752,0.86574,0.05005,0.0527,300.0,433,1202,1926,1926,1930,1927,1179,1868,1887,1897,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3420,3612,3735,3754,3729
3633,0.86756,0.86547,0.05004,0.05275,300.08,433,1203,1926,1926,1930,1927,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3420,3612,3735,3754,3729
3634,0.86773,0.86591,0.05001,0.05267,300.16,433,1203,1926,1926,1930,1926,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3754,3729
3635,0.8679,0.86582,0.04998,0.05269,300.24,433,1204,1926,1926,1930,1926,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3754,3729
3636,0.86807,0.86619,0.04995,0.05261,300.32,433,1204,1926,1926,1930,1926,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3754,3729
3637,0.86817,0.86618,0.04993,0.05262,300.4,433,1205,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3754,3729
3638,0.86824,0.86634,0.04992,0.05258,300.47,433,1205,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3753,3729
3639,0.86826,0.86632,0.04991,0.05259,300.55,433,1206,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3753,3729
3640,0.86826,0.86632,0.04991,0.05259,300.62,433,1206,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3753,3729
3641,0.86826,0.86635,0.04991,0.05258,300.69,433,1207,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3753,3729
3642,0.86823,0.86624,0.04992,0.0526,300.77,433,1207,1926,1926,1930,1924,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2127,2975,2963,2973,3429,3421,3612,3735,3753,3729
3643,0.86821,0.86629,0.04992,0.05259,300.86,433,1208,1926,1926,1930,1924,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2127,2975,2963,2973,3429,3421,3612,3735,3753,3729
3644,0.86816,0.86612,0.04993,0.05263,300.93,433,1208,1926,1926,1930,1924,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2133,2127,2975,2963,2973,3429,3421,3612,3735,3753,3729
3645,0.86813,0.86624,0.04994,0.0526,301.02,433,1209,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3752,3729
3646,0.86809,0.86606,0.04994,0.05264,301.09,433,1210,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3752,3729
3647,0.86806,0.86624,0.04995,0.0526,301.17,433,1210,1926,1926,1930,1925,1179,1869,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3752,3729
3648,0.86802,0.866,0.04996,0.05265,301.26,433,1211,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3421,3612,3735,3752,3729
3649,0.868,0.86616,0.04996,0.05262,301.34,433,1211,1926,1926,1930,1925,1179,1870,1887,1897,2021,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3421,3612,3735,3752,3729
3650,0.86796,0.86589,0.04997,0.05267,301.44,433,1212,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2973,3429,3420,3612,3735,3752,3729
3651,0.86796,0.8661,0.04997,0.05263,301.51,433,1212,1926,1926,1930,1925,1179,1870,1887,1897,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3420,3612,3735,3752,3729
3652,0.86795,0.86587,0.04997,0.05268,301.59,433,1213,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3735,3752,3729
3653,0.86797,0.86612,0.04997,0.05263,301.67,433,1213,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2973,3429,3421,3612,3735,3751,3729
3654,0.86798,0.86593,0.04996,0.05266,301.75,433,1214,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3735,3751,3729
3655,0.86803,0.86619,0.04996,0.05261,301.82,433,1214,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3656,0.86806,0.86604,0.04995,0.05264,301.9,433,1215,1926,1926,1930,1925,1179,1870,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3657,0.86811,0.86628,0.04994,0.0526,301.97,433,1215,1926,1926,1930,1925,1179,1871,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
