epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3658,0.86814,0.86615,0.04993,0.05262,302.05,433,1216,1926,1926,1930,1925,1179,1871,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3659,0.86819,0.86634,0.04993,0.05258,302.13,433,1217,1926,1926,1930,1925,1179,1871,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3660,0.86822,0.86622,0.04992,0.05261,302.21,433,1217,1926,1926,1930,1925,1179,1871,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3661,0.86826,0.86635,0.04991,0.05258,302.28,433,1218,1926,1926,1930,1925,1179,1871,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3662,0.86828,0.86629,0.04991,0.05259,302.36,433,1218,1926,1926,1930,1925,1179,1871,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3663,0.8683,0.86642,0.0499,0.05257,302.43,433,1219,1926,1926,1930,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3664,0.86831,0.86635,0.0499,0.05258,302.54,433,1219,1926,1926,1930,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3665,0.86832,0.86644,0.0499,0.05256,302.62,433,1220,1926,1926,1930,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3751,3729
3666,0.86831,0.86634,0.0499,0.05258,302.69,433,1220,1926,1926,1930,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3667,0.86831,0.86643,0.0499,0.05257,302.76,433,1221,1926,1926,1930,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3668,0.8683,0.86632,0.04991,0.05259,302.86,433,1221,1926,1926,1929,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3669,0.86829,0.86642,0.04991,0.05257,302.94,433,1222,1926,1926,1929,1925,1179,1872,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3670,0.86826,0.86627,0.04991,0.0526,303.01,433,1222,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3671,0.86823,0.86637,0.04992,0.05258,303.08,433,1223,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3672,0.86818,0.86618,0.04993,0.05262,303.17,433,1224,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3673,0.86814,0.86632,0.04993,0.05259,303.25,433,1224,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3674,0.86807,0.86605,0.04995,0.05264,303.33,433,1225,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3675,0.86802,0.86623,0.04996,0.05261,303.41,433,1225,1926,1926,1929,1925,1179,1873,1887,1897,2021,2020,2021,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3676,0.86795,0.86592,0.04997,0.05267,303.48,433,1226,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3421,3612,3735,3750,3729
3677,0.86792,0.86614,0.04998,0.05262,303.56,433,1226,1926,1926,1929,1925,1179,1873,1887,1897,2021,2020,2021,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3750,3729
3678,0.86789,0.86586,0.04998,0.05268,303.64,433,1227,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3735,3749,3729
3679,0.86793,0.86616,0.04997,0.05262,303.71,433,1227,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3680,0.86798,0.86594,0.04996,0.05266,303.79,433,1228,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3749,3729
3681,0.86811,0.86623,0.04994,0.05261,303.87,433,1228,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3682,0.86822,0.86616,0.04992,0.05262,303.94,433,1229,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3683,0.86833,0.86645,0.0499,0.05256,304.02,433,1229,1926,1926,1929,1925,1179,1873,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3684,0.86839,0.86645,0.04989,0.05256,304.09,433,1230,1926,1926,1928,1925,1179,1874,1887,1897,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3685,0.86843,0.86656,0.04988,0.05254,304.18,433,1231,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3686,0.86844,0.86656,0.04988,0.05254,304.26,433,1231,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3687,0.86844,0.86656,0.04988,0.05254,304.36,433,1232,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3688,0.86843,0.86659,0.04988,0.05254,304.44,433,1232,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3689,0.8684,0.86644,0.04989,0.05256,304.51,433,1233,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3690,0.86836,0.86646,0.04989,0.05256,304.6,433,1233,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3691,0.86831,0.8663,0.0499,0.05259,304.67,433,1234,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3692,0.86827,0.86645,0.04991,0.05256,304.74,433,1234,1926,1926,1928,1925,1179,1874,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2976,2963,2972,3429,3421,3612,3736,3749,3729
3693,0.86822,0.86626,0.04992,0.0526,304.81,433,1235,1926,1926,1928,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3694,0.86819,0.86642,0.04993,0.05257,304.89,433,1235,1926,1926,1928,1925,1179,1875,1887,1898,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2976,2963,2972,3429,3421,3612,3736,3749,3729
3695,0.86813,0.86615,0.04994,0.05262,304.96,433,1236,1926,1926,1928,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3696,0.86808,0.86633,0.04994,0.05259,305.05,433,1236,1926,1926,1928,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2976,2963,2972,3429,3421,3612,3736,3749,3729
3697,0.86802,0.86603,0.04996,0.05265,305.12,433,1237,1926,1926,1929,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3749,3729
3698,0.86801,0.86625,0.04996,0.0526,305.2,433,1238,1926,1926,1929,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2976,2963,2972,3429,3420,3612,3736,3749,3729
3699,0.86803,0.86598,0.04996,0.05265,305.27,433,1238,1926,1926,1929,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3700,0.86813,0.86627,0.04994,0.0526,305.36,433,1239,1926,1926,1929,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3749,3729
3701,0.86826,0.86621,0.04991,0.05261,305.43,433,1239,1926,1926,1929,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3702,0.86839,0.86651,0.04989,0.05255,305.5,433,1240,1926,1926,1929,1925,1179,1875,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3703,0.86847,0.86654,0.04987,0.05254,305.58,433,1240,1926,1926,1929,1925,1179,1876,1887,1898,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3704,0.86851,0.86669,0.04986,0.05252,305.65,433,1241,1926,1926,1929,1925,1179,1876,1887,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3705,0.86852,0.8667,0.04986,0.05251,305.74,433,1241,1926,1926,1929,1925,1179,1876,1887,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3706,0.86851,0.86665,0.04986,0.05252,305.82,433,1242,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3707,0.8685,0.86666,0.04987,0.05252,305.9,433,1242,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3708,0.86846,0.8665,0.04987,0.05255,305.98,433,1243,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3709,0.86842,0.86655,0.04988,0.05254,306.06,433,1243,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3710,0.86838,0.86637,0.04989,0.05258,306.12,433,1244,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3711,0.86836,0.86652,0.04989,0.05255,306.2,433,1244,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3712,0.86833,0.86638,0.0499,0.05258,306.27,433,1245,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3713,0.86831,0.86656,0.0499,0.05254,306.34,433,1246,1926,1926,1929,1925,1179,1876,1888,1899,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3714,0.86826,0.86632,0.04991,0.05259,306.41,433,1246,1926,1926,1929,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3715,0.86822,0.86646,0.04992,0.05256,306.49,433,1247,1926,1926,1929,1925,1179,1876,1888,1899,2021,2020,2021,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3716,0.86817,0.86618,0.04993,0.05262,306.57,433,1247,1926,1926,1928,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3717,0.86819,0.86636,0.04992,0.05258,306.64,433,1248,1926,1926,1928,1925,1179,1876,1888,1899,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3718,0.86824,0.86619,0.04991,0.05261,306.73,433,1248,1926,1926,1928,1925,1179,1876,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3736,3748,3729
3719,0.86835,0.86648,0.04989,0.05256,306.81,433,1249,1926,1926,1928,1925,1179,1876,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3748,3729
3720,0.86844,0.86647,0.04988,0.05256,306.89,433,1249,1926,1926,1928,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3721,0.86851,0.86672,0.04986,0.05251,306.97,433,1250,1926,1926,1928,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3722,0.86856,0.8667,0.04986,0.05251,307.04,433,1250,1926,1926,1928,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3723,0.86858,0.86676,0.04985,0.0525,307.12,433,1251,1926,1926,1928,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3724,0.86859,0.86676,0.04985,0.0525,307.2,433,1251,1926,1926,1929,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3725,0.8686,0.86675,0.04985,0.0525,307.28,433,1252,1926,1926,1929,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3726,0.86859,0.86676,0.04985,0.0525,307.36,433,1252,1926,1926,1929,1925,1179,1877,1889,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3727,0.86858,0.86667,0.04985,0.05252,307.43,433,1253,1926,1926,1929,1925,1179,1877,1890,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3728,0.86857,0.86671,0.04985,0.05251,307.52,433,1254,1926,1926,1929,1925,1179,1877,1890,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3729,0.86853,0.86662,0.04986,0.05253,307.6,433,1254,1926,1926,1929,1925,1179,1877,1890,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3730,0.8685,0.86674,0.04987,0.05251,307.67,433,1255,1926,1926,1929,1925,1179,1877,1890,1900,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3731,0.86843,0.86655,0.04988,0.05254,307.74,433,1255,1926,1926,1929,1925,1179,1877,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3732,0.86837,0.86664,0.04989,0.05253,307.83,433,1256,1926,1926,1929,1925,1179,1877,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3733,0.86827,0.86631,0.04991,0.05259,307.91,433,1256,1926,1926,1929,1925,1179,1878,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3734,0.86821,0.86642,0.04992,0.05257,307.99,433,1257,1926,1926,1929,1925,1179,1877,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3735,0.86815,0.86613,0.04993,0.05263,308.07,433,1257,1926,1926,1929,1925,1179,1878,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3747,3729
3736,0.86817,0.86638,0.04993,0.05258,308.16,433,1258,1926,1926,1929,1925,1179,1878,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3737,0.8682,0.86619,0.04992,0.05261,308.24,433,1258,1926,1926,1929,1925,1179,1878,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3736,3747,3729
3738,0.86829,0.8665,0.04991,0.05255,308.31,433,1259,1926,1926,1929,1925,1179,1878,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3739,0.86837,0.8664,0.04989,0.05257,308.4,433,1259,1926,1926,1929,1925,1179,1878,1890,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3740,0.86849,0.86669,0.04987,0.05252,308.47,433,1260,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3741,0.86857,0.86672,0.04985,0.05251,308.55,433,1260,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3742,0.86863,0.8669,0.04984,0.05247,308.62,433,1261,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3743,0.86867,0.86683,0.04983,0.05249,308.68,433,1262,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3744,0.86868,0.86682,0.04983,0.05249,308.77,433,1262,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3745,0.86868,0.86685,0.04983,0.05248,308.85,433,1263,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3736,3747,3729
3746,0.86867,0.86682,0.04983,0.05249,308.93,433,1263,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3747,0.86865,0.86686,0.04984,0.05248,309.02,433,1264,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3748,0.86861,0.8667,0.04984,0.05251,309.11,433,1264,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3749,0.86859,0.86677,0.04985,0.0525,309.2,433,1265,1926,1926,1929,1925,1179,1878,1890,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3750,0.86855,0.86664,0.04986,0.05252,309.29,433,1265,1926,1926,1929,1925,1179,1878,1891,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3751,0.86852,0.86681,0.04986,0.05249,309.37,433,1266,1926,1926,1929,1925,1179,1878,1891,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3752,0.86846,0.86657,0.04987,0.05254,309.46,433,1266,1926,1926,1929,1925,1179,1878,1891,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3753,0.86842,0.86669,0.04988,0.05251,309.55,433,1267,1926,1926,1929,1925,1179,1878,1891,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3754,0.86834,0.86639,0.0499,0.05257,309.64,433,1267,1926,1926,1929,1925,1179,1878,1891,1902,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3755,0.86832,0.86657,0.0499,0.05254,309.72,433,1268,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3756,0.86829,0.86633,0.04991,0.05259,309.81,433,1269,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3757,0.86835,0.8666,0.0499,0.05253,309.89,433,1269,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3758,0.86843,0.86648,0.04988,0.05256,309.98,433,1270,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3759,0.86856,0.86677,0.04985,0.0525,310.07,433,1270,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3760,0.86867,0.8668,0.04983,0.05249,310.15,433,1271,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3761,0.86874,0.867,0.04982,0.05246,310.24,433,1271,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3762,0.86877,0.86701,0.04982,0.05245,310.34,433,1272,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3763,0.86876,0.86698,0.04982,0.05246,310.41,433,1272,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3764,0.86874,0.867,0.04982,0.05245,310.5,433,1273,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3765,0.86868,0.86683,0.04983,0.05249,310.59,433,1273,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3766,0.86861,0.86689,0.04984,0.05248,310.67,433,1274,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3767,0.86854,0.86665,0.04986,0.05252,310.75,433,1274,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3768,0.86851,0.86676,0.04986,0.0525,310.85,434,1275,1926,1926,1929,1925,1179,1878,1891,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3769,0.86849,0.86655,0.04987,0.05254,310.93,433,1275,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3770,0.86851,0.86677,0.04986,0.0525,311.02,434,1276,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
