epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3771,0.86853,0.86663,0.04986,0.05253,311.11,433,1277,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3772,0.86858,0.86684,0.04985,0.05249,311.2,434,1277,1926,1926,1929,1925,1179,1878,1892,1901,2021,2020,2021,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3773,0.86861,0.86672,0.04985,0.05251,311.3,433,1278,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3774,0.86867,0.8669,0.04983,0.05247,311.38,434,1278,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3775,0.86871,0.86685,0.04983,0.05248,311.47,433,1279,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3776,0.86876,0.86703,0.04982,0.05245,311.56,434,1279,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3777,0.86879,0.86699,0.04981,0.05246,311.64,434,1280,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3778,0.86881,0.86702,0.04981,0.05245,311.74,434,1280,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3779,0.86882,0.86697,0.0498,0.05246,311.83,434,1281,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3780,0.86883,0.86705,0.0498,0.05244,311.92,434,1281,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3781,0.86884,0.86706,0.0498,0.05244,312.0,434,1282,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3782,0.86885,0.86706,0.0498,0.05244,312.08,434,1282,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3783,0.86885,0.86703,0.0498,0.05245,312.16,434,1283,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3784,0.86885,0.86706,0.0498,0.05244,312.24,434,1284,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3785,0.86886,0.86708,0.0498,0.05244,312.32,434,1284,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3786,0.86886,0.86709,0.0498,0.05244,312.41,434,1285,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3787,0.86887,0.86707,0.0498,0.05244,312.5,434,1285,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3788,0.86887,0.86707,0.0498,0.05244,312.58,434,1286,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3789,0.86887,0.86708,0.0498,0.05244,312.68,434,1286,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3790,0.86888,0.86712,0.0498,0.05243,312.76,434,1287,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3791,0.86888,0.8671,0.04979,0.05243,312.84,434,1287,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3792,0.86888,0.8671,0.04979,0.05243,312.92,434,1288,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3793,0.86888,0.86708,0.04979,0.05244,313.01,434,1288,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3794,0.86888,0.86715,0.04979,0.05242,313.1,434,1289,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3795,0.86887,0.8671,0.0498,0.05244,313.18,434,1289,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3796,0.86885,0.86712,0.0498,0.05243,313.27,434,1290,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3797,0.8688,0.86693,0.04981,0.05247,313.35,434,1290,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3798,0.86874,0.86699,0.04982,0.05246,313.44,434,1291,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3799,0.86865,0.86677,0.04984,0.0525,313.53,434,1292,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3800,0.86854,0.86688,0.04986,0.05248,313.61,434,1292,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3801,0.86839,0.86649,0.04989,0.05255,313.7,434,1293,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3802,0.86822,0.86659,0.04992,0.05253,313.78,434,1293,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3803,0.86796,0.86606,0.04997,0.05264,313.87,434,1294,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3804,0.86776,0.86625,0.05001,0.0526,313.95,434,1294,1926,1926,1929,1925,1179,1878,1893,1901,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3805,0.86759,0.86569,0.05004,0.05271,314.04,434,1295,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3806,0.86769,0.86616,0.05002,0.05262,314.12,434,1295,1926,1926,1929,1925,1179,1878,1893,1901,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3807,0.86794,0.866,0.04997,0.05265,314.22,434,1296,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2017,2018,2137,2129,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3808,0.86837,0.86673,0.04989,0.05251,314.32,434,1296,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3809,0.86873,0.8669,0.04982,0.05247,314.41,434,1297,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3810,0.86893,0.86721,0.04978,0.05241,314.48,434,1297,1926,1926,1929,1925,1179,1878,1893,1902,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3811,0.86891,0.86722,0.04979,0.05241,314.57,434,1298,1926,1926,1929,1925,1179,1878,1893,1902,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3812,0.86872,0.86694,0.04982,0.05247,314.66,434,1299,1926,1926,1929,1925,1179,1878,1893,1902,2020,2020,2020,2018,2017,2017,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3813,0.86844,0.86692,0.04988,0.05247,314.74,434,1299,1926,1926,1929,1925,1179,1878,1893,1902,2020,2020,2020,2018,2018,2017,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3814,0.8681,0.86629,0.04994,0.05259,314.83,434,1300,1926,1926,1929,1925,1179,1878,1893,1902,2020,2020,2020,2018,2017,2017,2018,2137,2130,2133,2128,2975,2963,2972,3429,3421,3612,3737,3747,3729
3815,0.8679,0.86642,0.04998,0.05257,314.92,434,1300,1926,1926,1929,1925,1179,1878,1893,1901,2021,2020,2021,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3816,0.86793,0.86602,0.04997,0.05265,315.01,434,1301,1926,1926,1929,1925,1179,1878,1893,1902,2020,2020,2020,2018,2018,2017,2018,2137,2129,2133,2128,2975,2963,2972,3429,3420,3612,3737,3747,3729
3817,0.8683,0.86666,0.0499,0.05252,315.09,434,1301,1926,1926,1928,1925,1179,1878,1893,1901,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3818,0.86873,0.86682,0.04982,0.05249,315.18,434,1302,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2017,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3819,0.86896,0.86717,0.04978,0.05242,315.27,434,1302,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3820,0.86887,0.86719,0.0498,0.05242,315.36,434,1303,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3821,0.86858,0.86681,0.04985,0.05249,315.45,434,1303,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3822,0.86827,0.86682,0.04991,0.05249,315.54,434,1304,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3823,0.86797,0.86621,0.04997,0.05261,315.63,434,1304,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3824,0.86793,0.86648,0.04997,0.05256,315.71,434,1305,1926,1926,1929,1925,1179,1878,1893,1901,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3825,0.86812,0.86623,0.04994,0.05261,315.8,434,1306,1926,1926,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3826,0.86857,0.86689,0.04985,0.05248,315.88,434,1306,1926,1926,1928,1925,1179,1878,1892,1901,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3827,0.86892,0.86706,0.04979,0.05244,315.97,434,1307,1926,1926,1929,1925,1179,1878,1892,1901,2021,2020,2021,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3828,0.86893,0.86708,0.04978,0.05244,316.06,434,1307,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3829,0.86866,0.867,0.04984,0.05245,316.15,434,1308,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3830,0.86835,0.86652,0.04989,0.05255,316.23,434,1308,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3831,0.8682,0.86677,0.04992,0.0525,316.32,434,1309,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3832,0.8682,0.86647,0.04992,0.05256,316.41,434,1309,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3833,0.86846,0.86697,0.04987,0.05246,316.5,434,1310,1926,1926,1929,1925,1179,1878,1892,1901,2021,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3834,0.86879,0.86699,0.04981,0.05246,316.59,434,1310,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3835,0.869,0.86722,0.04977,0.05241,316.67,434,1311,1926,1926,1928,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3836,0.86896,0.86719,0.04978,0.05242,316.75,434,1311,1926,1926,1928,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3837,0.86879,0.86691,0.04981,0.05247,316.84,434,1312,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3838,0.86868,0.86702,0.04983,0.05245,316.94,434,1312,1926,1926,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3839,0.86871,0.86689,0.04983,0.05248,317.03,434,1313,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3840,0.86885,0.86722,0.0498,0.05241,317.11,434,1313,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3841,0.86898,0.86723,0.04978,0.05241,317.19,434,1314,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3842,0.86905,0.86737,0.04976,0.05238,317.28,434,1315,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3843,0.86902,0.86739,0.04977,0.05238,317.38,434,1315,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3844,0.86894,0.8672,0.04978,0.05241,317.46,434,1316,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3845,0.8689,0.86722,0.04979,0.05241,317.54,434,1316,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3846,0.8689,0.86705,0.04979,0.05244,317.62,434,1317,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3847,0.86896,0.86727,0.04978,0.0524,317.7,434,1317,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3848,0.86903,0.86727,0.04977,0.0524,317.78,434,1318,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3849,0.86907,0.86735,0.04976,0.05238,317.86,434,1318,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3850,0.86907,0.86736,0.04976,0.05238,317.95,434,1319,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3851,0.86903,0.86726,0.04977,0.0524,318.03,434,1319,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3852,0.86899,0.86732,0.04977,0.05239,318.11,434,1320,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3853,0.86898,0.86721,0.04977,0.05241,318.18,434,1320,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3854,0.86901,0.86735,0.04977,0.05239,318.27,434,1321,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3855,0.86905,0.86727,0.04976,0.0524,318.35,434,1321,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3856,0.86908,0.86734,0.04976,0.05239,318.44,434,1322,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3857,0.86911,0.86733,0.04975,0.05239,318.53,434,1323,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3858,0.86911,0.86734,0.04975,0.05239,318.61,434,1323,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3859,0.86909,0.86737,0.04975,0.05238,318.7,434,1324,1926,1925,1929,1925,1179,1878,1892,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3860,0.86908,0.86731,0.04976,0.05239,318.77,434,1324,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3861,0.86908,0.86739,0.04976,0.05238,318.86,434,1325,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3862,0.86908,0.86734,0.04976,0.05239,318.96,434,1325,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3863,0.8691,0.86742,0.04975,0.05237,319.05,434,1326,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3864,0.86912,0.86739,0.04975,0.05238,319.13,434,1326,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3865,0.86914,0.86738,0.04974,0.05238,319.22,434,1327,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3866,0.86914,0.86735,0.04974,0.05238,319.29,434,1327,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3867,0.86914,0.86733,0.04975,0.05239,319.37,434,1328,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3868,0.86913,0.86739,0.04975,0.05238,319.45,434,1328,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3869,0.86913,0.86737,0.04975,0.05238,319.54,434,1329,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3870,0.86913,0.86746,0.04975,0.05236,319.62,434,1329,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3871,0.86914,0.86743,0.04975,0.05237,319.71,434,1330,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3872,0.86915,0.86746,0.04974,0.05236,319.8,434,1330,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3873,0.86916,0.86741,0.04974,0.05237,319.89,434,1331,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3874,0.86917,0.86743,0.04974,0.05237,319.99,434,1331,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3875,0.86918,0.8674,0.04974,0.05238,320.07,434,1332,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3876,0.86918,0.86741,0.04974,0.05237,320.16,434,1332,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3877,0.86918,0.86746,0.04974,0.05236,320.26,434,1333,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3878,0.86918,0.86747,0.04974,0.05236,320.34,434,1333,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3879,0.86918,0.86749,0.04974,0.05236,320.43,434,1334,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3880,0.86918,0.86745,0.04974,0.05237,320.52,434,1335,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3881,0.86919,0.86747,0.04974,0.05236,320.61,434,1335,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3882,0.86919,0.8674,0.04974,0.05238,320.69,434,1336,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3883,0.86919,0.86745,0.04974,0.05237,320.78,434,1336,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3884,0.86919,0.86744,0.04973,0.05237,320.87,434,1337,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
