epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3885,0.8692,0.8675,0.04973,0.05236,320.96,434,1337,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3886,0.8692,0.86745,0.04973,0.05237,321.04,434,1338,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3887,0.86921,0.86748,0.04973,0.05236,321.14,434,1338,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3888,0.86922,0.86746,0.04973,0.05236,321.22,434,1339,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3889,0.86922,0.86751,0.04973,0.05235,321.33,434,1339,1926,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3890,0.86923,0.86748,0.04973,0.05236,321.42,434,1340,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3891,0.86923,0.86748,0.04973,0.05236,321.49,434,1340,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3892,0.86924,0.86748,0.04973,0.05236,321.58,434,1341,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3893,0.86924,0.86752,0.04973,0.05235,321.66,434,1341,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3894,0.86924,0.86751,0.04973,0.05235,321.74,434,1342,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3895,0.86925,0.86752,0.04972,0.05235,321.83,434,1342,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3896,0.86925,0.86749,0.04972,0.05236,321.93,434,1343,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3897,0.86925,0.86752,0.04972,0.05235,322.01,434,1343,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3898,0.86925,0.86753,0.04972,0.05235,322.09,434,1344,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3899,0.86926,0.86756,0.04972,0.05234,322.18,434,1344,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3900,0.86926,0.86751,0.04972,0.05235,322.26,434,1345,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3901,0.86926,0.86752,0.04972,0.05235,322.34,434,1345,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3902,0.86926,0.86748,0.04972,0.05236,322.42,434,1346,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3903,0.86925,0.86756,0.04972,0.05234,322.51,434,1346,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3904,0.86925,0.86752,0.04972,0.05235,322.59,434,1347,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3905,0.86924,0.86757,0.04973,0.05234,322.66,434,1347,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3906,0.86923,0.86745,0.04973,0.05237,322.76,434,1348,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3907,0.86921,0.86751,0.04973,0.05235,322.86,434,1348,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3908,0.86919,0.86739,0.04973,0.05238,322.96,434,1349,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3909,0.86918,0.86752,0.04974,0.05235,323.05,434,1349,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3910,0.86916,0.86738,0.04974,0.05238,323.14,434,1350,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3911,0.86914,0.8675,0.04975,0.05236,323.24,434,1350,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3912,0.8691,0.8673,0.04975,0.05239,323.32,434,1351,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3913,0.86907,0.86747,0.04976,0.05236,323.41,434,1352,1925,1925,1929,1925,1179,1878,1893,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3914,0.86903,0.86725,0.04977,0.0524,323.5,434,1352,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3915,0.869,0.8674,0.04977,0.05237,323.58,434,1353,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3916,0.86896,0.86712,0.04978,0.05243,323.67,434,1353,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3917,0.86893,0.86735,0.04978,0.05238,323.75,434,1354,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3918,0.8689,0.86711,0.04979,0.05243,323.84,434,1354,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3919,0.8689,0.86737,0.04979,0.05238,323.92,434,1355,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3920,0.86891,0.86712,0.04979,0.05243,324.01,434,1355,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3921,0.86894,0.86739,0.04978,0.05238,324.09,434,1356,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3922,0.86899,0.8672,0.04977,0.05242,324.17,434,1356,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3923,0.86907,0.86749,0.04976,0.05236,324.27,434,1357,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3924,0.86914,0.86739,0.04974,0.05238,324.36,434,1357,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3925,0.86922,0.8676,0.04973,0.05234,324.44,434,1358,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3926,0.86927,0.86752,0.04972,0.05235,324.51,434,1358,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3927,0.86932,0.86767,0.04971,0.05232,324.6,434,1359,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3928,0.86935,0.86766,0.04971,0.05232,324.68,434,1359,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3929,0.86937,0.86771,0.0497,0.05231,324.77,434,1360,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3930,0.86937,0.86769,0.0497,0.05232,324.84,434,1360,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3931,0.86937,0.86767,0.0497,0.05232,324.93,434,1361,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3932,0.86936,0.8677,0.0497,0.05232,325.01,434,1361,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3933,0.86935,0.86764,0.0497,0.05233,325.1,434,1362,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3934,0.86934,0.8677,0.04971,0.05232,325.17,434,1362,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3935,0.86932,0.86758,0.04971,0.05234,325.26,434,1363,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3936,0.86931,0.86768,0.04971,0.05232,325.35,434,1363,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3937,0.86928,0.86754,0.04972,0.05235,325.45,434,1364,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3938,0.86926,0.86765,0.04972,0.05233,325.54,434,1364,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3939,0.86921,0.86746,0.04973,0.05236,325.62,434,1365,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3940,0.86917,0.86759,0.04974,0.05234,325.71,434,1365,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3941,0.86911,0.86735,0.04975,0.05239,325.8,434,1366,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3942,0.86905,0.86751,0.04976,0.05235,325.9,434,1366,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3943,0.86899,0.8672,0.04977,0.05241,325.99,434,1367,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3944,0.86894,0.86741,0.04978,0.05237,326.09,434,1367,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3945,0.8689,0.8671,0.04979,0.05243,326.17,434,1368,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3946,0.8689,0.8674,0.04979,0.05238,326.25,434,1368,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3947,0.8689,0.86715,0.04979,0.05243,326.34,434,1369,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3948,0.86895,0.86746,0.04978,0.05236,326.42,434,1369,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3949,0.86901,0.86726,0.04977,0.0524,326.51,434,1370,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3950,0.8691,0.86758,0.04975,0.05234,326.6,434,1370,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3951,0.86918,0.86747,0.04974,0.05236,326.68,434,1371,1925,1925,1929,1925,1179,1878,1894,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3952,0.86928,0.86773,0.04972,0.05231,326.76,434,1371,1925,1925,1929,1925,1179,1878,1894,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3953,0.86935,0.86765,0.04971,0.05233,326.84,434,1372,1925,1925,1929,1925,1179,1878,1894,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3954,0.8694,0.86779,0.04969,0.0523,326.92,434,1372,1925,1925,1929,1925,1179,1878,1894,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3955,0.86944,0.86776,0.04969,0.0523,327.01,434,1373,1925,1925,1929,1925,1179,1878,1894,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3956,0.86945,0.86782,0.04969,0.05229,327.09,434,1373,1925,1925,1929,1925,1179,1878,1894,1902,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3957,0.86946,0.86785,0.04968,0.05229,327.18,434,1374,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3958,0.86945,0.8678,0.04969,0.0523,327.27,434,1374,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3959,0.86943,0.86783,0.04969,0.05229,327.36,434,1375,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3960,0.8694,0.86769,0.0497,0.05232,327.45,434,1375,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3961,0.86937,0.86777,0.0497,0.0523,327.54,434,1376,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3962,0.86932,0.8676,0.04971,0.05234,327.63,434,1376,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3963,0.86927,0.86772,0.04972,0.05231,327.71,434,1377,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3964,0.86922,0.86749,0.04973,0.05236,327.79,434,1377,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3965,0.86919,0.86765,0.04974,0.05233,327.88,434,1378,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3966,0.86915,0.8674,0.04974,0.05237,327.96,434,1378,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3967,0.86913,0.86762,0.04975,0.05233,328.05,434,1379,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3968,0.86912,0.86738,0.04975,0.05238,328.13,434,1379,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3969,0.86913,0.86763,0.04975,0.05233,328.23,434,1380,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3970,0.86915,0.8674,0.04974,0.05237,328.31,434,1380,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3971,0.86919,0.86765,0.04973,0.05233,328.4,434,1381,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3972,0.86922,0.86747,0.04973,0.05236,328.49,434,1381,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3973,0.86928,0.86773,0.04972,0.05231,328.58,434,1382,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3974,0.86932,0.86761,0.04971,0.05233,328.66,434,1383,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3975,0.86938,0.86782,0.0497,0.05229,328.75,434,1383,1925,1925,1929,1925,1179,1878,1894,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3976,0.86943,0.86773,0.04969,0.05231,328.83,434,1384,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3977,0.86947,0.86789,0.04968,0.05228,328.92,434,1384,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3978,0.86949,0.86786,0.04968,0.05228,329.0,434,1385,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3979,0.86951,0.86794,0.04967,0.05227,329.08,434,1385,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3980,0.86952,0.86789,0.04967,0.05228,329.16,434,1386,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3981,0.86953,0.86789,0.04967,0.05228,329.24,434,1386,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3982,0.86954,0.86789,0.04967,0.05228,329.33,434,1387,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3983,0.86954,0.86793,0.04967,0.05227,329.42,434,1387,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3984,0.86954,0.86798,0.04967,0.05226,329.5,434,1388,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3985,0.86953,0.86793,0.04967,0.05227,329.59,434,1388,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3986,0.86952,0.86794,0.04967,0.05227,329.67,434,1389,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3987,0.86951,0.86782,0.04968,0.05229,329.75,434,1389,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3988,0.86948,0.86787,0.04968,0.05228,329.84,434,1390,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3989,0.86945,0.86774,0.04969,0.05231,329.92,434,1390,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3990,0.86942,0.86786,0.04969,0.05228,330.0,434,1391,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3991,0.86938,0.86767,0.0497,0.05232,330.09,434,1391,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3992,0.86933,0.8678,0.04971,0.0523,330.17,434,1392,1925,1925,1929,1925,1179,1878,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3993,0.86926,0.86755,0.04972,0.05235,330.26,434,1392,1925,1925,1929,1925,1179,1879,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3994,0.86919,0.86772,0.04974,0.05231,330.34,434,1393,1925,1925,1929,1925,1179,1879,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3995,0.86909,0.86738,0.04975,0.05238,330.42,434,1393,1925,1925,1929,1925,1179,1879,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3996,0.86902,0.86755,0.04977,0.05235,330.51,434,1394,1925,1925,1929,1925,1179,1879,1895,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3997,0.8689,0.8671,0.04979,0.05244,330.59,434,1394,1925,1925,1929,1925,1179,1879,1896,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
3998,0.86887,0.86739,0.0498,0.05238,330.68,434,1395,1925,1925,1929,1925,1179,1879,1896,1901,2020,2020,2020,2018,2018,2018,2018,2137,2130,2134,2128,2975,2964,2972,3429,3421,3612,3737,3747,3729
3999,0.86883,0.86708,0.0498,0.05244,330.76,434,1395,1925,1925,1929,1925,1179,1879,1896,1901,2020,2020,2020,2018,2018,2018,2018,2137,2129,2134,2128,2975,2964,2972,3429,3420,3612,3737,3747,3729
