epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
349,0.763,0.75565,0.06719,0.07151,27.92,194,378,451,506,537,722,1181,1213,1391,1384,1508,1875,1862,1936,2021,2020,2009,2397,2314,2653,2653,3007,3058,3056,3452,3454,3615,3768,3812,3950
350,0.7639,0.75633,0.06707,0.07141,27.98,195,378,451,506,537,722,1181,1212,1391,1383,1507,1875,1863,1937,2021,2020,2008,2397,2314,2653,2653,3007,3058,3056,3452,3454,3615,3768,3812,3950
351,0.76481,0.75735,0.06694,0.07126,28.07,195,378,451,506,537,722,1182,1212,1391,1383,1507,1876,1863,1937,2021,2020,2007,2397,2314,2653,2653,3007,3057,3055,3452,3454,3615,3768,3812,3950
352,0.76571,0.75803,0.06681,0.07116,28.16,195,379,451,506,537,723,1182,1211,1391,1383,1507,1876,1864,1938,2021,2020,2007,2397,2314,2653,2653,3007,3057,3055,3452,3454,3615,3768,3812,3949
353,0.76659,0.75882,0.06668,0.07105,28.23,195,379,451,506,537,723,1182,1211,1391,1382,1506,1876,1864,1939,2021,2020,2007,2397,2314,2653,2653,3007,3057,3055,3451,3454,3615,3768,3812,3949
354,0.76746,0.75982,0.06656,0.0709,28.3,195,379,451,506,537,724,1182,1210,1391,1382,1506,1876,1865,1940,2021,2020,2007,2397,2313,2653,2653,3007,3057,3055,3451,3454,3615,3768,3812,3949
355,0.76831,0.7605,0.06644,0.0708,28.37,196,379,451,506,536,724,1182,1210,1391,1381,1506,1877,1865,1941,2021,2020,2008,2397,2313,2653,2653,3007,3056,3054,3451,3454,3615,3768,3812,3948
356,0.76912,0.76138,0.06632,0.07067,28.45,196,380,451,506,536,724,1182,1209,1391,1381,1505,1877,1865,1941,2021,2020,2008,2397,2313,2653,2653,3007,3056,3054,3451,3454,3615,3768,3812,3948
357,0.76995,0.7623,0.0662,0.07053,28.52,196,380,451,506,536,725,1182,1209,1391,1381,1505,1877,1866,1942,2021,2020,2009,2397,2313,2653,2653,3007,3056,3054,3451,3454,3615,3768,3812,3948
358,0.77077,0.76289,0.06608,0.07044,28.58,196,380,451,505,536,725,1183,1208,1391,1380,1505,1878,1866,1943,2021,2020,2010,2397,2313,2653,2653,3007,3056,3053,3451,3454,3615,3768,3812,3947
359,0.77157,0.76373,0.06597,0.07032,28.64,196,381,451,505,536,726,1183,1208,1391,1380,1505,1878,1866,1944,2021,2020,2011,2397,2312,2653,2653,3007,3056,3053,3451,3454,3615,3768,3812,3947
360,0.77235,0.76439,0.06586,0.07022,28.71,196,381,451,505,536,726,1183,1207,1391,1380,1505,1878,1867,1946,2021,2020,2013,2397,2312,2653,2653,3007,3055,3053,3451,3454,3615,3768,3812,3947
361,0.7731,0.76494,0.06575,0.07014,28.78,197,381,452,505,536,727,1183,1207,1391,1379,1504,1879,1867,1947,2021,2020,2014,2397,2312,2653,2653,3007,3055,3053,3451,3454,3615,3768,3812,3947
362,0.77386,0.76583,0.06564,0.07001,28.86,197,381,452,505,536,727,1183,1206,1391,1379,1504,1879,1868,1948,2021,2020,2015,2397,2312,2653,2653,3007,3055,3052,3451,3453,3615,3768,3812,3946
363,0.77461,0.7665,0.06553,0.0699,28.92,197,382,452,505,536,728,1183,1206,1391,1379,1504,1880,1868,1949,2021,2020,2017,2397,2312,2653,2653,3007,3055,3052,3450,3453,3615,3768,3812,3946
364,0.77534,0.76726,0.06542,0.06979,28.99,197,382,452,505,536,728,1183,1206,1391,1379,1504,1880,1868,1950,2021,2020,2018,2397,2312,2653,2653,3007,3054,3052,3450,3453,3615,3768,3812,3946
365,0.77604,0.7681,0.06532,0.06967,29.06,197,382,452,505,536,729,1183,1205,1391,1378,1503,1880,1869,1952,2021,2020,2019,2397,2311,2653,2653,3007,3054,3051,3450,3453,3615,3768,3812,3945
366,0.77673,0.76864,0.06522,0.06958,29.13,198,382,452,505,536,729,1183,1205,1391,1378,1503,1881,1869,1953,2021,2020,2020,2397,2311,2653,2653,3007,3054,3051,3450,3453,3615,3768,3812,3945
367,0.77742,0.76938,0.06512,0.06947,29.2,198,383,452,505,536,730,1183,1204,1391,1377,1503,1881,1869,1954,2021,2020,2022,2397,2311,2653,2653,3007,3054,3051,3450,3453,3615,3768,3812,3945
368,0.7781,0.76998,0.06502,0.06938,29.28,198,383,452,505,536,730,1184,1204,1391,1377,1503,1881,1869,1956,2021,2020,2022,2397,2311,2653,2653,3007,3054,3050,3450,3452,3614,3768,3812,3944
369,0.77875,0.77046,0.06492,0.06931,29.35,198,383,452,505,535,731,1184,1203,1391,1377,1503,1881,1870,1957,2021,2020,2023,2397,2310,2653,2653,3007,3053,3050,3449,3452,3614,3768,3812,3944
370,0.7794,0.77111,0.06483,0.06921,29.42,198,384,452,505,535,731,1184,1203,1391,1377,1502,1881,1870,1959,2021,2020,2024,2397,2310,2653,2653,3007,3053,3050,3449,3452,3614,3768,3812,3944
371,0.78004,0.77158,0.06473,0.06914,29.5,198,384,452,505,535,732,1184,1203,1391,1376,1502,1881,1870,1960,2021,2020,2024,2397,2310,2653,2653,3007,3053,3049,3449,3452,3614,3768,3812,3943
372,0.78067,0.77219,0.06464,0.06905,29.57,199,384,452,505,535,732,1184,1202,1391,1376,1502,1881,1870,1962,2021,2020,2024,2397,2309,2653,2653,3007,3052,3049,3449,3452,3614,3768,3812,3943
373,0.7813,0.77284,0.06455,0.06895,29.64,199,384,452,505,535,733,1184,1202,1391,1376,1502,1881,1870,1964,2021,2020,2024,2397,2309,2653,2653,3007,3052,3049,3449,3451,3614,3768,3812,3943
374,0.78191,0.77339,0.06446,0.06887,29.71,199,385,452,505,535,734,1184,1201,1391,1375,1502,1881,1870,1966,2021,2020,2024,2397,2309,2653,2653,3007,3052,3048,3449,3451,3614,3768,3812,3942
375,0.78251,0.7741,0.06437,0.06876,29.78,199,385,452,505,535,734,1185,1201,1391,1375,1502,1881,1870,1967,2021,2020,2023,2397,2308,2653,2653,3007,3051,3048,3449,3451,3614,3768,3812,3942
376,0.78311,0.77464,0.06428,0.06868,29.85,199,385,452,505,535,735,1185,1201,1391,1375,1502,1881,1871,1969,2021,2020,2023,2397,2308,2653,2653,3007,3051,3048,3449,3451,3614,3768,3812,3942
377,0.7837,0.77521,0.06419,0.06859,29.93,200,385,452,505,535,735,1185,1200,1391,1374,1502,1881,1871,1971,2021,2020,2022,2397,2308,2653,2653,3007,3051,3047,3449,3451,3614,3768,3812,3942
378,0.78428,0.77575,0.06411,0.06851,30.01,200,386,453,505,535,736,1185,1200,1391,1374,1502,1881,1871,1973,2021,2020,2022,2397,2307,2653,2653,3007,3051,3047,3449,3451,3614,3767,3812,3941
379,0.78484,0.77618,0.06402,0.06844,30.1,200,386,453,505,535,737,1185,1199,1391,1374,1502,1881,1872,1975,2021,2020,2021,2397,2307,2653,2653,3007,3050,3046,3449,3451,3614,3767,3812,3941
380,0.7854,0.77673,0.06394,0.06836,30.16,200,386,453,505,535,737,1185,1199,1391,1374,1502,1881,1872,1977,2021,2020,2020,2397,2307,2653,2653,3007,3050,3046,3449,3451,3614,3767,3812,3941
381,0.78595,0.77721,0.06386,0.06828,30.23,200,386,453,505,535,738,1185,1199,1392,1374,1502,1881,1872,1979,2021,2020,2020,2397,2306,2653,2653,3007,3050,3046,3449,3450,3614,3767,3812,3940
382,0.78649,0.77775,0.06378,0.0682,30.29,200,386,453,505,535,738,1185,1198,1392,1373,1502,1881,1872,1981,2021,2020,2019,2397,2306,2653,2653,3007,3050,3045,3449,3450,3614,3767,3812,3940
383,0.78703,0.77836,0.0637,0.06811,30.36,201,387,453,505,535,739,1185,1198,1392,1373,1502,1880,1872,1983,2021,2020,2019,2397,2306,2653,2653,3006,3049,3045,3449,3450,3614,3767,3812,3940
384,0.78755,0.77887,0.06362,0.06803,30.43,201,387,453,505,535,740,1185,1198,1392,1373,1502,1880,1872,1985,2021,2020,2019,2397,2305,2653,2653,3006,3049,3044,3449,3450,3614,3767,3812,3939
385,0.78807,0.77945,0.06354,0.06794,30.5,201,387,453,505,535,740,1185,1197,1392,1373,1502,1880,1873,1987,2021,2020,2018,2397,2305,2653,2653,3006,3049,3044,3449,3450,3614,3767,3812,3939
386,0.78859,0.77991,0.06346,0.06787,30.57,201,387,453,505,535,741,1185,1197,1392,1372,1502,1880,1873,1989,2021,2020,2018,2397,2305,2653,2653,3006,3048,3044,3449,3450,3614,3767,3812,3939
387,0.78909,0.78038,0.06339,0.0678,30.66,201,388,453,505,535,742,1185,1197,1392,1372,1503,1880,1873,1991,2021,2020,2018,2397,2304,2653,2653,3006,3048,3043,3449,3449,3614,3767,3812,3939
388,0.78959,0.78088,0.06331,0.06772,30.72,202,388,453,505,535,742,1185,1196,1392,1372,1503,1880,1873,1993,2021,2020,2018,2397,2304,2653,2653,3006,3048,3043,3449,3449,3614,3767,3812,3938
389,0.79008,0.78133,0.06324,0.06765,30.79,202,388,453,506,535,743,1185,1196,1392,1372,1503,1880,1873,1995,2021,2020,2018,2397,2304,2653,2653,3006,3048,3042,3449,3449,3614,3767,3812,3938
390,0.79056,0.78188,0.06317,0.06756,30.86,202,388,453,506,535,744,1185,1196,1392,1372,1503,1880,1873,1997,2021,2020,2018,2397,2303,2653,2653,3006,3047,3042,3449,3449,3614,3767,3812,3938
391,0.79104,0.78234,0.0631,0.06749,30.93,202,389,453,506,535,745,1185,1195,1392,1371,1503,1880,1873,1999,2021,2020,2019,2397,2303,2653,2653,3006,3047,3041,3449,3449,3614,3767,3812,3937
392,0.7915,0.7829,0.06302,0.06741,31.0,202,389,453,506,535,745,1185,1195,1392,1371,1503,1880,1874,2001,2021,2020,2019,2397,2302,2653,2653,3006,3047,3041,3449,3449,3614,3767,3812,3937
393,0.79196,0.78339,0.06296,0.06733,31.08,203,389,453,506,535,746,1185,1195,1392,1371,1503,1880,1874,2003,2021,2020,2019,2397,2302,2653,2653,3006,3046,3040,3449,3449,3614,3767,3812,3937
394,0.79241,0.78386,0.06289,0.06726,31.16,203,389,454,506,535,747,1185,1194,1392,1371,1503,1880,1874,2005,2021,2020,2019,2397,2301,2653,2653,3006,3046,3040,3449,3449,3614,3767,3812,3936
395,0.79285,0.78431,0.06282,0.06719,31.23,203,389,454,506,535,747,1185,1194,1392,1371,1503,1881,1875,2007,2021,2020,2019,2397,2301,2653,2653,3006,3045,3039,3449,3448,3614,3766,3812,3936
396,0.79328,0.78467,0.06276,0.06713,31.3,203,390,454,506,535,748,1185,1194,1392,1371,1503,1881,1875,2009,2021,2020,2020,2397,2301,2653,2652,3006,3045,3039,3449,3448,3614,3766,3812,3936
397,0.79371,0.78511,0.06269,0.06706,31.37,203,390,454,506,535,749,1185,1193,1392,1370,1503,1881,1875,2011,2020,2020,2020,2397,2300,2653,2652,3006,3044,3038,3449,3448,3614,3766,3812,3936
398,0.79413,0.78542,0.06263,0.06701,31.44,203,390,454,506,535,749,1185,1193,1392,1370,1503,1881,1875,2013,2020,2020,2020,2397,2300,2653,2652,3006,3044,3038,3449,3448,3614,3766,3812,3935
399,0.79453,0.78584,0.06257,0.06695,31.52,204,390,454,506,535,750,1185,1193,1392,1370,1503,1881,1875,2015,2020,2020,2020,2397,2299,2653,2652,3005,3044,3037,3449,3448,3614,3766,3812,3935
400,0.79493,0.78619,0.0625,0.06689,31.59,204,390,454,506,535,751,1185,1193,1392,1370,1503,1881,1875,2016,2020,2020,2020,2397,2299,2653,2652,3005,3043,3037,3449,3448,3614,3766,3812,3935
401,0.79532,0.78659,0.06245,0.06683,31.65,204,391,454,506,535,752,1185,1192,1392,1370,1503,1881,1875,2018,2020,2020,2020,2397,2298,2652,2652,3005,3043,3036,3449,3448,3614,3766,3812,3934
402,0.79569,0.78697,0.06239,0.06677,31.72,204,391,454,506,535,752,1185,1192,1392,1370,1503,1880,1875,2019,2020,2020,2021,2397,2297,2652,2652,3005,3042,3036,3449,3448,3614,3766,3812,3934
403,0.79606,0.7873,0.06233,0.06672,31.8,204,391,454,506,535,753,1185,1192,1393,1370,1503,1880,1875,2021,2020,2020,2021,2397,2297,2652,2652,3005,3042,3035,3448,3448,3614,3766,3812,3934
404,0.79642,0.78772,0.06228,0.06665,31.87,205,391,454,507,535,754,1185,1192,1393,1370,1503,1880,1875,2022,2020,2020,2021,2397,2296,2652,2652,3005,3042,3034,3448,3448,3614,3766,3812,3933
405,0.79677,0.78802,0.06222,0.06661,31.94,205,392,454,507,535,755,1185,1191,1393,1370,1503,1880,1874,2023,2020,2020,2021,2397,2296,2652,2652,3005,3041,3034,3448,3448,3614,3766,3812,3933
406,0.79711,0.78844,0.06217,0.06654,32.01,205,392,455,507,535,755,1185,1191,1393,1370,1503,1880,1874,2024,2020,2020,2020,2397,2295,2652,2652,3005,3041,3033,3448,3448,3614,3766,3812,3933
407,0.79745,0.78872,0.06212,0.0665,32.08,205,392,455,507,535,756,1185,1191,1393,1369,1503,1880,1874,2025,2020,2020,2020,2397,2295,2652,2652,3005,3040,3033,3448,3447,3614,3766,3812,3933
408,0.79778,0.78913,0.06207,0.06643,32.18,205,392,455,507,535,757,1185,1191,1393,1369,1503,1880,1874,2025,2020,2020,2020,2397,2294,2652,2652,3005,3040,3032,3448,3447,3614,3766,3812,3932
409,0.79811,0.78937,0.06202,0.06639,32.25,205,392,455,507,535,758,1185,1191,1393,1369,1503,1880,1874,2026,2020,2020,2020,2397,2293,2652,2652,3005,3040,3031,3448,3447,3614,3766,3812,3932
410,0.79844,0.78975,0.06197,0.06633,32.33,206,393,455,507,535,759,1185,1191,1393,1369,1503,1880,1874,2026,2020,2020,2020,2397,2293,2652,2652,3005,3039,3031,3448,3447,3614,3766,3812,3932
411,0.79877,0.78997,0.06192,0.0663,32.41,206,393,455,507,535,759,1185,1191,1393,1369,1503,1880,1874,2026,2020,2020,2020,2397,2292,2652,2652,3005,3039,3030,3447,3447,3614,3766,3812,3931
412,0.7991,0.79038,0.06187,0.06623,32.48,206,393,455,508,535,760,1185,1190,1393,1369,1503,1880,1874,2026,2020,2020,2020,2397,2292,2652,2652,3005,3038,3029,3447,3447,3614,3766,3812,3931
413,0.79942,0.7906,0.06182,0.0662,32.55,206,393,455,508,536,761,1185,1190,1393,1369,1503,1880,1874,2025,2020,2020,2020,2397,2291,2652,2652,3005,3038,3029,3447,3447,3614,3766,3812,3931
414,0.79974,0.79105,0.06177,0.06613,32.62,206,393,455,508,536,762,1185,1190,1393,1369,1503,1880,1874,2025,2020,2020,2020,2397,2290,2652,2652,3005,3038,3028,3447,3447,3614,3766,3812,3930
415,0.80005,0.79118,0.06172,0.06611,32.7,207,393,455,508,536,762,1185,1190,1394,1369,1503,1880,1874,2024,2020,2020,2020,2397,2290,2652,2652,3005,3037,3027,3447,3447,3614,3765,3812,3930
416,0.80035,0.79168,0.06167,0.06603,32.78,207,394,455,508,536,763,1185,1190,1394,1369,1503,1881,1874,2024,2020,2020,2020,2397,2289,2652,2652,3005,3037,3026,3447,3447,3614,3765,3812,3930
417,0.80063,0.79165,0.06163,0.06603,32.86,207,394,455,508,536,764,1185,1189,1394,1368,1503,1880,1874,2023,2020,2020,2020,2397,2288,2652,2652,3005,3036,3026,3447,3447,3614,3765,3812,3930
418,0.8009,0.79232,0.06159,0.06593,32.92,207,394,456,508,536,765,1185,1189,1394,1368,1503,1881,1875,2023,2020,2020,2020,2397,2288,2652,2652,3005,3036,3025,3446,3447,3614,3765,3812,3929
419,0.80114,0.792,0.06155,0.06598,32.99,207,394,456,508,536,766,1185,1189,1394,1368,1503,1880,1875,2022,2020,2020,2020,2397,2287,2652,2652,3005,3035,3024,3446,3447,3614,3765,3812,3929
420,0.80133,0.79292,0.06152,0.06583,33.06,207,394,456,509,536,767,1185,1189,1394,1368,1503,1881,1875,2022,2020,2020,2020,2397,2286,2652,2652,3005,3035,3024,3446,3447,3614,3765,3812,3929
421,0.8015,0.79212,0.06149,0.06596,33.12,208,395,456,509,536,767,1185,1189,1394,1368,1503,1880,1874,2021,2020,2020,2020,2397,2286,2652,2652,3005,3034,3023,3446,3446,3614,3765,3812,3928
422,0.80168,0.79339,0.06147,0.06576,33.19,208,395,456,509,536,768,1185,1189,1394,1368,1504,1880,1875,2021,2020,2020,2020,2397,2285,2652,2652,3005,3034,3022,3446,3446,3614,3765,3812,3928
423,0.80202,0.79256,0.06141,0.06589,33.27,208,395,456,509,536,769,1185,1189,1394,1368,1504,1880,1874,2020,2020,2020,2020,2397,2284,2652,2652,3005,3033,3021,3446,3446,3614,3765,3812,3928
424,0.80249,0.79387,0.06134,0.06568,33.36,208,395,456,509,536,770,1185,1188,1394,1368,1504,1880,1874,2020,2020,2020,2020,2397,2283,2652,2652,3005,3033,3020,3446,3446,3614,3765,3812,3927
425,0.80289,0.79382,0.06128,0.06569,33.43,208,395,456,509,537,771,1185,1188,1394,1368,1504,1880,1874,2019,2020,2020,2020,2397,2283,2652,2652,3005,3032,3020,3445,3446,3614,3765,3812,3927
426,0.80309,0.79387,0.06125,0.06568,33.5,209,396,456,509,537,772,1185,1188,1394,1368,1504,1880,1874,2019,2020,2020,2020,2397,2282,2652,2652,3005,3032,3019,3445,3446,3614,3765,3812,3927
427,0.80317,0.79464,0.06124,0.06556,33.57,209,396,456,510,537,773,1185,1188,1395,1368,1504,1880,1874,2019,2020,2020,2020,2397,2281,2652,2652,3004,3031,3018,3445,3446,3614,3764,3812,3927
428,0.8033,0.79382,0.06122,0.06569,33.64,209,396,456,510,537,773,1185,1188,1395,1368,1504,1880,1874,2019,2020,2020,2020,2397,2280,2652,2652,3004,3031,3017,3445,3446,3614,3764,3812,3926
429,0.8036,0.79519,0.06117,0.06547,33.72,209,396,456,510,537,774,1185,1187,1395,1368,1504,1880,1874,2018,2020,2020,2020,2397,2280,2652,2652,3004,3030,3017,3445,3446,3614,3764,3812,3926
430,0.80403,0.79485,0.0611,0.06552,33.8,209,396,456,510,537,775,1185,1187,1395,1368,1504,1880,1874,2018,2020,2020,2020,2397,2279,2652,2652,3004,3029,3016,3445,3446,3614,3764,3812,3926
431,0.80434,0.79534,0.06105,0.06545,33.88,209,396,456,510,537,776,1185,1187,1395,1368,1505,1880,1874,2018,2020,2020,2020,2397,2278,2651,2652,3004,3029,3015,3444,3446,3614,3764,3812,3925
432,0.80446,0.7958,0.06103,0.06537,33.96,210,397,457,510,537,777,1185,1187,1395,1368,1505,1880,1874,2018,2020,2020,2020,2397,2277,2651,2651,3004,3028,3014,3444,3446,3614,3764,3812,3925
433,0.80458,0.79513,0.06102,0.06548,34.03,210,397,457,511,537,778,1185,1186,1395,1368,1505,1880,1874,2018,2020,2020,2020,2397,2276,2651,2651,3004,3027,3014,3444,3446,3614,3764,3812,3925
434,0.80485,0.7962,0.06097,0.06531,34.11,210,397,457,511,538,779,1185,1186,1396,1368,1505,1880,1874,2018,2020,2020,2020,2397,2275,2651,2651,3004,3027,3013,3444,3445,3613,3764,3812,3924
435,0.8052,0.79595,0.06092,0.06535,34.2,210,397,457,511,538,780,1185,1186,1396,1368,1505,1880,1874,2018,2020,2020,2020,2397,2275,2651,2651,3004,3026,3012,3443,3445,3613,3764,3812,3924
436,0.80545,0.79634,0.06088,0.06529,34.27,210,397,457,511,538,781,1185,1186,1396,1368,1505,1880,1874,2018,2020,2020,2020,2397,2274,2651,2651,3004,3026,3011,3443,3445,3613,3764,3812,3924
437,0.80559,0.7968,0.06086,0.06521,34.33,211,397,457,511,538,782,1185,1186,1396,1368,1505,1880,1874,2019,2020,2020,2020,2397,2273,2651,2651,3004,3025,3011,3443,3445,3613,3764,3812,3923
438,0.80574,0.79633,0.06083,0.06529,34.41,211,398,457,512,538,782,1185,1186,1396,1368,1505,1880,1874,2019,2020,2020,2020,2397,2272,2650,2651,3004,3024,3010,3443,3445,3613,3764,3812,3923
439,0.80599,0.79718,0.0608,0.06515,34.47,211,398,457,512,538,783,1185,1186,1396,1368,1505,1880,1874,2019,2020,2020,2020,2397,2271,2650,2651,3004,3024,3009,3443,3445,3613,3763,3812,3923
440,0.80628,0.79704,0.06075,0.06517,34.54,211,398,457,512,538,784,1185,1185,1396,1368,1505,1880,1874,2019,2020,2020,2020,2397,2270,2649,2650,3004,3023,3009,3443,3445,3613,3763,3812,3922
441,0.80648,0.79722,0.06072,0.06515,34.61,211,398,457,512,538,785,1185,1185,1397,1368,1506,1880,1874,2019,2020,2020,2020,2397,2269,2649,2650,3004,3022,3008,3443,3444,3613,3763,3812,3922
442,0.80662,0.79773,0.0607,0.06506,34.7,211,398,458,512,539,786,1185,1185,1397,1368,1506,1880,1874,2019,2020,2020,2020,2397,2268,2649,2650,3004,3021,3007,3443,3444,3613,3763,3812,3922
443,0.80679,0.7973,0.06067,0.06513,34.77,212,398,458,513,539,787,1185,1185,1397,1368,1506,1880,1874,2020,2020,2020,2020,2397,2267,2649,2650,3004,3021,3007,3443,3444,3613,3763,3812,3922
444,0.80703,0.79813,0.06063,0.065,34.85,212,399,458,513,539,788,1185,1185,1397,1368,1506,1880,1874,2020,2020,2020,2020,2397,2266,2648,2650,3003,3020,3006,3443,3444,3613,3763,3812,3921
445,0.8073,0.79803,0.06059,0.06501,34.92,212,399,458,513,539,789,1185,1184,1397,1368,1507,1880,1874,2020,2020,2020,2020,2397,2265,2648,2649,3003,3019,3006,3443,3444,3613,3763,3812,3921
446,0.8075,0.79828,0.06056,0.06497,35.0,212,399,458,513,539,790,1185,1184,1397,1368,1507,1880,1874,2020,2020,2020,2020,2397,2264,2648,2649,3003,3018,3005,3443,3444,3613,3763,3812,3921
447,0.80766,0.7987,0.06053,0.06491,35.06,212,399,458,514,539,791,1185,1184,1398,1368,1507,1880,1874,2020,2020,2020,2020,2397,2263,2648,2649,3003,3017,3005,3443,3443,3613,3763,3812,3920
448,0.80783,0.79839,0.06051,0.06496,35.14,213,399,458,514,539,792,1185,1184,1398,1369,1507,1880,1874,2020,2020,2020,2020,2397,2262,2648,2649,3003,3017,3004,3443,3443,3613,3763,3812,3920
449,0.80804,0.79905,0.06047,0.06485,35.21,213,399,458,514,539,793,1185,1183,1398,1369,1508,1880,1874,2021,2020,2020,2020,2397,2261,2648,2649,3003,3016,3004,3443,3443,3613,3762,3812,3920
450,0.80827,0.79886,0.06044,0.06488,35.28,213,400,459,514,539,794,1185,1183,1398,1369,1508,1880,1874,2021,2020,2020,2020,2397,2260,2648,2648,3003,3015,3003,3443,3443,3613,3762,3812,3919
451,0.80849,0.79926,0.0604,0.06482,35.35,213,400,459,514,540,795,1185,1183,1398,1369,1508,1880,1874,2021,2020,2020,2020,2397,2259,2648,2648,3003,3014,3003,3443,3443,3613,3762,3812,3919
452,0.80868,0.79945,0.06037,0.06479,35.42,213,400,459,515,540,795,1185,1183,1398,1369,1509,1880,1874,2021,2020,2020,2020,2397,2258,2647,2648,3002,3013,3002,3443,3443,3613,3762,3812,3919
453,0.80886,0.79944,0.06034,0.06479,35.49,213,400,459,515,540,796,1185,1183,1398,1369,1509,1880,1874,2021,2020,2020,2020,2397,2257,2647,2648,3002,3013,3002,3443,3443,3613,3762,3812,3918
454,0.80904,0.79991,0.06032,0.06471,35.56,214,400,459,515,540,797,1185,1183,1399,1369,1509,1881,1874,2021,2020,2020,2020,2397,2255,2647,2648,3002,3012,3002,3443,3443,3613,3762,3812,3918
455,0.80922,0.79965,0.06029,0.06475,35.64,214,400,459,515,540,798,1185,1182,1399,1369,1509,1880,1874,2021,2020,2020,2020,2397,2254,2647,2648,3002,3011,3001,3443,3443,3613,3762,3812,3918
456,0.80941,0.80023,0.06026,0.06466,35.72,214,401,459,516,540,799,1185,1182,1399,1369,1510,1881,1874,2021,2020,2020,2020,2397,2253,2647,2648,3002,3010,3001,3443,3443,3613,3762,3812,3917
457,0.80962,0.80003,0.06022,0.06469,35.78,214,401,460,516,540,800,1185,1182,1399,1369,1510,1881,1874,2021,2020,2020,2020,2397,2251,2647,2648,3002,3010,3001,3443,3443,3613,3762,3812,3917
458,0.80982,0.80057,0.06019,0.0646,35.87,214,401,460,516,540,801,1185,1182,1399,1369,1510,1881,1874,2021,2020,2020,2020,2397,2250,2646,2648,3002,3009,3000,3443,3443,3613,3762,3812,3916
459,0.81002,0.80048,0.06016,0.06462,35.94,215,401,460,516,541,802,1185,1182,1399,1369,1511,1881,1874,2020,2020,2020,2020,2397,2249,2646,2647,3002,3009,3000,3443,3443,3613,3762,3812,3916
460,0.81021,0.80092,0.06013,0.06455,36.02,215,401,460,516,541,803,1185,1182,1400,1370,1511,1881,1874,2020,2020,2020,2020,2397,2247,2646,2647,3002,3008,3000,3443,3443,3613,3762,3812,3916
461,0.81039,0.80072,0.0601,0.06458,36.09,215,401,460,517,541,804,1185,1182,1399,1370,1511,1880,1874,2020,2020,2020,2020,2397,2246,2646,2647,3002,3007,3000,3443,3443,3613,3762,3812,3915
462,0.81053,0.8013,0.06008,0.06449,36.16,215,401,460,517,541,805,1185,1182,1400,1370,1511,1880,1874,2020,2020,2020,2020,2397,2244,2646,2647,3002,3007,2999,3443,3443,3613,3762,3812,3915
463,0.81059,0.80059,0.06007,0.0646,36.23,215,402,460,517,541,806,1185,1182,1399,1370,1512,1880,1874,2020,2020,2020,2020,2397,2243,2646,2647,3002,3006,2999,3443,3443,3613,3761,3812,3915
464,0.81048,0.80166,0.06009,0.06443,36.3,216,402,460,517,541,807,1185,1182,1400,1370,1512,1880,1874,2020,2020,2020,2020,2397,2241,2646,2647,3002,3005,2999,3443,3443,3613,3761,3811,3914
465,0.81034,0.80001,0.06011,0.0647,36.4,216,402,461,518,541,808,1185,1181,1399,1370,1512,1880,1874,2020,2020,2020,2020,2397,2240,2646,2647,3002,3005,2999,3443,3443,3613,3761,3811,3914
