epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
466,0.81041,0.8019,0.0601,0.06439,36.48,216,402,461,518,542,809,1185,1181,1398,1370,1513,1880,1874,2020,2020,2020,2020,2397,2238,2646,2646,3002,3004,2999,3443,3443,3613,3761,3811,3914
467,0.81114,0.80113,0.05998,0.06451,36.56,216,402,461,518,542,810,1185,1181,1398,1370,1513,1880,1874,2020,2020,2020,2020,2397,2237,2646,2646,3002,3004,2998,3443,3443,3613,3761,3811,3913
468,0.81163,0.80205,0.05991,0.06436,36.65,216,402,461,518,542,811,1185,1181,1397,1370,1513,1880,1874,2020,2020,2020,2020,2397,2236,2647,2646,3002,3004,2998,3443,3443,3613,3761,3811,3913
469,0.81145,0.80247,0.05993,0.0643,36.73,216,403,461,519,542,811,1185,1181,1397,1370,1514,1880,1874,2020,2020,2020,2020,2397,2235,2647,2646,3002,3003,2998,3443,3443,3613,3761,3811,3913
470,0.81144,0.8012,0.05994,0.0645,36.81,217,403,461,519,542,812,1185,1181,1396,1370,1514,1880,1874,2020,2020,2020,2020,2397,2233,2647,2646,3002,3003,2998,3443,3443,3613,3761,3811,3912
471,0.8119,0.80278,0.05986,0.06425,36.89,217,403,461,519,542,813,1185,1181,1396,1370,1514,1880,1874,2020,2020,2020,2020,2397,2232,2647,2646,3002,3003,2998,3443,3443,3613,3761,3811,3912
472,0.81229,0.80274,0.0598,0.06425,36.97,217,403,462,520,542,814,1185,1181,1396,1370,1514,1880,1874,2020,2020,2020,2020,2397,2230,2647,2646,3002,3002,2998,3443,3443,3613,3761,3811,3912
473,0.81224,0.80231,0.05981,0.06432,37.05,217,403,462,520,543,815,1185,1181,1396,1371,1515,1880,1874,2020,2020,2020,2020,2397,2229,2647,2646,3002,3002,2998,3443,3443,3613,3760,3811,3911
474,0.81218,0.80333,0.05982,0.06416,37.13,217,403,462,520,543,816,1185,1181,1395,1371,1515,1880,1874,2020,2020,2020,2020,2397,2227,2647,2646,3002,3002,2998,3443,3443,3613,3760,3811,3911
475,0.81253,0.80263,0.05976,0.06427,37.22,218,403,462,520,543,817,1185,1181,1395,1371,1515,1880,1874,2020,2020,2020,2020,2397,2225,2647,2646,3002,3001,2997,3443,3443,3613,3760,3811,3911
476,0.8129,0.80344,0.0597,0.06414,37.29,218,404,462,521,543,818,1185,1181,1395,1371,1516,1880,1874,2020,2020,2020,2020,2397,2223,2647,2646,3001,3001,2997,3443,3443,3613,3760,3811,3910
477,0.81295,0.80368,0.0597,0.0641,37.37,218,404,462,521,543,819,1185,1182,1395,1371,1516,1880,1874,2020,2020,2020,2020,2397,2222,2647,2646,3001,3001,2997,3443,3443,3613,3760,3811,3910
478,0.81294,0.80282,0.0597,0.06424,37.44,218,404,462,521,543,820,1185,1182,1395,1371,1516,1880,1874,2020,2020,2020,2020,2397,2220,2646,2646,3001,3000,2997,3443,3443,3613,3760,3811,3909
479,0.81318,0.80389,0.05966,0.06406,37.51,218,404,463,521,544,821,1185,1182,1395,1372,1516,1880,1874,2020,2020,2020,2020,2397,2219,2646,2646,3001,3000,2997,3443,3443,3613,3760,3811,3909
480,0.81349,0.80371,0.05961,0.06409,37.6,218,404,463,522,544,822,1185,1182,1395,1372,1517,1880,1874,2020,2020,2020,2020,2397,2217,2646,2646,3001,2999,2997,3443,3443,3613,3760,3811,3909
481,0.81357,0.8036,0.0596,0.06411,37.68,219,404,463,522,544,823,1185,1182,1395,1372,1517,1880,1874,2020,2020,2020,2020,2397,2216,2646,2646,3001,2999,2997,3443,3443,3613,3760,3811,3908
482,0.81359,0.80431,0.05959,0.064,37.76,219,404,463,522,544,824,1186,1182,1395,1372,1517,1880,1874,2020,2020,2020,2020,2397,2214,2646,2646,3001,2998,2997,3443,3443,3613,3759,3811,3908
483,0.81383,0.80381,0.05956,0.06408,37.84,219,404,463,522,544,824,1186,1182,1395,1372,1518,1880,1874,2020,2020,2020,2020,2397,2213,2646,2646,3001,2998,2997,3443,3443,3613,3759,3811,3908
484,0.81407,0.80436,0.05952,0.06399,37.94,219,405,463,523,544,825,1186,1182,1395,1372,1518,1880,1874,2020,2020,2020,2020,2397,2211,2646,2646,3001,2998,2996,3443,3443,3613,3759,3811,3907
485,0.81416,0.80459,0.0595,0.06395,38.01,219,405,463,523,544,826,1186,1182,1395,1373,1518,1880,1874,2020,2020,2020,2020,2397,2210,2646,2646,3001,2997,2996,3443,3443,3613,3759,3811,3907
486,0.81422,0.80406,0.05949,0.06404,38.08,220,405,463,523,545,827,1186,1182,1395,1373,1518,1880,1874,2020,2020,2020,2020,2397,2209,2646,2646,3001,2997,2996,3443,3443,3613,3759,3811,3907
487,0.81441,0.80483,0.05946,0.06391,38.15,220,405,464,523,545,828,1186,1182,1395,1373,1519,1880,1874,2020,2020,2020,2020,2397,2207,2646,2646,3001,2996,2996,3443,3443,3613,3759,3811,3906
488,0.81463,0.80466,0.05943,0.06394,38.22,220,405,464,524,545,829,1186,1182,1395,1373,1519,1880,1874,2020,2020,2020,2020,2397,2206,2646,2646,3001,2996,2996,3443,3443,3613,3759,3811,3906
489,0.81475,0.80475,0.05941,0.06392,38.3,220,405,464,524,545,830,1186,1182,1396,1373,1519,1880,1874,2020,2020,2020,2020,2397,2204,2646,2646,3001,2996,2996,3443,3443,3613,3759,3811,3906
490,0.81482,0.8052,0.0594,0.06385,38.38,220,405,464,524,545,831,1186,1182,1396,1373,1520,1880,1874,2020,2020,2020,2020,2397,2203,2646,2646,3001,2995,2996,3443,3443,3613,3759,3811,3906
491,0.81496,0.8048,0.05937,0.06392,38.46,220,406,464,525,545,832,1186,1182,1396,1374,1520,1880,1874,2020,2020,2020,2020,2397,2202,2646,2646,3001,2995,2996,3443,3443,3613,3759,3811,3905
492,0.81514,0.80537,0.05934,0.06382,38.54,221,406,464,525,545,833,1186,1182,1396,1374,1520,1880,1874,2020,2020,2020,2020,2397,2200,2646,2646,3001,2994,2996,3443,3443,3613,3759,3811,3905
493,0.8153,0.80534,0.05932,0.06383,38.61,221,406,464,525,546,834,1186,1182,1396,1374,1520,1880,1874,2020,2020,2020,2020,2397,2199,2646,2646,3000,2994,2996,3443,3443,3613,3759,3811,3905
494,0.81541,0.80527,0.0593,0.06384,38.68,221,406,465,525,546,835,1186,1182,1396,1374,1521,1880,1874,2020,2020,2020,2020,2397,2198,2646,2646,3000,2994,2995,3443,3443,3613,3758,3811,3904
495,0.81551,0.8057,0.05929,0.06377,38.75,221,406,465,526,546,836,1187,1182,1396,1374,1521,1880,1874,2020,2020,2020,2020,2397,2196,2646,2646,3000,2993,2995,3443,3443,3613,3758,3811,3904
496,0.81564,0.8054,0.05926,0.06382,38.82,221,406,465,526,546,837,1187,1182,1396,1374,1521,1880,1874,2020,2020,2020,2020,2397,2195,2646,2646,3000,2993,2995,3443,3443,3613,3758,3811,3904
497,0.8158,0.80587,0.05924,0.06374,38.89,222,406,465,526,546,838,1187,1182,1396,1375,1521,1880,1874,2020,2020,2020,2020,2397,2194,2646,2646,3000,2993,2995,3443,3443,3613,3758,3811,3903
498,0.81595,0.80586,0.05921,0.06374,38.98,222,407,465,526,546,839,1187,1182,1396,1375,1522,1880,1874,2020,2020,2020,2020,2397,2193,2646,2646,3000,2992,2995,3443,3443,3613,3758,3811,3903
499,0.81606,0.80585,0.0592,0.06374,39.06,222,407,465,527,546,840,1188,1182,1396,1375,1522,1880,1874,2020,2020,2020,2020,2397,2192,2646,2646,3000,2992,2995,3443,3443,3613,3758,3811,3903
500,0.81616,0.80621,0.05918,0.06368,39.13,222,407,465,527,547,841,1188,1182,1396,1375,1522,1880,1874,2020,2020,2020,2020,2397,2191,2646,2646,3000,2992,2995,3443,3443,3613,3758,3811,3902
501,0.81627,0.8059,0.05916,0.06373,39.21,222,407,466,527,547,842,1188,1182,1397,1376,1522,1880,1874,2020,2020,2020,2020,2397,2190,2646,2646,3000,2991,2995,3443,3443,3613,3758,3811,3902
502,0.81641,0.80643,0.05914,0.06365,39.28,223,407,466,528,547,843,1188,1182,1397,1376,1523,1880,1874,2020,2020,2020,2020,2397,2189,2646,2646,3000,2991,2995,3443,3443,3613,3758,3811,3902
503,0.81656,0.80628,0.05912,0.06367,39.37,223,407,466,528,547,844,1188,1182,1397,1376,1523,1880,1874,2020,2020,2020,2020,2397,2188,2646,2646,3000,2991,2995,3443,3443,3613,3758,3811,3901
504,0.81669,0.80652,0.05909,0.06363,39.46,223,407,466,528,547,845,1189,1182,1397,1376,1523,1880,1874,2020,2020,2020,2020,2397,2187,2646,2646,3000,2990,2995,3443,3443,3613,3758,3811,3901
505,0.81681,0.80667,0.05908,0.06361,39.54,223,407,466,528,547,846,1189,1182,1397,1377,1524,1880,1874,2020,2020,2020,2020,2397,2187,2646,2646,3000,2990,2995,3443,3443,3613,3758,3811,3901
506,0.81691,0.80651,0.05906,0.06364,39.61,223,408,466,529,548,847,1189,1182,1397,1377,1524,1880,1874,2020,2020,2020,2020,2397,2186,2646,2646,3000,2990,2995,3443,3443,3613,3758,3811,3901
507,0.817,0.80694,0.05905,0.06356,39.67,223,408,466,529,548,848,1189,1182,1397,1377,1524,1880,1874,2020,2020,2020,2020,2397,2185,2646,2646,3000,2990,2995,3443,3443,3613,3758,3811,3900
508,0.81712,0.8066,0.05903,0.06362,39.75,224,408,467,529,548,849,1189,1182,1397,1377,1524,1880,1874,2020,2020,2020,2020,2397,2184,2646,2646,3000,2989,2995,3443,3443,3613,3758,3811,3900
509,0.81724,0.80716,0.05901,0.06353,39.82,224,408,467,530,548,850,1190,1182,1398,1378,1525,1880,1874,2020,2020,2020,2020,2397,2183,2646,2646,2999,2989,2995,3443,3443,3613,3757,3811,3900
510,0.81737,0.80689,0.05899,0.06357,39.89,224,408,467,530,548,851,1190,1182,1398,1378,1525,1880,1874,2020,2020,2020,2020,2397,2182,2646,2646,2999,2989,2995,3443,3443,3613,3757,3811,3899
511,0.8175,0.80733,0.05896,0.0635,39.96,224,408,467,530,548,852,1190,1182,1398,1378,1525,1880,1874,2020,2020,2020,2020,2397,2181,2646,2646,2999,2988,2995,3443,3443,3613,3757,3811,3899
512,0.81763,0.80721,0.05894,0.06352,40.03,224,408,467,530,549,853,1190,1182,1398,1378,1526,1880,1874,2020,2020,2020,2020,2397,2180,2646,2646,2999,2988,2995,3443,3443,3613,3757,3811,3899
513,0.81775,0.80745,0.05892,0.06348,40.12,225,408,467,531,549,854,1191,1182,1398,1378,1526,1880,1874,2020,2020,2020,2020,2397,2179,2646,2646,2999,2988,2995,3443,3443,3613,3757,3811,3899
514,0.81786,0.80749,0.05891,0.06347,40.2,225,409,468,531,549,855,1191,1182,1398,1379,1526,1880,1874,2020,2020,2020,2020,2397,2179,2646,2646,2999,2988,2995,3443,3443,3613,3757,3811,3898
515,0.81797,0.80756,0.05889,0.06346,40.28,225,409,468,531,549,856,1191,1182,1398,1379,1527,1880,1874,2020,2020,2020,2020,2397,2178,2646,2646,2999,2987,2995,3443,3443,3613,3757,3811,3898
516,0.81808,0.80776,0.05887,0.06343,40.35,225,409,468,532,549,857,1191,1182,1399,1379,1527,1880,1874,2020,2020,2020,2020,2397,2177,2646,2646,2999,2987,2995,3443,3443,3613,3757,3811,3898
517,0.81818,0.80767,0.05885,0.06344,40.43,225,409,468,532,549,858,1192,1182,1399,1379,1527,1880,1874,2020,2020,2020,2020,2397,2176,2646,2646,2999,2987,2995,3443,3443,3613,3757,3811,3897
518,0.81828,0.80804,0.05884,0.06338,40.51,225,409,468,532,550,859,1192,1182,1399,1379,1527,1880,1874,2020,2020,2020,2020,2397,2175,2646,2646,2999,2986,2995,3442,3443,3613,3757,3811,3897
519,0.81836,0.80775,0.05883,0.06343,40.58,226,409,468,532,550,860,1192,1182,1399,1380,1527,1880,1874,2020,2020,2020,2020,2397,2174,2646,2646,2999,2986,2995,3442,3443,3613,3757,3811,3897
520,0.81842,0.80832,0.05882,0.06334,40.66,226,409,469,533,550,861,1193,1182,1399,1380,1528,1880,1874,2020,2020,2020,2020,2397,2173,2646,2646,2999,2986,2995,3442,3443,3613,3757,3811,3897
521,0.81843,0.80764,0.05881,0.06345,40.74,226,409,469,533,550,862,1193,1182,1399,1380,1528,1880,1874,2020,2020,2020,2020,2397,2172,2646,2646,2999,2986,2995,3442,3443,3613,3757,3811,3896
522,0.81835,0.80854,0.05883,0.0633,40.81,226,409,469,533,550,863,1193,1182,1399,1380,1528,1880,1874,2020,2020,2020,2020,2397,2171,2646,2646,2999,2985,2994,3442,3443,3613,3756,3811,3896
523,0.81815,0.807,0.05886,0.06355,40.89,226,410,469,534,550,864,1194,1182,1399,1380,1528,1880,1874,2020,2020,2020,2020,2396,2170,2646,2646,2999,2985,2995,3442,3443,3613,3756,3811,3896
524,0.81797,0.80843,0.05889,0.06332,40.96,227,410,469,534,551,865,1194,1182,1399,1381,1529,1880,1874,2020,2020,2020,2020,2397,2168,2646,2646,2999,2985,2994,3442,3443,3613,3756,3811,3896
525,0.81818,0.80688,0.05886,0.06357,41.04,227,410,469,534,551,866,1194,1182,1399,1381,1529,1880,1874,2020,2020,2020,2020,2396,2167,2646,2646,2999,2985,2994,3442,3443,3613,3756,3811,3895
526,0.81875,0.80881,0.05876,0.06326,41.11,227,410,469,534,551,867,1195,1182,1399,1381,1529,1880,1874,2020,2020,2020,2020,2397,2165,2646,2646,2999,2984,2994,3442,3443,3613,3756,3811,3895
527,0.81922,0.80858,0.05869,0.06329,41.18,227,410,469,535,551,868,1195,1182,1399,1381,1529,1880,1874,2020,2020,2020,2020,2396,2164,2646,2646,2999,2984,2994,3442,3443,3613,3756,3811,3895
528,0.81918,0.80831,0.05869,0.06334,41.26,227,410,470,535,551,869,1195,1182,1399,1382,1530,1880,1874,2020,2020,2020,2020,2396,2162,2646,2646,2999,2984,2994,3442,3443,3613,3756,3811,3894
529,0.81892,0.80908,0.05873,0.06321,41.34,228,410,470,535,551,870,1196,1182,1399,1382,1530,1880,1874,2020,2020,2020,2020,2396,2161,2646,2646,2999,2984,2994,3441,3443,3613,3756,3811,3894
530,0.819,0.80783,0.05872,0.06342,41.41,228,410,470,536,552,871,1196,1182,1399,1382,1530,1880,1874,2020,2020,2020,2020,2396,2160,2646,2646,2999,2984,2994,3441,3443,3613,3756,3811,3894
531,0.81939,0.80923,0.05866,0.06319,41.48,228,411,470,536,552,872,1196,1182,1398,1383,1530,1880,1874,2020,2020,2020,2020,2396,2158,2646,2646,2999,2983,2994,3441,3443,3613,3756,3811,3894
532,0.81969,0.80904,0.05861,0.06322,41.56,228,411,470,536,552,873,1196,1182,1398,1383,1531,1880,1874,2020,2020,2020,2020,2396,2157,2646,2646,2999,2983,2994,3440,3443,3613,3756,3811,3893
533,0.81962,0.80864,0.05862,0.06328,41.64,228,411,470,536,552,874,1197,1182,1399,1383,1531,1880,1874,2020,2020,2020,2020,2396,2155,2646,2646,2999,2983,2994,3440,3443,3613,3756,3811,3893
534,0.81952,0.80944,0.05864,0.06315,41.72,228,411,470,537,552,875,1197,1182,1398,1383,1531,1880,1874,2020,2020,2020,2020,2396,2153,2646,2646,2999,2983,2994,3440,3443,3613,3756,3811,3893
535,0.8197,0.80863,0.05861,0.06329,41.8,229,411,471,537,553,876,1197,1182,1399,1383,1532,1880,1874,2020,2020,2020,2020,2396,2152,2646,2646,2999,2983,2994,3439,3443,3613,3756,3811,3893
536,0.82,0.80953,0.05856,0.06314,41.88,229,411,471,537,553,877,1198,1182,1398,1384,1532,1880,1874,2020,2020,2020,2020,2396,2150,2646,2646,2999,2983,2994,3439,3443,3613,3756,3811,3892
537,0.82009,0.80959,0.05854,0.06313,41.95,229,411,471,538,553,878,1198,1182,1399,1384,1532,1880,1874,2020,2020,2020,2020,2396,2149,2646,2646,2999,2983,2994,3439,3443,3613,3756,3811,3892
538,0.82004,0.80901,0.05855,0.06322,42.02,229,411,471,538,553,879,1198,1182,1399,1384,1532,1880,1874,2020,2020,2020,2020,2396,2147,2646,2646,2999,2982,2994,3438,3443,3613,3756,3811,3892
539,0.82008,0.80982,0.05855,0.06309,42.1,229,411,471,538,553,880,1198,1182,1399,1385,1533,1880,1874,2020,2020,2020,2020,2396,2146,2646,2646,2999,2982,2993,3438,3443,3613,3755,3811,3892
540,0.82028,0.80928,0.05851,0.06318,42.18,230,412,471,538,553,881,1199,1182,1399,1385,1533,1880,1874,2020,2020,2020,2020,2396,2145,2646,2646,2999,2982,2993,3438,3443,3613,3755,3811,3891
541,0.82046,0.80976,0.05848,0.0631,42.27,230,412,471,539,554,882,1199,1182,1399,1385,1533,1880,1874,2020,2020,2020,2020,2396,2144,2646,2646,2999,2982,2993,3437,3442,3613,3755,3811,3891
542,0.8205,0.80994,0.05848,0.06307,42.34,230,412,472,539,554,883,1199,1182,1399,1385,1534,1880,1874,2020,2020,2020,2020,2396,2143,2646,2646,2999,2982,2993,3437,3442,3613,3755,3811,3891
543,0.8205,0.80944,0.05848,0.06315,42.43,230,412,472,539,554,884,1199,1182,1399,1386,1534,1880,1874,2020,2020,2020,2020,2396,2142,2646,2646,2999,2982,2993,3437,3442,3613,3755,3811,3891
544,0.82059,0.81015,0.05846,0.06303,42.5,230,412,472,540,554,885,1200,1182,1399,1386,1534,1880,1874,2020,2020,2020,2020,2396,2141,2646,2646,2999,2982,2993,3436,3442,3613,3755,3811,3890
545,0.82076,0.8098,0.05844,0.06309,42.59,231,412,472,540,554,887,1200,1182,1399,1386,1534,1880,1874,2020,2020,2020,2020,2396,2140,2646,2646,2999,2982,2993,3436,3442,3613,3755,3811,3890
546,0.82088,0.81005,0.05842,0.06305,42.67,231,412,472,540,554,888,1200,1182,1399,1386,1535,1880,1874,2020,2020,2020,2020,2396,2139,2646,2646,2999,2981,2993,3436,3442,3613,3755,3811,3890
547,0.82092,0.81026,0.05841,0.06302,42.76,231,412,472,540,555,889,1201,1182,1399,1387,1535,1880,1874,2020,2020,2020,2020,2396,2138,2646,2646,2999,2981,2993,3436,3442,3613,3755,3811,3890
548,0.82096,0.80983,0.0584,0.06309,42.84,231,412,472,541,555,890,1201,1182,1399,1387,1535,1880,1874,2020,2020,2020,2020,2396,2137,2646,2646,2999,2981,2993,3435,3442,3613,3755,3811,3889
549,0.82104,0.81044,0.05839,0.06299,42.92,231,413,473,541,555,891,1201,1183,1399,1387,1535,1880,1874,2020,2020,2020,2020,2396,2136,2646,2646,2999,2981,2993,3435,3442,3613,3755,3811,3889
550,0.82116,0.8101,0.05837,0.06304,42.99,231,413,473,541,555,892,1202,1183,1399,1388,1536,1880,1874,2020,2020,2020,2020,2396,2136,2646,2646,2999,2981,2993,3435,3442,3613,3755,3811,3889
551,0.82127,0.81044,0.05835,0.06299,43.07,232,413,473,541,555,893,1202,1183,1399,1388,1536,1880,1874,2020,2020,2020,2020,2396,2135,2646,2646,2999,2981,2993,3434,3442,3613,3755,3811,3889
552,0.82135,0.81056,0.05834,0.06297,43.14,232,413,473,542,556,894,1202,1183,1400,1388,1536,1880,1874,2020,2020,2020,2020,2396,2134,2646,2646,2999,2981,2993,3434,3442,3613,3755,3811,3888
553,0.8214,0.81033,0.05833,0.063,43.22,232,413,473,542,556,895,1203,1183,1400,1388,1537,1880,1874,2020,2020,2020,2020,2396,2134,2646,2646,2999,2980,2993,3434,3442,3613,3755,3811,3888
554,0.82144,0.81087,0.05833,0.06291,43.28,232,413,473,542,556,896,1203,1183,1400,1388,1537,1880,1874,2020,2020,2020,2020,2396,2133,2646,2646,2999,2980,2993,3434,3442,3613,3755,3811,3888
555,0.82149,0.81027,0.05832,0.06301,43.35,232,413,474,543,556,897,1203,1183,1400,1389,1537,1880,1874,2020,2020,2020,2020,2396,2133,2646,2646,2999,2980,2993,3434,3441,3613,3755,3811,3887
556,0.82156,0.81102,0.05831,0.06289,43.42,233,413,474,543,556,898,1204,1183,1400,1389,1537,1880,1874,2020,2020,2020,2020,2396,2132,2646,2646,2999,2980,2993,3434,3441,3613,3755,3811,3887
557,0.82164,0.81037,0.05829,0.063,43.49,233,413,474,543,556,899,1204,1183,1400,1389,1538,1880,1874,2020,2020,2020,2020,2396,2132,2646,2646,2999,2980,2993,3434,3441,3613,3755,3811,3887
558,0.82174,0.81115,0.05828,0.06287,43.56,233,413,474,543,557,900,1204,1183,1400,1390,1538,1880,1874,2020,2020,2020,2020,2396,2131,2646,2646,2999,2980,2993,3434,3441,3613,3755,3811,3887
559,0.82185,0.81071,0.05826,0.06294,43.65,233,414,474,544,557,901,1205,1183,1400,1390,1538,1880,1874,2020,2020,2020,2020,2396,2131,2646,2646,2999,2980,2993,3434,3440,3613,3755,3811,3886
560,0.82196,0.81121,0.05824,0.06286,43.74,233,414,474,544,557,902,1205,1183,1400,1390,1539,1880,1874,2020,2020,2020,2020,2396,2130,2646,2646,2999,2980,2993,3434,3440,3613,3755,3811,3886
561,0.82206,0.81109,0.05822,0.06288,43.81,234,414,474,544,557,903,1205,1183,1400,1391,1539,1880,1874,2020,2020,2020,2020,2396,2130,2646,2646,2999,2979,2993,3434,3440,3613,3755,3811,3886
562,0.82214,0.81111,0.05821,0.06287,43.88,234,414,475,545,557,904,1205,1183,1400,1391,1539,1880,1874,2020,2020,2020,2020,2396,2130,2646,2646,2999,2979,2992,3434,3440,3613,3755,3811,3886
563,0.8222,0.81131,0.0582,0.06284,43.95,234,414,475,545,557,905,1206,1183,1401,1392,1539,1880,1874,2020,2020,2020,2020,2396,2129,2646,2646,2999,2979,2992,3434,3439,3613,3755,3811,3885
564,0.82227,0.81109,0.05819,0.06288,44.04,234,414,475,545,558,906,1206,1183,1401,1392,1540,1880,1874,2020,2020,2020,2020,2396,2129,2646,2646,2999,2979,2992,3435,3439,3613,3755,3811,3885
565,0.82234,0.81149,0.05818,0.06281,44.12,234,414,475,545,558,907,1206,1183,1401,1392,1540,1880,1874,2020,2020,2020,2020,2396,2129,2646,2646,2999,2979,2992,3435,3439,3613,3755,3811,3885
566,0.82243,0.81131,0.05816,0.06284,44.19,235,414,475,546,558,908,1207,1183,1401,1393,1540,1880,1874,2020,2020,2020,2020,2396,2128,2646,2646,2999,2979,2992,3435,3438,3613,3755,3811,3885
567,0.82252,0.81162,0.05815,0.06279,44.26,235,414,475,546,558,909,1207,1183,1401,1393,1540,1880,1874,2020,2020,2020,2020,2396,2128,2646,2646,2999,2979,2992,3435,3438,3613,3755,3811,3884
568,0.8226,0.81162,0.05814,0.06279,44.34,235,414,476,546,558,910,1207,1183,1401,1394,1541,1880,1874,2020,2020,2020,2020,2396,2128,2646,2646,2999,2978,2992,3435,3438,3613,3755,3811,3884
569,0.82267,0.81163,0.05812,0.06279,44.41,235,415,476,546,559,911,1208,1183,1401,1394,1541,1880,1874,2020,2020,2020,2020,2396,2127,2646,2645,2999,2978,2992,3435,3438,3613,3754,3811,3884
570,0.82274,0.8118,0.05811,0.06276,44.48,235,415,476,547,559,912,1208,1183,1401,1395,1541,1880,1874,2020,2020,2020,2020,2396,2127,2646,2645,2999,2978,2992,3435,3437,3613,3754,3811,3884
571,0.82281,0.81162,0.0581,0.06279,44.54,235,415,476,547,559,913,1208,1183,1401,1395,1542,1880,1874,2020,2020,2020,2020,2396,2127,2646,2645,2999,2978,2992,3435,3437,3613,3754,3811,3883
572,0.82288,0.81192,0.05809,0.06274,44.63,236,415,476,547,559,914,1209,1183,1401,1396,1542,1880,1874,2020,2020,2020,2020,2396,2127,2646,2645,2999,2978,2992,3435,3437,3613,3754,3811,3883
573,0.82295,0.81176,0.05808,0.06277,44.71,236,415,476,547,559,915,1209,1183,1401,1396,1542,1880,1874,2020,2020,2020,2020,2396,2126,2646,2645,2999,2978,2992,3435,3437,3613,3754,3811,3883
574,0.82303,0.81206,0.05806,0.06272,44.78,236,415,476,548,559,916,1209,1183,1401,1397,1543,1880,1874,2020,2020,2020,2020,2396,2126,2646,2645,2999,2978,2991,3435,3436,3613,3754,3811,3882
575,0.82311,0.81203,0.05805,0.06272,44.85,236,415,477,548,560,917,1210,1183,1401,1397,1543,1880,1874,2020,2020,2020,2020,2396,2126,2646,2645,2999,2977,2991,3435,3436,3613,3754,3811,3882
576,0.82318,0.81216,0.05804,0.0627,44.92,236,415,477,548,560,918,1210,1183,1401,1398,1543,1880,1874,2020,2020,2020,2020,2396,2125,2646,2645,2999,2977,2991,3435,3436,3613,3754,3811,3882
577,0.82325,0.81221,0.05803,0.06269,45.0,237,415,477,548,560,919,1210,1183,1401,1398,1543,1880,1874,2020,2020,2020,2020,2396,2125,2646,2645,2999,2977,2991,3435,3436,3613,3754,3811,3882
578,0.82332,0.8121,0.05802,0.06271,45.08,237,415,477,549,560,920,1211,1183,1401,1399,1544,1880,1874,2020,2020,2020,2020,2396,2125,2646,2645,2999,2977,2991,3435,3436,3613,3754,3811,3881
579,0.82338,0.81238,0.05801,0.06266,45.15,237,416,477,549,560,921,1211,1183,1401,1399,1544,1880,1874,2020,2020,2020,2020,2396,2125,2646,2645,2999,2977,2991,3435,3435,3613,3754,3811,3881
580,0.82342,0.81209,0.058,0.06271,45.23,237,416,477,549,561,922,1211,1183,1401,1399,1544,1880,1874,2020,2020,2020,2020,2396,2125,2646,2645,2999,2977,2991,3435,3435,3613,3754,3811,3881
581,0.82333,0.81296,0.05801,0.06257,45.31,237,416,478,549,561,923,1212,1183,1401,1400,1544,1880,1874,2020,2020,2020,2020,2396,2125,2646,2645,2999,2977,2991,3435,3435,3613,3753,3811,3881
582,0.82304,0.81132,0.05806,0.06284,45.38,238,416,478,550,561,924,1212,1183,1401,1400,1545,1880,1874,2020,2020,2020,2020,2396,2125,2646,2646,2999,2977,2991,3435,3435,3613,3753,3811,3880
