epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
583,0.82251,0.81241,0.05815,0.06266,45.45,238,416,478,550,561,925,1212,1183,1401,1402,1545,1880,1874,2020,2020,2020,2020,2396,2124,2646,2645,2999,2976,2991,3435,3435,3613,3753,3811,3880
584,0.82229,0.81004,0.05819,0.06305,45.52,238,416,478,550,561,926,1213,1183,1401,1403,1545,1880,1874,2020,2020,2020,2020,2396,2124,2646,2646,2999,2976,2991,3435,3435,3613,3753,3811,3880
585,0.82284,0.81253,0.0581,0.06264,45.6,238,416,478,551,561,927,1213,1183,1401,1404,1545,1880,1874,2020,2020,2020,2020,2396,2124,2646,2645,2999,2976,2991,3435,3434,3613,3753,3811,3879
586,0.82371,0.81215,0.05795,0.0627,45.68,238,416,478,551,562,928,1213,1183,1401,1405,1546,1880,1874,2020,2020,2020,2020,2396,2124,2646,2646,2999,2976,2991,3435,3434,3613,3753,3811,3879
587,0.82382,0.81241,0.05793,0.06266,45.75,239,416,479,551,562,929,1214,1183,1401,1406,1546,1880,1874,2020,2020,2020,2020,2396,2124,2646,2646,2999,2976,2991,3435,3434,3613,3753,3811,3879
588,0.82335,0.81301,0.05801,0.06256,45.82,239,416,479,551,562,930,1214,1183,1401,1407,1546,1880,1874,2020,2020,2020,2020,2396,2124,2646,2646,2998,2976,2991,3435,3434,3613,3753,3811,3879
589,0.82327,0.81138,0.05802,0.06283,45.91,239,417,479,552,562,931,1214,1182,1401,1408,1547,1880,1874,2020,2020,2020,2020,2396,2124,2646,2646,2999,2976,2991,3435,3434,3613,3753,3811,3878
590,0.82382,0.81312,0.05794,0.06254,45.98,239,417,479,552,562,932,1215,1183,1401,1409,1547,1880,1874,2020,2020,2020,2020,2396,2123,2646,2646,2998,2976,2991,3435,3434,3613,3753,3811,3878
591,0.82417,0.81295,0.05788,0.06257,46.06,239,417,479,552,563,933,1215,1182,1401,1410,1547,1880,1874,2020,2020,2020,2020,2396,2123,2646,2646,2998,2976,2991,3435,3434,3613,3753,3811,3878
592,0.82393,0.8122,0.05792,0.06269,46.15,239,417,479,552,563,934,1215,1182,1401,1410,1547,1880,1874,2020,2020,2020,2020,2396,2124,2646,2646,2999,2976,2991,3435,3434,3613,3753,3811,3877
593,0.82378,0.81326,0.05794,0.06251,46.22,240,417,479,553,563,935,1215,1182,1401,1411,1548,1880,1874,2020,2020,2020,2020,2396,2123,2645,2646,2998,2975,2991,3435,3435,3613,3753,3811,3877
594,0.82413,0.81252,0.05788,0.06264,46.29,240,417,480,553,563,936,1216,1182,1401,1411,1548,1880,1874,2020,2020,2020,2020,2396,2123,2646,2646,2998,2976,2991,3435,3435,3613,3753,3811,3877
595,0.82442,0.81324,0.05784,0.06252,46.37,240,417,480,553,563,937,1216,1182,1401,1412,1548,1880,1874,2020,2020,2020,2020,2396,2123,2646,2646,2998,2975,2991,3435,3435,3613,3753,3811,3877
596,0.8243,0.8135,0.05786,0.06248,46.45,240,417,480,553,563,938,1216,1182,1401,1412,1549,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3753,3811,3876
597,0.82421,0.81243,0.05787,0.06265,46.54,240,417,480,554,564,939,1217,1182,1401,1413,1549,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3753,3811,3876
598,0.82445,0.8135,0.05783,0.06247,46.61,241,417,480,554,564,940,1217,1182,1401,1413,1549,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3753,3811,3876
599,0.82467,0.81333,0.05779,0.0625,46.69,241,417,480,554,564,941,1217,1182,1401,1414,1550,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3753,3811,3875
600,0.8246,0.81297,0.05781,0.06256,46.75,241,418,481,554,564,942,1218,1182,1401,1414,1550,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3753,3811,3875
601,0.82455,0.81376,0.05781,0.06243,46.83,241,418,481,555,564,943,1218,1182,1401,1414,1550,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3752,3811,3875
602,0.82475,0.81323,0.05778,0.06252,46.91,241,418,481,555,565,944,1218,1182,1401,1415,1550,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3752,3811,3875
603,0.82491,0.81365,0.05775,0.06245,46.99,242,418,481,555,565,945,1219,1182,1401,1415,1551,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3752,3811,3874
604,0.82488,0.81389,0.05776,0.06241,47.06,242,418,481,555,565,946,1219,1182,1401,1415,1551,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2975,2991,3435,3435,3613,3752,3811,3874
605,0.82488,0.81321,0.05776,0.06252,47.14,242,418,481,556,565,947,1220,1182,1401,1416,1551,1880,1874,2020,2020,2020,2020,2396,2124,2646,2645,2998,2975,2991,3435,3435,3613,3752,3811,3874
606,0.82502,0.81393,0.05774,0.0624,47.21,242,418,481,556,565,948,1220,1182,1401,1416,1552,1880,1874,2020,2020,2020,2020,2396,2123,2646,2645,2998,2974,2991,3435,3435,3613,3752,3811,3873
607,0.82515,0.81381,0.05772,0.06242,47.29,242,418,481,556,565,949,1220,1182,1401,1416,1552,1880,1874,2020,2020,2020,2020,2396,2124,2646,2645,2998,2974,2991,3435,3435,3613,3752,3811,3873
608,0.82515,0.8136,0.05772,0.06246,47.37,243,418,482,556,566,950,1221,1183,1401,1416,1552,1880,1874,2020,2020,2020,2020,2396,2124,2646,2645,2998,2974,2991,3435,3435,3613,3752,3811,3873
609,0.82516,0.81415,0.05771,0.06237,47.44,243,418,482,557,566,951,1221,1183,1401,1417,1552,1880,1874,2020,2020,2020,2020,2396,2123,2645,2645,2998,2974,2991,3435,3435,3613,3752,3811,3873
610,0.82527,0.81372,0.0577,0.06244,47.52,243,419,482,557,566,952,1221,1183,1401,1417,1553,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2974,2991,3435,3435,3613,3752,3811,3872
611,0.82538,0.81404,0.05768,0.06238,47.59,243,419,482,557,566,953,1222,1183,1401,1417,1553,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2974,2991,3435,3435,3613,3752,3811,3872
612,0.8254,0.81419,0.05767,0.06236,47.67,243,419,482,557,566,954,1222,1183,1401,1418,1553,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2974,2991,3435,3435,3613,3752,3811,3872
613,0.82542,0.81378,0.05767,0.06243,47.75,244,419,482,558,567,955,1222,1183,1401,1418,1554,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2974,2991,3435,3435,3613,3752,3811,3871
614,0.8255,0.81434,0.05766,0.06233,47.83,244,419,483,558,567,956,1223,1183,1401,1418,1554,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2973,2991,3435,3435,3613,3752,3811,3871
615,0.8256,0.81418,0.05764,0.06236,47.91,244,419,483,558,567,957,1223,1183,1401,1418,1554,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2973,2991,3435,3435,3613,3752,3811,3871
616,0.82565,0.81421,0.05763,0.06236,47.99,244,419,483,558,567,958,1223,1183,1401,1418,1554,1880,1874,2020,2020,2020,2020,2396,2124,2645,2645,2998,2973,2991,3435,3435,3613,3752,3811,3871
617,0.82567,0.81449,0.05763,0.06231,48.06,244,419,483,559,567,959,1224,1183,1401,1418,1555,1880,1874,2020,2020,2020,2020,2396,2124,2645,2644,2998,2973,2991,3435,3435,3613,3752,3811,3870
618,0.82573,0.81411,0.05762,0.06237,48.12,245,419,483,559,568,960,1224,1183,1401,1419,1555,1880,1874,2020,2020,2020,2020,2396,2124,2645,2644,2998,2973,2991,3435,3435,3613,3752,3811,3870
619,0.82581,0.81449,0.05761,0.06231,48.19,245,419,483,559,568,961,1224,1183,1401,1419,1555,1880,1874,2020,2020,2020,2020,2396,2124,2645,2644,2998,2973,2991,3435,3435,3613,3752,3811,3870
620,0.82588,0.81445,0.05759,0.06231,48.27,245,419,484,560,568,962,1225,1183,1401,1419,1556,1880,1874,2020,2020,2020,2020,2396,2124,2645,2644,2998,2973,2991,3435,3435,3613,3752,3811,3869
621,0.82592,0.81435,0.05759,0.06233,48.35,245,419,484,560,568,963,1225,1183,1401,1419,1556,1880,1874,2020,2020,2020,2020,2396,2124,2645,2643,2998,2972,2991,3435,3435,3613,3752,3811,3869
622,0.82596,0.8147,0.05758,0.06227,48.44,245,420,484,560,568,964,1225,1183,1401,1419,1556,1880,1874,2020,2020,2020,2020,2396,2124,2645,2643,2998,2972,2990,3435,3435,3613,3752,3811,3869
623,0.82603,0.81442,0.05757,0.06232,48.51,246,420,484,560,569,965,1226,1183,1401,1420,1557,1880,1874,2020,2020,2020,2020,2395,2124,2645,2643,2998,2972,2990,3435,3435,3613,3752,3811,3869
624,0.8261,0.81469,0.05756,0.06228,48.59,246,420,484,561,569,966,1226,1183,1401,1420,1557,1880,1874,2020,2020,2020,2020,2395,2124,2645,2642,2998,2972,2990,3435,3435,3613,3752,3811,3868
625,0.82616,0.81473,0.05755,0.06227,48.66,246,420,484,561,569,967,1226,1183,1401,1420,1557,1880,1874,2020,2020,2020,2020,2395,2124,2645,2642,2998,2972,2990,3435,3435,3613,3752,3811,3868
626,0.8262,0.81461,0.05754,0.06229,48.73,246,420,485,561,569,968,1227,1183,1401,1420,1558,1880,1874,2020,2020,2020,2020,2394,2124,2645,2642,2998,2972,2990,3435,3435,3613,3752,3811,3868
627,0.82625,0.81492,0.05753,0.06224,48.8,246,420,485,561,569,969,1227,1183,1401,1420,1558,1880,1874,2020,2020,2020,2020,2394,2124,2645,2642,2998,2972,2990,3435,3435,3613,3752,3811,3867
628,0.82631,0.81474,0.05752,0.06227,48.87,246,420,485,562,570,969,1227,1183,1401,1421,1558,1880,1874,2020,2020,2020,2020,2394,2124,2645,2641,2998,2971,2990,3435,3435,3613,3752,3811,3867
629,0.82637,0.81493,0.05751,0.06223,48.94,247,420,485,562,570,970,1228,1183,1401,1421,1558,1880,1874,2020,2020,2020,2020,2393,2124,2645,2641,2998,2971,2990,3435,3435,3613,3752,3811,3867
630,0.82643,0.81497,0.0575,0.06223,49.02,247,420,485,562,570,971,1228,1183,1401,1421,1559,1880,1874,2020,2020,2020,2020,2393,2124,2645,2641,2998,2971,2990,3435,3435,3613,3752,3811,3867
631,0.82647,0.81485,0.0575,0.06225,49.09,247,420,485,562,570,972,1229,1183,1401,1421,1559,1880,1874,2020,2020,2020,2020,2393,2124,2645,2640,2998,2971,2990,3435,3435,3613,3752,3811,3866
632,0.82652,0.81509,0.05749,0.06221,49.16,247,420,485,563,570,973,1229,1183,1401,1421,1559,1880,1874,2020,2020,2020,2020,2392,2124,2645,2640,2998,2971,2990,3435,3435,3613,3752,3811,3866
633,0.82657,0.81495,0.05748,0.06223,49.22,247,421,486,563,571,974,1229,1183,1401,1421,1560,1880,1874,2020,2020,2020,2020,2392,2124,2644,2640,2998,2971,2990,3435,3435,3613,3752,3811,3866
634,0.82663,0.81517,0.05747,0.06219,49.29,248,421,486,563,571,975,1230,1183,1401,1421,1560,1880,1874,2020,2020,2020,2020,2391,2124,2644,2640,2998,2971,2990,3435,3435,3613,3752,3811,3865
635,0.82669,0.8152,0.05746,0.06219,49.38,248,421,486,564,571,976,1230,1183,1401,1421,1560,1880,1874,2020,2020,2020,2020,2391,2124,2644,2639,2998,2970,2990,3435,3435,3613,3752,3811,3865
636,0.82674,0.81518,0.05745,0.06219,49.45,248,421,486,564,571,977,1230,1183,1401,1422,1561,1880,1874,2020,2020,2020,2020,2391,2124,2643,2639,2998,2970,2990,3435,3435,3613,3752,3811,3865
637,0.82678,0.81535,0.05745,0.06216,49.53,248,421,486,564,571,978,1231,1183,1401,1422,1561,1880,1874,2020,2020,2020,2020,2390,2123,2643,2639,2998,2970,2990,3435,3435,3613,3752,3811,3864
638,0.82683,0.81524,0.05744,0.06218,49.61,248,421,487,564,572,979,1231,1183,1401,1422,1561,1880,1874,2020,2020,2020,2020,2390,2123,2642,2638,2998,2970,2990,3435,3435,3613,3752,3811,3864
639,0.82689,0.8154,0.05743,0.06216,49.69,249,421,487,565,572,980,1231,1184,1401,1422,1562,1880,1874,2020,2020,2020,2020,2389,2123,2642,2638,2998,2970,2989,3435,3435,3613,3752,3811,3864
640,0.82694,0.81539,0.05742,0.06216,49.77,249,421,487,565,572,981,1232,1184,1401,1422,1562,1880,1874,2020,2020,2020,2020,2389,2123,2641,2638,2998,2970,2989,3435,3435,3613,3752,3811,3864
641,0.82699,0.81544,0.05741,0.06215,49.84,249,421,487,565,572,982,1232,1184,1401,1422,1562,1880,1874,2020,2020,2020,2020,2388,2123,2641,2638,2998,2970,2989,3435,3435,3613,3752,3811,3863
642,0.82704,0.81556,0.0574,0.06213,49.91,249,421,487,565,572,983,1233,1184,1401,1422,1563,1880,1874,2020,2020,2020,2020,2388,2123,2640,2638,2998,2970,2989,3435,3435,3613,3752,3811,3863
643,0.82709,0.81551,0.0574,0.06214,49.98,249,421,487,566,573,984,1233,1184,1400,1423,1563,1880,1874,2020,2020,2020,2020,2387,2123,2640,2638,2998,2970,2989,3435,3435,3613,3752,3811,3863
644,0.82714,0.81567,0.05739,0.06211,50.07,250,422,487,566,573,985,1233,1184,1400,1423,1563,1880,1874,2020,2020,2020,2020,2387,2123,2640,2638,2998,2969,2989,3435,3435,3613,3752,3811,3862
645,0.82719,0.81562,0.05738,0.06212,50.14,250,422,488,566,573,986,1234,1184,1400,1423,1564,1880,1874,2020,2020,2020,2020,2387,2123,2639,2638,2998,2969,2989,3435,3435,3613,3752,3811,3862
646,0.82724,0.81569,0.05737,0.06211,50.21,250,422,488,566,573,987,1234,1184,1400,1423,1564,1880,1874,2020,2020,2020,2020,2386,2123,2639,2638,2998,2969,2989,3435,3435,3613,3752,3811,3862
647,0.82729,0.81574,0.05736,0.0621,50.28,250,422,488,567,574,988,1235,1184,1400,1423,1564,1880,1874,2020,2020,2020,2020,2386,2123,2638,2638,2998,2969,2989,3435,3435,3613,3752,3811,3862
648,0.82734,0.81573,0.05735,0.0621,50.37,250,422,488,567,574,989,1235,1185,1400,1423,1565,1880,1874,2020,2020,2020,2020,2385,2123,2638,2638,2998,2969,2989,3435,3435,3613,3752,3811,3861
649,0.82738,0.81585,0.05735,0.06208,50.45,251,422,488,567,574,990,1235,1185,1400,1423,1565,1880,1874,2020,2020,2020,2020,2385,2123,2638,2638,2998,2969,2989,3435,3435,3613,3752,3811,3861
650,0.82744,0.81582,0.05734,0.06209,50.52,251,422,488,568,574,990,1236,1185,1400,1424,1565,1880,1874,2020,2020,2020,2020,2384,2123,2638,2638,2998,2969,2989,3435,3435,3613,3752,3811,3861
651,0.82749,0.81595,0.05733,0.06206,50.59,251,422,489,568,574,991,1236,1185,1400,1424,1566,1881,1874,2020,2020,2020,2020,2384,2123,2638,2638,2998,2969,2989,3435,3435,3613,3752,3811,3860
652,0.82754,0.81595,0.05732,0.06206,50.68,251,422,489,568,575,992,1236,1185,1400,1424,1566,1881,1874,2020,2020,2020,2020,2383,2123,2638,2639,2998,2969,2989,3435,3435,3613,3752,3811,3860
653,0.82759,0.81601,0.05731,0.06205,50.76,251,422,489,568,575,993,1237,1185,1400,1424,1566,1881,1874,2020,2020,2020,2020,2383,2123,2639,2639,2998,2969,2989,3435,3435,3613,3752,3811,3860
654,0.82764,0.81607,0.0573,0.06204,50.83,252,422,489,569,575,994,1237,1185,1400,1424,1567,1881,1874,2020,2020,2020,2020,2382,2123,2639,2639,2998,2969,2989,3435,3435,3613,3752,3811,3859
655,0.82769,0.81607,0.05729,0.06204,50.91,252,423,489,569,575,995,1238,1185,1400,1424,1567,1881,1874,2020,2020,2020,2020,2382,2123,2639,2639,2998,2968,2989,3435,3435,3613,3752,3811,3859
656,0.82774,0.81619,0.05729,0.06202,50.99,252,423,490,569,575,996,1238,1185,1400,1424,1567,1881,1874,2020,2020,2020,2020,2381,2123,2639,2639,2998,2968,2989,3435,3435,3613,3752,3811,3859
657,0.82779,0.81615,0.05728,0.06203,51.07,252,423,490,569,576,997,1239,1185,1400,1424,1568,1881,1874,2020,2020,2020,2020,2381,2123,2639,2639,2998,2968,2989,3435,3435,3613,3752,3811,3859
658,0.82784,0.81626,0.05727,0.06201,51.14,252,423,490,570,576,998,1239,1185,1400,1424,1568,1881,1874,2020,2020,2020,2020,2380,2123,2639,2639,2998,2968,2989,3435,3435,3613,3752,3811,3858
659,0.82789,0.81622,0.05726,0.06202,51.22,253,423,490,570,576,999,1239,1185,1400,1425,1568,1880,1874,2020,2020,2020,2020,2380,2123,2638,2639,2998,2968,2989,3435,3435,3613,3752,3811,3858
660,0.82794,0.81631,0.05725,0.062,51.31,253,423,490,570,576,1000,1240,1185,1400,1425,1569,1880,1874,2020,2020,2020,2020,2379,2123,2638,2638,2998,2968,2989,3435,3435,3613,3752,3811,3858
661,0.82798,0.81629,0.05725,0.06201,51.4,253,423,490,571,577,1001,1240,1185,1400,1425,1569,1880,1874,2020,2020,2020,2020,2379,2123,2638,2638,2998,2968,2989,3435,3435,3613,3752,3811,3857
662,0.82803,0.81636,0.05724,0.06199,51.47,253,423,491,571,577,1002,1241,1185,1400,1425,1569,1880,1874,2020,2020,2020,2020,2378,2123,2638,2638,2998,2968,2989,3435,3435,3613,3752,3811,3857
663,0.82808,0.8164,0.05723,0.06199,51.54,253,423,491,571,577,1003,1241,1185,1400,1425,1570,1880,1874,2020,2020,2020,2020,2378,2123,2638,2638,2998,2968,2989,3435,3435,3613,3752,3811,3857
664,0.82813,0.81645,0.05722,0.06198,51.61,254,423,491,571,577,1004,1242,1184,1400,1425,1570,1880,1874,2020,2020,2020,2020,2378,2123,2639,2638,2998,2968,2989,3435,3435,3613,3752,3811,3856
665,0.82818,0.81651,0.05721,0.06197,51.68,254,423,491,572,577,1005,1242,1184,1400,1425,1570,1880,1874,2020,2020,2020,2020,2377,2123,2639,2638,2998,2968,2989,3435,3435,3613,3752,3811,3856
666,0.82823,0.81652,0.0572,0.06197,51.75,254,423,491,572,578,1006,1242,1184,1400,1425,1571,1880,1874,2020,2020,2020,2020,2377,2123,2639,2639,2998,2967,2989,3435,3435,3613,3752,3811,3856
667,0.82828,0.81659,0.0572,0.06196,51.83,254,424,492,572,578,1006,1243,1184,1400,1426,1571,1880,1874,2020,2020,2020,2020,2376,2123,2639,2639,2998,2967,2989,3435,3435,3613,3752,3811,3856
668,0.82832,0.81658,0.05719,0.06196,51.91,255,424,492,573,578,1007,1243,1184,1400,1426,1571,1880,1874,2020,2020,2020,2020,2375,2123,2639,2639,2998,2967,2989,3435,3435,3613,3752,3811,3855
669,0.82837,0.81668,0.05718,0.06194,51.97,255,424,492,573,578,1008,1244,1184,1400,1426,1572,1880,1874,2020,2020,2020,2020,2375,2123,2638,2639,2998,2967,2989,3435,3435,3613,3752,3811,3855
670,0.82842,0.81668,0.05717,0.06194,52.06,255,424,492,573,579,1009,1244,1184,1400,1426,1572,1880,1874,2020,2020,2020,2020,2374,2123,2638,2639,2998,2967,2989,3435,3435,3613,3752,3811,3855
671,0.82847,0.81681,0.05717,0.06192,52.14,255,424,492,573,579,1010,1245,1184,1400,1426,1572,1880,1874,2020,2020,2020,2020,2374,2123,2638,2639,2998,2967,2989,3435,3435,3613,3752,3811,3854
672,0.82851,0.81678,0.05716,0.06192,52.23,255,424,493,574,579,1011,1245,1184,1400,1426,1573,1880,1874,2020,2020,2020,2020,2373,2123,2639,2639,2998,2967,2989,3435,3435,3613,3752,3811,3854
673,0.82856,0.81689,0.05715,0.0619,52.32,256,424,493,574,579,1012,1245,1184,1401,1426,1573,1880,1874,2020,2020,2020,2020,2373,2123,2639,2639,2998,2967,2989,3435,3435,3613,3752,3811,3854
674,0.82861,0.81683,0.05714,0.06192,52.39,256,424,493,574,579,1013,1246,1184,1401,1426,1573,1880,1874,2020,2020,2020,2020,2372,2123,2639,2639,2998,2967,2989,3435,3435,3613,3752,3811,3853
675,0.82866,0.81697,0.05713,0.06189,52.46,256,424,493,574,580,1014,1246,1184,1401,1426,1574,1880,1874,2020,2020,2020,2020,2372,2123,2639,2638,2998,2967,2989,3435,3435,3613,3752,3811,3853
676,0.8287,0.81688,0.05713,0.06191,52.53,256,424,494,575,580,1015,1247,1184,1401,1426,1574,1880,1874,2020,2020,2020,2020,2371,2123,2639,2638,2998,2967,2989,3435,3435,3613,3752,3811,3853
677,0.82875,0.81707,0.05712,0.06187,52.6,256,424,494,575,580,1016,1247,1184,1401,1426,1574,1880,1874,2020,2020,2020,2020,2371,2123,2639,2638,2998,2967,2989,3435,3435,3613,3752,3811,3852
678,0.82879,0.8169,0.05711,0.0619,52.67,257,424,494,575,580,1017,1247,1184,1401,1426,1575,1880,1874,2020,2020,2020,2020,2370,2123,2639,2638,2998,2967,2989,3435,3435,3613,3752,3811,3852
679,0.82883,0.81717,0.05711,0.06186,52.75,257,424,494,576,581,1018,1248,1184,1401,1426,1575,1880,1874,2020,2020,2020,2020,2370,2123,2638,2638,2998,2966,2989,3435,3435,3613,3752,3811,3852
680,0.82887,0.81692,0.0571,0.0619,52.83,257,425,494,576,581,1019,1248,1184,1401,1426,1576,1880,1874,2020,2020,2020,2020,2369,2123,2638,2639,2998,2966,2989,3435,3435,3613,3752,3811,3851
681,0.82891,0.8173,0.05709,0.06184,52.91,257,425,495,576,581,1019,1249,1184,1401,1426,1576,1880,1874,2020,2020,2020,2020,2369,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3851
682,0.82895,0.81698,0.05709,0.06189,52.99,257,425,495,577,581,1020,1249,1184,1401,1426,1576,1880,1874,2020,2020,2020,2020,2368,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3851
683,0.82899,0.81744,0.05708,0.06181,53.07,258,425,495,577,582,1021,1249,1185,1401,1426,1577,1880,1874,2020,2020,2020,2020,2367,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3850
684,0.82903,0.81701,0.05707,0.06188,53.16,258,425,495,577,582,1022,1250,1184,1401,1426,1577,1880,1874,2020,2020,2020,2020,2367,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3850
685,0.82907,0.81752,0.05707,0.0618,53.23,258,425,495,577,582,1023,1250,1185,1401,1426,1577,1880,1874,2020,2020,2020,2020,2366,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3850
686,0.8291,0.817,0.05706,0.06189,53.32,258,425,496,578,582,1024,1251,1184,1401,1425,1578,1880,1874,2020,2020,2020,2020,2366,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3849
687,0.82914,0.81759,0.05705,0.06179,53.41,258,425,496,578,583,1025,1251,1185,1401,1425,1578,1880,1874,2020,2020,2020,2020,2365,2123,2638,2639,2997,2966,2989,3435,3435,3613,3752,3811,3849
688,0.82918,0.81704,0.05705,0.06188,53.48,259,425,496,578,583,1026,1252,1184,1401,1425,1579,1880,1874,2020,2020,2020,2020,2365,2123,2639,2639,2997,2966,2989,3435,3435,3613,3752,3811,3849
689,0.82922,0.81771,0.05704,0.06177,53.56,259,425,496,578,583,1027,1252,1185,1401,1425,1579,1880,1874,2020,2020,2020,2020,2364,2123,2639,2638,2997,2965,2989,3435,3435,3613,3752,3811,3848
690,0.82926,0.81713,0.05703,0.06186,53.64,259,425,496,579,583,1028,1252,1184,1401,1425,1579,1880,1874,2020,2020,2020,2020,2364,2123,2639,2639,2997,2965,2989,3435,3435,3613,3752,3811,3848
691,0.82931,0.81782,0.05702,0.06175,53.71,259,426,497,579,584,1029,1253,1185,1401,1425,1580,1880,1874,2020,2020,2020,2020,2363,2123,2639,2638,2997,2965,2989,3435,3435,3613,3752,3811,3848
692,0.82937,0.81722,0.05702,0.06185,53.78,259,426,497,579,584,1030,1253,1184,1401,1425,1580,1880,1874,2020,2020,2020,2020,2362,2123,2639,2639,2997,2965,2989,3435,3435,3613,3752,3811,3847
693,0.82942,0.81788,0.05701,0.06174,53.86,260,426,497,580,584,1030,1254,1184,1401,1425,1581,1880,1874,2020,2020,2020,2020,2362,2123,2639,2639,2997,2965,2989,3435,3435,3613,3751,3811,3847
694,0.82948,0.81732,0.057,0.06183,53.94,260,426,497,580,584,1031,1254,1184,1401,1425,1581,1880,1874,2020,2020,2020,2020,2361,2123,2639,2639,2997,2965,2989,3435,3435,3613,3752,3811,3847
695,0.82954,0.81793,0.05699,0.06173,54.01,260,426,498,580,584,1032,1255,1184,1401,1425,1581,1880,1874,2020,2020,2020,2020,2361,2123,2639,2639,2997,2965,2989,3435,3435,3613,3751,3811,3846
696,0.8296,0.8175,0.05698,0.0618,54.09,260,426,498,581,585,1033,1255,1184,1401,1425,1582,1880,1874,2020,2020,2020,2020,2360,2123,2639,2639,2997,2965,2989,3435,3435,3613,3751,3811,3846
697,0.82966,0.81803,0.05697,0.06171,54.17,260,426,498,581,585,1034,1256,1184,1401,1425,1582,1880,1874,2020,2020,2020,2020,2360,2123,2639,2639,2997,2965,2989,3435,3435,3613,3751,3811,3845
698,0.82973,0.81771,0.05696,0.06177,54.24,261,426,498,581,585,1035,1256,1184,1401,1425,1583,1880,1874,2020,2020,2020,2020,2359,2123,2639,2639,2997,2965,2989,3435,3435,3613,3751,3811,3845
