epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
815,0.83369,0.82187,0.05629,0.06106,63.35,287,435,533,622,619,1133,1312,1185,1401,1425,1642,1881,1874,2020,2020,2020,2020,2287,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3811
816,0.83373,0.82142,0.05628,0.06113,63.44,287,435,534,622,619,1134,1313,1185,1401,1425,1643,1881,1874,2020,2020,2020,2020,2287,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3811
817,0.83378,0.82187,0.05627,0.06106,63.53,287,435,534,623,620,1134,1313,1185,1401,1425,1643,1881,1874,2020,2020,2020,2020,2286,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3810
818,0.83382,0.82164,0.05627,0.0611,63.61,287,435,534,623,620,1135,1314,1185,1401,1425,1644,1881,1874,2020,2020,2020,2020,2286,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3810
819,0.83386,0.82182,0.05626,0.06107,63.68,288,435,535,624,620,1136,1315,1185,1401,1425,1645,1881,1874,2020,2020,2020,2020,2285,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3810
820,0.83388,0.82185,0.05626,0.06106,63.76,288,435,535,624,621,1137,1315,1185,1401,1425,1646,1881,1874,2020,2020,2020,2020,2285,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3810
821,0.8339,0.82174,0.05625,0.06108,63.84,288,435,535,624,621,1137,1316,1185,1401,1425,1646,1882,1874,2020,2020,2020,2020,2284,2121,2639,2639,2995,2964,2987,3419,3435,3613,3750,3809,3810
822,0.83391,0.82202,0.05625,0.06103,63.91,288,435,536,625,621,1138,1316,1185,1401,1425,1647,1882,1874,2020,2020,2020,2020,2284,2121,2639,2638,2995,2964,2987,3419,3435,3613,3750,3809,3810
823,0.83392,0.82165,0.05625,0.06109,63.98,288,436,536,625,622,1139,1317,1185,1401,1425,1648,1882,1874,2020,2020,2020,2020,2283,2121,2639,2639,2995,2964,2987,3419,3435,3613,3750,3809,3810
824,0.83392,0.82215,0.05625,0.06101,64.05,289,436,536,626,622,1140,1317,1185,1401,1425,1648,1882,1874,2020,2020,2020,2020,2283,2121,2639,2638,2995,2964,2987,3418,3435,3613,3750,3809,3810
825,0.83392,0.82158,0.05625,0.06111,64.12,289,436,537,626,622,1141,1318,1185,1401,1425,1649,1882,1874,2020,2020,2020,2020,2282,2121,2639,2639,2995,2964,2987,3418,3435,3613,3750,3809,3809
826,0.83392,0.82226,0.05625,0.06099,64.21,289,436,537,626,623,1141,1318,1185,1401,1425,1650,1883,1874,2020,2020,2020,2020,2282,2121,2639,2638,2995,2964,2987,3418,3435,3613,3750,3809,3809
827,0.83393,0.82152,0.05625,0.06112,64.28,289,436,537,627,623,1142,1319,1185,1401,1425,1651,1883,1874,2020,2020,2020,2020,2281,2121,2639,2639,2995,2964,2987,3418,3435,3613,3750,3809,3809
828,0.83395,0.8223,0.05624,0.06098,64.36,290,436,538,627,623,1143,1319,1185,1401,1425,1651,1883,1874,2020,2020,2020,2020,2281,2121,2639,2638,2995,2964,2987,3418,3435,3613,3750,3809,3809
829,0.83398,0.82152,0.05624,0.06112,64.43,290,436,538,628,624,1144,1320,1185,1401,1425,1652,1883,1874,2020,2020,2020,2020,2280,2121,2639,2639,2995,2964,2987,3418,3435,3613,3750,3809,3809
830,0.83401,0.82231,0.05623,0.06098,64.52,290,436,539,628,624,1144,1320,1185,1401,1425,1653,1884,1874,2020,2020,2020,2020,2280,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3809
831,0.83406,0.82163,0.05623,0.0611,64.6,290,436,539,629,624,1145,1321,1185,1401,1425,1653,1884,1874,2020,2020,2020,2020,2279,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3809
832,0.8341,0.82231,0.05622,0.06098,64.68,291,436,539,629,625,1146,1321,1185,1401,1425,1654,1884,1874,2020,2020,2020,2020,2279,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3809
833,0.83415,0.82181,0.05621,0.06107,64.77,291,436,540,629,625,1146,1322,1185,1401,1425,1655,1885,1874,2020,2020,2020,2020,2278,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3809
834,0.83419,0.82229,0.0562,0.06098,64.85,291,436,540,630,625,1147,1322,1185,1401,1425,1656,1885,1874,2020,2020,2020,2020,2278,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
835,0.83424,0.822,0.0562,0.06103,64.94,291,436,540,630,626,1148,1323,1185,1401,1425,1656,1886,1874,2020,2020,2020,2020,2278,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3808
836,0.83427,0.82226,0.05619,0.06099,65.02,292,436,541,631,626,1149,1324,1185,1401,1425,1657,1886,1874,2020,2020,2020,2020,2277,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
837,0.8343,0.82219,0.05618,0.061,65.1,292,437,541,631,627,1149,1324,1185,1401,1425,1658,1886,1874,2020,2020,2020,2020,2277,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
838,0.83433,0.82219,0.05618,0.061,65.18,292,437,541,632,627,1150,1325,1185,1401,1425,1658,1886,1874,2020,2020,2020,2020,2276,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
839,0.83435,0.82232,0.05618,0.06098,65.25,292,437,542,632,627,1151,1325,1185,1401,1425,1659,1886,1874,2020,2020,2020,2020,2276,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
840,0.83438,0.82217,0.05617,0.061,65.32,293,437,542,633,628,1152,1326,1185,1401,1425,1660,1886,1874,2020,2020,2020,2020,2275,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
841,0.8344,0.82244,0.05617,0.06096,65.39,293,437,542,633,628,1152,1326,1185,1401,1425,1661,1886,1874,2020,2020,2020,2020,2275,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
842,0.83443,0.82223,0.05616,0.061,65.46,293,437,543,633,628,1153,1327,1185,1401,1425,1661,1887,1874,2020,2020,2020,2020,2275,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3808
843,0.83445,0.82253,0.05616,0.06094,65.54,293,437,543,634,629,1154,1327,1185,1401,1425,1662,1887,1874,2020,2020,2020,2020,2274,2121,2639,2638,2995,2964,2987,3417,3435,3613,3750,3809,3807
844,0.83448,0.82224,0.05615,0.06099,65.61,294,437,543,634,629,1155,1328,1185,1401,1425,1663,1887,1874,2020,2020,2020,2020,2274,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3807
845,0.83451,0.82255,0.05615,0.06094,65.7,294,437,544,635,629,1155,1328,1185,1401,1425,1664,1887,1874,2020,2020,2020,2020,2273,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3807
846,0.83454,0.82227,0.05614,0.06099,65.79,294,437,544,635,630,1156,1329,1185,1401,1425,1664,1887,1874,2020,2020,2020,2020,2273,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3807
847,0.83457,0.82259,0.05614,0.06093,65.87,294,437,544,636,630,1157,1330,1185,1401,1425,1665,1887,1874,2020,2020,2020,2020,2273,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3807
848,0.83459,0.82233,0.05614,0.06098,65.95,294,437,545,636,631,1158,1330,1185,1401,1425,1666,1887,1874,2020,2020,2020,2020,2272,2121,2639,2639,2995,2964,2987,3417,3435,3613,3750,3809,3807
849,0.83462,0.82265,0.05613,0.06092,66.01,295,437,545,637,631,1158,1331,1185,1401,1425,1666,1888,1874,2020,2020,2020,2020,2272,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3807
850,0.83465,0.8224,0.05613,0.06097,66.09,295,437,545,637,631,1159,1331,1185,1401,1425,1667,1888,1874,2020,2020,2020,2020,2271,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3807
851,0.83468,0.82271,0.05612,0.06091,66.18,295,437,546,638,632,1160,1332,1185,1401,1425,1668,1888,1874,2020,2020,2020,2020,2271,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3807
852,0.8347,0.82246,0.05612,0.06096,66.26,295,437,546,638,632,1160,1332,1185,1401,1425,1669,1889,1874,2020,2020,2020,2020,2271,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3807
853,0.83473,0.82276,0.05611,0.0609,66.35,296,438,546,638,632,1161,1333,1185,1401,1425,1669,1889,1874,2020,2020,2020,2020,2270,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3806
854,0.83476,0.82251,0.05611,0.06095,66.43,296,438,547,639,633,1162,1334,1185,1401,1425,1670,1889,1874,2020,2020,2020,2020,2270,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3806
855,0.83479,0.8228,0.0561,0.0609,66.52,296,438,547,639,633,1163,1334,1185,1401,1425,1671,1889,1874,2020,2020,2020,2020,2270,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3806
856,0.83481,0.82253,0.0561,0.06094,66.59,296,438,547,640,634,1163,1335,1185,1401,1425,1672,1890,1874,2020,2020,2020,2020,2269,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3806
857,0.83484,0.82286,0.05609,0.06089,66.66,297,438,547,640,634,1164,1335,1185,1401,1425,1672,1890,1874,2020,2020,2020,2020,2269,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3806
858,0.83487,0.8226,0.05609,0.06093,66.75,297,438,548,641,634,1165,1336,1185,1401,1425,1673,1890,1874,2020,2020,2020,2020,2269,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3806
859,0.83489,0.82297,0.05608,0.06087,66.82,297,438,548,641,635,1166,1336,1185,1401,1425,1674,1890,1874,2020,2020,2020,2020,2268,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3806
860,0.83492,0.82268,0.05608,0.06092,66.91,297,438,548,642,635,1166,1337,1185,1401,1425,1674,1890,1874,2020,2020,2020,2020,2268,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3806
861,0.83494,0.82309,0.05608,0.06085,66.99,298,438,549,642,636,1167,1338,1185,1401,1425,1675,1891,1874,2020,2020,2020,2020,2268,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3806
862,0.83497,0.82276,0.05607,0.0609,67.07,298,438,549,643,636,1168,1338,1185,1401,1425,1676,1891,1874,2020,2020,2020,2020,2267,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3806
863,0.83499,0.82323,0.05607,0.06082,67.15,298,438,549,643,636,1168,1339,1185,1401,1425,1677,1891,1874,2020,2020,2020,2020,2267,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3805
864,0.83502,0.82283,0.05606,0.06089,67.23,298,438,550,644,637,1169,1339,1185,1401,1425,1677,1891,1874,2020,2020,2020,2020,2267,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3805
865,0.83505,0.82333,0.05606,0.06081,67.3,299,438,550,644,637,1170,1340,1185,1401,1425,1678,1891,1874,2020,2020,2020,2020,2266,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3805
866,0.83508,0.82288,0.05605,0.06088,67.38,299,438,550,645,637,1171,1340,1185,1401,1425,1679,1892,1874,2020,2020,2020,2020,2266,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3805
867,0.83511,0.8234,0.05605,0.06079,67.46,299,438,551,645,638,1171,1341,1185,1401,1425,1679,1892,1874,2020,2020,2020,2020,2266,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3805
868,0.83514,0.82296,0.05604,0.06087,67.55,299,439,551,646,638,1172,1342,1185,1401,1425,1680,1892,1874,2020,2020,2020,2020,2265,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3805
869,0.83517,0.82344,0.05604,0.06079,67.62,300,439,551,646,639,1173,1342,1185,1401,1425,1681,1893,1874,2020,2020,2020,2020,2265,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3805
870,0.83521,0.82305,0.05603,0.06085,67.7,300,439,552,647,639,1173,1343,1185,1401,1425,1681,1893,1874,2020,2020,2020,2020,2265,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3805
871,0.83525,0.82347,0.05602,0.06078,67.77,300,439,552,647,639,1174,1343,1185,1401,1425,1682,1893,1874,2020,2020,2020,2020,2264,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3805
872,0.83528,0.82315,0.05602,0.06084,67.85,300,439,552,648,640,1175,1344,1185,1401,1425,1683,1893,1874,2020,2020,2020,2020,2264,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3805
873,0.83532,0.82349,0.05601,0.06078,67.92,301,439,553,648,640,1176,1344,1185,1401,1425,1683,1893,1874,2020,2020,2020,2020,2264,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3805
874,0.83535,0.82332,0.05601,0.06081,68.0,301,439,553,649,641,1176,1345,1185,1401,1425,1684,1894,1874,2020,2020,2020,2020,2263,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
875,0.83539,0.82353,0.056,0.06077,68.08,301,439,553,649,641,1177,1346,1185,1401,1425,1685,1894,1874,2020,2020,2020,2020,2263,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3804
876,0.83542,0.82347,0.05599,0.06078,68.16,301,439,554,650,641,1178,1346,1185,1401,1425,1685,1894,1874,2020,2020,2020,2020,2263,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
877,0.83545,0.82352,0.05599,0.06077,68.23,302,439,554,650,642,1179,1347,1185,1401,1425,1686,1894,1874,2020,2020,2020,2020,2263,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
878,0.83548,0.82358,0.05598,0.06076,68.3,302,439,554,651,642,1179,1347,1185,1401,1425,1687,1894,1874,2020,2020,2020,2020,2262,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
879,0.83551,0.82351,0.05598,0.06077,68.38,302,439,554,651,643,1180,1348,1185,1401,1425,1687,1895,1874,2020,2020,2020,2020,2262,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
880,0.83554,0.82366,0.05597,0.06075,68.46,302,439,555,652,643,1181,1349,1185,1401,1425,1688,1895,1874,2020,2020,2020,2020,2262,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
881,0.83557,0.82352,0.05597,0.06077,68.53,303,439,555,652,644,1181,1349,1185,1401,1425,1689,1895,1874,2020,2020,2020,2020,2261,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
882,0.8356,0.82372,0.05596,0.06074,68.6,303,439,555,653,644,1182,1350,1185,1401,1425,1690,1895,1874,2020,2020,2020,2020,2261,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
883,0.83563,0.82352,0.05596,0.06077,68.69,303,440,556,653,644,1183,1350,1185,1401,1425,1690,1896,1874,2020,2020,2020,2020,2261,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
884,0.83566,0.82381,0.05595,0.06072,68.77,303,440,556,654,645,1184,1351,1185,1401,1425,1691,1896,1874,2020,2020,2020,2020,2261,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3804
885,0.83569,0.82355,0.05595,0.06077,68.84,304,440,556,654,645,1184,1351,1185,1401,1425,1691,1896,1874,2020,2020,2020,2020,2260,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3804
886,0.83572,0.82396,0.05594,0.0607,68.92,304,440,557,655,646,1185,1352,1185,1401,1425,1692,1896,1874,2020,2020,2020,2020,2260,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3803
887,0.83575,0.82356,0.05594,0.06077,68.99,304,440,557,655,646,1186,1352,1185,1401,1425,1693,1897,1874,2020,2020,2020,2020,2260,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
888,0.83577,0.82411,0.05594,0.06067,69.06,304,440,557,656,647,1186,1353,1185,1401,1425,1694,1897,1874,2020,2020,2020,2020,2260,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3803
889,0.83579,0.82351,0.05593,0.06078,69.14,305,440,558,656,647,1187,1354,1185,1401,1425,1694,1897,1874,2020,2020,2020,2020,2259,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
890,0.83579,0.82423,0.05593,0.06065,69.21,305,440,558,657,647,1188,1354,1185,1401,1425,1695,1898,1874,2020,2020,2020,2020,2259,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3803
891,0.83581,0.82338,0.05593,0.0608,69.29,305,440,558,657,648,1188,1355,1185,1401,1425,1696,1898,1874,2020,2020,2020,2020,2259,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
892,0.8358,0.82431,0.05593,0.06064,69.37,305,440,559,658,648,1189,1355,1185,1401,1425,1696,1898,1874,2020,2020,2020,2020,2259,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
893,0.83581,0.82323,0.05593,0.06082,69.45,306,440,559,658,649,1190,1356,1185,1401,1425,1697,1898,1874,2020,2020,2020,2020,2258,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
894,0.83581,0.82439,0.05593,0.06062,69.52,306,440,559,659,649,1191,1356,1185,1401,1425,1698,1898,1874,2020,2020,2020,2020,2258,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
895,0.83585,0.82317,0.05592,0.06083,69.6,306,440,560,659,650,1191,1357,1185,1401,1425,1698,1898,1874,2020,2020,2020,2020,2258,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
896,0.83589,0.82446,0.05591,0.06061,69.68,306,440,560,660,650,1192,1358,1185,1401,1425,1699,1898,1874,2020,2020,2020,2019,2258,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
897,0.836,0.82338,0.0559,0.0608,69.76,307,440,560,660,650,1193,1358,1185,1401,1425,1699,1898,1874,2020,2020,2020,2019,2257,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
898,0.83612,0.8245,0.05588,0.0606,69.83,307,440,560,661,651,1193,1359,1185,1401,1425,1700,1898,1874,2020,2020,2020,2019,2257,2121,2639,2639,2994,2964,2986,3417,3435,3613,3750,3809,3803
899,0.83625,0.82384,0.05585,0.06072,69.91,307,440,561,661,651,1194,1359,1185,1401,1425,1701,1898,1874,2020,2020,2020,2019,2257,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
900,0.83634,0.82431,0.05584,0.06064,69.99,307,441,561,662,652,1195,1360,1185,1401,1425,1701,1898,1874,2020,2020,2020,2019,2257,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3803
901,0.83638,0.82423,0.05583,0.06065,70.07,308,441,561,662,652,1196,1360,1185,1401,1425,1702,1898,1874,2020,2020,2020,2019,2256,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
902,0.83639,0.82397,0.05583,0.0607,70.15,308,441,562,663,653,1196,1361,1185,1401,1425,1703,1898,1874,2020,2020,2020,2019,2256,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
903,0.83638,0.82446,0.05583,0.06061,70.23,308,441,562,663,653,1197,1361,1185,1401,1425,1703,1898,1874,2020,2020,2020,2019,2256,2121,2639,2638,2994,2964,2986,3417,3435,3613,3750,3809,3802
904,0.83638,0.82377,0.05583,0.06073,70.32,308,441,562,664,653,1198,1362,1185,1401,1425,1704,1898,1874,2020,2020,2020,2019,2256,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
905,0.8364,0.82456,0.05583,0.06059,70.41,309,441,563,664,654,1198,1363,1185,1401,1425,1705,1898,1874,2020,2020,2020,2019,2256,2121,2639,2638,2994,2964,2986,3417,3435,3613,3750,3809,3802
906,0.83645,0.82384,0.05582,0.06072,70.48,309,441,563,665,654,1199,1363,1185,1401,1425,1705,1898,1874,2020,2020,2020,2019,2255,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
907,0.83651,0.82458,0.05581,0.06059,70.56,309,441,563,665,655,1200,1364,1185,1401,1425,1706,1898,1874,2020,2020,2020,2019,2255,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
908,0.83657,0.82412,0.0558,0.06067,70.64,309,441,564,666,655,1201,1364,1185,1401,1425,1707,1898,1874,2020,2020,2020,2019,2255,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
909,0.83662,0.82453,0.05579,0.0606,70.72,310,441,564,667,656,1201,1365,1186,1401,1425,1707,1898,1874,2020,2020,2020,2019,2255,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
910,0.83666,0.82443,0.05578,0.06062,70.81,310,441,564,667,656,1202,1366,1186,1401,1425,1708,1898,1874,2020,2020,2020,2019,2254,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
911,0.83669,0.82447,0.05578,0.06061,70.88,310,441,565,668,657,1203,1366,1186,1401,1426,1708,1898,1874,2020,2020,2020,2019,2254,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
912,0.83671,0.82467,0.05577,0.06057,70.95,310,441,565,668,657,1203,1367,1186,1401,1426,1709,1898,1874,2020,2020,2020,2019,2254,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
913,0.83673,0.82438,0.05577,0.06062,71.03,311,441,565,669,657,1204,1367,1186,1401,1426,1710,1898,1874,2020,2020,2020,2018,2254,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
914,0.83675,0.82477,0.05577,0.06056,71.1,311,441,566,669,658,1205,1368,1186,1401,1426,1710,1898,1874,2020,2020,2020,2018,2254,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3802
915,0.83677,0.82431,0.05576,0.06064,71.17,311,441,566,670,658,1206,1369,1186,1401,1426,1711,1898,1874,2020,2020,2020,2018,2253,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
916,0.8368,0.8248,0.05576,0.06055,71.25,311,442,566,670,659,1206,1369,1186,1401,1426,1712,1898,1874,2020,2020,2020,2018,2253,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3802
917,0.83683,0.82432,0.05575,0.06064,71.32,312,442,566,671,659,1207,1370,1186,1401,1426,1712,1898,1874,2020,2020,2020,2018,2253,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3802
918,0.83687,0.82482,0.05575,0.06055,71.39,312,442,567,671,660,1208,1370,1186,1401,1426,1713,1898,1874,2020,2020,2020,2018,2253,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3802
919,0.83691,0.82442,0.05574,0.06062,71.48,312,442,567,672,660,1208,1371,1187,1401,1425,1713,1898,1874,2020,2020,2020,2018,2253,2121,2639,2639,2994,2964,2987,3417,3434,3613,3750,3809,3801
920,0.83695,0.82483,0.05573,0.06055,71.56,312,442,567,673,661,1209,1372,1187,1401,1425,1714,1898,1874,2020,2020,2020,2018,2252,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
921,0.83699,0.82457,0.05573,0.06059,71.64,313,442,568,673,661,1210,1372,1187,1401,1425,1715,1898,1874,2020,2020,2020,2018,2252,2121,2639,2639,2994,2964,2987,3417,3434,3613,3750,3809,3801
922,0.83703,0.82485,0.05572,0.06054,71.71,313,442,568,674,661,1210,1373,1187,1401,1425,1715,1897,1874,2020,2020,2020,2018,2252,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
923,0.83706,0.82474,0.05572,0.06056,71.81,313,442,568,674,662,1211,1373,1188,1401,1425,1716,1897,1874,2020,2020,2020,2018,2252,2121,2639,2639,2994,2964,2987,3417,3434,3613,3750,3809,3801
924,0.83709,0.82486,0.05571,0.06054,71.89,313,442,569,675,662,1212,1374,1188,1401,1425,1717,1897,1874,2020,2020,2020,2018,2252,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
925,0.83712,0.82487,0.0557,0.06054,71.96,314,442,569,675,663,1213,1374,1188,1401,1425,1717,1897,1874,2020,2020,2020,2018,2251,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
926,0.83715,0.82485,0.0557,0.06054,72.04,314,442,569,676,663,1213,1375,1188,1401,1425,1718,1897,1874,2020,2020,2020,2018,2251,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
927,0.83718,0.82499,0.05569,0.06052,72.11,314,442,570,676,664,1214,1376,1188,1401,1425,1718,1897,1874,2020,2020,2020,2018,2251,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
928,0.83721,0.82486,0.05569,0.06054,72.19,315,442,570,677,664,1215,1376,1188,1401,1425,1719,1897,1874,2020,2020,2020,2018,2251,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
929,0.83724,0.82511,0.05569,0.0605,72.26,315,442,570,678,665,1215,1377,1188,1401,1425,1720,1897,1874,2020,2020,2020,2018,2251,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
930,0.83726,0.82491,0.05568,0.06053,72.34,315,442,571,678,665,1216,1377,1189,1401,1425,1720,1897,1874,2020,2020,2020,2018,2251,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
