epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
931,0.83729,0.82523,0.05568,0.06048,72.42,315,442,571,679,666,1217,1378,1189,1401,1425,1721,1897,1874,2020,2020,2020,2018,2250,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
932,0.83732,0.82495,0.05567,0.06053,72.48,316,442,571,679,666,1217,1378,1189,1401,1425,1721,1897,1874,2020,2020,2020,2018,2250,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
933,0.83734,0.82531,0.05567,0.06046,72.56,316,442,572,680,667,1218,1379,1189,1401,1425,1722,1897,1874,2020,2020,2020,2018,2250,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
934,0.83737,0.825,0.05566,0.06052,72.64,316,443,572,681,667,1219,1380,1189,1401,1425,1723,1897,1874,2020,2020,2020,2018,2250,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
935,0.8374,0.82539,0.05566,0.06045,72.72,316,443,572,681,667,1220,1380,1190,1401,1425,1723,1897,1874,2020,2020,2020,2018,2250,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3801
936,0.83743,0.82507,0.05565,0.06051,72.79,317,443,573,682,668,1220,1381,1190,1401,1425,1724,1897,1874,2020,2020,2020,2018,2250,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
937,0.83746,0.82545,0.05565,0.06044,72.86,317,443,573,682,668,1221,1381,1190,1401,1425,1724,1897,1874,2020,2020,2020,2018,2249,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
938,0.8375,0.82515,0.05564,0.06049,72.96,317,443,573,683,669,1222,1382,1190,1401,1425,1725,1897,1874,2020,2020,2020,2018,2249,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
939,0.83753,0.82551,0.05564,0.06043,73.04,317,443,574,684,669,1222,1382,1191,1401,1425,1726,1897,1874,2020,2020,2020,2018,2249,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
940,0.83755,0.82521,0.05563,0.06048,73.11,318,443,574,684,670,1223,1383,1191,1401,1425,1726,1897,1874,2020,2020,2020,2018,2249,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
941,0.83758,0.82558,0.05563,0.06042,73.18,318,443,574,685,670,1224,1384,1191,1401,1425,1727,1897,1874,2020,2020,2020,2018,2248,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
942,0.83761,0.82528,0.05562,0.06047,73.27,318,443,575,685,671,1224,1384,1191,1401,1425,1727,1897,1874,2020,2020,2020,2018,2248,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
943,0.83764,0.82567,0.05562,0.0604,73.36,318,443,575,686,671,1225,1385,1191,1401,1425,1728,1897,1874,2020,2020,2020,2018,2248,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
944,0.83766,0.82533,0.05561,0.06046,73.44,319,443,575,687,672,1226,1385,1192,1401,1425,1729,1897,1874,2020,2020,2020,2018,2248,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
945,0.83769,0.82578,0.05561,0.06038,73.51,319,443,576,687,672,1226,1386,1192,1401,1425,1729,1897,1874,2020,2020,2020,2018,2248,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
946,0.83772,0.82539,0.0556,0.06045,73.58,319,443,576,688,673,1227,1387,1192,1401,1425,1730,1897,1874,2020,2020,2020,2018,2247,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
947,0.83774,0.82592,0.0556,0.06036,73.66,319,443,576,689,673,1228,1387,1193,1401,1425,1731,1897,1874,2020,2020,2020,2018,2247,2121,2639,2638,2993,2964,2987,3417,3434,3613,3750,3809,3800
948,0.83776,0.82546,0.0556,0.06044,73.74,320,443,577,689,674,1228,1388,1193,1401,1425,1731,1897,1874,2020,2020,2020,2018,2247,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
949,0.83778,0.82604,0.05559,0.06034,73.82,320,443,577,690,674,1229,1388,1193,1401,1425,1732,1897,1874,2020,2020,2020,2018,2247,2121,2639,2638,2993,2964,2987,3417,3434,3613,3750,3809,3800
950,0.83781,0.82551,0.05559,0.06043,73.89,320,443,577,690,675,1230,1389,1194,1401,1425,1732,1897,1874,2020,2020,2020,2018,2247,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
951,0.83783,0.82614,0.05558,0.06032,73.98,320,443,578,691,675,1231,1389,1194,1401,1425,1733,1897,1874,2020,2020,2020,2018,2246,2121,2639,2638,2993,2964,2987,3417,3434,3613,3750,3809,3800
952,0.83786,0.82558,0.05558,0.06042,74.07,321,443,578,692,676,1231,1390,1194,1401,1425,1734,1897,1874,2020,2020,2020,2018,2246,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3800
953,0.83788,0.82628,0.05557,0.0603,74.14,321,443,578,692,676,1232,1391,1195,1401,1425,1734,1897,1874,2020,2020,2020,2018,2246,2121,2639,2638,2993,2964,2987,3417,3434,3613,3750,3809,3800
954,0.83791,0.82566,0.05557,0.0604,74.22,321,444,579,693,677,1233,1391,1195,1401,1425,1735,1897,1874,2020,2020,2020,2018,2246,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3799
955,0.83793,0.82644,0.05557,0.06027,74.3,322,444,579,694,677,1233,1392,1195,1401,1425,1735,1897,1874,2020,2020,2020,2018,2246,2121,2639,2638,2993,2964,2987,3417,3434,3613,3750,3809,3799
956,0.83795,0.82573,0.05556,0.06039,74.38,322,444,579,694,678,1234,1393,1195,1401,1425,1736,1897,1874,2020,2020,2020,2018,2245,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3799
957,0.83796,0.82658,0.05556,0.06024,74.47,322,444,580,695,678,1235,1393,1196,1401,1425,1737,1897,1874,2020,2020,2020,2018,2245,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3799
958,0.83798,0.82575,0.05556,0.06039,74.55,322,444,580,696,679,1235,1394,1196,1401,1425,1737,1897,1874,2020,2020,2020,2018,2245,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3799
959,0.83799,0.82669,0.05556,0.06022,74.62,323,444,580,696,679,1236,1395,1196,1401,1425,1738,1897,1874,2020,2020,2020,2018,2245,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3799
960,0.83801,0.82575,0.05555,0.06039,74.71,323,444,581,697,680,1237,1396,1196,1401,1425,1738,1897,1874,2020,2020,2020,2018,2245,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3799
961,0.83803,0.82677,0.05555,0.06021,74.79,323,444,581,698,680,1237,1396,1197,1401,1425,1739,1897,1874,2020,2020,2020,2018,2244,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
962,0.83805,0.82575,0.05555,0.06039,74.86,323,444,581,698,681,1238,1397,1197,1401,1425,1740,1897,1874,2020,2020,2020,2018,2244,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3799
963,0.83808,0.82684,0.05554,0.0602,74.94,324,444,582,699,681,1239,1398,1197,1401,1425,1740,1897,1874,2020,2020,2020,2018,2244,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
964,0.83817,0.82621,0.05553,0.06031,75.03,324,444,582,700,682,1239,1400,1197,1401,1425,1741,1897,1874,2020,2020,2020,2018,2244,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3799
965,0.83827,0.82689,0.05551,0.06019,75.12,324,444,583,700,682,1240,1403,1198,1401,1425,1741,1897,1874,2020,2020,2020,2019,2244,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
966,0.83832,0.82646,0.0555,0.06026,75.2,324,444,583,701,683,1241,1405,1198,1401,1425,1742,1897,1874,2020,2020,2020,2019,2244,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
967,0.83834,0.82647,0.0555,0.06026,75.27,325,444,583,702,684,1241,1407,1198,1401,1425,1743,1897,1874,2020,2020,2020,2019,2243,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
968,0.83836,0.82679,0.05549,0.06021,75.35,325,444,584,702,684,1242,1408,1198,1401,1425,1743,1897,1874,2020,2020,2020,2019,2243,2121,2638,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
969,0.83836,0.8265,0.05549,0.06026,75.42,325,445,584,703,685,1243,1410,1198,1401,1425,1744,1897,1874,2020,2020,2020,2019,2243,2121,2638,2638,2994,2964,2987,3417,3435,3613,3750,3809,3799
970,0.83835,0.82717,0.05549,0.06014,75.49,326,445,584,704,685,1244,1412,1199,1401,1425,1744,1897,1874,2020,2020,2020,2019,2243,2121,2638,2638,2994,2964,2986,3417,3435,3613,3750,3809,3799
971,0.83836,0.82639,0.05549,0.06028,75.58,326,445,585,704,686,1244,1413,1199,1401,1425,1745,1897,1874,2020,2020,2020,2019,2243,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
972,0.83837,0.82713,0.05549,0.06015,75.66,326,445,585,705,686,1245,1414,1199,1401,1425,1746,1897,1874,2020,2020,2020,2019,2243,2121,2639,2638,2994,2964,2986,3417,3435,3613,3750,3809,3798
973,0.83839,0.82625,0.05549,0.0603,75.74,326,445,585,706,687,1246,1416,1199,1401,1425,1746,1897,1874,2020,2020,2020,2019,2243,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
974,0.83843,0.82721,0.05548,0.06013,75.82,327,445,586,706,687,1246,1417,1199,1401,1425,1747,1897,1874,2020,2020,2020,2019,2243,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
975,0.83848,0.82654,0.05547,0.06025,75.92,327,445,586,707,688,1247,1418,1199,1401,1425,1747,1897,1874,2020,2020,2020,2019,2243,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
976,0.83852,0.8274,0.05546,0.0601,76.0,327,445,586,708,688,1248,1419,1199,1401,1425,1748,1897,1874,2020,2020,2020,2019,2242,2121,2638,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
977,0.83858,0.82677,0.05545,0.06021,76.08,327,445,587,708,689,1248,1420,1200,1401,1425,1749,1897,1874,2020,2020,2020,2019,2242,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3798
978,0.83863,0.8273,0.05545,0.06012,76.15,328,445,587,709,690,1249,1421,1200,1401,1425,1749,1897,1874,2020,2020,2020,2019,2242,2121,2638,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
979,0.83868,0.82691,0.05544,0.06019,76.24,328,445,588,710,690,1250,1422,1200,1401,1425,1750,1897,1874,2020,2020,2020,2019,2242,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3798
980,0.83873,0.82722,0.05543,0.06013,76.31,328,445,588,710,691,1250,1423,1201,1401,1425,1750,1897,1874,2020,2020,2020,2019,2242,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3798
981,0.83876,0.82725,0.05542,0.06013,76.39,328,445,588,711,691,1251,1423,1201,1401,1425,1751,1897,1874,2020,2020,2020,2019,2242,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3798
982,0.83878,0.82724,0.05542,0.06013,76.47,329,445,589,712,692,1252,1424,1201,1401,1425,1752,1897,1874,2020,2020,2020,2019,2242,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3798
983,0.83881,0.82745,0.05542,0.06009,76.55,329,445,589,712,692,1252,1425,1201,1401,1425,1752,1897,1874,2020,2020,2020,2019,2242,2121,2639,2638,2994,2964,2987,3417,3434,3613,3750,3809,3798
984,0.83882,0.82708,0.05541,0.06016,76.62,329,445,589,713,693,1253,1426,1202,1401,1425,1753,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
985,0.83884,0.82748,0.05541,0.06009,76.69,330,445,590,714,693,1254,1426,1202,1401,1425,1754,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
986,0.83886,0.82703,0.05541,0.06017,76.77,330,445,590,715,694,1254,1427,1202,1401,1425,1754,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
987,0.83888,0.82769,0.0554,0.06005,76.87,330,445,590,715,695,1255,1427,1203,1401,1425,1755,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3798
988,0.8389,0.82715,0.0554,0.06014,76.96,330,445,591,716,695,1256,1428,1203,1401,1425,1755,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
989,0.83892,0.82785,0.0554,0.06002,77.04,331,446,591,717,696,1256,1428,1203,1401,1425,1756,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3798
990,0.83895,0.82716,0.05539,0.06014,77.12,331,446,592,717,696,1257,1429,1204,1401,1425,1757,1897,1874,2020,2020,2020,2019,2241,2121,2639,2638,2994,2964,2987,3417,3435,3613,3750,3809,3798
991,0.83899,0.82781,0.05539,0.06003,77.2,331,446,592,718,697,1258,1429,1204,1401,1425,1757,1897,1874,2020,2020,2020,2018,2241,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
992,0.83903,0.82724,0.05538,0.06013,77.29,331,446,592,719,697,1258,1430,1204,1401,1425,1758,1897,1874,2020,2020,2020,2018,2240,2121,2639,2639,2994,2964,2987,3417,3435,3613,3750,3809,3797
993,0.83907,0.8279,0.05537,0.06001,77.37,332,446,593,719,698,1259,1430,1204,1401,1425,1759,1897,1874,2020,2020,2020,2018,2240,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
994,0.83912,0.82752,0.05536,0.06008,77.45,332,446,593,720,699,1260,1431,1205,1401,1425,1759,1897,1874,2020,2020,2020,2018,2240,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
995,0.83916,0.82797,0.05536,0.06,77.53,332,446,593,721,699,1260,1431,1205,1401,1425,1760,1897,1874,2020,2020,2020,2018,2240,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
996,0.8392,0.82765,0.05535,0.06006,77.61,333,446,594,722,700,1261,1432,1205,1401,1425,1761,1897,1874,2020,2020,2020,2018,2240,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
997,0.83924,0.82789,0.05534,0.06002,77.69,333,446,594,722,700,1262,1432,1205,1401,1425,1761,1897,1874,2020,2020,2020,2018,2240,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
998,0.83927,0.82778,0.05534,0.06004,77.79,333,446,594,723,701,1262,1432,1205,1401,1425,1762,1897,1874,2020,2020,2020,2018,2240,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
999,0.83931,0.82795,0.05533,0.06001,77.87,333,446,595,724,701,1263,1433,1206,1401,1425,1762,1897,1874,2020,2020,2020,2018,2239,2121,2639,2638,2993,2964,2987,3417,3435,3613,3750,3809,3797
1000,0.83934,0.82802,0.05532,0.05999,77.97,334,446,595,724,702,1264,1433,1206,1401,1425,1763,1897,1874,2020,2020,2020,2018,2239,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1001,0.83937,0.82802,0.05532,0.05999,78.05,334,446,595,725,703,1264,1433,1206,1401,1425,1764,1897,1874,2020,2020,2020,2018,2239,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1002,0.8394,0.82812,0.05531,0.05998,78.14,334,446,596,726,703,1265,1434,1207,1401,1425,1764,1897,1874,2020,2020,2020,2018,2239,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1003,0.83943,0.82796,0.05531,0.06,78.23,334,446,596,726,704,1266,1434,1207,1401,1425,1765,1897,1874,2020,2020,2020,2018,2239,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1004,0.83946,0.82819,0.0553,0.05996,78.31,335,446,597,727,704,1266,1434,1207,1401,1425,1766,1897,1874,2020,2020,2020,2018,2239,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1005,0.83948,0.82799,0.0553,0.06,78.4,335,446,597,728,705,1267,1435,1208,1401,1425,1766,1897,1874,2020,2020,2020,2018,2238,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1006,0.83951,0.82835,0.05529,0.05994,78.48,335,446,597,729,705,1268,1435,1208,1401,1425,1767,1897,1874,2020,2020,2020,2018,2238,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1007,0.83954,0.82804,0.05529,0.05999,78.56,336,447,598,729,706,1269,1435,1208,1401,1425,1768,1897,1874,2020,2020,2020,2018,2238,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1008,0.83956,0.82845,0.05529,0.05992,78.65,336,447,598,730,707,1269,1436,1209,1401,1425,1768,1897,1874,2020,2020,2020,2018,2238,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1009,0.83959,0.828,0.05528,0.06,78.72,336,447,598,731,707,1270,1436,1209,1401,1425,1769,1897,1874,2020,2020,2020,2018,2238,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1010,0.83961,0.82854,0.05528,0.0599,78.8,336,447,599,731,708,1271,1437,1209,1401,1425,1770,1897,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1011,0.83962,0.82799,0.05528,0.06,78.87,337,447,599,732,708,1271,1437,1210,1401,1425,1770,1897,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1012,0.83963,0.82871,0.05527,0.05987,78.95,337,447,599,733,709,1272,1437,1210,1401,1425,1771,1897,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3797
1013,0.83964,0.82795,0.05527,0.06001,79.04,337,447,600,733,709,1273,1437,1210,1401,1425,1772,1897,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1014,0.83964,0.82884,0.05527,0.05985,79.11,337,447,600,734,710,1273,1438,1210,1401,1425,1772,1898,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2986,3417,3434,3614,3750,3809,3797
1015,0.83963,0.8278,0.05527,0.06003,79.19,338,447,601,735,711,1274,1438,1211,1401,1425,1773,1898,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3797
1016,0.8396,0.82892,0.05528,0.05984,79.27,338,447,601,736,711,1275,1438,1211,1401,1425,1774,1898,1874,2020,2020,2020,2018,2237,2121,2639,2638,2993,2964,2986,3417,3434,3614,3750,3809,3796
1017,0.83959,0.82763,0.05528,0.06006,79.34,338,447,601,736,712,1275,1438,1211,1401,1425,1774,1898,1874,2020,2020,2020,2018,2236,2121,2639,2639,2993,2964,2987,3417,3435,3614,3750,3809,3796
1018,0.83959,0.82904,0.05528,0.05982,79.42,339,447,602,737,712,1276,1439,1212,1401,1425,1775,1898,1874,2020,2020,2020,2018,2236,2121,2639,2638,2993,2964,2986,3417,3434,3614,3750,3809,3796
1019,0.83962,0.82763,0.05528,0.06006,79.5,339,447,602,738,713,1277,1439,1212,1401,1425,1776,1898,1874,2020,2020,2020,2018,2236,2121,2639,2639,2993,2964,2987,3417,3435,3614,3750,3809,3796
1020,0.83966,0.82911,0.05527,0.0598,79.58,339,447,602,738,714,1277,1439,1212,1401,1425,1776,1898,1874,2020,2020,2020,2018,2236,2121,2639,2638,2993,2964,2986,3417,3434,3614,3750,3809,3796
1021,0.83976,0.82787,0.05525,0.06002,79.65,339,447,603,739,714,1278,1440,1212,1401,1425,1777,1898,1874,2020,2020,2020,2018,2236,2121,2639,2639,2993,2964,2986,3417,3435,3614,3750,3809,3796
1022,0.83986,0.82913,0.05523,0.0598,79.73,340,447,603,740,715,1279,1440,1213,1401,1425,1778,1898,1874,2020,2020,2020,2018,2236,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1023,0.83998,0.82836,0.05521,0.05993,79.8,340,447,603,740,715,1279,1440,1213,1402,1425,1778,1898,1874,2020,2020,2020,2018,2236,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1024,0.84006,0.82903,0.0552,0.05982,79.88,340,447,604,741,716,1280,1440,1213,1402,1425,1779,1898,1874,2020,2020,2020,2018,2235,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1025,0.84012,0.82889,0.05519,0.05984,79.96,340,447,604,742,717,1281,1441,1214,1402,1425,1780,1898,1874,2020,2020,2020,2018,2235,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1026,0.84014,0.82879,0.05519,0.05986,80.03,341,448,605,742,717,1281,1441,1214,1402,1425,1780,1898,1874,2020,2020,2020,2018,2235,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1027,0.84013,0.82919,0.05519,0.05979,80.11,341,448,605,743,718,1282,1441,1214,1402,1425,1781,1898,1874,2020,2020,2020,2018,2235,2121,2638,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1028,0.84013,0.82855,0.05519,0.0599,80.2,341,448,605,744,718,1283,1441,1214,1402,1425,1782,1898,1874,2020,2020,2020,2018,2235,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1029,0.84013,0.82934,0.05519,0.05976,80.28,342,448,606,744,719,1283,1442,1214,1402,1425,1782,1898,1874,2020,2020,2020,2018,2235,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1030,0.84016,0.82852,0.05518,0.05991,80.35,342,448,606,745,720,1284,1442,1214,1402,1425,1783,1898,1874,2020,2020,2020,2018,2235,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3796
1031,0.84019,0.82943,0.05518,0.05975,80.42,342,448,606,746,720,1285,1442,1215,1402,1425,1784,1898,1874,2020,2020,2020,2018,2234,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1032,0.84025,0.82869,0.05517,0.05988,80.5,342,448,607,747,721,1285,1442,1215,1402,1425,1784,1898,1874,2020,2020,2020,2018,2234,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3796
1033,0.84031,0.82944,0.05516,0.05975,80.57,343,448,607,747,721,1286,1442,1215,1402,1425,1785,1899,1874,2020,2020,2020,2018,2234,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3796
1034,0.84037,0.82895,0.05515,0.05983,80.66,343,448,607,748,722,1287,1443,1215,1402,1425,1786,1899,1874,2020,2020,2020,2018,2234,2121,2639,2639,2993,2964,2987,3417,3435,3614,3750,3809,3796
1035,0.84042,0.82938,0.05514,0.05976,80.74,343,448,608,749,723,1287,1443,1215,1402,1425,1786,1899,1874,2020,2020,2020,2018,2234,2121,2638,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1036,0.84046,0.82925,0.05513,0.05978,80.81,343,448,608,749,723,1288,1443,1215,1402,1425,1787,1899,1874,2020,2020,2020,2018,2234,2121,2638,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1037,0.84049,0.82931,0.05513,0.05977,80.9,344,448,609,750,724,1289,1443,1216,1402,1425,1788,1899,1874,2020,2020,2020,2018,2233,2121,2638,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1038,0.84052,0.82948,0.05512,0.05974,80.97,344,448,609,751,724,1289,1444,1216,1402,1425,1788,1899,1874,2020,2020,2020,2018,2233,2121,2638,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1039,0.84054,0.82918,0.05512,0.05979,81.04,344,448,609,751,725,1290,1444,1216,1402,1425,1789,1899,1874,2020,2020,2020,2018,2233,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1040,0.84056,0.8296,0.05511,0.05972,81.12,345,448,610,752,726,1291,1444,1217,1402,1425,1790,1899,1874,2020,2020,2020,2018,2233,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1041,0.84058,0.82917,0.05511,0.05979,81.2,345,448,610,753,726,1291,1445,1217,1402,1425,1790,1899,1874,2020,2020,2020,2018,2233,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1042,0.8406,0.82974,0.05511,0.05969,81.27,345,448,610,753,727,1292,1445,1217,1402,1425,1791,1899,1874,2020,2020,2020,2018,2232,2121,2639,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1043,0.84064,0.82928,0.0551,0.05977,81.35,345,448,611,754,727,1293,1445,1218,1402,1425,1792,1899,1874,2020,2020,2020,2018,2232,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1044,0.84067,0.82981,0.05509,0.05968,81.43,346,448,611,755,728,1293,1445,1218,1402,1425,1792,1899,1874,2020,2020,2020,2018,2232,2121,2638,2638,2993,2964,2986,3417,3435,3614,3750,3809,3795
1045,0.84071,0.82945,0.05509,0.05974,81.5,346,449,611,755,729,1294,1445,1218,1402,1425,1793,1899,1874,2020,2020,2020,2018,2232,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1046,0.84076,0.82983,0.05508,0.05968,81.58,346,449,612,756,729,1295,1446,1219,1402,1425,1794,1899,1874,2020,2020,2020,2018,2232,2121,2638,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
