epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1047,0.8408,0.82967,0.05507,0.0597,81.66,347,449,612,757,730,1295,1446,1219,1402,1425,1794,1899,1874,2020,2020,2020,2018,2232,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1048,0.84083,0.82982,0.05507,0.05968,81.73,347,449,613,757,730,1296,1446,1219,1402,1425,1795,1899,1874,2020,2020,2020,2018,2231,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1049,0.84086,0.82987,0.05506,0.05967,81.81,347,449,613,758,731,1296,1446,1219,1402,1425,1795,1899,1874,2020,2020,2020,2018,2231,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1050,0.84089,0.82978,0.05506,0.05969,81.89,347,449,613,759,732,1297,1446,1220,1402,1425,1796,1900,1874,2020,2020,2020,2018,2231,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1051,0.84091,0.83002,0.05505,0.05964,81.96,348,449,614,759,732,1298,1447,1220,1402,1425,1797,1900,1874,2020,2020,2020,2018,2231,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1052,0.84094,0.82978,0.05505,0.05969,82.05,348,449,614,760,733,1298,1447,1220,1402,1425,1797,1900,1874,2020,2020,2020,2018,2231,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3795
1053,0.84097,0.83015,0.05504,0.05962,82.13,348,449,615,761,733,1299,1447,1221,1403,1425,1798,1900,1874,2020,2020,2020,2018,2230,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1054,0.841,0.82983,0.05504,0.05968,82.21,348,449,615,761,734,1300,1447,1221,1403,1425,1799,1900,1874,2020,2020,2020,2018,2230,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1055,0.84103,0.83025,0.05503,0.0596,82.32,349,449,615,762,735,1300,1447,1221,1403,1425,1799,1900,1874,2020,2020,2020,2018,2230,2121,2638,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1056,0.84106,0.8299,0.05503,0.05966,82.4,349,449,616,763,735,1301,1447,1221,1403,1425,1800,1901,1874,2020,2020,2020,2018,2230,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1057,0.84109,0.83031,0.05502,0.05959,82.49,349,449,616,763,736,1302,1448,1222,1403,1425,1800,1901,1874,2020,2020,2020,2018,2230,2121,2638,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1058,0.84112,0.83,0.05502,0.05965,82.57,350,449,617,764,736,1302,1448,1222,1403,1425,1801,1901,1874,2020,2020,2020,2018,2230,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1059,0.84116,0.83037,0.05501,0.05958,82.65,350,449,617,765,737,1303,1448,1222,1403,1425,1802,1901,1874,2020,2020,2020,2018,2229,2121,2638,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1060,0.84119,0.83013,0.055,0.05963,82.73,350,450,617,765,738,1304,1448,1223,1403,1425,1802,1901,1874,2020,2020,2020,2018,2229,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1061,0.84122,0.83041,0.055,0.05957,82.82,350,450,618,766,738,1304,1449,1223,1403,1425,1803,1902,1874,2020,2020,2020,2018,2229,2121,2638,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1062,0.84126,0.83023,0.05499,0.05961,82.9,351,450,618,767,739,1305,1449,1223,1403,1425,1804,1902,1874,2020,2020,2020,2018,2229,2121,2639,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1063,0.84129,0.83044,0.05499,0.05957,82.99,351,450,619,767,739,1306,1449,1223,1403,1425,1804,1902,1874,2020,2020,2020,2018,2229,2121,2638,2638,2993,2964,2987,3417,3435,3614,3750,3809,3794
1064,0.84132,0.83033,0.05498,0.05959,83.1,351,450,619,768,740,1306,1449,1224,1403,1425,1805,1902,1874,2020,2020,2020,2018,2229,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1065,0.84136,0.83048,0.05498,0.05956,83.2,351,450,619,769,741,1307,1449,1224,1403,1425,1805,1902,1874,2020,2020,2020,2018,2229,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1066,0.84139,0.83041,0.05497,0.05957,83.28,352,450,620,769,741,1308,1449,1224,1403,1425,1806,1902,1874,2020,2020,2020,2018,2228,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1067,0.84142,0.83054,0.05497,0.05955,83.37,352,450,620,770,742,1308,1450,1225,1403,1425,1807,1902,1874,2020,2020,2020,2018,2228,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1068,0.84145,0.83049,0.05496,0.05956,83.45,352,450,621,771,743,1309,1450,1225,1403,1425,1807,1902,1874,2020,2020,2020,2018,2228,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1069,0.84148,0.83064,0.05495,0.05953,83.53,353,450,621,771,743,1310,1450,1225,1403,1425,1808,1903,1874,2020,2020,2020,2018,2228,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1070,0.84151,0.83056,0.05495,0.05955,83.61,353,450,621,772,744,1310,1450,1226,1403,1425,1808,1903,1874,2020,2020,2020,2018,2228,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1071,0.84154,0.83075,0.05494,0.05952,83.69,353,450,622,773,744,1311,1451,1226,1403,1425,1809,1903,1874,2020,2020,2020,2018,2228,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1072,0.84157,0.83058,0.05494,0.05955,83.77,353,450,622,774,745,1312,1451,1226,1403,1425,1810,1903,1874,2020,2020,2020,2018,2228,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1073,0.84159,0.83084,0.05493,0.0595,83.86,354,450,623,774,746,1312,1451,1226,1403,1425,1810,1903,1874,2020,2020,2020,2018,2227,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1074,0.84162,0.83058,0.05493,0.05954,83.94,354,450,623,775,746,1313,1451,1226,1403,1425,1811,1904,1874,2020,2020,2020,2018,2227,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1075,0.84164,0.83099,0.05493,0.05947,84.02,354,450,624,776,747,1314,1451,1227,1403,1425,1812,1904,1874,2020,2020,2020,2018,2227,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1076,0.84166,0.83056,0.05492,0.05955,84.1,355,450,624,776,747,1314,1451,1227,1403,1425,1812,1904,1874,2020,2020,2020,2018,2227,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3794
1077,0.84167,0.83113,0.05492,0.05945,84.18,355,450,625,777,748,1315,1451,1227,1403,1425,1813,1904,1874,2020,2020,2020,2018,2227,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1078,0.84168,0.83045,0.05492,0.05957,84.27,355,450,625,778,749,1315,1451,1228,1403,1425,1813,1904,1874,2020,2020,2020,2018,2227,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1079,0.84167,0.83128,0.05492,0.05942,84.37,355,450,625,778,749,1316,1452,1228,1403,1425,1814,1905,1874,2020,2020,2020,2018,2227,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1080,0.84166,0.83031,0.05492,0.05959,84.45,356,450,626,779,750,1317,1452,1228,1403,1425,1815,1905,1874,2020,2020,2020,2018,2226,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1081,0.84163,0.83145,0.05493,0.05939,84.53,356,450,626,780,750,1317,1452,1228,1403,1425,1815,1905,1874,2020,2020,2020,2018,2226,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1082,0.84158,0.83008,0.05494,0.05963,84.61,356,451,627,780,751,1318,1452,1229,1403,1425,1816,1905,1874,2020,2020,2020,2018,2226,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1083,0.84152,0.83158,0.05495,0.05937,84.69,356,451,627,781,752,1319,1453,1229,1403,1425,1816,1906,1874,2020,2020,2020,2018,2226,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1084,0.84149,0.82987,0.05495,0.05967,84.77,357,451,628,782,752,1319,1453,1229,1403,1425,1817,1906,1874,2020,2020,2020,2018,2226,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1085,0.84148,0.83167,0.05495,0.05935,84.86,357,451,628,782,753,1320,1453,1230,1403,1425,1817,1906,1874,2020,2020,2020,2018,2225,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1086,0.84155,0.82996,0.05494,0.05965,84.94,357,451,629,783,753,1321,1453,1230,1403,1425,1818,1906,1874,2020,2020,2020,2018,2225,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1087,0.84168,0.83173,0.05492,0.05934,85.02,358,451,629,784,754,1321,1454,1230,1403,1425,1819,1907,1874,2020,2020,2020,2018,2225,2122,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1088,0.84186,0.83057,0.05489,0.05955,85.1,358,451,629,784,755,1322,1454,1230,1403,1425,1819,1907,1874,2020,2020,2020,2018,2225,2122,2639,2639,2992,2964,2987,3417,3435,3614,3750,3809,3793
1089,0.84201,0.83167,0.05486,0.05935,85.19,358,451,630,785,755,1323,1454,1231,1403,1425,1820,1907,1874,2020,2020,2020,2018,2225,2122,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1090,0.8421,0.83133,0.05485,0.05941,85.29,358,451,630,786,756,1323,1454,1231,1403,1425,1820,1907,1874,2020,2020,2020,2018,2224,2122,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1091,0.84213,0.83131,0.05484,0.05942,85.38,359,451,631,786,756,1324,1455,1231,1403,1425,1821,1907,1874,2020,2020,2020,2018,2224,2122,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3793
1092,0.8421,0.83176,0.05485,0.05934,85.47,359,451,631,787,757,1325,1455,1232,1403,1425,1821,1907,1874,2020,2020,2020,2018,2224,2121,2638,2638,2992,2964,2986,3417,3435,3614,3750,3809,3793
1093,0.84206,0.83089,0.05485,0.05949,85.54,359,451,632,788,757,1325,1455,1232,1403,1425,1822,1907,1874,2020,2020,2020,2018,2224,2121,2638,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1094,0.84205,0.83192,0.05486,0.05931,85.63,359,451,632,788,758,1326,1455,1232,1403,1425,1823,1907,1874,2020,2020,2020,2018,2224,2121,2638,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1095,0.84209,0.8309,0.05485,0.05949,85.71,360,451,633,789,759,1327,1455,1232,1403,1425,1823,1907,1874,2020,2020,2020,2018,2224,2121,2639,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1096,0.84216,0.83198,0.05484,0.0593,85.79,360,451,633,790,759,1327,1455,1233,1403,1425,1824,1907,1874,2020,2020,2020,2018,2224,2121,2639,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1097,0.84225,0.83124,0.05482,0.05943,85.89,360,451,634,790,760,1328,1456,1233,1403,1425,1824,1908,1874,2020,2020,2020,2018,2224,2121,2639,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1098,0.84232,0.83186,0.05481,0.05932,85.97,361,451,634,791,760,1328,1456,1233,1403,1425,1825,1908,1874,2020,2020,2020,2018,2224,2121,2639,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1099,0.84237,0.8317,0.0548,0.05935,86.06,361,451,635,792,761,1329,1456,1234,1403,1425,1825,1908,1874,2020,2020,2020,2018,2224,2121,2639,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1100,0.8424,0.8317,0.0548,0.05935,86.16,361,451,635,792,762,1330,1456,1234,1403,1425,1826,1908,1874,2020,2020,2020,2018,2223,2121,2638,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1101,0.8424,0.83205,0.05479,0.05929,86.24,361,451,635,793,762,1330,1456,1234,1403,1425,1827,1908,1874,2020,2020,2020,2018,2223,2121,2638,2638,2992,2964,2986,3417,3435,3614,3750,3809,3792
1102,0.8424,0.83149,0.05479,0.05939,86.33,362,451,636,794,763,1331,1456,1235,1403,1425,1827,1908,1874,2020,2020,2020,2018,2223,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3792
1103,0.84241,0.83218,0.05479,0.05926,86.42,362,452,636,794,763,1332,1456,1235,1404,1425,1828,1909,1874,2020,2020,2020,2018,2223,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3792
1104,0.84243,0.83145,0.05479,0.05939,86.5,362,452,637,795,764,1332,1456,1235,1404,1425,1828,1909,1874,2020,2020,2020,2018,2223,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3792
1105,0.84247,0.83229,0.05478,0.05924,86.59,362,452,637,796,765,1333,1456,1236,1404,1425,1829,1909,1874,2020,2020,2020,2018,2223,2121,2639,2638,2992,2964,2987,3417,3435,3614,3749,3809,3792
1106,0.84252,0.83164,0.05477,0.05936,86.67,363,452,638,796,765,1334,1456,1236,1404,1425,1829,1909,1874,2020,2020,2020,2018,2222,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1107,0.84257,0.83228,0.05477,0.05925,86.76,363,452,638,797,766,1334,1456,1236,1404,1425,1830,1909,1874,2020,2020,2020,2018,2222,2121,2639,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1108,0.84262,0.83189,0.05476,0.05931,86.85,363,452,639,798,766,1335,1457,1236,1404,1425,1830,1909,1874,2020,2020,2020,2018,2222,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1109,0.84266,0.83219,0.05475,0.05926,86.93,364,452,639,798,767,1336,1457,1237,1404,1425,1831,1910,1874,2020,2020,2020,2018,2222,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1110,0.84269,0.83217,0.05474,0.05927,87.02,364,452,640,799,768,1336,1457,1237,1404,1425,1832,1910,1874,2020,2020,2020,2018,2222,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1111,0.84272,0.83211,0.05474,0.05928,87.11,364,452,640,800,768,1337,1457,1237,1404,1425,1832,1910,1874,2020,2020,2020,2018,2221,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1112,0.84274,0.83237,0.05474,0.05923,87.19,364,452,641,800,769,1337,1457,1238,1404,1425,1833,1910,1874,2020,2020,2020,2018,2221,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1113,0.84276,0.83203,0.05473,0.05929,87.27,365,452,641,801,769,1338,1458,1238,1404,1425,1833,1910,1874,2020,2020,2020,2018,2221,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1114,0.84278,0.83247,0.05473,0.05921,87.35,365,452,642,801,770,1339,1458,1238,1404,1425,1834,1911,1874,2020,2020,2020,2018,2221,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1115,0.84281,0.83205,0.05472,0.05929,87.43,365,452,642,802,771,1339,1458,1239,1404,1425,1834,1911,1874,2020,2020,2020,2018,2220,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1116,0.84283,0.83257,0.05472,0.0592,87.52,365,452,643,803,771,1340,1459,1239,1404,1425,1835,1911,1875,2020,2020,2020,2018,2220,2121,2639,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1117,0.84287,0.83216,0.05471,0.05927,87.62,366,452,643,803,772,1341,1459,1240,1404,1425,1835,1911,1875,2020,2020,2020,2018,2220,2121,2639,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1118,0.8429,0.83258,0.05471,0.05919,87.7,366,452,644,804,772,1341,1459,1240,1404,1425,1836,1911,1875,2020,2020,2020,2018,2220,2121,2639,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1119,0.84294,0.83228,0.0547,0.05925,87.79,366,452,644,805,773,1342,1459,1240,1404,1425,1836,1912,1875,2020,2020,2020,2018,2220,2121,2638,2638,2992,2964,2987,3417,3435,3614,3750,3809,3791
1120,0.84297,0.83257,0.0547,0.0592,87.88,366,452,645,805,774,1343,1460,1241,1404,1425,1837,1912,1875,2020,2020,2020,2018,2219,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1121,0.84301,0.83245,0.05469,0.05922,87.96,367,453,645,806,774,1343,1460,1241,1404,1425,1837,1912,1875,2020,2020,2020,2018,2219,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3791
1122,0.84304,0.83259,0.05468,0.05919,88.03,367,453,646,807,775,1344,1460,1241,1405,1425,1838,1912,1875,2020,2020,2020,2018,2219,2121,2638,2638,2992,2964,2987,3417,3435,3614,3749,3809,3790
1123,0.84307,0.8326,0.05468,0.05919,88.12,367,453,646,807,775,1344,1460,1242,1405,1425,1838,1913,1875,2020,2020,2020,2018,2219,2121,2638,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1124,0.84309,0.83256,0.05467,0.0592,88.22,368,453,647,808,776,1345,1460,1242,1405,1425,1839,1913,1875,2020,2020,2020,2018,2218,2121,2639,2638,2992,2964,2987,3417,3435,3614,3749,3809,3790
1125,0.84312,0.83271,0.05467,0.05917,88.3,368,453,647,808,777,1346,1461,1242,1405,1425,1839,1913,1875,2020,2020,2020,2018,2218,2121,2639,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1126,0.84315,0.8326,0.05466,0.05919,88.38,368,453,648,809,777,1346,1461,1243,1405,1425,1840,1913,1875,2020,2020,2020,2018,2218,2121,2639,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1127,0.84317,0.83284,0.05466,0.05915,88.46,368,453,649,810,778,1347,1461,1243,1405,1425,1841,1914,1875,2020,2020,2020,2018,2218,2121,2639,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1128,0.8432,0.83266,0.05466,0.05918,88.55,369,453,649,810,778,1348,1461,1244,1405,1425,1841,1914,1875,2020,2020,2020,2018,2217,2121,2639,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1129,0.84323,0.83291,0.05465,0.05913,88.64,369,453,650,811,779,1348,1462,1244,1405,1425,1842,1914,1875,2020,2020,2020,2018,2217,2121,2638,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1130,0.84326,0.83271,0.05465,0.05917,88.74,369,453,650,812,780,1349,1462,1244,1405,1425,1842,1914,1875,2020,2020,2020,2018,2217,2121,2638,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1131,0.84328,0.833,0.05464,0.05912,88.83,369,453,651,812,780,1350,1462,1245,1405,1425,1843,1915,1875,2020,2020,2020,2018,2217,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3790
1132,0.84331,0.83281,0.05464,0.05915,88.91,370,453,651,813,781,1350,1463,1245,1405,1425,1843,1915,1875,2020,2020,2020,2018,2217,2121,2638,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1133,0.84334,0.83308,0.05463,0.0591,89.0,370,453,652,813,781,1351,1463,1245,1405,1425,1844,1915,1875,2020,2020,2020,2018,2216,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3790
1134,0.84337,0.83287,0.05463,0.05914,89.08,370,453,652,814,782,1351,1463,1246,1405,1425,1844,1916,1875,2020,2020,2020,2018,2216,2121,2639,2638,2991,2964,2987,3417,3435,3614,3749,3809,3790
1135,0.8434,0.83311,0.05462,0.0591,89.15,370,453,653,815,783,1352,1464,1246,1405,1425,1845,1916,1875,2020,2020,2020,2018,2216,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1136,0.84343,0.83296,0.05462,0.05913,89.24,371,453,653,815,783,1353,1464,1246,1405,1425,1845,1916,1875,2020,2020,2020,2018,2215,2121,2639,2638,2991,2964,2987,3417,3435,3614,3749,3809,3789
1137,0.84346,0.83317,0.05461,0.05909,89.32,371,453,654,816,784,1353,1464,1246,1405,1425,1846,1917,1875,2020,2020,2020,2018,2215,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1138,0.84349,0.83308,0.05461,0.0591,89.39,371,453,654,817,784,1354,1464,1247,1405,1425,1846,1917,1875,2020,2020,2020,2018,2215,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1139,0.84352,0.83324,0.0546,0.05908,89.48,371,453,655,817,785,1355,1465,1247,1405,1425,1847,1917,1875,2020,2020,2020,2018,2215,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1140,0.84354,0.83316,0.0546,0.05909,89.56,372,454,655,818,786,1355,1465,1247,1405,1425,1847,1918,1875,2020,2020,2020,2018,2215,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1141,0.84357,0.83329,0.05459,0.05907,89.65,372,454,656,818,786,1356,1465,1247,1405,1425,1848,1918,1875,2020,2020,2020,2018,2214,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1142,0.8436,0.83325,0.05459,0.05908,89.73,372,454,656,819,787,1357,1465,1248,1405,1425,1848,1918,1875,2020,2020,2020,2018,2214,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1143,0.84363,0.83335,0.05458,0.05906,89.82,373,454,657,820,787,1357,1465,1248,1405,1425,1849,1919,1875,2020,2020,2020,2018,2214,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1144,0.84366,0.83333,0.05458,0.05906,89.9,373,454,658,820,788,1358,1466,1248,1406,1425,1849,1919,1875,2020,2020,2020,2018,2214,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1145,0.84369,0.83341,0.05457,0.05905,89.98,373,454,658,821,789,1358,1466,1249,1406,1425,1850,1920,1875,2020,2020,2020,2018,2214,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1146,0.84371,0.83337,0.05457,0.05905,90.06,373,454,659,822,789,1359,1466,1249,1406,1425,1850,1920,1875,2020,2020,2020,2018,2213,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3789
1147,0.84374,0.83349,0.05456,0.05903,90.15,374,454,659,822,790,1360,1466,1249,1406,1425,1851,1921,1875,2020,2020,2020,2018,2213,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3788
1148,0.84377,0.83343,0.05456,0.05904,90.23,374,454,660,823,790,1360,1467,1250,1406,1425,1851,1921,1875,2020,2020,2020,2018,2213,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3788
1149,0.8438,0.83361,0.05455,0.05901,90.31,374,454,660,823,791,1361,1467,1250,1406,1425,1852,1922,1875,2020,2020,2020,2018,2213,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3788
1150,0.84382,0.83348,0.05455,0.05903,90.39,374,454,661,824,792,1362,1467,1250,1406,1425,1852,1922,1875,2020,2020,2020,2018,2212,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3788
1151,0.84385,0.83375,0.05454,0.05899,90.46,375,454,661,825,792,1362,1468,1251,1406,1425,1853,1923,1875,2020,2020,2020,2018,2212,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3788
1152,0.84387,0.83347,0.05454,0.05903,90.54,375,454,662,825,793,1363,1468,1251,1406,1425,1853,1924,1875,2020,2020,2020,2018,2212,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3788
1153,0.84388,0.8339,0.05454,0.05896,90.63,375,454,663,826,793,1363,1468,1251,1406,1425,1854,1924,1875,2020,2020,2020,2018,2212,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3788
1154,0.84389,0.83341,0.05453,0.05905,90.71,375,454,663,827,794,1364,1469,1252,1406,1425,1854,1925,1875,2020,2020,2020,2018,2212,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3788
1155,0.84389,0.83407,0.05453,0.05893,90.77,376,454,664,827,795,1365,1469,1252,1406,1425,1855,1926,1875,2020,2020,2020,2018,2211,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3788
1156,0.84388,0.83326,0.05454,0.05907,90.86,376,454,664,828,795,1365,1469,1252,1406,1425,1855,1927,1875,2020,2020,2020,2018,2211,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3788
1157,0.84384,0.83424,0.05454,0.0589,90.93,376,454,665,828,796,1366,1470,1253,1406,1425,1856,1927,1875,2020,2020,2020,2018,2211,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3787
1158,0.84378,0.83289,0.05455,0.05914,91.0,376,454,665,829,796,1367,1470,1253,1406,1425,1856,1928,1875,2020,2020,2020,2018,2211,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3787
1159,0.84367,0.83435,0.05457,0.05888,91.07,377,454,666,830,797,1367,1470,1254,1406,1425,1857,1929,1875,2020,2020,2020,2018,2210,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3787
1160,0.84357,0.83242,0.05459,0.05922,91.14,377,454,667,830,798,1368,1470,1254,1407,1425,1857,1930,1875,2020,2020,2020,2018,2210,2121,2639,2639,2991,2964,2986,3417,3434,3614,3749,3809,3787
1161,0.84345,0.83442,0.05461,0.05887,91.21,377,454,667,831,798,1368,1471,1254,1407,1425,1858,1931,1875,2020,2020,2020,2018,2210,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3787
