epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1162,0.84342,0.83216,0.05462,0.05927,91.28,377,454,668,832,799,1369,1471,1255,1407,1425,1858,1932,1875,2020,2020,2020,2018,2210,2122,2639,2639,2991,2964,2986,3417,3435,3614,3749,3809,3787
1163,0.84351,0.83448,0.0546,0.05886,91.35,378,454,668,832,799,1370,1472,1255,1407,1425,1859,1933,1875,2020,2020,2020,2018,2210,2122,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3787
1164,0.84376,0.83272,0.05456,0.05917,91.43,378,455,669,833,800,1370,1472,1255,1407,1425,1859,1935,1875,2020,2020,2020,2018,2209,2122,2639,2639,2991,2964,2986,3417,3435,3614,3749,3809,3787
1165,0.84404,0.83452,0.05451,0.05885,91.52,378,455,669,834,800,1371,1472,1256,1407,1425,1859,1936,1875,2020,2020,2020,2018,2209,2122,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3787
1166,0.84425,0.83392,0.05447,0.05896,91.6,378,455,670,834,801,1372,1473,1256,1407,1425,1860,1937,1875,2020,2020,2020,2018,2209,2122,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1167,0.8443,0.83412,0.05446,0.05892,91.69,379,455,671,835,802,1372,1473,1256,1407,1425,1860,1939,1875,2020,2020,2020,2018,2209,2122,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1168,0.84422,0.83464,0.05448,0.05883,91.76,379,455,671,835,802,1373,1473,1257,1407,1425,1861,1940,1875,2020,2020,2020,2018,2208,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1169,0.84412,0.83344,0.05449,0.05904,91.83,379,455,672,836,803,1373,1474,1257,1407,1425,1861,1942,1875,2020,2020,2020,2018,2208,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1170,0.84407,0.83479,0.0545,0.0588,91.92,379,455,672,837,803,1374,1474,1257,1407,1425,1862,1943,1875,2020,2020,2020,2018,2208,2121,2638,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1171,0.84414,0.8334,0.05449,0.05905,91.99,379,455,673,837,804,1375,1474,1258,1407,1425,1862,1945,1875,2020,2020,2020,2018,2208,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1172,0.84427,0.83483,0.05447,0.05879,92.07,380,455,674,838,805,1375,1475,1258,1407,1425,1863,1947,1876,2020,2020,2020,2018,2207,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1173,0.84443,0.83407,0.05444,0.05893,92.15,380,455,674,839,805,1376,1475,1259,1407,1425,1863,1949,1875,2020,2020,2020,2018,2207,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3786
1174,0.84452,0.83456,0.05443,0.05884,92.22,380,455,675,839,806,1377,1475,1259,1407,1425,1864,1951,1876,2020,2020,2020,2018,2207,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3786
1175,0.84453,0.83467,0.05442,0.05882,92.31,380,455,675,840,806,1377,1476,1259,1407,1425,1864,1953,1876,2020,2020,2020,2018,2206,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1176,0.84451,0.8341,0.05443,0.05892,92.37,381,455,676,841,807,1378,1476,1259,1407,1425,1865,1955,1876,2020,2020,2020,2018,2206,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1177,0.84448,0.83497,0.05443,0.05877,92.44,381,455,676,841,807,1378,1477,1260,1407,1425,1865,1957,1876,2020,2020,2020,2018,2206,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1178,0.84451,0.83402,0.05443,0.05894,92.51,381,455,677,842,808,1379,1477,1260,1407,1425,1865,1959,1876,2020,2020,2020,2018,2206,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1179,0.84458,0.83507,0.05442,0.05875,92.58,381,455,678,843,809,1380,1477,1261,1407,1425,1866,1961,1876,2020,2020,2020,2018,2205,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1180,0.84467,0.83441,0.0544,0.05887,92.66,382,455,678,843,809,1380,1478,1261,1407,1425,1866,1964,1876,2020,2020,2020,2018,2205,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1181,0.84475,0.83494,0.05438,0.05877,92.73,382,455,679,844,810,1381,1478,1261,1408,1425,1867,1967,1876,2020,2020,2020,2018,2205,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1182,0.84481,0.83489,0.05438,0.05878,92.8,382,455,680,844,810,1382,1478,1262,1408,1425,1867,1969,1876,2020,2020,2020,2018,2205,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3785
1183,0.84483,0.83469,0.05437,0.05882,92.87,382,455,680,845,811,1382,1479,1262,1408,1425,1867,1972,1876,2020,2020,2020,2018,2205,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1184,0.84484,0.83524,0.05437,0.05872,92.95,383,455,681,846,812,1383,1479,1262,1408,1425,1868,1975,1876,2020,2020,2020,2018,2204,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1185,0.84488,0.83468,0.05436,0.05882,93.03,383,455,681,846,812,1383,1479,1263,1408,1425,1868,1978,1876,2020,2020,2020,2018,2204,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1186,0.84493,0.83538,0.05435,0.0587,93.1,383,455,682,847,813,1384,1480,1263,1408,1425,1869,1982,1876,2020,2020,2020,2018,2204,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1187,0.845,0.83492,0.05434,0.05878,93.18,383,455,683,848,813,1385,1480,1263,1408,1425,1869,1985,1876,2020,2020,2020,2018,2204,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1188,0.84507,0.83533,0.05433,0.05871,93.28,383,455,683,848,814,1385,1481,1264,1408,1425,1870,1988,1876,2020,2020,2020,2018,2204,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1189,0.84512,0.83532,0.05432,0.05871,93.37,384,456,684,849,814,1386,1481,1264,1408,1425,1870,1992,1876,2020,2020,2020,2018,2203,2121,2638,2638,2991,2964,2986,3417,3434,3614,3749,3809,3784
1190,0.84516,0.83524,0.05431,0.05872,93.45,384,456,685,850,815,1386,1481,1264,1408,1425,1870,1995,1876,2020,2020,2020,2018,2203,2121,2639,2638,2991,2964,2986,3417,3434,3614,3749,3809,3783
1191,0.84519,0.83563,0.05431,0.05865,93.53,384,456,685,850,816,1387,1482,1265,1408,1425,1871,1998,1876,2020,2020,2020,2018,2203,2121,2639,2638,2991,2964,2986,3417,3435,3614,3749,3809,3783
1192,0.84523,0.8352,0.0543,0.05873,93.61,384,456,686,851,816,1388,1482,1265,1408,1425,1871,2002,1876,2020,2020,2020,2018,2203,2121,2639,2638,2990,2964,2986,3417,3435,3614,3749,3809,3783
1193,0.84527,0.83573,0.05429,0.05863,93.7,385,456,687,852,817,1388,1482,1265,1409,1425,1872,2005,1876,2020,2020,2020,2018,2202,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3783
1194,0.84533,0.83537,0.05428,0.0587,93.78,385,456,687,852,817,1389,1483,1266,1409,1425,1872,2009,1876,2020,2020,2020,2018,2202,2121,2639,2638,2990,2964,2986,3417,3435,3614,3749,3809,3783
1195,0.84538,0.83579,0.05427,0.05862,93.87,385,456,688,853,818,1390,1483,1266,1409,1425,1872,2012,1876,2020,2020,2020,2018,2202,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3783
1196,0.84542,0.8357,0.05427,0.05864,93.95,385,456,689,854,819,1390,1484,1266,1409,1425,1873,2015,1876,2020,2020,2020,2018,2202,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3783
1197,0.84545,0.83573,0.05426,0.05863,94.03,386,456,689,854,819,1391,1484,1267,1409,1425,1873,2018,1876,2020,2020,2020,2018,2201,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3782
1198,0.84547,0.83591,0.05426,0.0586,94.14,386,456,690,855,820,1391,1484,1267,1409,1425,1874,2021,1876,2020,2020,2020,2018,2201,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3782
1199,0.84549,0.83566,0.05426,0.05865,94.22,386,456,691,856,820,1392,1485,1267,1409,1425,1874,2024,1876,2020,2020,2020,2018,2201,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3782
1200,0.84551,0.83601,0.05425,0.05858,94.31,386,456,691,856,821,1393,1485,1268,1409,1425,1874,2026,1876,2020,2020,2020,2018,2201,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3782
1201,0.84552,0.8357,0.05425,0.05864,94.39,386,456,692,857,822,1393,1486,1268,1409,1425,1875,2028,1876,2020,2020,2020,2018,2201,2121,2639,2638,2990,2964,2987,3417,3434,3614,3749,3809,3782
1202,0.84555,0.83605,0.05425,0.05858,94.47,387,456,693,858,822,1394,1486,1268,1410,1425,1875,2029,1876,2020,2020,2020,2018,2200,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3782
1203,0.84557,0.83585,0.05424,0.05861,94.56,387,456,693,859,823,1395,1486,1269,1410,1425,1875,2030,1876,2020,2020,2020,2018,2200,2121,2639,2638,2990,2964,2987,3417,3434,3614,3749,3809,3781
1204,0.8456,0.83603,0.05423,0.05858,94.63,387,456,694,859,823,1395,1487,1269,1410,1425,1876,2030,1877,2020,2020,2020,2018,2200,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3781
1205,0.84563,0.83602,0.05423,0.05858,94.71,387,456,695,860,824,1396,1487,1269,1410,1425,1876,2030,1877,2020,2020,2020,2018,2200,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3781
1206,0.84566,0.836,0.05423,0.05859,94.81,387,456,695,861,824,1396,1487,1269,1410,1425,1876,2029,1877,2020,2020,2020,2018,2200,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3781
1207,0.84569,0.83617,0.05422,0.05855,94.88,388,456,696,861,825,1397,1488,1270,1410,1425,1877,2028,1878,2020,2020,2020,2018,2199,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3781
1208,0.84572,0.83602,0.05421,0.05858,94.97,388,456,697,862,826,1398,1488,1270,1410,1425,1877,2027,1878,2020,2020,2020,2018,2199,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3781
1209,0.84575,0.83629,0.05421,0.05853,95.04,388,456,697,863,826,1398,1489,1271,1410,1425,1878,2026,1878,2020,2020,2020,2018,2199,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3780
1210,0.84578,0.8361,0.0542,0.05857,95.14,388,456,698,863,827,1399,1489,1271,1410,1425,1878,2025,1878,2020,2020,2020,2018,2199,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3780
1211,0.84581,0.83636,0.0542,0.05852,95.22,389,456,699,864,827,1400,1489,1271,1410,1425,1878,2024,1879,2020,2020,2020,2018,2199,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3780
1212,0.84584,0.8363,0.05419,0.05853,95.31,389,456,700,865,828,1400,1490,1272,1410,1425,1879,2022,1879,2020,2020,2020,2018,2198,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3780
1213,0.84587,0.83635,0.05419,0.05852,95.39,389,456,700,866,829,1400,1490,1272,1410,1425,1879,2021,1879,2020,2020,2020,2018,2198,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3780
1214,0.84589,0.83639,0.05418,0.05852,95.47,389,456,701,866,829,1400,1490,1272,1410,1425,1879,2020,1879,2020,2020,2020,2018,2198,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3779
1215,0.84592,0.83637,0.05418,0.05852,95.55,389,456,702,867,830,1400,1491,1272,1411,1425,1880,2019,1880,2020,2020,2020,2018,2198,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3779
1216,0.84594,0.83658,0.05418,0.05848,95.63,390,456,702,868,830,1400,1491,1273,1411,1425,1880,2018,1880,2020,2020,2020,2018,2197,2121,2638,2638,2990,2964,2987,3417,3434,3614,3749,3809,3779
1217,0.84597,0.83647,0.05417,0.0585,95.72,390,456,703,868,831,1400,1491,1273,1411,1425,1880,2018,1880,2020,2020,2020,2018,2197,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3779
1218,0.846,0.83665,0.05416,0.05847,95.8,390,456,704,869,832,1399,1492,1273,1411,1425,1881,2017,1881,2020,2020,2020,2018,2197,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3779
1219,0.84603,0.83645,0.05416,0.0585,95.9,390,456,705,870,832,1399,1492,1274,1411,1425,1881,2017,1881,2020,2020,2020,2018,2197,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3779
1220,0.84605,0.83674,0.05416,0.05845,95.98,390,456,705,871,833,1399,1493,1274,1411,1425,1881,2017,1881,2020,2020,2020,2018,2196,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3778
1221,0.84608,0.83652,0.05415,0.05849,96.06,391,456,706,871,833,1398,1493,1274,1411,1425,1882,2017,1881,2020,2020,2020,2018,2196,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3778
1222,0.84611,0.83681,0.05415,0.05844,96.15,391,456,707,872,834,1398,1493,1275,1411,1425,1882,2017,1881,2020,2020,2020,2018,2196,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3778
1223,0.84614,0.83653,0.05414,0.05849,96.23,391,456,708,873,835,1398,1494,1275,1411,1425,1882,2017,1881,2020,2020,2020,2018,2196,2121,2638,2638,2990,2964,2987,3417,3435,3614,3749,3809,3778
1224,0.84616,0.83687,0.05414,0.05843,96.32,391,456,708,873,835,1398,1494,1275,1411,1425,1883,2018,1882,2020,2020,2020,2018,2195,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3777
1225,0.84619,0.83661,0.05413,0.05848,96.4,391,456,709,874,836,1398,1494,1276,1412,1425,1883,2018,1882,2020,2020,2020,2018,2195,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3777
1226,0.84621,0.837,0.05413,0.05841,96.48,392,456,710,875,836,1399,1495,1276,1412,1425,1883,2019,1882,2020,2020,2020,2018,2195,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3777
1227,0.84624,0.83671,0.05412,0.05846,96.57,392,456,711,876,837,1399,1495,1276,1412,1425,1884,2019,1882,2020,2020,2020,2018,2195,2121,2638,2638,2990,2964,2986,3417,3435,3614,3749,3809,3777
1228,0.84626,0.83708,0.05412,0.05839,96.65,392,456,711,876,838,1399,1495,1277,1412,1425,1884,2020,1882,2020,2020,2020,2018,2194,2121,2638,2638,2990,2964,2986,3417,3434,3614,3749,3809,3777
1229,0.84629,0.83676,0.05411,0.05845,96.73,392,456,712,877,838,1400,1496,1277,1412,1425,1884,2020,1882,2020,2020,2020,2018,2194,2121,2638,2638,2990,2964,2986,3417,3434,3614,3749,3809,3776
1230,0.84631,0.83707,0.05411,0.05839,96.82,393,456,713,878,839,1400,1496,1277,1412,1425,1885,2021,1882,2020,2020,2020,2018,2194,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3776
1231,0.84634,0.83681,0.05411,0.05844,96.9,393,456,714,879,840,1400,1496,1278,1412,1425,1885,2021,1882,2020,2020,2020,2018,2194,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3776
1232,0.84637,0.83711,0.0541,0.05839,96.99,393,456,714,879,840,1399,1497,1278,1413,1425,1885,2022,1882,2020,2020,2020,2018,2193,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3776
1233,0.8464,0.83692,0.05409,0.05842,97.06,393,456,715,880,841,1399,1497,1279,1413,1425,1886,2022,1882,2020,2020,2020,2018,2193,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3775
1234,0.84643,0.8372,0.05409,0.05837,97.14,393,456,716,881,841,1399,1497,1279,1413,1425,1886,2022,1883,2020,2020,2020,2018,2193,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3775
1235,0.84645,0.837,0.05409,0.05841,97.22,394,456,717,881,842,1399,1498,1279,1413,1425,1886,2022,1883,2020,2020,2020,2018,2193,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3775
1236,0.84648,0.83722,0.05408,0.05837,97.3,394,456,717,882,843,1399,1498,1280,1413,1425,1887,2022,1883,2020,2020,2020,2018,2192,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3775
1237,0.84651,0.83702,0.05408,0.0584,97.39,394,457,718,883,843,1399,1499,1280,1413,1425,1887,2023,1883,2020,2020,2020,2018,2192,2121,2638,2638,2990,2964,2986,3417,3434,3614,3748,3809,3775
1238,0.84653,0.83728,0.05407,0.05836,97.47,394,457,719,884,844,1399,1499,1281,1413,1425,1887,2022,1884,2020,2020,2020,2018,2192,2121,2638,2638,2989,2964,2986,3417,3434,3614,3748,3809,3774
1239,0.84656,0.83712,0.05407,0.05839,97.57,394,457,720,884,844,1399,1499,1281,1413,1425,1888,2022,1884,2020,2020,2020,2018,2191,2121,2638,2638,2989,2964,2986,3417,3434,3614,3748,3809,3774
1240,0.84658,0.83741,0.05406,0.05833,97.65,394,457,720,885,845,1399,1500,1281,1413,1425,1888,2022,1884,2020,2020,2020,2018,2191,2121,2638,2638,2989,2964,2986,3417,3434,3614,3748,3809,3774
1241,0.84661,0.83715,0.05406,0.05838,97.73,395,457,721,886,846,1399,1500,1282,1413,1425,1888,2022,1884,2020,2020,2020,2018,2191,2121,2638,2638,2989,2964,2986,3417,3434,3614,3748,3809,3774
1242,0.84663,0.83745,0.05405,0.05833,97.8,395,457,722,886,846,1399,1500,1282,1414,1425,1888,2022,1885,2020,2020,2020,2018,2191,2121,2638,2638,2989,2964,2986,3417,3434,3614,3748,3809,3773
1243,0.84665,0.83711,0.05405,0.05839,97.89,395,457,723,887,847,1399,1501,1282,1414,1425,1889,2022,1885,2020,2020,2020,2018,2191,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3773
1244,0.84667,0.83756,0.05405,0.05831,97.99,395,457,723,888,847,1399,1501,1282,1414,1425,1889,2022,1885,2020,2020,2020,2018,2190,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3773
1245,0.84669,0.83709,0.05404,0.05839,98.07,395,457,724,889,848,1399,1501,1283,1414,1425,1889,2021,1885,2020,2020,2020,2018,2190,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3773
1246,0.84669,0.83773,0.05404,0.05828,98.17,396,457,725,889,849,1399,1501,1283,1414,1425,1890,2021,1886,2020,2020,2020,2018,2190,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3772
1247,0.84669,0.83697,0.05404,0.05841,98.27,396,457,726,890,849,1399,1502,1284,1414,1425,1890,2021,1886,2020,2020,2020,2018,2190,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3772
1248,0.84666,0.83787,0.05405,0.05825,98.36,396,457,726,891,850,1399,1502,1284,1414,1425,1890,2021,1886,2020,2020,2020,2018,2189,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3772
1249,0.84664,0.83677,0.05405,0.05845,98.45,396,457,727,892,851,1399,1502,1284,1414,1425,1891,2020,1886,2020,2020,2020,2018,2189,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3772
1250,0.84658,0.83802,0.05406,0.05822,98.54,396,457,728,892,851,1399,1503,1284,1414,1425,1891,2020,1886,2020,2020,2020,2018,2189,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3771
1251,0.84652,0.83647,0.05407,0.0585,98.63,397,457,729,893,852,1399,1503,1285,1414,1425,1891,2020,1885,2020,2020,2020,2018,2189,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3771
1252,0.84645,0.83813,0.05409,0.0582,98.72,397,457,729,894,852,1399,1504,1285,1415,1425,1892,2020,1885,2020,2020,2020,2018,2189,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3771
1253,0.84642,0.83623,0.05409,0.05854,98.81,397,457,730,894,853,1399,1504,1286,1415,1425,1892,2020,1885,2020,2020,2020,2018,2188,2122,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3771
1254,0.8464,0.83821,0.0541,0.05819,98.89,397,457,731,895,854,1399,1504,1286,1415,1425,1892,2020,1885,2020,2020,2020,2018,2188,2122,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3770
1255,0.84646,0.8363,0.05408,0.05853,98.97,397,458,732,896,854,1399,1504,1286,1415,1425,1893,2020,1885,2020,2020,2020,2018,2188,2122,2639,2638,2989,2964,2986,3417,3435,3614,3747,3809,3770
1256,0.84657,0.83826,0.05406,0.05818,99.05,397,458,732,897,855,1399,1504,1287,1415,1425,1893,2020,1885,2020,2020,2019,2018,2188,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3770
1257,0.84677,0.83686,0.05403,0.05843,99.14,398,458,733,897,856,1399,1505,1287,1415,1425,1893,2021,1885,2020,2020,2020,2018,2188,2121,2639,2638,2989,2964,2986,3417,3435,3614,3747,3809,3770
1258,0.84694,0.83817,0.054,0.0582,99.23,398,458,734,898,856,1399,1505,1288,1415,1425,1894,2021,1885,2020,2020,2019,2018,2188,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3769
1259,0.84707,0.83766,0.05398,0.05829,99.31,398,458,735,899,857,1399,1505,1288,1415,1425,1894,2021,1885,2020,2020,2019,2018,2188,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3769
1260,0.84711,0.83778,0.05397,0.05827,99.41,398,458,735,900,857,1399,1505,1288,1416,1425,1894,2021,1885,2020,2020,2019,2018,2187,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3769
1261,0.84708,0.83819,0.05398,0.05819,99.49,398,458,736,900,858,1399,1505,1289,1416,1425,1895,2021,1884,2020,2020,2019,2018,2187,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3769
1262,0.84703,0.83734,0.05398,0.05834,99.57,399,458,737,901,859,1399,1505,1289,1416,1425,1895,2021,1884,2020,2020,2019,2018,2187,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3768
1263,0.84699,0.83841,0.05399,0.05815,99.67,399,458,738,902,859,1399,1505,1289,1416,1425,1895,2021,1884,2020,2020,2019,2018,2187,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3768
1264,0.84701,0.83723,0.05399,0.05836,99.75,399,458,738,902,860,1399,1505,1290,1416,1425,1896,2021,1884,2020,2020,2019,2018,2187,2121,2639,2638,2989,2964,2986,3417,3435,3614,3747,3809,3768
1265,0.84707,0.83849,0.05398,0.05814,99.83,399,458,739,903,861,1399,1505,1290,1416,1425,1896,2021,1884,2020,2020,2019,2018,2187,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3768
1266,0.84716,0.83756,0.05396,0.05831,99.91,399,458,740,904,861,1399,1505,1290,1416,1425,1896,2021,1884,2020,2020,2019,2018,2187,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3767
1267,0.84725,0.83841,0.05394,0.05815,100.01,399,458,741,905,862,1399,1505,1291,1416,1425,1897,2021,1885,2020,2020,2019,2018,2187,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3767
1268,0.84733,0.83802,0.05393,0.05822,100.08,400,458,741,905,863,1399,1504,1291,1417,1425,1897,2021,1885,2020,2020,2019,2018,2186,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3767
1269,0.84736,0.83815,0.05393,0.0582,100.16,400,458,742,906,863,1399,1504,1292,1417,1425,1898,2020,1885,2020,2020,2019,2018,2186,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3767
1270,0.84737,0.83841,0.05392,0.05815,100.24,400,458,743,907,864,1399,1504,1292,1417,1425,1898,2020,1885,2020,2020,2019,2018,2186,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3766
1271,0.84737,0.83792,0.05392,0.05824,100.33,400,458,744,908,864,1399,1504,1292,1417,1425,1898,2020,1885,2020,2020,2019,2018,2186,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3766
1272,0.84736,0.83862,0.05393,0.05812,100.42,400,458,744,908,865,1399,1504,1293,1417,1425,1899,2020,1885,2020,2020,2019,2018,2186,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3766
1273,0.84738,0.83779,0.05392,0.05826,100.5,400,458,745,909,866,1399,1504,1293,1417,1425,1899,2020,1885,2020,2020,2019,2018,2185,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3766
1274,0.84741,0.83863,0.05392,0.05811,100.58,401,458,746,910,866,1399,1504,1294,1418,1425,1899,2020,1885,2020,2020,2019,2018,2185,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3765
1275,0.84745,0.83792,0.05391,0.05824,100.67,401,459,747,910,867,1399,1504,1294,1418,1425,1900,2020,1885,2020,2020,2019,2018,2185,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3765
1276,0.84751,0.83866,0.0539,0.05811,100.74,401,459,747,911,868,1399,1504,1294,1418,1425,1900,2021,1885,2020,2020,2019,2018,2185,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3765
