epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1277,0.84756,0.83828,0.05389,0.05818,100.83,401,459,748,912,868,1399,1504,1295,1418,1425,1900,2021,1885,2020,2020,2019,2018,2185,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3765
1278,0.8476,0.83858,0.05388,0.05812,100.92,401,459,749,913,869,1399,1504,1295,1418,1425,1901,2021,1885,2020,2020,2019,2018,2185,2121,2639,2638,2989,2964,2986,3417,3434,3614,3747,3809,3764
1279,0.84763,0.83853,0.05388,0.05813,100.99,401,459,749,913,870,1399,1504,1295,1418,1425,1901,2021,1885,2020,2020,2019,2018,2184,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3764
1280,0.84765,0.8384,0.05387,0.05816,101.07,402,459,750,914,870,1399,1504,1296,1418,1425,1901,2021,1885,2020,2020,2019,2018,2184,2121,2638,2638,2989,2964,2986,3417,3434,3614,3747,3809,3764
1281,0.84767,0.83869,0.05387,0.0581,101.15,402,459,751,915,871,1399,1504,1296,1418,1425,1902,2021,1885,2020,2020,2018,2018,2184,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3764
1282,0.84768,0.83832,0.05387,0.05817,101.23,402,459,752,916,872,1399,1504,1296,1418,1425,1902,2021,1885,2020,2020,2018,2018,2184,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3763
1283,0.8477,0.83886,0.05387,0.05807,101.31,402,459,752,916,872,1399,1504,1296,1418,1425,1902,2021,1885,2020,2020,2018,2018,2184,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3763
1284,0.84772,0.83835,0.05386,0.05816,101.39,402,459,753,917,873,1399,1504,1297,1419,1425,1903,2021,1885,2020,2020,2018,2018,2184,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3763
1285,0.84775,0.83894,0.05386,0.05806,101.47,402,459,754,918,874,1399,1504,1297,1419,1425,1903,2021,1885,2020,2020,2018,2018,2183,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3763
1286,0.84778,0.83845,0.05385,0.05815,101.56,403,459,755,918,874,1399,1504,1297,1419,1425,1903,2021,1885,2020,2020,2018,2018,2183,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3762
1287,0.84782,0.83896,0.05384,0.05805,101.65,403,459,755,919,875,1399,1504,1298,1419,1425,1904,2020,1885,2020,2020,2018,2018,2183,2121,2638,2638,2989,2964,2986,3417,3435,3614,3747,3809,3762
1288,0.84786,0.83865,0.05384,0.05811,101.73,403,459,756,920,876,1399,1504,1298,1419,1425,1904,2020,1885,2020,2020,2018,2018,2183,2121,2639,2638,2989,2964,2986,3417,3435,3614,3747,3809,3762
1289,0.84789,0.83895,0.05383,0.05806,101.82,403,459,757,921,876,1399,1504,1299,1419,1425,1904,2020,1885,2020,2020,2018,2018,2182,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3762
1290,0.84793,0.83885,0.05383,0.05807,101.91,403,459,757,921,877,1399,1504,1299,1419,1425,1905,2020,1885,2020,2020,2018,2018,2182,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3761
1291,0.84795,0.83889,0.05382,0.05807,101.99,403,460,758,922,878,1399,1504,1299,1419,1425,1905,2020,1885,2020,2020,2018,2018,2182,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3761
1292,0.84798,0.83899,0.05382,0.05805,102.07,404,460,759,923,878,1399,1504,1300,1420,1425,1905,2021,1885,2020,2020,2018,2018,2182,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3761
1293,0.848,0.83884,0.05381,0.05807,102.16,404,460,760,924,879,1399,1504,1300,1420,1425,1906,2021,1885,2020,2020,2018,2018,2181,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3761
1294,0.84802,0.83914,0.05381,0.05802,102.25,404,460,760,924,879,1399,1504,1300,1420,1425,1906,2021,1885,2020,2020,2018,2018,2181,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3760
1295,0.84804,0.83885,0.05381,0.05807,102.33,404,460,761,925,880,1399,1504,1301,1420,1425,1906,2021,1885,2020,2020,2018,2018,2181,2121,2638,2638,2989,2964,2985,3417,3435,3614,3747,3809,3760
1296,0.84806,0.83928,0.0538,0.058,102.41,404,460,762,926,881,1399,1504,1301,1420,1425,1907,2021,1885,2020,2020,2018,2018,2181,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3760
1297,0.84808,0.83882,0.0538,0.05808,102.49,404,460,763,926,881,1399,1504,1302,1420,1425,1907,2021,1885,2020,2020,2018,2018,2181,2121,2639,2638,2989,2964,2985,3417,3434,3614,3747,3809,3760
1298,0.8481,0.83934,0.0538,0.05798,102.56,404,460,763,927,882,1399,1504,1302,1420,1425,1907,2021,1885,2020,2020,2018,2018,2181,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3759
1299,0.84812,0.83882,0.05379,0.05808,102.64,405,460,764,928,883,1399,1504,1302,1421,1425,1908,2021,1885,2020,2020,2018,2018,2180,2121,2639,2638,2989,2964,2985,3417,3434,3614,3747,3809,3759
1300,0.84814,0.83942,0.05379,0.05797,102.72,405,460,765,929,883,1399,1504,1303,1421,1425,1908,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3759
1301,0.84817,0.83888,0.05378,0.05807,102.81,405,460,765,929,884,1399,1504,1303,1421,1425,1908,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3759
1302,0.8482,0.83946,0.05378,0.05796,102.89,405,460,766,930,885,1399,1504,1303,1421,1425,1909,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3759
1303,0.84823,0.83892,0.05377,0.05806,102.97,405,460,767,931,885,1399,1504,1303,1421,1425,1909,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3758
1304,0.84825,0.83949,0.05377,0.05796,103.06,405,460,768,932,886,1399,1504,1304,1421,1425,1909,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3758
1305,0.84829,0.839,0.05376,0.05805,103.13,406,460,768,932,887,1399,1504,1304,1421,1425,1910,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2985,3417,3434,3614,3747,3809,3758
1306,0.84831,0.83954,0.05376,0.05795,103.22,406,460,769,933,887,1399,1504,1305,1421,1425,1910,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3758
1307,0.84835,0.83911,0.05375,0.05803,103.31,406,460,770,934,888,1399,1504,1305,1421,1425,1911,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3757
1308,0.84838,0.83955,0.05375,0.05795,103.4,406,460,770,935,889,1399,1504,1305,1421,1425,1911,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3757
1309,0.84841,0.8392,0.05374,0.05801,103.49,406,460,771,935,889,1399,1504,1306,1422,1425,1911,2021,1885,2020,2020,2018,2018,2179,2121,2639,2638,2989,2964,2984,3417,3435,3614,3747,3809,3757
1310,0.84844,0.83957,0.05373,0.05794,103.58,406,460,772,936,890,1399,1504,1306,1422,1425,1912,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3757
1311,0.84847,0.83934,0.05373,0.05799,103.67,406,460,773,937,891,1399,1504,1306,1422,1425,1912,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3757
1312,0.8485,0.83962,0.05372,0.05794,103.75,407,460,773,937,891,1399,1504,1307,1422,1425,1912,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3756
1313,0.84853,0.83945,0.05372,0.05797,103.83,407,461,774,938,892,1399,1504,1307,1422,1425,1913,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3756
1314,0.84856,0.83964,0.05371,0.05793,103.91,407,461,775,939,893,1399,1504,1307,1422,1425,1913,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3756
1315,0.84859,0.83955,0.05371,0.05795,103.99,407,461,776,940,893,1399,1504,1308,1422,1425,1913,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3756
1316,0.84862,0.83968,0.0537,0.05792,104.07,407,461,776,940,894,1399,1504,1308,1422,1425,1914,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3756
1317,0.84864,0.83965,0.0537,0.05793,104.15,407,461,777,941,895,1399,1504,1308,1423,1425,1914,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3755
1318,0.84867,0.83973,0.05369,0.05792,104.23,407,461,778,942,895,1399,1504,1309,1423,1425,1914,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3755
1319,0.8487,0.83973,0.05369,0.05792,104.31,408,461,778,943,896,1399,1504,1309,1423,1425,1915,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3755
1320,0.84872,0.83975,0.05368,0.05791,104.41,408,461,779,943,897,1399,1504,1309,1423,1425,1915,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3755
1321,0.84875,0.83977,0.05368,0.05791,104.48,408,461,780,944,897,1399,1504,1310,1423,1425,1915,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3755
1322,0.84878,0.83977,0.05367,0.05791,104.57,408,461,781,945,898,1399,1504,1310,1423,1425,1916,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3754
1323,0.8488,0.83988,0.05367,0.05789,104.65,408,461,781,946,899,1399,1504,1310,1423,1425,1916,2020,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3754
1324,0.84883,0.83985,0.05367,0.05789,104.73,408,461,782,946,899,1399,1504,1311,1423,1425,1917,2020,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3754
1325,0.84886,0.83996,0.05366,0.05787,104.81,408,461,783,947,900,1399,1504,1311,1423,1425,1917,2020,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3754
1326,0.84888,0.83984,0.05366,0.05789,104.9,408,461,783,948,901,1399,1504,1312,1424,1425,1917,2020,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3754
1327,0.84891,0.84,0.05365,0.05787,104.98,409,461,784,949,901,1399,1504,1312,1424,1425,1918,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3754
1328,0.84893,0.83985,0.05365,0.05789,105.06,409,461,785,949,902,1399,1504,1312,1424,1425,1918,2021,1885,2020,2020,2018,2018,2180,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3753
1329,0.84896,0.84012,0.05364,0.05784,105.14,409,462,786,950,903,1399,1504,1313,1424,1425,1918,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3753
1330,0.84898,0.83988,0.05364,0.05789,105.22,409,462,786,951,903,1399,1504,1313,1424,1425,1919,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3753
1331,0.849,0.84021,0.05363,0.05783,105.3,409,462,787,951,904,1399,1504,1314,1424,1425,1919,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3753
1332,0.84902,0.83982,0.05363,0.0579,105.38,409,462,788,952,905,1399,1504,1314,1424,1425,1919,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3753
1333,0.84903,0.84034,0.05363,0.05781,105.46,409,462,788,953,905,1399,1504,1314,1424,1425,1920,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1334,0.84904,0.83972,0.05363,0.05792,105.56,410,462,789,954,906,1399,1504,1315,1424,1425,1920,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1335,0.84902,0.84054,0.05363,0.05777,105.66,410,462,790,954,907,1399,1504,1315,1424,1425,1921,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1336,0.84897,0.83943,0.05364,0.05797,105.74,410,462,791,955,907,1399,1504,1315,1425,1425,1921,2021,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1337,0.84887,0.8407,0.05366,0.05774,105.82,410,462,791,956,908,1399,1504,1316,1425,1425,1921,2020,1885,2020,2020,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1338,0.84867,0.83873,0.05369,0.0581,105.91,410,462,792,957,909,1399,1504,1316,1425,1425,1922,2021,1885,2020,2020,2018,2018,2179,2122,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1339,0.84834,0.84075,0.05375,0.05773,106.0,410,462,793,957,909,1399,1504,1317,1425,1425,1922,2020,1885,2020,2020,2018,2018,2180,2122,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3752
1340,0.84793,0.83745,0.05383,0.05833,106.09,410,462,793,958,910,1399,1504,1317,1425,1425,1923,2021,1885,2020,2020,2018,2018,2180,2122,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3751
1341,0.84749,0.84048,0.0539,0.05778,106.17,410,462,794,959,911,1399,1504,1318,1425,1425,1923,2020,1885,2019,2020,2018,2017,2180,2122,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3751
1342,0.84749,0.83676,0.0539,0.05845,106.25,411,462,795,960,911,1399,1504,1318,1425,1425,1924,2021,1885,2020,2020,2018,2018,2180,2122,2639,2639,2989,2964,2984,3417,3434,3614,3747,3809,3751
1343,0.84801,0.84063,0.05381,0.05775,106.33,411,462,795,960,912,1399,1505,1318,1425,1425,1924,2021,1885,2019,2019,2018,2017,2180,2121,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3751
1344,0.84891,0.83901,0.05365,0.05804,106.43,411,462,796,961,913,1399,1504,1318,1425,1425,1924,2021,1885,2019,2019,2018,2017,2180,2122,2639,2639,2989,2964,2984,3417,3434,3614,3747,3809,3751
1345,0.84937,0.84048,0.05357,0.05778,106.51,411,462,797,962,913,1399,1505,1319,1426,1425,1925,2021,1885,2019,2019,2018,2017,2179,2122,2638,2639,2989,2964,2984,3417,3434,3613,3747,3809,3751
1346,0.84917,0.84087,0.05361,0.05771,106.58,411,462,797,963,914,1399,1505,1319,1426,1425,1925,2020,1885,2019,2019,2018,2017,2179,2122,2638,2638,2989,2964,2984,3417,3434,3613,3747,3809,3751
1347,0.84874,0.83871,0.05368,0.0581,106.66,411,462,798,963,915,1399,1505,1319,1426,1425,1926,2020,1885,2019,2019,2018,2017,2179,2122,2638,2638,2989,2964,2984,3417,3435,3613,3747,3809,3751
1348,0.8486,0.84097,0.05371,0.05769,106.76,411,463,799,964,915,1399,1505,1320,1426,1425,1926,2020,1885,2019,2019,2018,2017,2179,2122,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1349,0.84899,0.83912,0.05364,0.05802,106.85,411,463,800,965,916,1399,1505,1320,1426,1425,1927,2020,1885,2019,2019,2019,2018,2179,2122,2638,2638,2989,2964,2984,3417,3435,3614,3747,3809,3750
1350,0.84943,0.8409,0.05356,0.0577,106.94,412,463,800,966,917,1399,1505,1320,1426,1425,1927,2020,1885,2019,2019,2019,2018,2179,2122,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1351,0.84951,0.84083,0.05354,0.05772,107.01,412,463,801,966,917,1399,1505,1321,1426,1425,1928,2020,1885,2019,2018,2019,2018,2179,2122,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1352,0.84928,0.83962,0.05359,0.05793,107.1,412,463,801,967,918,1399,1504,1321,1426,1425,1928,2020,1885,2019,2018,2019,2018,2179,2122,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1353,0.84911,0.84113,0.05362,0.05766,107.18,412,463,802,968,919,1399,1504,1322,1426,1425,1929,2020,1885,2019,2018,2019,2018,2179,2121,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1354,0.84927,0.83949,0.05359,0.05796,107.27,412,463,803,969,919,1399,1504,1322,1426,1425,1929,2021,1885,2019,2018,2019,2018,2179,2121,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1355,0.84956,0.84095,0.05354,0.05769,107.34,412,463,803,969,920,1399,1504,1322,1426,1425,1930,2020,1885,2018,2018,2019,2018,2179,2121,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3750
1356,0.84967,0.84075,0.05352,0.05773,107.42,412,463,804,970,920,1399,1504,1323,1426,1425,1930,2020,1885,2018,2018,2019,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1357,0.84955,0.84001,0.05354,0.05786,107.5,412,463,805,971,921,1399,1504,1323,1426,1425,1931,2021,1885,2018,2018,2019,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1358,0.84943,0.84117,0.05356,0.05765,107.6,413,463,805,972,922,1399,1504,1323,1426,1425,1931,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1359,0.84951,0.83983,0.05355,0.0579,107.68,413,463,806,972,922,1399,1504,1324,1426,1425,1932,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1360,0.84969,0.84109,0.05351,0.05767,107.78,413,463,807,973,923,1399,1504,1324,1426,1425,1932,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1361,0.8498,0.84078,0.05349,0.05773,107.87,413,463,807,974,924,1399,1504,1325,1426,1425,1933,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1362,0.84977,0.84043,0.0535,0.05779,107.95,413,463,808,975,924,1399,1504,1325,1426,1425,1933,2020,1885,2018,2018,2018,2018,2179,2122,2638,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1363,0.84969,0.84123,0.05351,0.05764,108.03,413,463,809,975,925,1399,1504,1325,1426,1425,1934,2020,1885,2018,2018,2018,2018,2179,2122,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3749
1364,0.84972,0.84013,0.05351,0.05784,108.12,413,463,809,976,926,1399,1504,1326,1426,1425,1935,2020,1885,2018,2018,2018,2018,2179,2122,2639,2638,2989,2964,2984,3417,3434,3614,3747,3809,3749
1365,0.84983,0.84116,0.05349,0.05766,108.22,413,463,810,977,926,1399,1504,1326,1426,1425,1935,2020,1885,2018,2018,2018,2018,2179,2122,2639,2638,2988,2964,2984,3417,3434,3614,3747,3809,3749
1366,0.84993,0.84078,0.05347,0.05773,108.32,414,463,811,978,927,1399,1504,1326,1426,1425,1936,2020,1885,2018,2018,2018,2018,2179,2122,2639,2638,2988,2964,2984,3417,3434,3614,3747,3809,3749
1367,0.84994,0.84069,0.05347,0.05774,108.4,414,463,811,978,928,1399,1504,1327,1426,1425,1936,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3749
1368,0.8499,0.84124,0.05347,0.05764,108.49,414,464,812,979,928,1399,1504,1327,1426,1425,1937,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1369,0.8499,0.84042,0.05347,0.05779,108.57,414,464,813,980,929,1399,1504,1327,1426,1425,1938,2021,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1370,0.84996,0.84129,0.05346,0.05763,108.65,414,464,813,981,930,1399,1504,1328,1426,1425,1938,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1371,0.85004,0.84087,0.05345,0.05771,108.74,414,464,814,981,930,1399,1504,1328,1426,1425,1939,2021,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1372,0.85008,0.841,0.05344,0.05769,108.81,414,464,815,982,931,1399,1504,1329,1426,1425,1940,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1373,0.85007,0.84132,0.05344,0.05763,108.89,414,464,815,983,932,1399,1504,1329,1426,1425,1940,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1374,0.85007,0.84072,0.05344,0.05774,108.97,414,464,816,984,932,1399,1504,1330,1426,1425,1941,2020,1885,2018,2018,2018,2018,2179,2121,2639,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1375,0.85011,0.84138,0.05344,0.05762,109.04,415,464,817,984,933,1399,1504,1330,1426,1425,1942,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1376,0.85016,0.84095,0.05343,0.05769,109.12,415,464,817,985,934,1399,1504,1330,1426,1425,1942,2020,1885,2018,2018,2018,2018,2179,2121,2639,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1377,0.85021,0.84121,0.05342,0.05765,109.21,415,464,818,986,934,1399,1504,1331,1426,1425,1943,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3748
1378,0.85023,0.84133,0.05342,0.05763,109.28,415,464,819,987,935,1399,1504,1331,1426,1425,1944,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1379,0.85023,0.84098,0.05342,0.05769,109.36,415,464,819,987,936,1399,1504,1332,1426,1425,1945,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1380,0.85025,0.84148,0.05341,0.0576,109.43,415,464,820,988,936,1399,1504,1332,1426,1425,1946,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1381,0.85029,0.84106,0.05341,0.05768,109.5,415,464,821,989,937,1399,1504,1332,1426,1425,1946,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1382,0.85033,0.84144,0.0534,0.05761,109.59,415,464,821,990,938,1399,1504,1333,1426,1425,1947,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1383,0.85036,0.84137,0.05339,0.05762,109.66,415,464,822,991,938,1399,1504,1333,1426,1425,1948,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1384,0.85038,0.84126,0.05339,0.05764,109.75,415,464,823,991,939,1399,1504,1334,1426,1425,1949,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1385,0.8504,0.84151,0.05339,0.05759,109.82,416,464,823,992,940,1399,1504,1334,1426,1425,1950,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1386,0.85042,0.84118,0.05338,0.05765,109.89,416,465,824,993,940,1399,1504,1335,1426,1425,1951,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1387,0.85046,0.84151,0.05338,0.05759,109.97,416,465,825,994,941,1399,1504,1335,1426,1425,1952,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1388,0.85049,0.84138,0.05337,0.05762,110.06,416,465,825,994,942,1399,1504,1336,1426,1425,1953,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1389,0.85051,0.84147,0.05337,0.0576,110.13,416,465,826,995,942,1399,1504,1336,1426,1425,1954,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3747
1390,0.85054,0.8416,0.05336,0.05758,110.21,416,465,826,996,943,1399,1504,1336,1426,1425,1955,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1391,0.85056,0.84138,0.05336,0.05762,110.28,416,465,827,997,944,1399,1504,1337,1425,1425,1956,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
