epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1392,0.85059,0.84165,0.05335,0.05757,110.36,416,465,828,998,944,1399,1504,1337,1425,1425,1957,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1393,0.85062,0.84146,0.05335,0.0576,110.44,416,465,828,998,945,1399,1504,1338,1425,1425,1958,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1394,0.85065,0.84166,0.05334,0.05757,110.51,417,465,829,999,946,1399,1504,1338,1425,1425,1959,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1395,0.85068,0.84165,0.05334,0.05757,110.58,417,465,830,1000,947,1399,1504,1339,1425,1425,1960,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1396,0.8507,0.84162,0.05333,0.05757,110.66,417,465,830,1001,947,1399,1504,1339,1425,1425,1961,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1397,0.85073,0.84175,0.05333,0.05755,110.73,417,465,831,1001,948,1399,1504,1340,1425,1425,1962,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1398,0.85075,0.84161,0.05332,0.05758,110.81,417,465,832,1002,949,1399,1504,1340,1425,1425,1963,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1399,0.85078,0.84179,0.05332,0.05754,110.89,417,465,832,1003,949,1399,1504,1340,1425,1425,1965,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1400,0.85081,0.84173,0.05331,0.05755,110.96,417,465,833,1004,950,1399,1504,1341,1425,1425,1966,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1401,0.85084,0.84184,0.05331,0.05753,111.04,417,466,834,1005,951,1399,1504,1341,1425,1425,1967,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1402,0.85087,0.84186,0.0533,0.05753,111.12,417,466,835,1005,951,1399,1504,1342,1425,1425,1969,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1403,0.8509,0.84182,0.0533,0.05754,111.2,417,466,835,1006,952,1399,1504,1342,1425,1425,1970,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1404,0.85093,0.84196,0.05329,0.05751,111.28,418,466,836,1007,953,1399,1504,1343,1425,1425,1971,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1405,0.85095,0.84186,0.05329,0.05753,111.35,418,466,837,1008,953,1399,1504,1343,1425,1425,1973,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1406,0.85098,0.84207,0.05328,0.05749,111.43,418,466,837,1008,954,1399,1504,1344,1425,1425,1974,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1407,0.85101,0.84193,0.05328,0.05752,111.5,418,466,838,1009,955,1399,1504,1344,1425,1425,1976,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3746
1408,0.85104,0.84209,0.05327,0.05749,111.58,418,466,839,1010,955,1399,1504,1344,1425,1425,1977,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1409,0.85107,0.842,0.05327,0.0575,111.67,418,466,839,1011,956,1399,1504,1345,1425,1425,1979,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1410,0.8511,0.84212,0.05326,0.05748,111.76,418,466,840,1012,957,1399,1504,1345,1425,1425,1980,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1411,0.85113,0.84214,0.05325,0.05748,111.83,418,466,841,1012,957,1399,1504,1346,1426,1425,1982,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1412,0.85116,0.84216,0.05325,0.05747,111.91,418,466,841,1013,958,1399,1504,1346,1426,1425,1984,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1413,0.85119,0.84225,0.05324,0.05746,111.99,418,466,842,1014,959,1399,1504,1347,1426,1425,1986,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1414,0.85122,0.8422,0.05324,0.05747,112.08,419,466,843,1015,959,1399,1504,1347,1426,1425,1987,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1415,0.85125,0.84235,0.05323,0.05744,112.17,419,466,843,1016,960,1399,1504,1347,1426,1425,1989,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1416,0.85128,0.84228,0.05323,0.05745,112.26,419,466,844,1016,961,1399,1504,1348,1426,1425,1991,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1417,0.85132,0.84241,0.05322,0.05743,112.34,419,467,845,1017,961,1399,1504,1348,1426,1425,1993,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1418,0.85135,0.84237,0.05322,0.05744,112.43,419,467,845,1018,962,1399,1504,1349,1426,1425,1995,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1419,0.85138,0.84243,0.05321,0.05743,112.51,419,467,846,1019,963,1399,1504,1349,1426,1425,1997,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1420,0.85141,0.84247,0.0532,0.05742,112.59,419,467,847,1020,964,1399,1504,1349,1426,1425,1999,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1421,0.85145,0.84246,0.0532,0.05742,112.67,419,467,848,1020,964,1399,1504,1350,1426,1425,2001,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3745
1422,0.85148,0.84258,0.05319,0.0574,112.75,419,467,848,1021,965,1399,1504,1350,1426,1425,2003,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3744
1423,0.85151,0.8425,0.05319,0.05741,112.83,419,467,849,1022,966,1399,1504,1351,1426,1425,2005,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3744
1424,0.85153,0.84269,0.05318,0.05738,112.91,419,467,850,1023,966,1399,1504,1351,1426,1425,2007,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3744
1425,0.85157,0.84253,0.05318,0.05741,112.99,419,467,850,1024,967,1399,1504,1351,1426,1425,2008,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3744
1426,0.85159,0.84276,0.05317,0.05737,113.06,420,467,851,1024,968,1399,1504,1352,1426,1425,2010,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2964,2984,3417,3434,3614,3747,3809,3744
1427,0.85163,0.84258,0.05317,0.0574,113.13,420,467,852,1025,968,1399,1504,1352,1426,1425,2012,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2965,2985,3417,3434,3614,3747,3809,3744
1428,0.85165,0.84285,0.05316,0.05735,113.22,420,467,852,1026,969,1399,1504,1353,1426,1425,2014,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2965,2985,3417,3434,3614,3747,3809,3744
1429,0.85168,0.84261,0.05316,0.05739,113.29,420,467,853,1027,970,1399,1504,1353,1426,1425,2015,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2965,2985,3417,3434,3614,3747,3809,3744
1430,0.85171,0.84291,0.05315,0.05734,113.37,420,467,854,1028,970,1399,1504,1353,1426,1425,2017,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1431,0.85174,0.84265,0.05315,0.05738,113.45,420,467,855,1028,971,1399,1504,1354,1426,1425,2019,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2988,2965,2985,3417,3434,3614,3747,3809,3744
1432,0.85176,0.84297,0.05314,0.05733,113.52,420,468,855,1029,972,1399,1504,1354,1426,1425,2020,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1433,0.85179,0.84274,0.05314,0.05737,113.6,420,468,856,1030,972,1399,1504,1355,1426,1425,2021,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1434,0.85182,0.84299,0.05313,0.05732,113.67,420,468,857,1031,973,1399,1504,1355,1426,1425,2023,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1435,0.85185,0.84279,0.05313,0.05736,113.75,420,468,857,1032,974,1399,1504,1355,1426,1425,2024,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1436,0.85187,0.843,0.05312,0.05732,113.83,420,468,858,1032,975,1399,1504,1356,1426,1425,2025,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1437,0.8519,0.84287,0.05312,0.05734,113.91,421,468,859,1033,975,1399,1504,1356,1426,1425,2026,2020,1885,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1438,0.85192,0.84305,0.05311,0.05731,114.0,421,468,860,1034,976,1399,1504,1357,1426,1425,2027,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1439,0.85195,0.84291,0.05311,0.05734,114.07,421,468,860,1035,977,1399,1504,1357,1426,1426,2027,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1440,0.85197,0.84307,0.0531,0.05731,114.15,421,468,861,1036,977,1399,1504,1357,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1441,0.852,0.84296,0.0531,0.05733,114.22,421,468,862,1036,978,1399,1504,1358,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2985,3417,3434,3614,3747,3809,3744
1442,0.85202,0.84315,0.0531,0.05729,114.3,421,468,862,1037,979,1399,1504,1358,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3434,3614,3747,3809,3744
1443,0.85205,0.843,0.05309,0.05732,114.38,421,468,863,1038,979,1399,1504,1358,1426,1426,2029,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3434,3614,3747,3809,3744
1444,0.85207,0.8432,0.05309,0.05728,114.47,421,469,864,1039,980,1399,1504,1359,1426,1426,2029,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3433,3614,3747,3809,3744
1445,0.85209,0.84297,0.05308,0.05733,114.54,421,469,865,1040,981,1399,1504,1359,1426,1426,2029,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3433,3614,3747,3809,3744
1446,0.85211,0.8433,0.05308,0.05727,114.62,421,469,865,1040,981,1399,1504,1360,1426,1426,2029,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3433,3614,3747,3809,3744
1447,0.85213,0.84295,0.05308,0.05733,114.69,421,469,866,1041,982,1399,1504,1360,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3432,3614,3747,3809,3744
1448,0.85213,0.84345,0.05308,0.05724,114.78,422,469,867,1042,983,1399,1504,1360,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3432,3614,3747,3809,3744
1449,0.85213,0.84275,0.05308,0.05737,114.86,422,469,868,1043,984,1399,1504,1361,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3432,3614,3747,3809,3744
1450,0.85209,0.84362,0.05308,0.05721,114.94,422,469,868,1044,984,1399,1504,1361,1426,1426,2028,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3431,3614,3747,3809,3744
1451,0.85203,0.84238,0.05309,0.05743,115.03,422,469,869,1044,985,1399,1504,1362,1426,1426,2027,2020,1886,2018,2018,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3431,3614,3747,3809,3745
1452,0.85191,0.84383,0.05312,0.05717,115.11,422,469,870,1045,986,1399,1504,1362,1426,1426,2027,2020,1886,2018,2018,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3430,3614,3747,3809,3744
1453,0.85175,0.84172,0.05314,0.05755,115.19,422,469,871,1046,986,1399,1504,1363,1426,1426,2027,2020,1886,2018,2018,2018,2018,2179,2122,2639,2638,2987,2965,2984,3417,3430,3614,3747,3809,3745
1454,0.85152,0.84386,0.05319,0.05716,115.27,422,469,871,1047,987,1399,1505,1363,1426,1426,2026,2020,1886,2018,2018,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3429,3614,3747,3809,3745
1455,0.85137,0.84101,0.05321,0.05768,115.33,422,469,872,1048,988,1399,1504,1364,1426,1426,2026,2020,1886,2018,2019,2018,2018,2179,2122,2639,2638,2987,2965,2984,3417,3429,3614,3747,3809,3745
1456,0.85137,0.84383,0.05321,0.05717,115.41,422,469,873,1048,988,1399,1505,1364,1426,1426,2025,2020,1886,2018,2018,2018,2018,2179,2121,2639,2638,2987,2965,2984,3417,3428,3614,3747,3809,3745
1457,0.85166,0.8415,0.05316,0.0576,115.49,422,469,874,1049,989,1399,1505,1365,1426,1426,2025,2020,1886,2018,2019,2018,2018,2179,2122,2639,2638,2987,2965,2984,3417,3428,3614,3747,3809,3745
1458,0.85206,0.84388,0.05309,0.05716,115.57,423,469,874,1050,990,1399,1505,1365,1426,1426,2025,2020,1886,2018,2019,2018,2018,2179,2122,2639,2638,2987,2965,2984,3417,3427,3614,3747,3809,3745
1459,0.85235,0.84308,0.05304,0.05731,115.66,423,469,875,1051,990,1399,1505,1366,1426,1426,2024,2020,1886,2018,2019,2018,2018,2179,2122,2639,2638,2987,2965,2984,3417,3427,3614,3747,3809,3745
1460,0.85239,0.84321,0.05303,0.05728,115.73,423,469,876,1052,991,1399,1505,1366,1426,1426,2024,2020,1886,2018,2019,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3426,3614,3747,3809,3745
1461,0.85223,0.84395,0.05306,0.05715,115.81,423,469,877,1053,992,1399,1505,1366,1426,1426,2023,2020,1886,2018,2019,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3425,3614,3747,3809,3745
1462,0.85204,0.84223,0.05309,0.05746,115.89,423,469,877,1053,993,1399,1505,1367,1426,1426,2023,2020,1886,2019,2019,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3425,3614,3747,3809,3745
1463,0.85195,0.84412,0.05311,0.05712,115.97,423,469,878,1054,993,1399,1505,1367,1426,1426,2023,2020,1886,2019,2019,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3424,3614,3747,3809,3745
1464,0.85208,0.84233,0.05308,0.05744,116.04,423,470,879,1055,994,1399,1505,1368,1426,1426,2023,2020,1886,2019,2020,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3424,3614,3747,3809,3745
1465,0.8523,0.84406,0.05305,0.05713,116.11,423,470,880,1056,995,1399,1505,1368,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3423,3614,3747,3809,3745
1466,0.85248,0.84327,0.05301,0.05727,116.19,423,470,881,1057,995,1399,1505,1369,1426,1426,2022,2020,1886,2019,2020,2019,2018,2179,2122,2638,2638,2987,2965,2984,3417,3422,3614,3747,3809,3745
1467,0.85253,0.84344,0.053,0.05724,116.25,423,470,881,1057,996,1399,1505,1369,1426,1426,2022,2020,1886,2019,2020,2019,2018,2179,2122,2638,2638,2987,2965,2984,3417,3422,3614,3747,3809,3745
1468,0.85246,0.84394,0.05302,0.05715,116.34,423,470,882,1058,997,1399,1505,1369,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2122,2638,2638,2987,2965,2984,3417,3421,3614,3747,3809,3745
1469,0.85237,0.8428,0.05303,0.05736,116.41,423,470,883,1059,997,1399,1505,1370,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2122,2639,2638,2987,2965,2984,3417,3421,3614,3747,3809,3745
1470,0.85236,0.84414,0.05304,0.05711,116.49,423,470,884,1060,998,1399,1505,1370,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3420,3614,3747,3809,3745
1471,0.85244,0.84295,0.05302,0.05733,116.57,423,470,884,1061,999,1399,1505,1371,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2639,2638,2987,2965,2984,3417,3420,3614,3747,3809,3745
1472,0.85256,0.84403,0.053,0.05713,116.66,424,470,885,1061,1000,1399,1505,1371,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3419,3614,3747,3809,3745
1473,0.85264,0.84361,0.05298,0.05721,116.75,424,470,886,1062,1000,1399,1505,1371,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3419,3614,3747,3809,3745
1474,0.85266,0.8436,0.05298,0.05721,116.83,424,470,887,1063,1001,1399,1505,1372,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3419,3614,3747,3809,3745
1475,0.85262,0.84407,0.05299,0.05713,116.91,424,470,887,1064,1002,1399,1505,1372,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3418,3614,3747,3809,3745
1476,0.8526,0.84322,0.05299,0.05728,117.0,424,470,888,1065,1002,1399,1505,1373,1426,1426,2022,2020,1886,2019,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3418,3614,3747,3809,3745
1477,0.8526,0.84421,0.05299,0.0571,117.08,424,470,889,1066,1003,1399,1505,1373,1426,1426,2022,2020,1887,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3745
1478,0.85266,0.84332,0.05298,0.05726,117.15,424,471,890,1066,1004,1399,1505,1373,1426,1426,2023,2020,1887,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3745
1479,0.85272,0.84409,0.05297,0.05712,117.22,424,471,891,1067,1004,1399,1505,1374,1426,1426,2023,2020,1887,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3745
1480,0.85277,0.84372,0.05296,0.05719,117.29,424,471,891,1068,1005,1399,1505,1374,1426,1426,2023,2020,1887,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3745
1481,0.8528,0.84379,0.05296,0.05718,117.38,424,471,892,1069,1006,1399,1505,1375,1426,1426,2023,2020,1887,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3745
1482,0.8528,0.84406,0.05296,0.05713,117.46,424,471,893,1070,1007,1399,1505,1375,1426,1426,2023,2020,1887,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3744
1483,0.8528,0.84359,0.05296,0.05721,117.54,424,471,894,1070,1007,1399,1505,1375,1426,1426,2023,2020,1888,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3745
1484,0.85281,0.84425,0.05295,0.05709,117.62,424,471,894,1071,1008,1399,1505,1376,1426,1426,2023,2020,1888,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3744
1485,0.85284,0.84362,0.05295,0.05721,117.71,425,471,895,1072,1009,1399,1505,1376,1426,1426,2023,2020,1888,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3744
1486,0.85287,0.84422,0.05294,0.0571,117.79,425,471,896,1073,1009,1399,1506,1377,1426,1426,2023,2020,1889,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3416,3614,3747,3809,3744
1487,0.85292,0.84385,0.05293,0.05717,117.86,425,471,897,1074,1010,1399,1506,1377,1426,1426,2023,2020,1889,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1488,0.85295,0.8441,0.05293,0.05712,117.93,425,471,898,1074,1011,1399,1506,1377,1426,1426,2023,2020,1889,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1489,0.85297,0.84415,0.05292,0.05711,118.01,425,471,898,1075,1011,1399,1507,1378,1426,1426,2024,2020,1890,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1490,0.85299,0.84393,0.05292,0.05715,118.09,425,471,899,1076,1012,1399,1507,1378,1426,1426,2024,2020,1890,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1491,0.853,0.8443,0.05292,0.05708,118.15,425,471,900,1077,1013,1399,1507,1379,1426,1426,2024,2020,1890,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1492,0.85302,0.84388,0.05292,0.05716,118.23,425,472,901,1078,1014,1399,1508,1379,1426,1426,2024,2020,1891,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1493,0.85304,0.84438,0.05291,0.05707,118.3,425,472,902,1078,1014,1399,1508,1379,1426,1426,2024,2020,1891,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3418,3614,3747,3809,3744
1494,0.85307,0.84404,0.05291,0.05713,118.38,425,472,902,1079,1015,1399,1509,1380,1426,1426,2023,2020,1891,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3418,3614,3747,3809,3744
1495,0.8531,0.84437,0.0529,0.05707,118.46,425,472,903,1080,1016,1399,1509,1380,1426,1426,2023,2020,1892,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3418,3614,3747,3809,3744
1496,0.85312,0.8442,0.0529,0.0571,118.54,425,472,904,1081,1016,1399,1509,1381,1426,1426,2023,2020,1892,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3418,3614,3747,3809,3744
1497,0.85314,0.84426,0.05289,0.05709,118.61,426,472,905,1082,1017,1399,1510,1381,1426,1426,2023,2020,1892,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1498,0.85316,0.84435,0.05289,0.05707,118.67,426,472,905,1082,1018,1399,1510,1381,1426,1426,2023,2020,1893,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3747,3809,3744
1499,0.85318,0.84421,0.05289,0.0571,118.74,426,472,906,1083,1018,1399,1511,1382,1426,1426,2023,2020,1893,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
1500,0.85319,0.84447,0.05289,0.05705,118.83,426,472,907,1084,1019,1399,1511,1382,1426,1426,2023,2020,1893,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
1501,0.8532,0.84417,0.05288,0.05711,118.91,426,472,908,1085,1020,1399,1512,1383,1426,1426,2023,2020,1894,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
1502,0.85322,0.8445,0.05288,0.05705,118.99,426,472,909,1086,1021,1399,1512,1383,1426,1426,2023,2020,1894,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
1503,0.85324,0.8442,0.05288,0.0571,119.08,426,472,909,1086,1021,1399,1512,1384,1426,1426,2023,2020,1894,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
1504,0.85326,0.84454,0.05287,0.05704,119.16,426,472,910,1087,1022,1399,1513,1384,1426,1426,2023,2020,1895,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
1505,0.85328,0.84429,0.05287,0.05709,119.23,426,472,911,1088,1023,1399,1513,1384,1426,1426,2023,2020,1895,2018,2020,2018,2018,2179,2121,2638,2638,2987,2965,2984,3417,3417,3614,3746,3809,3744
