epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1620,0.85514,0.84656,0.05253,0.05667,128.33,434,482,1006,1179,1104,1399,1558,1425,1426,1426,2023,2020,1943,2018,2018,2018,2018,2143,2121,2638,2625,2987,2964,2983,3417,3417,3614,3745,3809,3744
1621,0.85516,0.84669,0.05253,0.05664,128.42,434,482,1007,1179,1104,1399,1558,1425,1426,1426,2023,2020,1944,2018,2018,2018,2018,2143,2121,2638,2624,2987,2964,2983,3417,3417,3614,3745,3809,3744
1622,0.85518,0.84663,0.05253,0.05665,128.5,434,482,1008,1180,1105,1399,1559,1425,1426,1426,2023,2020,1946,2018,2018,2018,2018,2143,2121,2638,2623,2987,2964,2983,3417,3417,3614,3745,3809,3744
1623,0.8552,0.84673,0.05252,0.05664,128.58,434,482,1009,1181,1106,1399,1559,1425,1426,1426,2023,2020,1947,2018,2018,2018,2018,2143,2121,2638,2622,2987,2964,2983,3417,3417,3614,3745,3809,3744
1624,0.85522,0.84675,0.05252,0.05663,128.65,434,483,1010,1182,1106,1399,1560,1425,1426,1426,2023,2020,1949,2018,2018,2018,2018,2143,2121,2638,2621,2987,2964,2983,3417,3417,3614,3745,3809,3744
1625,0.85523,0.84675,0.05252,0.05663,128.72,434,483,1010,1182,1107,1399,1560,1425,1426,1426,2023,2020,1950,2018,2018,2018,2018,2143,2121,2638,2620,2987,2964,2983,3417,3417,3614,3745,3809,3744
1626,0.85525,0.84679,0.05251,0.05663,128.8,434,483,1011,1183,1108,1399,1560,1425,1426,1426,2023,2020,1952,2018,2018,2018,2018,2143,2121,2638,2619,2987,2964,2983,3417,3417,3614,3745,3809,3744
1627,0.85527,0.84671,0.05251,0.05664,128.88,434,483,1012,1184,1109,1399,1561,1425,1426,1426,2023,2020,1953,2018,2018,2018,2018,2143,2121,2638,2618,2987,2964,2983,3417,3417,3614,3745,3809,3744
1628,0.85529,0.84686,0.05251,0.05661,128.95,434,483,1013,1185,1109,1399,1561,1425,1426,1426,2023,2020,1955,2018,2018,2018,2018,2143,2121,2638,2617,2987,2964,2983,3417,3417,3614,3745,3809,3744
1629,0.85531,0.84674,0.0525,0.05664,129.03,434,483,1014,1186,1110,1399,1562,1425,1426,1426,2023,2020,1957,2018,2018,2018,2018,2143,2121,2638,2616,2987,2964,2983,3417,3417,3614,3745,3809,3744
1630,0.85532,0.84696,0.0525,0.05659,129.1,434,483,1015,1186,1111,1399,1562,1425,1426,1426,2023,2020,1959,2018,2018,2018,2018,2143,2121,2638,2615,2987,2964,2983,3417,3417,3614,3745,3808,3744
1631,0.85534,0.84672,0.0525,0.05664,129.18,434,483,1016,1187,1111,1399,1563,1425,1426,1426,2023,2020,1961,2018,2018,2018,2018,2143,2121,2638,2613,2987,2964,2983,3417,3417,3614,3745,3808,3744
1632,0.85536,0.84702,0.05249,0.05658,129.27,434,483,1017,1188,1112,1399,1563,1425,1426,1426,2023,2020,1962,2018,2018,2018,2018,2143,2121,2638,2612,2987,2964,2983,3417,3417,3614,3745,3808,3744
1633,0.85538,0.84672,0.05249,0.05664,129.34,434,483,1018,1189,1113,1399,1564,1425,1426,1426,2023,2020,1964,2018,2018,2018,2018,2143,2121,2638,2611,2987,2964,2983,3417,3417,3614,3745,3808,3744
1634,0.8554,0.84713,0.05249,0.05656,129.42,434,484,1018,1189,1113,1399,1564,1425,1426,1426,2023,2020,1967,2018,2018,2018,2018,2143,2121,2638,2610,2986,2964,2983,3417,3417,3614,3745,3808,3744
1635,0.85542,0.84681,0.05248,0.05662,129.48,434,484,1019,1190,1114,1399,1564,1425,1426,1426,2023,2020,1969,2018,2018,2018,2018,2143,2121,2638,2609,2987,2964,2983,3417,3417,3614,3745,3808,3744
1636,0.85544,0.84722,0.05248,0.05655,129.57,434,484,1020,1191,1115,1399,1565,1425,1426,1426,2023,2020,1971,2018,2018,2018,2018,2143,2121,2638,2607,2986,2964,2983,3417,3417,3614,3745,3808,3744
1637,0.85547,0.84689,0.05247,0.05661,129.66,434,484,1021,1192,1115,1399,1565,1425,1426,1426,2023,2020,1973,2018,2018,2018,2018,2143,2121,2638,2606,2986,2964,2983,3417,3417,3614,3745,3808,3744
1638,0.8555,0.84724,0.05247,0.05654,129.74,435,484,1022,1192,1116,1399,1566,1425,1426,1426,2023,2020,1976,2018,2018,2018,2018,2143,2121,2638,2605,2986,2964,2983,3417,3417,3614,3745,3808,3744
1639,0.85553,0.84702,0.05246,0.05658,129.81,435,484,1023,1193,1117,1399,1566,1425,1426,1426,2023,2020,1978,2018,2018,2018,2018,2143,2121,2638,2604,2986,2964,2983,3417,3417,3614,3745,3808,3744
1640,0.85556,0.84726,0.05246,0.05654,129.9,435,484,1024,1194,1117,1399,1567,1425,1426,1426,2023,2020,1981,2018,2018,2018,2018,2143,2121,2638,2602,2986,2964,2983,3417,3417,3614,3745,3808,3744
1641,0.85559,0.84719,0.05245,0.05655,129.96,435,484,1025,1195,1118,1399,1567,1425,1426,1426,2023,2020,1984,2018,2018,2018,2018,2143,2121,2638,2601,2986,2964,2983,3417,3417,3614,3745,3808,3744
1642,0.85562,0.84728,0.05245,0.05654,130.05,435,484,1026,1195,1119,1399,1568,1425,1426,1426,2023,2020,1986,2018,2018,2018,2018,2143,2121,2638,2600,2986,2964,2983,3417,3417,3614,3745,3808,3744
1643,0.85565,0.84727,0.05244,0.05654,130.12,435,484,1027,1196,1120,1399,1568,1425,1426,1426,2023,2020,1989,2018,2018,2018,2018,2143,2121,2638,2599,2986,2964,2983,3417,3417,3614,3745,3808,3744
1644,0.85567,0.84728,0.05244,0.05653,130.2,435,484,1028,1197,1120,1399,1569,1425,1426,1426,2023,2020,1992,2018,2018,2018,2018,2143,2121,2638,2597,2986,2964,2983,3417,3417,3614,3745,3808,3744
1645,0.8557,0.84738,0.05243,0.05652,130.27,435,485,1029,1198,1121,1399,1569,1425,1426,1426,2023,2020,1995,2018,2018,2018,2018,2143,2121,2638,2596,2986,2964,2983,3417,3417,3614,3745,3808,3744
1646,0.85573,0.84735,0.05243,0.05652,130.34,435,485,1029,1198,1122,1399,1569,1425,1426,1426,2023,2020,1997,2018,2018,2018,2018,2143,2121,2638,2595,2986,2964,2983,3417,3417,3614,3745,3808,3744
1647,0.85575,0.84751,0.05242,0.05649,130.42,435,485,1030,1199,1122,1399,1570,1425,1426,1426,2023,2020,2000,2018,2018,2018,2018,2143,2121,2638,2593,2986,2964,2983,3417,3417,3614,3745,3808,3744
1648,0.85577,0.84737,0.05242,0.05652,130.51,435,485,1031,1200,1123,1399,1570,1425,1426,1426,2023,2020,2003,2018,2018,2018,2018,2143,2121,2638,2592,2987,2964,2983,3417,3417,3614,3745,3808,3744
1649,0.8558,0.8476,0.05241,0.05647,130.6,435,485,1032,1201,1124,1399,1571,1425,1426,1426,2023,2020,2006,2018,2018,2018,2018,2143,2121,2638,2590,2986,2964,2983,3417,3417,3614,3745,3808,3744
1650,0.85582,0.84738,0.05241,0.05652,130.67,435,485,1033,1201,1124,1399,1571,1425,1426,1426,2023,2020,2008,2018,2018,2018,2018,2143,2121,2638,2589,2987,2964,2983,3417,3417,3614,3745,3808,3744
1651,0.85583,0.84773,0.05241,0.05645,130.76,435,485,1034,1202,1125,1399,1572,1425,1426,1426,2023,2020,2011,2018,2018,2018,2018,2143,2121,2638,2587,2986,2964,2983,3417,3417,3614,3745,3808,3744
1652,0.85585,0.84737,0.05241,0.05652,130.84,435,485,1035,1203,1126,1399,1572,1425,1426,1426,2022,2020,2013,2018,2018,2018,2018,2143,2121,2638,2586,2987,2964,2983,3417,3417,3614,3745,3808,3744
1653,0.85585,0.84787,0.0524,0.05642,130.92,435,485,1036,1203,1126,1399,1572,1425,1426,1426,2022,2020,2016,2018,2018,2018,2018,2143,2121,2638,2585,2986,2964,2983,3417,3417,3614,3745,3808,3744
1654,0.85586,0.8473,0.0524,0.05653,131.0,435,485,1037,1204,1127,1399,1573,1425,1426,1426,2022,2020,2018,2018,2018,2018,2018,2143,2121,2638,2583,2987,2964,2983,3417,3417,3614,3745,3808,3744
1655,0.85585,0.84801,0.05241,0.0564,131.07,435,486,1038,1205,1128,1399,1573,1425,1426,1426,2022,2020,2020,2018,2018,2018,2018,2143,2121,2638,2582,2986,2964,2983,3417,3417,3614,3745,3808,3744
1656,0.85582,0.84707,0.05241,0.05657,131.15,435,486,1039,1206,1128,1399,1574,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2580,2987,2964,2983,3417,3417,3614,3745,3808,3744
1657,0.85578,0.84812,0.05242,0.05638,131.23,435,486,1040,1206,1129,1399,1574,1425,1426,1426,2022,2020,2024,2018,2018,2018,2018,2143,2121,2638,2579,2986,2964,2983,3417,3417,3614,3745,3808,3744
1658,0.85571,0.84675,0.05243,0.05663,131.31,435,486,1041,1207,1130,1399,1575,1425,1426,1426,2022,2020,2026,2018,2018,2018,2018,2143,2122,2638,2577,2987,2964,2983,3417,3417,3614,3745,3808,3744
1659,0.85563,0.84825,0.05245,0.05635,131.39,435,486,1042,1208,1130,1399,1575,1425,1426,1426,2022,2020,2027,2018,2018,2018,2018,2143,2122,2638,2575,2986,2964,2983,3417,3417,3614,3745,3808,3744
1660,0.85553,0.84633,0.05246,0.05671,131.46,435,486,1042,1209,1131,1399,1576,1425,1426,1426,2022,2020,2028,2018,2018,2018,2018,2143,2122,2638,2574,2987,2964,2983,3417,3417,3614,3745,3808,3744
1661,0.85542,0.84831,0.05248,0.05634,131.53,435,486,1043,1209,1132,1399,1576,1425,1426,1426,2022,2020,2028,2018,2018,2018,2017,2143,2122,2638,2572,2986,2964,2983,3417,3417,3614,3745,3808,3744
1662,0.85534,0.84595,0.0525,0.05678,131.6,435,486,1044,1210,1132,1399,1577,1425,1426,1426,2022,2020,2029,2018,2018,2018,2018,2143,2122,2638,2571,2986,2965,2983,3417,3417,3614,3745,3808,3744
1663,0.85533,0.84831,0.0525,0.05634,131.68,436,486,1045,1211,1133,1399,1577,1425,1426,1426,2022,2020,2029,2018,2018,2018,2017,2143,2122,2638,2569,2986,2964,2983,3417,3417,3614,3745,3808,3743
1664,0.85545,0.84611,0.05248,0.05675,131.76,436,487,1046,1212,1134,1399,1578,1425,1426,1426,2022,2020,2029,2018,2018,2018,2018,2143,2122,2638,2568,2986,2965,2983,3417,3417,3614,3745,3808,3743
1665,0.85564,0.84832,0.05244,0.05634,131.84,436,487,1047,1212,1134,1399,1578,1425,1426,1426,2022,2020,2029,2018,2018,2018,2017,2143,2122,2638,2566,2986,2965,2983,3417,3417,3614,3745,3808,3743
1666,0.85587,0.847,0.0524,0.05659,131.92,436,487,1048,1213,1135,1399,1579,1425,1426,1426,2022,2020,2028,2018,2018,2018,2017,2143,2122,2638,2565,2986,2965,2983,3417,3417,3614,3745,3808,3743
1667,0.85604,0.84804,0.05237,0.05639,132.0,436,487,1049,1214,1136,1399,1579,1425,1426,1426,2022,2020,2028,2018,2018,2018,2017,2143,2121,2638,2563,2986,2965,2983,3417,3417,3614,3745,3808,3743
1668,0.85609,0.84792,0.05236,0.05642,132.08,436,487,1050,1215,1137,1399,1580,1425,1426,1426,2022,2020,2027,2018,2018,2018,2017,2143,2121,2638,2561,2986,2965,2983,3417,3417,3614,3745,3808,3743
1669,0.85604,0.84739,0.05237,0.05651,132.16,436,487,1051,1215,1137,1399,1580,1425,1426,1426,2022,2020,2026,2018,2018,2018,2018,2143,2121,2638,2559,2986,2965,2983,3417,3417,3614,3745,3808,3743
1670,0.85593,0.84836,0.05239,0.05633,132.24,436,487,1052,1216,1138,1399,1581,1425,1426,1426,2022,2020,2025,2018,2018,2018,2018,2143,2121,2638,2558,2986,2965,2983,3417,3417,3614,3745,3808,3743
1671,0.85583,0.84684,0.05241,0.05662,132.32,436,487,1053,1217,1139,1399,1581,1425,1426,1426,2022,2020,2024,2018,2018,2018,2018,2143,2121,2638,2556,2986,2965,2983,3417,3417,3614,3745,3808,3743
1672,0.85578,0.84849,0.05242,0.05631,132.4,436,487,1054,1218,1139,1399,1582,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2554,2986,2965,2983,3417,3417,3614,3745,3808,3743
1673,0.85582,0.8468,0.05241,0.05662,132.5,436,487,1055,1218,1140,1399,1582,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2122,2638,2552,2986,2965,2983,3417,3417,3614,3745,3808,3743
1674,0.85592,0.84852,0.05239,0.05631,132.58,436,487,1056,1219,1141,1399,1583,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2122,2638,2550,2986,2965,2983,3417,3417,3614,3745,3808,3743
1675,0.85607,0.84732,0.05236,0.05653,132.66,436,488,1057,1220,1141,1399,1583,1425,1426,1426,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2547,2986,2965,2983,3417,3417,3614,3745,3808,3743
1676,0.85619,0.84825,0.05234,0.05635,132.74,436,488,1058,1220,1142,1399,1584,1425,1426,1426,2022,2020,2020,2018,2018,2018,2018,2143,2122,2638,2545,2986,2965,2983,3417,3417,3614,3745,3808,3743
1677,0.85624,0.84795,0.05233,0.05641,132.81,436,488,1059,1221,1143,1399,1584,1425,1426,1426,2022,2020,2020,2018,2018,2018,2018,2143,2121,2638,2543,2986,2965,2983,3417,3417,3614,3745,3808,3743
1678,0.85624,0.8478,0.05233,0.05644,132.9,436,488,1060,1222,1143,1399,1585,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2121,2638,2541,2986,2965,2983,3417,3417,3614,3745,3808,3743
1679,0.8562,0.84837,0.05234,0.05633,132.98,436,488,1060,1223,1144,1399,1585,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2121,2638,2539,2986,2965,2983,3417,3417,3614,3745,3808,3743
1680,0.85617,0.84744,0.05235,0.0565,133.07,436,488,1061,1223,1145,1399,1585,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2121,2638,2537,2986,2965,2983,3417,3417,3614,3745,3808,3743
1681,0.85617,0.84842,0.05235,0.05632,133.15,436,488,1062,1224,1145,1399,1586,1425,1426,1426,2022,2020,2019,2018,2018,2018,2017,2143,2121,2638,2535,2986,2965,2983,3417,3417,3614,3745,3808,3743
1682,0.85621,0.84744,0.05234,0.0565,133.23,436,488,1063,1225,1146,1399,1586,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2121,2638,2533,2986,2965,2983,3417,3417,3614,3745,3808,3743
1683,0.85626,0.84838,0.05233,0.05633,133.31,436,488,1064,1226,1147,1399,1587,1425,1426,1426,2022,2020,2019,2018,2018,2018,2017,2143,2121,2638,2531,2986,2965,2983,3417,3417,3614,3745,3808,3743
1684,0.85631,0.84786,0.05232,0.05643,133.38,436,489,1065,1226,1147,1399,1588,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2122,2638,2529,2986,2965,2983,3417,3417,3614,3745,3808,3743
1685,0.85635,0.84825,0.05231,0.05635,133.46,437,489,1066,1227,1148,1399,1588,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2122,2638,2527,2986,2965,2983,3417,3417,3614,3745,3808,3743
1686,0.85637,0.84819,0.05231,0.05637,133.55,437,489,1067,1228,1149,1399,1589,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2122,2638,2525,2986,2965,2983,3417,3417,3614,3745,3808,3743
1687,0.85636,0.84798,0.05231,0.0564,133.64,437,489,1068,1228,1149,1399,1589,1425,1426,1426,2022,2020,2019,2018,2018,2018,2018,2143,2122,2638,2524,2986,2965,2983,3417,3417,3614,3745,3808,3742
1688,0.85635,0.8484,0.05231,0.05633,133.72,437,489,1069,1229,1150,1399,1590,1425,1426,1426,2022,2020,2020,2018,2018,2018,2018,2143,2122,2638,2522,2986,2965,2982,3417,3417,3614,3745,3808,3742
1689,0.85635,0.84785,0.05231,0.05643,133.8,437,489,1070,1230,1151,1399,1590,1425,1426,1426,2022,2020,2020,2018,2018,2018,2018,2143,2122,2638,2521,2986,2965,2982,3417,3417,3614,3745,3808,3742
1690,0.85635,0.84849,0.05231,0.05631,133.87,437,489,1071,1231,1151,1399,1591,1425,1426,1426,2022,2020,2020,2018,2018,2018,2018,2143,2121,2638,2519,2986,2965,2982,3417,3417,3614,3745,3808,3742
1691,0.85637,0.84785,0.05231,0.05643,133.95,437,489,1072,1231,1152,1399,1591,1425,1426,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2518,2986,2965,2982,3417,3417,3614,3745,3808,3742
1692,0.85639,0.84844,0.05231,0.05632,134.03,437,490,1073,1232,1153,1399,1592,1425,1426,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2517,2986,2965,2982,3417,3417,3614,3745,3808,3742
1693,0.85642,0.84799,0.0523,0.0564,134.1,437,490,1074,1233,1153,1399,1592,1425,1426,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2515,2986,2965,2982,3417,3417,3614,3745,3808,3742
1694,0.85644,0.84837,0.0523,0.05633,134.18,437,490,1075,1234,1154,1399,1593,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2514,2986,2965,2982,3417,3417,3614,3745,3808,3742
1695,0.85646,0.84824,0.05229,0.05636,134.27,437,490,1076,1234,1155,1399,1593,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2513,2986,2965,2982,3417,3417,3614,3745,3808,3742
1696,0.85647,0.84823,0.05229,0.05636,134.33,437,490,1077,1235,1155,1399,1594,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2512,2986,2965,2982,3417,3417,3614,3745,3808,3742
1697,0.85647,0.84839,0.05229,0.05633,134.4,437,490,1078,1236,1156,1399,1594,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2511,2986,2965,2982,3417,3417,3614,3745,3808,3742
1698,0.85646,0.84802,0.05229,0.0564,134.48,437,490,1079,1236,1157,1399,1595,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2511,2986,2965,2982,3417,3417,3614,3745,3808,3742
1699,0.85646,0.84852,0.05229,0.0563,134.57,437,490,1080,1237,1157,1399,1595,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2510,2986,2965,2982,3417,3417,3614,3745,3808,3742
1700,0.85646,0.84798,0.05229,0.0564,134.64,437,490,1080,1238,1158,1399,1596,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2509,2986,2965,2982,3417,3417,3614,3745,3808,3742
1701,0.85647,0.84864,0.05229,0.05628,134.72,437,490,1081,1239,1159,1399,1596,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2508,2986,2965,2982,3417,3417,3614,3745,3808,3741
1702,0.85649,0.848,0.05229,0.0564,134.8,437,491,1082,1239,1159,1399,1597,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2122,2638,2507,2986,2965,2982,3417,3417,3614,3745,3808,3741
1703,0.8565,0.84859,0.05229,0.05629,134.89,437,491,1083,1240,1160,1399,1598,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2506,2986,2965,2982,3417,3417,3614,3745,3808,3741
1704,0.85652,0.84805,0.05228,0.05639,134.97,437,491,1084,1241,1161,1399,1598,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2506,2986,2965,2982,3417,3417,3614,3745,3808,3741
1705,0.85654,0.84857,0.05228,0.0563,135.05,437,491,1085,1241,1161,1399,1599,1425,1426,1426,2022,2020,2023,2018,2018,2018,2018,2143,2121,2638,2505,2986,2965,2982,3417,3417,3614,3745,3808,3741
1706,0.85656,0.8482,0.05228,0.05636,135.12,437,491,1086,1242,1162,1399,1599,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2504,2986,2965,2982,3417,3417,3614,3745,3808,3741
1707,0.85658,0.84852,0.05227,0.0563,135.2,437,491,1087,1243,1163,1399,1600,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2503,2986,2965,2982,3417,3417,3614,3745,3808,3741
1708,0.85659,0.84824,0.05227,0.05636,135.28,437,491,1088,1244,1163,1399,1600,1425,1426,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2503,2986,2965,2982,3417,3417,3614,3745,3808,3741
1709,0.85661,0.84846,0.05227,0.05632,135.36,437,491,1089,1244,1164,1399,1601,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2502,2986,2965,2982,3417,3417,3614,3745,3808,3741
1710,0.85662,0.84837,0.05226,0.05633,135.45,437,492,1090,1245,1165,1399,1601,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2501,2986,2965,2982,3417,3417,3614,3745,3808,3741
1711,0.85663,0.84852,0.05226,0.05631,135.52,437,492,1091,1246,1165,1399,1602,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2501,2986,2965,2982,3417,3417,3614,3745,3808,3741
1712,0.85665,0.84843,0.05226,0.05632,135.59,437,492,1092,1246,1166,1399,1602,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2500,2986,2965,2982,3417,3417,3614,3745,3808,3741
1713,0.85666,0.84847,0.05226,0.05631,135.67,437,492,1093,1247,1166,1399,1603,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2499,2986,2965,2982,3417,3417,3614,3745,3808,3741
1714,0.85667,0.84848,0.05226,0.05631,135.75,437,492,1094,1248,1167,1399,1603,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2498,2986,2965,2982,3417,3417,3614,3745,3808,3741
1715,0.85668,0.84849,0.05225,0.05631,135.82,437,492,1095,1249,1168,1399,1604,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2498,2986,2965,2982,3417,3417,3614,3745,3808,3741
1716,0.85669,0.84854,0.05225,0.0563,135.89,437,492,1096,1249,1168,1399,1605,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2497,2986,2965,2982,3417,3417,3614,3745,3808,3741
1717,0.85671,0.84846,0.05225,0.05632,135.98,437,493,1097,1250,1169,1399,1605,1425,1427,1426,2022,2020,2022,2018,2018,2018,2018,2143,2121,2638,2496,2986,2965,2982,3417,3417,3614,3745,3808,3741
1718,0.85672,0.84854,0.05225,0.0563,136.06,438,493,1097,1251,1170,1399,1606,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2496,2986,2965,2982,3417,3417,3614,3745,3808,3741
1719,0.85673,0.84846,0.05224,0.05632,136.15,438,493,1098,1252,1170,1399,1606,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2495,2986,2965,2982,3417,3417,3614,3745,3808,3741
1720,0.85674,0.84865,0.05224,0.05628,136.24,438,493,1099,1252,1171,1399,1607,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2494,2986,2965,2982,3417,3417,3614,3745,3808,3741
1721,0.85674,0.84843,0.05224,0.05632,136.31,438,493,1100,1253,1172,1399,1607,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2493,2986,2965,2982,3417,3417,3614,3745,3808,3741
1722,0.85674,0.84875,0.05224,0.05626,136.39,438,493,1101,1254,1172,1399,1608,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2493,2986,2965,2982,3417,3417,3614,3745,3808,3741
1723,0.85674,0.84827,0.05224,0.05635,136.49,438,493,1102,1254,1173,1399,1608,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2492,2986,2965,2982,3417,3417,3614,3745,3808,3741
1724,0.85672,0.8489,0.05225,0.05623,136.56,438,493,1103,1255,1174,1399,1609,1425,1428,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2491,2986,2965,2982,3417,3417,3614,3745,3808,3741
1725,0.8567,0.84807,0.05225,0.05639,136.64,438,494,1104,1256,1174,1399,1609,1425,1429,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2490,2986,2965,2982,3417,3417,3614,3745,3808,3741
1726,0.85664,0.84907,0.05226,0.0562,136.71,438,494,1105,1256,1175,1399,1610,1425,1429,1426,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2489,2986,2965,2981,3417,3417,3614,3745,3808,3741
1727,0.85657,0.84766,0.05227,0.05646,136.79,438,494,1106,1257,1176,1399,1611,1425,1429,1426,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2488,2986,2965,2982,3417,3417,3614,3745,3808,3741
1728,0.85645,0.84916,0.0523,0.05618,136.87,438,494,1107,1258,1176,1399,1611,1425,1429,1426,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2487,2986,2965,2981,3417,3417,3614,3745,3808,3741
1729,0.85633,0.84711,0.05232,0.05657,136.94,438,494,1108,1259,1177,1399,1612,1425,1429,1426,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2486,2986,2965,2982,3417,3417,3614,3745,3808,3741
1730,0.85622,0.84921,0.05234,0.05618,137.02,438,494,1109,1259,1178,1399,1612,1425,1429,1426,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2485,2986,2965,2981,3417,3417,3614,3744,3808,3741
1731,0.85617,0.84678,0.05235,0.05663,137.09,438,494,1110,1260,1178,1399,1613,1425,1429,1427,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2484,2986,2965,2982,3417,3417,3614,3745,3808,3741
1732,0.8562,0.84922,0.05234,0.05617,137.17,438,495,1111,1261,1179,1399,1613,1425,1430,1427,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2483,2986,2965,2981,3417,3417,3614,3744,3808,3741
