epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1733,0.85637,0.84714,0.05231,0.05656,137.25,438,495,1111,1261,1180,1399,1614,1425,1430,1427,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2482,2986,2965,2982,3417,3417,3614,3745,3808,3741
1734,0.85659,0.84919,0.05227,0.05618,137.32,438,495,1112,1262,1180,1399,1615,1425,1430,1427,2022,2020,2021,2018,2018,2017,2017,2143,2121,2638,2481,2986,2965,2982,3417,3417,3614,3745,3808,3741
1735,0.8568,0.84808,0.05223,0.05639,137.39,438,495,1113,1263,1181,1399,1615,1425,1430,1427,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2480,2986,2965,2982,3417,3417,3614,3745,3808,3741
1736,0.85691,0.84881,0.05221,0.05625,137.47,438,495,1114,1264,1182,1399,1616,1425,1430,1428,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2479,2986,2965,2982,3417,3417,3614,3745,3808,3741
1737,0.85691,0.84889,0.05221,0.05624,137.56,438,495,1115,1264,1182,1399,1616,1425,1430,1428,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2478,2986,2965,2982,3417,3417,3614,3745,3808,3741
1738,0.85683,0.84816,0.05223,0.05637,137.63,438,495,1116,1265,1183,1399,1617,1425,1430,1428,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2476,2986,2965,2982,3417,3417,3614,3745,3808,3741
1739,0.8567,0.84928,0.05225,0.05616,137.7,438,495,1117,1266,1183,1399,1618,1425,1430,1428,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2475,2986,2965,2982,3417,3417,3614,3745,3808,3741
1740,0.85659,0.8476,0.05227,0.05648,137.79,439,495,1118,1266,1184,1399,1618,1425,1431,1429,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2474,2986,2965,2982,3417,3417,3614,3745,3808,3741
1741,0.85655,0.84935,0.05228,0.05615,137.87,439,496,1119,1267,1185,1399,1619,1425,1431,1429,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2472,2986,2965,2982,3417,3417,3614,3744,3808,3741
1742,0.85661,0.84756,0.05227,0.05648,137.94,439,496,1120,1268,1185,1399,1619,1425,1431,1429,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2471,2986,2965,2982,3417,3417,3614,3745,3808,3741
1743,0.85674,0.84929,0.05224,0.05616,138.02,439,496,1121,1269,1186,1399,1620,1425,1431,1429,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2470,2986,2965,2982,3417,3417,3614,3745,3808,3741
1744,0.85689,0.84821,0.05221,0.05636,138.1,439,496,1121,1269,1187,1399,1621,1425,1431,1430,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2468,2986,2965,2982,3417,3417,3614,3745,3808,3741
1745,0.857,0.84907,0.0522,0.0562,138.18,439,496,1122,1270,1187,1399,1621,1425,1431,1430,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2467,2986,2965,2982,3417,3417,3614,3745,3808,3741
1746,0.85704,0.8489,0.05219,0.05623,138.26,439,496,1123,1271,1188,1399,1622,1425,1431,1430,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2465,2986,2965,2982,3417,3417,3614,3745,3808,3741
1747,0.85701,0.84856,0.05219,0.0563,138.36,439,496,1124,1271,1189,1399,1623,1425,1432,1431,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2464,2986,2965,2982,3417,3417,3614,3745,3808,3741
1748,0.85696,0.84925,0.0522,0.05617,138.44,439,496,1125,1272,1189,1399,1623,1425,1432,1431,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2462,2986,2965,2982,3417,3417,3614,3745,3808,3741
1749,0.85692,0.84817,0.05221,0.05637,138.54,439,497,1126,1273,1190,1399,1624,1425,1432,1431,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2460,2986,2965,2982,3417,3417,3614,3745,3808,3741
1750,0.85691,0.84934,0.05221,0.05615,138.63,439,497,1127,1273,1191,1399,1624,1425,1432,1432,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2459,2986,2965,2982,3417,3417,3614,3745,3808,3741
1751,0.85695,0.8482,0.0522,0.05636,138.72,439,497,1128,1274,1191,1399,1625,1425,1432,1432,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2457,2986,2965,2982,3417,3417,3614,3745,3808,3741
1752,0.85701,0.84929,0.05219,0.05616,138.81,439,497,1129,1275,1192,1399,1626,1425,1432,1432,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2455,2986,2965,2982,3417,3417,3614,3745,3808,3740
1753,0.85708,0.84857,0.05218,0.0563,138.9,439,497,1130,1276,1193,1399,1626,1425,1432,1432,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2454,2986,2965,2982,3417,3417,3614,3745,3808,3740
1754,0.85713,0.84908,0.05217,0.0562,138.98,439,497,1131,1276,1193,1399,1627,1425,1433,1433,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2452,2986,2965,2982,3417,3417,3614,3745,3808,3740
1755,0.85715,0.84897,0.05217,0.05622,139.06,439,497,1132,1277,1194,1399,1628,1425,1433,1433,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2450,2986,2965,2982,3417,3417,3614,3745,3808,3740
1756,0.85716,0.84885,0.05217,0.05624,139.15,439,498,1133,1278,1194,1399,1628,1425,1433,1433,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2448,2986,2965,2982,3417,3417,3614,3745,3808,3740
1757,0.85714,0.84926,0.05217,0.05617,139.25,439,498,1133,1278,1195,1399,1629,1425,1433,1434,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2446,2986,2965,2982,3417,3417,3614,3745,3808,3740
1758,0.85713,0.84861,0.05217,0.05629,139.32,439,498,1134,1279,1196,1399,1630,1425,1433,1434,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2444,2986,2965,2982,3417,3417,3614,3745,3808,3740
1759,0.85712,0.84934,0.05217,0.05615,139.41,439,498,1135,1280,1196,1399,1630,1425,1433,1434,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2442,2986,2965,2982,3417,3417,3614,3744,3808,3740
1760,0.85713,0.84851,0.05217,0.05631,139.51,439,498,1136,1281,1197,1399,1631,1425,1433,1435,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2440,2986,2965,2982,3417,3417,3614,3745,3808,3740
1761,0.85716,0.84939,0.05217,0.05614,139.6,439,498,1137,1281,1198,1399,1632,1425,1434,1435,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2438,2986,2965,2982,3417,3417,3614,3744,3808,3740
1762,0.8572,0.84873,0.05216,0.05627,139.69,439,498,1138,1282,1198,1399,1632,1425,1434,1435,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2436,2986,2965,2982,3417,3417,3614,3745,3808,3740
1763,0.85723,0.84929,0.05215,0.05616,139.79,439,498,1139,1283,1199,1399,1633,1425,1434,1436,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2434,2986,2965,2982,3417,3417,3614,3744,3808,3740
1764,0.85727,0.84897,0.05215,0.05622,139.88,439,499,1140,1283,1200,1399,1634,1425,1434,1436,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2432,2986,2965,2982,3417,3417,3614,3745,3808,3740
1765,0.85728,0.84909,0.05214,0.0562,139.96,439,499,1141,1284,1200,1399,1634,1425,1434,1436,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2430,2986,2965,2982,3417,3417,3614,3745,3808,3740
1766,0.85729,0.84922,0.05214,0.05617,140.06,439,499,1142,1285,1201,1399,1635,1425,1434,1437,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2428,2986,2965,2982,3417,3417,3614,3744,3808,3740
1767,0.8573,0.84895,0.05214,0.05622,140.16,440,499,1143,1285,1202,1399,1636,1425,1434,1437,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2426,2986,2965,2982,3417,3417,3614,3745,3808,3740
1768,0.8573,0.84935,0.05214,0.05615,140.25,440,499,1144,1286,1202,1399,1637,1425,1435,1437,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2424,2986,2965,2982,3417,3417,3614,3744,3808,3740
1769,0.8573,0.84881,0.05214,0.05625,140.34,440,499,1145,1287,1203,1399,1637,1425,1435,1438,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2422,2986,2965,2982,3417,3417,3614,3745,3808,3740
1770,0.8573,0.84946,0.05214,0.05613,140.43,440,499,1146,1288,1203,1399,1638,1425,1435,1438,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2420,2986,2965,2981,3417,3417,3614,3744,3808,3740
1771,0.85731,0.84882,0.05214,0.05625,140.52,440,500,1147,1288,1204,1399,1639,1425,1435,1438,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2418,2986,2965,2982,3417,3417,3614,3744,3808,3740
1772,0.85732,0.84954,0.05214,0.05612,140.59,440,500,1148,1289,1205,1399,1639,1425,1435,1439,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2416,2986,2965,2981,3417,3417,3614,3744,3808,3740
1773,0.85735,0.84887,0.05213,0.05624,140.69,440,500,1149,1290,1205,1399,1640,1425,1435,1439,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2414,2986,2965,2982,3417,3417,3614,3744,3808,3740
1774,0.85737,0.84949,0.05213,0.05612,140.78,440,500,1150,1290,1206,1399,1641,1425,1435,1439,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2412,2986,2965,2981,3417,3417,3614,3744,3808,3740
1775,0.8574,0.849,0.05212,0.05622,140.86,440,500,1151,1291,1207,1399,1642,1425,1436,1440,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2410,2986,2965,2982,3417,3417,3614,3744,3808,3740
1776,0.85742,0.84944,0.05212,0.05613,140.94,440,500,1152,1292,1207,1399,1642,1425,1436,1440,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2408,2986,2965,2981,3417,3417,3614,3744,3808,3740
1777,0.85744,0.84916,0.05211,0.05619,141.03,440,500,1153,1292,1208,1399,1643,1425,1436,1440,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2405,2986,2965,2981,3417,3417,3614,3744,3808,3740
1778,0.85746,0.84936,0.05211,0.05615,141.12,440,501,1154,1293,1209,1399,1644,1425,1436,1440,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2403,2986,2965,2981,3417,3417,3614,3744,3808,3740
1779,0.85748,0.84928,0.05211,0.05616,141.21,440,501,1155,1294,1209,1399,1645,1425,1436,1441,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2401,2986,2965,2981,3417,3417,3614,3744,3808,3740
1780,0.85749,0.84928,0.05211,0.05616,141.3,440,501,1156,1295,1210,1399,1645,1425,1436,1441,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2399,2986,2965,2981,3417,3417,3614,3744,3808,3740
1781,0.8575,0.8494,0.0521,0.05614,141.4,440,501,1157,1295,1211,1399,1646,1425,1436,1441,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2397,2986,2965,2981,3417,3417,3614,3744,3808,3740
1782,0.85751,0.84923,0.0521,0.05617,141.49,440,501,1157,1296,1211,1399,1647,1425,1437,1442,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2395,2986,2965,2981,3417,3417,3614,3744,3808,3740
1783,0.85752,0.84945,0.0521,0.05613,141.57,440,501,1158,1297,1212,1399,1648,1425,1437,1442,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2393,2986,2965,2981,3417,3417,3614,3744,3808,3740
1784,0.85753,0.84918,0.0521,0.05618,141.66,440,501,1159,1297,1212,1399,1648,1425,1437,1442,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2392,2986,2965,2981,3417,3417,3614,3744,3808,3740
1785,0.85753,0.84956,0.0521,0.05611,141.75,440,501,1160,1298,1213,1399,1649,1425,1437,1443,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2390,2986,2965,2981,3417,3417,3614,3744,3808,3740
1786,0.85754,0.84919,0.0521,0.05618,141.84,440,502,1161,1299,1214,1399,1650,1425,1437,1443,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2388,2986,2965,2981,3417,3417,3614,3744,3808,3740
1787,0.85755,0.84964,0.05209,0.0561,141.93,440,502,1162,1299,1214,1399,1650,1425,1437,1443,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2386,2986,2965,2981,3417,3417,3614,3744,3808,3740
1788,0.85756,0.84916,0.05209,0.05619,142.03,440,502,1163,1300,1215,1399,1651,1425,1437,1444,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2384,2986,2965,2981,3417,3417,3614,3744,3808,3740
1789,0.85757,0.84968,0.05209,0.05609,142.11,440,502,1164,1301,1216,1399,1652,1425,1437,1444,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2382,2986,2965,2981,3417,3417,3614,3744,3808,3740
1790,0.85758,0.84917,0.05209,0.05618,142.21,440,502,1165,1302,1216,1399,1653,1425,1438,1444,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2381,2986,2965,2981,3417,3417,3614,3744,3808,3740
1791,0.85759,0.84972,0.05209,0.05608,142.31,440,502,1166,1302,1217,1399,1653,1425,1438,1445,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2379,2986,2965,2981,3417,3417,3614,3744,3808,3740
1792,0.85761,0.84921,0.05208,0.05618,142.39,440,503,1167,1303,1218,1399,1654,1425,1438,1445,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2377,2986,2965,2981,3417,3417,3614,3744,3808,3740
1793,0.85762,0.84972,0.05208,0.05608,142.48,440,503,1168,1304,1218,1399,1655,1425,1438,1445,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2375,2986,2965,2981,3417,3417,3614,3744,3808,3740
1794,0.85764,0.84926,0.05208,0.05617,142.57,440,503,1169,1304,1219,1399,1656,1425,1438,1445,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2374,2986,2965,2981,3417,3417,3614,3744,3808,3740
1795,0.85765,0.84973,0.05208,0.05608,142.65,440,503,1170,1305,1219,1399,1656,1425,1438,1446,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2372,2986,2965,2981,3417,3417,3614,3744,3808,3740
1796,0.85767,0.84934,0.05207,0.05615,142.76,440,503,1171,1306,1220,1399,1657,1425,1438,1446,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2370,2986,2965,2981,3417,3417,3614,3744,3808,3740
1797,0.85768,0.84975,0.05207,0.05608,142.85,440,503,1172,1306,1221,1399,1658,1425,1439,1446,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2368,2986,2965,2981,3417,3417,3614,3744,3808,3740
1798,0.85769,0.84939,0.05207,0.05614,142.95,440,503,1173,1307,1221,1399,1659,1425,1439,1447,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2367,2986,2965,2981,3417,3417,3614,3744,3808,3740
1799,0.85771,0.84976,0.05207,0.05607,143.04,440,504,1174,1308,1222,1399,1659,1425,1439,1447,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2365,2986,2965,2981,3417,3417,3614,3744,3808,3740
1800,0.85772,0.84943,0.05206,0.05614,143.12,440,504,1175,1308,1223,1399,1660,1425,1439,1447,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2363,2986,2965,2981,3417,3417,3614,3744,3808,3740
1801,0.85773,0.84978,0.05206,0.05607,143.21,440,504,1175,1309,1223,1399,1661,1425,1439,1447,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2362,2986,2965,2981,3417,3417,3614,3744,3808,3740
1802,0.85774,0.84949,0.05206,0.05612,143.29,440,504,1176,1310,1224,1399,1662,1425,1439,1448,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2360,2986,2965,2982,3417,3417,3614,3744,3808,3740
1803,0.85775,0.8498,0.05206,0.05607,143.37,440,504,1177,1310,1224,1399,1662,1425,1439,1448,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2359,2986,2965,2981,3417,3417,3614,3744,3808,3740
1804,0.85776,0.84952,0.05206,0.05612,143.47,440,504,1178,1311,1225,1399,1663,1425,1440,1448,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2357,2986,2965,2982,3417,3417,3614,3744,3808,3740
1805,0.85777,0.8498,0.05205,0.05607,143.57,440,504,1179,1312,1226,1399,1664,1425,1440,1449,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2356,2986,2965,2982,3417,3417,3614,3744,3808,3740
1806,0.85778,0.84955,0.05205,0.05611,143.65,440,505,1180,1313,1226,1399,1665,1425,1440,1449,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2354,2986,2965,2982,3417,3417,3614,3744,3808,3740
1807,0.85779,0.8498,0.05205,0.05607,143.73,440,505,1181,1313,1227,1399,1665,1425,1440,1449,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2353,2986,2965,2982,3417,3417,3614,3744,3808,3739
1808,0.8578,0.84956,0.05205,0.05611,143.81,440,505,1182,1314,1228,1399,1666,1425,1440,1450,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2351,2986,2965,2982,3417,3417,3614,3744,3808,3739
1809,0.8578,0.84982,0.05205,0.05606,143.9,440,505,1183,1315,1228,1399,1667,1425,1440,1450,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2350,2986,2965,2982,3417,3417,3614,3744,3808,3739
1810,0.85781,0.84954,0.05205,0.05611,143.99,440,505,1184,1315,1229,1399,1668,1425,1440,1450,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2349,2986,2965,2982,3417,3417,3614,3744,3808,3739
1811,0.85781,0.84989,0.05205,0.05605,144.08,440,505,1185,1316,1230,1399,1668,1425,1440,1450,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2347,2986,2965,2982,3417,3417,3614,3744,3808,3739
1812,0.85781,0.84948,0.05205,0.05613,144.16,440,506,1186,1317,1230,1399,1669,1425,1441,1451,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2346,2986,2965,2982,3417,3417,3614,3744,3808,3739
1813,0.85781,0.84997,0.05205,0.05603,144.24,440,506,1187,1317,1231,1399,1670,1425,1441,1451,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2345,2986,2965,2982,3417,3417,3614,3744,3808,3739
1814,0.8578,0.84937,0.05205,0.05615,144.32,440,506,1188,1318,1231,1399,1670,1425,1441,1451,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2343,2986,2965,2982,3417,3417,3614,3744,3808,3739
1815,0.85779,0.85005,0.05205,0.05602,144.41,440,506,1188,1319,1232,1399,1671,1425,1441,1452,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2342,2986,2965,2982,3417,3417,3614,3744,3808,3739
1816,0.85777,0.84921,0.05205,0.05618,144.5,441,506,1189,1319,1233,1399,1672,1425,1441,1452,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2341,2986,2965,2982,3417,3417,3614,3744,3808,3739
1817,0.85774,0.85015,0.05206,0.056,144.58,441,506,1190,1320,1233,1399,1673,1425,1441,1452,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2339,2986,2964,2982,3417,3417,3614,3744,3808,3739
1818,0.85772,0.849,0.05206,0.05621,144.67,441,507,1191,1321,1234,1399,1673,1425,1441,1452,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2338,2986,2965,2982,3417,3417,3614,3744,3808,3739
1819,0.85766,0.85025,0.05207,0.05598,144.76,441,507,1192,1322,1235,1399,1674,1425,1441,1453,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2337,2986,2964,2982,3417,3417,3614,3744,3808,3739
1820,0.8576,0.84868,0.05209,0.05627,144.86,441,507,1193,1322,1235,1399,1675,1425,1442,1453,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2336,2986,2965,2982,3417,3417,3614,3744,3808,3739
1821,0.8575,0.85032,0.0521,0.05597,144.95,441,507,1194,1323,1236,1399,1676,1425,1442,1453,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2334,2986,2964,2981,3417,3417,3614,3744,3808,3739
1822,0.8574,0.84826,0.05212,0.05635,145.03,441,507,1195,1324,1236,1399,1676,1425,1442,1454,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2333,2986,2965,2982,3417,3417,3614,3744,3808,3739
1823,0.85729,0.85036,0.05214,0.05596,145.11,441,507,1196,1324,1237,1399,1677,1425,1442,1454,2022,2020,2021,2018,2018,2017,2017,2143,2122,2638,2331,2986,2964,2981,3417,3417,3614,3744,3808,3739
1824,0.85721,0.84788,0.05216,0.05642,145.19,441,508,1197,1325,1238,1399,1678,1425,1442,1454,2022,2021,2021,2018,2018,2018,2018,2143,2122,2638,2330,2986,2965,2982,3417,3417,3614,3744,3808,3739
1825,0.8572,0.85035,0.05216,0.05596,145.27,441,508,1198,1326,1238,1399,1679,1425,1442,1455,2022,2020,2021,2018,2017,2017,2017,2143,2122,2638,2328,2986,2964,2981,3417,3417,3614,3744,3808,3739
1826,0.8573,0.84801,0.05214,0.0564,145.36,441,508,1199,1326,1239,1399,1679,1425,1442,1455,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2327,2986,2965,2982,3417,3417,3614,3744,3808,3739
1827,0.85747,0.85034,0.05211,0.05597,145.45,441,508,1200,1327,1240,1399,1680,1425,1442,1455,2022,2020,2021,2018,2017,2017,2017,2143,2121,2638,2326,2986,2964,2982,3417,3417,3614,3744,3808,3739
1828,0.8577,0.84881,0.05207,0.05625,145.54,441,508,1200,1328,1240,1399,1681,1425,1443,1455,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2325,2986,2965,2982,3417,3417,3614,3744,3808,3739
1829,0.85788,0.85011,0.05203,0.05601,145.62,441,508,1201,1328,1241,1399,1681,1425,1443,1456,2022,2020,2021,2018,2017,2017,2017,2143,2122,2638,2324,2986,2965,2982,3417,3417,3614,3744,3808,3739
1830,0.85796,0.84974,0.05202,0.05608,145.7,441,509,1202,1329,1241,1399,1682,1425,1443,1456,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2323,2986,2965,2982,3417,3417,3614,3744,3808,3739
1831,0.85794,0.84952,0.05202,0.05612,145.79,441,509,1203,1330,1242,1399,1683,1425,1443,1456,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2322,2986,2965,2982,3417,3417,3614,3744,3808,3739
1832,0.85785,0.85024,0.05204,0.05598,145.87,441,509,1204,1330,1243,1399,1683,1425,1443,1457,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2321,2986,2965,2982,3417,3417,3614,3744,3808,3739
1833,0.85775,0.84889,0.05206,0.05624,145.95,441,509,1205,1331,1243,1399,1684,1425,1443,1457,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2320,2986,2965,2982,3417,3417,3614,3744,3808,3739
1834,0.8577,0.85034,0.05207,0.05596,146.04,441,509,1206,1332,1244,1399,1685,1425,1443,1457,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2319,2986,2965,2982,3417,3417,3614,3744,3807,3738
1835,0.85772,0.84876,0.05206,0.05626,146.13,441,509,1207,1332,1245,1399,1685,1425,1444,1457,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2318,2986,2965,2982,3417,3417,3614,3744,3807,3739
1836,0.8578,0.85033,0.05205,0.05597,146.22,441,509,1208,1333,1245,1399,1686,1425,1444,1458,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2317,2986,2965,2982,3417,3417,3614,3744,3807,3738
1837,0.85791,0.84921,0.05203,0.05618,146.3,441,510,1209,1334,1246,1399,1687,1425,1444,1458,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2317,2986,2965,2982,3417,3417,3614,3744,3807,3738
1838,0.85801,0.85008,0.05201,0.05601,146.39,441,510,1209,1334,1246,1399,1688,1425,1444,1458,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2316,2986,2965,2982,3417,3417,3614,3744,3807,3738
1839,0.85806,0.84982,0.052,0.05606,146.47,441,510,1210,1335,1247,1399,1688,1425,1444,1459,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2315,2986,2965,2982,3417,3417,3614,3744,3807,3738
1840,0.85805,0.84965,0.052,0.05609,146.56,441,510,1211,1336,1248,1399,1689,1425,1444,1459,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2314,2986,2965,2982,3417,3417,3614,3744,3807,3738
1841,0.858,0.85024,0.05201,0.05598,146.64,441,510,1212,1336,1248,1399,1690,1425,1445,1459,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2313,2986,2965,2982,3417,3417,3614,3744,3807,3738
1842,0.85796,0.84928,0.05202,0.05616,146.72,441,510,1213,1337,1249,1399,1690,1425,1445,1460,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2312,2986,2965,2982,3417,3417,3614,3744,3807,3738
1843,0.85795,0.85031,0.05202,0.05597,146.8,441,511,1214,1338,1250,1399,1691,1425,1445,1460,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2312,2986,2965,2982,3417,3417,3614,3744,3807,3738
1844,0.85798,0.84924,0.05202,0.05617,146.89,441,511,1215,1338,1250,1399,1692,1425,1445,1460,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2311,2986,2965,2982,3417,3417,3614,3744,3807,3738
1845,0.85803,0.85022,0.05201,0.05599,146.97,441,511,1216,1339,1251,1399,1692,1425,1445,1461,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2310,2986,2965,2982,3417,3417,3614,3744,3807,3738
