epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1846,0.85809,0.8496,0.052,0.0561,147.06,441,511,1217,1340,1251,1399,1693,1425,1445,1461,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2310,2986,2965,2982,3417,3417,3614,3744,3807,3738
1847,0.85812,0.85004,0.05199,0.05602,147.15,441,511,1218,1340,1252,1399,1694,1425,1445,1461,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2309,2986,2965,2982,3417,3417,3614,3744,3807,3738
1848,0.85813,0.84997,0.05199,0.05603,147.23,441,512,1218,1341,1253,1399,1695,1425,1445,1462,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2308,2986,2965,2982,3417,3417,3614,3744,3807,3738
1849,0.85813,0.84971,0.05199,0.05608,147.32,442,512,1219,1342,1253,1399,1695,1425,1446,1462,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2308,2986,2965,2982,3417,3417,3614,3744,3807,3738
1850,0.85811,0.85017,0.05199,0.056,147.4,442,512,1220,1342,1254,1399,1696,1425,1446,1462,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2307,2986,2965,2982,3417,3417,3614,3744,3807,3738
1851,0.8581,0.84953,0.05199,0.05612,147.48,442,512,1221,1343,1255,1399,1697,1425,1446,1462,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2307,2986,2965,2982,3417,3417,3614,3744,3807,3738
1852,0.8581,0.85025,0.05199,0.05598,147.57,442,512,1222,1344,1255,1399,1697,1425,1446,1463,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2306,2986,2965,2982,3417,3417,3614,3744,3807,3738
1853,0.85812,0.84954,0.05199,0.05611,147.67,442,512,1223,1344,1256,1399,1698,1425,1446,1463,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2305,2986,2965,2982,3417,3417,3614,3744,3807,3738
1854,0.85814,0.85019,0.05199,0.05599,147.76,442,513,1224,1345,1256,1399,1699,1425,1446,1464,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2305,2986,2965,2982,3417,3417,3614,3744,3807,3738
1855,0.85816,0.84969,0.05198,0.05609,147.85,442,513,1225,1346,1257,1399,1699,1425,1446,1464,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2304,2986,2965,2982,3417,3417,3614,3744,3807,3738
1856,0.85818,0.85005,0.05198,0.05602,147.96,442,513,1226,1346,1258,1399,1700,1425,1446,1464,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2303,2986,2965,2982,3417,3417,3614,3744,3806,3738
1857,0.85819,0.84994,0.05198,0.05604,148.04,442,513,1226,1347,1258,1399,1701,1425,1447,1465,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2303,2986,2965,2982,3417,3417,3614,3744,3806,3738
1858,0.8582,0.84994,0.05198,0.05604,148.12,442,513,1227,1348,1259,1399,1701,1425,1447,1465,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2302,2986,2965,2982,3417,3417,3614,3744,3806,3738
1859,0.8582,0.85011,0.05198,0.05601,148.21,442,514,1228,1348,1260,1399,1702,1425,1447,1465,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2302,2986,2965,2982,3417,3417,3614,3744,3806,3738
1860,0.8582,0.84979,0.05198,0.05607,148.31,442,514,1229,1349,1260,1399,1703,1425,1447,1465,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2301,2986,2965,2982,3417,3417,3614,3744,3806,3739
1861,0.85819,0.85017,0.05198,0.056,148.39,442,514,1230,1350,1261,1399,1703,1425,1447,1466,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2301,2986,2965,2982,3417,3417,3614,3744,3806,3739
1862,0.8582,0.84973,0.05198,0.05608,148.48,442,514,1231,1350,1261,1399,1704,1425,1447,1466,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2300,2986,2965,2982,3417,3417,3614,3744,3806,3739
1863,0.8582,0.85021,0.05197,0.05599,148.56,442,514,1232,1351,1262,1399,1705,1425,1447,1466,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2299,2986,2965,2981,3417,3417,3614,3744,3806,3739
1864,0.85822,0.8498,0.05197,0.05607,148.64,442,514,1233,1352,1263,1399,1705,1425,1447,1467,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2299,2986,2965,2982,3417,3417,3614,3744,3806,3739
1865,0.85823,0.85018,0.05197,0.056,148.73,442,515,1233,1352,1263,1399,1706,1425,1448,1467,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2298,2986,2965,2981,3417,3417,3614,3744,3806,3739
1866,0.85824,0.84986,0.05197,0.05606,148.82,442,515,1234,1353,1264,1399,1707,1425,1448,1467,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2298,2986,2965,2981,3417,3417,3614,3744,3806,3739
1867,0.85826,0.85007,0.05197,0.05602,148.91,442,515,1235,1354,1264,1399,1707,1425,1448,1468,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2297,2986,2965,2981,3417,3417,3614,3744,3806,3739
1868,0.85827,0.84998,0.05196,0.05603,149.0,442,515,1236,1354,1265,1399,1708,1425,1448,1468,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2297,2986,2965,2981,3417,3417,3614,3744,3806,3739
1869,0.85827,0.85001,0.05196,0.05603,149.08,442,515,1237,1355,1266,1399,1709,1425,1448,1468,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2296,2986,2964,2981,3417,3417,3614,3744,3806,3739
1870,0.85828,0.85007,0.05196,0.05602,149.17,442,516,1238,1356,1266,1399,1709,1425,1448,1469,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2296,2986,2964,2981,3417,3417,3614,3744,3806,3739
1871,0.85829,0.84992,0.05196,0.05604,149.26,442,516,1239,1356,1267,1399,1710,1425,1449,1469,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2295,2986,2964,2981,3417,3417,3614,3744,3806,3739
1872,0.8583,0.85015,0.05196,0.056,149.35,442,516,1239,1357,1268,1399,1711,1425,1449,1469,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2294,2986,2964,2981,3417,3417,3614,3744,3806,3739
1873,0.8583,0.84988,0.05196,0.05605,149.43,442,516,1240,1358,1268,1399,1711,1425,1449,1470,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2294,2986,2964,2981,3417,3417,3614,3744,3806,3739
1874,0.85831,0.85022,0.05196,0.05599,149.51,442,516,1241,1358,1269,1399,1712,1425,1449,1470,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2293,2986,2964,2981,3417,3417,3614,3744,3806,3739
1875,0.85832,0.84989,0.05195,0.05605,149.6,442,516,1242,1359,1269,1399,1712,1425,1449,1470,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2293,2986,2964,2981,3417,3417,3614,3744,3806,3739
1876,0.85833,0.85024,0.05195,0.05598,149.69,442,517,1243,1360,1270,1399,1713,1425,1449,1471,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2292,2986,2964,2981,3417,3417,3614,3744,3806,3739
1877,0.85835,0.84992,0.05195,0.05604,149.78,442,517,1244,1360,1271,1399,1714,1425,1449,1471,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2291,2986,2964,2981,3417,3417,3614,3744,3806,3739
1878,0.85836,0.85022,0.05195,0.05599,149.87,442,517,1245,1361,1271,1399,1714,1425,1449,1472,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2291,2986,2964,2981,3417,3417,3614,3744,3806,3739
1879,0.85837,0.84999,0.05194,0.05603,149.96,442,517,1245,1362,1272,1399,1715,1425,1450,1472,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2290,2986,2964,2981,3417,3417,3614,3744,3806,3739
1880,0.85838,0.85021,0.05194,0.05599,150.06,442,517,1246,1362,1273,1399,1716,1425,1450,1472,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2290,2986,2964,2981,3417,3417,3614,3744,3806,3739
1881,0.8584,0.85006,0.05194,0.05602,150.15,442,517,1247,1363,1273,1399,1716,1425,1450,1473,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2289,2986,2964,2981,3417,3417,3614,3744,3806,3739
1882,0.85841,0.8502,0.05194,0.05599,150.23,442,518,1248,1364,1274,1399,1717,1425,1450,1473,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2289,2986,2964,2981,3417,3417,3614,3744,3806,3739
1883,0.85842,0.85011,0.05194,0.05601,150.32,442,518,1249,1364,1274,1399,1718,1425,1450,1473,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2288,2986,2964,2981,3417,3417,3614,3744,3806,3739
1884,0.85843,0.85019,0.05193,0.05599,150.4,442,518,1250,1365,1275,1399,1718,1425,1450,1474,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2288,2986,2964,2981,3417,3417,3614,3744,3806,3739
1885,0.85844,0.85014,0.05193,0.056,150.48,442,518,1251,1366,1276,1399,1719,1425,1450,1474,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2287,2986,2964,2981,3417,3417,3614,3744,3806,3739
1886,0.85845,0.8502,0.05193,0.05599,150.57,442,518,1251,1366,1276,1399,1719,1425,1451,1474,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2287,2986,2964,2981,3417,3417,3614,3744,3806,3739
1887,0.85846,0.85014,0.05193,0.056,150.66,442,519,1252,1367,1277,1399,1720,1425,1451,1475,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2286,2986,2964,2981,3417,3417,3614,3744,3806,3739
1888,0.85847,0.85022,0.05193,0.05599,150.73,442,519,1253,1368,1277,1399,1721,1425,1451,1475,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2285,2986,2964,2981,3417,3417,3614,3744,3806,3739
1889,0.85848,0.85014,0.05192,0.056,150.81,442,519,1254,1368,1278,1399,1721,1425,1451,1476,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2285,2986,2964,2981,3417,3417,3614,3744,3806,3739
1890,0.85849,0.85026,0.05192,0.05598,150.91,442,519,1255,1369,1279,1399,1722,1425,1451,1476,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2284,2986,2964,2981,3417,3417,3614,3744,3806,3739
1891,0.8585,0.85012,0.05192,0.05601,151.0,442,519,1256,1369,1279,1399,1723,1425,1451,1476,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2284,2986,2964,2981,3417,3417,3614,3744,3806,3739
1892,0.85851,0.85031,0.05192,0.05597,151.08,442,520,1257,1370,1280,1399,1723,1425,1451,1477,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2283,2986,2964,2981,3417,3417,3614,3744,3806,3739
1893,0.85851,0.85005,0.05192,0.05602,151.17,442,520,1257,1371,1280,1399,1724,1425,1451,1477,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2283,2986,2964,2981,3417,3417,3614,3744,3806,3739
1894,0.85852,0.85038,0.05192,0.05596,151.25,442,520,1258,1371,1281,1399,1725,1425,1452,1477,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2282,2986,2964,2981,3417,3417,3614,3744,3806,3739
1895,0.85852,0.84997,0.05192,0.05603,151.35,442,520,1259,1372,1282,1399,1725,1425,1452,1478,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2282,2986,2964,2981,3417,3417,3614,3744,3806,3739
1896,0.85852,0.85047,0.05192,0.05594,151.44,442,520,1260,1373,1282,1399,1726,1425,1452,1478,2022,2020,2021,2018,2018,2018,2018,2143,2121,2638,2281,2986,2964,2981,3417,3417,3614,3744,3806,3739
1897,0.85851,0.84987,0.05192,0.05605,151.53,442,521,1261,1373,1283,1399,1726,1425,1452,1479,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2281,2986,2964,2981,3417,3417,3614,3744,3806,3739
1898,0.8585,0.85057,0.05192,0.05592,151.61,442,521,1262,1374,1284,1399,1727,1425,1452,1479,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2280,2986,2964,2981,3417,3417,3614,3744,3806,3739
1899,0.85848,0.84966,0.05192,0.05609,151.7,442,521,1262,1375,1284,1399,1728,1425,1452,1479,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2280,2986,2964,2981,3417,3417,3614,3744,3806,3739
1900,0.85844,0.85067,0.05193,0.0559,151.79,442,521,1263,1375,1285,1399,1728,1425,1452,1480,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2279,2986,2964,2981,3417,3417,3614,3744,3806,3739
1901,0.85839,0.84938,0.05194,0.05614,151.88,442,521,1264,1376,1285,1399,1729,1425,1453,1480,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2279,2986,2964,2981,3417,3417,3614,3744,3806,3739
1902,0.85831,0.8508,0.05196,0.05588,151.97,442,522,1265,1377,1286,1399,1730,1425,1453,1481,2022,2020,2021,2018,2018,2018,2017,2143,2122,2638,2278,2986,2964,2981,3417,3417,3614,3744,3806,3739
1903,0.8582,0.84893,0.05197,0.05623,152.06,442,522,1266,1377,1287,1399,1730,1425,1453,1481,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2278,2986,2965,2981,3417,3417,3614,3744,3806,3739
1904,0.85806,0.85086,0.052,0.05587,152.15,442,522,1267,1378,1287,1399,1731,1425,1453,1481,2022,2020,2021,2018,2018,2017,2017,2143,2122,2638,2277,2986,2964,2981,3417,3417,3614,3744,3806,3739
1905,0.85792,0.84835,0.05203,0.05634,152.23,442,522,1268,1379,1288,1399,1732,1425,1453,1482,2022,2020,2021,2018,2018,2018,2018,2143,2122,2638,2277,2986,2965,2982,3417,3417,3614,3744,3806,3739
1906,0.85781,0.85085,0.05205,0.05587,152.31,442,522,1268,1379,1288,1399,1732,1425,1453,1482,2022,2020,2021,2018,2017,2017,2017,2143,2122,2638,2276,2986,2964,2981,3417,3417,3614,3744,3806,3739
1907,0.85779,0.8481,0.05205,0.05638,152.4,442,523,1269,1380,1289,1399,1733,1425,1454,1482,2022,2020,2021,2018,2018,2018,2017,2143,2121,2638,2276,2986,2965,2982,3417,3417,3614,3745,3806,3739
1908,0.8579,0.85088,0.05203,0.05586,152.49,442,523,1270,1381,1290,1399,1733,1425,1454,1483,2022,2020,2021,2017,2017,2017,2017,2143,2121,2638,2275,2986,2964,2981,3417,3417,3614,3744,3806,3739
1909,0.85813,0.84871,0.05199,0.05627,152.59,442,523,1271,1381,1290,1399,1734,1425,1454,1483,2021,2020,2021,2018,2017,2017,2017,2143,2122,2638,2275,2986,2965,2982,3417,3417,3614,3744,3806,3739
1910,0.85841,0.85082,0.05194,0.05588,152.68,442,523,1272,1382,1291,1399,1735,1425,1454,1483,2021,2020,2021,2017,2017,2017,2017,2143,2122,2638,2274,2986,2965,2981,3417,3417,3614,3744,3806,3739
1911,0.85862,0.84985,0.0519,0.05606,152.77,442,523,1273,1383,1291,1399,1735,1425,1454,1484,2021,2020,2021,2018,2017,2017,2017,2143,2123,2638,2274,2986,2965,2982,3417,3417,3614,3744,3806,3739
1912,0.8587,0.85032,0.05188,0.05597,152.87,442,523,1274,1383,1292,1399,1736,1425,1454,1484,2021,2020,2021,2018,2017,2017,2017,2143,2124,2638,2273,2986,2965,2982,3417,3417,3614,3744,3806,3739
1913,0.85865,0.85067,0.05189,0.0559,152.96,442,524,1274,1384,1293,1399,1737,1425,1454,1485,2021,2020,2021,2018,2017,2017,2017,2143,2124,2638,2273,2986,2965,2982,3417,3417,3614,3744,3806,3739
1914,0.85853,0.84954,0.05192,0.05611,153.04,442,524,1275,1385,1293,1399,1737,1425,1455,1485,2021,2020,2021,2018,2018,2018,2018,2143,2125,2638,2272,2986,2965,2982,3417,3417,3614,3744,3806,3739
1915,0.85841,0.85094,0.05194,0.05585,153.14,442,524,1276,1385,1294,1399,1738,1425,1455,1485,2021,2020,2021,2018,2018,2018,2017,2143,2125,2638,2272,2986,2965,2981,3417,3417,3614,3744,3806,3739
1916,0.85835,0.84908,0.05195,0.0562,153.24,442,524,1277,1386,1294,1399,1739,1425,1455,1486,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2271,2986,2965,2982,3417,3417,3614,3744,3806,3739
1917,0.8584,0.85094,0.05194,0.05585,153.33,442,524,1278,1386,1295,1399,1739,1425,1455,1486,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2271,2986,2965,2981,3417,3417,3614,3744,3806,3739
1918,0.85852,0.84945,0.05192,0.05613,153.42,442,525,1279,1387,1296,1399,1740,1425,1455,1486,2021,2020,2021,2018,2018,2018,2018,2143,2129,2638,2270,2986,2965,2982,3417,3417,3614,3744,3806,3739
1919,0.85866,0.85081,0.05189,0.05588,153.51,442,525,1279,1388,1296,1399,1740,1425,1455,1487,2021,2020,2021,2018,2018,2018,2017,2143,2130,2638,2270,2986,2965,2981,3417,3417,3614,3744,3806,3739
1920,0.85876,0.85023,0.05187,0.05599,153.59,442,525,1280,1388,1297,1399,1741,1425,1455,1487,2021,2020,2021,2018,2018,2018,2017,2143,2132,2638,2270,2986,2965,2981,3417,3417,3614,3744,3806,3739
1921,0.85879,0.85036,0.05187,0.05596,153.68,442,525,1281,1389,1298,1399,1742,1425,1455,1488,2021,2020,2021,2018,2018,2018,2017,2143,2134,2638,2269,2986,2965,2981,3417,3417,3614,3744,3806,3739
1922,0.85874,0.85076,0.05188,0.05589,153.76,442,525,1282,1390,1298,1399,1742,1425,1456,1488,2021,2020,2021,2018,2018,2018,2017,2143,2135,2638,2269,2986,2965,2981,3417,3417,3614,3744,3806,3739
1923,0.85869,0.84984,0.05189,0.05606,153.84,442,526,1283,1390,1299,1399,1743,1425,1456,1488,2021,2020,2021,2018,2018,2018,2017,2143,2136,2638,2268,2986,2965,2981,3417,3417,3614,3744,3806,3739
1924,0.85865,0.85092,0.05189,0.05586,153.93,442,526,1284,1391,1299,1399,1744,1425,1456,1489,2021,2020,2021,2018,2018,2017,2017,2143,2137,2638,2268,2986,2965,2981,3417,3417,3614,3744,3806,3739
1925,0.85866,0.84966,0.05189,0.05609,154.02,442,526,1284,1392,1300,1399,1744,1425,1456,1489,2021,2020,2021,2018,2018,2018,2017,2143,2137,2638,2267,2986,2965,2981,3417,3417,3614,3744,3806,3739
1926,0.85871,0.85083,0.05188,0.05587,154.1,442,526,1285,1392,1301,1399,1745,1425,1456,1490,2021,2020,2021,2018,2017,2017,2017,2143,2138,2638,2267,2986,2965,2981,3417,3417,3614,3744,3806,3739
1927,0.85879,0.85001,0.05187,0.05603,154.18,442,526,1286,1393,1301,1399,1745,1425,1456,1490,2021,2020,2021,2018,2018,2017,2017,2143,2138,2638,2266,2986,2965,2981,3417,3417,3614,3744,3806,3739
1928,0.85884,0.85065,0.05186,0.05591,154.27,442,526,1287,1394,1302,1399,1746,1425,1456,1490,2021,2020,2021,2018,2018,2017,2017,2143,2138,2638,2266,2986,2965,2981,3417,3417,3614,3744,3806,3739
1929,0.85887,0.85051,0.05185,0.05593,154.35,442,527,1288,1394,1302,1399,1747,1425,1456,1491,2021,2020,2021,2018,2018,2018,2018,2143,2138,2638,2265,2985,2965,2981,3417,3417,3614,3744,3806,3739
1930,0.85886,0.8503,0.05185,0.05597,154.43,442,527,1289,1395,1303,1399,1747,1425,1457,1491,2021,2020,2021,2018,2018,2018,2018,2143,2138,2638,2265,2985,2965,2981,3417,3417,3614,3744,3806,3739
1931,0.85884,0.85076,0.05186,0.05589,154.52,442,527,1289,1396,1304,1399,1748,1425,1457,1491,2021,2020,2021,2018,2018,2018,2018,2143,2138,2638,2264,2985,2965,2981,3417,3417,3614,3744,3806,3739
1932,0.85883,0.85006,0.05186,0.05602,154.61,442,527,1290,1396,1304,1399,1749,1425,1457,1492,2021,2020,2021,2018,2018,2018,2018,2143,2138,2638,2264,2985,2965,2981,3417,3417,3614,3744,3806,3739
1933,0.85884,0.85084,0.05186,0.05587,154.7,442,527,1291,1397,1305,1399,1749,1425,1457,1492,2021,2020,2021,2018,2018,2018,2018,2143,2137,2638,2264,2985,2965,2981,3417,3417,3614,3744,3806,3739
1934,0.85886,0.85007,0.05185,0.05602,154.78,442,528,1292,1397,1305,1399,1750,1425,1457,1492,2021,2020,2021,2018,2018,2018,2018,2143,2137,2638,2263,2985,2965,2981,3417,3417,3614,3744,3806,3739
1935,0.85889,0.8508,0.05185,0.05588,154.87,442,528,1293,1398,1306,1399,1751,1425,1457,1493,2021,2020,2021,2018,2018,2018,2018,2143,2136,2638,2262,2985,2965,2981,3417,3417,3614,3744,3806,3739
1936,0.85892,0.85028,0.05184,0.05598,154.95,442,528,1294,1399,1307,1399,1751,1425,1457,1493,2021,2020,2021,2018,2018,2018,2018,2143,2136,2638,2262,2985,2965,2981,3417,3417,3614,3744,3806,3739
1937,0.85894,0.85067,0.05184,0.0559,155.03,442,528,1294,1399,1307,1399,1752,1425,1458,1494,2021,2020,2021,2018,2018,2018,2018,2143,2136,2638,2261,2985,2965,2981,3417,3417,3614,3744,3806,3739
1938,0.85895,0.8505,0.05184,0.05593,155.11,442,528,1295,1400,1308,1399,1752,1425,1458,1494,2021,2020,2021,2018,2018,2018,2018,2143,2135,2638,2261,2985,2965,2981,3417,3417,3614,3744,3806,3739
1939,0.85896,0.85057,0.05184,0.05592,155.2,442,529,1296,1400,1308,1399,1753,1425,1458,1494,2021,2020,2021,2018,2018,2018,2017,2143,2135,2638,2260,2985,2965,2981,3417,3417,3614,3744,3806,3739
1940,0.85897,0.85059,0.05183,0.05592,155.29,442,529,1297,1401,1309,1399,1754,1425,1458,1495,2021,2020,2021,2018,2018,2018,2017,2143,2135,2638,2260,2985,2965,2981,3417,3417,3614,3744,3806,3739
1941,0.85898,0.8505,0.05183,0.05594,155.38,442,529,1298,1401,1310,1399,1754,1425,1458,1495,2021,2020,2021,2018,2018,2018,2018,2143,2134,2638,2259,2985,2965,2981,3417,3417,3614,3744,3806,3739
1942,0.85898,0.85069,0.05183,0.0559,155.47,442,529,1298,1401,1310,1399,1755,1425,1458,1495,2021,2020,2021,2018,2018,2018,2018,2143,2133,2638,2259,2985,2965,2981,3417,3417,3614,3744,3806,3739
1943,0.85899,0.85046,0.05183,0.05594,155.56,442,529,1299,1402,1311,1399,1756,1425,1459,1496,2021,2020,2021,2018,2018,2018,2018,2143,2133,2638,2258,2985,2965,2982,3417,3417,3614,3744,3806,3739
1944,0.859,0.85074,0.05183,0.05589,155.64,442,530,1300,1402,1311,1399,1756,1425,1459,1496,2021,2020,2021,2018,2018,2018,2018,2143,2132,2638,2258,2985,2965,2982,3417,3417,3614,3744,3806,3739
1945,0.85901,0.85047,0.05183,0.05594,155.73,442,530,1301,1403,1312,1399,1757,1425,1459,1496,2021,2020,2021,2018,2018,2018,2018,2143,2131,2638,2257,2985,2965,2982,3417,3417,3614,3744,3806,3739
1946,0.85902,0.85077,0.05182,0.05588,155.82,442,530,1302,1403,1313,1399,1758,1425,1459,1497,2021,2020,2021,2018,2018,2018,2018,2143,2131,2638,2257,2985,2965,2982,3417,3417,3614,3744,3806,3739
1947,0.85903,0.85052,0.05182,0.05593,155.91,442,530,1303,1404,1313,1399,1758,1425,1459,1497,2021,2020,2021,2018,2018,2018,2018,2143,2130,2638,2256,2985,2965,2982,3417,3417,3614,3744,3806,3739
1948,0.85904,0.85078,0.05182,0.05588,156.0,442,530,1303,1404,1314,1399,1759,1425,1459,1498,2021,2020,2021,2018,2018,2018,2018,2143,2130,2638,2256,2985,2965,2982,3417,3417,3614,3744,3806,3739
1949,0.85905,0.85057,0.05182,0.05592,156.1,442,531,1304,1405,1314,1399,1759,1425,1460,1498,2021,2020,2021,2018,2018,2018,2018,2143,2130,2638,2255,2985,2965,2982,3417,3417,3614,3744,3806,3739
1950,0.85906,0.85075,0.05182,0.05589,156.2,442,531,1305,1405,1315,1399,1760,1425,1460,1498,2021,2020,2021,2018,2018,2018,2018,2143,2130,2638,2255,2985,2965,2982,3417,3417,3614,3744,3806,3739
1951,0.85908,0.85068,0.05181,0.0559,156.29,442,531,1306,1406,1316,1399,1761,1425,1460,1499,2021,2020,2021,2018,2018,2018,2018,2143,2130,2638,2254,2985,2965,2982,3417,3417,3614,3744,3806,3739
1952,0.85909,0.85073,0.05181,0.05589,156.37,442,531,1307,1406,1316,1399,1761,1425,1460,1499,2021,2020,2021,2018,2018,2018,2018,2143,2130,2638,2254,2985,2965,2982,3417,3417,3614,3744,3806,3739
1953,0.8591,0.85073,0.05181,0.05589,156.46,442,531,1307,1407,1317,1399,1762,1425,1460,1499,2021,2020,2021,2018,2018,2018,2017,2143,2129,2638,2253,2985,2965,2982,3417,3417,3614,3744,3806,3739
1954,0.85911,0.85069,0.05181,0.0559,156.55,442,532,1308,1407,1317,1399,1763,1425,1460,1500,2021,2020,2021,2018,2018,2018,2017,2143,2129,2638,2253,2985,2965,2982,3417,3417,3614,3744,3806,3739
1955,0.85912,0.85077,0.05181,0.05588,156.64,442,532,1309,1408,1318,1399,1763,1425,1460,1500,2021,2020,2021,2018,2018,2018,2017,2143,2129,2638,2252,2985,2965,2982,3417,3417,3614,3744,3806,3739
1956,0.85913,0.85068,0.05181,0.0559,156.73,442,532,1310,1409,1319,1399,1764,1425,1461,1500,2021,2020,2021,2018,2018,2018,2017,2143,2129,2638,2252,2985,2965,2982,3417,3417,3614,3744,3806,3739
1957,0.85914,0.85083,0.0518,0.05587,156.82,442,532,1311,1409,1319,1399,1765,1425,1461,1501,2021,2020,2021,2018,2018,2018,2017,2143,2128,2638,2251,2985,2965,2982,3417,3417,3614,3744,3806,3739
1958,0.85914,0.85065,0.0518,0.05591,156.91,442,532,1312,1410,1320,1399,1765,1425,1461,1501,2021,2020,2021,2018,2018,2018,2018,2143,2128,2638,2251,2985,2965,2982,3417,3417,3614,3744,3806,3739
