epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
1959,0.85915,0.85086,0.0518,0.05587,156.99,442,532,1312,1410,1320,1399,1766,1425,1461,1501,2021,2020,2021,2018,2018,2018,2018,2143,2128,2638,2250,2985,2965,2982,3417,3417,3614,3744,3806,3739
1960,0.85916,0.85063,0.0518,0.05591,157.08,442,533,1313,1411,1321,1399,1767,1425,1461,1502,2021,2020,2021,2018,2018,2018,2018,2143,2128,2638,2249,2985,2965,2982,3417,3417,3614,3744,3806,3739
1961,0.85917,0.85093,0.0518,0.05586,157.16,442,533,1314,1412,1322,1399,1767,1425,1461,1502,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2249,2985,2965,2982,3417,3417,3614,3744,3806,3739
1962,0.85918,0.85061,0.0518,0.05592,157.24,442,533,1315,1412,1322,1399,1768,1425,1461,1503,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2249,2985,2965,2982,3417,3417,3614,3744,3806,3739
1963,0.85918,0.85097,0.0518,0.05585,157.33,442,533,1316,1413,1323,1399,1768,1425,1462,1503,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2248,2985,2965,2982,3417,3417,3614,3744,3806,3739
1964,0.85919,0.85057,0.05179,0.05592,157.42,442,534,1316,1413,1323,1399,1769,1425,1462,1503,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2248,2985,2965,2982,3417,3417,3614,3744,3806,3739
1965,0.85919,0.85102,0.05179,0.05584,157.5,441,534,1317,1414,1324,1399,1770,1425,1462,1504,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2247,2985,2965,2982,3417,3417,3614,3744,3806,3739
1966,0.85919,0.85054,0.05179,0.05593,157.59,441,534,1318,1414,1325,1399,1770,1425,1462,1504,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2247,2985,2965,2982,3417,3417,3614,3744,3806,3739
1967,0.85919,0.85108,0.05179,0.05583,157.67,441,534,1319,1415,1325,1399,1771,1425,1462,1504,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2246,2985,2965,2982,3417,3417,3614,3744,3806,3739
1968,0.85919,0.85045,0.05179,0.05594,157.77,441,534,1320,1416,1326,1399,1772,1425,1462,1505,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2246,2985,2965,2982,3417,3417,3614,3744,3806,3739
1969,0.85919,0.85113,0.05179,0.05582,157.85,441,534,1320,1416,1326,1399,1772,1425,1463,1505,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2245,2985,2965,2982,3417,3417,3614,3744,3806,3739
1970,0.85919,0.85036,0.05179,0.05596,157.95,441,535,1321,1417,1327,1399,1773,1425,1463,1505,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2245,2985,2965,2982,3417,3417,3614,3744,3806,3739
1971,0.85918,0.85124,0.0518,0.0558,158.04,441,535,1322,1417,1327,1399,1774,1425,1463,1505,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2244,2985,2965,2982,3417,3417,3614,3744,3806,3738
1972,0.85916,0.85026,0.0518,0.05598,158.12,441,535,1323,1418,1328,1399,1774,1425,1463,1506,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2244,2985,2965,2982,3417,3417,3614,3744,3806,3739
1973,0.85914,0.85132,0.0518,0.05578,158.21,441,535,1324,1419,1329,1399,1775,1425,1463,1506,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2243,2985,2965,2982,3417,3417,3614,3744,3806,3738
1974,0.85911,0.85005,0.05181,0.05602,158.29,441,535,1324,1419,1329,1399,1776,1425,1464,1506,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2242,2985,2965,2982,3417,3417,3614,3744,3806,3739
1975,0.85908,0.8514,0.05181,0.05577,158.38,441,536,1325,1420,1330,1399,1776,1425,1464,1507,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2242,2985,2965,2982,3417,3417,3614,3744,3806,3738
1976,0.85904,0.84986,0.05182,0.05606,158.47,441,536,1326,1420,1330,1399,1777,1425,1464,1507,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2241,2985,2965,2982,3417,3417,3614,3744,3806,3739
1977,0.859,0.85149,0.05183,0.05575,158.56,441,536,1327,1421,1331,1399,1778,1425,1464,1507,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2240,2985,2965,2982,3417,3417,3614,3744,3806,3738
1978,0.85898,0.84971,0.05183,0.05608,158.65,441,536,1328,1422,1332,1399,1778,1425,1464,1508,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2240,2985,2965,2982,3417,3417,3614,3744,3806,3739
1979,0.85897,0.8515,0.05183,0.05575,158.73,441,536,1328,1422,1332,1399,1779,1425,1464,1508,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2239,2985,2965,2982,3417,3417,3614,3744,3806,3738
1980,0.859,0.8497,0.05183,0.05609,158.82,441,537,1329,1423,1333,1399,1779,1425,1465,1508,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2239,2985,2965,2982,3417,3417,3614,3744,3806,3738
1981,0.85904,0.8515,0.05182,0.05575,158.91,441,537,1330,1423,1333,1399,1780,1425,1465,1509,2021,2020,2021,2018,2017,2017,2017,2143,2126,2638,2238,2985,2965,2982,3417,3417,3614,3744,3806,3738
1982,0.85911,0.84995,0.05181,0.05604,158.99,441,537,1331,1424,1334,1399,1781,1425,1465,1509,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2237,2985,2965,2982,3417,3417,3614,3744,3806,3738
1983,0.85919,0.85142,0.05179,0.05576,159.09,441,537,1331,1425,1335,1399,1781,1425,1465,1509,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2237,2985,2965,2982,3417,3417,3614,3744,3806,3738
1984,0.85928,0.85037,0.05178,0.05596,159.18,441,537,1332,1425,1335,1399,1782,1425,1465,1510,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2236,2985,2965,2982,3417,3417,3614,3744,3806,3738
1985,0.85935,0.85125,0.05177,0.0558,159.27,441,538,1333,1426,1336,1399,1783,1425,1465,1510,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2236,2985,2965,2982,3417,3417,3614,3744,3806,3738
1986,0.85939,0.8508,0.05176,0.05588,159.35,441,538,1334,1426,1336,1399,1783,1425,1465,1510,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2235,2985,2965,2982,3417,3417,3614,3744,3806,3738
1987,0.85941,0.85102,0.05175,0.05584,159.43,441,538,1335,1427,1337,1399,1784,1425,1465,1511,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2234,2985,2965,2982,3417,3417,3614,3744,3806,3738
1988,0.85941,0.85111,0.05175,0.05582,159.51,441,538,1335,1428,1337,1399,1785,1425,1466,1511,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2233,2985,2965,2982,3417,3417,3614,3744,3806,3738
1989,0.85941,0.85078,0.05175,0.05588,159.59,441,538,1336,1428,1338,1399,1785,1425,1466,1511,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2233,2985,2965,2982,3417,3417,3614,3744,3806,3738
1990,0.85939,0.85133,0.05176,0.05578,159.68,441,539,1337,1429,1339,1399,1786,1425,1466,1512,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2232,2985,2965,2982,3417,3417,3614,3744,3806,3738
1991,0.85937,0.85055,0.05176,0.05593,159.77,441,539,1338,1430,1339,1399,1786,1425,1466,1512,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2232,2985,2965,2982,3417,3417,3614,3744,3806,3738
1992,0.85934,0.85148,0.05177,0.05575,159.88,441,539,1338,1430,1340,1399,1787,1425,1466,1512,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2231,2985,2965,2982,3417,3417,3614,3744,3806,3738
1993,0.85932,0.85034,0.05177,0.05596,159.97,441,539,1339,1431,1340,1399,1788,1425,1466,1513,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2230,2985,2965,2982,3417,3417,3614,3744,3806,3738
1994,0.8593,0.85153,0.05177,0.05574,160.05,441,539,1340,1431,1341,1399,1788,1425,1467,1513,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2229,2985,2965,2982,3417,3417,3614,3744,3806,3738
1995,0.85931,0.85027,0.05177,0.05598,160.13,441,539,1341,1432,1342,1399,1789,1425,1467,1513,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2229,2985,2965,2982,3417,3417,3614,3744,3806,3738
1996,0.85933,0.85154,0.05177,0.05574,160.23,441,540,1342,1433,1342,1399,1790,1425,1467,1514,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2228,2985,2965,2982,3417,3417,3614,3744,3806,3738
1997,0.85937,0.85039,0.05176,0.05596,160.32,441,540,1342,1433,1343,1399,1790,1425,1467,1514,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2227,2985,2965,2982,3417,3417,3614,3744,3806,3738
1998,0.85941,0.85149,0.05175,0.05575,160.4,441,540,1343,1434,1343,1399,1791,1425,1467,1514,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2226,2985,2965,2982,3417,3417,3614,3744,3806,3738
1999,0.85946,0.85061,0.05175,0.05591,160.49,441,540,1344,1435,1344,1399,1791,1425,1467,1515,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2226,2985,2965,2982,3417,3417,3614,3744,3806,3738
2000,0.85949,0.85136,0.05174,0.05578,160.58,441,540,1345,1435,1344,1399,1792,1425,1468,1515,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2225,2985,2965,2982,3417,3417,3614,3744,3806,3738
2001,0.85953,0.85089,0.05173,0.05586,160.68,441,541,1345,1436,1345,1399,1793,1425,1468,1515,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2224,2985,2965,2982,3417,3417,3614,3744,3806,3738
2002,0.85955,0.85123,0.05173,0.0558,160.78,441,541,1346,1437,1346,1399,1793,1425,1468,1515,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2223,2985,2965,2982,3417,3417,3614,3744,3806,3738
2003,0.85956,0.85109,0.05173,0.05582,160.87,441,541,1347,1437,1346,1399,1794,1425,1468,1516,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2223,2985,2965,2982,3417,3417,3614,3744,3806,3738
2004,0.85957,0.8511,0.05172,0.05582,160.95,441,541,1348,1438,1347,1399,1795,1425,1468,1516,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2222,2985,2965,2982,3417,3417,3614,3744,3806,3738
2005,0.85958,0.85121,0.05172,0.0558,161.04,441,541,1349,1438,1347,1399,1795,1425,1469,1516,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2221,2985,2965,2982,3417,3417,3614,3744,3806,3738
2006,0.85958,0.85102,0.05172,0.05584,161.14,441,542,1349,1439,1348,1399,1796,1425,1469,1517,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2220,2985,2965,2982,3417,3417,3614,3744,3806,3738
2007,0.85958,0.85137,0.05172,0.05577,161.23,441,542,1350,1440,1349,1399,1796,1425,1469,1517,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2219,2985,2965,2982,3417,3417,3614,3744,3806,3738
2008,0.85958,0.8509,0.05172,0.05586,161.32,441,542,1351,1440,1349,1399,1797,1425,1469,1517,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2218,2985,2965,2982,3417,3417,3614,3744,3806,3738
2009,0.85957,0.85149,0.05172,0.05575,161.41,441,542,1352,1441,1350,1399,1798,1425,1469,1518,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2218,2985,2965,2982,3417,3417,3614,3744,3806,3738
2010,0.85955,0.85069,0.05173,0.0559,161.51,441,542,1352,1442,1350,1399,1798,1425,1469,1518,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2217,2985,2965,2982,3417,3417,3614,3744,3806,3738
2011,0.85953,0.85159,0.05173,0.05573,161.59,441,542,1353,1442,1351,1399,1799,1425,1469,1518,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2216,2985,2965,2982,3417,3417,3614,3744,3806,3738
2012,0.85951,0.85054,0.05173,0.05593,161.68,441,543,1354,1443,1351,1399,1799,1425,1470,1519,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2215,2985,2965,2982,3417,3417,3614,3744,3806,3738
2013,0.8595,0.85168,0.05174,0.05571,161.76,441,543,1355,1443,1352,1399,1800,1425,1470,1519,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2214,2985,2965,2982,3417,3417,3614,3744,3806,3738
2014,0.85949,0.85042,0.05174,0.05595,161.85,441,543,1355,1444,1353,1399,1801,1425,1470,1519,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2213,2985,2965,2982,3417,3417,3614,3744,3806,3738
2015,0.85948,0.85172,0.05174,0.05571,161.96,441,543,1356,1445,1353,1399,1801,1425,1470,1519,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2212,2985,2965,2982,3417,3417,3614,3744,3806,3738
2016,0.85948,0.85036,0.05174,0.05596,162.05,441,543,1357,1445,1354,1399,1802,1425,1470,1520,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2210,2985,2965,2982,3417,3417,3614,3744,3806,3738
2017,0.85948,0.85175,0.05174,0.0557,162.15,441,544,1358,1446,1354,1399,1803,1425,1470,1520,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2209,2985,2965,2982,3417,3417,3614,3744,3806,3738
2018,0.85949,0.85036,0.05174,0.05596,162.24,441,544,1359,1447,1355,1399,1803,1425,1471,1520,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2208,2985,2965,2982,3417,3417,3614,3744,3806,3738
2019,0.85951,0.85176,0.05174,0.0557,162.33,441,544,1359,1447,1355,1399,1804,1425,1471,1521,2021,2020,2021,2018,2018,2017,2017,2143,2127,2638,2207,2985,2965,2982,3417,3417,3614,3744,3806,3738
2020,0.85954,0.85045,0.05173,0.05594,162.41,441,544,1360,1448,1356,1399,1804,1425,1471,1521,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2206,2985,2965,2982,3417,3417,3614,3744,3806,3738
2021,0.85957,0.85174,0.05172,0.0557,162.49,441,544,1361,1448,1357,1399,1805,1425,1471,1521,2021,2020,2021,2018,2018,2017,2017,2143,2127,2638,2205,2985,2965,2982,3417,3417,3614,3744,3806,3738
2022,0.85961,0.85062,0.05172,0.05591,162.58,441,545,1362,1449,1357,1399,1806,1425,1471,1521,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2203,2985,2965,2982,3417,3417,3614,3744,3806,3738
2023,0.85965,0.85168,0.05171,0.05571,162.67,441,545,1362,1450,1358,1399,1806,1425,1472,1522,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2202,2985,2965,2982,3417,3417,3614,3744,3806,3738
2024,0.85968,0.85083,0.0517,0.05587,162.76,441,545,1363,1450,1358,1399,1807,1425,1472,1522,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2201,2985,2965,2982,3417,3417,3614,3744,3806,3738
2025,0.85972,0.8516,0.0517,0.05573,162.84,441,545,1364,1451,1359,1399,1807,1425,1472,1522,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2200,2985,2965,2982,3417,3417,3614,3744,3806,3738
2026,0.85974,0.85103,0.05169,0.05584,162.92,441,545,1365,1452,1359,1399,1808,1425,1472,1523,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2199,2985,2965,2982,3417,3417,3614,3744,3806,3738
2027,0.85976,0.85152,0.05169,0.05574,163.02,441,545,1365,1452,1360,1399,1809,1425,1472,1523,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2198,2985,2965,2982,3417,3417,3614,3744,3806,3738
2028,0.85978,0.85119,0.05168,0.05581,163.1,441,546,1366,1453,1361,1399,1809,1425,1473,1523,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2198,2985,2965,2982,3417,3417,3614,3744,3806,3738
2029,0.8598,0.85143,0.05168,0.05576,163.2,441,546,1367,1453,1361,1399,1810,1425,1473,1524,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2197,2985,2965,2982,3417,3417,3614,3744,3806,3738
2030,0.85981,0.85135,0.05168,0.05578,163.29,441,546,1368,1454,1362,1399,1810,1425,1473,1524,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2196,2985,2965,2982,3417,3417,3614,3744,3806,3738
2031,0.85982,0.85135,0.05168,0.05578,163.37,441,546,1368,1455,1362,1399,1811,1425,1473,1524,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2195,2985,2965,2982,3417,3417,3614,3744,3806,3738
2032,0.85983,0.85149,0.05168,0.05575,163.46,441,546,1369,1455,1363,1399,1812,1425,1473,1524,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2194,2985,2965,2982,3417,3417,3614,3744,3806,3738
2033,0.85983,0.85123,0.05168,0.0558,163.54,441,546,1370,1456,1364,1399,1812,1425,1473,1525,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2193,2985,2965,2982,3417,3417,3614,3744,3806,3738
2034,0.85983,0.85156,0.05168,0.05574,163.63,441,547,1371,1456,1364,1399,1813,1425,1473,1525,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2192,2985,2965,2982,3417,3417,3614,3744,3806,3738
2035,0.85983,0.85108,0.05168,0.05583,163.71,441,547,1371,1457,1365,1399,1813,1425,1474,1525,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2191,2985,2965,2982,3417,3417,3614,3744,3806,3738
2036,0.85982,0.8517,0.05168,0.05571,163.79,441,547,1372,1458,1365,1399,1814,1425,1474,1526,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2190,2985,2965,2982,3417,3417,3614,3744,3806,3738
2037,0.85981,0.85097,0.05168,0.05585,163.88,441,547,1373,1458,1366,1399,1814,1425,1474,1526,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2189,2985,2965,2982,3417,3417,3614,3744,3806,3738
2038,0.85979,0.85182,0.05168,0.05569,163.96,441,547,1374,1459,1366,1399,1815,1425,1474,1526,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2189,2985,2965,2982,3417,3417,3614,3744,3806,3738
2039,0.85977,0.85074,0.05169,0.05589,164.04,441,548,1375,1460,1367,1399,1816,1425,1474,1527,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2188,2985,2965,2982,3417,3417,3614,3744,3806,3738
2040,0.85973,0.85191,0.05169,0.05567,164.13,441,548,1375,1460,1368,1399,1816,1425,1475,1527,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2187,2985,2965,2982,3417,3417,3614,3744,3806,3738
2041,0.8597,0.85055,0.0517,0.05593,164.2,441,548,1376,1461,1368,1399,1817,1425,1475,1527,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2186,2985,2965,2982,3417,3417,3614,3744,3806,3738
2042,0.85967,0.852,0.05171,0.05565,164.28,441,548,1377,1461,1369,1399,1817,1425,1475,1527,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2185,2985,2965,2982,3417,3417,3614,3744,3806,3738
2043,0.85964,0.85038,0.05171,0.05596,164.38,441,548,1378,1462,1369,1399,1818,1425,1475,1528,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2185,2985,2965,2982,3417,3417,3614,3744,3806,3738
2044,0.85962,0.85204,0.05171,0.05565,164.46,441,548,1378,1463,1370,1399,1818,1425,1475,1528,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2184,2985,2965,2982,3417,3417,3614,3744,3806,3738
2045,0.85963,0.85035,0.05171,0.05596,164.53,441,549,1379,1463,1370,1399,1819,1425,1476,1528,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2183,2985,2965,2982,3417,3417,3614,3744,3806,3738
2046,0.85965,0.85207,0.05171,0.05564,164.62,441,549,1380,1464,1371,1399,1820,1425,1476,1528,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2182,2985,2965,2982,3417,3417,3614,3744,3806,3738
2047,0.8597,0.85046,0.0517,0.05594,164.71,441,549,1381,1464,1372,1399,1820,1425,1476,1529,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2182,2985,2965,2982,3417,3417,3614,3744,3806,3738
2048,0.85975,0.85202,0.05169,0.05565,164.8,441,549,1381,1465,1372,1399,1821,1425,1476,1529,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2181,2985,2965,2982,3417,3417,3614,3744,3806,3738
2049,0.85982,0.85076,0.05168,0.05589,164.89,441,549,1382,1466,1373,1399,1821,1425,1476,1529,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2180,2985,2965,2982,3417,3417,3614,3744,3806,3738
2050,0.85989,0.85194,0.05166,0.05567,164.97,441,550,1383,1466,1373,1399,1822,1425,1477,1530,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2179,2985,2965,2982,3417,3417,3614,3744,3806,3738
2051,0.85995,0.85117,0.05165,0.05581,165.06,441,550,1384,1467,1374,1399,1822,1425,1477,1530,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2178,2985,2965,2982,3417,3417,3614,3744,3806,3738
2052,0.85999,0.85175,0.05165,0.0557,165.15,441,550,1384,1467,1374,1399,1823,1425,1477,1530,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2178,2985,2965,2982,3417,3417,3614,3744,3806,3738
2053,0.86002,0.85156,0.05164,0.05574,165.24,441,550,1385,1468,1375,1399,1823,1425,1477,1530,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2177,2985,2965,2982,3417,3417,3614,3744,3806,3738
2054,0.86003,0.85153,0.05164,0.05574,165.33,441,550,1386,1469,1375,1399,1824,1425,1477,1531,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2176,2985,2965,2982,3417,3417,3614,3744,3806,3738
2055,0.86002,0.85185,0.05164,0.05568,165.41,441,550,1387,1469,1376,1399,1825,1425,1477,1531,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2175,2985,2965,2982,3417,3417,3614,3744,3806,3738
2056,0.86,0.85128,0.05164,0.05579,165.48,441,551,1387,1470,1377,1399,1825,1425,1478,1531,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2174,2985,2965,2982,3417,3417,3614,3744,3806,3738
2057,0.85998,0.85198,0.05165,0.05566,165.57,441,551,1388,1470,1377,1399,1826,1425,1478,1532,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2174,2985,2965,2982,3417,3417,3614,3744,3806,3738
2058,0.85997,0.85107,0.05165,0.05583,165.65,441,551,1389,1471,1378,1399,1826,1425,1478,1532,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2173,2985,2965,2982,3417,3417,3614,3744,3806,3738
2059,0.85996,0.85207,0.05165,0.05564,165.74,441,551,1390,1472,1378,1399,1827,1425,1478,1532,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2172,2985,2965,2982,3417,3417,3614,3744,3806,3738
2060,0.85996,0.85102,0.05165,0.05584,165.82,441,551,1390,1472,1379,1399,1827,1425,1478,1532,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2171,2985,2965,2982,3417,3417,3614,3744,3806,3738
2061,0.85997,0.85208,0.05165,0.05564,165.91,441,551,1391,1473,1379,1399,1828,1425,1479,1533,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2170,2985,2965,2982,3417,3417,3614,3744,3806,3738
2062,0.86,0.85107,0.05165,0.05583,165.99,441,552,1392,1473,1380,1399,1828,1425,1479,1533,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2170,2985,2965,2982,3417,3417,3614,3744,3806,3738
2063,0.86003,0.85206,0.05164,0.05564,166.08,441,552,1393,1474,1381,1399,1829,1425,1479,1533,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2169,2985,2965,2982,3417,3417,3614,3744,3806,3738
2064,0.86006,0.85128,0.05163,0.05579,166.18,441,552,1393,1475,1381,1399,1829,1425,1479,1533,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2168,2985,2965,2982,3417,3417,3614,3744,3806,3738
2065,0.86009,0.85198,0.05163,0.05566,166.26,441,552,1394,1475,1382,1399,1830,1425,1479,1534,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2167,2985,2965,2982,3417,3417,3614,3744,3806,3738
2066,0.86012,0.85149,0.05162,0.05575,166.35,441,552,1395,1476,1382,1399,1831,1425,1479,1534,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2167,2985,2965,2982,3417,3417,3614,3744,3806,3738
2067,0.86014,0.85185,0.05162,0.05568,166.44,441,553,1395,1476,1383,1399,1831,1425,1480,1534,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2166,2985,2965,2982,3417,3417,3614,3744,3806,3738
2068,0.86016,0.85171,0.05162,0.05571,166.53,441,553,1396,1477,1383,1399,1832,1425,1480,1534,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2165,2985,2965,2982,3417,3417,3614,3744,3806,3738
2069,0.86017,0.85177,0.05161,0.0557,166.61,441,553,1397,1478,1384,1399,1832,1425,1480,1535,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2164,2985,2965,2982,3417,3417,3614,3744,3806,3738
2070,0.86018,0.85187,0.05161,0.05568,166.7,441,553,1398,1478,1385,1399,1833,1425,1480,1535,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2164,2985,2965,2982,3417,3417,3614,3744,3806,3738
2071,0.86018,0.85166,0.05161,0.05572,166.79,441,553,1398,1479,1385,1399,1833,1425,1480,1535,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2163,2985,2965,2982,3417,3417,3614,3744,3806,3738
