epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2072,0.86018,0.852,0.05161,0.05565,166.88,441,553,1399,1479,1386,1399,1834,1425,1481,1535,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2162,2985,2965,2982,3417,3417,3614,3744,3806,3738
2073,0.86017,0.85145,0.05161,0.05576,166.96,441,554,1400,1480,1386,1399,1834,1425,1481,1536,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2162,2985,2965,2983,3417,3417,3614,3744,3806,3738
2074,0.86014,0.85213,0.05162,0.05563,167.05,441,554,1400,1480,1387,1399,1835,1425,1481,1536,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2161,2985,2965,2982,3417,3417,3614,3744,3806,3738
2075,0.86009,0.85115,0.05163,0.05581,167.14,441,554,1401,1481,1387,1399,1835,1425,1481,1536,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2160,2985,2965,2983,3417,3417,3614,3744,3806,3738
2076,0.86004,0.85229,0.05164,0.0556,167.23,441,554,1401,1482,1388,1399,1836,1425,1481,1537,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2159,2985,2965,2982,3417,3417,3614,3744,3806,3738
2077,0.85998,0.85083,0.05165,0.05587,167.32,441,554,1401,1482,1388,1399,1836,1425,1482,1537,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2159,2985,2965,2983,3417,3417,3614,3744,3806,3738
2078,0.85993,0.8524,0.05166,0.05558,167.4,441,554,1402,1483,1389,1399,1837,1425,1482,1537,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2158,2985,2965,2982,3417,3417,3614,3744,3806,3738
2079,0.85987,0.85055,0.05167,0.05593,167.49,441,555,1402,1483,1390,1399,1837,1425,1482,1537,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2157,2985,2965,2983,3417,3417,3614,3744,3806,3738
2080,0.85983,0.85244,0.05168,0.05557,167.58,441,555,1403,1484,1390,1399,1838,1425,1482,1538,2021,2020,2021,2018,2018,2017,2017,2143,2127,2638,2156,2985,2965,2982,3417,3417,3614,3744,3806,3738
2081,0.85983,0.85045,0.05168,0.05594,167.65,441,555,1403,1485,1391,1399,1838,1425,1482,1538,2021,2020,2021,2018,2018,2018,2017,2143,2127,2638,2156,2985,2965,2983,3417,3417,3614,3744,3806,3738
2082,0.85987,0.85245,0.05167,0.05557,167.73,441,555,1404,1485,1391,1399,1839,1425,1482,1538,2021,2020,2021,2018,2017,2017,2017,2143,2127,2638,2155,2985,2965,2982,3417,3417,3614,3744,3806,3738
2083,0.85996,0.8507,0.05165,0.0559,167.82,441,555,1405,1486,1392,1399,1839,1425,1482,1539,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2154,2985,2965,2983,3417,3417,3614,3744,3806,3738
2084,0.86007,0.85236,0.05163,0.05559,167.91,441,555,1405,1486,1392,1399,1840,1425,1483,1539,2021,2020,2021,2018,2017,2017,2017,2143,2126,2638,2153,2985,2965,2983,3417,3417,3614,3744,3806,3738
2085,0.86019,0.85129,0.05161,0.05579,167.99,441,556,1406,1487,1393,1399,1840,1425,1483,1539,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2153,2985,2965,2983,3417,3417,3614,3744,3806,3738
2086,0.86027,0.85218,0.05159,0.05562,168.07,441,556,1407,1488,1394,1399,1841,1425,1483,1540,2021,2020,2021,2018,2017,2017,2017,2143,2126,2638,2152,2985,2965,2983,3417,3417,3614,3744,3806,3738
2087,0.86032,0.85187,0.05159,0.05568,168.16,441,556,1407,1488,1394,1399,1842,1425,1483,1540,2021,2020,2021,2018,2018,2017,2018,2143,2126,2638,2152,2985,2965,2983,3417,3417,3614,3744,3806,3738
2088,0.86032,0.85182,0.05159,0.05569,168.27,441,556,1408,1489,1395,1399,1842,1425,1483,1540,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2151,2985,2965,2983,3417,3417,3614,3744,3806,3738
2089,0.8603,0.85221,0.05159,0.05561,168.36,441,556,1408,1489,1395,1399,1843,1425,1484,1540,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2150,2985,2965,2983,3417,3417,3614,3744,3806,3738
2090,0.86026,0.85143,0.0516,0.05576,168.45,441,557,1409,1490,1396,1399,1843,1425,1484,1541,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2150,2985,2965,2983,3417,3417,3614,3744,3806,3738
2091,0.86021,0.85242,0.05161,0.05558,168.54,441,557,1410,1491,1396,1399,1844,1425,1484,1541,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2149,2985,2965,2983,3417,3417,3614,3744,3806,3738
2092,0.86017,0.85115,0.05161,0.05581,168.62,441,557,1410,1491,1397,1399,1844,1425,1484,1541,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2149,2985,2965,2983,3417,3417,3614,3744,3806,3738
2093,0.86014,0.85251,0.05162,0.05556,168.71,441,557,1411,1492,1398,1399,1845,1425,1484,1542,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2148,2985,2965,2983,3417,3417,3614,3744,3806,3738
2094,0.86014,0.85102,0.05162,0.05584,168.82,441,557,1412,1492,1398,1399,1845,1425,1484,1542,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2148,2985,2965,2983,3417,3417,3614,3744,3806,3738
2095,0.86016,0.85251,0.05162,0.05556,168.9,441,557,1412,1493,1399,1399,1846,1425,1485,1542,2021,2020,2021,2018,2018,2018,2017,2143,2127,2638,2147,2985,2965,2983,3417,3417,3614,3744,3806,3738
2096,0.8602,0.85117,0.05161,0.05581,168.98,441,558,1413,1493,1399,1399,1846,1425,1485,1542,2021,2020,2021,2018,2018,2018,2018,2143,2127,2638,2147,2985,2965,2983,3417,3417,3614,3744,3806,3738
2097,0.86025,0.8525,0.0516,0.05556,169.06,441,558,1414,1494,1400,1399,1847,1425,1485,1543,2021,2020,2021,2018,2018,2017,2017,2143,2127,2638,2146,2985,2965,2983,3417,3417,3614,3744,3806,3738
2098,0.86031,0.8515,0.05159,0.05575,169.14,441,558,1415,1495,1400,1399,1847,1425,1485,1543,2021,2020,2021,2018,2018,2018,2017,2143,2127,2638,2146,2985,2965,2983,3417,3417,3614,3744,3806,3738
2099,0.86036,0.85231,0.05158,0.0556,169.23,441,558,1415,1495,1400,1399,1848,1425,1485,1543,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2146,2985,2965,2983,3417,3417,3614,3744,3806,3738
2100,0.8604,0.8518,0.05157,0.05569,169.32,441,558,1416,1496,1401,1399,1848,1425,1486,1543,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2145,2985,2965,2983,3417,3417,3614,3744,3806,3738
2101,0.86043,0.85216,0.05157,0.05562,169.4,441,558,1417,1496,1401,1399,1848,1425,1486,1544,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2145,2985,2965,2983,3417,3417,3614,3744,3806,3738
2102,0.86044,0.85217,0.05156,0.05562,169.48,441,559,1417,1497,1401,1399,1849,1425,1486,1544,2021,2020,2021,2018,2018,2017,2017,2143,2126,2638,2145,2985,2965,2983,3417,3417,3614,3744,3806,3738
2103,0.86044,0.85196,0.05156,0.05566,169.58,441,559,1418,1498,1402,1399,1849,1425,1486,1544,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2145,2985,2965,2983,3417,3417,3614,3744,3806,3738
2104,0.86043,0.85229,0.05156,0.0556,169.67,441,559,1419,1498,1402,1399,1850,1425,1486,1544,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2144,2985,2965,2983,3417,3417,3614,3744,3806,3738
2105,0.86042,0.85169,0.05157,0.05571,169.75,441,559,1419,1499,1403,1399,1850,1425,1486,1545,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2144,2985,2965,2983,3417,3417,3614,3744,3806,3738
2106,0.8604,0.85248,0.05157,0.05556,169.85,441,559,1420,1499,1403,1399,1851,1425,1487,1545,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2144,2985,2965,2983,3417,3417,3614,3744,3806,3738
2107,0.86039,0.85163,0.05157,0.05572,169.93,441,559,1421,1500,1403,1399,1851,1425,1487,1545,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2144,2985,2965,2983,3417,3417,3614,3744,3806,3738
2108,0.86037,0.85263,0.05158,0.05554,170.02,441,560,1421,1501,1404,1399,1852,1425,1487,1546,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2143,2985,2965,2983,3417,3417,3614,3744,3806,3738
2109,0.86036,0.85145,0.05158,0.05576,170.11,441,560,1422,1501,1404,1399,1852,1425,1487,1546,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2143,2985,2965,2983,3417,3417,3614,3744,3806,3738
2110,0.86034,0.85263,0.05158,0.05554,170.2,441,560,1423,1502,1405,1399,1853,1425,1487,1546,2021,2020,2021,2018,2018,2018,2017,2143,2126,2638,2143,2985,2965,2983,3417,3417,3614,3744,3806,3738
2111,0.86034,0.85138,0.05158,0.05577,170.29,441,560,1423,1502,1405,1399,1853,1425,1488,1546,2021,2020,2021,2018,2018,2018,2018,2143,2126,2638,2143,2985,2965,2983,3417,3417,3614,3744,3806,3738
2112,0.86034,0.85272,0.05158,0.05552,170.37,441,560,1424,1503,1406,1399,1854,1425,1488,1547,2021,2020,2021,2018,2018,2017,2017,2143,2127,2637,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2113,0.86036,0.85142,0.05158,0.05576,170.46,441,561,1425,1503,1406,1399,1854,1425,1488,1547,2021,2020,2021,2018,2018,2018,2017,2143,2127,2637,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2114,0.86038,0.85266,0.05157,0.05553,170.55,441,561,1425,1504,1407,1399,1855,1425,1488,1547,2021,2020,2021,2018,2018,2017,2017,2143,2127,2637,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2115,0.86042,0.85151,0.05157,0.05575,170.63,441,561,1426,1505,1407,1399,1855,1425,1488,1547,2021,2020,2021,2018,2018,2018,2017,2143,2127,2636,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2116,0.86046,0.85264,0.05156,0.05553,170.71,441,561,1427,1505,1408,1399,1855,1425,1488,1548,2021,2020,2021,2018,2018,2017,2017,2143,2126,2635,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2117,0.8605,0.8518,0.05155,0.05569,170.79,441,561,1427,1506,1408,1399,1856,1425,1489,1548,2021,2020,2021,2018,2018,2017,2017,2143,2126,2634,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2118,0.86053,0.85255,0.05155,0.05555,170.87,441,561,1428,1506,1409,1399,1856,1425,1489,1548,2021,2020,2021,2018,2018,2017,2017,2143,2126,2633,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2119,0.86056,0.852,0.05154,0.05565,170.95,441,562,1429,1507,1409,1399,1857,1425,1489,1549,2021,2020,2021,2018,2018,2018,2018,2143,2126,2633,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2120,0.86059,0.8524,0.05154,0.05558,171.03,441,562,1430,1508,1410,1399,1857,1425,1489,1549,2021,2020,2021,2018,2018,2017,2018,2143,2126,2632,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2121,0.8606,0.85227,0.05153,0.0556,171.11,441,562,1430,1508,1410,1399,1858,1425,1489,1549,2021,2020,2021,2018,2018,2018,2018,2143,2126,2631,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2122,0.86061,0.85231,0.05153,0.0556,171.2,441,562,1431,1509,1411,1399,1858,1425,1490,1549,2021,2020,2021,2018,2018,2018,2018,2143,2126,2630,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2123,0.86062,0.85242,0.05153,0.05558,171.28,441,562,1432,1509,1411,1399,1859,1425,1490,1550,2021,2020,2021,2018,2018,2018,2018,2143,2126,2629,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2124,0.86062,0.85216,0.05153,0.05562,171.37,441,563,1432,1510,1412,1399,1859,1425,1490,1550,2021,2020,2021,2018,2018,2018,2018,2143,2126,2628,2142,2985,2965,2983,3417,3417,3614,3744,3806,3738
2125,0.86062,0.85255,0.05153,0.05555,171.46,441,563,1433,1510,1412,1399,1860,1425,1490,1550,2021,2020,2021,2018,2018,2018,2018,2143,2126,2626,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2126,0.86061,0.85207,0.05153,0.05564,171.56,441,563,1434,1511,1413,1399,1860,1425,1490,1550,2021,2020,2021,2018,2018,2018,2018,2143,2126,2625,2141,2985,2965,2983,3417,3417,3614,3744,3806,3738
2127,0.8606,0.8527,0.05153,0.05552,171.64,441,563,1435,1512,1413,1399,1861,1425,1490,1551,2021,2020,2021,2018,2018,2018,2017,2143,2126,2624,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2128,0.86059,0.85191,0.05154,0.05567,171.73,441,563,1435,1512,1414,1399,1861,1425,1490,1551,2021,2020,2021,2018,2018,2018,2018,2143,2126,2623,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2129,0.86058,0.85275,0.05154,0.05551,171.82,441,563,1436,1513,1414,1399,1861,1425,1491,1551,2021,2020,2021,2018,2018,2018,2017,2143,2126,2622,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2130,0.86057,0.85178,0.05154,0.05569,171.9,441,564,1437,1513,1415,1399,1862,1425,1491,1552,2021,2020,2021,2018,2018,2018,2017,2143,2126,2621,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2131,0.86055,0.85288,0.05154,0.05549,172.0,441,564,1437,1514,1415,1399,1862,1425,1491,1552,2021,2020,2021,2018,2018,2017,2017,2143,2126,2620,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2132,0.86054,0.85172,0.05154,0.05571,172.1,441,564,1438,1514,1416,1399,1863,1425,1491,1552,2021,2020,2021,2018,2018,2018,2017,2143,2127,2619,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2133,0.86053,0.8529,0.05155,0.05548,172.19,441,564,1439,1515,1416,1399,1863,1425,1491,1552,2021,2020,2021,2018,2017,2017,2017,2143,2127,2618,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2134,0.86052,0.85159,0.05155,0.05573,172.27,441,564,1440,1516,1417,1399,1864,1425,1491,1553,2021,2020,2021,2018,2018,2018,2017,2143,2127,2617,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2135,0.86053,0.85292,0.05155,0.05548,172.37,441,564,1440,1516,1417,1399,1864,1425,1492,1553,2021,2020,2021,2018,2017,2017,2017,2143,2126,2616,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2136,0.86055,0.85168,0.05154,0.05571,172.46,441,565,1441,1517,1418,1399,1864,1425,1492,1553,2021,2020,2021,2018,2018,2017,2018,2143,2126,2615,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2137,0.86059,0.85294,0.05154,0.05548,172.54,441,565,1442,1517,1418,1399,1865,1425,1492,1554,2021,2020,2021,2018,2017,2017,2017,2143,2126,2614,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2138,0.86062,0.85181,0.05153,0.05569,172.63,441,565,1442,1518,1419,1399,1865,1425,1492,1554,2021,2020,2021,2018,2018,2018,2018,2143,2126,2612,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2139,0.86065,0.85289,0.05153,0.05549,172.71,441,565,1443,1518,1420,1399,1866,1425,1493,1554,2021,2020,2021,2018,2018,2017,2017,2143,2126,2611,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2140,0.86067,0.85197,0.05152,0.05566,172.81,441,565,1444,1519,1420,1399,1866,1425,1493,1554,2021,2020,2021,2018,2018,2018,2018,2143,2126,2610,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2141,0.8607,0.85286,0.05152,0.05549,172.9,441,565,1445,1520,1421,1399,1866,1425,1493,1555,2021,2020,2021,2018,2018,2017,2017,2143,2126,2609,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2142,0.86073,0.85211,0.05151,0.05563,172.99,441,566,1445,1520,1421,1399,1867,1425,1493,1555,2021,2020,2021,2018,2018,2018,2018,2143,2126,2608,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2143,0.86075,0.85282,0.05151,0.0555,173.08,441,566,1446,1521,1422,1399,1867,1425,1493,1555,2021,2020,2021,2018,2018,2018,2017,2143,2126,2607,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2144,0.86077,0.85225,0.0515,0.05561,173.16,441,566,1447,1521,1422,1399,1868,1425,1493,1555,2021,2020,2021,2018,2018,2018,2018,2143,2126,2606,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2145,0.86079,0.85276,0.0515,0.05551,173.25,441,566,1447,1522,1423,1399,1868,1425,1494,1556,2021,2020,2021,2018,2018,2018,2017,2143,2126,2604,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2146,0.8608,0.85238,0.0515,0.05558,173.33,441,566,1448,1522,1423,1399,1869,1425,1494,1556,2021,2020,2021,2018,2018,2018,2017,2143,2126,2603,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2147,0.86082,0.85271,0.05149,0.05552,173.41,441,566,1449,1523,1424,1399,1869,1425,1494,1556,2021,2020,2021,2018,2018,2018,2017,2143,2126,2602,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2148,0.86083,0.85251,0.05149,0.05556,173.5,441,567,1450,1524,1424,1399,1869,1425,1494,1556,2021,2020,2021,2018,2018,2018,2017,2143,2126,2601,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2149,0.86085,0.85266,0.05149,0.05553,173.59,441,567,1450,1524,1425,1399,1870,1425,1494,1557,2021,2020,2021,2018,2018,2018,2017,2143,2126,2599,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2150,0.86086,0.85259,0.05149,0.05554,173.68,441,567,1451,1525,1425,1399,1870,1425,1495,1557,2021,2020,2021,2018,2018,2018,2017,2143,2126,2598,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2151,0.86087,0.85262,0.05148,0.05554,173.77,441,567,1452,1525,1426,1399,1870,1425,1495,1557,2021,2020,2021,2018,2018,2018,2017,2143,2126,2597,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2152,0.86087,0.85268,0.05148,0.05553,173.87,441,567,1453,1526,1426,1399,1871,1425,1495,1558,2021,2020,2021,2018,2018,2017,2017,2143,2126,2595,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2153,0.86088,0.8526,0.05148,0.05554,173.96,441,568,1453,1526,1427,1399,1871,1425,1495,1558,2021,2020,2021,2018,2018,2018,2017,2142,2126,2594,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2154,0.86089,0.85275,0.05148,0.05551,174.04,441,568,1454,1527,1428,1399,1872,1425,1495,1558,2021,2020,2021,2018,2018,2017,2017,2142,2126,2592,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2155,0.8609,0.85253,0.05148,0.05556,174.13,440,568,1455,1528,1428,1399,1872,1425,1495,1558,2021,2020,2021,2018,2018,2018,2018,2142,2126,2591,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2156,0.8609,0.85284,0.05148,0.0555,174.21,440,568,1455,1528,1429,1399,1873,1425,1496,1559,2021,2020,2021,2018,2018,2017,2017,2142,2126,2589,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2157,0.8609,0.85243,0.05148,0.05557,174.31,440,568,1456,1529,1429,1399,1873,1425,1496,1559,2021,2020,2021,2018,2018,2018,2018,2142,2126,2588,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2158,0.8609,0.85296,0.05148,0.05547,174.38,440,568,1457,1529,1430,1399,1873,1425,1496,1559,2021,2020,2021,2018,2018,2017,2017,2142,2126,2586,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2159,0.86089,0.85229,0.05148,0.0556,174.47,440,569,1458,1530,1430,1399,1874,1425,1496,1559,2021,2020,2021,2018,2018,2018,2018,2141,2126,2585,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2160,0.86087,0.8531,0.05148,0.05545,174.57,440,569,1458,1530,1431,1399,1874,1425,1496,1560,2021,2020,2021,2018,2018,2017,2017,2141,2126,2583,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2161,0.86083,0.85203,0.05149,0.05565,174.65,440,569,1459,1531,1431,1399,1874,1425,1496,1560,2021,2020,2021,2018,2018,2018,2018,2141,2126,2581,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2162,0.86078,0.85321,0.0515,0.05543,174.73,440,569,1460,1532,1432,1399,1875,1425,1497,1560,2021,2020,2021,2018,2018,2017,2017,2141,2126,2580,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2163,0.86071,0.85167,0.05151,0.05572,174.82,440,569,1460,1532,1432,1399,1875,1425,1497,1561,2021,2020,2021,2018,2018,2018,2018,2140,2127,2578,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2164,0.86059,0.85338,0.05154,0.05539,174.9,440,569,1461,1533,1433,1399,1876,1425,1497,1561,2021,2020,2021,2018,2017,2017,2017,2140,2126,2576,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2165,0.86043,0.85107,0.05157,0.05583,174.99,440,570,1462,1533,1433,1399,1876,1425,1497,1561,2021,2020,2021,2018,2018,2018,2018,2140,2126,2575,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2166,0.86021,0.85341,0.05161,0.05539,175.09,440,570,1462,1534,1434,1399,1876,1425,1497,1561,2021,2020,2021,2018,2017,2017,2017,2140,2126,2573,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2167,0.86,0.85027,0.05165,0.05598,175.18,440,570,1463,1534,1434,1399,1876,1425,1498,1562,2021,2021,2021,2018,2018,2018,2018,2141,2126,2571,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2168,0.85983,0.85337,0.05168,0.0554,175.26,440,570,1464,1535,1435,1399,1877,1425,1498,1562,2021,2020,2021,2017,2017,2017,2017,2141,2127,2570,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2169,0.85989,0.85014,0.05166,0.056,175.35,440,570,1465,1536,1435,1399,1877,1425,1498,1562,2021,2021,2021,2018,2017,2017,2017,2142,2127,2568,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2170,0.86015,0.85344,0.05162,0.05538,175.44,440,570,1465,1536,1436,1399,1878,1425,1498,1563,2021,2020,2021,2017,2017,2017,2017,2141,2126,2566,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2171,0.86057,0.85128,0.05154,0.05579,175.52,440,571,1466,1537,1436,1399,1878,1425,1498,1563,2021,2021,2021,2018,2017,2017,2017,2140,2126,2564,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2172,0.86092,0.85325,0.05147,0.05542,175.62,440,571,1467,1537,1437,1399,1878,1425,1498,1563,2021,2020,2021,2017,2017,2017,2017,2139,2125,2562,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2173,0.86108,0.85281,0.05145,0.0555,175.7,440,571,1467,1538,1438,1399,1879,1425,1499,1563,2021,2020,2021,2017,2017,2017,2017,2139,2125,2560,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2174,0.86101,0.8524,0.05146,0.05558,175.79,440,571,1468,1538,1438,1399,1879,1425,1499,1564,2021,2020,2021,2018,2017,2017,2017,2138,2125,2558,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2175,0.86083,0.85344,0.05149,0.05538,175.88,440,571,1469,1539,1439,1399,1879,1425,1499,1564,2021,2020,2021,2018,2017,2017,2017,2137,2125,2556,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2176,0.86068,0.85145,0.05152,0.05576,175.96,440,572,1469,1540,1439,1399,1880,1425,1499,1564,2021,2020,2021,2018,2018,2018,2018,2137,2126,2554,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2177,0.86065,0.8535,0.05153,0.05537,176.04,440,572,1470,1540,1440,1399,1880,1425,1499,1565,2021,2020,2021,2018,2018,2017,2018,2136,2126,2552,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2178,0.86076,0.85163,0.0515,0.05572,176.13,440,572,1471,1541,1440,1399,1880,1425,1500,1565,2021,2020,2021,2018,2018,2018,2018,2136,2127,2550,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2179,0.86095,0.85346,0.05147,0.05538,176.21,440,572,1471,1541,1441,1399,1881,1425,1500,1565,2021,2020,2021,2018,2018,2018,2018,2137,2127,2547,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2180,0.86112,0.85255,0.05144,0.05555,176.29,440,572,1472,1542,1441,1399,1881,1425,1500,1565,2021,2020,2021,2018,2018,2018,2018,2137,2127,2545,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2181,0.86119,0.85297,0.05143,0.05547,176.39,440,572,1473,1542,1442,1399,1881,1425,1500,1566,2021,2020,2021,2018,2018,2018,2018,2137,2127,2543,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2182,0.86115,0.85329,0.05143,0.05541,176.47,440,573,1474,1543,1442,1399,1882,1425,1500,1566,2021,2020,2021,2018,2018,2018,2017,2138,2127,2540,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2183,0.86105,0.8523,0.05145,0.0556,176.56,440,573,1474,1543,1443,1399,1882,1425,1500,1566,2021,2020,2021,2018,2018,2018,2017,2138,2127,2538,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2184,0.86096,0.85357,0.05147,0.05536,176.65,440,573,1475,1544,1443,1399,1882,1425,1501,1567,2021,2020,2021,2018,2018,2017,2017,2138,2127,2536,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
