epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2185,0.86093,0.85193,0.05147,0.05567,176.74,440,573,1476,1545,1444,1399,1882,1425,1501,1567,2021,2020,2021,2018,2018,2018,2017,2138,2126,2534,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2186,0.86099,0.85355,0.05146,0.05536,176.82,440,573,1476,1545,1444,1399,1883,1425,1501,1567,2021,2020,2021,2018,2017,2017,2017,2137,2126,2532,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2187,0.86111,0.85236,0.05144,0.05559,176.91,440,574,1477,1546,1445,1399,1883,1425,1501,1567,2021,2020,2021,2018,2017,2017,2017,2137,2126,2530,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2188,0.86121,0.85337,0.05142,0.0554,177.0,440,574,1478,1546,1445,1399,1883,1425,1501,1568,2021,2020,2021,2018,2017,2017,2017,2137,2126,2528,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2189,0.86127,0.85303,0.05141,0.05546,177.08,440,574,1478,1547,1446,1399,1884,1425,1501,1568,2021,2020,2021,2018,2017,2017,2017,2137,2126,2526,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2190,0.86126,0.85288,0.05141,0.05549,177.18,440,574,1479,1547,1446,1399,1884,1425,1502,1568,2021,2020,2021,2018,2017,2017,2017,2137,2126,2524,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2191,0.86122,0.85345,0.05142,0.05538,177.27,440,574,1480,1548,1447,1399,1884,1425,1502,1569,2021,2020,2021,2018,2017,2017,2017,2136,2126,2523,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2192,0.86118,0.85249,0.05143,0.05556,177.37,440,574,1480,1548,1447,1399,1885,1425,1502,1569,2021,2020,2021,2018,2018,2018,2018,2137,2127,2521,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2193,0.86117,0.85355,0.05143,0.05536,177.46,440,575,1481,1549,1448,1399,1885,1425,1502,1569,2021,2020,2021,2018,2018,2017,2018,2137,2127,2519,2142,2984,2965,2983,3417,3418,3614,3744,3806,3738
2194,0.8612,0.8525,0.05142,0.05556,177.55,440,575,1482,1550,1448,1399,1885,1425,1502,1569,2021,2020,2021,2018,2018,2018,2018,2137,2127,2518,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2195,0.86126,0.85347,0.05141,0.05538,177.64,440,575,1482,1550,1449,1399,1886,1425,1502,1570,2021,2020,2021,2018,2018,2018,2018,2137,2127,2516,2142,2984,2965,2983,3417,3418,3614,3744,3806,3738
2196,0.86131,0.85288,0.0514,0.05549,177.72,440,575,1483,1551,1449,1399,1886,1425,1503,1570,2021,2020,2021,2018,2018,2018,2018,2137,2127,2515,2142,2984,2965,2983,3417,3418,3614,3744,3806,3738
2197,0.86134,0.85326,0.0514,0.05542,177.82,440,575,1484,1551,1450,1399,1886,1425,1503,1570,2021,2020,2021,2018,2018,2018,2018,2137,2127,2514,2142,2984,2965,2983,3417,3418,3614,3744,3806,3738
2198,0.86135,0.85323,0.05139,0.05542,177.91,440,576,1484,1552,1450,1399,1886,1425,1503,1570,2021,2020,2021,2018,2018,2018,2017,2137,2126,2513,2142,2984,2965,2983,3417,3418,3614,3744,3806,3738
2199,0.86134,0.85293,0.0514,0.05548,177.99,439,576,1485,1552,1451,1399,1887,1425,1503,1571,2021,2020,2021,2018,2018,2018,2017,2137,2126,2512,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2200,0.86133,0.85346,0.0514,0.05538,178.08,439,576,1486,1553,1451,1399,1887,1425,1503,1571,2021,2020,2021,2018,2018,2018,2017,2137,2126,2511,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2201,0.86131,0.85274,0.0514,0.05552,178.16,439,576,1486,1553,1452,1399,1887,1425,1504,1571,2021,2020,2021,2018,2018,2018,2017,2137,2126,2510,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2202,0.86131,0.85357,0.0514,0.05536,178.25,439,576,1487,1554,1452,1399,1887,1425,1504,1571,2021,2020,2021,2018,2018,2017,2017,2137,2126,2509,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2203,0.86132,0.85272,0.0514,0.05552,178.34,439,577,1488,1554,1453,1399,1888,1425,1504,1572,2021,2020,2021,2018,2018,2018,2017,2137,2126,2508,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2204,0.86135,0.85352,0.0514,0.05537,178.43,439,577,1488,1555,1453,1399,1888,1425,1504,1572,2021,2020,2021,2018,2018,2017,2017,2137,2126,2507,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2205,0.86138,0.85291,0.05139,0.05548,178.52,439,577,1489,1556,1454,1399,1888,1425,1504,1572,2021,2020,2021,2018,2018,2018,2017,2137,2127,2506,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2206,0.8614,0.85346,0.05138,0.05538,178.6,439,577,1490,1556,1454,1399,1889,1425,1504,1572,2021,2020,2021,2018,2018,2017,2017,2137,2127,2505,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2207,0.86143,0.85314,0.05138,0.05544,178.69,439,577,1490,1557,1455,1399,1889,1425,1504,1573,2021,2020,2021,2018,2018,2017,2018,2137,2127,2504,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2208,0.86144,0.8533,0.05138,0.05541,178.77,439,577,1491,1557,1455,1399,1889,1425,1505,1573,2021,2020,2021,2018,2018,2017,2018,2137,2127,2503,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2209,0.86145,0.85329,0.05138,0.05541,178.86,439,578,1492,1558,1456,1399,1889,1425,1505,1573,2021,2020,2021,2018,2018,2017,2018,2137,2127,2503,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2210,0.86146,0.8532,0.05137,0.05543,178.95,439,578,1492,1558,1456,1399,1890,1425,1505,1574,2021,2020,2021,2018,2018,2018,2018,2137,2127,2502,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2211,0.86146,0.85345,0.05137,0.05538,179.05,439,578,1493,1559,1457,1399,1890,1425,1505,1574,2021,2020,2021,2018,2018,2018,2018,2137,2127,2501,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2212,0.86147,0.8531,0.05137,0.05545,179.13,439,578,1494,1559,1457,1399,1890,1425,1505,1574,2021,2020,2021,2018,2018,2018,2018,2137,2127,2500,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2213,0.86147,0.85352,0.05137,0.05537,179.22,439,578,1494,1560,1458,1399,1890,1425,1505,1574,2021,2020,2021,2018,2018,2018,2017,2137,2126,2499,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2214,0.86148,0.85304,0.05137,0.05546,179.3,439,579,1495,1561,1458,1399,1891,1425,1505,1575,2021,2020,2021,2018,2018,2018,2018,2137,2126,2499,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2215,0.86148,0.8536,0.05137,0.05535,179.39,439,579,1496,1561,1459,1399,1891,1425,1505,1575,2021,2020,2021,2018,2018,2018,2017,2137,2126,2498,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2216,0.86149,0.85306,0.05137,0.05545,179.48,439,579,1496,1562,1459,1399,1891,1425,1506,1575,2021,2020,2021,2018,2018,2018,2018,2137,2126,2497,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2217,0.8615,0.8536,0.05137,0.05535,179.56,439,579,1497,1562,1460,1399,1891,1425,1506,1575,2021,2020,2021,2018,2018,2018,2017,2137,2126,2496,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2218,0.86151,0.85307,0.05136,0.05545,179.65,439,579,1498,1563,1460,1399,1892,1425,1506,1576,2021,2020,2021,2018,2018,2018,2017,2137,2126,2495,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2219,0.86152,0.85362,0.05136,0.05535,179.74,439,579,1498,1563,1461,1399,1892,1425,1506,1576,2021,2020,2021,2018,2018,2017,2017,2137,2126,2495,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2220,0.86154,0.85312,0.05136,0.05544,179.82,439,580,1499,1564,1461,1399,1892,1425,1506,1576,2021,2020,2021,2018,2018,2018,2017,2137,2126,2494,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2221,0.86155,0.85361,0.05136,0.05535,179.91,439,580,1500,1564,1462,1399,1892,1425,1506,1577,2021,2020,2021,2018,2018,2017,2017,2137,2127,2493,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2222,0.86156,0.85314,0.05136,0.05544,180.01,439,580,1500,1565,1462,1399,1893,1425,1507,1577,2021,2020,2021,2018,2018,2018,2018,2137,2127,2492,2142,2984,2966,2983,3417,3417,3614,3744,3806,3738
2223,0.86157,0.85362,0.05135,0.05535,180.09,439,580,1501,1565,1463,1399,1893,1425,1507,1577,2021,2020,2021,2018,2018,2017,2017,2137,2127,2491,2142,2984,2965,2983,3417,3417,3614,3744,3806,3738
2224,0.86158,0.85317,0.05135,0.05543,180.17,439,581,1502,1566,1463,1399,1893,1425,1507,1577,2021,2020,2021,2018,2018,2018,2018,2137,2127,2490,2142,2984,2966,2983,3417,3417,3614,3744,3806,3738
2225,0.86159,0.85364,0.05135,0.05534,180.25,439,581,1502,1566,1464,1399,1893,1425,1507,1578,2021,2020,2021,2018,2018,2017,2017,2137,2127,2489,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2226,0.86159,0.85317,0.05135,0.05543,180.34,439,581,1503,1567,1464,1399,1894,1425,1507,1578,2021,2020,2021,2018,2018,2018,2018,2137,2127,2488,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2227,0.8616,0.85367,0.05135,0.05534,180.43,439,581,1503,1568,1465,1399,1894,1425,1508,1578,2021,2020,2021,2018,2018,2017,2017,2137,2127,2487,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2228,0.86161,0.85317,0.05135,0.05543,180.52,439,581,1504,1568,1465,1399,1894,1425,1508,1579,2021,2020,2021,2018,2018,2018,2018,2137,2127,2486,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2229,0.86161,0.85374,0.05135,0.05533,180.61,439,581,1505,1569,1466,1399,1894,1425,1508,1579,2021,2020,2021,2018,2018,2017,2017,2137,2127,2485,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2230,0.86162,0.85314,0.05135,0.05544,180.69,438,582,1505,1569,1466,1399,1895,1425,1508,1579,2021,2020,2021,2018,2018,2018,2018,2137,2126,2484,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2231,0.86162,0.8538,0.05135,0.05532,180.77,438,582,1506,1570,1467,1399,1895,1425,1508,1579,2021,2020,2021,2018,2018,2018,2017,2137,2126,2483,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2232,0.86162,0.85307,0.05135,0.05545,180.86,438,582,1507,1570,1467,1399,1895,1425,1508,1580,2021,2020,2021,2018,2018,2018,2018,2137,2126,2482,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2233,0.86161,0.85387,0.05135,0.0553,180.96,438,582,1507,1571,1468,1399,1895,1425,1509,1580,2021,2020,2021,2018,2018,2017,2017,2137,2126,2481,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2234,0.86161,0.85299,0.05135,0.05547,181.05,438,583,1508,1571,1468,1399,1896,1425,1509,1580,2021,2020,2021,2018,2018,2018,2018,2137,2126,2480,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2235,0.8616,0.85394,0.05135,0.05529,181.14,438,583,1509,1572,1469,1399,1896,1425,1509,1581,2021,2020,2021,2018,2018,2017,2017,2137,2127,2479,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2236,0.8616,0.85292,0.05135,0.05548,181.22,438,583,1509,1572,1469,1399,1896,1425,1509,1581,2021,2020,2021,2018,2018,2018,2018,2137,2127,2477,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2237,0.86158,0.85401,0.05135,0.05527,181.3,438,583,1510,1573,1470,1399,1896,1425,1509,1581,2021,2020,2021,2018,2018,2017,2017,2137,2127,2476,2141,2984,2966,2983,3417,3418,3614,3744,3806,3738
2238,0.86158,0.85287,0.05135,0.05549,181.4,438,583,1511,1573,1470,1399,1897,1425,1509,1582,2021,2020,2021,2018,2018,2018,2018,2137,2127,2475,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2239,0.86158,0.85406,0.05135,0.05527,181.48,438,584,1511,1574,1471,1399,1897,1425,1510,1582,2021,2020,2021,2018,2017,2017,2017,2137,2127,2473,2141,2984,2966,2983,3417,3418,3614,3744,3806,3738
2240,0.86158,0.85282,0.05135,0.0555,181.56,438,584,1512,1574,1471,1399,1897,1425,1510,1582,2021,2020,2021,2018,2018,2018,2018,2137,2127,2472,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2241,0.86158,0.85408,0.05135,0.05526,181.64,438,584,1513,1575,1472,1399,1897,1425,1510,1582,2021,2020,2021,2018,2017,2017,2017,2137,2126,2470,2141,2984,2966,2983,3417,3418,3614,3744,3806,3738
2242,0.8616,0.85285,0.05135,0.05549,181.72,438,584,1513,1576,1472,1399,1898,1425,1510,1583,2021,2020,2021,2018,2018,2018,2018,2137,2127,2469,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2243,0.86161,0.85412,0.05135,0.05525,181.81,438,584,1514,1576,1473,1399,1898,1425,1510,1583,2021,2020,2021,2018,2017,2017,2017,2137,2126,2467,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2244,0.86163,0.8529,0.05134,0.05549,181.9,438,585,1515,1577,1473,1399,1898,1425,1511,1583,2021,2020,2021,2018,2018,2018,2018,2137,2127,2466,2141,2984,2966,2983,3417,3418,3614,3744,3806,3738
2245,0.86165,0.8541,0.05134,0.05526,181.99,438,585,1515,1577,1474,1399,1898,1425,1511,1583,2021,2020,2021,2018,2017,2017,2017,2137,2127,2464,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2246,0.86168,0.85299,0.05133,0.05547,182.07,438,585,1516,1578,1474,1399,1898,1425,1511,1584,2021,2020,2021,2018,2018,2018,2018,2137,2127,2462,2141,2984,2966,2983,3417,3418,3614,3744,3806,3738
2247,0.8617,0.8541,0.05133,0.05526,182.15,438,585,1517,1578,1475,1399,1899,1425,1511,1584,2021,2020,2021,2018,2018,2017,2017,2137,2127,2461,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2248,0.86173,0.85312,0.05132,0.05544,182.23,438,585,1517,1579,1475,1399,1899,1425,1511,1584,2021,2020,2021,2018,2018,2018,2018,2137,2127,2459,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2249,0.86176,0.85405,0.05132,0.05527,182.32,438,586,1518,1579,1476,1399,1899,1425,1511,1585,2021,2020,2021,2018,2018,2017,2017,2137,2127,2457,2141,2984,2965,2983,3417,3418,3614,3744,3806,3738
2250,0.86179,0.85328,0.05131,0.05541,182.4,438,586,1519,1580,1476,1399,1899,1425,1512,1585,2021,2020,2021,2018,2018,2018,2018,2137,2127,2456,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2251,0.86181,0.85403,0.05131,0.05527,182.48,438,586,1519,1580,1477,1399,1899,1425,1512,1585,2021,2020,2021,2018,2018,2017,2017,2137,2127,2454,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2252,0.86183,0.85341,0.05131,0.05539,182.57,438,586,1520,1581,1477,1399,1899,1425,1512,1585,2021,2020,2021,2018,2018,2018,2018,2137,2127,2452,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2253,0.86185,0.85398,0.0513,0.05528,182.66,438,586,1521,1581,1478,1399,1900,1425,1512,1586,2021,2020,2021,2018,2018,2018,2017,2137,2127,2450,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2254,0.86187,0.85349,0.0513,0.05537,182.74,438,587,1521,1582,1478,1399,1900,1425,1512,1586,2021,2020,2021,2018,2018,2018,2018,2137,2127,2448,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2255,0.86188,0.85398,0.0513,0.05528,182.83,438,587,1522,1582,1479,1399,1900,1425,1512,1586,2021,2020,2021,2018,2018,2018,2018,2137,2127,2446,2141,2984,2965,2983,3417,3417,3614,3744,3806,3738
2256,0.86189,0.85354,0.05129,0.05536,182.93,438,587,1523,1583,1479,1399,1900,1425,1513,1587,2021,2020,2021,2018,2018,2018,2018,2137,2127,2444,2141,2984,2966,2983,3417,3417,3614,3744,3806,3738
2257,0.8619,0.85399,0.05129,0.05528,183.02,438,587,1523,1583,1480,1399,1900,1425,1513,1587,2021,2020,2021,2018,2018,2018,2017,2137,2127,2442,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2258,0.86191,0.85355,0.05129,0.05536,183.1,438,587,1524,1584,1480,1399,1901,1425,1513,1587,2021,2020,2021,2018,2018,2018,2018,2137,2127,2440,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2259,0.86192,0.85404,0.05129,0.05527,183.19,438,588,1525,1585,1481,1399,1901,1425,1513,1587,2021,2020,2021,2018,2018,2017,2017,2137,2127,2437,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2260,0.86193,0.85353,0.05129,0.05537,183.27,438,588,1525,1585,1481,1399,1901,1425,1513,1588,2021,2020,2021,2018,2018,2018,2018,2137,2127,2435,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2261,0.86193,0.85409,0.05129,0.05526,183.36,438,588,1526,1586,1482,1399,1901,1425,1514,1588,2021,2020,2021,2018,2018,2017,2017,2137,2127,2433,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2262,0.86193,0.85347,0.05129,0.05538,183.45,438,588,1527,1586,1482,1399,1901,1425,1514,1588,2021,2020,2021,2018,2018,2018,2018,2137,2127,2431,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2263,0.86193,0.85418,0.05129,0.05524,183.53,438,588,1527,1587,1483,1399,1902,1425,1514,1589,2021,2020,2021,2018,2018,2017,2017,2137,2127,2429,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2264,0.86192,0.85337,0.05129,0.0554,183.61,438,589,1528,1587,1483,1399,1902,1425,1514,1589,2021,2020,2021,2018,2018,2018,2018,2137,2127,2427,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2265,0.8619,0.85429,0.05129,0.05522,183.7,438,589,1529,1588,1484,1399,1902,1425,1514,1589,2021,2020,2021,2018,2018,2017,2017,2137,2127,2424,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2266,0.86188,0.85317,0.0513,0.05543,183.8,438,589,1529,1588,1484,1399,1902,1425,1514,1590,2021,2020,2021,2018,2018,2018,2018,2137,2127,2422,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2267,0.86184,0.8544,0.0513,0.0552,183.88,438,589,1530,1589,1485,1399,1902,1425,1515,1590,2021,2020,2021,2018,2018,2017,2017,2137,2127,2420,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2268,0.8618,0.85296,0.05131,0.05547,183.95,438,590,1531,1589,1485,1399,1902,1425,1515,1590,2021,2020,2021,2018,2018,2018,2018,2137,2127,2418,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2269,0.86175,0.8545,0.05132,0.05518,184.03,438,590,1531,1590,1486,1399,1902,1425,1515,1591,2021,2020,2021,2018,2017,2017,2017,2137,2126,2416,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2270,0.86172,0.85274,0.05133,0.05552,184.11,438,590,1532,1590,1486,1399,1903,1425,1515,1591,2021,2020,2021,2018,2018,2018,2018,2137,2127,2413,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2271,0.8617,0.85453,0.05133,0.05518,184.2,438,590,1532,1591,1487,1399,1903,1425,1515,1591,2021,2020,2021,2018,2017,2017,2017,2137,2127,2411,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2272,0.86169,0.85266,0.05133,0.05553,184.29,438,590,1533,1591,1487,1399,1903,1425,1515,1591,2021,2020,2021,2018,2018,2018,2018,2137,2127,2409,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2273,0.86171,0.85458,0.05133,0.05517,184.38,438,591,1534,1592,1488,1399,1903,1425,1516,1592,2021,2020,2021,2018,2017,2017,2017,2137,2126,2407,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2274,0.86176,0.85275,0.05132,0.05551,184.47,438,591,1534,1592,1488,1399,1903,1425,1516,1592,2021,2020,2021,2018,2018,2017,2017,2137,2127,2405,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2275,0.86181,0.85456,0.05131,0.05517,184.55,438,591,1535,1593,1489,1399,1903,1425,1516,1592,2021,2020,2021,2018,2017,2017,2017,2137,2127,2402,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2276,0.86189,0.85305,0.05129,0.05546,184.64,438,591,1536,1593,1489,1399,1904,1425,1516,1593,2021,2020,2021,2018,2018,2017,2017,2137,2127,2400,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2277,0.86198,0.8545,0.05128,0.05518,184.72,438,591,1536,1594,1490,1399,1904,1425,1516,1593,2021,2020,2021,2018,2017,2017,2017,2137,2127,2398,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2278,0.86206,0.85348,0.05126,0.05538,184.81,438,592,1537,1594,1490,1399,1904,1425,1516,1593,2021,2020,2021,2018,2018,2017,2017,2137,2127,2396,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2279,0.86212,0.85432,0.05125,0.05522,184.9,438,592,1538,1595,1491,1399,1904,1425,1517,1594,2021,2020,2021,2018,2017,2017,2017,2137,2127,2394,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2280,0.86217,0.8539,0.05124,0.0553,184.98,438,592,1538,1596,1491,1399,1904,1425,1517,1594,2021,2020,2021,2018,2018,2018,2018,2137,2127,2391,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2281,0.86219,0.85407,0.05124,0.05526,185.07,438,592,1539,1596,1492,1399,1905,1425,1517,1594,2021,2020,2021,2018,2018,2018,2018,2137,2127,2389,2141,2984,2965,2983,3417,3417,3614,3744,3806,3737
2282,0.86219,0.85419,0.05124,0.05524,185.15,438,592,1540,1597,1492,1399,1905,1425,1517,1594,2021,2020,2021,2018,2018,2018,2018,2137,2127,2387,2141,2984,2965,2983,3417,3417,3614,3744,3806,3737
2283,0.86218,0.8538,0.05124,0.05532,185.24,438,593,1540,1597,1493,1399,1905,1425,1517,1595,2021,2020,2021,2018,2018,2018,2018,2137,2127,2385,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2284,0.86217,0.8544,0.05124,0.0552,185.33,438,593,1541,1598,1493,1399,1905,1425,1517,1595,2021,2020,2021,2018,2018,2018,2018,2137,2127,2382,2142,2984,2965,2983,3417,3417,3614,3744,3806,3737
2285,0.86215,0.85362,0.05125,0.05535,185.42,438,593,1542,1598,1494,1399,1905,1425,1518,1595,2021,2020,2021,2018,2018,2018,2018,2137,2127,2380,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2286,0.86213,0.85453,0.05125,0.05518,185.51,438,593,1542,1599,1494,1399,1906,1425,1518,1596,2021,2020,2021,2018,2018,2018,2018,2137,2127,2378,2142,2984,2965,2983,3417,3417,3614,3744,3806,3737
2287,0.86211,0.85343,0.05125,0.05538,185.59,438,593,1543,1599,1495,1399,1906,1425,1518,1596,2021,2020,2021,2018,2018,2018,2018,2137,2127,2376,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2288,0.8621,0.8546,0.05126,0.05516,185.68,438,594,1544,1600,1495,1399,1906,1425,1518,1596,2021,2020,2021,2018,2018,2018,2017,2137,2127,2374,2142,2984,2965,2983,3417,3417,3614,3744,3806,3737
2289,0.86209,0.85338,0.05126,0.05539,185.76,438,594,1544,1600,1495,1399,1906,1425,1518,1596,2021,2020,2021,2018,2018,2018,2018,2137,2126,2373,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2290,0.86209,0.85467,0.05126,0.05515,185.85,438,594,1545,1601,1496,1399,1906,1425,1518,1597,2021,2020,2021,2018,2018,2017,2017,2137,2126,2371,2142,2984,2965,2983,3417,3417,3614,3744,3806,3737
2291,0.86211,0.85336,0.05125,0.0554,185.94,438,594,1546,1601,1496,1399,1907,1425,1519,1597,2021,2020,2021,2018,2018,2018,2017,2137,2126,2369,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2292,0.86213,0.85465,0.05125,0.05515,186.03,438,594,1546,1602,1497,1399,1907,1425,1519,1597,2021,2020,2021,2018,2017,2017,2017,2137,2127,2367,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2293,0.86216,0.85349,0.05124,0.05537,186.12,438,595,1547,1602,1497,1399,1907,1425,1519,1598,2021,2020,2021,2018,2018,2017,2017,2137,2127,2365,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2294,0.86219,0.85466,0.05124,0.05515,186.2,438,595,1548,1603,1498,1399,1907,1425,1519,1598,2021,2020,2021,2018,2017,2017,2017,2137,2127,2363,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2295,0.86223,0.85367,0.05123,0.05534,186.28,438,595,1548,1603,1498,1399,1907,1425,1519,1598,2021,2020,2021,2018,2018,2017,2017,2137,2127,2362,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2296,0.86227,0.85455,0.05122,0.05517,186.37,438,595,1549,1604,1499,1399,1907,1425,1519,1599,2021,2020,2021,2018,2017,2017,2017,2137,2127,2360,2141,2984,2965,2983,3417,3418,3614,3744,3806,3737
2297,0.86231,0.85392,0.05122,0.05529,186.46,438,596,1550,1604,1499,1399,1907,1425,1519,1599,2021,2020,2021,2018,2018,2017,2018,2137,2127,2358,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
