epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2298,0.86234,0.85445,0.05121,0.05519,186.55,438,596,1550,1605,1500,1399,1908,1425,1520,1599,2021,2020,2021,2018,2018,2017,2018,2137,2127,2357,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2299,0.86236,0.85418,0.05121,0.05524,186.63,438,596,1551,1605,1500,1399,1908,1425,1520,1599,2021,2020,2021,2018,2018,2018,2018,2137,2127,2355,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2300,0.86237,0.85426,0.05121,0.05523,186.72,438,596,1551,1606,1501,1399,1908,1425,1520,1600,2021,2020,2021,2018,2018,2018,2018,2137,2127,2354,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2301,0.86238,0.85437,0.0512,0.05521,186.8,438,596,1552,1606,1501,1399,1908,1425,1520,1600,2021,2020,2021,2018,2018,2018,2018,2137,2127,2353,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2302,0.86238,0.8541,0.0512,0.05526,186.89,438,597,1553,1607,1502,1399,1908,1425,1520,1600,2021,2020,2021,2018,2018,2018,2018,2137,2127,2351,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2303,0.86237,0.85453,0.05121,0.05518,186.98,438,597,1553,1607,1502,1399,1908,1425,1520,1601,2021,2020,2021,2018,2018,2018,2018,2137,2127,2350,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2304,0.86236,0.85395,0.05121,0.05529,187.07,438,597,1554,1608,1503,1399,1909,1425,1520,1601,2021,2020,2021,2018,2018,2018,2018,2137,2127,2349,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2305,0.86235,0.85463,0.05121,0.05516,187.16,438,597,1555,1608,1503,1399,1909,1425,1521,1601,2021,2020,2021,2018,2018,2018,2018,2137,2127,2347,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2306,0.86233,0.85376,0.05121,0.05532,187.24,438,597,1555,1609,1504,1399,1909,1425,1521,1601,2021,2020,2021,2018,2018,2018,2018,2137,2127,2346,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2307,0.86231,0.85474,0.05122,0.05514,187.32,438,598,1556,1609,1504,1399,1909,1425,1521,1602,2021,2020,2021,2018,2018,2018,2017,2137,2127,2345,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2308,0.86229,0.85363,0.05122,0.05535,187.42,438,598,1557,1610,1505,1399,1909,1425,1521,1602,2021,2020,2021,2018,2018,2018,2018,2137,2127,2344,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2309,0.86227,0.85483,0.05122,0.05512,187.5,438,598,1557,1610,1505,1399,1910,1425,1521,1602,2021,2020,2021,2018,2018,2017,2017,2137,2127,2342,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2310,0.86225,0.85346,0.05123,0.05538,187.6,438,598,1558,1611,1506,1399,1910,1425,1521,1603,2021,2020,2021,2018,2018,2018,2017,2137,2126,2341,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2311,0.86223,0.85488,0.05123,0.05511,187.69,438,599,1559,1611,1506,1399,1910,1425,1522,1603,2021,2020,2021,2018,2017,2017,2017,2137,2126,2339,2142,2984,2966,2983,3417,3418,3614,3744,3806,3737
2312,0.86223,0.8534,0.05123,0.05539,187.78,438,599,1559,1612,1507,1399,1910,1425,1522,1603,2021,2020,2021,2018,2018,2017,2017,2137,2127,2338,2142,2984,2966,2983,3417,3418,3614,3744,3806,3737
2313,0.86222,0.85492,0.05123,0.0551,187.86,438,599,1560,1612,1507,1399,1910,1425,1522,1604,2021,2020,2021,2018,2017,2017,2017,2137,2127,2337,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2314,0.86225,0.85343,0.05123,0.05539,187.94,438,599,1561,1613,1508,1399,1911,1425,1522,1604,2021,2020,2021,2018,2018,2017,2017,2137,2127,2335,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2315,0.86228,0.85491,0.05122,0.0551,188.02,438,599,1561,1613,1508,1399,1911,1425,1522,1604,2021,2020,2021,2018,2017,2017,2017,2137,2127,2334,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2316,0.86232,0.85358,0.05121,0.05536,188.11,438,600,1562,1614,1509,1399,1911,1425,1522,1605,2021,2020,2021,2018,2018,2017,2018,2137,2127,2333,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2317,0.86236,0.85487,0.05121,0.05511,188.21,438,600,1562,1614,1509,1399,1911,1425,1523,1605,2021,2020,2021,2018,2017,2017,2017,2137,2127,2331,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2318,0.86241,0.85383,0.0512,0.05531,188.28,438,600,1563,1615,1509,1399,1911,1425,1523,1605,2021,2020,2021,2018,2018,2018,2018,2137,2127,2330,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2319,0.86246,0.85477,0.05119,0.05513,188.36,438,600,1564,1615,1510,1399,1912,1425,1523,1605,2021,2020,2021,2018,2018,2017,2017,2137,2127,2329,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2320,0.86249,0.85407,0.05118,0.05526,188.45,438,601,1564,1616,1510,1399,1912,1425,1523,1606,2021,2020,2021,2018,2018,2018,2018,2137,2127,2327,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2321,0.86252,0.85468,0.05118,0.05515,188.53,438,601,1565,1616,1511,1399,1912,1425,1523,1606,2021,2020,2021,2018,2018,2018,2018,2137,2127,2326,2141,2984,2966,2983,3417,3418,3614,3744,3806,3737
2322,0.86254,0.85434,0.05117,0.05521,188.61,438,601,1566,1617,1511,1399,1912,1425,1524,1606,2021,2020,2021,2018,2018,2018,2018,2137,2127,2325,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2323,0.86256,0.85453,0.05117,0.05518,188.69,438,601,1566,1617,1512,1399,1913,1425,1524,1606,2021,2020,2021,2018,2018,2018,2018,2137,2127,2324,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2324,0.86257,0.85447,0.05117,0.05519,188.77,438,601,1567,1618,1512,1399,1913,1425,1524,1607,2021,2020,2021,2018,2018,2018,2018,2137,2127,2323,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2325,0.86258,0.85437,0.05117,0.05521,188.85,438,602,1568,1618,1513,1399,1913,1425,1524,1607,2021,2020,2021,2018,2018,2018,2018,2137,2127,2322,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2326,0.86258,0.85465,0.05117,0.05515,188.94,437,602,1568,1619,1513,1399,1913,1425,1524,1607,2021,2020,2021,2018,2018,2018,2018,2137,2127,2322,2141,2984,2966,2983,3417,3417,3614,3744,3806,3737
2327,0.86258,0.8543,0.05117,0.05522,189.02,437,602,1569,1619,1514,1399,1913,1425,1524,1608,2021,2020,2021,2018,2018,2018,2018,2137,2127,2321,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2328,0.86258,0.85474,0.05117,0.05514,189.11,437,602,1569,1620,1514,1399,1914,1425,1524,1608,2021,2020,2021,2018,2018,2018,2017,2137,2127,2320,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2329,0.86257,0.85416,0.05117,0.05525,189.2,437,603,1570,1620,1515,1399,1914,1425,1525,1608,2021,2020,2021,2018,2018,2018,2018,2137,2127,2319,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2330,0.86257,0.85483,0.05117,0.05512,189.27,437,603,1571,1621,1515,1399,1914,1425,1525,1609,2021,2020,2021,2018,2018,2017,2017,2137,2127,2319,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2331,0.86256,0.8541,0.05117,0.05526,189.36,437,603,1571,1621,1516,1399,1914,1425,1525,1609,2021,2020,2021,2018,2018,2018,2018,2137,2127,2318,2142,2984,2966,2983,3417,3417,3614,3744,3806,3737
2332,0.86255,0.85494,0.05117,0.0551,189.44,437,603,1572,1622,1516,1399,1914,1425,1525,1609,2021,2020,2021,2018,2017,2017,2017,2137,2127,2317,2142,2984,2966,2983,3417,3418,3614,3744,3806,3736
2333,0.86254,0.85395,0.05117,0.05529,189.53,437,603,1573,1622,1517,1399,1915,1425,1525,1610,2021,2020,2021,2018,2018,2018,2018,2137,2127,2317,2142,2984,2966,2983,3417,3418,3614,3744,3806,3736
2334,0.86252,0.85499,0.05118,0.05509,189.62,437,604,1573,1623,1517,1399,1915,1425,1526,1610,2021,2020,2021,2018,2017,2017,2017,2137,2126,2316,2142,2984,2966,2983,3417,3418,3614,3744,3806,3736
2335,0.8625,0.85382,0.05118,0.05531,189.7,437,604,1574,1623,1518,1399,1915,1425,1526,1610,2021,2020,2021,2018,2018,2018,2018,2137,2126,2316,2142,2984,2966,2983,3417,3418,3614,3744,3806,3736
2336,0.86246,0.85513,0.05119,0.05506,189.79,437,604,1574,1624,1518,1399,1915,1425,1526,1611,2021,2020,2021,2018,2017,2017,2017,2137,2127,2315,2142,2984,2966,2983,3417,3418,3614,3744,3806,3736
2337,0.86243,0.8536,0.05119,0.05535,189.88,437,604,1575,1624,1518,1399,1916,1425,1526,1611,2021,2020,2021,2018,2018,2018,2018,2137,2127,2315,2142,2984,2966,2983,3417,3418,3614,3744,3806,3736
2338,0.86239,0.85514,0.0512,0.05506,189.99,437,605,1576,1625,1519,1399,1916,1425,1526,1611,2021,2020,2021,2018,2017,2017,2017,2137,2127,2314,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2339,0.86238,0.85347,0.0512,0.05538,190.09,437,605,1576,1625,1519,1399,1916,1425,1526,1612,2021,2020,2021,2018,2018,2018,2018,2137,2127,2314,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2340,0.86237,0.85523,0.05121,0.05504,190.18,437,605,1577,1626,1520,1399,1916,1425,1527,1612,2021,2020,2021,2018,2017,2017,2017,2137,2127,2313,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2341,0.86239,0.85347,0.0512,0.05538,190.27,437,605,1578,1626,1520,1399,1917,1425,1527,1612,2021,2020,2021,2018,2018,2018,2018,2137,2126,2313,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2342,0.86243,0.85518,0.05119,0.05505,190.36,437,606,1578,1627,1521,1399,1917,1425,1527,1613,2021,2020,2021,2018,2017,2017,2017,2137,2126,2312,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2343,0.86249,0.85366,0.05118,0.05534,190.45,437,606,1579,1627,1521,1399,1917,1425,1527,1613,2021,2020,2021,2018,2018,2017,2017,2137,2127,2312,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2344,0.86256,0.85516,0.05117,0.05506,190.54,437,606,1579,1628,1522,1399,1917,1425,1527,1613,2021,2020,2021,2018,2017,2017,2017,2137,2127,2312,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2345,0.86264,0.85408,0.05116,0.05526,190.63,437,606,1580,1628,1522,1399,1918,1425,1527,1614,2021,2020,2021,2018,2018,2017,2017,2137,2127,2311,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2346,0.8627,0.855,0.05114,0.05509,190.71,437,606,1581,1629,1523,1399,1918,1425,1527,1614,2021,2020,2021,2018,2017,2017,2017,2137,2127,2311,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2347,0.86275,0.85442,0.05113,0.0552,190.8,437,607,1581,1629,1523,1399,1918,1425,1527,1614,2021,2020,2021,2018,2018,2017,2018,2137,2127,2311,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2348,0.86278,0.85482,0.05113,0.05512,190.89,437,607,1582,1630,1524,1399,1919,1425,1528,1615,2021,2020,2021,2018,2018,2017,2018,2137,2127,2310,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2349,0.8628,0.85474,0.05113,0.05514,190.97,437,607,1583,1630,1524,1399,1919,1425,1528,1615,2021,2020,2021,2018,2018,2018,2018,2137,2127,2310,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2350,0.8628,0.85461,0.05113,0.05516,191.07,437,607,1583,1631,1525,1399,1919,1425,1528,1615,2021,2020,2021,2018,2018,2018,2018,2137,2127,2309,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2351,0.86279,0.85493,0.05113,0.0551,191.15,437,608,1584,1631,1525,1399,1919,1425,1528,1616,2021,2020,2021,2018,2018,2018,2018,2137,2127,2309,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2352,0.86279,0.85443,0.05113,0.05519,191.23,437,608,1584,1632,1525,1399,1920,1425,1528,1616,2021,2020,2021,2018,2018,2018,2018,2137,2127,2309,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2353,0.86277,0.85511,0.05113,0.05507,191.32,437,608,1585,1632,1526,1399,1920,1425,1528,1616,2021,2020,2021,2018,2018,2018,2018,2137,2127,2309,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2354,0.86275,0.85425,0.05113,0.05523,191.42,437,608,1586,1633,1526,1399,1920,1425,1529,1616,2021,2020,2021,2018,2018,2018,2018,2137,2127,2309,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2355,0.86273,0.85519,0.05114,0.05505,191.51,436,609,1586,1633,1527,1399,1921,1425,1529,1617,2021,2020,2021,2018,2018,2018,2018,2137,2127,2308,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2356,0.86271,0.85408,0.05114,0.05526,191.6,436,609,1587,1634,1527,1399,1921,1425,1529,1617,2021,2020,2021,2018,2018,2018,2018,2137,2127,2308,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2357,0.86269,0.85529,0.05115,0.05503,191.7,436,609,1587,1634,1528,1399,1921,1425,1529,1617,2021,2020,2021,2018,2018,2017,2017,2137,2127,2308,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2358,0.86268,0.85397,0.05115,0.05528,191.78,436,609,1588,1635,1528,1399,1922,1425,1529,1618,2021,2020,2021,2018,2018,2018,2018,2137,2126,2308,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2359,0.86267,0.85534,0.05115,0.05502,191.87,436,609,1589,1635,1529,1399,1922,1425,1529,1618,2021,2020,2021,2018,2017,2017,2017,2137,2126,2308,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2360,0.86268,0.85391,0.05115,0.05529,191.97,436,610,1589,1635,1529,1399,1922,1425,1530,1619,2021,2020,2021,2018,2018,2017,2017,2137,2126,2307,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2361,0.8627,0.85534,0.05114,0.05502,192.06,436,610,1590,1636,1530,1399,1923,1425,1530,1619,2021,2020,2021,2018,2017,2017,2017,2137,2127,2307,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2362,0.86274,0.85405,0.05114,0.05527,192.16,436,610,1591,1636,1530,1399,1923,1425,1530,1619,2021,2020,2021,2018,2018,2017,2017,2137,2127,2307,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2363,0.86278,0.85536,0.05113,0.05502,192.26,436,610,1591,1637,1531,1399,1923,1425,1530,1620,2021,2020,2021,2018,2017,2017,2017,2137,2127,2306,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2364,0.86283,0.85425,0.05112,0.05523,192.35,436,611,1592,1637,1531,1399,1924,1425,1530,1620,2021,2020,2021,2018,2018,2017,2017,2137,2127,2306,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2365,0.86287,0.85523,0.05111,0.05504,192.44,436,611,1592,1638,1531,1399,1924,1425,1530,1621,2021,2020,2021,2018,2017,2017,2017,2137,2127,2306,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2366,0.86292,0.85453,0.0511,0.05518,192.53,436,611,1593,1638,1532,1399,1925,1425,1530,1621,2021,2020,2021,2018,2018,2017,2018,2137,2127,2305,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2367,0.86295,0.85516,0.0511,0.05506,192.62,436,611,1594,1639,1532,1399,1925,1425,1531,1621,2021,2020,2021,2018,2018,2017,2018,2137,2127,2305,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2368,0.86298,0.85478,0.05109,0.05513,192.7,436,612,1594,1639,1533,1399,1925,1425,1531,1622,2021,2020,2021,2018,2018,2018,2018,2137,2127,2305,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2369,0.86299,0.85499,0.05109,0.05509,192.79,436,612,1595,1640,1533,1399,1926,1425,1531,1622,2021,2020,2021,2018,2018,2018,2018,2137,2127,2304,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2370,0.863,0.85496,0.05109,0.05509,192.89,436,612,1595,1640,1534,1399,1926,1425,1531,1622,2021,2020,2021,2018,2018,2018,2018,2137,2127,2304,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2371,0.86301,0.8549,0.05109,0.05511,192.98,436,612,1596,1641,1534,1399,1927,1425,1531,1623,2021,2020,2021,2018,2018,2018,2018,2137,2127,2304,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2372,0.86301,0.85514,0.05109,0.05506,193.07,436,613,1597,1641,1535,1399,1927,1425,1531,1623,2021,2020,2021,2018,2018,2018,2018,2137,2127,2303,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2373,0.86301,0.85475,0.05109,0.05513,193.15,436,613,1597,1642,1535,1399,1928,1425,1532,1623,2021,2020,2021,2018,2018,2018,2018,2137,2127,2303,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2374,0.86301,0.85522,0.05109,0.05505,193.24,436,613,1598,1642,1536,1399,1928,1425,1532,1624,2021,2020,2021,2018,2018,2018,2018,2137,2127,2303,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2375,0.86301,0.85467,0.05109,0.05515,193.32,436,613,1598,1643,1536,1399,1929,1425,1532,1624,2021,2020,2021,2018,2018,2018,2018,2137,2127,2303,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2376,0.863,0.85534,0.05109,0.05502,193.41,435,614,1599,1643,1536,1399,1929,1425,1532,1624,2021,2020,2021,2018,2018,2018,2017,2137,2127,2302,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2377,0.863,0.85457,0.05109,0.05517,193.5,435,614,1600,1644,1537,1399,1930,1425,1532,1625,2021,2020,2021,2018,2018,2018,2018,2137,2127,2302,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2378,0.86299,0.85541,0.05109,0.05501,193.59,435,614,1600,1644,1537,1399,1930,1425,1532,1625,2021,2020,2021,2018,2018,2017,2017,2137,2127,2302,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2379,0.86298,0.85446,0.05109,0.05519,193.68,435,614,1601,1645,1538,1399,1931,1425,1533,1626,2021,2020,2021,2018,2018,2018,2018,2137,2127,2302,2142,2984,2966,2983,3417,3417,3614,3744,3806,3736
2380,0.86296,0.85551,0.0511,0.05499,193.76,435,615,1601,1645,1538,1399,1931,1425,1533,1626,2021,2020,2021,2018,2017,2017,2017,2137,2127,2301,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2381,0.86295,0.85434,0.0511,0.05521,193.84,435,615,1602,1645,1539,1399,1932,1425,1533,1626,2021,2020,2021,2018,2018,2017,2018,2137,2126,2301,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2382,0.86293,0.85556,0.0511,0.05498,193.92,435,615,1603,1646,1539,1399,1932,1425,1533,1627,2021,2020,2021,2018,2017,2017,2017,2137,2126,2301,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2383,0.86291,0.8542,0.0511,0.05524,194.0,435,615,1603,1646,1540,1399,1933,1425,1533,1627,2021,2020,2021,2018,2018,2017,2018,2137,2126,2300,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2384,0.86289,0.85563,0.05111,0.05497,194.08,435,616,1604,1647,1540,1399,1933,1425,1533,1628,2021,2020,2021,2018,2017,2017,2017,2137,2127,2300,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2385,0.86288,0.85412,0.05111,0.05525,194.16,435,616,1605,1647,1541,1399,1934,1425,1533,1628,2021,2020,2021,2018,2018,2017,2018,2137,2127,2300,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2386,0.86286,0.85569,0.05111,0.05496,194.24,435,616,1605,1648,1541,1399,1935,1425,1534,1628,2021,2020,2021,2018,2017,2017,2017,2137,2127,2299,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2387,0.86285,0.85401,0.05112,0.05527,194.32,435,617,1606,1648,1541,1399,1935,1425,1534,1629,2021,2020,2021,2018,2018,2018,2018,2137,2127,2299,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2388,0.86285,0.85569,0.05112,0.05496,194.42,435,617,1606,1649,1542,1399,1936,1425,1534,1629,2021,2020,2021,2018,2017,2017,2017,2137,2126,2299,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2389,0.86289,0.8541,0.05111,0.05526,194.5,435,617,1607,1649,1542,1399,1936,1425,1534,1629,2021,2020,2021,2018,2018,2018,2018,2137,2126,2298,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2390,0.86293,0.85571,0.0511,0.05495,194.59,435,617,1608,1650,1543,1399,1937,1425,1534,1630,2021,2020,2021,2018,2017,2017,2017,2137,2126,2298,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2391,0.86299,0.85428,0.05109,0.05522,194.68,435,618,1608,1650,1543,1399,1938,1425,1534,1630,2021,2020,2021,2018,2018,2018,2018,2137,2127,2298,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2392,0.86304,0.85561,0.05108,0.05497,194.78,435,618,1609,1651,1544,1399,1938,1425,1534,1631,2021,2020,2021,2018,2017,2017,2017,2137,2127,2298,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2393,0.86311,0.85461,0.05107,0.05516,194.87,435,618,1609,1651,1544,1399,1939,1425,1535,1631,2021,2020,2021,2018,2018,2017,2017,2137,2127,2297,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2394,0.86315,0.85555,0.05106,0.05498,194.95,435,618,1610,1651,1545,1399,1940,1425,1535,1631,2021,2020,2021,2018,2017,2017,2017,2137,2127,2297,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2395,0.8632,0.85494,0.05105,0.0551,195.03,435,619,1610,1652,1545,1399,1940,1425,1535,1632,2021,2020,2021,2018,2018,2017,2018,2137,2127,2297,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2396,0.86323,0.85534,0.05105,0.05502,195.12,435,619,1611,1652,1546,1399,1941,1425,1535,1632,2021,2020,2021,2018,2018,2017,2017,2137,2127,2297,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2397,0.86325,0.85521,0.05104,0.05505,195.21,435,619,1612,1653,1546,1399,1942,1425,1535,1633,2021,2020,2021,2018,2018,2018,2018,2137,2127,2296,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2398,0.86325,0.85519,0.05104,0.05505,195.29,435,619,1612,1653,1546,1399,1942,1425,1535,1633,2021,2020,2021,2018,2018,2018,2018,2137,2127,2296,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2399,0.86325,0.85544,0.05104,0.055,195.38,435,620,1613,1654,1547,1399,1943,1425,1536,1633,2021,2020,2021,2018,2018,2018,2018,2137,2127,2296,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2400,0.86325,0.85498,0.05104,0.05509,195.46,435,620,1613,1654,1547,1399,1944,1425,1536,1634,2021,2020,2021,2018,2018,2018,2018,2137,2127,2295,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2401,0.86324,0.85555,0.05104,0.05498,195.55,435,620,1614,1655,1548,1399,1945,1425,1536,1634,2021,2020,2021,2018,2018,2018,2018,2137,2127,2295,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2402,0.86323,0.85485,0.05105,0.05511,195.63,435,620,1615,1655,1548,1399,1945,1425,1536,1635,2021,2020,2021,2018,2018,2018,2018,2137,2127,2294,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2403,0.86322,0.8557,0.05105,0.05495,195.73,435,621,1615,1656,1549,1399,1946,1425,1536,1635,2021,2020,2021,2018,2018,2017,2017,2137,2127,2294,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2404,0.86321,0.85474,0.05105,0.05514,195.82,435,621,1616,1656,1549,1399,1947,1425,1536,1635,2021,2020,2021,2018,2018,2018,2018,2137,2127,2294,2141,2984,2966,2983,3417,3417,3614,3744,3806,3736
2405,0.8632,0.85574,0.05105,0.05495,195.91,434,621,1616,1657,1550,1399,1948,1425,1537,1636,2021,2020,2021,2018,2018,2017,2017,2137,2127,2293,2141,2984,2966,2983,3417,3418,3614,3744,3806,3736
2406,0.86319,0.85462,0.05105,0.05516,195.99,434,621,1617,1657,1550,1399,1948,1425,1537,1636,2021,2020,2021,2018,2018,2018,2018,2137,2127,2293,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2407,0.86318,0.85582,0.05105,0.05493,196.08,434,622,1618,1658,1551,1399,1949,1425,1537,1637,2021,2020,2021,2018,2017,2017,2017,2137,2126,2293,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2408,0.86318,0.85458,0.05105,0.05517,196.17,434,622,1618,1658,1551,1399,1950,1425,1537,1637,2021,2020,2021,2018,2018,2018,2018,2137,2126,2293,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2409,0.86318,0.85585,0.05106,0.05493,196.27,434,622,1619,1658,1551,1399,1951,1425,1537,1637,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2410,0.86319,0.85455,0.05105,0.05517,196.36,434,623,1619,1659,1552,1399,1952,1425,1538,1638,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
