epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2411,0.8632,0.85585,0.05105,0.05492,196.45,434,623,1620,1659,1552,1399,1953,1425,1538,1638,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2412,0.86323,0.85465,0.05105,0.05515,196.53,434,623,1620,1660,1553,1399,1953,1425,1538,1639,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2413,0.86326,0.85588,0.05104,0.05492,196.62,434,623,1621,1660,1553,1399,1954,1425,1538,1639,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2414,0.86329,0.85477,0.05103,0.05513,196.71,434,624,1622,1661,1554,1399,1955,1425,1538,1640,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2415,0.86332,0.85579,0.05103,0.05494,196.8,434,624,1622,1661,1554,1399,1956,1425,1538,1640,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2416,0.86336,0.85499,0.05102,0.05509,196.88,434,624,1623,1662,1555,1399,1957,1425,1539,1641,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2417,0.86339,0.85578,0.05102,0.05494,196.97,434,625,1623,1662,1555,1399,1958,1425,1539,1641,2021,2020,2021,2018,2018,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2418,0.86342,0.85518,0.05101,0.05505,197.05,434,625,1624,1663,1555,1399,1959,1425,1539,1641,2021,2020,2021,2018,2018,2018,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2419,0.86344,0.85564,0.05101,0.05497,197.14,434,625,1624,1663,1556,1399,1960,1425,1539,1642,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2420,0.86346,0.85532,0.051,0.05503,197.23,434,625,1625,1664,1556,1399,1961,1425,1539,1642,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2421,0.86347,0.85561,0.051,0.05497,197.31,434,626,1626,1664,1557,1399,1961,1425,1539,1643,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3743,3806,3736
2422,0.86349,0.8555,0.051,0.05499,197.42,434,626,1626,1664,1557,1399,1962,1425,1540,1643,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3743,3806,3736
2423,0.8635,0.85553,0.051,0.05499,197.5,433,626,1627,1665,1558,1399,1963,1425,1540,1644,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3743,3806,3736
2424,0.86351,0.85554,0.05099,0.05498,197.59,433,627,1627,1665,1558,1399,1964,1425,1540,1644,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3743,3806,3736
2425,0.86352,0.85549,0.05099,0.05499,197.67,433,627,1628,1666,1559,1399,1965,1425,1540,1645,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2426,0.86352,0.85568,0.05099,0.05496,197.76,433,627,1628,1666,1559,1399,1966,1425,1540,1645,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2427,0.86353,0.85544,0.05099,0.055,197.85,433,627,1629,1667,1559,1399,1967,1425,1540,1645,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2428,0.86353,0.8557,0.05099,0.05495,197.94,433,628,1629,1667,1560,1399,1968,1425,1540,1646,2021,2020,2021,2018,2018,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2429,0.86354,0.85537,0.05099,0.05502,198.02,433,628,1630,1668,1560,1399,1969,1425,1541,1646,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2430,0.86354,0.85582,0.05099,0.05493,198.11,433,628,1631,1668,1561,1399,1970,1425,1541,1647,2021,2020,2021,2018,2018,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2431,0.86354,0.85532,0.05099,0.05503,198.2,433,629,1631,1669,1561,1399,1971,1425,1541,1647,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3742,3806,3736
2432,0.86354,0.85588,0.05099,0.05492,198.28,433,629,1632,1669,1562,1399,1973,1425,1541,1648,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3742,3806,3736
2433,0.86353,0.85515,0.05099,0.05506,198.36,433,629,1632,1670,1562,1399,1974,1425,1541,1648,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3742,3806,3736
2434,0.86351,0.85603,0.05099,0.05489,198.45,433,630,1633,1670,1563,1399,1975,1425,1542,1649,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3742,3806,3736
2435,0.86348,0.85497,0.051,0.05509,198.52,433,630,1633,1670,1563,1399,1976,1425,1542,1649,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3742,3806,3736
2436,0.86342,0.85616,0.05101,0.05487,198.6,433,630,1634,1671,1563,1399,1977,1425,1542,1649,2021,2020,2021,2018,2017,2017,2017,2137,2126,2292,2141,2984,2966,2983,3417,3418,3614,3742,3806,3736
2437,0.86334,0.85456,0.05102,0.05517,198.69,433,630,1634,1671,1564,1399,1978,1425,1542,1650,2021,2020,2021,2018,2018,2018,2018,2137,2126,2291,2141,2984,2966,2983,3417,3418,3614,3742,3806,3736
2438,0.86322,0.85625,0.05105,0.05485,198.77,433,631,1635,1672,1564,1399,1979,1425,1542,1650,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3741,3806,3736
2439,0.86306,0.85397,0.05108,0.05528,198.86,433,631,1635,1672,1565,1399,1980,1425,1542,1651,2021,2020,2021,2018,2018,2018,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3741,3806,3736
2440,0.86285,0.85629,0.05112,0.05484,198.94,433,631,1636,1673,1565,1399,1981,1425,1543,1651,2021,2020,2021,2018,2017,2017,2017,2137,2126,2291,2141,2984,2966,2983,3417,3418,3614,3741,3806,3736
2441,0.86266,0.85324,0.05115,0.05542,199.02,433,632,1637,1673,1566,1399,1982,1425,1543,1652,2021,2020,2021,2018,2018,2017,2017,2137,2126,2291,2141,2984,2966,2983,3417,3418,3614,3741,3806,3736
2442,0.8625,0.85624,0.05118,0.05485,199.1,433,632,1637,1674,1566,1399,1983,1425,1543,1652,2021,2020,2021,2017,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3418,3418,3614,3741,3806,3736
2443,0.86246,0.85289,0.05119,0.05549,199.18,433,632,1638,1674,1567,1399,1984,1425,1543,1653,2021,2021,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3418,3418,3614,3741,3806,3736
2444,0.86258,0.85628,0.05117,0.05484,199.26,433,633,1638,1675,1567,1399,1985,1425,1543,1653,2021,2020,2021,2017,2017,2017,2017,2137,2126,2292,2141,2984,2966,2983,3418,3418,3614,3741,3806,3736
2445,0.8629,0.85361,0.05111,0.05535,199.35,433,633,1639,1675,1567,1399,1986,1425,1543,1653,2021,2021,2021,2017,2017,2017,2017,2137,2126,2292,2141,2984,2966,2983,3418,3418,3614,3741,3806,3736
2446,0.86329,0.85626,0.05103,0.05485,199.43,433,633,1639,1676,1568,1399,1987,1425,1544,1654,2021,2020,2021,2017,2017,2017,2017,2137,2125,2291,2141,2984,2965,2983,3418,3418,3614,3741,3806,3736
2447,0.86361,0.85512,0.05097,0.05506,199.52,433,634,1640,1676,1568,1399,1988,1425,1544,1654,2021,2020,2021,2017,2017,2017,2017,2137,2125,2291,2141,2984,2966,2983,3418,3418,3614,3741,3806,3736
2448,0.86371,0.85569,0.05096,0.05496,199.59,433,634,1640,1676,1569,1399,1989,1425,1544,1655,2021,2020,2021,2017,2017,2017,2017,2137,2126,2291,2141,2984,2965,2983,3418,3418,3614,3741,3806,3736
2449,0.86361,0.85618,0.05098,0.05486,199.68,433,634,1641,1677,1569,1399,1990,1425,1544,1655,2021,2020,2021,2017,2017,2017,2017,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2450,0.86341,0.85463,0.05101,0.05516,199.76,433,635,1641,1677,1570,1399,1991,1425,1544,1656,2021,2020,2021,2018,2018,2017,2018,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2451,0.86324,0.85642,0.05104,0.05482,199.84,433,635,1642,1678,1570,1400,1992,1425,1544,1656,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2452,0.86318,0.85408,0.05105,0.05526,199.92,433,635,1642,1678,1571,1399,1993,1425,1544,1657,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2453,0.86327,0.85639,0.05104,0.05482,200.01,433,635,1643,1679,1571,1399,1994,1425,1544,1657,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2454,0.86347,0.85479,0.051,0.05513,200.1,433,636,1643,1679,1571,1399,1994,1425,1545,1658,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2455,0.86367,0.8563,0.05096,0.05484,200.19,433,636,1644,1680,1572,1399,1995,1425,1545,1658,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2456,0.86377,0.85575,0.05094,0.05494,200.28,433,636,1645,1680,1572,1399,1996,1425,1545,1659,2021,2020,2021,2018,2018,2018,2018,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2457,0.86376,0.85557,0.05095,0.05498,200.36,433,637,1645,1681,1573,1399,1997,1425,1545,1659,2021,2020,2021,2018,2018,2018,2018,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2458,0.86367,0.85636,0.05096,0.05483,200.45,433,637,1646,1681,1573,1400,1998,1425,1545,1659,2021,2020,2021,2018,2017,2017,2017,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2459,0.86357,0.85497,0.05098,0.05509,200.54,433,637,1646,1682,1574,1400,1998,1425,1545,1660,2021,2020,2021,2018,2018,2017,2017,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2460,0.86353,0.85649,0.05099,0.0548,200.62,433,638,1647,1682,1574,1400,1999,1425,1545,1660,2021,2020,2021,2018,2017,2017,2017,2137,2126,2291,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2461,0.86356,0.85476,0.05098,0.05513,200.72,433,638,1647,1683,1574,1399,2000,1425,1546,1661,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3741,3806,3736
2462,0.86365,0.85635,0.05097,0.05483,200.8,433,638,1648,1683,1575,1399,2001,1425,1546,1661,2021,2020,2021,2017,2017,2017,2017,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3741,3806,3736
2463,0.86377,0.85548,0.05094,0.055,200.89,433,639,1648,1683,1575,1399,2001,1425,1546,1662,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3741,3806,3736
2464,0.86384,0.85616,0.05093,0.05487,200.98,433,639,1649,1684,1576,1399,2002,1425,1546,1662,2021,2020,2021,2017,2017,2017,2017,2137,2127,2292,2141,2984,2965,2983,3417,3418,3614,3740,3806,3736
2465,0.86386,0.85607,0.05093,0.05488,201.08,433,639,1649,1684,1576,1399,2003,1425,1546,1663,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2466,0.86382,0.85552,0.05094,0.05499,201.16,433,639,1650,1685,1577,1399,2004,1425,1547,1663,2021,2020,2021,2018,2017,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2467,0.86377,0.8564,0.05094,0.05482,201.25,433,640,1650,1685,1577,1399,2004,1425,1547,1664,2021,2020,2021,2018,2017,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2468,0.86375,0.85535,0.05095,0.05502,201.33,433,640,1651,1686,1578,1399,2005,1425,1547,1664,2021,2020,2021,2018,2018,2018,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2469,0.86376,0.8565,0.05095,0.0548,201.43,433,640,1651,1686,1578,1400,2006,1425,1547,1665,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2470,0.86381,0.8554,0.05094,0.05501,201.53,433,641,1652,1687,1578,1399,2006,1425,1547,1665,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2471,0.86387,0.85629,0.05093,0.05484,201.62,433,641,1652,1687,1579,1399,2007,1425,1547,1666,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2472,0.86391,0.8559,0.05092,0.05492,201.7,433,641,1653,1688,1579,1399,2007,1425,1548,1666,2021,2020,2021,2018,2018,2018,2018,2137,2126,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2473,0.86393,0.85612,0.05091,0.05487,201.78,433,642,1653,1688,1580,1399,2008,1425,1548,1666,2021,2020,2021,2018,2018,2017,2017,2137,2126,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2474,0.86393,0.85624,0.05091,0.05485,201.86,432,642,1654,1689,1580,1399,2009,1425,1548,1667,2021,2020,2021,2018,2018,2017,2017,2137,2126,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2475,0.86392,0.85573,0.05092,0.05495,201.95,432,642,1654,1689,1581,1399,2009,1425,1548,1667,2021,2020,2021,2018,2018,2017,2017,2137,2126,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2476,0.86391,0.85638,0.05092,0.05482,202.04,432,643,1655,1689,1581,1399,2010,1425,1548,1668,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2477,0.86391,0.85569,0.05092,0.05496,202.12,432,643,1655,1690,1582,1399,2011,1425,1548,1668,2021,2020,2021,2018,2018,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2478,0.86392,0.85647,0.05092,0.05481,202.21,432,643,1656,1690,1582,1399,2011,1425,1548,1669,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2479,0.86395,0.85576,0.05091,0.05494,202.29,432,644,1656,1691,1582,1399,2012,1425,1549,1669,2021,2020,2021,2018,2018,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2480,0.86397,0.85634,0.05091,0.05483,202.37,432,644,1657,1691,1583,1399,2012,1425,1549,1670,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2481,0.864,0.85602,0.0509,0.05489,202.47,432,644,1657,1692,1583,1399,2013,1425,1549,1670,2021,2020,2021,2018,2017,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2482,0.86401,0.85623,0.0509,0.05485,202.55,432,645,1658,1692,1584,1399,2014,1425,1549,1670,2021,2020,2021,2018,2017,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2483,0.86402,0.85622,0.0509,0.05485,202.64,432,645,1659,1693,1584,1399,2014,1425,1549,1671,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2484,0.86402,0.856,0.0509,0.0549,202.72,432,646,1659,1693,1585,1399,2015,1425,1549,1671,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2485,0.86402,0.85639,0.0509,0.05482,202.81,432,646,1660,1694,1585,1399,2015,1425,1550,1672,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2486,0.86402,0.85599,0.0509,0.0549,202.89,432,646,1660,1694,1585,1399,2016,1425,1550,1672,2021,2020,2021,2018,2018,2018,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2487,0.86403,0.8565,0.0509,0.0548,202.99,432,647,1661,1694,1586,1399,2017,1425,1550,1673,2021,2020,2021,2018,2018,2017,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2488,0.86404,0.85591,0.05089,0.05491,203.08,432,647,1661,1695,1586,1399,2017,1425,1550,1673,2021,2020,2021,2018,2018,2018,2018,2137,2127,2291,2141,2984,2966,2983,3417,3417,3614,3740,3806,3736
2489,0.86405,0.85645,0.05089,0.05481,203.16,432,647,1662,1695,1587,1399,2018,1425,1550,1674,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2490,0.86407,0.85608,0.05089,0.05488,203.25,432,648,1662,1696,1587,1399,2018,1425,1550,1674,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2491,0.86408,0.85647,0.05089,0.05481,203.34,432,648,1663,1696,1588,1399,2019,1425,1551,1675,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2492,0.8641,0.85616,0.05088,0.05487,203.41,432,648,1663,1697,1588,1399,2019,1425,1551,1675,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2493,0.86411,0.85631,0.05088,0.05484,203.5,432,649,1664,1697,1589,1399,2019,1425,1551,1675,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2494,0.86412,0.85629,0.05088,0.05484,203.58,432,649,1664,1698,1589,1399,2020,1425,1551,1676,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2495,0.86413,0.85636,0.05088,0.05483,203.67,432,649,1665,1698,1589,1399,2020,1425,1551,1676,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2496,0.86414,0.85645,0.05088,0.05481,203.77,432,650,1665,1699,1590,1399,2021,1425,1551,1677,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2497,0.86415,0.85624,0.05087,0.05485,203.86,432,650,1666,1699,1590,1399,2021,1425,1551,1677,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2498,0.86415,0.85643,0.05087,0.05482,203.94,432,650,1666,1699,1591,1399,2021,1425,1552,1678,2021,2020,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2499,0.86416,0.85627,0.05087,0.05484,204.03,432,651,1667,1700,1591,1399,2022,1425,1552,1678,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2500,0.86416,0.8566,0.05087,0.05478,204.11,432,651,1667,1700,1592,1400,2022,1425,1552,1679,2021,2020,2021,2018,2017,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2501,0.86417,0.8562,0.05087,0.05486,204.2,432,651,1668,1701,1592,1399,2022,1425,1552,1679,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2502,0.86417,0.85656,0.05087,0.05479,204.29,432,652,1668,1701,1593,1399,2022,1425,1552,1679,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2503,0.86418,0.8562,0.05087,0.05486,204.38,432,652,1669,1702,1593,1399,2023,1425,1552,1680,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2504,0.86419,0.8567,0.05087,0.05476,204.47,432,652,1669,1702,1593,1399,2023,1425,1553,1680,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2505,0.8642,0.85622,0.05086,0.05486,204.56,432,653,1670,1703,1594,1399,2023,1425,1553,1681,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3740,3806,3736
2506,0.86421,0.85664,0.05086,0.05478,204.64,432,653,1670,1703,1594,1399,2023,1425,1553,1681,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2507,0.86422,0.85619,0.05086,0.05486,204.72,432,653,1671,1704,1595,1399,2023,1425,1553,1681,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2508,0.86423,0.85669,0.05086,0.05477,204.79,432,654,1671,1704,1595,1399,2023,1425,1553,1682,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2509,0.86424,0.85632,0.05086,0.05484,204.88,432,654,1672,1705,1596,1399,2023,1425,1553,1682,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2510,0.86425,0.85667,0.05085,0.05477,204.96,432,655,1672,1705,1596,1399,2023,1425,1554,1683,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2511,0.86426,0.85631,0.05085,0.05484,205.04,432,655,1673,1705,1597,1399,2023,1425,1554,1683,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2512,0.86427,0.85665,0.05085,0.05477,205.14,432,655,1673,1706,1597,1399,2023,1425,1554,1683,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2513,0.86428,0.8564,0.05085,0.05482,205.22,432,656,1674,1706,1597,1399,2023,1425,1554,1684,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2514,0.86429,0.85668,0.05085,0.05477,205.31,432,656,1674,1707,1598,1399,2023,1425,1554,1684,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2515,0.8643,0.8564,0.05085,0.05482,205.4,432,656,1675,1707,1598,1399,2023,1425,1554,1685,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2516,0.86431,0.85666,0.05084,0.05477,205.49,431,657,1675,1708,1599,1399,2023,1425,1554,1685,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2517,0.86432,0.85645,0.05084,0.05481,205.58,431,657,1676,1708,1599,1399,2023,1425,1555,1685,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2518,0.86432,0.85677,0.05084,0.05475,205.66,431,657,1676,1709,1600,1399,2023,1425,1555,1686,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2519,0.86433,0.85637,0.05084,0.05483,205.74,431,658,1677,1709,1600,1399,2023,1425,1555,1686,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2983,3417,3418,3614,3739,3806,3736
2520,0.86433,0.85676,0.05084,0.05475,205.82,431,658,1677,1709,1600,1399,2023,1425,1555,1687,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2521,0.86433,0.85632,0.05084,0.05483,205.92,431,659,1678,1710,1601,1399,2023,1425,1555,1687,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2522,0.86433,0.85695,0.05084,0.05472,206.01,431,659,1678,1710,1601,1399,2023,1425,1555,1687,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2523,0.86432,0.85617,0.05084,0.05486,206.09,431,659,1679,1711,1602,1399,2023,1425,1555,1688,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
