epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2524,0.8643,0.85698,0.05085,0.05471,206.18,431,660,1679,1711,1602,1399,2022,1425,1556,1688,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2525,0.86427,0.85599,0.05085,0.0549,206.26,431,660,1680,1712,1603,1399,2022,1425,1556,1689,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2526,0.86424,0.85717,0.05086,0.05467,206.34,431,660,1680,1712,1603,1399,2022,1425,1556,1689,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2527,0.86419,0.85571,0.05087,0.05495,206.43,431,661,1681,1713,1604,1399,2022,1425,1556,1689,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2528,0.86412,0.8572,0.05088,0.05467,206.52,431,661,1681,1713,1604,1399,2022,1425,1556,1690,2021,2020,2021,2018,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2529,0.86403,0.8553,0.0509,0.05503,206.61,431,662,1682,1714,1604,1399,2022,1425,1556,1690,2021,2020,2021,2018,2018,2017,2018,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2530,0.86392,0.85732,0.05092,0.05464,206.69,431,662,1682,1714,1605,1399,2022,1425,1557,1691,2021,2020,2021,2017,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2531,0.8638,0.85483,0.05094,0.05512,206.78,431,662,1683,1714,1605,1399,2022,1425,1557,1691,2021,2021,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2532,0.86368,0.85728,0.05096,0.05465,206.86,431,663,1683,1715,1606,1399,2022,1425,1557,1691,2021,2020,2021,2017,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2533,0.86362,0.85447,0.05097,0.05519,206.94,431,663,1684,1715,1606,1399,2022,1425,1557,1692,2021,2021,2021,2018,2017,2017,2017,2137,2127,2291,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2534,0.86365,0.85734,0.05097,0.05464,207.03,431,663,1684,1716,1607,1399,2022,1425,1557,1692,2021,2020,2021,2017,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2535,0.86379,0.85481,0.05094,0.05512,207.11,431,664,1685,1716,1607,1399,2022,1425,1557,1693,2021,2021,2021,2018,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2536,0.86401,0.85733,0.0509,0.05464,207.2,431,664,1685,1717,1607,1399,2022,1425,1558,1693,2021,2020,2021,2017,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2537,0.86426,0.85571,0.05085,0.05495,207.28,431,665,1686,1717,1608,1399,2022,1425,1558,1694,2021,2020,2021,2017,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2538,0.86444,0.85713,0.05082,0.05468,207.36,431,665,1687,1718,1608,1399,2022,1425,1558,1694,2021,2020,2020,2017,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2539,0.86453,0.8567,0.0508,0.05476,207.45,431,665,1687,1718,1609,1399,2022,1425,1558,1694,2021,2020,2020,2017,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2540,0.86452,0.85654,0.0508,0.05479,207.55,431,666,1688,1718,1609,1399,2022,1425,1558,1695,2021,2020,2020,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2541,0.86444,0.85721,0.05082,0.05466,207.64,431,666,1688,1719,1610,1400,2022,1425,1558,1695,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2542,0.86433,0.85586,0.05084,0.05492,207.73,431,666,1689,1719,1610,1399,2022,1425,1558,1696,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2142,2984,2966,2982,3417,3418,3614,3739,3806,3736
2543,0.86423,0.85746,0.05086,0.05462,207.82,431,667,1689,1720,1611,1400,2022,1425,1559,1696,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2544,0.86416,0.85546,0.05087,0.055,207.9,431,667,1690,1720,1611,1399,2022,1425,1559,1696,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2545,0.86413,0.85748,0.05088,0.05461,207.98,431,668,1690,1721,1611,1399,2022,1425,1559,1697,2021,2020,2021,2018,2018,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2546,0.8642,0.85554,0.05086,0.05498,208.07,431,668,1691,1721,1612,1399,2022,1425,1559,1697,2021,2020,2021,2018,2018,2018,2018,2137,2126,2291,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2547,0.8643,0.85747,0.05084,0.05462,208.15,431,668,1691,1722,1612,1399,2022,1425,1559,1698,2021,2020,2021,2018,2017,2017,2017,2137,2126,2291,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2548,0.86444,0.85607,0.05082,0.05488,208.23,431,669,1692,1722,1613,1399,2022,1425,1559,1698,2021,2020,2021,2018,2018,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2549,0.86456,0.85725,0.0508,0.05466,208.31,431,669,1692,1723,1613,1399,2022,1425,1559,1698,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2550,0.86463,0.85678,0.05078,0.05475,208.4,431,670,1693,1723,1614,1399,2022,1425,1560,1699,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2551,0.86464,0.85685,0.05078,0.05474,208.48,431,670,1693,1723,1614,1399,2022,1425,1560,1699,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2552,0.86461,0.85723,0.05079,0.05466,208.56,431,670,1694,1724,1615,1400,2022,1425,1560,1700,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2553,0.86456,0.85632,0.0508,0.05484,208.64,431,671,1694,1724,1615,1400,2022,1425,1560,1700,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2554,0.86451,0.85746,0.05081,0.05462,208.72,430,671,1695,1725,1615,1400,2022,1425,1560,1700,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2555,0.86447,0.85603,0.05081,0.05489,208.8,430,671,1695,1725,1616,1400,2022,1425,1560,1701,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2556,0.86445,0.85756,0.05082,0.0546,208.89,430,672,1696,1726,1616,1400,2022,1425,1561,1701,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2557,0.86446,0.85598,0.05082,0.0549,208.98,430,672,1696,1726,1617,1399,2022,1425,1561,1702,2021,2020,2021,2018,2018,2018,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2558,0.86451,0.85752,0.05081,0.05461,209.06,430,673,1697,1727,1617,1399,2022,1425,1561,1702,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2559,0.86458,0.8563,0.05079,0.05484,209.14,430,673,1697,1727,1618,1399,2022,1425,1561,1702,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2560,0.86466,0.85738,0.05078,0.05463,209.22,430,673,1698,1727,1618,1399,2022,1425,1561,1703,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2561,0.86472,0.85676,0.05077,0.05475,209.31,430,674,1698,1728,1619,1399,2022,1425,1561,1703,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2562,0.86475,0.85706,0.05076,0.05469,209.38,430,674,1699,1728,1619,1399,2022,1425,1562,1704,2021,2020,2021,2018,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2563,0.86475,0.8572,0.05076,0.05467,209.45,430,675,1699,1729,1619,1399,2022,1425,1562,1704,2021,2020,2021,2018,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2564,0.86474,0.85676,0.05076,0.05475,209.54,430,675,1700,1729,1620,1399,2022,1425,1562,1704,2021,2020,2021,2018,2018,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2565,0.86471,0.85744,0.05077,0.05462,209.63,430,675,1700,1730,1620,1399,2022,1425,1562,1705,2021,2020,2021,2018,2017,2017,2017,2137,2126,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2566,0.86469,0.8565,0.05077,0.0548,209.72,430,676,1701,1730,1621,1399,2022,1425,1562,1705,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2567,0.86468,0.85754,0.05077,0.0546,209.8,430,676,1701,1730,1621,1400,2022,1425,1562,1705,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2568,0.86469,0.85646,0.05077,0.05481,209.88,430,677,1702,1731,1622,1399,2022,1425,1563,1706,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2569,0.8647,0.8576,0.05077,0.05459,209.97,430,677,1702,1731,1622,1400,2022,1425,1563,1706,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2570,0.86473,0.85657,0.05076,0.05479,210.05,430,678,1703,1732,1623,1399,2022,1425,1563,1707,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2571,0.86476,0.85753,0.05076,0.0546,210.16,430,678,1703,1732,1623,1399,2022,1425,1563,1707,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2572,0.8648,0.85676,0.05075,0.05475,210.24,430,678,1704,1733,1624,1399,2022,1425,1563,1707,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2573,0.86484,0.85742,0.05074,0.05463,210.33,430,679,1704,1733,1624,1399,2022,1425,1563,1708,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2574,0.86487,0.85703,0.05074,0.0547,210.41,430,679,1705,1733,1624,1399,2022,1425,1564,1708,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2575,0.86488,0.85726,0.05074,0.05466,210.5,430,680,1705,1734,1625,1399,2022,1425,1564,1709,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2576,0.86489,0.85725,0.05073,0.05466,210.58,430,680,1706,1734,1625,1399,2022,1425,1564,1709,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2577,0.8649,0.85711,0.05073,0.05468,210.67,430,680,1706,1735,1626,1399,2022,1425,1564,1709,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2578,0.8649,0.85746,0.05073,0.05462,210.75,430,681,1707,1735,1626,1400,2022,1425,1564,1710,2021,2020,2020,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2579,0.8649,0.85695,0.05073,0.05471,210.84,430,681,1707,1736,1627,1400,2022,1425,1564,1710,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2580,0.86489,0.85757,0.05073,0.0546,210.92,430,682,1708,1736,1627,1400,2022,1425,1564,1710,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2581,0.86488,0.85682,0.05074,0.05474,211.01,430,682,1708,1737,1628,1400,2022,1425,1565,1711,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2582,0.86487,0.8577,0.05074,0.05457,211.09,430,683,1709,1737,1628,1400,2022,1425,1565,1711,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2583,0.86486,0.8567,0.05074,0.05476,211.17,430,683,1709,1737,1629,1399,2022,1425,1565,1712,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2584,0.86485,0.85777,0.05074,0.05456,211.25,430,683,1710,1738,1629,1399,2022,1425,1565,1712,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2585,0.86485,0.85661,0.05074,0.05478,211.33,430,684,1710,1738,1629,1399,2022,1425,1565,1712,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2586,0.86485,0.8578,0.05074,0.05455,211.42,430,684,1711,1739,1630,1399,2022,1425,1565,1713,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2587,0.86487,0.85663,0.05074,0.05478,211.5,430,685,1711,1739,1630,1399,2022,1425,1566,1713,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2588,0.86489,0.8578,0.05074,0.05455,211.57,430,685,1712,1740,1631,1399,2022,1425,1566,1714,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2589,0.86492,0.85674,0.05073,0.05476,211.66,430,686,1712,1740,1631,1399,2022,1425,1566,1714,2021,2020,2021,2018,2017,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2590,0.86495,0.85777,0.05072,0.05456,211.76,430,686,1713,1740,1632,1399,2022,1425,1566,1714,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2591,0.86499,0.85693,0.05072,0.05472,211.85,430,686,1713,1741,1632,1399,2022,1425,1566,1715,2021,2020,2021,2018,2017,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2592,0.86501,0.85771,0.05071,0.05457,211.94,430,687,1714,1741,1633,1399,2022,1425,1566,1715,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2593,0.86504,0.85711,0.05071,0.05468,212.03,430,687,1714,1742,1633,1399,2022,1425,1566,1716,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2594,0.86506,0.85764,0.0507,0.05458,212.12,430,688,1715,1742,1634,1400,2022,1425,1567,1716,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2595,0.86508,0.85729,0.0507,0.05465,212.19,430,688,1715,1743,1634,1400,2022,1425,1567,1716,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2596,0.8651,0.8576,0.0507,0.05459,212.28,430,689,1716,1743,1634,1400,2022,1425,1567,1717,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2597,0.86511,0.8574,0.05069,0.05463,212.37,430,689,1716,1743,1635,1400,2022,1425,1567,1717,2021,2020,2021,2018,2018,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2598,0.86512,0.85754,0.05069,0.0546,212.46,430,690,1717,1744,1635,1400,2022,1425,1567,1718,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2599,0.86513,0.8575,0.05069,0.05461,212.56,430,690,1717,1744,1636,1400,2022,1425,1567,1718,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2600,0.86515,0.85752,0.05069,0.05461,212.65,430,691,1718,1745,1636,1400,2022,1425,1568,1718,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2601,0.86516,0.85755,0.05068,0.0546,212.73,430,691,1718,1745,1637,1400,2022,1425,1568,1719,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2602,0.86517,0.85747,0.05068,0.05462,212.81,430,691,1719,1746,1637,1400,2022,1425,1568,1719,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2603,0.86518,0.85764,0.05068,0.05458,212.89,430,692,1719,1746,1638,1400,2022,1425,1568,1719,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2604,0.86519,0.85744,0.05068,0.05462,212.98,430,692,1720,1746,1638,1399,2022,1425,1568,1720,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2605,0.8652,0.85769,0.05068,0.05457,213.08,430,693,1720,1747,1639,1399,2022,1425,1568,1720,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2606,0.8652,0.85737,0.05068,0.05463,213.16,430,693,1721,1747,1639,1399,2022,1425,1569,1721,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2607,0.86521,0.85781,0.05068,0.05455,213.24,430,694,1721,1748,1640,1399,2022,1425,1569,1721,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2608,0.86521,0.85729,0.05067,0.05465,213.34,430,694,1722,1748,1640,1399,2022,1425,1569,1721,2021,2020,2021,2018,2018,2017,2018,2137,2127,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2609,0.8652,0.85792,0.05068,0.05453,213.43,430,695,1722,1749,1640,1399,2022,1425,1569,1722,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2610,0.86519,0.85713,0.05068,0.05468,213.5,430,695,1723,1749,1641,1399,2022,1425,1569,1722,2021,2020,2021,2018,2018,2017,2018,2137,2128,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2611,0.86515,0.8581,0.05069,0.05449,213.58,430,696,1723,1749,1641,1399,2022,1425,1569,1722,2021,2020,2021,2018,2017,2017,2017,2137,2127,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2612,0.86511,0.85684,0.05069,0.05474,213.68,430,696,1724,1750,1642,1399,2022,1425,1569,1723,2021,2020,2021,2018,2018,2017,2018,2137,2128,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2613,0.86503,0.85821,0.05071,0.05447,213.76,429,696,1724,1750,1642,1399,2022,1425,1570,1723,2021,2020,2021,2018,2017,2017,2017,2137,2128,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2614,0.86495,0.85642,0.05072,0.05482,213.84,429,697,1725,1751,1643,1399,2022,1425,1570,1724,2021,2020,2021,2018,2018,2017,2018,2137,2128,2292,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2615,0.86483,0.85834,0.05075,0.05445,213.91,429,697,1725,1751,1643,1399,2022,1425,1570,1724,2021,2020,2021,2018,2017,2017,2017,2137,2128,2292,2141,2983,2966,2981,3418,3418,3614,3739,3806,3736
2616,0.86473,0.85599,0.05076,0.0549,213.99,429,698,1726,1752,1644,1399,2022,1425,1570,1724,2021,2020,2021,2018,2018,2017,2017,2137,2129,2291,2141,2984,2966,2982,3417,3418,3614,3739,3806,3736
2617,0.86461,0.8584,0.05079,0.05444,214.07,429,698,1726,1752,1644,1399,2022,1425,1570,1725,2021,2020,2021,2017,2017,2017,2017,2137,2129,2292,2141,2983,2966,2981,3418,3418,3614,3739,3806,3736
2618,0.86456,0.85564,0.0508,0.05497,214.15,429,699,1727,1752,1645,1399,2022,1425,1570,1725,2021,2021,2021,2018,2017,2017,2017,2137,2129,2291,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2619,0.86455,0.85842,0.0508,0.05443,214.22,429,699,1727,1753,1645,1399,2022,1425,1570,1726,2021,2020,2021,2017,2017,2017,2017,2137,2130,2291,2141,2983,2966,2981,3418,3418,3614,3739,3806,3736
2620,0.86465,0.85582,0.05078,0.05493,214.29,429,700,1728,1753,1646,1399,2022,1425,1570,1726,2021,2021,2021,2018,2017,2017,2017,2137,2130,2291,2141,2984,2966,2982,3418,3418,3614,3739,3806,3736
2621,0.86482,0.85844,0.05075,0.05443,214.38,429,700,1728,1754,1646,1399,2022,1425,1571,1726,2021,2020,2021,2017,2017,2017,2017,2137,2130,2291,2141,2983,2966,2982,3418,3418,3614,3739,3806,3736
2622,0.86506,0.85661,0.0507,0.05478,214.46,429,701,1729,1754,1647,1399,2022,1425,1571,1727,2021,2021,2021,2018,2017,2017,2017,2137,2131,2291,2141,2983,2966,2982,3418,3418,3614,3739,3806,3736
2623,0.86527,0.85825,0.05066,0.05447,214.54,429,701,1729,1755,1647,1399,2022,1425,1571,1727,2021,2020,2021,2017,2017,2017,2017,2137,2131,2291,2141,2983,2966,2982,3418,3418,3614,3739,3806,3736
2624,0.8654,0.85757,0.05064,0.0546,214.62,429,702,1729,1755,1648,1399,2022,1425,1571,1727,2021,2020,2021,2018,2017,2017,2017,2137,2131,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2625,0.86543,0.85774,0.05063,0.05456,214.7,429,702,1730,1755,1648,1399,2022,1425,1571,1728,2021,2020,2020,2018,2017,2017,2017,2137,2132,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2626,0.86538,0.85823,0.05064,0.05447,214.78,429,702,1730,1756,1648,1399,2022,1425,1571,1728,2021,2020,2020,2018,2017,2017,2017,2137,2132,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2627,0.86528,0.85708,0.05066,0.05469,214.86,429,703,1731,1756,1649,1399,2022,1425,1571,1729,2021,2020,2020,2018,2018,2017,2018,2137,2133,2292,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2628,0.86518,0.8585,0.05068,0.05442,214.94,429,703,1731,1757,1649,1400,2022,1425,1572,1729,2021,2020,2020,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2982,3417,3418,3614,3739,3806,3736
2629,0.86512,0.85665,0.05069,0.05477,215.02,429,704,1732,1757,1650,1399,2022,1425,1572,1730,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2630,0.86509,0.85857,0.0507,0.0544,215.09,429,704,1732,1757,1650,1399,2022,1425,1572,1730,2021,2020,2021,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2631,0.86515,0.85674,0.05069,0.05476,215.17,429,705,1733,1758,1651,1399,2022,1425,1572,1730,2021,2021,2021,2018,2018,2018,2018,2137,2134,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2632,0.86525,0.8585,0.05067,0.05442,215.26,429,705,1733,1758,1651,1399,2022,1425,1572,1731,2021,2020,2021,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2633,0.86538,0.85721,0.05064,0.05467,215.36,429,706,1734,1759,1652,1399,2022,1425,1572,1731,2021,2021,2021,2018,2018,2017,2017,2137,2133,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2634,0.86549,0.85831,0.05062,0.05445,215.44,429,706,1734,1759,1652,1399,2022,1425,1573,1732,2021,2020,2021,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2982,3418,3418,3613,3739,3806,3736
2635,0.86555,0.85791,0.05061,0.05453,215.52,429,707,1735,1760,1653,1399,2022,1425,1573,1732,2021,2020,2021,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2982,3418,3418,3613,3739,3806,3736
2636,0.86557,0.85791,0.05061,0.05453,215.59,428,707,1735,1760,1653,1399,2022,1425,1573,1732,2021,2020,2021,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2982,3418,3418,3613,3739,3806,3736
