epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2637,0.86554,0.85829,0.05061,0.05446,215.66,428,708,1736,1760,1654,1399,2022,1425,1573,1733,2021,2020,2020,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2981,3418,3418,3613,3739,3806,3736
2638,0.8655,0.85745,0.05062,0.05462,215.76,428,708,1736,1761,1654,1399,2022,1425,1573,1733,2021,2020,2020,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2639,0.86546,0.85853,0.05063,0.05441,215.84,428,709,1737,1761,1655,1400,2022,1425,1573,1734,2020,2020,2020,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2640,0.86545,0.85724,0.05063,0.05466,215.92,428,709,1737,1762,1655,1400,2022,1425,1573,1734,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2641,0.86545,0.85858,0.05063,0.0544,216.01,428,710,1738,1762,1656,1400,2022,1425,1574,1735,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2642,0.86548,0.85728,0.05062,0.05465,216.08,428,710,1738,1762,1656,1400,2022,1425,1574,1735,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2982,3417,3418,3613,3739,3806,3736
2643,0.86553,0.85858,0.05061,0.0544,216.15,428,711,1738,1763,1656,1400,2022,1425,1574,1735,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2644,0.86559,0.8576,0.0506,0.05459,216.23,428,711,1739,1763,1657,1400,2022,1425,1574,1736,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2645,0.86565,0.85843,0.05059,0.05443,216.34,428,712,1739,1764,1657,1400,2022,1425,1574,1736,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2646,0.8657,0.85793,0.05058,0.05453,216.44,428,712,1740,1764,1658,1400,2022,1425,1575,1737,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2647,0.86572,0.85821,0.05058,0.05447,216.53,428,713,1740,1765,1658,1400,2022,1425,1575,1737,2021,2020,2020,2018,2018,2017,2017,2137,2132,2292,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2648,0.86574,0.85828,0.05058,0.05446,216.61,428,713,1741,1765,1659,1400,2022,1425,1575,1737,2021,2020,2020,2018,2017,2017,2017,2137,2132,2292,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2649,0.86574,0.85803,0.05058,0.05451,216.7,428,714,1741,1765,1659,1400,2022,1425,1575,1738,2021,2020,2020,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2650,0.86573,0.85849,0.05058,0.05442,216.79,428,714,1742,1766,1660,1400,2022,1425,1575,1738,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2651,0.86573,0.85781,0.05058,0.05455,216.88,428,715,1742,1766,1660,1400,2022,1425,1575,1739,2021,2020,2020,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3739,3806,3736
2652,0.86572,0.8586,0.05058,0.0544,216.96,428,715,1743,1767,1661,1400,2022,1425,1575,1739,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2653,0.86572,0.8577,0.05058,0.05457,217.05,428,716,1743,1767,1661,1400,2022,1425,1576,1739,2021,2020,2021,2018,2018,2017,2017,2137,2133,2291,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2654,0.86572,0.85866,0.05058,0.05439,217.14,428,716,1744,1767,1662,1400,2022,1425,1576,1740,2021,2020,2021,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2655,0.86573,0.85766,0.05058,0.05458,217.24,428,717,1744,1768,1662,1400,2022,1425,1576,1740,2021,2020,2021,2018,2017,2017,2018,2137,2133,2292,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2656,0.86574,0.85868,0.05057,0.05438,217.33,428,717,1745,1768,1663,1400,2022,1425,1576,1741,2021,2020,2021,2018,2017,2017,2017,2137,2133,2292,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2657,0.86577,0.85774,0.05057,0.05456,217.41,427,718,1745,1769,1663,1400,2022,1425,1576,1741,2021,2020,2021,2018,2017,2017,2018,2137,2133,2292,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2658,0.86579,0.85868,0.05057,0.05438,217.49,427,718,1746,1769,1664,1400,2022,1425,1576,1741,2021,2020,2020,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2659,0.86583,0.85792,0.05056,0.05453,217.58,427,719,1746,1770,1664,1400,2022,1425,1577,1742,2021,2020,2020,2018,2017,2017,2018,2137,2133,2291,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2660,0.86585,0.85861,0.05055,0.0544,217.67,427,719,1746,1770,1665,1400,2022,1425,1577,1742,2021,2020,2020,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2661,0.86588,0.8581,0.05055,0.0545,217.76,427,720,1747,1770,1665,1400,2022,1425,1577,1743,2021,2020,2020,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3739,3806,3736
2662,0.8659,0.8585,0.05054,0.05442,217.84,427,720,1747,1771,1666,1400,2022,1425,1577,1743,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2663,0.86592,0.85829,0.05054,0.05446,217.93,427,721,1748,1771,1666,1401,2022,1425,1577,1743,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2664,0.86594,0.85842,0.05054,0.05443,218.02,427,721,1748,1772,1666,1401,2022,1425,1577,1744,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2665,0.86595,0.85845,0.05054,0.05443,218.11,427,722,1749,1772,1667,1401,2022,1425,1577,1744,2021,2020,2021,2018,2018,2017,2017,2137,2132,2292,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2666,0.86596,0.85832,0.05053,0.05445,218.2,427,722,1749,1772,1667,1401,2022,1425,1578,1745,2021,2020,2021,2018,2018,2017,2017,2137,2132,2292,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2667,0.86596,0.85856,0.05053,0.05441,218.28,427,723,1750,1773,1668,1401,2022,1425,1578,1745,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2668,0.86597,0.8583,0.05053,0.05446,218.37,427,723,1750,1773,1668,1401,2022,1425,1578,1745,2021,2020,2020,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2669,0.86598,0.85866,0.05053,0.05439,218.46,427,724,1751,1774,1669,1402,2022,1425,1578,1746,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2670,0.86599,0.85826,0.05053,0.05446,218.55,427,724,1751,1774,1669,1402,2021,1425,1578,1746,2021,2020,2020,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2671,0.866,0.85869,0.05053,0.05438,218.63,427,725,1751,1775,1670,1402,2021,1425,1578,1747,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2672,0.866,0.85824,0.05053,0.05447,218.73,427,725,1752,1775,1670,1403,2021,1425,1579,1747,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2673,0.86601,0.85879,0.05052,0.05436,218.82,427,726,1752,1775,1671,1403,2021,1425,1579,1747,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3614,3738,3806,3736
2674,0.86602,0.85827,0.05052,0.05446,218.91,427,726,1753,1776,1671,1403,2021,1425,1579,1748,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2675,0.86603,0.85881,0.05052,0.05436,219.0,427,727,1753,1776,1672,1403,2021,1425,1579,1748,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2676,0.86604,0.85826,0.05052,0.05447,219.08,427,727,1754,1777,1672,1404,2021,1425,1579,1749,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2677,0.86606,0.85881,0.05052,0.05436,219.17,427,728,1754,1777,1673,1404,2021,1425,1579,1749,2021,2020,2020,2018,2017,2017,2017,2137,2133,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2678,0.86607,0.8583,0.05051,0.05446,219.26,427,728,1755,1777,1673,1405,2021,1425,1580,1749,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2679,0.86608,0.85885,0.05051,0.05435,219.35,427,729,1755,1778,1674,1405,2021,1425,1580,1750,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2680,0.86609,0.85834,0.05051,0.05445,219.43,427,729,1756,1778,1674,1405,2021,1425,1580,1750,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2681,0.8661,0.85886,0.05051,0.05435,219.53,427,730,1756,1779,1675,1406,2021,1425,1580,1751,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2682,0.86612,0.85838,0.0505,0.05444,219.62,427,730,1756,1779,1675,1406,2021,1425,1580,1751,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2683,0.86613,0.85889,0.0505,0.05434,219.7,427,731,1757,1779,1675,1406,2021,1425,1580,1752,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2684,0.86614,0.85841,0.0505,0.05444,219.79,427,732,1757,1780,1676,1407,2021,1425,1581,1752,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2685,0.86615,0.85891,0.0505,0.05434,219.89,427,732,1758,1780,1676,1407,2021,1425,1581,1752,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2686,0.86616,0.85844,0.0505,0.05443,219.98,427,733,1758,1781,1677,1407,2021,1425,1581,1753,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2687,0.86617,0.85896,0.05049,0.05433,220.07,427,733,1759,1781,1677,1408,2021,1425,1581,1753,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2688,0.86618,0.85844,0.05049,0.05443,220.14,427,734,1759,1781,1678,1408,2021,1425,1581,1754,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2689,0.86619,0.85899,0.05049,0.05432,220.23,427,734,1760,1782,1678,1408,2021,1425,1582,1754,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2690,0.86619,0.8584,0.05049,0.05444,220.33,427,735,1760,1782,1679,1409,2021,1425,1582,1754,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2691,0.86619,0.85909,0.05049,0.05431,220.42,427,735,1761,1783,1679,1409,2021,1425,1582,1755,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2692,0.86619,0.85833,0.05049,0.05445,220.52,427,736,1761,1783,1680,1410,2021,1425,1582,1755,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2693,0.86618,0.85917,0.05049,0.05429,220.61,427,736,1761,1783,1680,1410,2021,1425,1582,1756,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2694,0.86616,0.85816,0.0505,0.05448,220.69,427,737,1762,1784,1681,1410,2021,1425,1582,1756,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2695,0.86612,0.85933,0.0505,0.05426,220.78,427,737,1762,1784,1681,1411,2021,1425,1582,1757,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2696,0.86608,0.85794,0.05051,0.05453,220.87,427,738,1763,1785,1681,1411,2021,1425,1583,1757,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2697,0.866,0.85945,0.05053,0.05424,220.95,427,738,1763,1785,1682,1412,2021,1425,1583,1757,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2698,0.8659,0.85743,0.05055,0.05462,221.04,427,739,1764,1786,1682,1412,2021,1425,1583,1758,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2699,0.86576,0.85952,0.05057,0.05422,221.13,426,739,1764,1786,1683,1413,2021,1425,1583,1758,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2700,0.86561,0.85693,0.0506,0.05472,221.21,426,740,1765,1786,1683,1413,2021,1425,1583,1759,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2701,0.86546,0.85961,0.05063,0.05421,221.29,426,740,1765,1787,1684,1413,2021,1425,1583,1759,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2702,0.86536,0.85645,0.05065,0.05481,221.38,426,741,1765,1787,1684,1414,2021,1425,1584,1759,2021,2021,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2703,0.86534,0.85957,0.05065,0.05421,221.46,426,741,1766,1787,1685,1414,2021,1425,1584,1760,2021,2020,2021,2017,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2704,0.86548,0.85669,0.05062,0.05477,221.54,426,742,1766,1788,1685,1415,2021,1425,1584,1760,2021,2021,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2705,0.86574,0.85967,0.05057,0.05419,221.62,426,742,1767,1788,1686,1415,2021,1425,1584,1761,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2706,0.86606,0.85773,0.05051,0.05457,221.71,426,743,1767,1789,1686,1415,2021,1425,1584,1761,2021,2020,2021,2017,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2707,0.86631,0.8594,0.05047,0.05425,221.8,426,744,1768,1789,1687,1416,2021,1425,1585,1761,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2708,0.86643,0.85896,0.05044,0.05433,221.87,426,744,1768,1789,1687,1416,2021,1425,1585,1762,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2709,0.86641,0.85874,0.05045,0.05437,221.96,426,745,1768,1790,1687,1417,2021,1425,1585,1762,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2710,0.8663,0.85955,0.05047,0.05422,222.04,426,745,1769,1790,1688,1417,2021,1425,1585,1763,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2711,0.86617,0.85791,0.05049,0.05453,222.12,426,746,1769,1791,1688,1418,2021,1425,1585,1763,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2712,0.86609,0.85969,0.05051,0.05419,222.21,426,746,1770,1791,1689,1418,2021,1425,1585,1764,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2713,0.8661,0.85777,0.05051,0.05456,222.29,426,747,1770,1792,1689,1418,2021,1425,1585,1764,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2714,0.86618,0.85973,0.05049,0.05418,222.37,426,747,1771,1792,1690,1419,2021,1425,1585,1764,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2715,0.86631,0.85822,0.05047,0.05447,222.46,426,748,1771,1792,1690,1419,2021,1425,1586,1765,2021,2021,2021,2018,2018,2018,2018,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2716,0.86644,0.85952,0.05044,0.05422,222.55,426,748,1771,1793,1691,1420,2021,1425,1586,1765,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2717,0.86653,0.85894,0.05043,0.05433,222.62,426,749,1772,1793,1691,1420,2021,1425,1586,1766,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2718,0.86656,0.85918,0.05042,0.05429,222.71,426,749,1772,1793,1692,1421,2021,1425,1586,1766,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2719,0.86654,0.85947,0.05042,0.05423,222.81,426,750,1773,1794,1692,1421,2021,1425,1586,1766,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3418,3418,3613,3738,3806,3736
2720,0.86649,0.85862,0.05043,0.0544,222.9,426,750,1773,1794,1692,1421,2021,1425,1587,1767,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2983,2966,2981,3417,3418,3613,3738,3806,3736
2721,0.86645,0.85963,0.05044,0.0542,222.99,426,751,1773,1795,1693,1422,2021,1425,1587,1767,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2722,0.86643,0.85845,0.05044,0.05443,223.08,426,751,1774,1795,1693,1422,2021,1425,1587,1768,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2723,0.86646,0.85976,0.05044,0.05418,223.16,426,752,1774,1795,1694,1423,2021,1425,1587,1768,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2724,0.86651,0.85861,0.05043,0.0544,223.24,426,752,1775,1796,1694,1423,2021,1425,1587,1769,2021,2020,2021,2018,2017,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2725,0.86657,0.85956,0.05042,0.05421,223.32,425,753,1775,1796,1695,1424,2021,1425,1587,1769,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2726,0.86663,0.85903,0.05041,0.05432,223.4,425,753,1776,1797,1695,1424,2021,1425,1588,1769,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2727,0.86666,0.85941,0.0504,0.05424,223.48,425,754,1776,1797,1696,1425,2021,1425,1588,1770,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2728,0.86667,0.85943,0.0504,0.05424,223.58,425,754,1776,1797,1696,1425,2021,1425,1588,1770,2021,2020,2020,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2729,0.86666,0.85904,0.0504,0.05432,223.67,425,755,1777,1798,1697,1425,2021,1425,1588,1771,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2730,0.86665,0.85958,0.0504,0.05421,223.75,425,755,1777,1798,1697,1426,2021,1425,1588,1771,2021,2020,2020,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2731,0.86664,0.85889,0.0504,0.05434,223.83,425,756,1778,1799,1698,1426,2021,1425,1589,1771,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2732,0.86664,0.85973,0.0504,0.05418,223.92,425,756,1778,1799,1698,1427,2021,1425,1589,1772,2021,2020,2020,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2733,0.86666,0.85887,0.0504,0.05435,224.0,425,757,1779,1799,1698,1427,2021,1425,1589,1772,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2734,0.86668,0.85966,0.0504,0.05419,224.09,425,757,1779,1800,1699,1427,2021,1425,1589,1773,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2735,0.86671,0.85903,0.05039,0.05432,224.18,425,758,1779,1800,1699,1428,2021,1425,1589,1773,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2736,0.86674,0.85965,0.05039,0.0542,224.27,425,758,1780,1800,1700,1428,2021,1425,1590,1774,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2737,0.86676,0.85923,0.05038,0.05428,224.36,425,759,1780,1801,1700,1429,2021,1425,1590,1774,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2738,0.86678,0.85951,0.05038,0.05422,224.44,425,759,1781,1801,1701,1429,2021,1425,1590,1774,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2739,0.8668,0.85941,0.05038,0.05424,224.53,425,760,1781,1802,1701,1429,2021,1425,1590,1775,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2740,0.86681,0.85946,0.05037,0.05423,224.62,425,760,1782,1802,1702,1430,2021,1425,1590,1775,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2741,0.86682,0.85956,0.05037,0.05421,224.71,425,761,1782,1802,1702,1430,2021,1425,1590,1776,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2742,0.86683,0.85934,0.05037,0.05426,224.8,425,761,1782,1803,1703,1431,2021,1425,1591,1776,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2743,0.86683,0.85963,0.05037,0.0542,224.88,425,762,1783,1803,1703,1431,2021,1425,1591,1777,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2744,0.86684,0.85934,0.05037,0.05426,224.97,425,762,1783,1804,1703,1431,2021,1425,1591,1777,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2745,0.86685,0.85974,0.05037,0.05418,225.05,425,763,1784,1804,1704,1432,2021,1425,1591,1777,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2746,0.86686,0.85928,0.05036,0.05427,225.14,425,763,1784,1804,1704,1432,2021,1425,1591,1778,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2747,0.86686,0.85974,0.05036,0.05418,225.22,425,764,1785,1805,1705,1433,2021,1425,1591,1778,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2748,0.86687,0.8593,0.05036,0.05426,225.3,425,764,1785,1805,1705,1433,2021,1425,1592,1779,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2749,0.86688,0.85982,0.05036,0.05416,225.39,425,765,1785,1805,1706,1433,2021,1425,1592,1779,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
