epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2750,0.86689,0.8593,0.05036,0.05426,225.48,425,765,1786,1806,1706,1434,2021,1425,1592,1779,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2751,0.8669,0.85981,0.05036,0.05417,225.57,425,766,1786,1806,1707,1434,2021,1425,1592,1780,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2752,0.86691,0.85932,0.05035,0.05426,225.65,425,766,1787,1807,1707,1434,2021,1425,1592,1780,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2753,0.86692,0.85987,0.05035,0.05415,225.74,425,767,1787,1807,1708,1435,2021,1425,1593,1781,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2754,0.86693,0.85935,0.05035,0.05425,225.84,425,767,1787,1807,1708,1435,2021,1425,1593,1781,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2755,0.86694,0.85986,0.05035,0.05416,225.93,425,768,1788,1808,1708,1436,2021,1425,1593,1781,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2756,0.86695,0.85934,0.05035,0.05426,226.03,425,768,1788,1808,1709,1436,2021,1425,1593,1782,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2757,0.86696,0.85992,0.05034,0.05414,226.12,425,769,1789,1809,1709,1436,2021,1425,1593,1782,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2758,0.86697,0.85939,0.05034,0.05425,226.21,425,769,1789,1809,1710,1437,2021,1425,1593,1783,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2759,0.86698,0.85993,0.05034,0.05414,226.31,425,770,1790,1809,1710,1437,2021,1425,1594,1783,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3736
2760,0.86698,0.85934,0.05034,0.05426,226.39,425,770,1790,1810,1711,1438,2021,1425,1594,1783,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2761,0.86699,0.85999,0.05034,0.05413,226.49,425,771,1790,1810,1711,1438,2021,1425,1594,1784,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2762,0.86699,0.85937,0.05034,0.05425,226.57,425,772,1791,1810,1712,1438,2021,1425,1594,1784,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3736
2763,0.86699,0.86006,0.05034,0.05412,226.66,425,772,1791,1811,1712,1439,2021,1425,1594,1785,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2764,0.86698,0.85922,0.05034,0.05428,226.75,425,773,1792,1811,1712,1439,2021,1425,1594,1785,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3735
2765,0.86697,0.86012,0.05034,0.05411,226.83,425,773,1792,1811,1713,1439,2021,1425,1595,1785,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2766,0.86697,0.85918,0.05034,0.05429,226.92,425,774,1792,1812,1713,1440,2021,1425,1595,1786,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2767,0.86694,0.86027,0.05035,0.05408,227.02,425,774,1793,1812,1714,1440,2021,1425,1595,1786,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2768,0.86692,0.85893,0.05035,0.05433,227.1,425,775,1793,1813,1714,1441,2021,1425,1595,1787,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2769,0.86688,0.86027,0.05036,0.05408,227.19,425,775,1794,1813,1715,1441,2021,1425,1595,1787,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2770,0.86685,0.85879,0.05037,0.05436,227.27,425,776,1794,1813,1715,1441,2021,1425,1595,1787,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2771,0.86679,0.86048,0.05038,0.05404,227.36,425,776,1795,1814,1716,1442,2021,1425,1596,1788,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2772,0.86674,0.85846,0.05039,0.05443,227.45,425,777,1795,1814,1716,1442,2021,1425,1596,1788,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2773,0.86666,0.86043,0.0504,0.05405,227.55,425,777,1795,1814,1716,1442,2021,1425,1596,1789,2021,2020,2021,2017,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2774,0.86661,0.85822,0.05041,0.05447,227.64,425,778,1796,1815,1717,1443,2021,1425,1596,1789,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2775,0.86656,0.86058,0.05042,0.05402,227.73,425,778,1796,1815,1717,1443,2021,1425,1596,1789,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2776,0.86656,0.85812,0.05042,0.05449,227.82,425,779,1797,1816,1718,1443,2021,1425,1597,1790,2021,2021,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2777,0.86659,0.86053,0.05041,0.05403,227.9,425,779,1797,1816,1718,1444,2021,1425,1597,1790,2021,2020,2021,2017,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2778,0.86669,0.85836,0.0504,0.05445,227.99,425,780,1797,1816,1719,1444,2021,1425,1597,1790,2021,2021,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2779,0.86682,0.86058,0.05037,0.05402,228.07,425,780,1798,1817,1719,1445,2021,1425,1597,1791,2021,2020,2021,2017,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2780,0.86697,0.85898,0.05034,0.05433,228.15,425,781,1798,1817,1720,1445,2021,1425,1597,1791,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2781,0.86711,0.86034,0.05032,0.05406,228.23,425,781,1799,1817,1720,1445,2021,1425,1597,1792,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2782,0.86721,0.8597,0.0503,0.05419,228.31,425,782,1799,1818,1721,1446,2021,1425,1598,1792,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2783,0.86724,0.86001,0.05029,0.05413,228.39,425,782,1799,1818,1721,1446,2021,1425,1598,1793,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2784,0.86723,0.86024,0.05029,0.05408,228.47,425,783,1800,1819,1721,1446,2021,1425,1598,1793,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2785,0.86718,0.85944,0.0503,0.05424,228.57,425,783,1800,1819,1722,1447,2021,1425,1598,1793,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2967,2981,3417,3418,3613,3738,3806,3735
2786,0.86712,0.86047,0.05031,0.05404,228.65,425,784,1801,1819,1722,1447,2021,1425,1598,1794,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2787,0.86707,0.85914,0.05032,0.0543,228.73,425,784,1801,1820,1723,1448,2021,1425,1598,1794,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2982,2967,2981,3417,3418,3613,3738,3806,3735
2788,0.86703,0.86061,0.05033,0.05401,228.82,425,785,1801,1820,1723,1448,2021,1425,1599,1795,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2789,0.86703,0.85897,0.05033,0.05433,228.91,425,785,1802,1821,1724,1448,2021,1425,1599,1795,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2982,2967,2981,3418,3418,3613,3738,3806,3735
2790,0.86705,0.86057,0.05033,0.05402,229.0,425,786,1802,1821,1724,1449,2021,1425,1599,1795,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2791,0.86711,0.85916,0.05032,0.05429,229.08,425,786,1803,1821,1724,1449,2021,1425,1599,1796,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2982,2967,2981,3418,3418,3613,3738,3806,3735
2792,0.86716,0.86058,0.05031,0.05402,229.18,425,787,1803,1822,1725,1449,2021,1425,1599,1796,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2793,0.86723,0.85944,0.05029,0.05424,229.27,425,787,1803,1822,1725,1450,2021,1425,1600,1796,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2967,2981,3418,3418,3613,3738,3806,3735
2794,0.86728,0.86038,0.05028,0.05406,229.36,425,788,1804,1822,1726,1450,2021,1425,1600,1797,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2795,0.86733,0.85983,0.05027,0.05416,229.44,425,788,1804,1823,1726,1450,2021,1425,1600,1797,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2796,0.86736,0.86026,0.05027,0.05408,229.52,425,789,1805,1823,1727,1451,2021,1425,1600,1798,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2797,0.86737,0.86013,0.05027,0.0541,229.6,425,790,1805,1824,1727,1451,2021,1425,1600,1798,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2982,2966,2981,3418,3418,3613,3738,3806,3735
2798,0.86737,0.85997,0.05027,0.05414,229.69,425,790,1805,1824,1728,1451,2021,1425,1600,1798,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2982,2966,2981,3417,3418,3613,3738,3806,3735
2799,0.86737,0.86036,0.05027,0.05406,229.77,425,791,1806,1824,1728,1452,2021,1425,1601,1799,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2140,2981,2966,2981,3417,3418,3613,3737,3806,3735
2800,0.86736,0.85985,0.05027,0.05416,229.86,425,791,1806,1825,1728,1452,2021,1425,1601,1799,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2140,2982,2967,2981,3417,3418,3613,3737,3806,3735
2801,0.86735,0.86051,0.05027,0.05403,229.93,425,792,1807,1825,1729,1453,2021,1425,1601,1800,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2140,2981,2966,2981,3417,3418,3613,3737,3806,3735
2802,0.86734,0.85964,0.05027,0.0542,230.03,425,792,1807,1825,1729,1453,2021,1425,1601,1800,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2981,2967,2981,3417,3418,3613,3737,3806,3735
2803,0.86733,0.86057,0.05027,0.05402,230.12,425,793,1807,1826,1730,1453,2021,1425,1601,1801,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2804,0.86733,0.85962,0.05027,0.0542,230.21,425,793,1808,1826,1730,1454,2021,1425,1602,1801,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2805,0.86732,0.86067,0.05028,0.054,230.31,425,794,1808,1827,1731,1454,2021,1425,1602,1801,2021,2020,2020,2018,2018,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2806,0.86733,0.85955,0.05027,0.05422,230.38,425,794,1809,1827,1731,1454,2021,1425,1602,1802,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2807,0.86733,0.86064,0.05027,0.054,230.46,425,795,1809,1827,1732,1455,2021,1425,1602,1802,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2808,0.86735,0.8596,0.05027,0.05421,230.55,425,795,1809,1828,1732,1455,2021,1425,1602,1803,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2809,0.86735,0.86072,0.05027,0.05399,230.65,425,796,1810,1828,1732,1455,2021,1425,1602,1803,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2810,0.86737,0.85964,0.05027,0.0542,230.74,425,796,1810,1828,1733,1456,2021,1425,1603,1803,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2811,0.86739,0.86067,0.05026,0.054,230.83,425,797,1811,1829,1733,1456,2021,1425,1603,1804,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2812,0.86741,0.85971,0.05026,0.05418,230.92,425,797,1811,1829,1734,1456,2021,1425,1603,1804,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2813,0.86742,0.86071,0.05026,0.05399,231.0,425,798,1811,1829,1734,1457,2021,1425,1603,1804,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2814,0.86744,0.85981,0.05025,0.05417,231.09,425,798,1812,1830,1735,1457,2021,1425,1603,1805,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2815,0.86746,0.86068,0.05025,0.054,231.17,425,799,1812,1830,1735,1457,2021,1425,1603,1805,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2816,0.86748,0.85988,0.05025,0.05415,231.26,425,799,1812,1831,1736,1458,2021,1425,1604,1806,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2817,0.86749,0.8607,0.05024,0.05399,231.35,425,800,1813,1831,1736,1458,2021,1425,1604,1806,2021,2020,2021,2018,2017,2017,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2818,0.86751,0.85997,0.05024,0.05413,231.43,425,800,1813,1831,1736,1459,2021,1425,1604,1806,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2819,0.86752,0.86067,0.05024,0.054,231.52,425,801,1814,1832,1737,1459,2021,1425,1604,1807,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2820,0.86754,0.86002,0.05024,0.05412,231.61,425,801,1814,1832,1737,1459,2021,1425,1605,1807,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2821,0.86755,0.86068,0.05023,0.054,231.7,425,802,1814,1832,1738,1460,2021,1425,1605,1808,2021,2020,2020,2018,2018,2017,2017,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2822,0.86756,0.86013,0.05023,0.0541,231.78,425,802,1815,1833,1738,1460,2021,1425,1605,1808,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2823,0.86757,0.86064,0.05023,0.054,231.87,425,803,1815,1833,1739,1460,2021,1425,1605,1808,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2824,0.86759,0.86015,0.05023,0.0541,231.97,425,803,1816,1834,1739,1461,2021,1425,1605,1809,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2825,0.8676,0.86062,0.05022,0.05401,232.05,425,804,1816,1834,1740,1461,2021,1425,1605,1809,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2826,0.86762,0.86026,0.05022,0.05408,232.14,425,804,1816,1834,1740,1461,2021,1425,1606,1810,2021,2020,2021,2018,2018,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2827,0.86763,0.86062,0.05022,0.05401,232.21,425,805,1817,1835,1740,1462,2021,1425,1606,1810,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2828,0.86764,0.86028,0.05022,0.05407,232.29,425,805,1817,1835,1741,1462,2021,1425,1606,1811,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2829,0.86765,0.8606,0.05021,0.05401,232.39,425,806,1817,1835,1741,1463,2021,1425,1606,1811,2021,2020,2021,2018,2017,2017,2018,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2830,0.86765,0.86031,0.05021,0.05407,232.49,425,806,1818,1836,1742,1463,2021,1425,1606,1811,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2831,0.86766,0.86066,0.05021,0.054,232.57,425,807,1818,1836,1742,1463,2021,1425,1606,1812,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2832,0.86767,0.86028,0.05021,0.05407,232.68,425,807,1819,1836,1743,1464,2021,1425,1606,1812,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2833,0.86767,0.86069,0.05021,0.054,232.76,425,808,1819,1837,1743,1464,2021,1425,1607,1813,2021,2020,2020,2018,2018,2017,2018,2137,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2834,0.86768,0.86023,0.05021,0.05408,232.84,425,808,1819,1837,1743,1464,2021,1425,1607,1813,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2835,0.86767,0.8608,0.05021,0.05397,232.92,425,809,1820,1837,1744,1465,2021,1425,1607,1813,2021,2020,2021,2018,2018,2017,2018,2137,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2836,0.86767,0.86015,0.05021,0.0541,233.01,425,809,1820,1838,1744,1465,2021,1425,1607,1814,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2837,0.86766,0.8609,0.05021,0.05396,233.1,425,810,1821,1838,1745,1465,2021,1425,1608,1814,2021,2020,2021,2018,2018,2017,2017,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2838,0.86763,0.85997,0.05022,0.05414,233.18,425,810,1821,1839,1745,1466,2021,1425,1608,1815,2021,2020,2021,2018,2018,2018,2018,2137,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2839,0.86759,0.86106,0.05023,0.05392,233.27,425,811,1821,1839,1746,1466,2021,1425,1608,1815,2021,2020,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2840,0.86752,0.85964,0.05024,0.0542,233.36,425,811,1822,1839,1746,1467,2021,1425,1608,1815,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2841,0.86741,0.8612,0.05026,0.0539,233.44,425,812,1822,1840,1747,1467,2021,1425,1608,1816,2021,2020,2020,2018,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2842,0.86724,0.85897,0.05029,0.05433,233.53,425,812,1823,1840,1747,1467,2021,1425,1609,1816,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2843,0.86697,0.86129,0.05034,0.05388,233.6,425,813,1823,1840,1747,1468,2021,1425,1609,1817,2021,2020,2020,2017,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2844,0.8666,0.85785,0.05041,0.05454,233.69,425,813,1823,1841,1748,1468,2021,1425,1609,1817,2021,2021,2021,2018,2018,2017,2018,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2845,0.86615,0.86113,0.0505,0.05391,233.77,425,814,1824,1841,1748,1468,2021,1425,1609,1817,2021,2020,2021,2017,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2846,0.86575,0.85657,0.05057,0.05479,233.86,425,814,1824,1841,1749,1469,2021,1425,1609,1818,2021,2021,2021,2018,2017,2017,2017,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2847,0.86557,0.86094,0.05061,0.05395,233.96,425,814,1825,1842,1749,1469,2021,1426,1610,1818,2021,2021,2021,2017,2017,2017,2017,2137,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2848,0.86589,0.85676,0.05055,0.05475,234.04,425,815,1825,1842,1750,1470,2021,1425,1610,1818,2021,2021,2021,2017,2017,2017,2017,2137,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2849,0.86661,0.86125,0.05041,0.05389,234.13,425,815,1825,1842,1750,1470,2021,1426,1610,1819,2021,2021,2021,2017,2017,2017,2017,2136,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2850,0.86742,0.85933,0.05026,0.05426,234.2,425,816,1826,1843,1750,1470,2021,1425,1610,1819,2021,2021,2021,2017,2017,2017,2017,2137,2132,2291,2141,2981,2967,2981,3417,3417,3613,3737,3806,3735
2851,0.86782,0.86084,0.05018,0.05397,234.29,425,816,1826,1843,1751,1471,2021,1425,1610,1820,2021,2020,2020,2017,2017,2017,2017,2138,2132,2291,2141,2981,2967,2981,3417,3417,3613,3737,3806,3735
2852,0.86766,0.86121,0.05021,0.05389,234.36,425,817,1827,1844,1751,1471,2021,1425,1611,1820,2021,2020,2020,2017,2017,2017,2017,2139,2132,2291,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2853,0.86722,0.85889,0.05029,0.05434,234.46,425,817,1827,1844,1752,1471,2021,1425,1611,1820,2021,2020,2020,2017,2017,2017,2017,2139,2133,2291,2141,2981,2967,2981,3417,3418,3613,3737,3806,3735
2854,0.86688,0.86143,0.05036,0.05385,234.54,425,818,1827,1844,1752,1472,2021,1425,1611,1821,2020,2020,2020,2017,2017,2017,2017,2140,2132,2291,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2855,0.86693,0.85838,0.05035,0.05444,234.63,425,818,1828,1845,1753,1472,2021,1425,1611,1821,2021,2020,2020,2018,2017,2017,2018,2141,2132,2291,2141,2981,2967,2981,3417,3418,3613,3737,3806,3735
2856,0.8673,0.86142,0.05028,0.05385,234.7,425,819,1828,1845,1753,1473,2021,1425,1611,1821,2021,2020,2020,2018,2017,2017,2017,2142,2132,2291,2141,2981,2967,2981,3418,3417,3614,3737,3806,3735
2857,0.86772,0.85997,0.0502,0.05413,234.79,425,819,1828,1845,1754,1473,2021,1425,1612,1822,2021,2021,2021,2018,2018,2017,2018,2143,2132,2291,2141,2981,2967,2981,3418,3417,3614,3737,3806,3735
2858,0.8679,0.86088,0.05017,0.05396,234.89,425,820,1829,1846,1754,1473,2021,1425,1612,1822,2021,2021,2021,2018,2017,2017,2018,2144,2132,2291,2142,2981,2967,2981,3418,3417,3614,3737,3806,3735
2859,0.86779,0.86123,0.05019,0.05389,234.98,425,820,1829,1846,1754,1474,2021,1425,1612,1823,2021,2021,2021,2018,2017,2017,2017,2145,2132,2291,2142,2981,2967,2981,3418,3417,3614,3737,3806,3735
2860,0.86756,0.85954,0.05023,0.05422,235.06,425,821,1830,1846,1755,1474,2021,1425,1612,1823,2021,2021,2021,2018,2018,2018,2018,2146,2132,2291,2142,2981,2967,2981,3418,3417,3613,3737,3806,3735
2861,0.86741,0.86149,0.05026,0.05384,235.15,425,821,1830,1847,1755,1474,2021,1425,1612,1823,2021,2020,2020,2018,2017,2017,2017,2145,2132,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2862,0.86747,0.85936,0.05025,0.05425,235.24,425,822,1830,1847,1756,1475,2021,1425,1613,1824,2021,2020,2020,2018,2018,2017,2017,2145,2132,2291,2141,2981,2967,2981,3417,3417,3613,3737,3806,3735
2863,0.86771,0.86133,0.0502,0.05387,235.33,425,822,1831,1847,1756,1475,2021,1425,1613,1824,2021,2020,2020,2017,2017,2017,2017,2145,2132,2291,2141,2981,2967,2981,3417,3418,3613,3737,3806,3735
