epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2864,0.86792,0.86044,0.05016,0.05404,235.42,425,823,1831,1848,1757,1476,2021,1425,1613,1824,2021,2020,2021,2018,2017,2017,2017,2145,2132,2291,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2865,0.86795,0.86065,0.05016,0.054,235.5,425,823,1831,1848,1757,1476,2021,1425,1613,1825,2021,2020,2021,2017,2017,2017,2017,2144,2133,2292,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2866,0.86783,0.86131,0.05018,0.05388,235.58,425,824,1832,1849,1757,1476,2021,1425,1613,1825,2021,2020,2021,2017,2017,2017,2017,2143,2132,2291,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2867,0.86771,0.85977,0.0502,0.05417,235.67,425,824,1832,1849,1758,1477,2021,1425,1614,1825,2021,2021,2021,2018,2017,2017,2017,2142,2133,2291,2140,2981,2967,2981,3418,3418,3613,3737,3806,3735
2868,0.86767,0.86143,0.05021,0.05385,235.76,425,825,1833,1849,1758,1477,2021,1425,1614,1826,2021,2020,2021,2017,2017,2017,2017,2140,2132,2291,2139,2981,2967,2981,3418,3418,3613,3737,3806,3735
2869,0.86777,0.85995,0.05019,0.05414,235.84,425,825,1833,1850,1759,1477,2021,1425,1614,1826,2021,2020,2020,2018,2017,2017,2018,2139,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2870,0.86792,0.86121,0.05016,0.05389,235.93,425,826,1833,1850,1759,1478,2021,1425,1614,1827,2021,2020,2020,2018,2017,2017,2018,2139,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2871,0.86799,0.86085,0.05015,0.05396,236.01,425,826,1834,1850,1760,1478,2021,1425,1614,1827,2021,2020,2020,2018,2018,2017,2018,2138,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2872,0.86796,0.86052,0.05016,0.05403,236.11,425,827,1834,1851,1760,1479,2021,1425,1615,1827,2021,2020,2021,2018,2018,2018,2018,2137,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2873,0.86787,0.86136,0.05017,0.05387,236.19,425,827,1834,1851,1760,1479,2021,1425,1615,1828,2021,2020,2021,2018,2018,2017,2018,2137,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2874,0.86784,0.86006,0.05018,0.05412,236.28,425,828,1835,1851,1761,1479,2021,1425,1615,1828,2021,2020,2021,2018,2018,2018,2018,2136,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2875,0.86788,0.86137,0.05017,0.05386,236.38,425,828,1835,1852,1761,1480,2021,1425,1615,1828,2021,2020,2020,2018,2018,2017,2018,2136,2132,2291,2139,2981,2967,2981,3418,3417,3613,3737,3806,3735
2876,0.86796,0.86042,0.05015,0.05405,236.47,425,829,1836,1852,1762,1480,2021,1425,1615,1829,2021,2020,2020,2018,2018,2018,2018,2135,2132,2291,2139,2981,2967,2981,3418,3418,3613,3737,3806,3735
2877,0.86803,0.8611,0.05014,0.05392,236.55,425,829,1836,1853,1762,1481,2021,1425,1616,1829,2021,2020,2021,2018,2018,2018,2018,2135,2132,2291,2139,2981,2967,2981,3418,3418,3613,3737,3806,3735
2878,0.86805,0.86103,0.05014,0.05393,236.65,425,830,1836,1853,1763,1481,2021,1425,1616,1829,2021,2020,2021,2018,2018,2018,2017,2135,2133,2291,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2879,0.86802,0.86061,0.05014,0.05401,236.73,425,830,1837,1853,1763,1481,2021,1425,1616,1830,2021,2020,2021,2018,2018,2018,2018,2135,2133,2291,2140,2981,2967,2981,3417,3418,3613,3737,3806,3735
2880,0.86798,0.86135,0.05015,0.05387,236.83,425,831,1837,1854,1763,1482,2021,1425,1616,1830,2021,2020,2021,2018,2017,2017,2017,2134,2133,2291,2140,2981,2967,2981,3418,3418,3613,3737,3806,3735
2881,0.86798,0.86037,0.05015,0.05406,236.92,425,831,1838,1854,1764,1482,2021,1425,1616,1831,2021,2020,2021,2018,2018,2017,2017,2134,2133,2291,2140,2981,2967,2981,3418,3418,3613,3737,3806,3735
2882,0.868,0.86137,0.05015,0.05386,237.0,425,832,1838,1854,1764,1482,2021,1425,1616,1831,2021,2020,2020,2018,2017,2017,2017,2133,2133,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2883,0.86805,0.86067,0.05014,0.054,237.09,425,832,1838,1855,1765,1483,2021,1425,1617,1831,2021,2020,2020,2018,2017,2017,2017,2133,2133,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2884,0.86809,0.86113,0.05013,0.05391,237.17,425,833,1839,1855,1765,1483,2021,1425,1617,1832,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2885,0.8681,0.86109,0.05013,0.05392,237.26,425,833,1839,1856,1766,1484,2021,1425,1617,1832,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2886,0.86809,0.86078,0.05013,0.05398,237.36,425,834,1839,1856,1766,1484,2021,1425,1617,1832,2021,2020,2021,2018,2017,2017,2018,2132,2132,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2887,0.86807,0.86137,0.05013,0.05386,237.45,425,834,1840,1856,1766,1484,2021,1425,1617,1833,2021,2020,2021,2018,2017,2017,2017,2132,2132,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2888,0.86807,0.86062,0.05013,0.05401,237.55,425,835,1840,1857,1767,1485,2021,1425,1618,1833,2021,2020,2021,2018,2017,2017,2018,2132,2132,2291,2141,2981,2967,2981,3418,3417,3613,3737,3806,3735
2889,0.86809,0.86137,0.05013,0.05386,237.64,425,835,1840,1857,1767,1485,2021,1425,1618,1833,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2890,0.86812,0.86078,0.05012,0.05398,237.73,425,836,1841,1857,1768,1485,2021,1425,1618,1834,2021,2020,2020,2018,2018,2017,2018,2133,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2891,0.86815,0.86124,0.05012,0.05389,237.84,425,836,1841,1858,1768,1486,2021,1425,1618,1834,2021,2020,2020,2018,2017,2017,2018,2133,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2892,0.86817,0.86106,0.05012,0.05392,237.93,425,837,1842,1858,1769,1486,2021,1425,1619,1835,2021,2020,2021,2018,2018,2017,2018,2133,2132,2291,2141,2981,2967,2981,3418,3418,3613,3737,3806,3735
2893,0.86817,0.86099,0.05011,0.05394,238.02,425,837,1842,1858,1769,1487,2021,1425,1619,1835,2021,2020,2021,2018,2018,2017,2018,2133,2133,2291,2140,2981,2967,2981,3418,3418,3613,3737,3806,3735
2894,0.86817,0.86129,0.05011,0.05388,238.11,425,838,1842,1859,1769,1487,2021,1425,1619,1835,2021,2020,2020,2018,2018,2017,2017,2133,2133,2291,2140,2981,2967,2981,3418,3418,3613,3737,3806,3735
2895,0.86817,0.86085,0.05011,0.05397,238.19,425,838,1843,1859,1770,1487,2021,1425,1619,1836,2021,2020,2020,2018,2018,2018,2018,2134,2133,2291,2140,2981,2967,2981,3418,3418,3613,3737,3806,3735
2896,0.86817,0.86136,0.05011,0.05387,238.28,425,839,1843,1859,1770,1488,2021,1425,1620,1836,2021,2020,2020,2018,2018,2017,2017,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2897,0.86819,0.86087,0.05011,0.05396,238.37,425,839,1844,1860,1771,1488,2021,1425,1620,1836,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2898,0.8682,0.86133,0.05011,0.05387,238.46,425,840,1844,1860,1771,1489,2021,1425,1620,1837,2021,2020,2020,2018,2017,2017,2017,2134,2133,2291,2140,2981,2966,2981,3418,3417,3613,3737,3806,3735
2899,0.86822,0.86103,0.05011,0.05393,238.55,425,840,1844,1861,1772,1489,2021,1425,1620,1837,2021,2020,2021,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3417,3613,3737,3806,3735
2900,0.86824,0.86119,0.0501,0.0539,238.64,425,841,1845,1861,1772,1489,2021,1425,1621,1837,2021,2020,2021,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3417,3613,3737,3806,3735
2901,0.86824,0.86121,0.0501,0.05389,238.73,425,841,1845,1861,1772,1490,2021,1425,1621,1838,2021,2020,2021,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3417,3613,3737,3806,3735
2902,0.86825,0.86108,0.0501,0.05392,238.82,425,842,1845,1862,1773,1490,2021,1425,1621,1838,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2903,0.86826,0.86132,0.0501,0.05387,238.91,425,842,1846,1862,1773,1490,2021,1425,1621,1838,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2904,0.86826,0.86103,0.0501,0.05393,238.99,425,843,1846,1862,1774,1491,2021,1425,1621,1839,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2905,0.86827,0.86134,0.0501,0.05387,239.07,425,843,1847,1863,1774,1491,2021,1425,1622,1839,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2906,0.86829,0.8611,0.05009,0.05392,239.16,425,844,1847,1863,1775,1492,2021,1425,1622,1839,2021,2020,2021,2018,2018,2017,2018,2134,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2907,0.8683,0.86129,0.05009,0.05388,239.26,425,844,1847,1864,1775,1492,2021,1425,1622,1840,2021,2020,2021,2018,2018,2017,2018,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2908,0.86831,0.86121,0.05009,0.05389,239.34,425,845,1848,1864,1775,1492,2021,1425,1622,1840,2021,2020,2021,2018,2018,2017,2018,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2909,0.86832,0.86123,0.05009,0.05389,239.43,425,845,1848,1864,1776,1493,2021,1425,1622,1841,2021,2020,2021,2018,2018,2017,2018,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2910,0.86832,0.86133,0.05009,0.05387,239.51,425,846,1848,1865,1776,1493,2021,1425,1623,1841,2021,2020,2020,2018,2018,2017,2018,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2911,0.86833,0.86118,0.05009,0.0539,239.6,425,846,1849,1865,1777,1493,2021,1425,1623,1841,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2141,2981,2966,2981,3418,3418,3613,3737,3806,3735
2912,0.86833,0.86138,0.05008,0.05386,239.68,425,847,1849,1865,1777,1494,2021,1425,1623,1842,2021,2020,2020,2018,2018,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2913,0.86834,0.86118,0.05008,0.0539,239.77,425,847,1850,1866,1778,1494,2021,1425,1623,1842,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2914,0.86835,0.86142,0.05008,0.05385,239.87,425,848,1850,1866,1778,1495,2021,1425,1623,1842,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2915,0.86836,0.86122,0.05008,0.05389,239.95,425,849,1850,1867,1778,1495,2021,1425,1624,1843,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3737,3806,3735
2916,0.86837,0.8614,0.05008,0.05386,240.04,425,849,1851,1867,1779,1495,2021,1425,1624,1843,2021,2020,2021,2018,2017,2017,2017,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2917,0.86838,0.86129,0.05008,0.05388,240.13,425,850,1851,1867,1779,1496,2021,1425,1624,1843,2021,2020,2021,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2918,0.86839,0.86138,0.05007,0.05386,240.21,425,850,1852,1868,1780,1496,2021,1425,1624,1844,2021,2020,2021,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2919,0.8684,0.86137,0.05007,0.05386,240.3,425,851,1852,1868,1780,1496,2021,1425,1625,1844,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2920,0.86841,0.86134,0.05007,0.05387,240.39,425,851,1852,1868,1781,1497,2021,1425,1625,1844,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2921,0.86841,0.86143,0.05007,0.05385,240.48,425,852,1853,1869,1781,1497,2021,1425,1625,1845,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2922,0.86842,0.86134,0.05007,0.05387,240.56,425,852,1853,1869,1781,1498,2021,1425,1625,1845,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2923,0.86843,0.86146,0.05007,0.05385,240.64,425,853,1853,1870,1782,1498,2021,1425,1625,1845,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2924,0.86844,0.86134,0.05006,0.05387,240.73,425,853,1854,1870,1782,1498,2021,1425,1626,1846,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2925,0.86845,0.86148,0.05006,0.05384,240.82,425,854,1854,1870,1783,1499,2021,1425,1626,1846,2021,2020,2021,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2926,0.86845,0.86136,0.05006,0.05387,240.91,425,854,1855,1871,1783,1499,2021,1425,1626,1846,2021,2020,2021,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2927,0.86846,0.8615,0.05006,0.05384,241.01,425,855,1855,1871,1784,1500,2021,1425,1627,1847,2021,2020,2020,2018,2017,2017,2017,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2928,0.86847,0.86137,0.05006,0.05386,241.1,425,855,1855,1871,1784,1500,2021,1425,1627,1847,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2929,0.86848,0.86155,0.05006,0.05383,241.19,425,856,1856,1872,1784,1500,2021,1425,1627,1847,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2930,0.86849,0.86138,0.05006,0.05386,241.27,425,857,1856,1872,1785,1501,2021,1425,1627,1848,2021,2020,2020,2018,2018,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2931,0.86849,0.86155,0.05005,0.05383,241.35,425,857,1857,1873,1785,1501,2021,1425,1627,1848,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2932,0.8685,0.86138,0.05005,0.05386,241.43,425,858,1857,1873,1786,1501,2021,1425,1628,1848,2021,2020,2020,2018,2017,2017,2018,2134,2133,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2933,0.86851,0.86161,0.05005,0.05382,241.52,425,858,1857,1873,1786,1502,2021,1425,1628,1849,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2934,0.86852,0.86138,0.05005,0.05386,241.61,425,859,1858,1874,1786,1502,2021,1425,1628,1849,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2935,0.86853,0.86163,0.05005,0.05381,241.69,425,859,1858,1874,1787,1503,2021,1425,1628,1849,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2936,0.86853,0.86142,0.05005,0.05385,241.77,425,860,1859,1875,1787,1503,2021,1425,1629,1850,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2937,0.86854,0.86166,0.05004,0.05381,241.85,425,860,1859,1875,1788,1503,2021,1425,1629,1850,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2938,0.86855,0.8614,0.05004,0.05386,241.94,425,861,1859,1875,1788,1504,2021,1425,1629,1850,2021,2020,2021,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2939,0.86856,0.86166,0.05004,0.05381,242.03,425,861,1860,1876,1789,1504,2021,1425,1629,1850,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2940,0.86857,0.86145,0.05004,0.05385,242.11,425,862,1860,1876,1789,1504,2021,1425,1630,1851,2021,2020,2020,2018,2018,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2941,0.86857,0.8617,0.05004,0.0538,242.2,425,863,1860,1877,1789,1505,2021,1425,1630,1851,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2942,0.86858,0.86144,0.05004,0.05385,242.28,425,863,1861,1877,1790,1505,2021,1425,1630,1851,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2943,0.86859,0.86173,0.05004,0.05379,242.36,425,864,1861,1877,1790,1505,2021,1425,1630,1852,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2944,0.8686,0.86147,0.05003,0.05384,242.45,425,864,1862,1878,1791,1506,2021,1425,1630,1852,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2945,0.86861,0.86176,0.05003,0.05379,242.55,425,865,1862,1878,1791,1506,2021,1425,1631,1852,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2946,0.86862,0.86148,0.05003,0.05384,242.64,425,865,1862,1879,1792,1506,2021,1425,1631,1853,2021,2020,2021,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2947,0.86863,0.8618,0.05003,0.05378,242.72,425,866,1863,1879,1792,1507,2021,1425,1631,1853,2021,2020,2021,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2948,0.86863,0.8615,0.05003,0.05384,242.81,425,867,1863,1879,1792,1507,2021,1425,1631,1853,2021,2020,2021,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2949,0.86864,0.86181,0.05003,0.05378,242.9,425,867,1864,1880,1793,1507,2021,1425,1632,1854,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2950,0.86865,0.86149,0.05002,0.05384,242.98,425,868,1864,1880,1793,1508,2021,1425,1632,1854,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2951,0.86865,0.86187,0.05002,0.05377,243.07,425,868,1864,1881,1794,1508,2021,1425,1632,1854,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2952,0.86866,0.86147,0.05002,0.05384,243.15,425,869,1865,1881,1794,1509,2021,1425,1632,1854,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2953,0.86866,0.86194,0.05002,0.05375,243.24,425,869,1865,1881,1794,1509,2021,1425,1633,1855,2020,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2954,0.86866,0.86138,0.05002,0.05386,243.33,425,870,1866,1882,1795,1509,2021,1425,1633,1855,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2955,0.86865,0.86206,0.05002,0.05373,243.42,425,870,1866,1882,1795,1510,2021,1425,1633,1855,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2956,0.86864,0.86125,0.05003,0.05389,243.5,425,871,1866,1883,1796,1510,2021,1425,1633,1856,2021,2020,2021,2018,2017,2017,2018,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3735
2957,0.86861,0.86219,0.05003,0.0537,243.59,425,872,1867,1883,1796,1510,2021,1425,1634,1856,2021,2020,2021,2018,2017,2017,2017,2134,2132,2291,2140,2981,2966,2981,3418,3418,3613,3736,3806,3734
2958,0.86856,0.86096,0.05004,0.05394,243.69,425,872,1867,1884,1796,1511,2021,1425,1634,1856,2021,2020,2021,2018,2018,2017,2018,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3735
2959,0.86848,0.86238,0.05006,0.05367,243.77,425,873,1867,1884,1797,1511,2021,1425,1634,1856,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2960,0.86837,0.86048,0.05008,0.05404,243.86,425,873,1868,1884,1797,1511,2021,1425,1634,1857,2021,2020,2020,2018,2017,2017,2018,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3735
2961,0.86818,0.8625,0.05011,0.05364,243.94,425,874,1868,1885,1798,1512,2021,1425,1635,1857,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2962,0.86796,0.85969,0.05015,0.05419,244.03,425,874,1869,1885,1798,1512,2021,1425,1635,1857,2021,2020,2021,2018,2017,2017,2017,2135,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2963,0.86767,0.86251,0.05021,0.05364,244.11,425,875,1869,1886,1799,1513,2021,1425,1635,1858,2021,2020,2020,2017,2017,2017,2017,2135,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2964,0.8674,0.85875,0.05026,0.05437,244.19,425,876,1870,1886,1799,1513,2021,1425,1635,1858,2021,2021,2021,2018,2017,2017,2017,2135,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2965,0.86723,0.8624,0.05029,0.05366,244.28,425,876,1870,1887,1799,1513,2021,1425,1636,1858,2021,2020,2021,2017,2017,2017,2017,2134,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2966,0.86729,0.85855,0.05028,0.05441,244.35,425,877,1870,1887,1800,1514,2021,1425,1636,1858,2021,2021,2021,2017,2017,2017,2017,2135,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2967,0.86762,0.86252,0.05022,0.05364,244.43,425,877,1871,1888,1800,1514,2021,1425,1636,1859,2021,2020,2020,2017,2017,2017,2017,2135,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
2968,0.86813,0.85997,0.05012,0.05413,244.53,425,878,1871,1888,1801,1514,2021,1425,1636,1859,2021,2021,2021,2017,2017,2017,2017,2135,2132,2291,2141,2981,2966,2981,3418,3418,3613,3736,3806,3734
2969,0.86859,0.86245,0.05004,0.05365,244.62,425,879,1872,1888,1801,1515,2021,1425,1637,1859,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
2970,0.86882,0.86171,0.04999,0.0538,244.7,425,879,1872,1889,1801,1515,2021,1425,1637,1860,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2971,0.86878,0.86142,0.05,0.05385,244.8,425,880,1872,1889,1802,1515,2021,1425,1637,1860,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2972,0.86856,0.86253,0.05004,0.05364,244.88,425,880,1873,1890,1802,1516,2021,1425,1637,1860,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2973,0.86833,0.86036,0.05008,0.05406,244.96,425,881,1873,1890,1803,1516,2021,1425,1638,1861,2020,2020,2020,2018,2017,2017,2018,2134,2132,2291,2143,2981,2965,2981,3418,3418,3613,3736,3806,3734
2974,0.86819,0.86266,0.05011,0.05361,245.04,425,881,1873,1891,1803,1517,2021,1425,1638,1861,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2143,2981,2965,2981,3418,3418,3613,3736,3806,3734
2975,0.86824,0.86012,0.0501,0.05411,245.12,425,882,1874,1891,1803,1517,2021,1425,1638,1861,2021,2020,2021,2018,2018,2018,2018,2133,2132,2291,2143,2981,2965,2981,3418,3417,3613,3736,3806,3734
2976,0.86843,0.86263,0.05007,0.05362,245.2,425,883,1874,1892,1804,1517,2021,1425,1638,1862,2021,2020,2021,2018,2017,2017,2017,2132,2132,2291,2143,2981,2965,2981,3418,3417,3613,3736,3806,3734
