epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2977,0.86867,0.86112,0.05002,0.05391,245.29,425,883,1875,1892,1804,1518,2021,1425,1639,1862,2021,2021,2021,2018,2018,2017,2018,2132,2132,2291,2143,2981,2965,2981,3418,3417,3613,3736,3806,3734
2978,0.86886,0.86231,0.04998,0.05368,245.38,425,884,1875,1893,1805,1518,2021,1425,1639,1862,2021,2021,2020,2018,2017,2017,2017,2132,2132,2291,2143,2981,2965,2981,3418,3417,3613,3736,3806,3734
2979,0.86891,0.86207,0.04997,0.05373,245.47,425,884,1876,1893,1805,1518,2021,1425,1639,1862,2021,2020,2020,2018,2017,2017,2017,2131,2132,2291,2143,2981,2965,2981,3418,3418,3613,3736,3806,3734
2980,0.86883,0.86146,0.04999,0.05385,245.55,425,885,1876,1894,1805,1519,2021,1425,1639,1863,2021,2020,2020,2018,2017,2017,2017,2132,2132,2291,2143,2981,2965,2981,3418,3418,3613,3736,3806,3734
2981,0.86871,0.86259,0.05001,0.05363,245.64,425,885,1876,1894,1806,1519,2021,1425,1640,1863,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2982,0.86865,0.86098,0.05002,0.05394,245.72,425,886,1877,1895,1806,1519,2021,1425,1640,1863,2020,2020,2020,2018,2017,2017,2017,2132,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2983,0.86866,0.86264,0.05002,0.05362,245.8,425,887,1877,1895,1807,1520,2021,1425,1640,1863,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2984,0.86875,0.86115,0.05,0.05391,245.88,425,887,1878,1896,1807,1520,2021,1425,1641,1864,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2985,0.86886,0.86248,0.04998,0.05365,245.96,425,888,1878,1896,1807,1520,2021,1425,1641,1864,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2142,2981,2965,2981,3418,3418,3613,3736,3806,3734
2986,0.86895,0.86191,0.04997,0.05376,246.05,425,888,1878,1897,1808,1521,2021,1425,1641,1864,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2142,2981,2965,2981,3418,3417,3613,3736,3806,3734
2987,0.86897,0.86197,0.04996,0.05375,246.13,425,889,1879,1897,1808,1521,2021,1425,1641,1864,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2142,2981,2965,2981,3418,3417,3613,3736,3806,3734
2988,0.86893,0.86233,0.04997,0.05368,246.22,425,889,1879,1898,1809,1521,2021,1425,1642,1865,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
2989,0.86889,0.86148,0.04998,0.05384,246.3,425,890,1880,1899,1809,1522,2021,1425,1642,1865,2020,2020,2020,2018,2017,2017,2018,2134,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
2990,0.86886,0.8626,0.04998,0.05362,246.39,425,891,1880,1899,1809,1522,2021,1425,1642,1865,2020,2020,2020,2018,2017,2017,2017,2134,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
2991,0.86887,0.86144,0.04998,0.05385,246.47,425,891,1881,1900,1810,1523,2021,1425,1642,1865,2020,2020,2020,2018,2017,2017,2018,2134,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
2992,0.86891,0.86251,0.04997,0.05364,246.55,425,892,1881,1900,1810,1523,2021,1425,1643,1866,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
2993,0.86896,0.86162,0.04996,0.05381,246.64,425,892,1882,1901,1811,1523,2021,1425,1643,1866,2021,2020,2021,2018,2017,2017,2018,2134,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
2994,0.86901,0.86239,0.04996,0.05367,246.72,425,893,1882,1901,1811,1524,2021,1425,1643,1866,2021,2020,2021,2018,2017,2017,2017,2134,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
2995,0.86903,0.86212,0.04995,0.05372,246.81,425,893,1882,1902,1811,1524,2021,1425,1643,1867,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2139,2981,2965,2981,3418,3418,3613,3736,3806,3734
2996,0.86904,0.86207,0.04995,0.05373,246.9,425,894,1883,1902,1812,1524,2021,1425,1644,1867,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2139,2981,2965,2981,3418,3418,3613,3736,3806,3734
2997,0.86904,0.8623,0.04995,0.05368,246.98,425,894,1883,1903,1812,1525,2021,1425,1644,1867,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
2998,0.86903,0.86185,0.04995,0.05377,247.07,425,895,1884,1904,1813,1525,2021,1425,1644,1867,2020,2020,2020,2018,2017,2017,2017,2134,2133,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
2999,0.86902,0.86253,0.04995,0.05364,247.18,425,896,1884,1904,1813,1525,2021,1425,1645,1868,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
3000,0.86903,0.86183,0.04995,0.05377,247.27,425,896,1885,1905,1813,1526,2021,1425,1645,1868,2020,2020,2020,2018,2017,2017,2017,2134,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
3001,0.86905,0.86244,0.04995,0.05366,247.35,425,897,1885,1905,1814,1526,2021,1425,1645,1868,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
3002,0.86907,0.86191,0.04994,0.05376,247.44,425,897,1886,1906,1814,1526,2021,1425,1645,1868,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
3003,0.8691,0.86245,0.04994,0.05365,247.52,425,898,1886,1907,1815,1527,2021,1425,1646,1869,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
3004,0.86911,0.86221,0.04994,0.0537,247.6,425,898,1887,1907,1815,1527,2021,1425,1646,1869,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2139,2981,2965,2981,3418,3418,3612,3736,3806,3734
3005,0.86913,0.86225,0.04993,0.05369,247.69,425,899,1887,1908,1815,1527,2021,1425,1646,1869,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3006,0.86913,0.86228,0.04993,0.05369,247.78,425,900,1888,1908,1816,1528,2021,1425,1647,1869,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3007,0.86914,0.86215,0.04993,0.05371,247.87,425,900,1888,1909,1816,1528,2021,1425,1647,1870,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3008,0.86914,0.86251,0.04993,0.05364,247.96,425,901,1889,1910,1816,1528,2021,1425,1647,1870,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3009,0.86915,0.86208,0.04993,0.05373,248.04,425,901,1889,1910,1817,1529,2021,1425,1647,1870,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3010,0.86915,0.86248,0.04993,0.05365,248.12,425,902,1890,1911,1817,1529,2021,1425,1648,1870,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3011,0.86916,0.86205,0.04993,0.05373,248.21,425,902,1890,1911,1818,1529,2021,1425,1648,1870,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2981,2966,2981,3418,3418,3612,3736,3806,3734
3012,0.86917,0.8626,0.04992,0.05362,248.29,425,903,1891,1912,1818,1530,2021,1425,1648,1871,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2981,3418,3418,3612,3736,3806,3734
3013,0.86919,0.86214,0.04992,0.05371,248.39,425,903,1891,1913,1818,1530,2021,1425,1648,1871,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2981,2966,2981,3418,3418,3612,3736,3806,3734
3014,0.8692,0.86249,0.04992,0.05365,248.48,425,904,1892,1913,1819,1530,2021,1425,1649,1871,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
3015,0.86922,0.86218,0.04992,0.05371,248.57,425,905,1892,1914,1819,1531,2021,1425,1649,1872,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
3016,0.86923,0.86251,0.04991,0.05364,248.66,425,905,1893,1914,1820,1531,2021,1425,1649,1872,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
3017,0.86924,0.8624,0.04991,0.05366,248.74,425,906,1893,1915,1820,1532,2021,1425,1649,1872,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2981,3418,3418,3613,3736,3806,3734
3018,0.86925,0.86238,0.04991,0.05367,248.83,425,906,1894,1916,1820,1532,2021,1425,1650,1872,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
3019,0.86926,0.86239,0.04991,0.05366,248.92,425,907,1894,1916,1821,1532,2021,1425,1650,1873,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
3020,0.86927,0.86234,0.04991,0.05367,249.01,425,907,1895,1917,1821,1533,2021,1425,1650,1873,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
3021,0.86927,0.86259,0.04991,0.05363,249.09,425,908,1895,1917,1822,1533,2021,1425,1651,1873,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3613,3736,3806,3734
3022,0.86928,0.86232,0.0499,0.05368,249.17,425,908,1896,1918,1822,1533,2021,1425,1651,1873,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3613,3736,3806,3734
3023,0.86929,0.86254,0.0499,0.05364,249.26,425,909,1896,1918,1822,1534,2021,1425,1651,1873,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3024,0.86929,0.86227,0.0499,0.05369,249.36,425,909,1897,1919,1823,1534,2021,1425,1651,1874,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2981,3418,3418,3612,3736,3806,3734
3025,0.8693,0.86267,0.0499,0.05361,249.45,425,910,1898,1919,1823,1534,2021,1425,1652,1874,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3026,0.86931,0.86237,0.0499,0.05367,249.52,425,911,1898,1920,1823,1535,2021,1425,1652,1874,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3027,0.86932,0.86263,0.0499,0.05362,249.6,425,911,1899,1920,1824,1535,2021,1425,1652,1874,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3028,0.86932,0.86227,0.0499,0.05369,249.68,425,912,1899,1921,1824,1535,2021,1425,1652,1875,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3029,0.86933,0.86272,0.04989,0.0536,249.76,425,912,1900,1921,1825,1536,2021,1425,1653,1875,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3030,0.86934,0.86239,0.04989,0.05367,249.85,425,913,1901,1922,1825,1536,2021,1425,1653,1875,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3031,0.86934,0.86271,0.04989,0.0536,249.93,425,913,1901,1922,1825,1536,2021,1425,1653,1875,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3032,0.86935,0.86227,0.04989,0.05369,250.02,425,914,1902,1922,1826,1537,2021,1425,1654,1875,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3033,0.86936,0.8628,0.04989,0.05359,250.11,425,914,1902,1923,1826,1537,2021,1425,1654,1876,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3034,0.86936,0.86236,0.04989,0.05367,250.2,425,915,1903,1923,1827,1537,2021,1425,1654,1876,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3035,0.86936,0.86283,0.04989,0.05358,250.28,425,915,1904,1924,1827,1538,2021,1425,1654,1876,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3036,0.86936,0.8622,0.04989,0.0537,250.39,425,916,1904,1924,1827,1538,2021,1425,1655,1876,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3037,0.86936,0.86293,0.04989,0.05356,250.48,425,916,1905,1924,1828,1538,2021,1425,1655,1877,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3038,0.86935,0.86223,0.04989,0.0537,250.56,425,917,1905,1924,1828,1539,2021,1425,1655,1877,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3039,0.86935,0.86299,0.04989,0.05355,250.64,425,918,1906,1925,1829,1539,2021,1425,1656,1877,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3040,0.86933,0.862,0.04989,0.05374,250.74,425,918,1907,1925,1829,1539,2021,1425,1656,1877,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3041,0.86931,0.86312,0.0499,0.05352,250.83,425,919,1907,1925,1829,1540,2021,1425,1656,1877,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3042,0.86928,0.86194,0.0499,0.05375,250.92,425,919,1908,1925,1830,1540,2021,1425,1656,1878,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3043,0.86925,0.8632,0.04991,0.05351,251.01,425,920,1909,1926,1830,1540,2021,1425,1657,1878,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3044,0.86922,0.86163,0.04992,0.05381,251.11,425,920,1909,1926,1830,1541,2021,1425,1657,1878,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3045,0.86918,0.86328,0.04992,0.05349,251.2,425,921,1910,1926,1831,1541,2021,1425,1657,1878,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3046,0.86916,0.8616,0.04993,0.05382,251.28,425,921,1911,1926,1831,1541,2021,1425,1658,1878,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3047,0.86915,0.86334,0.04993,0.05348,251.36,425,922,1911,1926,1832,1542,2021,1425,1658,1879,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3048,0.86915,0.86144,0.04993,0.05385,251.45,425,922,1912,1927,1832,1542,2021,1425,1658,1879,2021,2020,2021,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3049,0.86916,0.86333,0.04993,0.05348,251.53,425,923,1912,1927,1832,1543,2021,1425,1658,1879,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3734
3050,0.86919,0.86162,0.04992,0.05382,251.62,425,923,1913,1927,1833,1543,2021,1425,1659,1879,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3051,0.86923,0.86338,0.04991,0.05347,251.72,425,924,1914,1927,1833,1543,2021,1425,1659,1879,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3052,0.86929,0.86174,0.0499,0.05379,251.8,425,925,1914,1927,1833,1544,2021,1425,1659,1880,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3053,0.86934,0.86325,0.04989,0.0535,251.9,425,925,1915,1927,1834,1544,2021,1425,1659,1880,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3054,0.8694,0.86209,0.04988,0.05372,251.99,425,926,1915,1927,1834,1544,2021,1425,1660,1880,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3055,0.86945,0.86322,0.04987,0.0535,252.07,425,926,1916,1927,1835,1545,2021,1425,1660,1880,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3056,0.8695,0.86237,0.04986,0.05367,252.15,425,927,1917,1927,1835,1545,2021,1425,1660,1880,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3057,0.86954,0.86299,0.04985,0.05355,252.23,425,927,1917,1927,1835,1545,2021,1425,1660,1881,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3058,0.86957,0.86266,0.04985,0.05361,252.31,425,928,1918,1927,1836,1546,2021,1425,1661,1881,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3059,0.86958,0.86288,0.04985,0.05357,252.39,425,928,1918,1927,1836,1546,2021,1425,1661,1881,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3060,0.86959,0.86292,0.04985,0.05356,252.48,425,929,1919,1927,1836,1546,2021,1425,1661,1881,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3061,0.86958,0.86266,0.04985,0.05361,252.57,425,929,1919,1927,1837,1547,2021,1425,1662,1881,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3062,0.86958,0.86303,0.04985,0.05354,252.65,425,930,1920,1927,1837,1547,2021,1425,1662,1881,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3063,0.86957,0.86251,0.04985,0.05364,252.74,425,930,1920,1927,1838,1547,2021,1425,1662,1882,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3064,0.86956,0.8632,0.04985,0.05351,252.83,425,931,1921,1927,1838,1548,2021,1425,1662,1882,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3065,0.86954,0.86235,0.04985,0.05367,252.91,425,931,1921,1927,1838,1548,2021,1425,1663,1882,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3066,0.86952,0.86329,0.04986,0.05349,252.99,425,932,1922,1927,1839,1548,2021,1425,1663,1882,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2980,3418,3418,3612,3736,3806,3734
3067,0.8695,0.86216,0.04986,0.05371,253.08,425,933,1922,1927,1839,1549,2021,1425,1663,1882,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3068,0.86947,0.86341,0.04987,0.05347,253.17,425,933,1923,1927,1839,1549,2021,1425,1664,1882,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3069,0.86945,0.86202,0.04987,0.05374,253.26,425,934,1923,1927,1840,1549,2021,1425,1664,1882,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3070,0.86942,0.86346,0.04988,0.05346,253.34,425,934,1923,1927,1840,1550,2021,1425,1664,1882,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3071,0.86941,0.86189,0.04988,0.05376,253.42,425,935,1924,1927,1841,1550,2021,1425,1664,1882,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3072,0.8694,0.8635,0.04988,0.05345,253.5,425,935,1924,1927,1841,1550,2021,1425,1665,1883,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3073,0.86941,0.86188,0.04988,0.05376,253.58,425,936,1924,1927,1841,1551,2021,1425,1665,1883,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3074,0.86941,0.86353,0.04988,0.05344,253.67,425,936,1925,1927,1842,1551,2021,1425,1665,1883,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3734
3075,0.86943,0.86189,0.04988,0.05376,253.74,425,937,1925,1927,1842,1551,2021,1425,1666,1883,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3076,0.86945,0.86351,0.04987,0.05345,253.84,425,937,1925,1927,1842,1552,2021,1425,1666,1883,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3077,0.86948,0.86204,0.04987,0.05373,253.91,425,938,1925,1927,1843,1552,2021,1425,1666,1883,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3078,0.86952,0.86351,0.04986,0.05345,253.99,425,938,1925,1927,1843,1552,2021,1425,1666,1884,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3079,0.86956,0.86218,0.04985,0.05371,254.08,425,939,1926,1927,1844,1553,2021,1425,1667,1884,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2980,3418,3418,3612,3736,3806,3734
3080,0.86959,0.86343,0.04984,0.05346,254.17,425,940,1926,1927,1844,1553,2021,1425,1667,1884,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3081,0.86963,0.86242,0.04984,0.05366,254.25,425,940,1926,1927,1844,1553,2021,1425,1667,1884,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3734
3082,0.86967,0.86336,0.04983,0.05348,254.34,425,941,1926,1927,1845,1554,2021,1425,1667,1884,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3083,0.8697,0.86261,0.04982,0.05362,254.42,425,941,1926,1927,1845,1554,2021,1425,1668,1885,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3084,0.86972,0.86325,0.04982,0.0535,254.52,425,942,1927,1927,1845,1554,2021,1425,1668,1885,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3085,0.86974,0.86283,0.04982,0.05358,254.6,425,942,1927,1927,1846,1555,2021,1425,1668,1885,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3086,0.86976,0.86315,0.04981,0.05352,254.69,425,943,1927,1926,1846,1555,2021,1425,1669,1885,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3087,0.86977,0.86299,0.04981,0.05355,254.78,425,943,1927,1926,1846,1555,2021,1425,1669,1885,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3088,0.86978,0.86308,0.04981,0.05353,254.87,425,944,1927,1926,1847,1556,2021,1425,1669,1885,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3089,0.86978,0.86312,0.04981,0.05352,254.95,425,944,1927,1926,1847,1556,2021,1425,1669,1885,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3090,0.86979,0.86295,0.04981,0.05356,255.03,425,945,1927,1926,1848,1556,2021,1425,1670,1885,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
