epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3091,0.86979,0.86321,0.04981,0.0535,255.12,425,945,1927,1926,1848,1557,2021,1425,1670,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3092,0.86979,0.8629,0.04981,0.05357,255.21,425,946,1927,1926,1848,1557,2021,1425,1670,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3093,0.86979,0.86334,0.04981,0.05348,255.3,425,946,1927,1926,1849,1557,2021,1425,1670,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3094,0.86978,0.86273,0.04981,0.0536,255.39,425,947,1927,1926,1849,1558,2021,1425,1671,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3095,0.86977,0.86337,0.04981,0.05347,255.49,425,947,1927,1926,1849,1558,2021,1425,1671,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3096,0.86976,0.86265,0.04981,0.05361,255.57,425,948,1927,1926,1850,1558,2021,1425,1671,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3097,0.86975,0.86353,0.04981,0.05344,255.66,425,949,1927,1926,1850,1559,2021,1425,1671,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3098,0.86973,0.86246,0.04982,0.05365,255.74,425,949,1927,1926,1850,1559,2021,1425,1672,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3099,0.8697,0.86358,0.04982,0.05343,255.81,425,950,1926,1926,1851,1559,2021,1425,1672,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3100,0.86966,0.86228,0.04983,0.05369,255.9,425,950,1926,1926,1851,1560,2021,1425,1672,1886,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3101,0.86961,0.86374,0.04984,0.0534,255.98,425,951,1926,1926,1852,1560,2021,1425,1673,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3102,0.86954,0.86189,0.04985,0.05376,256.06,425,951,1926,1926,1852,1560,2021,1425,1673,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3103,0.86944,0.86376,0.04987,0.0534,256.16,425,952,1926,1926,1852,1561,2021,1425,1673,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3104,0.86935,0.86152,0.04989,0.05383,256.24,425,952,1926,1926,1853,1561,2021,1425,1673,1886,2021,2020,2021,2018,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3105,0.86924,0.86388,0.04991,0.05337,256.32,425,953,1926,1926,1853,1561,2021,1425,1674,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3106,0.86914,0.86106,0.04993,0.05392,256.41,425,953,1926,1926,1853,1562,2021,1425,1674,1886,2021,2020,2021,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3107,0.86907,0.8638,0.04994,0.05339,256.49,425,954,1926,1926,1854,1562,2021,1425,1674,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3108,0.86907,0.86099,0.04994,0.05394,256.58,425,954,1926,1926,1854,1562,2021,1425,1675,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3109,0.86914,0.8639,0.04993,0.05337,256.67,425,955,1926,1926,1854,1563,2021,1425,1675,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3110,0.86928,0.86129,0.0499,0.05388,256.75,425,956,1926,1926,1855,1563,2021,1425,1675,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3111,0.86947,0.86378,0.04987,0.05339,256.84,425,956,1926,1926,1855,1564,2021,1425,1675,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3112,0.86967,0.86218,0.04983,0.05371,256.92,425,957,1926,1926,1855,1564,2021,1425,1676,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3113,0.86984,0.86365,0.0498,0.05342,257.01,425,957,1926,1926,1856,1564,2021,1425,1676,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3114,0.86993,0.86299,0.04978,0.05355,257.1,425,958,1926,1926,1856,1564,2021,1425,1676,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3115,0.86994,0.86307,0.04978,0.05353,257.2,425,958,1926,1926,1857,1565,2021,1425,1676,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3116,0.8699,0.86356,0.04978,0.05344,257.29,425,959,1926,1926,1857,1565,2021,1425,1677,1886,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3117,0.86982,0.86255,0.0498,0.05363,257.38,425,959,1926,1926,1857,1565,2021,1425,1677,1886,2020,2020,2020,2018,2017,2017,2018,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3118,0.86974,0.86379,0.04982,0.05339,257.46,425,960,1926,1926,1858,1566,2021,1425,1677,1886,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3119,0.86967,0.86205,0.04983,0.05373,257.54,425,960,1926,1926,1858,1566,2021,1425,1678,1886,2021,2020,2020,2018,2018,2017,2018,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3120,0.86964,0.86384,0.04984,0.05338,257.63,425,961,1926,1926,1858,1567,2021,1425,1678,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3733
3121,0.86966,0.86208,0.04983,0.05373,257.73,425,961,1926,1926,1859,1567,2021,1425,1678,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3122,0.86971,0.86385,0.04982,0.05338,257.81,425,962,1926,1926,1859,1567,2021,1425,1678,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3123,0.8698,0.86234,0.0498,0.05367,257.91,425,963,1926,1926,1859,1568,2021,1425,1679,1886,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3124,0.86988,0.86367,0.04979,0.05341,258.0,425,963,1926,1926,1860,1568,2021,1425,1679,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3125,0.86996,0.86293,0.04977,0.05356,258.08,425,964,1926,1926,1860,1568,2021,1425,1679,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3733
3126,0.87,0.86344,0.04977,0.05346,258.16,425,964,1926,1926,1860,1569,2021,1425,1679,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3127,0.87001,0.86332,0.04976,0.05348,258.25,425,965,1926,1926,1861,1569,2021,1425,1680,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3128,0.87,0.86303,0.04977,0.05354,258.34,425,965,1926,1926,1861,1569,2021,1425,1680,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3129,0.86997,0.86362,0.04977,0.05342,258.42,425,966,1926,1926,1861,1570,2021,1425,1680,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3130,0.86995,0.86278,0.04978,0.05359,258.5,425,966,1926,1926,1862,1570,2021,1425,1680,1886,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3131,0.86992,0.86373,0.04978,0.0534,258.59,425,967,1926,1926,1862,1570,2020,1425,1681,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3132,0.86991,0.8626,0.04978,0.05363,258.66,425,967,1926,1926,1863,1571,2021,1425,1681,1886,2021,2020,2020,2018,2017,2017,2018,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3133,0.86992,0.86373,0.04978,0.0534,258.73,425,968,1926,1926,1863,1571,2021,1425,1681,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3134,0.86994,0.8627,0.04978,0.0536,258.81,425,968,1926,1926,1863,1571,2021,1425,1681,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3135,0.86996,0.86375,0.04977,0.0534,258.89,425,969,1926,1926,1864,1571,2021,1425,1682,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3136,0.86999,0.86282,0.04977,0.05358,258.97,425,970,1926,1926,1864,1572,2021,1425,1682,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3137,0.87002,0.86359,0.04976,0.05343,259.07,425,970,1926,1926,1864,1572,2021,1425,1682,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3138,0.87005,0.86308,0.04976,0.05353,259.15,425,971,1926,1926,1865,1572,2021,1425,1682,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3139,0.87006,0.86354,0.04975,0.05344,259.23,425,971,1926,1926,1865,1573,2021,1425,1683,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3140,0.87008,0.86326,0.04975,0.05349,259.33,425,972,1926,1926,1865,1573,2021,1425,1683,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3141,0.87009,0.86333,0.04975,0.05348,259.41,425,972,1926,1926,1866,1573,2021,1425,1683,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3142,0.87009,0.86344,0.04975,0.05346,259.5,425,973,1926,1926,1866,1574,2021,1425,1683,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3143,0.87009,0.86327,0.04975,0.05349,259.58,425,973,1926,1926,1866,1574,2021,1425,1684,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3144,0.87009,0.86352,0.04975,0.05344,259.66,425,974,1926,1926,1867,1574,2021,1425,1684,1886,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3145,0.8701,0.86315,0.04975,0.05352,259.76,425,974,1926,1926,1867,1575,2021,1425,1684,1886,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3146,0.8701,0.86362,0.04975,0.05342,259.84,425,975,1926,1926,1867,1575,2021,1425,1684,1886,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3147,0.8701,0.86312,0.04975,0.05352,259.94,425,975,1926,1926,1868,1575,2020,1425,1685,1886,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3148,0.8701,0.86364,0.04975,0.05342,260.02,425,976,1926,1926,1868,1576,2020,1425,1685,1886,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3149,0.8701,0.863,0.04975,0.05355,260.11,425,977,1926,1926,1868,1576,2020,1425,1685,1886,2021,2020,2021,2017,2017,2017,2017,2133,2133,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3150,0.87009,0.86373,0.04975,0.0534,260.19,425,977,1926,1926,1869,1577,2020,1425,1685,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3151,0.87009,0.86296,0.04975,0.05355,260.29,425,978,1926,1926,1869,1577,2020,1425,1685,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3152,0.87008,0.86378,0.04975,0.05339,260.38,425,978,1926,1926,1870,1577,2020,1425,1686,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2980,3418,3418,3612,3736,3806,3732
3153,0.87007,0.86283,0.04975,0.05358,260.47,425,979,1926,1926,1870,1578,2020,1425,1686,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3154,0.87007,0.86381,0.04975,0.05339,260.55,425,979,1926,1926,1870,1578,2021,1425,1686,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3155,0.87008,0.86285,0.04975,0.05358,260.63,425,980,1926,1926,1871,1578,2021,1425,1686,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2980,3418,3418,3612,3736,3806,3732
3156,0.87007,0.86389,0.04975,0.05337,260.72,425,980,1926,1926,1871,1579,2021,1425,1687,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3157,0.87008,0.8628,0.04975,0.05358,260.81,425,981,1926,1926,1871,1579,2021,1425,1687,1886,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3158,0.87009,0.86386,0.04975,0.05338,260.89,425,981,1926,1926,1872,1579,2021,1425,1687,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3159,0.87009,0.86283,0.04975,0.05358,260.98,425,982,1926,1926,1872,1580,2021,1425,1688,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3160,0.8701,0.8639,0.04975,0.05337,261.06,425,983,1926,1926,1872,1580,2021,1425,1688,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2979,3418,3418,3612,3736,3806,3732
3161,0.87011,0.86283,0.04974,0.05358,261.15,425,983,1926,1926,1873,1580,2021,1425,1688,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2979,3418,3418,3612,3736,3806,3732
3162,0.87012,0.86384,0.04974,0.05338,261.24,425,984,1926,1926,1873,1581,2021,1425,1688,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2979,3418,3418,3612,3736,3806,3732
3163,0.87013,0.86285,0.04974,0.05357,261.33,425,984,1926,1926,1873,1581,2021,1425,1689,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3164,0.87013,0.86389,0.04974,0.05337,261.41,425,985,1926,1926,1874,1581,2021,1425,1689,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2979,3418,3418,3612,3736,3806,3732
3165,0.87013,0.86278,0.04974,0.05359,261.49,425,985,1926,1926,1874,1582,2021,1425,1689,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3166,0.87012,0.86389,0.04974,0.05337,261.59,425,986,1926,1926,1874,1582,2020,1425,1689,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3167,0.87011,0.86273,0.04974,0.0536,261.68,425,986,1926,1926,1875,1582,2020,1425,1690,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3168,0.87009,0.86399,0.04975,0.05335,261.76,425,987,1926,1926,1875,1583,2020,1425,1690,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2979,3418,3418,3612,3736,3806,3732
3169,0.87006,0.86254,0.04975,0.05364,261.85,425,987,1926,1926,1875,1583,2021,1425,1690,1886,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3170,0.87004,0.86398,0.04976,0.05335,261.92,425,988,1926,1926,1876,1583,2021,1425,1690,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3171,0.87001,0.86243,0.04976,0.05366,262.01,425,989,1926,1926,1876,1584,2021,1425,1691,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3172,0.86997,0.86413,0.04977,0.05333,262.1,425,989,1926,1926,1876,1584,2021,1425,1691,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2979,3418,3418,3612,3736,3806,3732
3173,0.86993,0.86219,0.04978,0.0537,262.17,425,990,1926,1926,1877,1584,2021,1425,1691,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3174,0.8699,0.86408,0.04979,0.05333,262.25,425,990,1926,1926,1877,1585,2021,1425,1691,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3175,0.86987,0.8621,0.04979,0.05372,262.33,425,991,1926,1926,1878,1585,2021,1425,1692,1886,2021,2020,2020,2018,2017,2017,2017,2132,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3176,0.86986,0.86418,0.04979,0.05331,262.41,425,991,1926,1926,1878,1585,2021,1425,1692,1886,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3177,0.86987,0.862,0.04979,0.05374,262.49,425,992,1926,1926,1878,1586,2021,1425,1692,1886,2021,2020,2021,2018,2017,2017,2017,2132,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3178,0.86989,0.8641,0.04979,0.05333,262.57,425,992,1926,1926,1879,1586,2021,1425,1692,1886,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2981,2965,2979,3418,3418,3612,3736,3806,3732
3179,0.86994,0.8622,0.04978,0.0537,262.65,425,993,1926,1926,1879,1586,2021,1425,1693,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3180,0.86999,0.86416,0.04977,0.05332,262.74,425,993,1926,1926,1879,1587,2021,1425,1693,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3181,0.87005,0.86236,0.04976,0.05367,262.82,425,994,1926,1926,1880,1587,2021,1425,1693,1886,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3182,0.87012,0.86399,0.04974,0.05335,262.91,425,995,1926,1926,1880,1587,2021,1425,1693,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3183,0.87019,0.86278,0.04973,0.05359,263.0,425,995,1926,1926,1880,1588,2020,1425,1694,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3184,0.87024,0.864,0.04972,0.05335,263.08,425,996,1926,1926,1881,1588,2020,1425,1694,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3185,0.87029,0.86305,0.04971,0.05354,263.16,425,996,1926,1926,1881,1588,2020,1425,1694,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2979,3418,3418,3612,3736,3806,3732
3186,0.87032,0.86374,0.0497,0.0534,263.24,425,997,1926,1926,1881,1589,2020,1425,1695,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3187,0.87035,0.86338,0.0497,0.05347,263.33,425,997,1926,1926,1882,1589,2020,1425,1695,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3188,0.87036,0.86373,0.0497,0.0534,263.41,425,998,1926,1926,1882,1590,2020,1425,1695,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3189,0.87037,0.86348,0.0497,0.05345,263.5,425,998,1926,1926,1882,1590,2021,1425,1695,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3190,0.87038,0.86354,0.04969,0.05344,263.58,425,999,1926,1926,1883,1590,2021,1425,1696,1886,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3191,0.87038,0.86368,0.04969,0.05341,263.67,425,1000,1926,1926,1883,1591,2021,1425,1696,1886,2021,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3192,0.87038,0.8635,0.04969,0.05345,263.76,425,1000,1926,1926,1883,1591,2021,1425,1696,1886,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3193,0.87038,0.86367,0.04969,0.05341,263.84,425,1001,1926,1926,1884,1591,2021,1425,1696,1886,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3194,0.87038,0.86338,0.04969,0.05347,263.93,425,1001,1926,1926,1884,1592,2021,1425,1697,1886,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3195,0.87038,0.86388,0.04969,0.05337,264.01,425,1002,1926,1926,1884,1592,2021,1425,1697,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3196,0.87037,0.86326,0.04969,0.0535,264.1,425,1002,1926,1926,1885,1592,2021,1425,1697,1886,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3197,0.87036,0.86386,0.0497,0.05338,264.19,425,1003,1926,1926,1885,1593,2021,1425,1697,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2981,2965,2978,3418,3418,3612,3736,3806,3732
3198,0.87034,0.86305,0.0497,0.05354,264.28,425,1003,1926,1926,1885,1593,2021,1425,1698,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3199,0.87031,0.86408,0.04971,0.05334,264.35,425,1004,1926,1926,1886,1593,2020,1425,1698,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3200,0.87029,0.86289,0.04971,0.05357,264.43,425,1004,1926,1926,1886,1594,2021,1425,1698,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3201,0.87025,0.8641,0.04972,0.05333,264.51,425,1005,1926,1926,1886,1594,2020,1425,1698,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3202,0.8702,0.86262,0.04973,0.05362,264.59,425,1006,1926,1926,1887,1594,2021,1425,1699,1886,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3203,0.87015,0.86426,0.04974,0.0533,264.68,425,1006,1926,1926,1887,1595,2021,1425,1699,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3204,0.8701,0.86235,0.04975,0.05367,264.76,426,1007,1926,1926,1888,1595,2021,1425,1699,1886,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
