epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3205,0.87004,0.86425,0.04976,0.0533,264.84,425,1007,1926,1926,1888,1596,2021,1425,1699,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3206,0.86998,0.86207,0.04977,0.05373,264.94,426,1008,1926,1926,1888,1596,2021,1425,1700,1886,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3207,0.86993,0.86432,0.04978,0.05329,265.03,425,1008,1926,1926,1889,1596,2021,1425,1700,1886,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3208,0.8699,0.86191,0.04978,0.05376,265.12,426,1009,1926,1926,1889,1597,2021,1425,1700,1886,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3209,0.86992,0.86429,0.04978,0.05329,265.21,425,1009,1926,1926,1889,1597,2021,1425,1700,1887,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3210,0.86996,0.86201,0.04977,0.05374,265.29,426,1010,1926,1926,1890,1597,2021,1425,1701,1887,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2981,2965,2978,3418,3418,3612,3736,3806,3732
3211,0.87005,0.86429,0.04976,0.05329,265.37,425,1010,1926,1926,1890,1598,2020,1425,1701,1887,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3212,0.87017,0.86245,0.04973,0.05365,265.46,426,1011,1926,1926,1890,1598,2021,1425,1701,1887,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3213,0.87029,0.86418,0.04971,0.05331,265.55,425,1012,1926,1926,1891,1598,2020,1425,1701,1887,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3214,0.87039,0.86305,0.04969,0.05354,265.63,426,1012,1926,1926,1891,1599,2020,1425,1702,1887,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3215,0.87046,0.86396,0.04968,0.05336,265.72,426,1013,1926,1926,1891,1599,2020,1425,1702,1887,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3216,0.8705,0.86352,0.04967,0.05344,265.8,426,1013,1926,1926,1892,1599,2021,1425,1702,1887,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3217,0.87051,0.86364,0.04967,0.05342,265.89,426,1014,1926,1926,1892,1600,2021,1425,1702,1887,2021,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3218,0.8705,0.86389,0.04967,0.05337,265.99,426,1014,1926,1926,1892,1600,2021,1425,1703,1887,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3219,0.87048,0.86333,0.04967,0.05348,266.08,426,1015,1926,1926,1893,1600,2021,1425,1703,1887,2020,2020,2020,2018,2017,2017,2018,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3220,0.87045,0.86409,0.04968,0.05333,266.17,426,1015,1926,1926,1893,1601,2021,1425,1703,1887,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3221,0.87042,0.86308,0.04969,0.05353,266.25,426,1016,1926,1926,1893,1601,2021,1425,1703,1887,2020,2020,2020,2018,2017,2017,2017,2134,2133,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3222,0.87038,0.86423,0.04969,0.0533,266.33,426,1017,1926,1926,1894,1602,2021,1425,1704,1888,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3223,0.87034,0.8628,0.0497,0.05359,266.42,426,1017,1926,1926,1894,1602,2021,1425,1704,1888,2021,2020,2021,2018,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3224,0.87031,0.86426,0.04971,0.0533,266.5,426,1018,1926,1926,1894,1602,2021,1425,1704,1888,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3225,0.87029,0.86267,0.04971,0.05361,266.58,426,1018,1926,1926,1895,1603,2021,1425,1704,1888,2021,2020,2021,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3226,0.8703,0.86431,0.04971,0.05329,266.66,426,1019,1926,1926,1895,1603,2021,1425,1705,1888,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3227,0.87032,0.8627,0.0497,0.05361,266.74,426,1019,1926,1926,1895,1603,2021,1425,1705,1888,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3228,0.87035,0.86424,0.0497,0.0533,266.82,426,1020,1926,1926,1896,1604,2021,1425,1705,1889,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3229,0.8704,0.86291,0.04969,0.05356,266.89,426,1020,1926,1926,1896,1604,2021,1425,1705,1889,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3230,0.87045,0.86421,0.04968,0.05331,266.98,426,1021,1926,1926,1896,1604,2020,1425,1706,1889,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3231,0.87049,0.86316,0.04967,0.05351,267.06,426,1022,1926,1926,1897,1605,2021,1425,1706,1889,2020,2020,2020,2017,2017,2017,2017,2134,2133,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3232,0.87053,0.86404,0.04966,0.05334,267.13,426,1022,1926,1926,1897,1605,2020,1425,1706,1889,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3233,0.87057,0.86347,0.04966,0.05345,267.21,426,1023,1926,1926,1897,1605,2020,1425,1706,1889,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3234,0.87059,0.86394,0.04965,0.05336,267.3,426,1023,1926,1926,1898,1606,2020,1425,1707,1889,2021,2020,2020,2017,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3235,0.8706,0.86371,0.04965,0.05341,267.37,426,1024,1926,1926,1898,1606,2020,1425,1707,1889,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3236,0.87061,0.86369,0.04965,0.05341,267.46,426,1024,1926,1926,1899,1606,2020,1425,1707,1890,2021,2020,2020,2018,2017,2017,2017,2134,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3237,0.87061,0.86391,0.04965,0.05337,267.52,426,1025,1926,1926,1899,1607,2020,1425,1707,1890,2020,2020,2020,2017,2017,2017,2017,2134,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3238,0.8706,0.86357,0.04965,0.05343,267.61,426,1025,1926,1926,1899,1607,2020,1425,1708,1890,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3239,0.87059,0.86404,0.04965,0.05334,267.68,426,1026,1926,1926,1900,1608,2020,1425,1708,1890,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3240,0.87058,0.86335,0.04965,0.05348,267.76,426,1027,1926,1926,1900,1608,2021,1425,1708,1890,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3241,0.87056,0.86416,0.04966,0.05332,267.83,426,1027,1926,1926,1900,1608,2021,1425,1709,1890,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3242,0.87055,0.86326,0.04966,0.0535,267.91,426,1028,1926,1926,1901,1609,2021,1425,1709,1890,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3243,0.87053,0.86424,0.04966,0.0533,267.99,426,1028,1926,1926,1901,1609,2021,1425,1709,1890,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3244,0.87051,0.86305,0.04967,0.05354,268.06,426,1029,1926,1926,1901,1609,2021,1425,1709,1890,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3245,0.87049,0.86428,0.04967,0.05329,268.13,426,1029,1926,1926,1902,1610,2020,1425,1709,1890,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3246,0.87048,0.863,0.04967,0.05355,268.2,426,1030,1926,1926,1902,1610,2021,1425,1710,1890,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3247,0.87046,0.86435,0.04968,0.05328,268.29,426,1030,1926,1926,1902,1611,2020,1425,1710,1890,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3248,0.87044,0.8628,0.04968,0.05359,268.37,426,1031,1926,1926,1903,1611,2021,1425,1710,1890,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3249,0.87042,0.86437,0.04969,0.05328,268.45,426,1031,1926,1926,1903,1611,2020,1425,1710,1890,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3250,0.8704,0.86276,0.04969,0.05359,268.53,426,1032,1926,1926,1903,1612,2021,1425,1711,1890,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3251,0.87038,0.86446,0.04969,0.05326,268.61,426,1033,1926,1926,1904,1612,2020,1425,1711,1890,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3252,0.87037,0.8626,0.0497,0.05362,268.7,426,1033,1926,1926,1904,1612,2021,1425,1711,1890,2021,2020,2021,2018,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3253,0.87038,0.86441,0.04969,0.05327,268.79,426,1034,1926,1926,1905,1613,2021,1425,1711,1890,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3254,0.8704,0.86273,0.04969,0.0536,268.86,426,1034,1926,1926,1905,1613,2021,1425,1712,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3255,0.87043,0.86447,0.04968,0.05326,268.94,426,1035,1926,1926,1905,1614,2020,1425,1712,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3256,0.87048,0.86284,0.04967,0.05358,269.01,426,1035,1926,1926,1906,1614,2021,1425,1712,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3257,0.87052,0.86435,0.04967,0.05328,269.1,426,1036,1926,1926,1906,1614,2020,1425,1713,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3258,0.87058,0.86317,0.04966,0.05351,269.18,426,1036,1926,1926,1906,1615,2021,1425,1713,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3259,0.87062,0.86431,0.04965,0.05329,269.26,426,1037,1926,1926,1907,1615,2020,1425,1713,1891,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3736,3806,3732
3260,0.87066,0.86334,0.04964,0.05348,269.34,426,1038,1926,1926,1907,1615,2021,1425,1713,1891,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3261,0.87068,0.86416,0.04964,0.05332,269.42,426,1038,1926,1926,1907,1616,2020,1425,1714,1891,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3262,0.87071,0.86364,0.04963,0.05342,269.51,426,1039,1926,1926,1908,1616,2020,1425,1714,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3736,3806,3732
3263,0.87073,0.86407,0.04963,0.05334,269.61,426,1039,1926,1926,1908,1616,2020,1425,1714,1891,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3264,0.87074,0.86375,0.04962,0.0534,269.69,426,1040,1926,1926,1909,1617,2020,1425,1714,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3265,0.87075,0.86391,0.04962,0.05337,269.78,426,1040,1926,1926,1909,1617,2020,1425,1714,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3266,0.87075,0.86398,0.04962,0.05335,269.87,426,1041,1926,1926,1909,1618,2020,1425,1715,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3267,0.87076,0.86381,0.04962,0.05339,269.95,426,1041,1926,1926,1910,1618,2020,1425,1715,1892,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3268,0.87075,0.86403,0.04962,0.05334,270.05,426,1042,1926,1926,1910,1618,2020,1425,1715,1892,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3269,0.87075,0.86367,0.04962,0.05342,270.13,426,1042,1926,1926,1910,1619,2020,1425,1716,1892,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3270,0.87075,0.86419,0.04962,0.05331,270.22,426,1043,1926,1926,1911,1619,2020,1425,1716,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3271,0.87074,0.86357,0.04962,0.05343,270.3,426,1044,1926,1926,1911,1620,2020,1425,1716,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3272,0.87072,0.86423,0.04963,0.0533,270.38,426,1044,1926,1926,1911,1620,2020,1425,1716,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3273,0.87071,0.86339,0.04963,0.05347,270.48,426,1045,1926,1926,1912,1620,2020,1425,1717,1892,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3274,0.87069,0.86437,0.04963,0.05328,270.57,426,1045,1926,1926,1912,1621,2020,1425,1717,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3275,0.87066,0.86319,0.04964,0.05351,270.66,426,1046,1926,1926,1912,1621,2021,1425,1717,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3276,0.87062,0.86443,0.04965,0.05327,270.75,426,1046,1926,1926,1913,1622,2020,1425,1717,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3277,0.87057,0.86295,0.04966,0.05356,270.83,426,1047,1926,1926,1913,1622,2021,1425,1718,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3278,0.8705,0.86458,0.04967,0.05324,270.93,426,1047,1926,1926,1913,1622,2020,1425,1718,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3279,0.87042,0.86256,0.04969,0.05363,271.01,426,1048,1926,1926,1914,1623,2021,1425,1718,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3280,0.87032,0.8646,0.0497,0.05323,271.1,426,1048,1926,1926,1914,1623,2020,1425,1718,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3281,0.87023,0.86219,0.04972,0.0537,271.19,426,1049,1926,1926,1915,1624,2021,1425,1719,1893,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3282,0.87017,0.86468,0.04973,0.05322,271.27,426,1050,1926,1926,1915,1624,2020,1425,1719,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3283,0.87017,0.86204,0.04973,0.05373,271.36,426,1050,1926,1926,1915,1624,2021,1425,1719,1893,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3284,0.87022,0.86463,0.04972,0.05323,271.45,426,1051,1926,1926,1916,1625,2020,1425,1719,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3285,0.87033,0.86237,0.0497,0.05367,271.53,426,1051,1926,1926,1916,1625,2020,1425,1720,1893,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3286,0.87047,0.86465,0.04968,0.05322,271.62,426,1052,1926,1926,1916,1625,2020,1425,1720,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3287,0.87062,0.86298,0.04965,0.05355,271.7,426,1052,1926,1926,1917,1626,2020,1425,1720,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3288,0.87074,0.8644,0.04962,0.05327,271.79,426,1053,1926,1926,1917,1626,2020,1425,1720,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3289,0.87082,0.86362,0.04961,0.05343,271.87,426,1053,1926,1926,1917,1627,2020,1425,1721,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3290,0.87086,0.86411,0.0496,0.05333,271.95,426,1054,1926,1926,1918,1627,2020,1425,1721,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3291,0.87087,0.86408,0.0496,0.05333,272.04,426,1055,1926,1926,1918,1628,2020,1425,1721,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3292,0.87085,0.8637,0.0496,0.05341,272.14,426,1055,1926,1926,1918,1628,2020,1425,1722,1893,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3293,0.87081,0.86436,0.04961,0.05328,272.23,426,1056,1926,1926,1919,1628,2020,1425,1722,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3294,0.87077,0.86337,0.04962,0.05347,272.32,426,1056,1926,1926,1919,1629,2020,1425,1722,1893,2021,2020,2020,2018,2017,2017,2018,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3295,0.87072,0.86451,0.04963,0.05325,272.41,426,1057,1926,1926,1919,1629,2020,1425,1722,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3296,0.87069,0.86311,0.04963,0.05352,272.51,426,1057,1926,1926,1920,1630,2021,1425,1722,1893,2021,2020,2020,2018,2017,2017,2018,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3297,0.87066,0.86461,0.04964,0.05323,272.59,426,1058,1926,1926,1920,1630,2020,1425,1723,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3298,0.87065,0.86301,0.04964,0.05354,272.68,426,1058,1926,1926,1920,1630,2021,1425,1723,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3299,0.87065,0.8646,0.04964,0.05323,272.77,426,1059,1926,1926,1920,1631,2020,1425,1723,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3300,0.87068,0.86305,0.04963,0.05354,272.86,426,1059,1926,1926,1921,1631,2021,1425,1723,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3301,0.87072,0.86458,0.04963,0.05324,272.95,426,1060,1926,1926,1921,1632,2020,1425,1724,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3302,0.87077,0.86329,0.04962,0.05349,273.04,426,1061,1926,1926,1921,1632,2020,1425,1724,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3303,0.87082,0.86444,0.04961,0.05326,273.13,426,1061,1926,1926,1922,1632,2020,1425,1724,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3304,0.87087,0.86361,0.0496,0.05343,273.22,426,1062,1926,1926,1922,1633,2020,1425,1724,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3305,0.87091,0.86425,0.04959,0.0533,273.3,426,1062,1926,1926,1922,1633,2020,1425,1725,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3306,0.87093,0.86397,0.04959,0.05336,273.38,426,1063,1926,1926,1923,1634,2020,1425,1725,1893,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3307,0.87094,0.86402,0.04959,0.05335,273.46,426,1063,1926,1926,1923,1634,2020,1425,1725,1893,2020,2020,2020,2018,2017,2017,2017,2132,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3308,0.87093,0.86419,0.04959,0.05331,273.55,426,1064,1926,1926,1923,1635,2020,1425,1726,1893,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3309,0.87092,0.86379,0.04959,0.05339,273.64,426,1064,1926,1926,1923,1635,2020,1425,1726,1893,2020,2020,2020,2018,2017,2017,2018,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3310,0.87091,0.86437,0.04959,0.05328,273.73,426,1065,1926,1926,1924,1635,2020,1425,1726,1893,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3311,0.87089,0.86357,0.0496,0.05343,273.82,426,1065,1926,1926,1924,1636,2020,1425,1726,1893,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3312,0.87086,0.86448,0.0496,0.05326,273.92,426,1066,1926,1926,1924,1636,2020,1425,1726,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3313,0.87084,0.86341,0.0496,0.05347,274.01,426,1067,1926,1926,1924,1637,2020,1425,1727,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3314,0.87081,0.86458,0.04961,0.05324,274.1,426,1067,1926,1926,1925,1637,2020,1425,1727,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3315,0.8708,0.86325,0.04961,0.0535,274.18,426,1068,1926,1926,1925,1637,2021,1425,1727,1893,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3316,0.87078,0.8646,0.04962,0.05323,274.27,426,1068,1926,1926,1925,1638,2020,1425,1728,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3317,0.87078,0.86318,0.04962,0.05351,274.36,426,1069,1926,1926,1925,1638,2021,1425,1728,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
