epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3318,0.87078,0.86465,0.04962,0.05322,274.44,426,1069,1926,1926,1926,1639,2020,1425,1728,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3319,0.87079,0.86318,0.04961,0.05351,274.53,426,1070,1926,1926,1926,1639,2020,1425,1728,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3320,0.8708,0.8646,0.04961,0.05323,274.61,426,1070,1926,1926,1926,1640,2020,1425,1729,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2980,2965,2978,3418,3418,3612,3735,3806,3732
3321,0.87082,0.86326,0.04961,0.0535,274.69,426,1071,1926,1926,1926,1640,2020,1425,1729,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3322,0.87084,0.86461,0.0496,0.05323,274.77,426,1071,1926,1926,1927,1640,2020,1425,1729,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3323,0.87087,0.86338,0.0496,0.05347,274.86,426,1072,1926,1926,1927,1641,2020,1425,1730,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2980,2965,2978,3418,3418,3612,3735,3806,3732
3324,0.8709,0.86451,0.04959,0.05325,274.95,426,1072,1926,1926,1927,1641,2020,1425,1730,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2979,2965,2978,3418,3418,3612,3735,3806,3732
3325,0.87093,0.86354,0.04959,0.05344,275.03,426,1073,1926,1926,1927,1642,2020,1425,1730,1893,2020,2020,2020,2018,2017,2017,2017,2132,2132,2291,2141,2979,2965,2978,3418,3418,3612,3735,3806,3732
3326,0.87095,0.8645,0.04958,0.05325,275.1,426,1074,1926,1926,1927,1642,2020,1425,1730,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2979,2965,2978,3418,3418,3612,3735,3806,3732
3327,0.87097,0.86369,0.04958,0.05341,275.2,426,1074,1926,1926,1928,1643,2020,1425,1731,1893,2020,2020,2020,2018,2017,2017,2017,2132,2132,2291,2141,2979,2965,2978,3418,3418,3612,3735,3806,3732
3328,0.87099,0.86436,0.04958,0.05328,275.29,426,1075,1926,1926,1928,1643,2020,1425,1731,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3329,0.87101,0.86384,0.04957,0.05338,275.36,426,1075,1926,1926,1928,1644,2020,1425,1731,1893,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3330,0.87102,0.86434,0.04957,0.05328,275.45,426,1076,1926,1926,1928,1644,2020,1425,1731,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3331,0.87103,0.86392,0.04957,0.05337,275.53,426,1076,1926,1926,1928,1644,2020,1425,1732,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3332,0.87103,0.86421,0.04957,0.05331,275.62,426,1077,1926,1926,1929,1645,2020,1425,1732,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3333,0.87104,0.86402,0.04957,0.05335,275.72,426,1077,1926,1926,1929,1645,2020,1425,1732,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3334,0.87105,0.8642,0.04957,0.05331,275.8,426,1078,1926,1926,1929,1646,2020,1425,1732,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3335,0.87105,0.86402,0.04956,0.05335,275.89,426,1078,1926,1926,1929,1646,2020,1425,1733,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3336,0.87106,0.86417,0.04956,0.05332,275.97,426,1079,1926,1926,1929,1647,2020,1425,1733,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3337,0.87106,0.8641,0.04956,0.05333,276.05,426,1079,1926,1926,1930,1647,2020,1425,1733,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3338,0.87106,0.86416,0.04956,0.05332,276.13,426,1080,1926,1926,1930,1648,2020,1425,1733,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3339,0.87107,0.86405,0.04956,0.05334,276.21,426,1080,1926,1926,1930,1648,2020,1425,1734,1893,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3806,3732
3340,0.87107,0.8642,0.04956,0.05331,276.29,426,1081,1926,1926,1930,1648,2020,1425,1734,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3341,0.87107,0.86408,0.04956,0.05333,276.38,426,1082,1926,1926,1930,1649,2020,1425,1734,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3342,0.87108,0.86419,0.04956,0.05331,276.47,426,1082,1926,1926,1930,1649,2020,1425,1735,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3343,0.87108,0.864,0.04956,0.05335,276.55,426,1083,1926,1926,1930,1650,2020,1425,1735,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3344,0.87108,0.8643,0.04956,0.05329,276.63,426,1083,1926,1926,1931,1650,2020,1425,1735,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3345,0.87108,0.86399,0.04956,0.05335,276.72,426,1084,1926,1926,1931,1651,2020,1425,1735,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3346,0.87108,0.86431,0.04956,0.05329,276.82,426,1084,1926,1926,1931,1651,2020,1425,1736,1893,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3347,0.87108,0.86385,0.04956,0.05338,276.91,426,1085,1926,1926,1931,1651,2020,1425,1736,1893,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2979,3418,3418,3612,3735,3805,3732
3348,0.87106,0.86446,0.04956,0.05326,276.99,426,1085,1926,1926,1931,1652,2020,1425,1736,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2979,2965,2978,3418,3418,3612,3735,3805,3732
3349,0.87105,0.86373,0.04956,0.0534,277.08,426,1086,1926,1926,1931,1652,2020,1425,1736,1893,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2140,2979,2965,2979,3418,3418,3612,3735,3805,3732
3350,0.87102,0.86454,0.04957,0.05325,277.18,426,1086,1926,1926,1931,1653,2020,1425,1737,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2140,2978,2965,2979,3418,3418,3612,3735,3805,3732
3351,0.87098,0.86345,0.04958,0.05346,277.27,426,1087,1926,1926,1932,1653,2020,1425,1737,1893,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2979,2965,2979,3418,3418,3612,3735,3805,3732
3352,0.8709,0.86475,0.04959,0.0532,277.35,426,1087,1926,1926,1932,1654,2020,1425,1737,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2978,2965,2979,3418,3418,3612,3735,3805,3732
3353,0.8708,0.86298,0.04961,0.05355,277.44,426,1088,1926,1926,1932,1654,2020,1425,1737,1893,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2978,2965,2979,3418,3418,3612,3735,3805,3732
3354,0.87063,0.86485,0.04964,0.05318,277.52,426,1088,1926,1926,1932,1655,2020,1425,1738,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2978,2965,2979,3418,3418,3612,3735,3805,3732
3355,0.87041,0.86216,0.04969,0.05371,277.62,426,1089,1926,1926,1932,1655,2021,1425,1738,1893,2021,2020,2021,2018,2017,2017,2017,2133,2132,2291,2141,2979,2965,2979,3418,3418,3612,3735,3806,3732
3356,0.87013,0.86487,0.04974,0.05318,277.7,426,1089,1926,1926,1932,1656,2020,1425,1738,1893,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2978,2965,2978,3418,3418,3612,3735,3805,3732
3357,0.86983,0.86119,0.0498,0.0539,277.79,426,1090,1926,1926,1932,1656,2021,1425,1738,1893,2021,2021,2021,2017,2017,2017,2017,2133,2132,2291,2141,2979,2965,2979,3418,3418,3612,3735,3806,3732
3358,0.86957,0.86477,0.04985,0.0532,277.88,426,1091,1926,1926,1932,1656,2020,1426,1739,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2141,2978,2965,2978,3418,3418,3612,3735,3805,3732
3359,0.86947,0.8606,0.04987,0.05401,277.95,426,1091,1926,1926,1932,1657,2021,1425,1739,1893,2021,2021,2020,2017,2017,2017,2017,2132,2132,2291,2141,2979,2965,2979,3418,3418,3612,3735,3806,3732
3360,0.86967,0.86477,0.04983,0.0532,278.04,426,1092,1926,1926,1932,1657,2020,1426,1739,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2978,2965,2979,3418,3418,3612,3735,3806,3732
3361,0.87014,0.86175,0.04974,0.05379,278.12,426,1092,1926,1926,1933,1658,2021,1425,1739,1893,2021,2021,2021,2017,2017,2017,2017,2132,2133,2291,2141,2979,2965,2979,3417,3418,3612,3735,3806,3732
3362,0.87068,0.86489,0.04964,0.05318,278.2,426,1093,1926,1926,1933,1658,2021,1425,1740,1893,2021,2020,2020,2017,2017,2017,2017,2131,2132,2291,2142,2978,2965,2979,3417,3418,3612,3735,3806,3732
3363,0.87105,0.86362,0.04957,0.05342,278.29,426,1093,1926,1926,1933,1659,2021,1425,1740,1893,2021,2020,2021,2017,2017,2017,2017,2132,2132,2291,2143,2979,2965,2979,3417,3417,3612,3735,3806,3732
3364,0.87114,0.86406,0.04955,0.05334,278.38,426,1094,1926,1926,1933,1659,2021,1425,1740,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2143,2979,2965,2979,3418,3417,3612,3735,3806,3732
3365,0.87098,0.86476,0.04958,0.0532,278.46,426,1094,1926,1926,1933,1660,2020,1425,1741,1893,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2144,2978,2965,2979,3418,3417,3612,3735,3806,3732
3366,0.87072,0.86276,0.04963,0.05359,278.54,426,1095,1926,1926,1933,1660,2020,1425,1741,1894,2020,2020,2020,2018,2017,2017,2017,2132,2132,2291,2145,2979,2965,2979,3418,3417,3612,3735,3806,3732
3367,0.87048,0.86492,0.04967,0.05317,278.64,426,1095,1926,1926,1933,1660,2020,1425,1741,1894,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2145,2978,2965,2979,3418,3418,3612,3735,3806,3732
3368,0.87037,0.86208,0.04969,0.05373,278.73,426,1096,1926,1926,1933,1661,2020,1425,1741,1894,2021,2020,2021,2018,2017,2017,2018,2133,2132,2291,2145,2979,2965,2979,3417,3418,3612,3735,3806,3732
3369,0.87041,0.86492,0.04969,0.05317,278.82,426,1096,1926,1926,1933,1661,2020,1426,1742,1894,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2145,2978,2965,2979,3416,3417,3612,3735,3806,3732
3370,0.87059,0.86252,0.04965,0.05364,278.89,426,1097,1926,1926,1933,1662,2020,1426,1742,1894,2021,2021,2021,2018,2017,2017,2018,2133,2132,2291,2145,2979,2965,2979,3417,3417,3612,3735,3806,3732
3371,0.87084,0.86485,0.0496,0.05318,278.98,426,1097,1926,1926,1933,1662,2020,1426,1742,1894,2021,2021,2021,2017,2017,2017,2017,2133,2132,2291,2145,2978,2965,2979,3417,3417,3612,3735,3806,3732
3372,0.87108,0.86371,0.04956,0.05341,279.06,426,1098,1926,1926,1933,1663,2021,1425,1742,1894,2020,2021,2020,2017,2017,2017,2017,2133,2133,2291,2145,2979,2965,2979,3417,3417,3612,3735,3806,3732
3373,0.87118,0.86433,0.04954,0.05329,279.15,426,1098,1926,1926,1933,1663,2021,1425,1743,1894,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2145,2979,2965,2979,3418,3417,3612,3735,3806,3732
3374,0.87115,0.86458,0.04955,0.05324,279.23,426,1099,1926,1926,1933,1664,2021,1425,1743,1894,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2145,2978,2965,2979,3418,3418,3612,3735,3806,3732
3375,0.87103,0.86345,0.04957,0.05346,279.31,426,1099,1926,1926,1933,1664,2021,1425,1743,1894,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2145,2979,2965,2979,3419,3418,3612,3735,3806,3732
3376,0.87091,0.86493,0.04959,0.05317,279.4,426,1100,1926,1926,1934,1665,2020,1425,1743,1894,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2145,2978,2965,2979,3419,3418,3612,3735,3806,3732
3377,0.87087,0.86305,0.0496,0.05354,279.48,426,1100,1926,1926,1934,1665,2020,1425,1744,1895,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2145,2979,2965,2979,3419,3418,3612,3735,3806,3732
3378,0.87093,0.86491,0.04959,0.05317,279.57,426,1101,1926,1926,1934,1665,2020,1425,1744,1895,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2144,2978,2965,2978,3419,3418,3612,3735,3806,3732
3379,0.87106,0.86348,0.04956,0.05345,279.65,426,1102,1926,1926,1934,1666,2020,1425,1744,1895,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2144,2978,2965,2979,3419,3417,3612,3735,3806,3732
3380,0.87118,0.86467,0.04954,0.05322,279.74,426,1102,1926,1926,1934,1666,2020,1426,1744,1895,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2143,2978,2965,2978,3419,3417,3612,3735,3806,3732
3381,0.87125,0.86428,0.04953,0.0533,279.82,426,1103,1926,1926,1934,1667,2020,1425,1745,1895,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2143,2978,2965,2978,3419,3417,3612,3735,3806,3732
3382,0.87124,0.86408,0.04953,0.05333,279.91,426,1103,1926,1926,1934,1667,2020,1425,1745,1895,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2142,2978,2965,2978,3420,3417,3612,3735,3806,3732
3383,0.87119,0.86472,0.04954,0.05321,279.99,426,1104,1926,1926,1934,1668,2020,1425,1745,1895,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2141,2978,2965,2978,3420,3417,3612,3735,3806,3732
3384,0.87113,0.8636,0.04955,0.05343,280.08,426,1104,1926,1926,1934,1668,2020,1425,1746,1895,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2141,2978,2965,2978,3420,3417,3612,3735,3806,3732
3385,0.87111,0.86487,0.04955,0.05318,280.17,426,1105,1926,1926,1934,1669,2020,1425,1746,1895,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2140,2978,2965,2978,3420,3418,3612,3735,3806,3732
3386,0.87114,0.86356,0.04955,0.05344,280.25,426,1105,1926,1926,1934,1669,2020,1425,1746,1896,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2140,2978,2965,2978,3420,3418,3612,3735,3806,3732
3387,0.8712,0.8648,0.04954,0.05319,280.33,426,1106,1926,1926,1934,1669,2020,1425,1746,1896,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2139,2978,2965,2978,3421,3418,3612,3735,3806,3732
3388,0.87128,0.86395,0.04952,0.05336,280.42,426,1106,1926,1926,1934,1670,2020,1425,1747,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2139,2978,2965,2978,3421,3418,3612,3735,3806,3732
3389,0.87132,0.86455,0.04951,0.05324,280.52,426,1107,1926,1926,1934,1670,2020,1425,1747,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2139,2978,2965,2978,3421,3418,3612,3735,3806,3732
3390,0.87134,0.8644,0.04951,0.05327,280.61,426,1107,1926,1926,1934,1671,2020,1425,1747,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2138,2978,2965,2978,3422,3418,3612,3735,3806,3732
3391,0.87132,0.86412,0.04951,0.05333,280.7,426,1108,1926,1926,1934,1671,2020,1425,1747,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2138,2978,2965,2978,3422,3418,3612,3735,3806,3732
3392,0.87129,0.86466,0.04952,0.05322,280.79,426,1108,1926,1926,1934,1672,2020,1425,1748,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2138,2978,2965,2978,3421,3418,3612,3735,3806,3732
3393,0.87127,0.8639,0.04952,0.05337,280.88,426,1109,1926,1926,1934,1672,2020,1425,1748,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2138,2978,2965,2978,3421,3418,3612,3735,3806,3732
3394,0.87126,0.86474,0.04952,0.05321,280.98,426,1109,1926,1926,1934,1673,2020,1425,1748,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3395,0.87128,0.86382,0.04952,0.05339,281.07,426,1110,1926,1926,1934,1673,2020,1425,1749,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3396,0.8713,0.86466,0.04952,0.05322,281.16,426,1110,1926,1926,1934,1674,2020,1425,1749,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3420,3418,3612,3735,3806,3732
3397,0.87133,0.86408,0.04951,0.05333,281.25,426,1111,1926,1926,1934,1674,2020,1425,1749,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3420,3418,3612,3735,3806,3732
3398,0.87135,0.86447,0.04951,0.05326,281.34,426,1111,1926,1926,1934,1674,2020,1425,1749,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2136,2978,2965,2978,3420,3418,3612,3735,3806,3732
3399,0.87137,0.8643,0.0495,0.05329,281.43,426,1112,1926,1926,1934,1675,2020,1425,1750,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2136,2978,2965,2978,3421,3418,3612,3735,3806,3732
3400,0.87137,0.86428,0.0495,0.0533,281.51,426,1112,1926,1926,1934,1675,2020,1425,1750,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2136,2978,2965,2978,3421,3418,3612,3735,3806,3732
3401,0.87137,0.86452,0.0495,0.05325,281.6,426,1113,1926,1926,1933,1676,2020,1425,1750,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3402,0.87136,0.8641,0.0495,0.05333,281.68,426,1114,1926,1926,1933,1676,2020,1425,1750,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3403,0.87135,0.86463,0.04951,0.05323,281.77,426,1114,1926,1926,1933,1677,2020,1425,1751,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3404,0.87135,0.86404,0.04951,0.05334,281.86,426,1115,1926,1926,1933,1677,2020,1425,1751,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3405,0.87135,0.86464,0.04951,0.05322,281.95,426,1115,1926,1926,1933,1678,2020,1425,1751,1896,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3406,0.87136,0.86402,0.04951,0.05335,282.05,426,1116,1926,1926,1933,1678,2020,1425,1751,1896,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3407,0.87137,0.86458,0.0495,0.05324,282.13,426,1116,1926,1926,1933,1679,2020,1425,1752,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3408,0.87138,0.86415,0.0495,0.05332,282.21,426,1117,1926,1926,1933,1679,2020,1425,1752,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3409,0.87139,0.86449,0.0495,0.05325,282.3,426,1117,1926,1926,1933,1679,2020,1425,1752,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3410,0.8714,0.86428,0.0495,0.0533,282.41,426,1118,1926,1926,1933,1680,2020,1425,1753,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3411,0.87141,0.86434,0.0495,0.05328,282.48,426,1118,1926,1926,1933,1680,2020,1425,1753,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3412,0.87141,0.86445,0.0495,0.05326,282.57,426,1119,1926,1926,1933,1681,2020,1425,1753,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3413,0.87141,0.86426,0.0495,0.0533,282.66,426,1119,1926,1926,1933,1681,2020,1425,1753,1896,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3414,0.87141,0.86454,0.0495,0.05324,282.74,426,1120,1926,1926,1933,1682,2020,1425,1754,1897,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3415,0.87141,0.86419,0.0495,0.05331,282.84,426,1120,1926,1926,1933,1682,2020,1425,1754,1897,2021,2020,2020,2018,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3416,0.87141,0.8646,0.0495,0.05323,282.93,426,1121,1926,1926,1933,1682,2020,1425,1754,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3417,0.87141,0.86421,0.0495,0.05331,283.02,426,1121,1926,1926,1933,1683,2020,1425,1754,1897,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3418,0.87141,0.86458,0.0495,0.05324,283.11,426,1122,1926,1926,1933,1683,2020,1425,1755,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3419,0.87142,0.86424,0.04949,0.0533,283.19,426,1122,1926,1926,1933,1684,2020,1425,1755,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3420,0.87142,0.86454,0.04949,0.05324,283.28,426,1123,1926,1926,1933,1684,2020,1425,1755,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3421,0.87143,0.86435,0.04949,0.05328,283.36,426,1123,1926,1926,1933,1684,2020,1425,1755,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3422,0.87144,0.86446,0.04949,0.05326,283.45,426,1124,1926,1926,1933,1685,2020,1425,1756,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3423,0.87144,0.86445,0.04949,0.05326,283.54,426,1124,1926,1926,1933,1685,2020,1425,1756,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3424,0.87144,0.86438,0.04949,0.05328,283.63,426,1125,1926,1926,1933,1686,2020,1425,1756,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3425,0.87144,0.86454,0.04949,0.05325,283.72,426,1125,1926,1926,1933,1686,2020,1425,1756,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3426,0.87145,0.86431,0.04949,0.05329,283.81,426,1126,1926,1926,1933,1687,2020,1425,1757,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3427,0.87145,0.86458,0.04949,0.05324,283.9,426,1126,1926,1926,1933,1687,2020,1425,1757,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3428,0.87145,0.86429,0.04949,0.05329,283.97,426,1127,1926,1926,1933,1687,2020,1425,1757,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3429,0.87145,0.86463,0.04949,0.05323,284.06,426,1127,1926,1926,1933,1688,2020,1425,1758,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3430,0.87145,0.86426,0.04949,0.0533,284.14,426,1128,1926,1926,1933,1688,2020,1425,1758,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
