epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3431,0.87145,0.86464,0.04949,0.05322,284.23,426,1128,1926,1926,1933,1689,2020,1425,1758,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3432,0.87145,0.86426,0.04949,0.0533,284.32,426,1129,1926,1926,1933,1689,2020,1425,1758,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3433,0.87145,0.86465,0.04949,0.05322,284.4,426,1129,1926,1926,1933,1690,2020,1425,1759,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3434,0.87146,0.86423,0.04949,0.05331,284.49,426,1130,1926,1926,1933,1690,2020,1425,1759,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3435,0.87146,0.86466,0.04949,0.05322,284.58,426,1130,1926,1926,1933,1690,2020,1425,1759,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3436,0.87146,0.86426,0.04948,0.0533,284.66,426,1131,1926,1926,1933,1691,2020,1425,1759,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3437,0.87146,0.8647,0.04949,0.05321,284.76,426,1131,1926,1926,1933,1691,2020,1425,1760,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3438,0.87147,0.86421,0.04948,0.05331,284.85,426,1132,1926,1926,1933,1692,2020,1425,1760,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3439,0.87146,0.86471,0.04949,0.05321,284.95,426,1132,1926,1926,1933,1692,2020,1425,1760,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3440,0.87146,0.86416,0.04949,0.05332,285.03,426,1133,1926,1926,1933,1693,2020,1425,1760,1897,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3441,0.87145,0.86476,0.04949,0.0532,285.13,426,1133,1926,1926,1933,1693,2020,1425,1761,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3442,0.87145,0.86408,0.04949,0.05333,285.21,426,1134,1926,1926,1933,1693,2020,1425,1761,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3443,0.87144,0.86483,0.04949,0.05319,285.29,426,1134,1926,1926,1933,1694,2020,1425,1761,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3444,0.87144,0.86402,0.04949,0.05335,285.37,426,1135,1926,1926,1933,1694,2020,1425,1761,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3445,0.87142,0.86489,0.04949,0.05318,285.46,426,1135,1926,1926,1933,1695,2020,1425,1762,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3446,0.87142,0.86394,0.04949,0.05336,285.55,426,1136,1926,1926,1933,1695,2020,1425,1762,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3447,0.87141,0.86493,0.0495,0.05317,285.64,426,1136,1926,1926,1933,1696,2020,1425,1762,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3448,0.87139,0.86382,0.0495,0.05339,285.72,426,1137,1926,1926,1933,1696,2020,1425,1763,1897,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3449,0.87137,0.86496,0.0495,0.05316,285.8,426,1137,1926,1926,1933,1696,2020,1425,1763,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3450,0.87136,0.86371,0.0495,0.05341,285.89,426,1138,1926,1926,1933,1697,2020,1425,1763,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3451,0.87134,0.86501,0.04951,0.05315,285.97,426,1138,1926,1926,1933,1697,2020,1425,1763,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3452,0.87133,0.86361,0.04951,0.05343,286.06,426,1139,1926,1926,1933,1698,2020,1425,1763,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3453,0.87131,0.86506,0.04951,0.05314,286.15,426,1139,1926,1926,1933,1698,2020,1425,1764,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3454,0.8713,0.86353,0.04952,0.05344,286.23,426,1140,1926,1926,1933,1699,2020,1425,1764,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3455,0.87128,0.8651,0.04952,0.05313,286.31,426,1140,1926,1926,1933,1699,2020,1425,1764,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3456,0.87127,0.86346,0.04952,0.05346,286.4,426,1141,1926,1926,1933,1699,2020,1425,1765,1897,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3457,0.87126,0.86512,0.04952,0.05313,286.49,426,1141,1926,1926,1933,1700,2020,1425,1765,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3458,0.87127,0.86344,0.04952,0.05346,286.59,426,1142,1926,1926,1933,1700,2020,1425,1765,1897,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3459,0.87129,0.86509,0.04952,0.05314,286.68,426,1142,1926,1926,1933,1701,2020,1425,1765,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3460,0.87132,0.86353,0.04951,0.05344,286.76,426,1143,1926,1926,1933,1701,2020,1425,1766,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3461,0.87135,0.86508,0.04951,0.05314,286.84,426,1143,1926,1926,1933,1702,2020,1425,1766,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3462,0.87139,0.86372,0.0495,0.0534,286.93,426,1144,1926,1926,1933,1702,2020,1425,1766,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3463,0.87143,0.86499,0.04949,0.05316,287.01,426,1144,1926,1926,1933,1702,2020,1425,1766,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3464,0.87147,0.86397,0.04948,0.05336,287.08,426,1144,1926,1926,1933,1703,2020,1425,1767,1897,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3465,0.87151,0.86488,0.04948,0.05318,287.17,426,1145,1926,1926,1933,1703,2020,1425,1767,1897,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3466,0.87154,0.86421,0.04947,0.05331,287.26,426,1145,1926,1926,1933,1704,2020,1425,1767,1897,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3467,0.87156,0.86472,0.04947,0.05321,287.35,426,1146,1926,1926,1933,1704,2020,1425,1767,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3468,0.87157,0.86445,0.04946,0.05326,287.45,426,1146,1926,1926,1933,1704,2020,1425,1768,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3469,0.87158,0.8646,0.04946,0.05323,287.53,426,1147,1926,1926,1933,1705,2020,1425,1768,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3470,0.87158,0.86462,0.04946,0.05323,287.61,426,1147,1926,1926,1933,1705,2020,1425,1768,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3471,0.87158,0.86446,0.04946,0.05326,287.7,426,1148,1926,1926,1933,1706,2020,1425,1768,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3472,0.87158,0.86476,0.04946,0.0532,287.79,426,1148,1926,1926,1933,1706,2020,1425,1769,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3473,0.87157,0.86431,0.04947,0.05329,287.88,426,1149,1926,1926,1933,1707,2020,1425,1769,1897,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3474,0.87155,0.86488,0.04947,0.05318,287.97,426,1149,1926,1926,1933,1707,2020,1425,1769,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3475,0.87153,0.86412,0.04947,0.05333,288.06,426,1150,1926,1926,1933,1707,2020,1425,1769,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3476,0.87149,0.86501,0.04948,0.05315,288.15,426,1150,1926,1926,1933,1708,2020,1425,1770,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3477,0.87145,0.86385,0.04949,0.05338,288.23,426,1151,1926,1926,1933,1708,2020,1425,1770,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3478,0.8714,0.86513,0.0495,0.05313,288.31,426,1151,1926,1926,1933,1709,2020,1425,1770,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3479,0.87134,0.86354,0.04951,0.05344,288.42,426,1152,1926,1926,1933,1709,2020,1425,1770,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3480,0.87126,0.86524,0.04952,0.05311,288.5,426,1152,1926,1926,1933,1709,2020,1425,1771,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3481,0.87119,0.8632,0.04954,0.05351,288.59,426,1153,1926,1926,1933,1710,2020,1425,1771,1897,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3482,0.87113,0.86528,0.04955,0.0531,288.67,426,1153,1926,1926,1933,1710,2020,1425,1771,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3483,0.87108,0.86297,0.04956,0.05355,288.76,426,1154,1926,1926,1933,1711,2020,1425,1771,1897,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3484,0.87105,0.86531,0.04956,0.05309,288.84,426,1154,1926,1926,1933,1711,2020,1425,1772,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3485,0.87107,0.86292,0.04956,0.05356,288.91,426,1154,1926,1926,1933,1711,2020,1425,1772,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3486,0.87112,0.86528,0.04955,0.0531,289.0,426,1155,1926,1926,1933,1712,2020,1425,1772,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3487,0.87122,0.86325,0.04953,0.0535,289.08,426,1155,1926,1926,1933,1712,2020,1425,1773,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3488,0.87133,0.86523,0.04951,0.05311,289.17,426,1156,1926,1926,1933,1713,2020,1425,1773,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3489,0.87145,0.86381,0.04949,0.05339,289.25,426,1156,1926,1926,1933,1713,2020,1425,1773,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3490,0.87154,0.86503,0.04947,0.05315,289.33,426,1157,1926,1926,1933,1713,2020,1425,1773,1897,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3491,0.87161,0.86435,0.04946,0.05328,289.41,426,1157,1926,1926,1933,1714,2020,1425,1774,1897,2021,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3492,0.87164,0.86471,0.04945,0.05321,289.49,426,1158,1926,1926,1933,1714,2020,1425,1774,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3493,0.87164,0.86474,0.04945,0.0532,289.57,426,1158,1926,1926,1933,1715,2020,1425,1774,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3494,0.87162,0.86436,0.04945,0.05328,289.65,426,1159,1926,1926,1933,1715,2020,1425,1774,1897,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3495,0.87159,0.86497,0.04946,0.05316,289.73,426,1159,1926,1926,1933,1716,2020,1425,1775,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3496,0.87156,0.86406,0.04947,0.05334,289.81,426,1160,1926,1926,1933,1716,2020,1425,1775,1897,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3497,0.87151,0.86512,0.04948,0.05313,289.89,426,1160,1926,1926,1933,1716,2020,1425,1775,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3498,0.87147,0.86382,0.04948,0.05339,289.98,426,1161,1926,1926,1933,1717,2020,1425,1775,1897,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3499,0.87144,0.8652,0.04949,0.05311,290.06,426,1161,1926,1926,1933,1717,2020,1425,1776,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3500,0.87143,0.8637,0.04949,0.05341,290.14,426,1162,1926,1926,1932,1718,2020,1425,1776,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3501,0.87143,0.86523,0.04949,0.05311,290.23,426,1162,1926,1926,1932,1718,2020,1425,1776,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3502,0.87145,0.86374,0.04949,0.0534,290.33,426,1163,1926,1926,1932,1718,2020,1425,1776,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3503,0.87148,0.86517,0.04948,0.05312,290.42,426,1163,1926,1926,1932,1719,2020,1425,1777,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3504,0.87153,0.86396,0.04947,0.05336,290.51,426,1163,1926,1926,1932,1719,2020,1425,1777,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3505,0.87157,0.86508,0.04946,0.05314,290.6,426,1164,1926,1926,1932,1720,2020,1425,1777,1897,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3506,0.87161,0.86421,0.04946,0.05331,290.69,426,1164,1926,1926,1932,1720,2020,1425,1777,1897,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3507,0.87164,0.86493,0.04945,0.05317,290.77,426,1165,1926,1926,1932,1720,2020,1425,1778,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3508,0.87166,0.86447,0.04945,0.05326,290.87,426,1165,1926,1926,1932,1721,2020,1425,1778,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3509,0.87168,0.86477,0.04944,0.0532,290.96,426,1166,1926,1926,1932,1721,2020,1425,1778,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3510,0.87168,0.86465,0.04944,0.05322,291.04,426,1166,1926,1926,1932,1722,2020,1425,1778,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3511,0.87168,0.86464,0.04944,0.05322,291.12,426,1167,1926,1926,1932,1722,2020,1425,1778,1898,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3512,0.87168,0.86483,0.04944,0.05319,291.21,426,1167,1926,1926,1932,1722,2020,1425,1779,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3513,0.87167,0.86447,0.04944,0.05326,291.29,426,1168,1926,1926,1932,1723,2020,1425,1779,1898,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3514,0.87166,0.86491,0.04945,0.05317,291.38,426,1168,1926,1926,1932,1723,2020,1425,1779,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3515,0.87166,0.8644,0.04945,0.05327,291.46,426,1169,1926,1926,1932,1724,2020,1425,1779,1898,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3516,0.87164,0.86503,0.04945,0.05315,291.55,426,1169,1926,1926,1932,1724,2020,1425,1780,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3517,0.87163,0.86424,0.04945,0.0533,291.62,426,1170,1926,1926,1932,1724,2020,1425,1780,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3518,0.87162,0.86509,0.04945,0.05314,291.72,426,1170,1926,1926,1932,1725,2020,1425,1780,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3519,0.87161,0.86419,0.04946,0.05331,291.8,426,1171,1926,1926,1932,1725,2020,1425,1780,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3520,0.8716,0.86515,0.04946,0.05312,291.89,426,1171,1926,1926,1932,1726,2020,1425,1781,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3521,0.87159,0.86404,0.04946,0.05334,291.98,426,1172,1926,1926,1932,1726,2020,1425,1781,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3522,0.87157,0.86518,0.04946,0.05312,292.07,426,1172,1926,1926,1932,1726,2020,1425,1781,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3523,0.87156,0.86397,0.04947,0.05336,292.16,426,1173,1926,1926,1932,1727,2020,1425,1781,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3524,0.87154,0.86524,0.04947,0.05311,292.24,426,1173,1926,1926,1932,1727,2020,1425,1782,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3525,0.87153,0.86385,0.04947,0.05338,292.32,426,1173,1926,1926,1932,1728,2020,1425,1782,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3526,0.87151,0.86527,0.04948,0.0531,292.42,426,1174,1926,1926,1932,1728,2020,1425,1782,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3527,0.8715,0.8638,0.04948,0.05339,292.51,426,1174,1926,1926,1932,1728,2020,1425,1782,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3528,0.87149,0.8653,0.04948,0.05309,292.59,426,1175,1926,1926,1932,1729,2020,1425,1783,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3529,0.87148,0.8637,0.04948,0.05341,292.67,426,1175,1926,1926,1932,1729,2020,1425,1783,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3530,0.87147,0.86533,0.04948,0.05309,292.77,426,1176,1926,1926,1932,1730,2020,1425,1783,1898,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3531,0.87147,0.86371,0.04948,0.05341,292.86,426,1176,1926,1926,1932,1730,2020,1425,1783,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3532,0.87147,0.86534,0.04948,0.05309,292.95,426,1177,1926,1926,1932,1731,2020,1425,1783,1899,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3533,0.87148,0.8637,0.04948,0.05341,293.03,426,1177,1926,1926,1932,1731,2020,1425,1784,1899,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3534,0.8715,0.86532,0.04948,0.05309,293.11,426,1178,1926,1926,1932,1731,2020,1425,1784,1899,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3805,3732
3535,0.87153,0.86384,0.04947,0.05338,293.2,426,1178,1926,1926,1932,1732,2020,1425,1784,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3536,0.87155,0.8653,0.04947,0.05309,293.28,426,1179,1926,1926,1932,1732,2020,1425,1784,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3537,0.87159,0.86397,0.04946,0.05336,293.37,426,1179,1926,1926,1932,1733,2020,1425,1785,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3538,0.87162,0.86521,0.04946,0.05311,293.45,426,1180,1926,1926,1932,1733,2020,1425,1785,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3539,0.87166,0.86419,0.04945,0.05331,293.53,426,1180,1926,1926,1932,1733,2020,1425,1785,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3540,0.87168,0.86512,0.04944,0.05313,293.62,426,1181,1926,1926,1932,1734,2020,1425,1785,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3541,0.87171,0.86439,0.04944,0.05327,293.72,426,1181,1926,1926,1932,1734,2020,1425,1786,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3542,0.87173,0.865,0.04943,0.05315,293.81,426,1182,1926,1926,1932,1735,2020,1425,1786,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
3543,0.87175,0.8646,0.04943,0.05323,293.9,426,1182,1926,1926,1932,1735,2020,1425,1786,1899,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3735,3806,3732
