epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3658,0.87138,0.86324,0.0495,0.0535,303.75,426,1236,1926,1926,1932,1781,2020,1425,1815,1902,2020,2020,2020,2018,2017,2017,2018,2133,2132,2291,2137,2978,2965,2978,3421,3417,3612,3734,3806,3731
3659,0.87145,0.86588,0.04949,0.05298,303.84,426,1237,1926,1926,1932,1782,2020,1426,1815,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3660,0.87162,0.86375,0.04946,0.0534,303.93,426,1237,1926,1926,1932,1782,2020,1425,1815,1902,2020,2021,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3661,0.87179,0.86574,0.04942,0.05301,304.01,426,1238,1926,1926,1932,1782,2020,1425,1815,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3662,0.87195,0.86458,0.04939,0.05324,304.09,426,1238,1926,1926,1932,1783,2021,1425,1816,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3663,0.87202,0.86524,0.04938,0.05311,304.18,426,1239,1926,1926,1932,1783,2021,1425,1816,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3664,0.87201,0.86534,0.04938,0.05309,304.25,426,1239,1926,1926,1932,1784,2020,1425,1816,1902,2020,2020,2020,2017,2017,2017,2017,2132,2133,2292,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3665,0.87194,0.86456,0.04939,0.05324,304.34,426,1240,1926,1926,1932,1784,2020,1425,1816,1902,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3666,0.87184,0.86571,0.04941,0.05301,304.43,426,1240,1926,1926,1932,1784,2020,1425,1817,1902,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3667,0.87176,0.86402,0.04943,0.05335,304.52,426,1241,1926,1926,1932,1785,2020,1425,1817,1902,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3668,0.87173,0.86578,0.04943,0.053,304.6,426,1241,1926,1926,1932,1785,2020,1426,1817,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3669,0.87177,0.86404,0.04943,0.05334,304.69,426,1242,1926,1926,1932,1785,2020,1425,1817,1902,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3806,3731
3670,0.87184,0.86571,0.04941,0.05301,304.77,426,1242,1926,1926,1932,1786,2020,1426,1818,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3671,0.87194,0.86447,0.04939,0.05326,304.87,426,1243,1926,1926,1932,1786,2020,1425,1818,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3672,0.87201,0.86542,0.04938,0.05307,304.95,426,1243,1926,1926,1932,1787,2020,1425,1818,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3673,0.87204,0.86506,0.04937,0.05314,305.03,426,1244,1926,1926,1932,1787,2020,1425,1818,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3674,0.87204,0.865,0.04937,0.05315,305.12,426,1244,1926,1926,1932,1787,2020,1425,1819,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3675,0.87201,0.86547,0.04938,0.05306,305.21,426,1245,1926,1926,1932,1788,2020,1425,1819,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3676,0.87197,0.86465,0.04939,0.05322,305.3,426,1245,1926,1926,1932,1788,2020,1425,1819,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3677,0.87193,0.86569,0.0494,0.05302,305.38,426,1245,1926,1926,1932,1789,2020,1425,1819,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3678,0.87191,0.86443,0.0494,0.05327,305.47,426,1246,1926,1926,1932,1789,2020,1425,1820,1902,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3679,0.87192,0.86564,0.0494,0.05303,305.55,426,1246,1926,1926,1932,1789,2020,1425,1820,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3680,0.87196,0.86456,0.04939,0.05324,305.65,426,1247,1926,1926,1932,1790,2020,1425,1820,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3681,0.87199,0.86556,0.04938,0.05304,305.74,426,1247,1926,1926,1932,1790,2020,1425,1820,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3682,0.87203,0.86482,0.04938,0.05319,305.83,426,1248,1926,1926,1932,1790,2020,1425,1820,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3683,0.87205,0.86534,0.04937,0.05309,305.92,426,1248,1926,1926,1932,1791,2020,1425,1821,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3684,0.87207,0.86517,0.04937,0.05312,306.01,426,1249,1926,1926,1932,1791,2020,1425,1821,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3685,0.87207,0.86514,0.04937,0.05313,306.09,426,1249,1926,1926,1932,1792,2020,1425,1821,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3686,0.87206,0.86535,0.04937,0.05308,306.18,426,1250,1926,1926,1932,1792,2020,1425,1821,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3687,0.87205,0.8649,0.04937,0.05317,306.27,426,1250,1926,1926,1932,1792,2020,1425,1822,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3688,0.87204,0.86549,0.04937,0.05306,306.35,426,1251,1926,1926,1932,1793,2020,1425,1822,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3689,0.87203,0.86475,0.04938,0.0532,306.44,426,1251,1926,1926,1932,1793,2020,1425,1822,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3690,0.87202,0.86554,0.04938,0.05305,306.52,426,1252,1926,1926,1932,1794,2020,1425,1822,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3691,0.87202,0.86477,0.04938,0.0532,306.6,426,1252,1926,1926,1932,1794,2020,1425,1823,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3692,0.87203,0.86557,0.04938,0.05304,306.7,426,1253,1926,1926,1932,1794,2020,1425,1823,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3693,0.87205,0.86485,0.04937,0.05318,306.78,426,1253,1926,1926,1932,1795,2020,1425,1823,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3694,0.87206,0.86547,0.04937,0.05306,306.86,426,1254,1926,1926,1932,1795,2020,1425,1823,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3695,0.87208,0.865,0.04937,0.05315,306.96,426,1254,1926,1926,1932,1795,2020,1425,1823,1902,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3696,0.87209,0.86534,0.04937,0.05309,307.06,426,1255,1926,1926,1932,1796,2020,1425,1824,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3697,0.87209,0.8651,0.04936,0.05313,307.15,426,1255,1926,1926,1932,1796,2020,1425,1824,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3698,0.8721,0.86527,0.04936,0.0531,307.24,426,1256,1926,1926,1932,1797,2020,1425,1824,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3699,0.8721,0.86527,0.04936,0.0531,307.32,426,1256,1926,1926,1932,1797,2020,1425,1824,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3700,0.8721,0.86516,0.04936,0.05312,307.41,426,1256,1926,1926,1932,1797,2020,1425,1824,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3701,0.8721,0.86532,0.04936,0.05309,307.49,426,1257,1926,1926,1932,1798,2020,1425,1825,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3702,0.8721,0.86511,0.04936,0.05313,307.58,426,1257,1926,1926,1932,1798,2020,1425,1825,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3703,0.8721,0.86538,0.04936,0.05308,307.67,426,1258,1926,1926,1932,1798,2020,1425,1825,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3704,0.8721,0.86504,0.04936,0.05315,307.75,426,1258,1926,1926,1932,1799,2020,1425,1825,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3705,0.8721,0.86544,0.04936,0.05307,307.83,426,1259,1926,1926,1932,1799,2020,1425,1826,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3706,0.8721,0.86502,0.04936,0.05315,307.91,426,1259,1926,1926,1932,1800,2020,1425,1826,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3707,0.8721,0.86543,0.04936,0.05307,308.01,426,1260,1926,1926,1932,1800,2020,1425,1826,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3708,0.8721,0.86499,0.04936,0.05316,308.1,426,1260,1926,1926,1932,1800,2020,1425,1826,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3709,0.8721,0.86548,0.04936,0.05306,308.18,426,1261,1926,1926,1932,1801,2020,1425,1826,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3710,0.8721,0.86497,0.04936,0.05316,308.27,426,1261,1926,1926,1932,1801,2020,1425,1827,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3711,0.8721,0.86548,0.04936,0.05306,308.36,426,1262,1926,1926,1932,1801,2020,1425,1827,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3712,0.8721,0.86497,0.04936,0.05316,308.44,426,1262,1926,1926,1932,1802,2020,1425,1827,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3713,0.8721,0.86552,0.04936,0.05305,308.53,426,1263,1926,1926,1932,1802,2020,1425,1827,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3714,0.8721,0.86494,0.04936,0.05317,308.62,426,1263,1926,1926,1932,1803,2020,1425,1828,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3715,0.8721,0.86552,0.04936,0.05305,308.7,426,1264,1926,1926,1932,1803,2020,1425,1828,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3716,0.8721,0.86495,0.04936,0.05316,308.79,426,1264,1926,1926,1932,1803,2020,1425,1828,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3717,0.8721,0.86556,0.04936,0.05304,308.88,426,1265,1926,1926,1932,1804,2020,1425,1828,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3718,0.8721,0.8649,0.04936,0.05317,308.98,426,1265,1926,1926,1932,1804,2020,1425,1828,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3719,0.87209,0.8656,0.04936,0.05304,309.08,426,1266,1926,1926,1932,1804,2020,1425,1829,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3720,0.87209,0.86487,0.04936,0.05318,309.16,426,1266,1926,1926,1932,1805,2020,1425,1829,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3721,0.87208,0.86566,0.04937,0.05302,309.24,426,1266,1926,1926,1932,1805,2020,1425,1829,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3722,0.87207,0.86477,0.04937,0.0532,309.32,426,1267,1926,1926,1932,1806,2020,1425,1829,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3723,0.87205,0.86571,0.04937,0.05301,309.42,426,1267,1926,1926,1932,1806,2020,1425,1830,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3724,0.87204,0.86465,0.04937,0.05322,309.49,426,1268,1926,1926,1932,1806,2020,1425,1830,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3725,0.87202,0.86578,0.04938,0.053,309.58,426,1268,1926,1926,1932,1807,2020,1425,1830,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3726,0.872,0.8645,0.04938,0.05325,309.66,426,1269,1926,1926,1932,1807,2020,1425,1830,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3727,0.87197,0.86584,0.04939,0.05299,309.75,426,1269,1926,1926,1932,1807,2020,1425,1831,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3728,0.87195,0.86434,0.04939,0.05328,309.83,426,1270,1926,1926,1932,1808,2020,1425,1831,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3729,0.87191,0.86591,0.0494,0.05297,309.9,426,1270,1926,1926,1932,1808,2020,1425,1831,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3730,0.87189,0.8642,0.0494,0.05331,309.99,426,1271,1926,1926,1932,1809,2020,1425,1831,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3731,0.87185,0.86596,0.04941,0.05297,310.08,426,1271,1926,1926,1932,1809,2020,1425,1831,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3732,0.87182,0.864,0.04942,0.05335,310.16,426,1272,1926,1926,1932,1809,2020,1425,1832,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3733,0.87179,0.86601,0.04942,0.05295,310.24,426,1272,1926,1926,1932,1810,2020,1425,1832,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3734,0.87179,0.86397,0.04942,0.05336,310.32,426,1273,1926,1926,1932,1810,2020,1425,1832,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3735,0.8718,0.86599,0.04942,0.05296,310.41,426,1273,1926,1926,1932,1810,2020,1425,1832,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3736,0.87184,0.86406,0.04941,0.05334,310.49,426,1274,1926,1926,1932,1811,2020,1425,1833,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3737,0.87189,0.86598,0.0494,0.05296,310.59,426,1274,1926,1926,1932,1811,2020,1425,1833,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3738,0.87196,0.86435,0.04939,0.05328,310.67,426,1275,1926,1926,1932,1812,2020,1425,1833,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3739,0.87203,0.86582,0.04938,0.05299,310.75,426,1275,1926,1926,1932,1812,2020,1425,1833,1902,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3740,0.87209,0.86479,0.04936,0.0532,310.83,426,1276,1926,1926,1932,1812,2020,1425,1833,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3741,0.87214,0.86569,0.04936,0.05302,310.91,426,1276,1926,1926,1932,1813,2020,1425,1834,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3742,0.87217,0.8651,0.04935,0.05313,311.0,426,1277,1926,1926,1932,1813,2020,1425,1834,1902,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3743,0.87219,0.86538,0.04935,0.05308,311.08,426,1277,1926,1926,1932,1813,2020,1425,1834,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3744,0.87219,0.86537,0.04935,0.05308,311.16,426,1277,1926,1926,1932,1814,2020,1425,1834,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3745,0.87219,0.86521,0.04935,0.05311,311.24,426,1278,1926,1926,1932,1814,2020,1425,1835,1902,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3746,0.87217,0.86556,0.04935,0.05304,311.31,426,1278,1926,1926,1932,1815,2020,1425,1835,1903,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3747,0.87216,0.86497,0.04935,0.05316,311.4,426,1279,1926,1926,1932,1815,2020,1425,1835,1903,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3748,0.87213,0.86574,0.04936,0.05301,311.48,426,1279,1926,1926,1932,1815,2020,1425,1835,1903,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3749,0.8721,0.86479,0.04936,0.0532,311.55,426,1280,1926,1926,1932,1816,2020,1425,1835,1903,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3750,0.87207,0.86583,0.04937,0.05299,311.63,426,1280,1926,1926,1932,1816,2020,1425,1836,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3751,0.87204,0.86455,0.04937,0.05324,311.71,426,1281,1926,1926,1932,1816,2020,1425,1836,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3752,0.87201,0.86594,0.04938,0.05297,311.79,426,1281,1926,1926,1932,1817,2020,1425,1836,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3753,0.872,0.86445,0.04938,0.05326,311.88,426,1282,1926,1926,1932,1817,2020,1425,1836,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3754,0.87198,0.86596,0.04939,0.05296,311.96,426,1282,1926,1926,1932,1817,2020,1425,1837,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3755,0.87197,0.86437,0.04939,0.05328,312.04,426,1283,1926,1926,1932,1818,2020,1425,1837,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3756,0.87197,0.86599,0.04939,0.05296,312.12,426,1283,1926,1926,1932,1818,2020,1425,1837,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3757,0.87199,0.86441,0.04938,0.05327,312.2,426,1284,1926,1926,1932,1819,2020,1425,1837,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3758,0.87202,0.86593,0.04938,0.05297,312.28,426,1284,1926,1926,1932,1819,2020,1425,1837,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3759,0.87206,0.8646,0.04937,0.05323,312.36,426,1285,1926,1926,1932,1819,2020,1425,1838,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3760,0.8721,0.86587,0.04936,0.05298,312.45,426,1285,1926,1926,1932,1820,2020,1425,1838,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3761,0.87213,0.8648,0.04936,0.05319,312.53,426,1286,1926,1926,1932,1820,2020,1425,1838,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3762,0.87216,0.86576,0.04935,0.053,312.62,426,1286,1926,1926,1932,1820,2020,1425,1838,1903,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3763,0.87218,0.86503,0.04935,0.05315,312.71,426,1287,1926,1926,1932,1821,2020,1425,1839,1903,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3764,0.8722,0.86565,0.04934,0.05303,312.79,426,1287,1926,1926,1932,1821,2020,1425,1839,1903,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3765,0.87222,0.86519,0.04934,0.05312,312.87,426,1287,1926,1926,1932,1821,2020,1425,1839,1903,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3766,0.87223,0.86556,0.04934,0.05304,312.95,426,1288,1926,1926,1932,1822,2020,1425,1839,1903,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3767,0.87223,0.86536,0.04934,0.05308,313.04,426,1288,1926,1926,1932,1822,2020,1425,1839,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3768,0.87224,0.86544,0.04934,0.05307,313.11,426,1289,1926,1926,1932,1822,2020,1425,1840,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3769,0.87224,0.86542,0.04934,0.05307,313.2,426,1289,1926,1926,1932,1823,2020,1425,1840,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3770,0.87224,0.8654,0.04933,0.05307,313.28,426,1290,1926,1926,1932,1823,2020,1425,1840,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3771,0.87224,0.86554,0.04933,0.05305,313.37,426,1290,1926,1926,1932,1823,2020,1425,1840,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
