epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3772,0.87224,0.86534,0.04933,0.05309,313.44,426,1291,1926,1926,1932,1824,2020,1425,1841,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3773,0.87224,0.86556,0.04933,0.05304,313.52,426,1291,1926,1926,1932,1824,2020,1425,1841,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3774,0.87225,0.86534,0.04933,0.05309,313.59,426,1292,1926,1926,1932,1825,2020,1425,1841,1904,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3775,0.87225,0.86561,0.04933,0.05303,313.66,426,1292,1926,1926,1932,1825,2020,1425,1841,1905,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3776,0.87225,0.86527,0.04933,0.0531,313.74,426,1293,1926,1926,1932,1825,2020,1425,1841,1905,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3777,0.87225,0.86563,0.04933,0.05303,313.85,426,1293,1926,1926,1932,1826,2020,1425,1842,1905,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3778,0.87225,0.86526,0.04933,0.0531,313.95,426,1294,1926,1926,1932,1826,2020,1425,1842,1905,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3779,0.87224,0.86569,0.04933,0.05302,314.04,426,1294,1926,1926,1932,1826,2020,1425,1842,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3780,0.87224,0.86518,0.04933,0.05312,314.12,426,1295,1926,1926,1932,1827,2020,1425,1842,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3781,0.87223,0.86579,0.04934,0.053,314.21,426,1295,1926,1926,1932,1827,2020,1425,1842,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3782,0.87222,0.86509,0.04934,0.05314,314.3,426,1296,1926,1926,1932,1827,2020,1425,1843,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3783,0.87221,0.86584,0.04934,0.05299,314.37,426,1296,1926,1926,1932,1828,2020,1425,1843,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3784,0.8722,0.86497,0.04934,0.05316,314.46,426,1297,1926,1926,1932,1828,2020,1425,1843,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3785,0.87218,0.866,0.04935,0.05296,314.54,426,1297,1926,1926,1932,1828,2020,1425,1843,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3786,0.87215,0.86479,0.04935,0.0532,314.64,426,1298,1926,1926,1932,1829,2020,1425,1843,1905,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3787,0.87211,0.86605,0.04936,0.05295,314.73,426,1298,1926,1926,1932,1829,2020,1425,1843,1906,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3788,0.87208,0.86459,0.04937,0.05323,314.81,426,1298,1926,1926,1932,1829,2020,1425,1844,1906,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2978,2965,2978,3421,3418,3612,3734,3805,3731
3789,0.87205,0.86616,0.04937,0.05292,314.9,426,1299,1926,1926,1932,1830,2020,1425,1844,1906,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3790,0.87203,0.86443,0.04938,0.05327,314.98,426,1299,1926,1926,1932,1830,2020,1425,1844,1906,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3791,0.87201,0.86619,0.04938,0.05292,315.06,426,1300,1926,1926,1932,1830,2020,1425,1844,1906,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3792,0.87201,0.86439,0.04938,0.05327,315.14,426,1300,1926,1926,1932,1831,2020,1425,1844,1906,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3793,0.87203,0.86618,0.04938,0.05292,315.22,426,1301,1926,1926,1932,1831,2020,1425,1845,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3794,0.87207,0.86452,0.04937,0.05325,315.3,426,1301,1926,1926,1932,1831,2020,1425,1845,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3795,0.87213,0.86611,0.04936,0.05294,315.4,426,1302,1926,1926,1932,1832,2020,1425,1845,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3796,0.87219,0.86489,0.04934,0.05318,315.48,426,1302,1926,1926,1932,1832,2020,1425,1845,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3797,0.87224,0.86596,0.04933,0.05297,315.57,426,1303,1926,1926,1932,1833,2020,1425,1845,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3798,0.87229,0.86528,0.04933,0.0531,315.67,426,1303,1926,1926,1932,1833,2020,1425,1846,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3799,0.87231,0.86569,0.04932,0.05302,315.77,426,1304,1926,1926,1932,1833,2020,1425,1846,1906,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3800,0.87232,0.8656,0.04932,0.05304,315.87,426,1304,1926,1926,1932,1833,2020,1425,1846,1907,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3801,0.87232,0.86542,0.04932,0.05307,315.95,426,1305,1926,1926,1932,1834,2020,1425,1846,1907,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3802,0.8723,0.86582,0.04932,0.05299,316.04,426,1305,1926,1926,1932,1834,2020,1425,1846,1907,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3803,0.87228,0.86517,0.04933,0.05312,316.13,426,1306,1926,1926,1932,1835,2020,1425,1847,1907,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3804,0.87226,0.86602,0.04933,0.05295,316.21,426,1306,1926,1926,1932,1835,2020,1425,1847,1907,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3805,0.87223,0.86492,0.04934,0.05317,316.3,426,1307,1926,1926,1932,1835,2020,1425,1847,1907,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3806,0.8722,0.86609,0.04934,0.05294,316.38,426,1307,1926,1926,1932,1836,2020,1425,1847,1907,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3807,0.87217,0.86478,0.04935,0.0532,316.48,426,1308,1926,1926,1932,1836,2020,1425,1847,1907,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3808,0.87216,0.86619,0.04935,0.05292,316.57,426,1308,1926,1926,1932,1836,2020,1425,1848,1907,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3809,0.87215,0.86468,0.04935,0.05322,316.65,426,1309,1926,1926,1932,1837,2020,1425,1848,1907,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3810,0.87216,0.86615,0.04935,0.05293,316.74,426,1309,1926,1926,1932,1837,2020,1425,1848,1907,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3811,0.87217,0.86471,0.04935,0.05321,316.83,426,1309,1926,1926,1932,1837,2020,1425,1848,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3812,0.87218,0.86612,0.04935,0.05293,316.91,426,1310,1926,1926,1932,1838,2020,1425,1848,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3813,0.8722,0.86479,0.04934,0.05319,317.0,426,1310,1926,1926,1932,1838,2020,1425,1849,1908,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3814,0.87222,0.8661,0.04934,0.05294,317.09,426,1311,1926,1926,1932,1838,2020,1425,1849,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3815,0.87225,0.86497,0.04933,0.05316,317.16,426,1311,1926,1926,1932,1839,2020,1425,1849,1908,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3816,0.87227,0.86601,0.04933,0.05295,317.25,426,1312,1926,1926,1932,1839,2020,1425,1849,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3817,0.87229,0.86507,0.04933,0.05314,317.33,426,1312,1926,1926,1932,1839,2020,1425,1849,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3818,0.87231,0.86596,0.04932,0.05296,317.43,426,1313,1926,1926,1932,1840,2020,1425,1850,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3819,0.87232,0.86523,0.04932,0.05311,317.52,426,1313,1926,1926,1932,1840,2020,1425,1850,1908,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3820,0.87233,0.86589,0.04932,0.05298,317.61,426,1314,1926,1926,1932,1840,2020,1425,1850,1909,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3821,0.87234,0.86531,0.04932,0.05309,317.69,426,1314,1926,1926,1932,1841,2020,1425,1850,1909,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3822,0.87234,0.8659,0.04932,0.05298,317.79,426,1315,1926,1926,1932,1841,2020,1425,1850,1909,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3823,0.87235,0.86537,0.04931,0.05308,317.89,426,1315,1926,1926,1932,1841,2020,1425,1850,1909,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3824,0.87235,0.86582,0.04931,0.05299,317.97,426,1316,1926,1926,1932,1842,2020,1425,1851,1909,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3825,0.87236,0.86542,0.04931,0.05307,318.06,426,1316,1926,1926,1932,1842,2020,1425,1851,1909,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3826,0.87236,0.86588,0.04931,0.05298,318.15,426,1317,1926,1926,1932,1842,2020,1425,1851,1909,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3827,0.87236,0.8654,0.04931,0.05307,318.24,426,1317,1926,1926,1932,1843,2020,1425,1851,1910,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3828,0.87236,0.86584,0.04931,0.05299,318.33,426,1318,1926,1926,1932,1843,2020,1425,1851,1910,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3829,0.87236,0.86541,0.04931,0.05307,318.42,426,1318,1926,1926,1932,1843,2020,1425,1851,1910,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3830,0.87235,0.86593,0.04931,0.05297,318.51,426,1319,1926,1926,1932,1844,2020,1425,1852,1910,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3831,0.87235,0.86529,0.04931,0.0531,318.59,426,1319,1926,1926,1932,1844,2020,1425,1852,1910,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3832,0.87234,0.86598,0.04932,0.05296,318.67,426,1320,1926,1926,1932,1844,2020,1425,1852,1910,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3833,0.87233,0.86521,0.04932,0.05311,318.77,426,1320,1926,1926,1932,1844,2020,1425,1852,1910,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3834,0.87231,0.86608,0.04932,0.05294,318.86,426,1321,1926,1926,1932,1845,2020,1425,1852,1911,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3835,0.87228,0.86496,0.04933,0.05316,318.95,426,1321,1926,1926,1932,1845,2020,1425,1853,1911,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3836,0.87224,0.86621,0.04934,0.05292,319.05,426,1322,1926,1926,1932,1845,2020,1425,1853,1911,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3837,0.8722,0.86478,0.04934,0.0532,319.14,426,1322,1926,1926,1932,1846,2020,1425,1853,1911,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3838,0.87214,0.86631,0.04936,0.0529,319.22,426,1322,1926,1926,1932,1846,2020,1425,1853,1911,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3839,0.87207,0.86439,0.04937,0.05327,319.31,426,1323,1926,1926,1932,1846,2020,1425,1853,1911,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3840,0.87198,0.86643,0.04938,0.05287,319.4,426,1323,1926,1926,1932,1847,2020,1425,1854,1911,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3841,0.87191,0.86407,0.0494,0.05334,319.48,426,1324,1926,1926,1932,1847,2020,1425,1854,1912,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3842,0.87182,0.86643,0.04942,0.05287,319.57,426,1324,1926,1926,1932,1847,2020,1425,1854,1912,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3843,0.87178,0.86377,0.04942,0.0534,319.66,426,1325,1926,1926,1932,1848,2020,1425,1854,1912,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3844,0.87177,0.86648,0.04943,0.05286,319.75,426,1325,1926,1926,1932,1848,2020,1426,1854,1912,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3845,0.8718,0.86381,0.04942,0.05339,319.84,426,1326,1926,1926,1932,1848,2020,1425,1854,1912,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3846,0.87189,0.86644,0.0494,0.05287,319.92,426,1326,1926,1926,1932,1849,2020,1425,1855,1912,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3847,0.87203,0.86433,0.04938,0.05328,320.01,426,1327,1926,1926,1932,1849,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3848,0.87217,0.86635,0.04935,0.05289,320.1,426,1327,1926,1926,1932,1849,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2132,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3849,0.87231,0.86505,0.04932,0.05314,320.19,426,1328,1926,1926,1932,1849,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3850,0.87239,0.86598,0.04931,0.05296,320.27,426,1328,1926,1926,1932,1850,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3851,0.87242,0.86564,0.0493,0.05303,320.36,426,1329,1926,1926,1932,1850,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3852,0.87241,0.8655,0.0493,0.05305,320.44,426,1329,1926,1926,1932,1850,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3853,0.87238,0.86606,0.04931,0.05294,320.53,426,1330,1926,1926,1932,1851,2020,1425,1855,1913,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3854,0.87233,0.86508,0.04932,0.05314,320.61,426,1330,1926,1926,1932,1851,2020,1425,1855,1913,2020,2020,2020,2018,2017,2017,2018,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3855,0.87227,0.86628,0.04933,0.0529,320.69,426,1330,1926,1926,1932,1851,2020,1425,1856,1914,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3856,0.87224,0.86483,0.04934,0.05319,320.77,426,1331,1926,1926,1932,1851,2020,1425,1856,1914,2020,2020,2020,2018,2017,2017,2018,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3857,0.87221,0.86636,0.04934,0.05289,320.86,426,1331,1926,1926,1932,1852,2020,1425,1856,1914,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3858,0.87222,0.86475,0.04934,0.0532,320.95,426,1332,1926,1926,1932,1852,2020,1425,1856,1914,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3859,0.87223,0.86635,0.04934,0.05289,321.03,426,1332,1926,1926,1932,1852,2020,1425,1856,1914,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3860,0.87228,0.86494,0.04933,0.05317,321.12,426,1333,1926,1926,1932,1853,2020,1425,1856,1914,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3806,3731
3861,0.87233,0.86622,0.04932,0.05291,321.21,426,1333,1926,1926,1932,1853,2020,1425,1857,1914,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3862,0.87238,0.86523,0.04931,0.05311,321.3,426,1334,1926,1926,1932,1853,2020,1425,1857,1914,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3863,0.87241,0.86602,0.0493,0.05295,321.39,426,1334,1926,1926,1932,1854,2020,1425,1857,1915,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3864,0.87244,0.86561,0.0493,0.05303,321.48,426,1335,1926,1926,1932,1854,2020,1425,1857,1915,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3865,0.87245,0.86574,0.0493,0.05301,321.57,426,1335,1926,1926,1932,1854,2020,1425,1857,1915,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3866,0.87244,0.86586,0.0493,0.05298,321.67,426,1336,1926,1926,1932,1854,2020,1425,1858,1915,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3867,0.87243,0.8655,0.0493,0.05306,321.74,426,1336,1926,1926,1932,1855,2020,1425,1858,1915,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3868,0.87241,0.86606,0.0493,0.05294,321.82,426,1337,1926,1926,1932,1855,2020,1425,1858,1916,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3869,0.87239,0.86522,0.04931,0.05311,321.9,426,1337,1926,1926,1932,1855,2020,1425,1858,1916,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3870,0.87236,0.86622,0.04931,0.05291,321.99,426,1337,1926,1926,1932,1855,2020,1425,1858,1916,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3871,0.87233,0.86507,0.04932,0.05314,322.06,426,1338,1926,1926,1932,1856,2020,1425,1858,1916,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3872,0.8723,0.86633,0.04932,0.05289,322.15,426,1338,1926,1926,1932,1856,2020,1425,1859,1916,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3873,0.87227,0.86488,0.04933,0.05318,322.25,426,1339,1926,1926,1932,1856,2020,1425,1859,1916,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3874,0.87225,0.8664,0.04933,0.05288,322.33,426,1339,1926,1926,1932,1857,2020,1425,1859,1917,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3875,0.87225,0.86479,0.04933,0.0532,322.42,426,1340,1926,1926,1932,1857,2020,1425,1859,1917,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3876,0.87225,0.86637,0.04933,0.05288,322.51,426,1340,1926,1926,1932,1857,2020,1425,1859,1917,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3877,0.87227,0.86482,0.04933,0.05319,322.59,426,1341,1926,1926,1932,1858,2020,1425,1860,1917,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3878,0.87229,0.86636,0.04932,0.05289,322.67,426,1341,1926,1926,1932,1858,2020,1425,1860,1917,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3879,0.87233,0.86502,0.04932,0.05315,322.76,426,1342,1926,1926,1932,1858,2020,1425,1860,1918,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3880,0.87236,0.86627,0.04931,0.0529,322.85,426,1342,1926,1926,1932,1858,2020,1425,1860,1918,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3881,0.87239,0.86522,0.04931,0.05311,322.94,426,1343,1926,1926,1932,1859,2020,1425,1860,1918,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3882,0.87242,0.86615,0.0493,0.05293,323.03,426,1343,1926,1926,1932,1859,2020,1425,1861,1918,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3883,0.87245,0.86546,0.0493,0.05306,323.13,426,1344,1926,1926,1932,1859,2020,1425,1861,1919,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3884,0.87247,0.86599,0.04929,0.05296,323.22,426,1344,1926,1926,1932,1860,2020,1425,1861,1919,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
