epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
3885,0.87248,0.86565,0.04929,0.05303,323.32,426,1345,1926,1926,1932,1860,2020,1425,1861,1919,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3886,0.87249,0.86584,0.04929,0.05299,323.41,426,1345,1926,1926,1932,1860,2020,1425,1861,1919,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3887,0.87249,0.86583,0.04929,0.05299,323.49,426,1345,1926,1926,1932,1861,2020,1425,1861,1919,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3888,0.87249,0.86575,0.04929,0.05301,323.58,426,1346,1926,1926,1932,1861,2020,1425,1861,1920,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3889,0.87249,0.86594,0.04929,0.05297,323.66,426,1346,1926,1926,1932,1861,2020,1425,1862,1920,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3890,0.87248,0.86563,0.04929,0.05303,323.75,426,1347,1926,1926,1932,1861,2020,1425,1862,1920,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3891,0.87248,0.86604,0.04929,0.05295,323.83,426,1347,1926,1926,1932,1862,2020,1425,1862,1920,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3892,0.87247,0.86549,0.04929,0.05306,323.91,426,1348,1926,1926,1932,1862,2020,1425,1862,1921,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3893,0.87246,0.86615,0.04929,0.05293,324.0,426,1348,1926,1926,1932,1862,2020,1425,1862,1921,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3894,0.87245,0.86542,0.04929,0.05307,324.09,426,1349,1926,1926,1932,1862,2020,1425,1862,1921,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3895,0.87244,0.86623,0.0493,0.05291,324.17,426,1349,1926,1926,1932,1863,2020,1425,1862,1921,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3896,0.87242,0.86524,0.0493,0.05311,324.26,426,1350,1926,1926,1932,1863,2020,1425,1862,1922,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3897,0.8724,0.8663,0.0493,0.0529,324.35,426,1350,1926,1926,1932,1863,2020,1425,1863,1922,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3898,0.87238,0.86512,0.04931,0.05313,324.43,426,1351,1926,1926,1932,1863,2020,1425,1863,1922,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3899,0.87235,0.86639,0.04931,0.05288,324.52,426,1351,1926,1926,1932,1864,2020,1425,1863,1923,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3900,0.87231,0.86487,0.04932,0.05318,324.63,426,1352,1926,1926,1932,1864,2020,1425,1863,1923,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3901,0.87227,0.86648,0.04933,0.05286,324.72,426,1352,1926,1926,1932,1864,2020,1425,1863,1923,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3902,0.87223,0.86469,0.04934,0.05322,324.8,426,1352,1926,1926,1932,1865,2020,1425,1863,1923,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3903,0.87219,0.86653,0.04935,0.05285,324.88,426,1353,1926,1926,1932,1865,2020,1425,1864,1924,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3904,0.87215,0.86444,0.04935,0.05326,324.97,426,1353,1926,1926,1932,1865,2020,1425,1864,1924,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3905,0.87211,0.86657,0.04936,0.05284,325.05,426,1354,1926,1926,1932,1865,2020,1425,1864,1924,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3906,0.87209,0.86435,0.04936,0.05328,325.14,426,1354,1926,1926,1932,1865,2020,1425,1864,1925,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3907,0.87209,0.8666,0.04936,0.05284,325.22,426,1355,1926,1926,1932,1866,2020,1425,1864,1925,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3908,0.87211,0.86437,0.04936,0.05328,325.32,426,1355,1926,1926,1932,1866,2020,1425,1864,1925,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3909,0.87215,0.86657,0.04935,0.05284,325.41,426,1356,1926,1926,1932,1866,2020,1425,1865,1926,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3910,0.87222,0.86464,0.04934,0.05322,325.49,426,1356,1926,1926,1932,1867,2020,1425,1865,1926,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3911,0.8723,0.86647,0.04932,0.05286,325.57,426,1357,1926,1926,1932,1867,2020,1425,1865,1927,2020,2020,2020,2017,2017,2017,2017,2132,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3912,0.87238,0.86504,0.04931,0.05314,325.68,426,1357,1926,1926,1932,1867,2020,1425,1865,1927,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3913,0.87245,0.86631,0.04929,0.0529,325.76,426,1358,1926,1926,1932,1867,2020,1425,1865,1927,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3914,0.8725,0.86552,0.04929,0.05305,325.84,426,1358,1926,1926,1932,1868,2020,1425,1865,1928,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3915,0.87253,0.86605,0.04928,0.05295,325.93,426,1358,1926,1926,1932,1868,2020,1425,1865,1928,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3916,0.87254,0.86585,0.04928,0.05299,326.03,426,1359,1926,1926,1932,1868,2020,1425,1865,1928,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3917,0.87254,0.86582,0.04928,0.05299,326.11,426,1359,1926,1926,1932,1868,2020,1425,1866,1929,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3918,0.87253,0.86614,0.04928,0.05293,326.21,426,1360,1926,1926,1932,1869,2020,1425,1866,1929,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3919,0.87251,0.86553,0.04928,0.05305,326.3,426,1360,1926,1926,1932,1869,2020,1425,1866,1930,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3920,0.87249,0.86627,0.04929,0.0529,326.37,426,1361,1926,1926,1932,1869,2020,1425,1866,1930,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3921,0.87246,0.86529,0.04929,0.0531,326.45,426,1361,1926,1926,1932,1869,2020,1425,1866,1931,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3922,0.87242,0.86642,0.0493,0.05287,326.54,426,1362,1926,1926,1932,1870,2020,1425,1866,1931,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3923,0.87238,0.86498,0.04931,0.05316,326.63,426,1362,1926,1926,1932,1870,2020,1425,1866,1932,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3924,0.87234,0.86652,0.04932,0.05285,326.72,426,1363,1926,1926,1932,1870,2020,1425,1867,1932,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3925,0.87229,0.8648,0.04933,0.05319,326.82,426,1363,1926,1926,1932,1870,2020,1425,1867,1933,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3926,0.87226,0.86657,0.04933,0.05284,326.92,426,1364,1926,1926,1932,1871,2020,1425,1867,1933,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3927,0.87223,0.86459,0.04934,0.05323,327.0,426,1364,1926,1926,1932,1871,2020,1425,1867,1934,2021,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3928,0.87222,0.8666,0.04934,0.05284,327.09,426,1365,1926,1926,1932,1871,2020,1425,1867,1934,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3929,0.87221,0.86456,0.04934,0.05324,327.16,426,1365,1926,1926,1932,1871,2020,1425,1867,1935,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3930,0.87223,0.86658,0.04934,0.05284,327.25,426,1365,1926,1926,1932,1872,2020,1425,1868,1935,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3931,0.87226,0.86463,0.04933,0.05323,327.33,426,1366,1926,1926,1932,1872,2020,1425,1868,1936,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3932,0.8723,0.86655,0.04932,0.05285,327.42,426,1366,1926,1926,1932,1872,2020,1425,1868,1936,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3933,0.87235,0.8649,0.04931,0.05317,327.5,426,1367,1926,1926,1932,1872,2020,1425,1868,1937,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3934,0.87241,0.86644,0.0493,0.05287,327.59,426,1367,1926,1926,1932,1873,2020,1425,1868,1937,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3935,0.87247,0.86524,0.04929,0.05311,327.67,426,1368,1926,1926,1932,1873,2020,1425,1868,1938,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3936,0.87252,0.86631,0.04928,0.05289,327.75,426,1368,1926,1926,1932,1873,2020,1425,1868,1938,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3937,0.87256,0.86562,0.04927,0.05303,327.85,426,1369,1926,1926,1932,1873,2020,1425,1868,1939,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3938,0.87258,0.8661,0.04927,0.05294,327.94,426,1369,1926,1926,1932,1874,2020,1425,1869,1939,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3939,0.87259,0.8659,0.04927,0.05298,328.03,426,1370,1926,1926,1932,1874,2020,1425,1869,1940,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3940,0.87259,0.8659,0.04927,0.05298,328.11,426,1370,1926,1926,1932,1874,2020,1425,1869,1941,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3941,0.87259,0.86612,0.04927,0.05293,328.2,426,1371,1926,1926,1932,1874,2020,1425,1869,1941,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3942,0.87257,0.86563,0.04927,0.05303,328.27,426,1371,1926,1926,1932,1875,2020,1425,1869,1942,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3943,0.87255,0.86623,0.04927,0.05291,328.36,426,1372,1926,1926,1932,1875,2020,1425,1869,1942,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3944,0.87254,0.86545,0.04928,0.05307,328.45,426,1372,1926,1926,1932,1875,2020,1425,1869,1943,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3945,0.87251,0.8664,0.04928,0.05288,328.53,426,1372,1926,1926,1932,1875,2020,1425,1869,1944,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3946,0.87248,0.8652,0.04929,0.05311,328.62,426,1373,1926,1926,1932,1875,2020,1425,1869,1944,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3947,0.87244,0.86646,0.0493,0.05286,328.71,426,1373,1926,1926,1932,1876,2020,1425,1870,1945,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3948,0.87241,0.865,0.0493,0.05315,328.8,426,1374,1926,1926,1932,1876,2020,1425,1870,1945,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3949,0.87236,0.86657,0.04931,0.05284,328.9,426,1374,1926,1926,1932,1876,2020,1425,1870,1946,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3950,0.87232,0.86471,0.04932,0.05321,328.98,426,1375,1926,1926,1932,1876,2020,1425,1870,1947,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3951,0.87227,0.86662,0.04933,0.05283,329.06,426,1375,1926,1926,1932,1876,2020,1425,1870,1947,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3952,0.87223,0.86452,0.04934,0.05325,329.15,426,1376,1926,1926,1932,1877,2020,1425,1870,1948,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3953,0.87219,0.86666,0.04934,0.05283,329.23,426,1376,1926,1926,1932,1877,2020,1425,1870,1948,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3954,0.87217,0.8644,0.04935,0.05327,329.32,426,1377,1926,1926,1932,1877,2020,1425,1870,1949,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3955,0.87218,0.86668,0.04935,0.05282,329.4,426,1377,1926,1926,1932,1877,2020,1425,1871,1950,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3956,0.87221,0.8645,0.04934,0.05325,329.48,426,1378,1926,1926,1932,1877,2020,1425,1871,1950,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3957,0.87225,0.86667,0.04933,0.05282,329.56,426,1378,1926,1926,1932,1878,2020,1425,1871,1951,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3958,0.87232,0.86474,0.04932,0.05321,329.64,426,1378,1926,1926,1932,1878,2020,1425,1871,1951,2021,2020,2021,2017,2017,2017,2017,2132,2132,2291,2137,2977,2965,2978,3421,3418,3612,3734,3805,3731
3959,0.8724,0.86654,0.0493,0.05285,329.73,426,1379,1926,1926,1932,1878,2020,1425,1871,1952,2020,2020,2020,2017,2017,2017,2017,2132,2132,2292,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3960,0.87247,0.86513,0.04929,0.05313,329.82,426,1379,1926,1926,1932,1878,2020,1425,1871,1953,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3961,0.87254,0.86638,0.04928,0.05288,329.9,426,1380,1926,1926,1932,1879,2020,1425,1872,1953,2020,2020,2020,2017,2017,2017,2017,2132,2132,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3962,0.87259,0.8656,0.04927,0.05304,329.98,426,1380,1926,1926,1932,1879,2020,1425,1872,1954,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3963,0.87262,0.86617,0.04926,0.05292,330.07,426,1381,1926,1926,1932,1879,2020,1425,1872,1954,2020,2020,2020,2017,2017,2017,2017,2132,2133,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3964,0.87264,0.86599,0.04926,0.05296,330.15,426,1381,1926,1926,1932,1879,2020,1425,1872,1955,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3965,0.87264,0.86586,0.04926,0.05298,330.22,426,1382,1926,1926,1932,1879,2020,1425,1872,1956,2021,2020,2021,2017,2017,2017,2017,2133,2133,2292,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3966,0.87262,0.86621,0.04926,0.05291,330.31,426,1382,1926,1926,1932,1880,2020,1425,1872,1956,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3967,0.8726,0.86555,0.04927,0.05305,330.39,426,1383,1926,1926,1932,1880,2020,1425,1872,1957,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3968,0.87256,0.86644,0.04927,0.05287,330.48,426,1383,1926,1926,1932,1880,2020,1425,1872,1957,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3969,0.87251,0.86526,0.04928,0.0531,330.55,426,1384,1926,1926,1932,1880,2020,1425,1873,1958,2020,2020,2020,2018,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3734,3805,3731
3970,0.87246,0.86658,0.04929,0.05284,330.64,426,1384,1926,1926,1932,1880,2020,1425,1873,1958,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3971,0.8724,0.86488,0.0493,0.05318,330.72,426,1384,1926,1926,1932,1880,2020,1425,1873,1959,2021,2020,2021,2018,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3734,3805,3731
3972,0.87234,0.86662,0.04932,0.05283,330.82,426,1385,1926,1926,1932,1881,2020,1425,1873,1960,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2965,2978,3421,3418,3612,3734,3805,3731
3973,0.87229,0.86462,0.04933,0.05323,330.9,426,1385,1926,1926,1932,1881,2020,1425,1873,1960,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3734,3805,3731
3974,0.87225,0.8667,0.04933,0.05282,330.99,426,1386,1926,1926,1932,1881,2020,1425,1873,1961,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2965,2978,3421,3418,3612,3733,3805,3731
3975,0.87222,0.86443,0.04934,0.05327,331.08,426,1386,1926,1926,1932,1881,2020,1425,1873,1961,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2976,2966,2978,3421,3418,3612,3734,3805,3731
3976,0.87221,0.8667,0.04934,0.05282,331.17,426,1387,1926,1926,1932,1881,2020,1425,1873,1962,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2976,2965,2978,3421,3418,3612,3733,3805,3731
3977,0.87223,0.86446,0.04934,0.05326,331.24,426,1387,1926,1926,1932,1881,2020,1425,1873,1962,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3734,3805,3731
3978,0.87227,0.86666,0.04933,0.05283,331.33,426,1388,1926,1926,1932,1882,2020,1425,1874,1963,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2965,2978,3421,3418,3612,3733,3805,3731
3979,0.87234,0.86473,0.04932,0.05321,331.42,426,1388,1926,1926,1932,1882,2020,1425,1874,1964,2021,2020,2021,2017,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3734,3805,3731
3980,0.87242,0.8666,0.0493,0.05284,331.5,426,1389,1926,1926,1932,1882,2020,1425,1874,1964,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2976,2965,2978,3421,3418,3612,3733,3805,3731
3981,0.87249,0.86511,0.04929,0.05313,331.59,426,1389,1926,1926,1932,1882,2020,1425,1874,1965,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3982,0.87256,0.86647,0.04927,0.05286,331.69,426,1389,1926,1926,1932,1882,2020,1425,1874,1965,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2965,2978,3421,3418,3612,3733,3805,3731
3983,0.87261,0.86554,0.04926,0.05305,331.77,427,1390,1926,1926,1932,1882,2020,1425,1874,1966,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3984,0.87264,0.86625,0.04926,0.05291,331.87,427,1390,1926,1926,1932,1882,2020,1425,1874,1966,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3985,0.87266,0.86585,0.04925,0.05299,331.95,427,1391,1926,1926,1932,1883,2020,1425,1874,1967,2020,2020,2020,2018,2017,2017,2017,2133,2132,2292,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3986,0.87267,0.86608,0.04925,0.05294,332.04,427,1391,1926,1926,1932,1883,2020,1425,1875,1967,2020,2020,2020,2018,2017,2017,2017,2133,2132,2292,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3987,0.87267,0.86608,0.04925,0.05294,332.12,427,1392,1926,1926,1932,1883,2020,1425,1875,1968,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3988,0.87267,0.86584,0.04925,0.05299,332.21,427,1392,1926,1926,1932,1883,2020,1425,1875,1968,2020,2020,2020,2018,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3989,0.87266,0.8662,0.04925,0.05292,332.29,427,1393,1926,1926,1932,1883,2020,1425,1875,1969,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3990,0.87265,0.86568,0.04926,0.05302,332.37,427,1393,1926,1926,1932,1883,2020,1425,1875,1969,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3991,0.87263,0.86636,0.04926,0.05289,332.47,427,1394,1926,1926,1932,1884,2020,1425,1875,1970,2020,2020,2020,2017,2017,2017,2017,2133,2133,2292,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3992,0.87261,0.86546,0.04926,0.05306,332.55,427,1394,1926,1926,1932,1884,2020,1425,1875,1970,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3993,0.87257,0.86651,0.04927,0.05286,332.64,427,1395,1926,1926,1932,1884,2020,1425,1875,1971,2020,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3994,0.87253,0.86522,0.04928,0.05311,332.72,427,1395,1926,1926,1932,1884,2020,1425,1875,1971,2021,2020,2020,2017,2017,2017,2017,2133,2133,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3995,0.87248,0.8666,0.04929,0.05284,332.8,427,1396,1926,1926,1932,1884,2020,1425,1876,1972,2020,2020,2020,2017,2017,2017,2017,2133,2132,2292,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3996,0.87243,0.86486,0.0493,0.05318,332.88,427,1396,1926,1926,1932,1884,2021,1425,1876,1972,2021,2020,2021,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3997,0.87239,0.86663,0.04931,0.05283,332.98,427,1397,1926,1926,1932,1885,2020,1425,1876,1972,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3998,0.87236,0.86473,0.04931,0.05321,333.08,427,1397,1926,1926,1932,1885,2020,1425,1876,1973,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
3999,0.87233,0.86671,0.04932,0.05282,333.18,427,1398,1926,1926,1932,1885,2020,1425,1876,1973,2020,2020,2020,2017,2017,2017,2017,2133,2132,2291,2137,2976,2966,2978,3421,3418,3612,3733,3805,3731
